50 170
255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 250,250,250 252,252,252 255,255,255 255,255,255 251,251,251 255,255,255 254,254,254 0,0,0 1,1,1 9,9,9 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 5,5,5 5,5,5 2,2,2 0,0,0 0,0,0 0,0,0 1,1,1 2,2,2 3,3,3 3,3,3 2,2,2 15,7,18 6,2,7 0,2,0 23,31,20 124,134,121 235,242,235 255,254,255 251,243,250 255,246,252 255,254,255 241,251,255 210,238,255 130,174,251 35,89,213 15,74,237 10,70,254 11,75,253 99,131,236 213,221,250 221,247,255 59,125,203 0,83,232 0,76,255 0,53,255 3,57,255 0,73,255 0,78,226 50,108,183 226,242,255 233,232,255 135,157,255 12,65,240 2,68,255 12,74,222 100,151,224 219,250,255 234,240,251 253,239,255 242,215,255 206,183,255 156,139,203 116,103,149 79,62,99 80,57,102 87,60,126 80,61,142 74,64,154 144,142,232 200,190,243 229,220,255 218,211,255 132,128,164 37,35,64 6,5,25 5,6,20 0,0,7 0,0,7 15,17,25 0,0,9 0,0,13 96,92,117 219,214,243 198,191,224 90,80,116 175,184,187 226,234,234 250,255,255 245,250,249 251,252,250 255,255,252 255,255,251 253,249,244 255,253,245 255,255,247 255,255,250 248,250,244 239,243,238 234,241,238 238,247,244 244,252,251 155,223,255 44,169,220 8,177,238 7,169,247 22,162,253 11,157,247 7,174,249 21,172,229 119,210,249 219,247,255 243,249,254 245,253,246 251,255,248 255,255,251 255,255,255 248,255,255 248,255,225 247,255,224 246,255,224 245,255,225 245,255,228 246,255,230 246,255,233 245,255,238 247,255,244 248,255,249 244,255,252 242,251,254 243,250,255 244,250,255 239,244,255 231,235,253 0,22,214 0,12,252 0,0,251 24,20,245 67,73,232 87,93,228 86,81,240 72,59,241 71,61,238 42,39,208 22,22,192 20,24,196 21,32,190 15,31,174 15,27,175 21,28,191 69,49,162 34,11,179 15,3,223 11,15,250 0,6,229 0,5,208 26,28,193 158,156,252 242,243,255 255,255,244
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 250,250,250 25,25,25 2,2,2 0,0,0 2,2,2 0,0,0 2,2,2 5,5,5 7,7,7 6,6,6 6,6,6 0,0,0 4,4,4 12,12,12 0,0,0 3,3,3 6,6,6 0,0,0 0,0,0 0,0,0 3,3,3 4,0,8 14,13,17 0,7,0 0,4,0 3,11,1 71,72,70 194,189,191 255,248,253 255,253,255 253,254,255 237,248,255 222,244,255 178,215,255 30,77,185 21,77,236 8,70,255 15,75,255 69,103,222 212,228,255 159,192,241 26,97,195 4,87,242 1,61,234 43,70,238 45,71,239 15,71,242 2,81,232 35,96,192 149,174,218 223,229,255 96,118,230 26,75,251 17,75,255 8,64,205 161,211,255 205,239,232 248,255,240 255,251,255 251,232,255 240,223,255 239,229,255 253,247,255 248,240,255 209,192,226 150,127,189 106,86,169 52,41,133 62,59,151 79,78,128 62,60,112 85,82,138 128,122,181 158,152,211 175,171,223 116,115,155 6,9,37 0,1,16 0,8,15 0,0,4 12,18,31 0,0,18 40,33,76 76,65,121 70,56,120 140,152,154 224,234,234 248,255,255 251,255,254 252,255,250 242,243,234 249,249,237 255,255,245 255,255,243 255,255,242 251,255,236 235,244,224 226,238,218 227,244,223 234,253,232 240,255,238 148,223,255 44,172,223 3,175,233 21,184,255 14,152,242 13,155,244 17,179,255 18,165,227 119,207,254 203,231,255 237,242,255 243,249,255 250,253,255 253,246,255 244,236,253 246,247,255 246,255,237 244,255,236 241,255,235 240,255,236 237,255,234 231,250,229 231,250,235 234,251,240 243,255,254 233,246,248 234,246,255 241,251,255 224,232,255 228,235,255 237,245,255 194,201,234 2,19,212 6,3,236 18,2,243 23,15,192 151,160,247 207,223,255 222,229,255 229,230,255 230,236,255 227,238,255 226,238,255 225,235,255 212,226,255 197,211,247 186,196,244 187,189,254 178,160,253 135,117,255 77,69,255 0,0,218 9,31,240 1,18,211 22,26,185 161,160,252 238,240,255 253,255,243
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 40,40,40 4,4,4 1,1,1 1,1,1 6,6,6 0,0,0 0,0,0 0,0,0 2,2,2 0,0,0 19,19,19 0,0,0 0,0,0 0,0,0 1,1,1 0,0,0 6,6,6 1,1,1 5,5,5 0,0,0 10,3,18 5,7,8 0,5,0 8,18,6 0,2,0 17,12,13 95,88,91 255,250,252 252,253,255 250,253,255 240,249,255 232,248,255 196,224,255 49,93,184 24,78,233 6,66,255 7,65,255 49,87,235 176,202,255 76,121,219 18,90,227 1,75,241 39,78,237 85,86,226 107,109,247 33,68,225 6,74,235 32,97,229 75,112,204 185,203,255 63,90,230 22,68,255 0,48,250 28,76,212 193,238,255 230,255,239 253,255,227 255,255,242 255,245,255 251,246,255 248,251,255 235,243,236 242,246,235 246,239,246 255,243,255 249,236,255 198,195,255 169,174,237 118,125,168 85,89,140 67,66,130 69,63,140 63,55,138 55,46,126 63,59,124 83,85,126 5,14,34 0,1,4 8,22,20 0,11,17 0,1,26 5,1,50 148,136,208 207,191,255 229,237,254 244,251,255 234,240,253 228,230,241 250,249,255 254,253,255 255,254,253 255,255,251 252,250,242 255,255,247 253,255,247 244,255,239 236,252,235 235,254,237 234,255,240 235,255,241 149,229,255 32,167,219 0,158,218 14,179,252 26,162,250 15,155,245 11,173,251 27,173,239 119,206,255 206,232,255 237,241,255 223,228,253 225,227,251 246,237,255 253,242,255 247,243,255 234,241,255 230,237,255 231,238,255 239,246,255 240,247,255 223,233,255 201,210,237 186,194,223 175,182,215 152,160,197 129,135,176 125,129,177 90,94,145 48,51,106 62,63,123 83,84,145 15,11,236 19,0,254 31,0,251 39,20,189 169,173,232 228,240,234 245,253,236 255,255,238 255,255,229 252,255,217 249,255,223 251,255,235 249,253,234 246,248,229 246,241,238 252,238,255 239,228,255 203,191,255 127,123,255 4,16,218 2,25,224 0,17,206 19,24,181 147,148,239 233,237,255 248,252,241
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 64,64,64 5,5,5 2,2,2 0,0,0 0,0,0 6,6,6 15,15,15 5,5,5 12,12,12 21,21,21 192,192,192 198,198,198 146,146,146 150,150,150 87,87,87 7,7,7 8,8,8 0,0,0 22,22,22 0,0,0 11,4,19 0,0,1 0,5,0 16,26,13 2,0,0 7,0,3 23,14,17 231,228,230 245,252,255 244,253,255 245,253,255 242,252,255 214,236,255 79,115,191 27,77,229 2,62,255 0,61,255 25,75,251 98,145,255 6,70,218 3,84,253 0,72,244 49,80,225 141,134,245 170,163,255 45,73,214 10,77,246 10,85,248 9,65,206 115,154,255 29,71,238 7,62,255 34,72,255 64,104,233 188,227,255 204,235,202 225,244,189 239,245,210 246,246,240 242,249,252 222,238,227 216,236,207 251,255,231 247,253,230 245,243,242 236,236,252 237,246,255 228,243,255 216,228,255 234,242,255 219,221,255 180,174,255 151,141,234 111,102,193 65,59,136 46,47,98 22,33,55 0,15,17 0,4,0 0,11,10 0,0,15 0,0,44 79,66,140 165,147,236 146,144,190 183,182,226 193,189,231 216,211,250 245,238,255 243,232,255 239,227,255 239,226,250 240,231,251 247,241,255 251,251,255 245,251,255 237,249,255 231,248,255 225,247,253 219,243,249 121,205,255 36,173,229 0,166,227 12,177,250 30,166,254 17,158,245 6,165,245 26,171,239 112,199,255 185,212,255 228,233,255 232,240,255 231,233,255 239,228,255 227,215,255 199,192,235 190,181,255 165,156,236 133,125,202 107,100,173 88,82,153 72,70,136 65,64,128 64,63,127 51,50,114 69,69,133 55,54,120 58,57,125 66,65,137 52,51,125 54,52,128 66,63,142 9,1,255 11,0,253 25,0,254 34,10,204 168,165,245 229,235,246 248,249,247 255,252,249 255,255,241 255,255,232 255,254,235 255,249,245 255,249,247 255,249,245 255,245,254 255,241,255 239,235,255 217,211,255 140,139,255 0,11,199 0,16,211 8,24,214 35,37,201 155,153,253 231,235,255 245,250,241
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 254,254,254 90,90,90 2,2,2 3,3,3 0,0,0 0,0,0 0,0,0 3,3,3 0,0,0 14,14,14 24,24,24 255,255,255 243,243,243 248,248,248 255,255,255 254,254,254 249,249,249 196,196,196 11,11,11 0,0,0 20,20,20 4,0,13 0,1,0 0,6,0 4,14,1 9,4,5 19,4,12 16,2,6 148,148,148 240,252,254 240,252,255 246,254,255 249,254,252 232,248,255 110,143,206 27,78,225 0,58,255 0,69,255 6,79,255 8,82,254 0,75,251 0,78,255 6,84,244 29,69,182 194,200,255 208,211,255 68,105,217 14,89,245 0,64,239 0,68,237 37,105,255 5,74,248 0,67,255 41,74,251 100,131,252 208,240,255 229,252,224 255,255,216 255,255,228 253,255,245 236,250,244 239,255,247 223,250,217 236,255,216 226,238,202 212,218,193 243,251,234 244,255,245 221,246,226 219,234,255 217,228,255 202,204,255 165,160,239 111,102,193 60,50,140 49,42,117 68,69,119 46,54,77 0,11,10 2,19,8 0,6,0 0,1,14 1,0,39 68,57,119 69,53,130 69,61,132 86,75,147 72,61,129 71,57,123 75,58,121 79,58,120 111,92,149 144,124,177 136,119,170 144,132,180 151,145,192 154,152,198 151,157,202 151,162,206 147,163,206 143,160,203 59,146,212 31,173,234 3,183,248 4,170,247 23,159,247 23,162,249 7,166,246 22,169,239 59,147,211 71,101,158 78,88,136 86,96,136 78,84,121 78,70,110 78,66,108 62,58,100 49,33,127 56,41,133 68,54,142 76,63,147 79,70,150 89,82,155 111,106,175 132,128,193 152,151,213 188,188,248 193,193,253 200,201,255 220,221,255 230,230,255 222,222,255 190,189,255 0,4,252 0,0,252 11,0,253 21,11,208 156,163,255 221,232,255 241,242,255 251,242,255 255,248,255 255,248,255 253,244,255 255,240,255 255,242,255 252,240,255 250,233,255 249,224,255 241,242,233 222,220,255 146,146,255 1,12,193 0,12,209 6,16,217 24,22,198 135,129,240 227,229,255 241,247,242
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 255,255,255 248,248,248 115,115,115 0,0,0 4,4,4 0,0,0 2,2,2 2,2,2 5,5,5 0,0,0 4,4,4 15,15,15 255,255,255 255,255,255 253,253,253 255,255,255 249,249,249 255,255,255 244,244,244 80,80,80 22,22,22 0,0,0 3,0,14 0,5,4 0,11,0 0,5,0 11,4,7 20,0,12 18,2,9 57,60,58 237,252,254 236,252,255 248,254,255 253,254,244 247,255,251 141,170,221 28,77,223 0,56,255 0,72,247 0,88,255 0,60,239 0,86,255 0,78,250 15,94,227 27,73,150 219,239,255 214,235,255 118,163,237 14,90,220 0,60,227 0,83,255 0,83,254 0,75,244 0,78,246 40,68,222 132,158,255 223,246,255 239,255,238 251,255,220 249,255,224 244,253,243 230,246,252 215,237,242 233,255,249 229,248,229 151,161,138 6,12,0 33,42,15 88,105,72 132,157,119 115,129,147 81,92,120 65,70,115 59,56,118 56,49,124 104,94,170 165,157,220 181,180,222 1,7,26 0,2,0 9,23,11 8,19,9 0,0,3 108,107,127 224,216,255 201,190,240 157,148,221 158,147,220 135,123,195 129,113,184 113,94,163 81,60,129 71,48,116 63,41,106 70,50,115 71,57,121 69,61,124 61,60,124 55,59,124 51,61,125 44,60,126 39,57,122 30,122,195 19,162,230 0,175,246 0,162,240 22,158,248 25,164,251 9,169,247 26,173,241 12,102,166 27,62,118 42,57,103 60,76,113 72,83,115 100,96,131 130,123,158 137,136,170 157,147,213 175,165,231 201,193,254 218,212,255 222,217,255 221,220,255 230,230,255 242,244,255 232,237,255 233,238,255 239,244,255 241,246,255 221,227,255 219,225,255 227,232,255 192,197,236 0,27,223 0,10,242 5,10,243 18,29,191 154,180,246 219,245,255 237,251,255 244,245,255 243,241,255 244,246,255 246,246,255 246,244,255 249,248,255 249,254,255 247,249,255 246,241,255 255,255,229 233,231,255 153,151,255 13,20,199 9,20,224 11,14,229 21,11,207 129,120,247 223,222,255 236,241,242
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 255,255,255 246,246,246 141,141,141 0,0,0 5,5,5 0,0,0 0,0,0 9,9,9 18,18,18 4,4,4 2,2,2 16,16,16 216,216,216 253,253,253 252,252,252 244,244,244 253,253,253 255,255,255 201,201,201 28,28,28 0,0,0 16,16,16 3,0,14 0,1,0 0,16,0 0,11,0 13,6,11 16,0,7 20,4,11 69,72,70 234,254,255 234,252,255 248,254,255 252,249,234 255,255,245 168,193,235 30,77,222 0,55,255 0,69,226 3,86,255 0,72,255 0,69,255 0,79,242 25,85,198 58,97,149 220,242,253 215,237,248 174,214,255 30,91,201 0,71,231 0,78,255 0,79,255 0,68,230 6,85,236 63,91,216 159,183,255 217,232,255 232,239,236 251,252,232 251,251,239 246,252,255 233,246,255 224,241,255 232,246,255 215,222,247 157,157,169 3,1,0 7,9,0 0,10,0 14,30,0 2,11,24 13,20,40 54,57,88 80,79,121 94,89,140 125,118,169 90,85,130 0,0,21 8,9,23 30,35,34 0,4,0 0,5,0 34,36,30 203,202,204 239,235,246 255,249,255 233,233,255 231,231,255 222,219,255 236,228,255 243,233,255 242,228,255 251,237,255 245,230,255 214,201,253 211,203,255 203,200,255 189,193,251 179,191,249 172,190,251 165,188,250 158,183,245 69,163,246 22,167,243 0,164,240 0,166,251 32,169,255 25,164,251 3,164,240 26,175,241 101,195,254 175,214,255 219,239,255 221,242,255 218,233,255 234,236,255 241,238,255 226,230,254 247,244,255 242,240,255 240,239,255 243,243,255 243,247,255 243,248,255 246,252,255 248,254,255 246,255,255 245,253,255 246,253,255 244,252,255 228,235,252 244,249,255 244,248,255 186,189,217 0,33,202 0,18,222 7,17,224 22,38,174 160,191,230 222,254,243 237,255,252 243,250,255 244,250,255 247,255,253 248,255,255 242,250,255 241,253,247 246,255,239 248,255,241 250,255,251 255,255,214 230,228,250 147,144,255 14,15,197 12,17,234 14,10,243 27,12,224 141,126,255 227,224,255 240,246,251
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 249,249,249 255,255,255 248,248,248 165,165,165 0,0,0 5,5,5 0,0,0 4,4,4 0,0,0 0,0,0 0,0,0 4,4,4 0,0,0 50,50,50 54,54,54 55,55,55 67,67,67 71,71,71 52,52,52 32,32,32 4,4,4 2,2,2 0,0,0 4,0,15 0,1,0 0,14,0 2,15,1 15,5,11 18,0,8 26,8,15 163,169,164 235,255,255 232,251,255 250,254,255 251,245,226 255,255,240 186,210,246 32,78,220 0,55,255 21,75,230 12,69,245 9,70,255 1,57,255 33,77,244 39,68,177 93,108,157 230,239,249 232,241,251 211,227,255 91,120,228 28,73,238 9,67,255 9,70,255 2,62,235 27,82,233 76,106,207 180,203,255 222,232,255 248,247,255 255,255,252 244,239,248 215,216,250 183,191,251 118,125,204 84,86,170 63,56,129 64,51,105 4,0,21 16,8,19 0,1,0 0,6,0 0,3,12 0,0,10 0,0,15 13,13,37 2,0,29 0,0,20 2,0,23 9,5,24 0,0,7 9,9,9 18,19,10 27,27,15 186,186,172 252,251,237 248,247,233 255,255,245 239,254,255 241,255,255 241,252,255 245,254,255 240,243,251 236,237,247 252,250,255 241,240,255 236,235,255 234,238,255 228,239,255 221,239,255 215,240,255 213,242,255 206,241,255 200,236,255 89,183,255 26,171,255 0,167,250 4,171,255 32,168,255 24,163,250 4,165,241 21,171,235 86,183,239 178,220,255 218,243,255 214,241,255 219,242,255 241,249,255 246,250,255 239,248,255 255,255,252 252,254,248 250,254,248 253,255,249 253,255,248 250,255,245 242,250,240 239,246,239 242,247,245 251,254,255 245,247,255 241,241,255 244,241,255 249,244,255 212,206,241 122,117,156 2,16,222 6,1,240 20,6,238 35,29,184 172,186,235 234,251,242 245,253,243 247,244,246 246,243,238 255,255,242 255,255,251 253,252,254 246,251,242 247,255,234 251,255,238 250,252,246 255,255,207 245,241,253 160,153,255 17,14,200 7,4,233 6,0,242 18,0,224 127,108,255 232,226,255 243,250,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 249,249,249 255,255,255 252,252,252 180,180,180 0,0,0 6,6,6 0,0,0 4,4,4 0,0,0 3,3,3 11,11,11 7,7,7 0,0,0 0,0,0 19,19,19 8,8,8 0,0,0 2,2,2 1,1,1 0,0,0 2,2,2 0,0,0 4,4,4 9,0,21 0,2,0 0,12,0 0,7,0 8,0,5 31,5,21 25,7,14 238,244,239 234,255,255 232,251,255 250,254,255 248,241,221 255,255,237 195,218,250 31,77,218 0,56,255 57,85,249 19,54,242 12,49,255 36,66,255 55,71,248 52,55,170 107,101,158 250,243,255 254,247,255 222,216,255 154,157,255 46,63,238 30,63,255 18,56,255 28,66,250 44,76,235 100,131,216 204,226,255 213,220,255 195,190,205 162,151,159 103,94,115 72,69,119 52,55,136 55,55,161 52,46,159 110,96,198 176,154,236 147,124,179 98,82,113 25,18,33 0,0,5 0,0,6 8,10,20 1,3,14 0,0,10 1,1,15 1,0,13 0,0,10 8,4,15 14,10,16 23,18,19 127,123,118 211,210,196 252,251,231 255,255,238 255,255,235 255,255,227 231,255,227 236,255,232 235,255,228 244,255,236 246,255,236 250,255,241 253,255,245 239,247,236 248,255,252 243,255,255 231,250,255 209,236,246 189,223,236 171,209,227 151,194,213 134,181,202 53,147,242 14,158,247 0,170,255 0,165,254 19,155,249 26,165,252 15,176,250 20,171,232 70,169,221 143,188,232 171,199,230 186,216,233 217,242,252 234,246,252 233,239,244 238,251,253 252,255,239 253,255,240 255,255,242 252,255,239 244,247,231 236,241,226 241,245,234 251,253,247 243,245,246 251,250,255 239,234,255 248,240,255 235,226,255 168,156,204 104,91,143 66,51,108 16,0,255 21,0,254 36,0,255 53,19,213 189,178,255 248,245,255 255,248,254 255,241,252 237,221,222 254,242,236 255,253,255 255,250,255 255,252,255 255,255,250 255,252,253 255,245,255 255,255,194 250,245,254 173,165,255 27,20,211 14,9,244 20,3,255 31,5,243 134,113,255 227,222,255 239,245,255
255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 247,247,247 243,243,243 240,240,240 255,255,255 240,240,240 255,255,255 254,254,254 197,197,197 5,5,5 0,0,0 4,4,4 0,0,0 2,2,2 0,0,0 0,0,0 0,0,0 6,6,6 0,0,0 0,0,0 34,34,34 0,0,0 2,2,2 10,10,10 0,0,0 9,9,9 4,4,4 5,5,5 2,20,0 0,8,0 4,9,0 10,5,6 22,10,16 14,0,1 191,173,172 255,255,245 255,255,238 255,255,242 239,250,242 233,249,255 216,235,255 207,228,255 85,105,200 65,86,195 7,94,222 9,79,226 20,64,235 49,66,246 104,106,255 44,40,143 123,122,161 251,255,245 247,255,231 233,247,243 200,214,255 78,95,205 55,81,235 16,58,235 13,72,252 7,77,255 119,83,255 83,47,218 63,31,190 61,32,177 51,27,151 61,42,145 114,99,180 165,156,212 206,200,235 240,239,255 250,253,251 255,255,244 255,255,235 255,255,228 246,254,214 212,220,179 172,163,166 136,127,130 93,84,87 70,61,64 72,63,66 92,83,86 120,111,114 141,132,135 195,186,189 235,226,229 255,253,255 255,252,255 253,244,247 255,249,252 255,251,254 253,244,247 242,254,254 246,255,255 250,255,255 253,255,255 255,255,255 254,252,252 250,248,248 243,245,245 242,254,255 233,254,255 213,250,254 173,225,231 124,189,197 97,176,185 92,181,192 86,181,191 77,162,207 84,172,218 77,169,216 65,164,214 64,170,223 59,170,226 50,165,222 52,167,224 57,170,227 69,176,233 72,170,224 75,161,213 104,180,229 153,220,255 184,243,255 188,243,255 248,255,248 238,249,239 234,246,240 244,254,254 240,247,255 223,230,247 221,225,254 235,235,255 206,204,255 241,236,255 206,199,255 133,125,208 90,79,171 62,49,147 69,56,158 118,104,209 14,0,232 29,14,229 27,18,192 41,37,163 186,186,255 230,231,255 250,250,255 255,255,248 255,248,235 255,249,240 255,252,249 255,253,255 250,251,255 243,250,253 240,252,252 240,255,254 247,255,241 236,242,255 177,167,255 23,4,207 27,6,252 15,1,237 29,27,211 116,124,237 216,229,255 233,242,255
254,254,254 254,254,254 255,255,255 255,255,255 253,253,253 251,251,251 248,248,248 246,246,246 255,255,255 248,248,248 255,255,255 255,255,255 215,215,215 6,6,6 0,0,0 6,6,6 9,9,9 2,2,2 0,0,0 1,1,1 7,7,7 7,7,7 19,19,19 0,0,0 0,0,0 26,26,26 0,0,0 16,16,16 3,3,3 0,0,0 14,14,14 0,0,0 0,7,0 10,20,7 0,2,0 9,3,8 93,79,90 250,233,242 255,252,255 255,255,248 255,254,236 255,255,242 244,255,244 238,254,255 216,235,255 206,225,255 92,113,195 77,96,193 9,87,194 16,79,207 31,69,223 57,71,237 129,128,255 54,52,148 144,145,183 247,255,245 250,255,238 242,255,254 206,221,255 115,130,230 67,90,230 37,74,232 18,70,230 13,74,230 61,59,135 65,64,138 105,104,172 162,163,223 205,209,255 225,231,255 226,230,255 211,217,236 235,241,252 250,254,255 239,244,243 234,237,235 238,239,235 250,249,245 255,255,252 255,253,249 255,251,255 255,249,255 255,248,255 255,250,255 255,251,255 255,251,255 255,251,255 254,246,255 238,230,241 255,249,255 255,251,255 255,249,255 251,243,254 255,249,255 255,251,255 255,251,255 239,240,250 243,242,252 250,245,254 255,248,255 255,251,255 255,251,255 255,251,255 255,251,255 246,240,251 240,244,255 236,253,255 222,251,255 197,240,255 191,244,255 192,253,255 183,250,255 192,246,247 197,253,254 187,248,252 176,242,247 177,249,255 173,249,255 166,245,255 168,247,255 150,228,241 165,237,249 172,237,246 176,231,238 192,237,241 214,252,254 222,253,252 217,244,241 222,228,235 248,254,255 246,252,255 235,240,255 231,235,254 243,247,255 235,237,255 207,207,247 155,153,199 81,78,133 70,65,126 70,66,132 61,54,127 136,129,204 206,200,255 179,172,253 32,19,227 29,20,207 23,18,171 41,40,150 183,185,250 230,232,255 246,246,252 247,243,238 255,252,245 255,252,249 255,253,254 255,253,255 252,253,255 248,254,253 244,255,252 243,255,251 241,254,232 230,235,255 171,163,255 27,9,200 28,8,239 16,4,224 33,33,203 115,124,227 218,231,255 234,243,253
253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 252,252,252 255,255,255 239,239,239 9,9,9 0,0,0 4,4,4 0,0,0 0,0,0 9,9,9 19,19,19 18,18,18 0,0,0 36,36,36 1,1,1 15,15,15 0,0,0 12,12,12 0,0,0 13,13,13 0,0,0 5,5,5 2,2,2 14,23,13 116,122,117 156,155,159 208,199,212 255,247,255 255,244,255 255,251,255 245,234,230 251,248,233 255,255,241 247,255,242 241,255,255 224,243,255 221,240,255 140,160,225 137,155,232 80,140,210 86,133,225 94,120,244 101,111,249 137,136,255 49,47,136 154,160,195 214,230,223 212,233,211 229,248,245 229,244,255 165,178,255 67,84,201 37,62,190 32,68,192 59,103,220 183,209,209 191,218,215 207,232,228 214,240,234 221,246,236 237,255,249 239,255,248 220,240,227 238,255,244 246,255,251 247,255,253 250,255,255 250,253,255 244,244,255 248,247,255 238,234,253 251,253,254 249,251,252 239,241,242 228,230,231 230,232,233 243,245,246 250,252,253 249,251,252 253,255,255 253,255,255 253,255,255 247,249,250 244,246,247 248,250,251 252,254,255 252,254,255 255,253,255 255,253,255 255,251,255 255,249,253 255,247,250 255,247,250 255,246,249 255,246,249 255,252,255 255,250,255 253,252,255 243,252,255 228,246,255 225,251,255 223,254,255 211,245,255 244,253,232 247,255,237 237,251,233 226,245,228 231,254,240 229,255,244 223,252,243 223,252,243 225,252,243 232,255,246 241,255,245 248,255,242 255,255,241 255,255,240 255,255,234 255,252,226 240,236,255 232,231,255 217,216,250 189,188,222 151,149,185 109,107,143 72,72,108 52,51,90 71,70,109 74,74,114 125,125,165 187,187,227 219,221,255 241,243,255 227,229,255 171,173,214 53,50,206 45,43,186 50,51,165 72,76,157 186,192,239 233,238,255 251,254,255 252,250,250 255,254,255 255,252,255 255,249,255 255,249,255 254,253,255 251,255,252 248,255,248 246,255,244 253,255,238 241,244,255 178,171,255 43,26,193 30,14,215 18,10,201 37,41,184 110,122,204 224,237,255 237,246,250
253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 255,255,255 246,246,246 252,252,252 255,255,255 16,16,16 0,0,0 0,0,0 15,15,15 6,6,6 0,0,0 0,0,0 1,1,1 13,13,13 203,203,203 240,240,240 135,135,135 12,12,12 0,0,0 3,3,3 5,5,5 5,5,5 0,0,0 9,9,9 0,0,0 2,1,5 101,94,107 250,239,255 246,230,254 255,244,255 255,245,255 255,254,255 251,251,239 253,255,240 245,255,237 241,255,247 229,248,253 232,249,255 196,214,255 207,224,255 199,238,255 195,224,255 196,209,255 193,195,255 136,132,238 64,64,140 198,208,242 223,244,241 236,255,246 231,253,251 218,233,255 145,154,221 43,52,139 44,55,145 104,123,204 177,202,255 204,221,248 218,235,255 228,247,255 215,233,250 199,219,230 216,235,242 237,255,255 239,255,255 228,248,243 233,250,246 228,243,239 241,254,252 243,255,255 235,244,247 244,253,255 243,251,255 246,255,245 246,255,245 239,255,238 221,237,220 219,235,218 233,249,232 240,255,239 236,252,235 246,255,245 244,255,243 243,255,242 245,255,244 246,255,245 244,255,243 243,255,242 244,255,243 243,249,238 246,250,239 250,252,240 255,253,242 255,255,242 255,255,244 255,255,244 255,255,245 255,255,244 255,249,239 252,250,240 246,246,240 236,242,237 239,250,247 242,255,254 232,249,246 255,247,255 255,249,255 255,243,255 250,238,255 255,247,255 255,247,255 246,240,255 245,238,255 243,234,255 247,234,255 252,236,255 255,235,254 246,220,236 224,194,207 202,168,179 189,154,164 118,109,165 76,67,123 60,52,105 79,72,123 82,76,123 71,67,109 97,94,133 146,145,179 187,188,216 232,234,255 230,234,253 225,232,247 244,253,255 244,253,255 224,234,241 244,255,255 205,210,255 198,205,255 200,209,255 191,201,248 228,237,255 234,242,255 248,251,255 241,239,245 255,250,255 255,248,255 255,246,255 253,246,255 254,253,255 253,255,249 250,255,241 243,255,231 251,255,228 237,239,250 181,174,249 64,53,187 43,32,194 31,29,179 51,58,167 108,122,180 230,245,255 242,251,248
