50 170
252,252,252 254,254,254 253,253,253 250,250,250 252,252,252 255,255,255 255,255,255 251,251,251 252,252,252 255,255,255 255,255,255 203,203,203 131,131,131 122,122,122 140,140,140 125,125,125 148,154,129 122,125,103 142,142,124 218,212,201 255,255,251 255,250,254 249,237,249 254,244,255 251,248,255 241,243,254 243,253,253 237,253,236 240,255,226 231,253,201 173,197,132 131,155,83 134,137,105 138,140,121 133,132,136 113,111,133 195,196,224 244,250,255 246,255,255 247,255,243 255,255,242 255,254,243 255,244,246 163,151,163 129,120,133 131,130,134 123,132,122 116,132,114 122,126,120 123,127,121 134,138,132 129,133,127 131,133,127 131,132,128 130,131,127 162,161,157 255,254,253 255,255,254 255,254,255 255,254,255 255,253,254 255,251,254 255,250,253 255,251,254 252,245,255 246,244,250 210,212,206 123,130,117 123,128,113 135,136,127 134,128,129 131,120,128 144,131,139 133,123,129 129,124,133 129,128,154 111,114,169 76,77,175 47,45,181 34,32,192 6,0,247 12,0,242 24,6,231 38,12,212 41,14,178 146,122,248 234,216,255 236,228,255 249,252,255 246,255,237 244,255,227 244,255,224 247,255,229 250,250,236 249,242,239 248,236,242 229,248,251 228,247,254 226,248,255 226,249,255 219,243,255 212,236,254 217,239,255 230,249,255 230,248,255 237,254,255 236,254,255 225,249,255 219,249,255 216,253,255 203,246,255 186,232,255 3,159,248 0,168,255 0,158,248 3,174,255 31,164,238 104,184,239 215,248,255 224,233,243 226,228,229 229,233,234 236,236,248 249,240,255 255,242,255 255,248,255 244,254,254 233,255,248 255,255,233 254,255,237 231,253,235 236,252,251 225,252,255 140,221,254 34,179,225 0,166,228 10,171,247 17,160,241 30,163,237 83,187,246 174,220,255 249,243,255 255,251,254 253,250,236 93,138,255 17,67,241 5,63,255 0,59,255 7,69,255 22,77,228 60,102,198 209,237,255 239,255,249 236,255,222 242,255,235 209,236,232 207,235,255 191,214,255 105,121,241 76,86,227 36,77,193 61,97,204 86,116,205 155,177,242 232,245,255 224,232,245 253,255,252 247,248,238 255,255,248 255,254,253
254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 254,254,254 255,255,255 210,210,210 126,126,126 129,129,129 130,130,130 129,129,129 126,124,123 138,135,131 134,128,121 149,140,131 225,215,205 255,255,247 250,246,241 250,252,252 233,245,247 235,254,255 233,255,255 228,255,251 214,244,231 205,234,211 174,202,172 111,137,101 136,138,109 135,135,119 130,128,128 123,120,135 203,203,221 247,249,255 246,251,250 248,255,242 251,254,239 255,255,246 255,254,253 152,144,151 131,126,135 125,127,128 128,136,129 126,139,125 133,128,129 132,128,127 131,127,126 130,126,125 131,127,126 134,131,127 137,132,129 139,134,131 185,181,176 169,165,160 160,157,149 166,160,153 164,158,151 149,143,136 133,128,119 128,123,114 130,126,137 130,132,133 128,133,124 124,133,113 125,134,114 131,135,123 135,132,128 133,124,127 134,123,126 140,129,131 138,133,134 115,115,127 116,119,157 121,124,198 128,129,239 70,70,200 6,9,247 5,5,243 17,7,244 29,8,241 27,1,221 43,14,213 100,74,242 163,145,255 209,202,255 214,219,255 221,234,255 224,242,249 227,245,244 231,248,245 233,245,245 233,242,245 215,246,255 213,245,255 216,251,255 213,249,255 200,237,255 203,238,255 214,247,255 217,248,255 215,243,254 220,249,255 215,246,255 211,246,255 208,250,255 190,240,255 169,224,255 165,223,255 33,176,251 4,164,242 0,163,249 1,169,255 38,173,255 105,191,255 173,218,255 208,231,255 191,213,255 188,214,255 195,219,255 209,225,255 209,220,255 194,212,255 187,222,255 190,239,255 255,249,239 249,255,241 253,255,245 248,241,232 254,253,255 174,229,244 77,207,237 4,175,231 0,170,252 0,154,253 6,164,255 25,152,244 143,211,255 226,240,255 241,238,255 238,248,255 117,167,255 23,80,213 11,78,241 4,75,255 0,60,249 10,63,227 63,100,210 188,211,255 217,238,235 241,255,238 232,255,244 201,242,251 177,218,255 126,162,255 57,86,220 48,72,222 76,110,180 132,162,221 193,218,255 230,246,255 244,250,255 253,252,255 255,251,254 255,250,253 255,250,255 255,249,255
254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 253,253,253 255,255,255 254,254,254 255,255,255 210,210,210 126,126,126 129,129,129 130,130,130 129,129,129 130,118,154 142,128,156 132,119,133 123,111,109 174,166,149 245,241,216 255,255,235 238,254,230 237,255,247 196,229,225 205,241,251 199,234,254 220,250,255 190,215,249 87,105,142 112,125,163 134,135,115 134,133,119 132,128,127 125,123,129 209,206,215 251,252,255 249,252,250 251,255,244 253,255,243 255,253,245 253,248,249 145,141,147 128,126,132 123,125,126 123,129,124 120,128,117 135,125,131 135,125,131 134,124,130 134,125,128 134,125,128 136,128,129 138,130,130 139,132,129 144,138,133 132,129,121 127,125,115 133,131,120 134,133,119 129,128,114 129,129,113 135,135,119 120,121,131 122,126,127 123,133,121 123,136,114 125,138,114 127,134,119 128,128,122 130,122,123 136,125,127 133,124,121 139,136,128 129,131,131 113,118,139 102,109,159 159,163,244 175,179,255 0,24,228 0,21,233 5,14,241 9,6,246 15,1,249 25,4,251 33,11,244 39,20,229 39,28,204 70,68,211 114,123,234 157,172,255 185,203,255 193,214,255 190,209,255 184,202,255 177,197,255 157,179,255 142,165,243 136,162,239 121,147,224 95,120,192 84,110,176 94,118,176 122,145,195 130,155,199 126,154,195 106,140,183 84,125,170 65,114,164 61,117,172 73,132,188 34,164,229 13,160,232 0,167,248 0,166,255 10,146,240 33,127,216 58,113,194 61,99,171 69,108,177 59,103,180 63,105,194 85,117,216 102,129,227 106,139,225 109,158,228 113,176,234 142,168,204 159,193,223 180,201,232 200,194,229 228,219,255 186,229,255 95,210,255 13,172,252 0,163,255 0,155,255 2,160,255 34,168,255 117,199,255 203,240,255 210,240,245 209,255,240 118,173,246 26,90,184 11,88,215 3,84,246 0,73,253 18,69,243 58,86,224 169,179,255 229,236,255 220,237,255 206,238,255 177,222,255 127,179,255 47,102,213 14,65,187 71,120,242 188,214,254 207,233,255 227,249,254 237,253,242 245,249,237 255,246,243 255,243,252 255,240,255 255,245,255 255,246,255
254,254,254 253,253,253 253,253,253 253,253,253 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 210,210,210 126,126,126 129,129,129 130,130,130 129,129,129 120,110,156 129,119,155 135,123,143 133,120,122 133,124,110 184,180,155 236,243,216 244,255,244 225,252,249 205,239,255 212,248,255 189,223,255 109,134,204 83,98,177 95,102,187 93,95,183 132,132,120 133,131,123 133,130,126 128,125,127 212,209,211 255,255,255 255,254,250 254,255,250 253,255,249 251,252,248 248,248,248 143,142,146 130,129,133 126,128,129 126,129,127 120,124,118 136,122,133 136,122,133 136,122,133 136,123,131 134,124,130 135,126,129 135,127,128 133,128,127 132,127,124 126,123,118 127,125,117 129,130,120 127,129,117 124,126,114 129,132,117 137,142,127 125,126,140 123,127,132 122,133,123 124,139,118 123,139,116 123,133,117 125,127,121 130,124,125 135,124,126 130,121,117 141,137,126 138,141,132 125,131,138 106,116,146 170,178,237 210,219,255 110,159,255 29,73,240 0,5,194 0,6,218 13,20,253 8,8,252 0,0,239 4,0,233 13,6,227 17,14,217 22,24,208 23,30,201 24,33,197 24,33,196 25,34,197 28,37,201 55,44,224 40,31,211 27,21,198 36,35,205 42,41,204 19,20,170 25,29,164 74,78,197 69,74,177 80,90,178 84,100,177 72,96,168 57,91,161 51,94,167 61,112,185 74,129,204 45,171,235 25,169,240 13,176,255 9,173,255 21,157,251 55,148,239 85,141,223 90,129,203 84,125,194 64,109,183 57,96,181 66,94,188 74,95,186 70,96,172 61,99,157 56,106,152 25,98,190 18,94,184 22,78,167 63,80,173 77,83,180 49,99,195 9,125,220 10,165,255 10,163,255 2,147,249 5,147,236 60,183,251 128,206,249 212,255,255 211,255,247 191,255,232 121,165,249 32,92,188 12,92,211 0,88,233 2,82,247 22,77,244 54,78,228 155,155,255 189,181,255 158,158,248 108,127,232 53,89,219 17,71,212 2,67,200 40,111,222 134,207,255 212,236,255 221,246,255 231,254,239 240,255,225 255,255,232 255,255,249 255,248,255 255,242,255 255,244,255 255,246,255
255,255,255 253,253,253 252,252,252 254,254,254 254,254,254 252,252,252 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 210,210,210 126,126,126 129,129,129 130,130,130 129,129,129 113,122,135 120,125,134 120,119,121 151,144,141 138,127,123 130,120,120 172,168,180 240,244,255 211,225,255 201,223,255 118,144,221 60,85,171 70,90,177 105,119,201 130,138,215 111,114,188 128,129,127 129,130,128 131,129,128 128,126,125 215,211,210 255,255,254 255,255,252 255,255,252 249,250,248 247,249,249 246,248,249 141,142,146 127,128,132 126,128,129 129,130,128 125,126,124 136,122,134 136,122,134 135,124,134 135,124,134 133,124,134 131,124,131 130,123,130 127,123,128 129,128,130 127,129,130 128,133,132 131,137,136 127,134,131 118,127,124 117,126,123 121,130,127 127,128,149 122,128,139 121,132,129 119,137,120 119,135,117 121,131,119 126,129,127 136,130,135 140,130,136 143,134,131 138,135,121 124,127,112 123,130,127 102,112,129 116,127,165 98,110,164 22,80,185 32,87,202 28,75,210 8,48,204 5,33,211 15,35,230 18,31,237 10,17,228 16,18,232 15,15,229 14,13,229 13,10,233 11,5,236 9,1,245 15,6,255 22,11,255 34,5,235 40,13,241 33,8,230 34,15,226 38,21,218 19,8,184 44,36,190 119,114,243 201,199,255 202,205,255 202,215,255 201,224,255 196,229,255 191,234,255 183,235,255 167,225,255 39,168,237 16,163,237 0,163,245 1,163,251 34,168,255 106,195,255 173,223,255 199,230,255 218,245,255 206,235,255 203,225,255 215,223,255 225,222,255 219,219,255 203,217,236 193,216,224 106,198,255 96,188,255 94,164,255 134,164,255 114,133,238 58,119,217 0,120,207 0,160,244 13,168,253 25,165,248 38,170,247 54,165,233 59,129,189 115,156,205 151,205,240 164,246,255 114,131,255 37,77,225 17,87,234 0,85,234 0,83,234 17,81,229 52,81,215 161,161,255 131,116,224 106,96,220 70,77,234 31,60,249 19,66,255 14,76,248 12,85,213 46,123,219 190,212,255 218,242,255 236,255,248 239,255,226 243,253,223 255,250,243 255,237,254 242,220,245 255,244,255 255,248,255
255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 254,254,254 255,255,255 210,210,210 126,126,126 129,129,129 130,130,130 129,129,129 119,151,126 150,176,153 111,124,108 134,135,126 149,138,146 133,115,144 124,106,159 168,156,232 150,149,243 81,87,192 64,79,182 69,90,182 162,181,254 225,242,255 151,165,194 116,128,146 124,127,132 127,128,132 129,129,129 128,127,123 215,212,207 255,255,252 255,255,254 255,255,255 246,247,251 245,248,252 243,248,251 137,140,144 120,124,125 122,121,123 128,126,126 127,125,125 132,123,133 132,123,133 132,124,134 130,125,134 130,124,135 127,123,134 122,123,133 120,122,133 117,121,132 115,121,134 114,123,136 115,127,139 113,126,140 110,123,137 106,122,135 108,124,137 109,111,141 113,119,138 114,126,130 113,130,121 113,131,118 118,130,124 126,129,134 133,126,139 133,122,132 144,133,135 136,132,121 122,123,107 132,140,130 118,130,136 123,136,162 98,111,149 71,121,181 74,122,188 100,146,224 125,166,255 97,133,241 35,66,189 10,34,170 27,43,190 19,27,188 21,22,196 25,20,211 29,18,228 24,8,239 17,0,247 18,0,255 24,7,255 32,9,195 44,25,206 35,18,193 33,20,182 56,46,192 76,72,197 130,128,228 209,210,255 227,232,255 219,230,255 223,242,250 223,252,249 214,255,247 207,255,249 186,246,235 154,217,207 29,166,242 12,165,244 0,164,247 0,162,245 39,170,244 120,203,255 194,235,255 225,242,255 222,234,244 224,235,243 232,235,250 250,239,255 255,242,255 255,246,251 255,252,239 255,255,234 159,220,255 178,241,255 182,229,255 218,230,255 216,227,255 178,240,255 67,205,251 3,179,226 4,175,231 12,165,234 37,175,255 42,155,249 44,113,222 38,79,201 47,101,225 23,106,227 89,83,255 29,52,251 18,79,255 0,81,246 0,82,232 8,80,212 54,90,197 178,186,255 211,206,255 139,137,237 67,78,229 21,49,250 8,50,255 2,56,255 0,59,225 26,91,223 142,162,249 193,220,255 225,255,255 230,255,235 228,247,222 244,245,243 251,239,255 240,227,249 255,248,255 254,254,248
255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 249,249,249 248,248,248 252,252,252 255,255,255 254,254,254 255,255,255 210,210,210 126,126,126 129,129,129 130,130,130 129,129,129 112,154,137 203,236,221 142,162,150 115,120,118 131,123,134 148,132,163 119,101,154 116,103,177 103,99,188 87,95,188 159,176,255 210,231,255 219,241,255 225,242,255 171,185,173 105,118,92 121,124,138 124,126,136 127,128,132 128,127,123 214,211,206 255,255,251 255,253,252 254,253,255 253,252,255 249,252,255 243,249,254 136,141,144 121,125,126 125,124,126 131,128,130 131,126,128 127,126,130 127,125,131 125,125,131 125,124,133 122,124,134 121,124,138 119,124,139 116,123,142 119,130,150 115,127,151 109,124,150 105,121,150 104,122,153 105,124,157 109,130,162 113,133,168 109,109,149 119,125,154 121,132,146 112,128,127 108,125,121 118,130,132 125,127,138 124,118,137 123,111,129 136,126,132 136,130,123 129,130,114 137,146,133 126,138,138 175,190,206 213,227,255 213,235,255 214,237,255 205,231,255 197,224,255 207,234,255 216,240,255 197,216,255 164,177,255 159,167,255 150,149,253 135,129,248 117,107,243 95,83,237 76,63,231 74,62,242 83,69,255 144,144,234 171,172,255 189,192,255 205,211,255 225,232,255 224,232,255 216,224,253 228,237,246 241,250,240 236,249,225 247,255,230 244,255,230 231,255,226 227,255,233 219,255,234 188,244,209 30,171,252 17,173,255 4,175,255 4,168,244 47,176,239 134,213,254 210,244,255 237,247,241 255,255,244 255,255,244 255,255,249 255,250,252 255,244,249 255,244,241 255,253,235 249,255,233 237,255,245 234,255,249 242,254,248 255,246,252 246,236,253 171,226,247 55,195,218 0,177,208 0,180,230 0,149,220 3,152,240 54,170,255 133,197,255 125,154,255 88,128,255 12,79,218 71,68,255 21,45,241 11,74,255 0,78,255 0,77,251 5,71,220 53,89,196 196,209,255 233,240,255 186,203,236 118,152,236 41,85,238 5,55,255 13,64,255 16,64,254 25,72,240 63,85,220 126,157,250 192,230,255 219,255,253 231,255,246 244,255,255 250,250,255 247,244,255 249,253,248 249,255,236
255,255,255 251,251,251 252,252,252 255,255,255 255,255,255 246,246,246 242,242,242 246,246,246 255,255,255 254,254,254 255,255,255 210,210,210 126,126,126 129,129,129 130,130,130 129,129,129 103,134,173 198,223,255 142,158,181 121,124,138 117,113,118 142,135,138 127,124,133 116,120,138 116,130,158 199,221,255 206,234,255 214,241,255 232,254,255 207,219,213 171,176,155 134,134,104 120,124,143 122,125,139 124,127,132 125,126,122 213,211,203 255,254,249 255,250,251 251,249,255 251,252,255 241,246,255 231,237,244 126,133,136 123,127,128 132,131,133 138,133,135 132,125,130 124,128,129 124,128,129 122,127,130 120,126,133 118,124,135 117,126,140 115,126,146 113,127,150 95,109,138 94,110,146 93,112,150 86,108,150 82,105,151 86,109,159 94,118,170 102,126,178 166,165,215 173,179,216 157,168,188 120,136,143 104,121,124 118,129,137 127,128,148 121,115,140 133,120,144 141,129,141 134,127,124 121,121,107 122,129,116 103,114,112 169,183,195 236,250,255 255,251,255 248,242,253 243,240,255 246,249,255 236,242,255 215,221,244 211,216,241 223,226,254 231,229,255 232,226,255 238,231,255 243,238,255 233,231,255 218,221,255 217,223,255 226,234,255 234,248,255 226,240,255 217,231,249 216,231,247 228,240,252 237,247,254 245,251,250 253,254,245 255,255,244 254,252,234 255,255,242 255,255,247 232,242,236 229,246,249 222,244,255 188,213,229 18,162,243 7,166,246 0,168,244 0,161,229 46,174,225 145,222,249 225,255,255 251,255,242 252,255,230 250,255,235 246,255,245 242,244,252 236,235,251 226,234,247 214,239,243 205,242,238 232,249,212 226,245,212 253,255,236 255,251,255 255,240,255 136,184,220 31,169,215 0,190,247 0,175,248 0,167,250 14,158,240 89,192,255 185,226,255 220,219,255 230,234,255 210,238,255 91,116,244 28,74,212 6,79,241 0,70,255 0,67,255 4,58,249 57,82,216 210,220,255 237,254,240 231,255,231 184,241,243 77,145,220 8,74,217 12,69,250 21,66,253 21,59,237 34,57,237 69,103,233 134,178,242 197,245,255 223,255,255 226,248,254 224,232,249 228,236,243 246,255,240 246,255,226
255,255,255 249,249,249 250,250,250 255,255,255 255,255,255 243,243,243 238,238,238 242,242,242 255,255,255 254,254,254 255,255,255 210,210,210 126,126,126 129,129,129 130,130,130 129,129,129 103,121,216 141,156,235 91,101,155 126,130,155 123,124,120 132,136,111 125,138,100 123,147,107 99,132,98 125,164,142 211,251,239 228,255,254 230,252,247 245,253,243 188,182,169 146,133,119 118,122,146 121,126,141 124,127,132 125,126,122 212,210,202 255,253,248 254,249,250 250,247,255 243,243,255 224,228,239 208,216,223 110,117,120 117,121,122 133,132,134 138,132,137 130,120,126 124,130,129 121,129,129 118,127,130 115,125,132 115,125,135 114,127,143 113,127,149 111,128,155 163,182,215 175,195,236 187,207,254 187,209,255 181,206,255 184,210,255 197,222,255 206,233,255 238,238,255 236,239,255 195,206,233 131,147,159 102,118,125 118,127,140 131,131,155 125,117,147 130,116,144 141,128,142 130,122,122 119,119,107 134,141,128 123,134,131 177,192,201 230,245,255 255,242,245 255,245,249 255,248,251 255,248,255 255,250,255 255,250,255 253,246,251 248,239,242 255,254,254 255,254,245 255,255,240 255,255,235 252,255,223 238,254,207 236,255,206 247,255,218 238,252,248 230,245,241 238,252,251 244,255,255 246,255,255 246,249,254 252,248,253 255,245,251 255,250,255 255,236,249 255,240,255 255,242,255 246,229,255 246,235,255 236,229,255 193,187,255 21,165,244 11,171,249 3,174,249 5,168,231 53,180,225 149,225,247 227,255,255 248,255,235 245,255,226 243,255,238 239,255,255 236,252,255 232,247,255 217,244,255 193,240,255 176,237,255 233,255,237 225,255,236 241,251,251 247,224,252 232,212,255 118,164,235 23,159,241 0,168,255 0,163,255 15,176,255 28,160,230 133,218,255 229,247,254 255,255,226 255,255,197 255,255,193 128,178,231 45,111,194 1,86,220 0,62,255 0,56,255 4,45,255 62,74,240 220,224,255 240,255,229 230,255,201 205,255,226 132,219,235 49,128,225 14,77,229 17,63,235 45,79,253 34,58,255 31,65,219 75,122,204 158,209,235 211,253,255 214,241,251 221,236,252 243,255,255 242,255,236 244,255,219
255,251,242 255,254,247 255,255,250 254,250,249 246,245,247 246,246,252 248,247,255 248,247,255 255,249,255 255,250,255 255,246,255 226,199,208 159,122,130 167,123,129 168,121,124 174,124,126 150,135,167 232,217,248 219,210,236 227,225,245 184,186,204 121,127,146 114,120,143 126,130,158 116,120,149 116,117,145 159,157,177 240,236,242 255,255,247 255,255,232 185,182,138 143,140,89 150,137,111 133,125,112 126,127,137 111,123,163 152,176,248 142,177,255 94,137,255 65,112,250 34,81,219 41,84,211 73,108,211 68,92,164 108,120,160 129,130,140 129,121,108 159,146,120 129,129,129 125,125,125 128,128,128 128,128,128 134,134,134 126,126,126 125,125,125 172,172,172 253,253,253 248,248,248 245,245,245 246,246,246 251,251,251 253,253,253 250,250,250 246,246,246 243,243,243 255,255,255 223,223,223 131,131,131 131,131,131 129,129,129 120,120,120 132,132,132 134,134,134 124,124,124 127,127,127 135,135,135 127,127,127 131,131,131 186,186,186 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 246,246,246 235,235,235 228,228,228 245,245,245 247,247,247 251,251,251 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,250,255 243,243,249 239,242,246 245,250,249 248,253,251 249,253,248 251,253,247 255,255,250 253,250,246 255,254,255 250,251,255 244,254,255 234,254,255 221,252,255 207,248,255 172,216,233 0,154,255 16,170,255 12,151,247 47,168,247 63,160,223 159,235,255 195,249,255 213,248,255 231,255,255 235,253,252 235,252,249 233,253,254 231,255,255 225,255,255 216,252,255 209,249,255 255,255,216 255,255,228 224,255,251 160,237,255 79,199,245 22,175,242 1,173,249 0,171,245 2,161,227 59,194,246 123,223,255 168,232,255 204,235,255 237,240,255 253,237,255 253,229,255 124,165,244 51,103,204 11,80,219 0,70,242 0,79,255 0,72,253 9,85,228 146,195,255 225,246,255 241,242,222 255,255,230 244,247,231 185,211,241 47,104,197 3,86,237 0,66,252 0,49,255 1,66,255 13,73,247 35,88,222 150,194,255 207,241,255 212,233,255 239,247,255 251,246,255 255,247,255
255,255,243 255,255,243 247,248,238 230,234,228 222,231,228 229,241,243 236,250,255 238,253,255 237,249,255 243,252,255 241,246,255 200,199,215 129,122,137 134,123,139 134,119,133 140,123,137 137,143,132 253,255,251 244,246,246 253,253,255 253,251,255 169,168,184 117,114,130 134,131,147 121,119,131 127,124,133 129,128,132 178,175,177 243,238,240 255,254,255 182,175,178 134,127,132 140,130,113 140,134,127 135,136,146 89,100,130 87,111,165 68,100,175 50,91,183 56,102,203 53,99,200 81,122,214 126,158,233 91,115,169 124,135,165 134,135,145 126,120,113 135,125,108 130,130,130 127,127,127 131,131,131 130,130,130 135,135,135 128,128,128 130,130,130 180,180,180 254,254,254 251,251,251 249,249,249 249,249,249 251,251,251 250,250,250 244,244,244 238,238,238 234,234,234 251,251,251 217,217,217 126,126,126 129,129,129 135,135,135 130,130,130 140,140,140 127,127,127 119,119,119 124,124,124 131,131,131 123,123,123 130,130,130 189,189,189 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 253,253,253 251,251,251 248,248,248 246,246,246 245,245,245 247,247,247 249,249,249 252,252,252 253,253,253 253,253,253 252,252,252 251,251,251 248,245,254 243,243,249 246,247,251 251,255,255 251,255,254 253,255,252 251,253,247 255,252,247 255,253,249 255,254,255 248,249,253 244,252,255 232,250,255 221,250,255 206,245,255 162,206,223 9,158,238 30,171,246 28,156,221 63,172,223 80,169,203 171,240,255 207,255,255 224,255,248 237,255,241 242,255,238 245,255,239 243,255,244 237,255,249 229,255,253 220,255,251 213,251,251 218,255,254 194,249,252 158,234,255 105,207,250 46,169,233 18,155,231 21,160,240 34,164,234 61,172,228 118,206,243 180,240,255 220,255,255 237,255,255 250,254,255 251,244,251 237,229,236 116,145,250 44,81,209 22,76,237 0,69,255 0,66,255 0,70,255 11,67,226 83,116,219 207,214,255 249,237,233 255,255,238 245,233,227 236,245,255 136,172,255 19,79,227 0,70,250 0,63,251 17,78,252 21,76,227 44,90,208 62,100,182 175,202,252 217,231,253 246,251,252 255,251,242 255,255,242
255,255,244 255,255,245 243,252,239 221,235,224 216,232,225 225,246,243 234,255,255 230,255,255 223,252,255 227,255,255 224,249,255 180,202,214 105,124,137 110,126,139 108,121,135 112,125,139 122,149,99 248,255,230 241,254,230 250,252,246 255,252,255 223,210,224 164,148,159 141,127,128 136,126,116 152,148,129 129,129,111 132,133,124 192,193,203 225,223,253 152,147,198 117,110,171 128,123,120 128,126,126 127,130,138 98,111,125 131,151,176 146,175,206 153,189,227 170,208,250 194,232,255 204,240,255 208,237,255 99,119,144 106,119,133 117,120,128 132,130,130 137,132,129 130,130,130 128,128,128 131,131,131 127,127,127 129,129,129 120,120,120 125,125,125 177,177,177 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 252,252,252 244,244,244 238,238,238 234,234,234 251,251,251 218,218,218 125,125,125 121,121,121 128,128,128 121,121,121 122,122,122 137,137,137 131,131,131 133,133,133 134,134,134 122,122,122 128,128,128 187,187,187 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 248,246,252 245,245,251 246,249,253 251,255,255 251,255,254 251,255,252 252,254,248 254,254,248 255,253,249 255,254,255 246,247,251 239,247,254 230,248,255 224,253,255 208,244,255 156,199,214 21,171,235 38,181,242 37,170,220 67,184,223 81,180,208 159,240,255 190,254,255 204,255,249 216,255,247 220,255,246 219,255,247 212,255,246 196,246,242 180,236,237 168,229,233 161,225,230 56,182,223 50,178,227 50,180,240 45,173,248 35,157,241 46,155,241 70,162,239 97,164,225 176,221,255 216,239,255 245,254,251 255,255,241 255,255,232 249,252,227 232,240,217 216,228,206 118,139,255 43,71,219 25,68,243 6,61,255 0,51,255 15,73,255 34,76,235 67,88,193 236,234,255 255,239,241 255,255,238 255,243,232 245,239,255 204,219,255 113,149,255 37,87,231 21,92,255 0,66,225 40,99,245 26,76,202 53,90,194 77,105,182 164,184,232 223,236,255 242,250,250 253,255,245
249,254,245 251,255,249 250,255,249 237,248,240 234,247,239 241,255,249 241,255,251 235,255,247 235,255,247 238,255,250 236,255,246 191,208,197 116,132,121 120,134,123 118,129,119 122,134,122 133,162,117 246,255,233 247,255,238 249,247,246 254,240,251 255,249,255 247,226,229 162,144,133 134,123,96 144,140,105 135,139,103 115,123,100 125,136,134 134,143,170 100,109,159 94,103,166 128,129,139 119,121,129 118,124,129 119,129,129 196,210,208 237,255,250 237,255,251 236,255,249 231,255,244 237,255,251 239,255,252 114,128,126 119,129,129 115,121,126 129,131,139 124,125,135 128,128,128 127,127,127 131,131,131 127,127,127 128,128,128 121,121,121 129,129,129 185,185,185 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 252,252,252 247,247,247 243,243,243 238,238,238 252,252,252 224,224,224 135,135,135 130,130,130 140,140,140 136,136,136 132,132,132 122,122,122 121,121,121 126,126,126 128,128,128 121,121,121 132,132,132 190,190,190 253,253,253 249,249,249 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 249,249,249 243,243,243 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 253,251,255 248,248,254 244,247,251 245,250,249 246,251,249 248,254,249 255,255,251 255,255,251 254,251,247 255,254,255 248,247,251 240,246,253 233,250,255 228,254,255 211,246,255 155,196,211 0,164,250 2,170,253 5,163,240 24,171,239 30,164,222 85,203,254 104,212,254 108,207,245 118,210,245 121,211,245 116,210,245 105,201,241 86,190,233 68,178,226 57,172,223 54,170,223 10,178,255 2,164,246 6,156,244 16,152,242 39,152,239 89,171,252 147,200,255 191,213,254 251,248,255 255,254,247 255,255,233 255,255,226 255,255,224 255,255,231 246,255,233 234,255,233 94,127,255 36,74,222 21,70,238 15,72,255 2,64,255 8,67,243 26,72,210 69,97,184 224,233,255 255,252,241 255,243,210 255,255,231 253,251,243 221,235,255 192,220,255 81,118,202 0,69,239 0,68,240 0,66,238 22,83,253 37,85,245 41,78,222 62,92,210 162,190,255 186,216,255 214,246,255
