50 170
254,254,254 253,253,253 255,255,255 255,255,255 252,252,252 242,242,242 240,240,240 244,244,244 224,224,224 240,240,240 244,244,244 183,183,183 0,0,0 0,0,0 1,1,1 10,10,10 13,13,13 0,0,0 14,14,14 4,4,4 0,0,0 216,216,216 255,255,255 255,255,255 250,250,250 255,255,255 251,251,251 183,183,183 8,8,8 3,3,3 18,18,18 0,0,0 7,6,2 0,0,10 0,0,13 8,14,13 0,5,0 38,31,28 255,249,255 249,245,251 233,254,252 180,224,255 31,82,206 15,67,255 1,61,255 2,69,244 24,89,234 55,115,251 218,235,255 229,244,255 236,250,255 233,245,255 217,226,239 187,194,203 147,153,158 118,123,124 115,121,120 141,147,146 168,176,175 165,175,175 128,141,143 105,122,125 138,157,162 190,209,214 215,239,239 225,251,255 159,189,255 54,92,234 8,62,246 0,70,253 0,70,244 0,69,247 28,68,241 75,90,216 193,203,250 240,255,249 229,254,255 195,238,255 110,179,255 72,162,250 2,155,255 1,159,255 12,167,254 32,165,233 90,181,232 192,234,255 243,250,255 236,229,232 255,253,242 255,255,239 255,254,240 255,247,240 255,245,247 255,248,255 233,250,255 211,250,255 245,255,254 242,248,253 245,245,255 255,250,255 255,250,255 255,253,255 243,251,251 216,250,255 140,215,237 70,186,233 11,164,239 0,160,255 0,160,255 0,155,255 13,161,255 36,173,255 235,240,239 128,133,132 132,134,134 124,126,126 134,136,136 122,124,124 148,148,148 239,239,239 250,250,250 247,247,247 208,206,206 122,120,120 131,129,129 135,133,133 129,124,125 132,127,128 145,146,137 242,242,242 248,247,255 235,238,243 250,255,254 247,255,244 250,255,246 255,253,255 255,244,255 255,247,255 255,255,252 247,253,234 247,255,244 236,246,255 206,209,255 95,91,186 0,6,255 0,8,248 4,12,233 18,8,238 27,7,243 27,13,231 18,18,220 4,10,229 0,3,255 0,0,252 0,1,242 0,13,211 34,42,209 107,107,237 212,216,255 207,221,239 246,255,236 232,237,255 137,132,237 31,18,204 17,2,247 4,0,253 13,14,254 8,20,208 28,49,178 176,201,255
255,255,255 253,253,253 251,251,251 250,250,250 252,252,252 254,254,254 252,252,252 247,247,247 229,229,229 236,236,236 240,240,240 154,154,154 0,0,0 3,3,3 0,0,0 1,1,1 0,0,0 9,9,9 0,0,0 18,18,18 10,10,10 193,193,193 255,255,255 251,251,251 234,234,234 164,164,164 71,71,71 11,11,11 0,0,0 4,4,4 9,9,9 6,6,6 12,11,7 0,0,10 8,8,26 1,7,6 0,5,0 175,167,167 255,248,255 247,245,251 235,255,255 166,211,248 42,93,217 4,57,254 7,67,255 5,72,247 11,77,220 62,120,255 237,251,245 245,255,250 207,218,210 153,162,152 132,138,127 131,133,121 142,142,130 166,164,154 217,211,204 181,177,172 142,137,136 132,126,131 160,157,166 206,204,216 238,238,252 250,249,255 246,252,241 235,254,245 213,247,255 59,101,207 6,64,237 0,71,253 0,82,246 0,80,245 21,67,245 67,80,236 156,163,250 220,240,255 196,239,255 158,225,255 64,160,250 36,155,255 0,163,255 0,176,255 4,177,251 29,168,225 128,215,255 197,234,255 243,249,255 254,255,253 242,255,243 232,255,239 237,255,242 250,255,248 255,254,250 246,248,249 231,247,253 223,252,255 252,243,255 247,244,255 244,245,255 241,248,255 241,253,255 239,255,245 230,255,241 207,255,244 157,244,246 49,174,205 0,160,224 0,171,255 0,166,255 0,160,255 6,157,255 31,171,255 160,165,164 126,131,130 122,124,124 130,132,132 125,127,127 122,124,124 214,214,214 245,245,245 254,254,254 255,255,255 254,252,252 127,125,125 132,130,130 135,133,133 119,114,115 133,128,129 137,138,128 177,178,176 251,254,255 248,252,255 231,238,235 250,255,248 245,250,241 251,247,252 253,242,255 255,245,255 255,255,252 247,254,233 250,255,244 237,248,255 211,212,255 123,118,210 0,2,253 0,13,253 7,13,242 3,0,234 34,16,253 20,9,213 104,110,255 14,25,199 10,19,236 0,0,248 0,6,252 0,3,234 25,27,241 8,1,182 170,167,255 214,221,255 226,231,230 243,242,255 128,118,238 43,26,224 24,4,255 0,0,244 8,3,249 15,21,218 21,34,172 186,201,255
252,252,252 254,254,254 255,255,255 252,252,252 250,250,250 249,249,249 250,250,250 250,250,250 239,239,239 244,244,244 244,244,244 156,156,156 0,0,0 3,3,3 0,0,0 2,2,2 10,10,10 11,11,11 11,11,11 0,0,0 0,0,0 59,59,59 63,63,63 0,0,0 7,7,7 3,3,3 0,0,0 1,1,1 3,3,3 2,2,2 0,0,0 0,0,0 2,1,0 2,0,14 0,0,13 0,1,0 187,194,181 253,248,247 255,249,255 247,246,255 233,255,255 177,222,255 38,90,214 11,65,255 7,67,255 1,69,242 25,91,233 49,108,241 195,203,173 160,165,136 147,151,122 146,148,119 156,153,125 208,203,178 241,233,210 215,203,185 154,138,125 154,138,131 169,151,150 204,187,191 249,232,241 255,249,255 255,247,255 243,226,247 255,249,250 252,255,240 212,244,243 90,134,218 15,70,239 0,69,254 0,82,238 0,80,231 16,68,245 54,69,245 112,123,235 205,236,255 184,243,255 110,201,252 43,166,252 9,156,255 0,172,247 0,179,247 5,180,237 44,176,223 148,224,255 212,238,255 248,248,255 246,254,253 228,255,249 210,255,244 211,255,245 226,255,247 243,255,248 246,250,245 245,250,248 245,255,253 255,238,255 255,240,255 244,244,255 233,250,255 225,255,255 223,255,244 216,255,240 197,255,244 159,253,252 63,191,220 11,173,232 0,168,253 0,163,255 6,166,255 22,160,243 34,156,232 136,141,140 124,129,128 129,131,131 125,127,127 118,120,120 148,150,150 230,230,230 255,255,255 255,255,255 255,255,255 255,255,255 183,181,181 129,127,127 135,133,133 131,126,127 135,130,131 125,129,118 137,140,138 228,231,236 249,253,255 241,250,247 236,246,234 237,242,233 231,227,232 247,236,252 253,240,254 255,253,250 248,253,232 250,255,244 242,251,255 217,220,255 132,128,217 0,1,254 0,7,245 0,6,243 3,0,244 29,13,254 23,18,204 143,156,255 108,126,249 0,14,180 16,27,239 2,13,247 0,0,239 2,0,245 30,17,239 50,42,202 197,197,255 248,249,255 218,214,255 117,103,238 51,31,237 17,0,252 4,0,248 23,15,255 3,5,200 23,30,171 185,192,255
250,250,250 255,255,255 255,255,255 255,255,255 249,249,249 245,245,245 249,249,249 254,254,254 251,251,251 254,254,254 250,250,250 158,158,158 0,0,0 2,2,2 0,0,0 3,3,3 8,8,8 0,0,0 0,0,0 0,0,0 15,15,15 11,11,11 14,14,14 3,3,3 0,0,0 0,0,0 5,5,5 4,4,4 1,1,1 1,1,1 8,8,8 15,15,15 17,14,9 0,0,10 11,11,29 139,144,145 239,246,233 255,254,255 248,236,254 253,252,255 216,242,242 164,211,249 27,81,205 15,69,255 4,64,255 0,62,233 27,94,233 25,85,215 137,138,118 126,127,107 157,156,136 231,227,208 255,255,239 217,207,189 156,144,126 136,123,107 162,146,134 204,187,178 251,235,229 255,254,252 255,252,255 255,249,255 255,250,255 255,250,255 255,245,255 255,255,244 214,241,237 122,159,243 28,75,250 0,72,255 0,86,235 0,85,228 15,69,246 42,63,245 79,94,216 196,239,255 173,249,255 66,177,217 30,175,250 0,163,251 0,174,244 0,176,239 16,178,230 69,183,223 181,235,255 238,242,255 255,246,255 255,252,249 236,255,249 211,255,245 207,255,245 224,255,248 244,254,248 254,249,246 255,251,251 255,254,254 255,239,255 255,241,255 250,245,255 236,250,255 229,254,255 227,255,249 224,255,247 210,255,252 171,246,255 84,195,235 33,174,241 1,162,244 0,159,243 35,174,247 50,160,220 48,140,189 121,126,125 120,125,124 129,131,131 120,122,122 125,127,127 199,201,201 251,251,251 255,255,255 249,249,249 248,248,248 254,252,252 235,233,233 126,124,124 123,121,121 130,125,126 124,119,120 127,131,120 117,120,118 180,184,189 248,254,255 248,255,254 235,245,233 233,237,231 230,226,232 247,235,253 252,239,253 255,252,249 248,254,231 250,255,242 242,252,255 222,224,255 142,136,223 0,4,249 0,3,240 0,4,246 3,0,254 21,9,251 18,16,192 168,182,255 192,211,255 95,107,225 13,21,192 10,17,226 0,3,241 5,1,255 20,5,255 10,0,195 95,91,234 218,221,255 211,210,255 118,109,250 39,25,227 13,0,241 14,1,253 27,23,249 6,7,189 30,33,167 187,190,255
251,251,251 253,253,253 255,255,255 255,255,255 251,251,251 247,247,247 251,251,251 255,255,255 255,255,255 255,255,255 254,254,254 161,161,161 0,0,0 3,3,3 0,0,0 2,2,2 0,0,0 8,8,8 0,0,0 11,11,11 5,5,5 0,0,0 0,0,0 15,15,15 6,6,6 3,3,3 0,0,0 0,0,0 0,0,0 0,0,0 1,1,1 2,2,2 4,1,0 103,98,113 188,188,206 250,255,255 253,255,248 242,237,239 251,239,255 240,241,251 230,255,255 155,204,242 32,86,210 12,68,255 0,57,255 0,63,232 26,91,229 35,96,224 166,163,178 237,235,247 255,251,255 205,200,209 154,148,153 122,115,118 140,132,132 193,186,183 250,244,239 255,255,250 255,255,251 255,253,248 246,243,238 244,244,238 252,252,246 255,255,252 255,237,255 245,246,244 224,247,255 120,149,247 31,69,255 5,73,255 0,85,232 0,88,229 15,71,250 40,62,244 85,112,222 191,247,255 158,247,251 47,168,207 19,176,242 0,171,244 0,171,253 0,168,242 28,172,230 92,187,227 211,241,255 255,245,255 255,246,244 255,252,238 255,255,239 230,255,240 224,255,244 238,255,250 255,252,253 255,246,254 255,247,255 255,250,255 255,244,252 255,245,255 255,247,255 248,250,255 246,252,255 250,251,255 251,250,254 239,247,255 191,229,255 99,178,235 47,164,239 19,159,242 23,161,234 61,172,228 76,155,188 74,132,151 130,135,134 122,127,126 126,128,128 125,127,127 149,151,151 243,245,245 254,254,254 248,248,248 254,254,254 254,254,254 250,248,248 255,255,255 159,157,157 132,130,130 143,138,139 134,129,130 130,137,124 124,130,125 132,136,141 228,234,239 247,255,253 250,255,249 233,240,233 248,244,250 253,241,255 255,244,255 255,255,251 250,255,233 251,255,241 240,249,255 220,223,255 145,140,225 6,5,245 2,7,240 3,10,251 5,5,255 13,7,248 10,13,182 161,174,255 212,226,255 198,205,255 60,62,192 6,10,182 20,24,236 21,16,255 0,0,243 32,21,245 14,10,189 122,131,195 204,207,255 126,124,255 16,9,206 11,4,233 20,17,247 17,17,223 22,27,190 39,42,164 190,191,255
254,254,254 251,251,251 252,252,252 255,255,255 255,255,255 251,251,251 252,252,252 255,255,255 252,252,252 255,255,255 254,254,254 163,163,163 2,2,2 4,4,4 0,0,0 0,0,0 1,1,1 21,21,21 1,1,1 0,0,0 0,0,0 19,19,19 1,1,1 0,0,0 1,1,1 0,0,0 0,0,0 5,5,5 12,12,12 15,15,15 13,13,13 10,10,10 130,127,122 168,163,178 208,207,227 248,255,255 244,252,241 252,249,251 255,248,255 236,238,249 228,255,255 139,188,228 40,97,220 11,67,255 0,55,255 6,75,244 22,87,225 67,126,252 246,243,255 184,181,220 133,132,166 108,106,136 117,114,140 181,180,200 233,232,248 226,227,237 248,251,255 251,255,255 248,255,252 233,244,236 223,234,224 224,238,226 237,251,239 244,255,248 249,233,255 224,231,240 226,249,255 86,110,229 23,55,252 6,68,255 0,77,226 0,81,230 16,67,253 39,66,241 124,162,250 188,254,255 139,232,235 50,169,218 11,167,237 0,175,236 0,163,255 2,162,250 35,168,236 99,184,230 218,243,255 255,248,254 255,247,240 255,251,232 255,255,230 246,255,235 242,255,243 255,255,252 255,251,255 255,244,255 255,244,255 255,247,255 255,250,244 255,251,248 255,252,253 255,251,255 255,249,255 255,247,255 255,243,255 255,240,255 206,220,255 101,164,232 49,157,238 35,168,249 44,167,233 71,163,204 93,142,156 107,129,127 126,131,130 119,124,123 128,130,130 144,146,146 178,180,180 253,255,255 255,255,255 253,253,253 255,255,255 255,255,255 237,235,235 241,239,239 187,185,185 132,130,130 135,130,131 126,121,122 126,133,120 131,137,132 114,118,123 170,176,181 246,255,252 248,255,249 239,246,239 255,252,255 255,245,255 255,247,255 255,255,251 253,255,234 251,255,241 237,247,254 223,224,255 151,147,229 10,2,239 8,11,240 3,11,248 0,3,255 5,6,246 15,21,188 154,163,243 211,216,255 210,205,255 177,172,255 39,42,170 18,25,198 18,17,245 4,0,251 14,5,245 26,24,230 39,52,150 137,145,255 102,106,255 12,13,217 5,5,229 13,17,236 13,18,211 28,33,188 45,46,166 184,181,255
255,255,255 250,250,250 250,250,250 255,255,255 254,254,254 248,248,248 248,248,248 254,254,254 250,250,250 254,254,254 253,253,253 162,162,162 2,2,2 4,4,4 0,0,0 0,0,0 5,5,5 0,0,0 6,6,6 0,0,0 5,5,5 0,0,0 5,5,5 1,1,1 1,1,1 3,3,3 3,3,3 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 8,5,0 0,0,10 51,50,70 191,199,199 231,239,228 248,245,247 255,248,255 245,247,255 159,189,190 83,134,174 28,85,208 9,65,255 0,62,255 14,84,251 5,71,206 61,121,245 134,135,169 100,102,133 121,121,151 191,192,220 234,236,255 231,232,252 223,226,241 226,230,241 221,227,234 240,249,252 246,255,255 241,254,252 222,237,233 219,235,228 230,248,241 241,255,252 240,244,255 221,238,251 204,228,255 61,80,217 28,55,255 8,66,255 0,77,228 0,75,237 17,62,255 42,72,237 162,209,255 185,255,246 123,214,223 55,165,237 7,153,242 0,172,236 2,160,255 10,162,255 34,168,240 85,180,229 198,238,255 255,249,255 255,250,244 255,250,235 255,255,235 245,255,239 244,255,246 255,255,254 255,250,255 255,244,255 255,245,255 255,248,255 255,255,241 255,255,244 253,254,250 255,252,253 255,249,254 255,246,255 255,243,255 255,241,255 198,224,255 83,165,230 33,163,240 31,179,255 40,170,229 68,149,182 102,128,135 138,128,118 133,138,137 130,135,134 128,130,130 122,124,124 121,123,123 137,139,139 128,128,128 127,127,127 117,117,117 123,123,123 117,115,115 129,127,127 148,146,146 116,114,114 133,128,129 137,132,133 120,129,116 126,132,127 127,133,138 121,127,132 235,246,243 247,255,248 250,255,251 254,250,255 255,244,255 255,245,255 255,255,251 253,255,232 251,255,240 238,249,253 228,230,255 164,158,239 16,0,238 11,10,238 0,8,240 0,0,248 1,7,244 30,35,204 162,166,249 230,225,255 221,204,247 238,224,255 138,139,227 21,31,162 11,18,211 9,7,250 0,0,242 18,20,245 16,26,174 39,46,215 49,54,253 24,27,255 0,0,236 1,6,235 19,23,225 19,20,188 61,56,195 176,164,255
255,255,255 251,251,251 253,253,253 255,255,255 248,248,248 237,237,237 239,239,239 249,249,249 252,252,252 255,255,255 252,252,252 160,160,160 0,0,0 3,3,3 0,0,0 2,2,2 5,5,5 0,0,0 9,9,9 17,17,17 0,0,0 0,0,0 13,13,13 0,0,0 0,0,0 5,5,5 14,14,14 17,17,17 13,13,13 5,5,5 0,0,0 0,0,0 24,21,16 4,0,14 0,0,14 0,5,5 202,210,199 255,252,255 222,213,233 157,161,172 101,132,135 75,126,166 25,82,205 3,61,255 2,65,255 11,81,248 2,68,203 45,105,229 126,129,133 194,197,201 226,230,231 235,239,240 251,255,255 253,255,255 235,237,238 241,245,246 251,255,255 251,254,255 243,247,252 240,246,251 247,253,255 246,253,255 242,249,255 228,237,246 224,248,255 221,251,255 147,176,233 49,69,218 38,65,255 10,65,252 6,84,237 4,71,246 24,63,255 49,81,240 178,232,255 186,255,238 118,204,224 54,153,251 15,149,255 0,167,239 7,161,255 14,167,255 27,171,242 58,176,225 159,233,255 219,248,255 248,253,255 244,251,246 234,255,249 224,255,250 229,255,252 247,255,255 255,251,254 255,246,247 254,249,246 249,255,249 247,255,241 244,255,245 242,255,249 249,255,251 255,253,253 255,251,252 255,250,255 234,248,255 163,229,255 48,174,228 0,173,239 0,183,249 15,163,217 56,138,169 112,119,128 162,125,117 114,119,118 126,131,130 126,128,128 120,122,122 127,129,129 118,120,120 130,130,130 129,129,129 129,129,129 127,127,127 127,125,125 125,123,123 136,134,134 121,119,119 133,128,129 131,126,127 125,134,121 120,127,122 134,140,145 111,120,124 183,194,191 236,247,237 251,255,252 255,252,255 255,244,255 255,244,255 255,255,251 254,255,233 253,255,240 240,249,253 232,234,255 171,166,245 24,1,240 14,10,236 0,7,235 0,2,245 0,8,242 28,34,207 161,159,249 252,235,255 255,234,255 241,217,255 223,220,255 100,115,208 18,33,195 3,9,236 9,11,255 0,0,231 15,19,221 0,0,215 12,13,255 16,18,255 0,0,249 0,0,250 15,15,239 18,13,206 23,10,178 110,86,240
253,253,253 253,253,253 255,255,255 255,255,255 242,242,242 227,227,227 231,231,231 245,245,245 255,255,255 255,255,255 252,252,252 158,158,158 0,0,0 2,2,2 0,0,0 5,5,5 0,0,0 12,12,12 0,0,0 12,12,12 7,7,7 187,187,187 242,242,242 195,195,195 18,18,18 8,8,8 0,0,0 0,0,0 0,0,0 2,2,2 1,1,1 0,0,0 4,1,0 10,5,20 2,1,21 0,1,1 7,15,4 141,140,144 148,139,159 113,117,128 137,168,171 134,185,225 48,105,228 3,61,255 0,59,255 5,75,242 21,87,222 56,116,240 245,252,225 233,237,212 233,237,212 234,237,215 235,237,218 255,255,243 255,255,247 242,240,232 250,249,245 255,254,255 255,253,255 250,248,255 244,241,255 242,240,255 247,244,255 248,246,255 204,240,240 215,254,255 88,121,184 43,62,219 43,69,255 6,60,244 11,87,240 4,67,249 29,66,255 59,90,245 178,236,255 189,255,237 121,205,231 53,142,255 26,152,255 1,166,245 10,162,255 17,172,255 21,174,241 39,174,220 130,228,255 189,248,255 219,255,255 215,251,255 212,255,255 206,255,255 214,255,255 233,252,255 249,249,249 251,248,240 249,255,238 245,255,240 238,255,242 237,255,246 235,255,247 242,255,250 250,255,250 255,254,249 246,254,253 211,254,255 128,228,253 17,181,224 0,179,237 0,178,240 0,152,204 48,131,163 117,118,128 176,123,120 122,127,126 137,142,141 126,128,128 117,119,119 136,138,138 116,118,118 137,137,137 120,120,120 130,130,130 123,123,123 133,131,131 130,128,128 118,116,116 126,124,124 137,132,133 130,125,126 129,138,125 117,124,119 122,129,132 124,133,137 117,128,125 231,242,232 241,247,242 255,252,255 255,246,255 255,246,255 255,255,251 254,255,233 253,255,240 238,247,250 232,235,255 173,168,247 28,3,245 17,10,237 0,13,236 0,12,251 0,8,240 15,22,196 146,142,238 254,232,255 255,231,255 255,228,255 236,232,255 213,228,255 25,44,189 5,14,231 3,8,255 1,9,253 8,8,244 9,7,255 5,7,255 0,0,253 0,2,255 1,3,255 6,0,243 28,18,232 49,28,220 112,82,255
252,252,252 252,252,252 253,253,253 254,254,254 253,253,253 249,249,249 248,248,248 249,249,249 254,254,254 252,252,252 254,254,254 121,121,121 0,0,0 1,1,1 0,0,0 0,0,0 1,1,1 2,2,2 0,0,0 0,0,0 0,0,0 189,189,189 252,252,252 248,248,248 192,192,192 17,17,17 2,2,2 11,11,11 0,0,0 0,0,0 20,20,20 0,0,0 0,9,0 0,4,10 0,0,21 0,0,26 0,0,15 26,20,21 126,119,100 231,230,210 218,234,240 132,171,226 22,83,193 0,71,221 12,90,250 2,73,214 39,98,208 99,149,237 246,243,255 239,236,255 237,233,255 243,237,255 253,244,255 255,245,255 255,245,255 255,245,255 252,245,255 250,247,255 244,248,255 239,250,255 233,250,255 224,248,255 218,247,255 214,245,255 215,221,255 118,143,247 17,75,211 0,66,240 0,75,255 0,63,255 0,61,246 44,88,235 111,116,215 202,179,233 255,234,255 244,247,255 170,225,246 71,187,228 0,166,229 0,171,250 0,163,255 10,172,255 20,171,245 38,173,229 89,204,237 158,250,255 198,255,255 214,255,239 244,255,241 251,255,234 254,253,233 255,255,244 251,254,252 235,247,253 226,245,255 227,252,255 185,255,238 208,255,238 241,255,239 255,255,239 255,247,242 255,241,249 248,240,255 200,242,255 92,188,234 51,189,241 26,181,230 20,162,203 40,143,168 81,131,143 129,130,128 161,132,123 121,121,121 121,121,121 199,199,199 229,229,229 214,214,214 231,231,231 220,220,220 193,193,193 187,187,187 185,185,185 178,178,178 205,205,205 184,184,184 158,158,158 167,167,167 117,117,117 143,144,140 129,130,126 112,114,108 138,140,134 125,127,121 164,166,160 255,255,251 249,251,245 255,255,252 250,251,249 252,251,253 255,254,255 249,246,255 255,251,255 255,251,255 205,201,213 2,18,201 5,20,213 8,17,228 10,14,233 10,11,223 36,31,214 121,115,246 227,220,255 246,240,251 252,251,225 253,255,226 243,246,254 173,180,249 52,60,204 0,0,208 11,20,255 31,8,255 6,0,248 8,6,255 0,0,247 0,0,248 0,23,253 0,18,214 12,30,183 53,60,171 205,200,255
255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 251,251,251 253,253,253 253,253,253 252,252,252 255,255,255 122,122,122 1,1,1 2,2,2 0,0,0 0,0,0 0,0,0 2,2,2 2,2,2 0,0,0 0,0,0 187,187,187 252,252,252 252,252,252 230,230,230 156,156,156 5,5,5 1,1,1 8,8,8 11,11,11 0,0,0 3,3,3 0,8,0 0,4,3 0,0,17 0,0,28 0,0,20 21,14,17 99,90,77 182,180,169 124,138,156 76,112,182 21,79,205 5,76,244 0,73,253 5,72,235 33,88,223 94,140,252 245,243,242 255,254,250 255,255,249 255,255,247 255,252,239 255,251,233 255,255,238 255,255,242 255,255,241 254,253,243 246,249,247 239,245,250 233,242,255 226,240,255 222,237,255 219,236,255 122,138,251 52,84,211 8,66,215 3,85,255 0,86,255 0,84,255 27,95,248 71,104,221 203,200,255 248,224,255 255,243,255 246,250,255 181,233,249 85,195,231 13,173,231 0,181,253 0,161,255 12,169,255 26,169,250 44,167,235 84,185,237 149,220,255 200,244,255 229,249,255 250,248,254 255,245,247 255,245,249 255,248,255 250,250,255 237,249,255 227,251,255 221,252,255 214,253,232 234,255,242 249,255,246 253,249,244 252,247,249 240,249,255 201,242,255 150,229,255 68,184,225 41,182,225 25,169,210 25,148,180 52,132,155 98,127,141 140,125,129 162,121,119 129,129,129 181,181,181 240,240,240 251,251,251 252,252,252 255,255,255 250,250,250 238,238,238 240,240,240 242,242,242 223,223,223 238,238,238 248,248,248 255,255,255 238,238,238 138,138,138 118,119,115 138,139,135 134,136,130 139,141,135 118,120,114 127,129,123 211,213,207 250,251,247 254,255,251 250,251,249 250,249,251 255,254,255 247,244,253 252,248,255 255,251,255 213,209,221 19,29,231 12,20,233 5,9,234 3,5,237 6,3,226 34,28,217 125,118,253 235,229,255 255,250,255 255,255,235 252,253,221 245,249,244 219,226,255 133,141,255 34,44,222 0,0,210 13,0,231 18,9,249 6,5,255 0,11,255 0,16,255 0,10,242 0,22,221 32,50,203 61,71,178 214,213,255
255,255,255 255,255,255 255,255,255 251,251,251 249,249,249 249,249,249 252,252,252 255,255,255 253,253,253 253,253,253 255,255,255 124,124,124 3,3,3 4,4,4 0,0,0 0,0,0 0,0,0 1,1,1 3,3,3 2,2,2 0,0,0 186,186,186 253,253,253 255,255,255 255,255,255 252,252,252 96,96,96 0,0,0 17,17,17 5,5,5 0,0,0 2,2,2 1,15,0 0,8,0 0,1,11 0,0,23 0,0,17 5,0,4 44,33,29 94,89,90 131,141,175 92,122,211 28,79,226 9,73,255 0,54,255 10,69,255 29,77,243 90,130,255 230,235,238 237,243,242 243,250,243 248,253,238 255,255,238 255,255,235 255,255,234 252,255,228 255,255,240 246,252,241 237,243,248 240,246,255 239,243,255 215,220,255 169,175,242 131,137,210 47,76,234 47,87,246 17,72,233 0,64,225 2,78,228 19,87,218 80,126,227 182,199,255 241,230,255 255,233,238 255,239,232 250,255,251 207,254,255 117,214,242 40,178,224 13,175,233 0,162,255 0,164,255 7,160,251 23,154,235 55,158,227 111,184,242 180,220,255 234,246,255 252,243,255 255,247,255 255,249,255 255,251,254 255,252,252 251,255,250 238,254,247 227,251,243 255,254,251 255,253,254 251,250,254 223,241,252 206,249,255 180,253,255 122,222,250 56,182,211 40,178,207 37,175,204 40,159,184 49,135,157 80,126,143 126,129,143 158,126,137 168,117,125 125,125,125 222,222,222 253,253,253 245,245,245 255,255,255 255,255,255 248,248,248 249,249,249 241,241,241 255,255,255 246,246,246 249,249,249 254,254,254 255,255,255 255,255,255 168,168,168 130,131,127 137,138,134 123,124,120 124,126,120 138,140,134 136,138,132 166,168,162 227,228,224 249,250,246 249,250,248 248,247,249 252,251,255 241,238,247 244,240,251 251,247,255 216,212,224 9,9,241 3,3,241 0,0,245 8,5,251 12,6,239 33,25,220 117,109,250 226,218,255 243,237,254 255,254,229 251,251,211 247,250,228 243,250,255 211,220,255 111,123,247 29,41,195 15,13,203 32,33,237 0,0,223 0,0,243 0,10,255 0,0,234 0,12,222 13,26,188 61,71,179 213,217,255
254,254,254 254,254,254 251,251,251 244,244,244 240,240,240 244,244,244 250,250,250 253,253,253 254,254,254 253,253,253 255,255,255 125,125,125 4,4,4 5,5,5 0,0,0 0,0,0 1,1,1 0,0,0 0,0,0 2,2,2 1,1,1 188,188,188 253,253,253 255,255,255 254,254,254 249,249,249 216,216,216 54,54,54 0,0,0 0,0,0 13,13,13 0,0,0 6,18,0 0,11,0 0,0,5 0,0,18 4,0,17 7,0,6 9,0,0 25,21,32 190,199,243 162,191,255 38,83,240 9,65,255 0,55,255 8,62,255 10,56,241 56,96,255 173,197,255 178,203,255 181,206,255 188,211,255 200,224,255 214,238,255 208,233,255 192,216,252 172,195,240 184,204,255 184,204,255 156,176,255 111,129,236 76,92,215 63,80,213 64,81,221 25,66,252 14,61,237 33,85,245 39,93,230 27,79,186 86,126,201 188,211,255 248,251,255 237,223,217 250,227,211 253,237,220 252,255,247 220,255,255 160,233,253 90,192,227 57,178,220 0,159,255 0,159,255 0,161,255 4,161,248 26,160,238 65,169,238 124,199,255 184,229,255 204,225,252 237,239,249 255,250,243 255,253,229 255,255,220 255,255,217 255,255,212 255,255,202 255,243,255 255,247,255 243,246,255 196,240,255 156,240,255 117,234,255 68,207,240 32,175,203 41,173,196 64,175,191 80,160,171 89,136,144 110,125,134 140,128,140 154,123,138 150,111,127 165,165,165 252,252,252 255,255,255 249,249,249 255,255,255 247,247,247 252,252,252 251,251,251 244,244,244 251,251,251 249,249,249 255,255,255 247,247,247 239,239,239 247,247,247 220,220,220 134,135,131 127,128,124 132,133,129 126,127,123 130,132,126 123,125,119 139,141,135 219,220,216 247,248,244 253,254,252 251,250,252 254,253,255 244,242,248 242,239,248 248,244,255 222,218,230 11,3,252 8,0,254 11,3,255 17,9,255 15,9,242 32,24,219 113,104,248 221,214,255 248,240,255 255,255,240 255,255,227 251,250,216 224,228,222 180,187,220 108,119,187 48,61,153 23,29,182 33,39,212 14,20,227 5,10,249 0,5,255 0,6,255 16,21,250 11,15,197 61,64,186 209,214,255
