50 170
99,187,251 78,166,226 74,163,214 93,179,221 118,200,231 149,226,245 175,247,254 185,250,248 196,253,244 203,250,234 220,255,240 225,251,235 56,73,59 17,26,13 0,4,0 26,25,15 25,0,0 48,22,22 23,0,0 74,50,52 255,247,250 252,232,237 255,252,255 255,248,254 255,249,254 251,253,254 248,255,255 243,255,255 237,255,253 233,255,251 230,255,252 230,255,254 246,255,249 240,247,244 98,99,103 8,3,12 4,0,4 19,14,16 0,0,1 0,5,18 0,2,39 58,62,133 51,49,155 44,38,169 40,33,172 49,44,177 42,40,159 48,48,156 237,239,255 232,231,255 227,226,255 229,229,255 235,239,255 240,247,255 242,245,255 244,237,255 246,231,255 243,229,255 255,248,255 241,244,252 233,245,255 232,242,255 63,65,159 48,44,170 17,38,159 35,56,161 43,56,162 42,35,162 61,40,172 125,106,199 250,242,255 239,239,253 247,248,255 234,246,255 220,251,255 202,255,255 183,247,255 158,235,255 133,228,248 115,226,218 48,206,206 43,195,196 50,190,191 60,183,185 85,188,190 110,191,194 0,44,46 0,13,17 0,9,14 12,15,20 7,0,4 24,5,14 19,0,4 26,0,9 60,27,41 254,219,233 196,222,222 236,255,255 235,252,249 241,248,243 255,255,248 255,247,233 255,253,236 255,255,237 255,254,228 255,255,228 255,255,227 255,254,217 255,255,227 253,255,216 255,255,227 238,250,208 237,249,227 244,247,255 195,189,255 51,38,160 50,39,185 29,28,162 41,54,152 97,123,177 219,249,255 224,251,255 235,251,255 234,240,251 243,245,255 253,255,255 253,255,245 246,255,229 241,255,232 214,232,233 176,192,229 48,64,131 31,40,143 39,34,173 68,50,197 51,32,141 208,196,244 255,246,255 248,241,238 255,255,246 243,255,251 201,217,255 43,32,218 20,0,253 1,15,251 2,17,209 30,43,171 211,220,255 132,133,201 57,54,133 57,58,149 38,46,135 162,178,244 228,244,255 230,237,254 255,253,255 255,253,254 233,237,226 245,255,236 217,247,204 225,239,255 233,246,255 229,241,255 213,230,255 210,232,255 205,241,255 175,231,255 133,209,255 75,172,222 59,174,224
193,253,255 173,237,255 140,210,239 105,184,217 82,170,206 78,173,212 91,188,226 104,200,236 136,224,254 153,229,251 198,255,255 191,232,234 0,17,8 3,7,0 17,10,0 30,16,0 28,3,7 22,0,3 20,0,3 82,62,67 255,245,249 255,246,252 230,220,226 255,254,255 251,250,252 251,253,253 246,253,248 240,251,243 239,253,241 241,255,244 241,255,243 237,255,239 245,255,248 250,255,255 32,32,38 9,4,13 4,0,4 28,23,25 0,0,1 10,16,29 6,12,49 67,72,141 40,39,143 38,33,162 60,53,190 45,40,171 42,41,157 48,48,154 237,246,255 240,247,255 241,246,255 239,248,255 243,255,255 248,255,248 251,255,247 255,253,252 254,246,255 253,245,255 255,255,251 239,251,233 240,255,248 223,244,255 84,96,168 44,50,157 15,51,175 16,47,156 34,49,159 49,37,167 74,37,171 149,103,199 255,226,255 255,244,255 255,237,255 255,239,255 255,249,255 255,253,252 234,241,255 219,242,255 212,255,255 199,255,245 169,234,249 175,235,251 171,226,241 195,240,253 177,211,224 59,84,94 0,0,8 17,24,33 0,0,6 11,11,17 0,0,4 3,3,9 0,0,4 8,17,21 0,0,4 42,54,60 127,211,229 149,229,246 185,255,255 179,238,253 207,252,255 223,255,255 218,238,243 243,252,255 251,254,252 255,255,251 255,255,249 255,254,243 253,251,240 249,252,237 249,254,239 249,255,238 255,250,244 255,241,255 245,227,255 119,98,200 49,30,157 53,41,171 62,59,169 36,43,123 197,209,255 227,241,255 233,246,254 244,253,255 250,255,255 244,250,245 246,254,244 250,255,247 230,253,225 230,249,252 202,221,255 33,53,118 34,50,147 33,33,169 52,38,186 59,43,155 114,103,159 255,247,255 247,238,248 253,255,252 227,247,242 203,221,255 72,66,243 26,3,255 0,0,242 15,29,241 13,20,183 186,184,255 84,80,176 43,44,125 48,58,128 84,107,157 214,241,255 227,247,255 244,250,255 255,249,255 255,249,255 255,252,243 249,255,228 243,255,217 215,255,230 228,255,239 244,255,249 253,255,254 255,249,255 248,242,255 235,241,255 217,244,255 184,235,255 166,239,255
236,252,235 233,255,247 223,255,255 200,252,255 162,232,255 118,203,249 79,176,232 60,161,223 67,165,225 84,170,222 119,188,227 180,226,250 0,9,15 12,15,6 26,13,0 32,10,0 7,0,5 13,6,11 4,0,4 62,58,64 245,245,251 251,254,255 250,254,255 240,245,248 250,255,255 251,255,254 250,254,248 249,253,242 251,254,239 254,255,237 253,255,233 252,251,230 232,242,236 243,249,248 14,14,20 7,1,12 4,0,6 6,0,5 17,19,20 0,0,10 0,0,31 49,54,123 50,49,153 46,41,170 50,43,180 37,32,163 45,44,160 51,51,157 239,250,248 241,252,255 242,251,255 241,253,255 242,255,246 248,255,240 251,255,238 254,255,242 255,252,248 254,251,246 255,255,242 238,255,225 238,255,241 221,247,255 86,104,165 42,54,150 24,48,178 21,45,159 34,48,160 43,37,168 63,39,171 129,103,193 255,232,255 255,249,254 255,247,255 255,233,243 255,243,238 255,252,241 255,250,255 255,243,255 246,238,245 245,251,228 247,236,255 237,224,248 255,245,255 255,245,255 147,125,144 19,0,11 50,25,39 16,0,6 12,0,4 14,2,8 2,0,3 0,5,8 0,12,14 0,6,8 0,7,8 0,12,13 0,64,112 81,166,214 73,159,205 85,170,215 95,179,221 106,188,229 140,218,255 155,229,255 165,231,255 176,234,255 189,239,255 201,243,255 211,247,255 217,246,255 218,241,255 216,237,255 229,251,246 229,248,255 217,232,255 175,185,245 62,63,151 43,36,141 64,48,159 68,49,146 131,111,184 255,240,255 255,240,253 255,244,237 255,240,224 255,247,235 255,254,251 255,237,240 238,255,252 234,250,255 85,102,153 34,54,125 28,47,144 39,44,176 51,44,189 50,40,154 82,74,137 195,186,219 250,243,255 248,255,255 235,255,251 216,242,255 70,75,230 10,0,248 0,8,255 4,8,240 23,14,211 128,112,255 58,43,165 53,47,134 60,73,125 156,184,201 226,255,254 234,255,247 248,247,249 255,242,255 255,243,255 255,249,251 255,255,231 250,255,214 212,254,207 229,255,218 253,255,231 255,255,238 255,255,244 255,249,246 255,247,250 255,248,254 245,248,255 229,251,255
255,255,222 255,255,229 255,255,240 232,250,249 205,243,255 181,235,255 163,230,255 154,227,255 124,199,255 123,193,253 109,166,218 112,153,192 29,52,78 0,0,11 43,36,41 17,4,2 0,0,4 5,17,23 2,16,22 57,75,82 227,246,253 215,237,243 234,255,255 219,239,244 239,255,255 242,254,254 249,255,250 255,255,248 255,255,247 255,255,240 255,255,239 255,255,240 248,255,252 190,195,196 0,0,6 7,1,12 30,22,32 4,0,3 0,0,3 1,7,20 27,33,70 44,49,118 54,53,157 50,45,174 42,35,172 35,31,160 52,52,166 48,49,153 239,250,248 243,252,255 243,252,255 241,253,255 242,255,246 246,255,240 250,255,238 251,255,241 253,252,248 252,251,247 255,255,244 240,255,229 238,255,241 223,246,255 93,110,173 41,52,150 41,41,177 38,42,161 44,47,162 41,36,167 52,43,170 99,102,183 224,241,255 239,255,250 241,252,249 244,248,243 255,255,241 255,252,228 255,246,245 255,247,255 255,240,240 255,255,233 255,242,255 255,246,255 255,238,255 152,126,144 19,0,8 35,5,18 25,0,4 35,6,15 31,5,11 19,0,1 19,2,6 12,1,4 4,0,3 5,6,10 0,2,5 0,0,4 0,0,51 59,99,158 137,185,243 113,174,230 88,163,219 88,176,230 81,181,235 70,178,232 63,172,228 59,167,225 61,164,226 73,170,234 94,181,248 114,192,255 129,198,255 133,201,255 163,252,249 168,254,254 172,250,255 190,254,255 85,130,181 33,51,134 56,50,157 63,37,151 90,50,151 228,187,254 255,241,255 255,253,249 255,255,242 255,247,239 255,249,255 254,231,253 228,234,255 210,217,255 44,59,128 44,67,143 56,81,173 20,35,157 30,32,170 57,53,166 55,51,122 128,122,169 246,242,255 237,246,255 218,250,239 203,242,255 67,89,215 10,9,233 1,3,255 2,0,239 33,8,230 72,39,227 62,32,175 60,47,139 126,138,178 228,255,255 230,255,245 236,255,238 244,241,243 255,233,253 255,235,255 255,242,252 255,248,234 247,250,218 226,242,211 238,247,220 255,254,233 255,255,243 255,251,246 255,246,248 255,242,250 255,242,253 244,226,239 232,228,240
255,255,230 255,255,231 255,255,234 255,251,242 242,247,250 229,245,255 218,245,255 213,245,255 202,237,255 184,221,255 195,228,255 167,194,238 50,70,111 5,18,56 0,0,28 0,0,33 0,14,16 0,6,10 0,2,7 24,56,62 215,252,255 210,249,255 214,255,255 216,255,255 218,251,255 227,251,255 238,253,255 250,252,253 255,248,248 255,244,239 255,245,240 255,250,244 247,255,251 61,66,67 6,5,14 14,8,19 4,0,6 14,8,13 1,2,6 0,0,12 130,136,171 56,61,130 48,47,151 48,43,172 44,38,173 43,39,168 57,57,171 41,42,146 242,247,248 245,251,255 246,252,255 242,251,255 242,255,250 245,255,243 249,255,243 249,253,247 251,250,254 253,249,254 255,255,249 242,255,235 239,255,246 226,245,255 106,117,185 46,49,153 56,37,176 53,41,161 57,46,162 51,35,166 58,44,170 90,91,171 223,243,255 232,255,247 226,250,238 241,255,247 246,255,238 229,244,213 240,241,232 255,251,255 252,244,237 255,255,229 240,240,252 244,242,254 155,151,162 12,4,14 15,4,12 11,0,3 22,7,11 16,0,0 18,0,0 34,13,16 154,133,136 33,14,17 14,0,1 14,0,1 34,18,25 16,0,7 0,0,23 15,17,48 160,169,202 210,233,255 201,238,255 169,221,255 145,210,248 127,206,245 116,203,247 99,193,239 81,180,230 72,172,226 68,167,225 68,166,226 72,169,232 78,172,237 72,181,203 71,178,192 91,195,202 98,190,203 80,149,188 25,64,142 39,49,166 39,26,164 61,38,170 109,91,190 221,218,255 213,229,246 225,255,255 210,254,255 193,240,255 196,247,255 229,225,255 122,121,207 51,61,148 34,60,136 147,180,255 72,96,202 24,37,159 39,42,150 50,50,128 83,78,140 203,198,253 232,244,255 216,254,248 204,254,255 82,117,220 15,30,222 4,0,253 20,1,252 38,6,237 50,9,208 70,35,185 55,41,135 183,199,236 219,254,250 225,255,245 234,255,246 245,249,254 255,241,255 255,240,255 255,245,255 253,250,252 244,252,241 242,246,235 249,250,240 255,254,249 255,255,252 255,252,255 255,248,255 255,247,255 255,246,255 255,237,254 253,237,255
255,255,239 255,255,240 255,255,243 255,255,244 255,254,246 255,249,246 248,243,244 238,238,244 230,233,247 239,246,255 235,244,255 234,247,255 106,122,159 0,0,31 0,6,51 0,0,43 0,12,13 0,4,6 0,2,6 0,9,15 137,183,191 154,207,217 140,195,208 174,231,246 187,239,255 201,246,255 217,250,255 232,251,255 244,250,255 255,250,255 255,250,255 255,250,255 178,187,184 0,4,5 7,6,15 12,5,18 14,6,17 5,0,4 0,0,3 118,124,137 212,218,253 61,66,135 42,41,145 49,45,171 49,43,178 44,41,167 54,54,168 41,43,145 244,243,247 249,247,255 250,250,255 247,250,255 243,253,253 245,255,247 246,255,247 247,251,252 252,248,255 253,246,255 252,253,251 247,255,241 241,255,248 231,242,255 120,123,197 51,46,155 56,36,172 57,41,159 64,46,159 63,33,162 75,43,168 101,79,158 246,240,255 255,255,246 254,252,244 247,248,239 247,255,230 226,240,212 233,244,236 244,253,255 229,245,238 224,252,216 255,253,255 155,151,157 28,24,29 18,15,17 2,0,0 22,20,19 4,0,0 13,10,6 4,3,0 150,149,145 255,255,254 156,154,153 6,6,6 0,0,1 9,8,10 7,6,8 2,11,0 0,5,0 12,20,9 209,216,209 250,255,254 246,255,255 230,242,248 237,254,255 227,250,255 219,249,255 210,249,255 197,245,255 176,232,255 152,215,243 140,208,237 140,210,239 128,185,240 115,175,217 117,183,208 99,164,185 118,172,213 67,104,184 25,43,166 36,44,197 27,37,191 16,45,173 92,149,234 86,178,221 55,175,197 63,203,226 50,201,238 36,193,243 175,164,255 53,48,153 51,62,152 56,91,155 172,216,255 112,151,230 31,54,156 37,49,150 49,54,139 57,52,137 123,117,199 209,219,255 210,251,255 198,255,255 89,136,228 1,31,204 0,0,246 18,3,249 35,7,234 62,27,221 65,39,186 112,109,201 214,239,255 202,249,255 195,249,244 206,250,249 222,248,255 234,244,255 236,240,255 230,239,255 223,243,255 218,248,255 225,251,245 224,252,246 223,254,247 223,253,248 223,252,249 230,251,252 240,253,255 249,252,255 250,242,249 255,241,252
249,252,250 247,250,248 249,248,244 252,248,243 255,252,243 255,255,247 255,255,248 255,255,248 255,246,242 255,255,254 230,228,234 223,227,238 217,227,245 8,22,45 0,0,24 0,0,22 0,0,0 0,5,6 9,24,27 0,1,8 78,120,132 134,192,204 107,173,191 108,181,201 110,185,207 131,198,223 151,210,236 171,218,245 200,233,255 226,245,255 231,240,255 220,225,250 81,90,87 2,7,10 0,0,7 2,0,8 10,2,13 12,6,11 92,93,97 246,252,255 230,236,255 50,55,124 46,45,148 52,48,174 49,43,178 38,35,161 48,49,161 48,50,152 245,240,242 251,245,255 253,250,255 249,250,255 245,252,255 244,255,249 247,255,250 248,251,255 252,246,255 254,246,255 252,249,251 252,255,247 245,255,249 238,242,255 136,131,206 57,44,154 48,38,168 51,45,156 62,49,157 60,34,158 80,44,168 99,68,147 255,239,255 255,255,245 255,255,249 255,245,242 252,248,229 248,251,229 230,235,234 228,235,252 241,255,255 237,255,238 200,181,184 38,21,24 25,11,12 9,0,0 18,13,10 7,7,1 0,2,0 14,23,13 120,134,123 236,253,244 241,255,251 239,255,252 88,108,103 0,15,12 0,3,0 0,6,4 10,34,2 0,11,0 0,13,0 36,45,19 232,233,213 255,251,234 255,255,245 249,234,225 255,248,242 255,250,246 255,255,252 255,255,254 246,254,253 231,245,243 228,249,247 236,255,255 239,236,255 234,238,255 221,238,255 218,244,255 199,228,255 142,168,234 30,47,158 31,47,190 16,39,191 4,49,184 6,81,179 91,201,255 33,173,210 23,184,216 20,195,235 0,176,222 95,82,197 47,43,149 43,62,143 112,154,199 123,181,210 112,165,215 45,82,162 35,56,148 44,52,145 53,47,154 62,52,166 139,146,231 145,183,218 133,190,221 65,116,213 0,28,200 0,3,246 3,0,234 22,8,220 56,37,216 40,33,167 155,172,255 161,204,255 154,219,247 144,218,236 157,226,243 174,232,251 183,230,252 181,225,249 173,222,248 166,223,254 163,227,255 178,240,246 174,241,244 168,239,242 165,239,241 167,241,241 174,244,244 187,247,247 200,248,250 221,253,255 233,251,255
233,254,255 236,255,255 239,255,255 244,255,255 248,255,255 253,255,254 247,246,242 242,238,233 255,255,249 254,251,243 255,254,246 240,241,231 255,255,249 205,210,201 0,4,0 0,4,0 32,8,8 14,0,0 7,3,8 0,6,13 56,91,104 162,216,233 168,241,255 113,197,223 78,168,198 89,178,212 95,179,214 103,177,213 127,189,227 142,193,233 115,156,195 72,107,147 2,11,8 0,0,3 12,11,21 14,7,20 11,3,14 121,115,120 253,254,255 226,232,245 225,231,255 44,49,118 54,53,156 47,43,169 45,39,174 39,36,162 48,49,161 49,51,153 247,237,237 255,245,251 255,250,255 252,251,255 247,253,252 247,255,248 250,255,251 250,253,255 253,247,255 255,247,255 253,248,250 255,255,247 249,253,247 243,242,255 149,138,210 64,44,151 36,41,164 41,50,154 48,53,155 44,38,157 62,48,166 69,65,137 237,244,255 248,255,246 254,255,250 255,255,252 255,255,241 255,255,244 237,229,236 237,222,250 255,248,255 205,204,190 23,11,9 28,19,16 7,1,0 22,19,14 24,27,18 0,4,0 0,7,0 71,85,73 242,255,246 233,249,238 240,255,247 231,244,236 241,251,245 69,76,73 7,13,12 0,1,0 4,1,0 27,24,19 2,2,0 5,4,0 68,67,63 253,254,250 241,242,238 242,243,239 255,255,251 255,255,251 251,254,245 250,253,244 243,247,236 236,240,229 244,246,234 255,255,247 229,222,255 237,239,255 233,248,244 236,255,248 222,254,249 191,218,245 95,110,183 35,42,153 36,37,165 37,45,166 35,55,150 160,198,255 189,244,255 173,238,255 169,242,255 137,213,249 72,60,172 48,48,148 77,101,167 149,202,223 138,208,208 155,219,243 109,154,215 24,52,136 40,50,151 56,48,173 42,26,168 74,74,190 115,148,211 111,166,217 64,115,225 0,31,213 0,19,254 0,12,234 8,14,209 21,25,184 58,74,194 127,164,248 93,157,215 85,170,215 69,164,203 75,170,203 86,176,201 93,177,195 91,176,192 82,172,197 75,170,209 70,169,219 90,172,219 85,171,217 76,170,213 69,170,209 66,173,207 65,176,208 69,179,207 73,180,208 73,173,201 78,172,201
227,255,255 224,253,255 223,250,254 225,250,254 233,253,255 239,255,255 243,255,255 245,255,255 251,255,254 244,247,238 255,255,243 255,255,240 255,255,227 239,237,203 194,193,155 25,23,0 47,5,6 28,0,0 32,15,19 8,13,22 0,0,13 61,114,134 174,248,255 157,247,255 148,248,255 141,245,255 122,220,255 98,190,233 96,177,222 83,153,200 16,76,122 0,0,39 0,1,0 7,12,15 5,4,14 80,73,86 211,203,214 254,248,253 248,249,253 240,246,255 230,236,255 50,55,124 59,58,161 38,34,160 42,36,171 47,44,170 51,52,164 45,47,149 247,236,232 255,244,247 255,250,255 254,251,255 248,255,252 247,255,247 250,255,249 251,254,255 253,247,255 255,247,255 253,247,248 255,255,245 251,255,244 245,243,255 155,142,210 66,43,147 28,42,160 32,52,153 36,58,154 28,42,155 42,54,166 40,66,133 211,250,255 221,255,246 216,247,238 239,255,255 241,251,238 255,255,247 255,241,255 255,235,255 237,198,223 68,38,33 0,9,1 0,4,0 11,25,14 0,5,0 0,10,0 0,10,0 43,62,47 235,250,236 239,251,239 252,255,247 255,255,247 255,246,242 255,254,252 248,226,228 53,26,30 36,6,11 40,0,23 28,0,15 30,0,26 9,0,15 0,0,17 91,101,118 230,254,255 215,249,255 217,255,255 212,252,251 217,254,252 228,255,255 236,255,252 235,252,243 239,250,240 248,255,247 234,255,253 234,255,247 228,255,232 209,255,211 217,255,230 217,255,249 192,209,248 64,58,139 74,47,151 82,42,147 101,56,142 140,94,153 255,227,255 255,241,255 255,220,246 203,154,182 46,38,145 41,43,137 183,213,255 187,247,253 188,255,249 180,252,255 180,232,255 71,102,181 42,53,157 49,39,176 36,18,177 55,51,186 166,196,255 176,230,255 99,151,255 0,29,218 0,8,235 0,22,233 7,25,210 13,30,180 155,183,255 135,185,255 146,223,255 122,219,255 107,216,255 105,217,255 110,219,247 116,223,237 114,224,236 108,222,245 98,218,255 91,214,255 107,190,255 100,188,255 90,187,255 79,187,255 69,190,255 57,192,255 49,194,255 40,194,253 35,196,251 31,196,251
250,250,250 251,251,251 251,251,251 250,250,250 251,251,251 254,254,254 255,255,255 254,254,254 254,254,254 252,252,252 255,255,255 255,255,255 248,248,248 240,240,240 218,218,218 189,189,189 33,38,37 4,9,8 0,1,0 2,7,6 0,1,0 4,9,8 80,85,84 173,178,177 212,217,216 246,251,250 251,255,255 187,192,191 92,97,96 24,29,28 0,5,4 0,4,3 0,0,38 27,53,99 72,122,168 81,158,204 70,169,219 71,180,236 81,189,253 97,190,255 123,191,255 20,59,163 26,36,153 53,44,171 58,34,170 66,36,179 55,22,167 67,35,183 255,237,212 255,255,229 255,255,235 246,255,230 229,255,229 223,255,236 213,255,240 200,255,236 202,255,246 211,255,255 216,249,255 224,238,255 248,244,255 250,229,255 184,148,202 100,57,114 83,41,178 68,28,159 77,39,158 74,39,143 84,55,140 79,55,120 250,228,255 255,242,255 255,247,255 255,247,255 255,249,255 255,246,255 255,248,255 252,227,241 63,35,54 26,0,17 12,0,22 14,0,23 12,0,18 28,6,31 17,0,16 42,24,37 255,250,254 255,253,249 249,241,228 255,255,240 252,250,220 255,255,230 255,255,218 255,255,223 228,235,184 27,35,0 23,0,18 30,0,25 25,0,21 42,11,38 18,0,14 19,0,18 171,151,170 255,249,255 255,248,255 255,250,255 253,249,254 248,247,249 250,250,250 253,255,254 253,255,252 250,254,249 255,249,255 255,247,248 255,255,239 252,255,216 243,255,203 251,255,230 227,233,246 151,139,221 72,47,181 51,25,165 66,55,159 68,77,127 194,212,235 202,214,254 222,216,255 55,37,162 53,44,130 123,120,182 228,235,255 243,255,255 236,253,240 241,251,251 246,246,255 188,177,240 61,45,132 71,57,153 64,56,151 48,48,138 115,120,211 185,193,255 165,172,255 34,40,165 0,0,230 13,10,226 28,22,207 81,68,213 227,212,255 234,216,255 250,234,255 255,249,251 255,253,240 255,255,237 251,255,235 241,254,232 233,253,230 228,255,229 228,255,229 230,255,232 239,255,228 231,255,228 232,255,243 199,222,224 226,243,255 234,244,255 243,241,255 248,232,255 255,232,255 255,233,255
255,255,255 253,253,253 249,249,249 249,249,249 253,253,253 255,255,255 253,253,253 249,249,249 255,255,255 251,251,251 250,250,250 246,246,246 241,241,241 246,246,246 246,246,246 234,234,234 250,255,254 179,184,183 85,90,89 21,26,25 2,7,6 5,10,9 3,8,7 0,1,0 3,8,7 0,3,2 0,1,0 0,1,0 2,7,6 39,44,43 93,98,97 134,139,138 192,203,233 206,227,255 199,241,255 163,227,255 118,200,235 89,179,220 77,164,214 77,150,210 110,164,235 25,57,140 33,47,143 56,57,161 51,48,158 54,51,167 39,41,159 49,53,172 180,238,255 196,250,255 207,255,255 212,252,255 221,250,255 235,253,255 245,254,255 250,249,253 242,235,238 255,248,254 255,251,255 255,250,255 255,249,255 252,239,255 191,179,199 126,115,135 90,107,186 78,94,170 88,105,172 105,122,178 136,156,197 135,154,181 234,253,255 216,232,238 244,255,255 227,236,233 242,246,241 255,255,255 249,242,245 55,42,50 46,29,42 11,0,8 14,12,11 9,7,6 2,0,0 6,4,3 2,0,0 235,233,233 245,243,243 248,246,246 255,255,255 255,254,255 242,239,241 255,254,255 248,245,247 250,247,249 255,254,255 171,168,170 15,0,14 25,9,26 17,4,18 4,0,8 24,20,31 0,0,7 0,0,4 179,186,189 244,252,252 247,255,254 249,255,253 246,253,248 248,252,247 252,254,248 252,254,248 251,251,245 255,251,255 247,239,239 249,250,234 249,255,227 238,255,215 246,255,237 240,252,255 199,195,255 66,50,168 51,35,166 55,50,155 47,58,120 106,125,163 222,237,255 130,134,217 51,45,158 80,73,148 179,176,231 243,249,255 242,255,252 233,248,234 248,255,254 245,245,255 229,220,255 105,90,171 69,56,148 43,32,128 48,44,139 55,58,156 166,169,255 183,187,255 30,33,161 5,14,255 7,12,245 18,20,228 56,55,229 152,146,255 176,170,255 197,189,255 174,167,242 206,201,255 212,210,255 215,218,255 215,221,255 209,219,255 204,218,255 207,221,255 209,226,255 216,238,255 213,236,255 219,241,255 228,249,255 218,237,255 206,222,238 221,237,244 243,255,255 223,234,232 227,234,229
255,255,255 254,254,254 249,249,249 251,251,251 255,255,255 255,255,255 254,254,254 250,250,250 250,250,250 250,250,250 255,255,255 255,255,255 249,249,249 255,255,255 255,255,255 255,255,255 250,252,252 253,255,255 253,255,255 223,225,225 196,198,198 177,179,179 146,148,148 112,114,114 122,124,124 121,123,123 144,146,146 191,193,193 232,234,234 249,251,251 253,255,255 253,255,255 240,244,249 239,253,255 227,255,255 206,249,255 190,246,255 189,249,255 191,247,255 193,239,255 147,180,225 89,110,162 98,113,175 101,118,185 76,101,173 66,103,177 44,94,170 43,100,175 48,161,227 75,179,244 117,204,255 161,225,255 196,235,255 221,237,255 241,233,255 255,231,255 254,221,242 255,231,247 255,238,247 255,237,242 255,245,245 255,255,254 248,255,254 232,248,241 209,249,255 207,248,255 214,254,255 211,252,255 218,255,253 206,244,232 228,255,247 209,241,217 232,255,237 241,255,242 244,255,243 236,246,234 75,81,76 7,6,8 2,0,4 19,14,23 0,20,0 0,11,0 0,25,2 0,15,0 197,217,204 243,255,252 244,255,255 248,254,255 250,251,255 245,243,255 246,239,255 255,244,255 247,232,255 245,226,255 255,239,255 255,238,255 159,173,169 0,3,0 0,4,0 4,19,15 0,9,5 47,64,60 54,72,65 76,92,85 232,246,240 241,253,247 250,255,251 250,255,250 251,253,247 254,254,248 255,253,248 255,251,246 255,255,255 235,237,237 240,247,240 250,255,245 234,252,229 230,249,234 235,248,255 226,229,255 130,124,219 49,41,155 44,42,148 48,55,140 47,63,130 151,168,235 44,57,136 40,50,144 131,125,182 232,232,255 244,251,255 235,248,240 234,248,230 250,255,249 229,230,244 245,239,255 184,173,241 76,63,149 63,52,148 48,41,145 48,45,154 101,101,219 191,193,255 35,37,169 0,8,250 0,7,242 4,21,238 16,32,229 7,18,199 13,22,189 44,53,211 27,33,192 16,22,187 21,26,201 26,30,213 23,25,214 13,13,207 6,5,199 6,5,199 11,8,201 21,34,174 16,28,152 47,56,154 194,203,255 235,246,255 241,255,255 236,255,238 228,255,231 210,255,222 201,255,227
255,255,255 254,254,254 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 250,250,250 251,251,251 255,255,255 255,255,255 245,245,245 245,245,245 254,254,254 254,254,254 246,248,248 247,249,249 249,251,251 249,251,251 248,250,250 248,250,250 251,253,253 253,255,255 250,252,252 243,245,245 242,244,244 251,253,253 253,255,255 252,254,254 249,251,251 250,252,252 255,255,244 255,255,244 247,255,244 233,255,242 225,255,244 224,255,251 222,250,251 222,241,249 239,252,255 215,223,246 221,235,255 207,235,255 169,216,248 147,216,249 124,211,243 116,213,246 88,170,247 86,164,240 87,162,231 93,162,225 101,165,220 116,169,219 136,182,223 156,197,230 200,235,255 213,244,255 223,250,255 224,250,255 220,246,255 218,245,255 219,246,255 220,247,255 241,239,239 250,248,247 255,255,250 247,248,238 252,255,240 255,255,242 255,255,241 255,255,240 255,255,240 241,248,227 254,255,243 112,116,104 0,2,0 34,35,33 3,2,4 2,3,7 0,8,0 0,21,10 0,13,2 138,167,158 222,245,241 217,235,234 237,249,253 245,253,255 247,249,255 251,245,255 255,247,255 250,234,255 246,227,254 255,235,255 255,237,255 255,235,255 217,252,238 216,249,235 228,255,243 239,255,249 244,255,249 235,243,236 231,233,227 243,238,235 240,233,230 254,244,244 255,253,253 255,253,255 255,252,253 255,253,254 255,254,255 255,254,255 252,255,251 240,242,242 250,251,255 251,254,255 243,248,251 232,239,242 233,241,254 234,236,255 213,209,255 82,73,164 51,43,150 55,50,159 49,49,149 53,61,150 44,58,134 47,66,134 195,194,228 248,248,255 242,248,253 234,243,233 250,255,241 251,255,245 218,223,222 227,225,247 226,220,255 101,89,165 66,54,150 53,42,152 53,44,165 32,28,154 124,119,250 31,30,163 4,29,229 0,19,215 0,15,203 19,44,224 0,26,201 5,29,205 6,31,211 0,4,194 3,20,225 3,18,235 6,15,243 7,10,245 8,5,244 12,6,243 21,11,247 28,17,251 27,26,224 26,21,196 47,37,173 227,214,255 242,232,255 249,249,243 237,252,220 224,255,215 199,252,212 183,251,220
