50 170
255,255,244 255,252,255 249,251,255 246,255,252 248,255,244 255,254,253 255,244,255 255,245,253 245,249,250 217,230,255 73,81,218 13,12,235 0,0,248 4,1,234 24,16,233 96,79,255 235,255,223 217,235,222 235,241,255 217,216,255 220,219,255 199,204,255 41,50,183 29,39,211 18,28,235 10,21,235 0,13,200 15,34,169 160,176,253 225,234,255 239,236,251 255,250,255 253,253,253 254,254,254 252,252,252 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 178,178,178 127,127,127 129,129,129 126,126,126 126,126,126 127,127,127 237,237,237 248,248,248 254,254,254 247,247,247 238,238,238 240,240,240 251,251,251 255,255,255 254,254,254 241,241,241 235,235,235 229,229,229 125,125,125 126,126,126 133,133,133 132,132,132 120,121,155 189,191,222 244,247,255 238,243,255 238,247,255 243,255,255 231,244,242 246,255,251 250,255,247 248,255,239 244,248,229 248,246,228 255,255,240 255,255,242 250,235,219 219,203,187 138,136,95 157,145,109 159,133,103 161,121,102 174,132,120 159,130,126 130,126,131 110,143,152 138,207,222 81,180,200 61,174,201 65,175,211 75,165,212 113,174,230 158,193,255 175,194,255 167,228,255 184,241,255 199,249,255 215,247,255 242,249,252 255,255,247 255,255,235 225,253,217 204,255,223 194,255,234 192,255,246 184,245,255 154,216,254 91,176,238 37,158,237 18,167,253 26,157,255 35,158,254 57,167,249 80,173,236 95,169,211 198,255,255 201,245,244 225,255,243 237,255,238 245,255,234 251,255,237 253,255,238 254,254,240 255,249,246 255,248,252 255,248,255 235,251,255 248,251,255 246,239,236 245,247,235 221,255,249 127,206,233 33,156,230 5,162,255 0,167,255 15,178,246 29,160,223 101,190,255 18,78,226 16,73,249 7,82,250 6,100,249 113,141,255 11,69,222 0,76,247 28,91,241 83,108,224 173,176,255 41,64,226 7,63,255 7,70,255 21,66,211 157,190,255 47,94,186 16,87,221 9,75,240 42,67,225 154,137,255 255,244,246 255,249,250 255,254,253 255,255,254 251,255,254 248,255,252 241,255,249 237,252,248 236,253,249 238,252,250
255,255,242 255,254,255 251,251,255 245,255,253 246,255,245 252,253,251 255,244,255 255,245,253 240,245,248 221,233,255 53,58,203 25,21,254 2,0,253 2,0,232 22,16,225 109,97,255 215,253,231 193,222,237 158,176,247 113,124,246 57,67,228 14,24,208 1,11,213 9,16,233 0,1,223 26,26,228 24,27,185 81,88,185 203,215,255 244,253,255 241,243,244 254,249,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 180,180,180 128,128,128 125,125,125 128,128,128 132,132,132 127,127,127 243,243,243 251,251,251 247,247,247 244,244,244 253,253,253 255,255,255 252,252,252 254,254,254 252,252,252 250,250,250 246,246,246 236,236,236 133,133,133 126,126,126 127,127,127 128,128,128 146,123,151 195,174,199 255,243,255 243,238,253 243,249,255 243,255,255 237,255,254 236,255,249 226,251,237 232,252,239 245,255,247 252,255,248 255,253,248 255,247,245 217,196,198 146,122,124 173,129,116 172,131,116 163,124,109 159,127,108 156,132,112 144,132,114 173,176,160 230,250,238 218,255,251 207,255,255 180,243,255 136,206,243 104,179,231 95,171,237 89,164,240 78,153,232 51,176,234 85,203,255 136,238,255 173,244,255 202,235,254 247,251,252 255,255,242 231,239,208 228,255,217 227,255,228 229,255,238 225,252,249 212,247,255 171,237,255 98,206,255 31,171,230 10,173,242 14,170,236 26,170,228 43,174,223 68,183,220 100,200,224 140,226,238 176,250,252 196,255,250 215,255,253 230,255,251 239,255,244 242,239,234 251,233,232 255,241,244 255,250,254 237,255,255 235,242,251 247,246,250 232,242,236 219,255,255 101,185,213 46,177,251 2,166,255 0,162,255 0,166,237 34,164,223 107,190,255 59,107,243 33,80,248 0,63,230 0,84,237 39,87,243 0,68,240 0,77,245 39,106,229 143,168,240 223,232,255 53,88,208 0,71,254 0,65,255 16,94,247 66,131,240 15,89,201 0,88,237 0,71,243 46,84,240 157,149,255 250,239,241 255,250,251 255,254,255 255,255,254 251,254,252 251,255,254 248,255,254 248,255,254 246,255,254 248,255,255
255,253,232 252,247,248 246,246,255 243,253,253 246,255,246 254,254,254 255,249,255 255,253,255 242,247,250 215,228,255 33,38,191 15,9,248 8,4,255 14,11,244 7,3,206 34,23,215 27,46,119 21,36,146 19,28,192 15,23,236 0,11,252 0,0,247 0,0,242 0,2,244 22,14,239 18,4,192 100,88,218 208,204,255 239,242,255 237,245,235 252,255,248 253,255,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 245,245,245 246,246,246 178,178,178 129,129,129 132,132,132 132,132,132 133,133,133 133,133,133 242,242,242 252,252,252 250,250,250 247,247,247 254,254,254 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 252,252,252 247,247,247 129,129,129 125,125,125 122,122,122 119,119,119 158,125,139 207,179,192 255,250,255 255,252,255 255,255,255 248,255,252 236,255,246 223,247,237 236,255,252 234,255,252 217,236,233 232,245,247 249,252,255 187,185,197 128,118,135 136,124,144 146,111,145 140,110,139 145,128,149 131,126,135 117,122,120 175,185,172 240,248,231 246,246,228 249,244,229 255,249,242 250,251,255 229,245,255 202,241,255 172,236,255 131,217,255 100,196,242 63,174,222 67,183,230 56,173,218 74,180,221 120,201,239 183,237,255 204,245,255 213,248,255 223,255,255 229,253,253 233,238,239 237,230,237 235,241,254 201,247,255 123,226,241 52,193,206 0,183,246 0,178,240 2,171,232 15,170,226 33,171,223 52,174,220 67,175,216 80,174,209 102,186,214 134,206,230 174,233,253 205,251,255 221,253,255 231,248,255 233,240,255 234,235,255 216,242,254 222,238,254 239,252,255 230,252,255 207,255,255 91,182,213 31,166,240 0,152,255 0,161,255 3,173,244 45,172,227 123,197,255 88,126,250 42,81,239 4,71,234 0,76,231 18,79,255 0,66,249 0,81,239 44,108,203 197,222,254 227,240,255 126,170,247 6,96,245 0,76,254 0,78,236 14,98,227 0,85,216 0,89,250 0,66,241 31,78,230 172,177,255 251,245,250 255,251,255 255,254,255 252,252,252 251,251,251 251,254,252 248,253,251 244,249,247 250,253,251 250,252,252
255,251,226 250,244,245 244,244,255 242,251,254 246,255,249 255,254,255 255,250,255 255,253,255 241,249,249 220,232,255 32,35,193 11,4,249 0,0,248 15,12,241 21,18,211 16,10,189 43,36,211 22,14,215 1,0,235 0,1,254 0,12,255 0,12,255 0,17,246 14,21,230 49,41,226 80,61,210 187,166,255 255,240,255 242,236,241 240,241,232 253,255,254 238,239,249 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 175,175,175 115,115,115 120,120,120 120,120,120 121,121,121 132,132,132 241,241,241 254,254,254 255,255,255 251,251,251 255,255,255 255,255,255 253,253,253 255,255,255 248,248,248 246,246,246 249,249,249 255,255,255 127,127,127 133,133,133 134,134,134 132,132,132 143,123,128 191,174,178 255,246,248 250,242,243 254,250,249 250,253,251 250,255,252 245,255,253 243,255,255 226,240,239 241,253,255 224,235,243 153,161,174 120,124,142 125,129,148 116,117,138 119,113,170 117,118,169 103,110,153 108,123,155 166,183,202 230,243,251 254,254,254 249,235,229 255,240,233 255,243,235 255,250,243 255,255,249 246,255,252 219,255,254 190,254,249 173,250,246 198,238,255 181,239,255 112,195,227 76,174,214 59,161,209 80,173,228 81,168,224 112,192,245 136,204,251 183,227,255 228,244,255 250,245,255 235,243,255 184,236,249 106,217,219 41,195,190 0,166,247 0,166,246 9,165,242 36,171,245 77,191,255 112,211,255 123,208,255 117,196,247 107,184,230 101,177,219 91,170,211 91,171,212 103,185,226 123,207,249 145,229,255 158,241,255 209,249,255 210,246,255 214,248,255 194,239,255 172,241,255 72,173,211 32,170,246 0,170,255 0,162,255 6,177,245 47,174,225 130,200,255 117,151,255 44,77,227 17,82,240 0,75,228 0,57,253 0,67,253 3,76,222 89,139,211 239,255,255 233,244,236 186,228,255 20,104,223 0,85,246 0,81,241 1,81,228 0,82,234 0,86,255 0,69,241 23,73,217 174,190,255 243,249,255 247,250,255 247,251,255 246,251,254 248,252,253 253,255,255 254,254,254 251,249,248 255,254,253 255,254,253
255,255,229 255,250,249 249,246,255 243,251,255 246,255,250 252,254,255 255,249,255 255,252,253 242,250,250 214,227,255 29,31,193 15,7,255 0,0,243 7,6,230 30,30,214 31,27,192 24,4,210 24,8,226 18,9,243 0,5,234 0,2,206 0,19,188 28,62,199 79,101,220 130,133,238 205,191,255 248,229,255 250,231,255 255,246,249 255,253,255 255,248,255 242,235,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 245,245,245 249,249,249 176,176,176 130,130,130 144,144,144 137,137,137 127,127,127 132,132,132 239,239,239 254,254,254 255,255,255 253,253,253 255,255,255 254,254,254 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 120,120,120 125,125,125 126,126,126 126,126,126 135,139,144 185,189,194 251,254,255 249,252,255 251,252,255 247,249,250 254,253,255 255,254,255 239,238,240 253,255,255 231,232,236 161,164,168 122,126,131 115,121,128 121,127,134 131,139,146 110,126,155 111,125,154 116,128,156 172,181,208 244,248,255 251,248,255 242,230,250 255,238,253 255,242,252 255,247,251 255,253,251 255,254,244 239,245,228 216,238,214 215,251,221 227,255,237 255,231,245 253,250,255 221,250,255 198,252,255 156,224,255 128,204,255 82,169,225 73,171,225 75,174,226 90,175,225 122,181,230 164,202,250 190,232,255 163,243,255 83,216,244 7,178,200 0,163,255 11,164,255 27,160,247 62,167,246 117,198,255 173,232,255 196,240,255 191,230,255 194,236,255 170,222,255 132,202,239 99,185,227 74,177,226 60,176,233 50,177,238 47,179,243 154,216,240 163,225,255 174,236,255 165,239,255 151,241,255 63,180,225 20,165,240 0,156,254 0,166,255 3,172,239 38,166,214 131,201,255 142,173,255 39,71,214 23,87,241 0,82,229 10,61,255 27,85,255 26,80,211 162,194,253 248,255,252 249,255,238 213,249,255 78,148,242 0,78,224 12,84,248 16,74,239 15,71,242 11,75,253 16,80,245 33,81,213 167,194,255 225,245,255 229,248,255 232,249,255 237,251,255 243,252,255 250,255,255 255,255,255 255,255,254 255,255,254 255,255,252
255,255,232 255,253,253 253,250,255 248,253,255 248,255,254 252,254,255 255,249,255 255,252,251 241,252,250 193,206,255 14,16,181 21,11,255 5,0,254 5,4,227 23,24,198 43,44,196 53,41,193 37,30,187 41,40,196 80,92,228 136,165,255 180,221,255 200,240,255 209,239,255 217,228,255 250,245,255 248,234,255 243,229,240 255,253,255 255,250,255 239,227,255 253,237,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 168,168,168 117,117,117 126,126,126 124,124,124 123,123,123 128,128,128 238,238,238 254,254,254 255,255,255 252,252,252 255,255,255 253,253,253 250,250,250 255,255,255 251,251,251 252,252,252 254,254,254 254,254,254 126,126,126 128,128,128 133,133,133 136,136,136 90,112,118 149,168,175 235,251,255 243,254,255 248,254,255 246,248,255 251,247,253 252,245,252 255,252,255 226,217,220 165,157,157 134,129,126 139,136,131 131,132,123 122,125,116 132,136,125 112,125,109 127,135,124 198,200,194 255,253,255 255,243,255 251,232,251 255,243,255 255,241,255 243,233,255 241,239,255 247,251,255 244,255,255 229,243,237 212,229,215 217,234,213 234,250,226 255,246,255 254,228,242 234,224,241 241,244,255 218,229,255 225,247,255 206,251,255 174,248,255 119,220,242 93,200,227 79,173,208 83,161,208 91,171,232 82,186,255 36,183,255 0,169,240 0,168,255 7,168,255 27,165,247 61,167,238 117,192,248 178,226,255 211,240,255 216,237,255 222,244,255 216,247,255 201,248,255 178,243,255 143,228,255 107,207,255 74,185,255 55,172,247 61,148,182 66,157,208 67,163,229 75,179,244 82,200,252 38,172,226 19,172,247 0,170,255 0,170,255 0,169,231 36,166,213 135,209,255 161,196,255 39,75,213 15,84,231 0,85,227 18,68,255 32,80,246 55,96,212 185,212,255 221,235,233 236,255,240 208,248,255 148,207,255 20,83,217 25,73,239 26,59,238 31,62,243 30,69,245 33,83,235 43,97,214 163,215,255 207,244,255 211,246,255 220,250,255 227,252,255 233,251,255 239,250,254 248,252,253 255,254,255 255,248,245 255,248,244
255,255,231 255,254,251 253,249,255 248,252,255 248,255,255 253,255,255 255,252,255 255,255,252 242,253,250 182,195,251 19,21,186 24,13,255 4,0,253 1,2,220 34,38,203 122,124,255 172,177,246 189,192,255 212,214,255 224,232,255 228,244,255 228,254,236 238,255,228 248,255,235 246,252,241 242,238,244 243,235,245 253,247,248 255,251,248 246,240,245 244,234,255 255,240,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 237,237,237 168,168,168 126,126,126 124,124,124 126,126,126 135,135,135 136,136,136 241,241,241 254,254,254 254,254,254 250,250,250 254,254,254 253,253,253 250,250,250 254,254,254 255,255,255 254,254,254 249,249,249 235,235,235 139,139,139 126,126,126 122,122,122 119,119,119 118,140,138 159,179,180 226,244,245 231,243,247 244,253,255 246,250,255 253,251,255 255,252,255 228,221,226 153,144,147 129,119,119 143,134,130 134,127,118 137,134,120 146,143,128 128,126,108 157,159,123 220,218,187 255,255,237 255,255,242 255,245,237 255,253,255 255,251,255 248,243,255 247,250,255 237,245,255 234,247,255 239,253,255 241,254,255 240,251,255 241,249,249 246,252,251 255,247,255 251,232,247 254,242,254 255,251,255 255,251,255 255,252,254 251,254,252 206,240,233 191,255,249 178,255,255 167,246,255 140,211,245 99,176,233 54,159,233 11,161,245 0,167,255 0,163,252 0,167,252 10,168,246 38,171,239 78,185,242 121,206,251 151,217,252 160,216,245 151,206,233 151,207,236 143,207,241 133,205,247 121,202,253 116,201,255 115,206,255 118,210,255 111,225,255 94,212,255 52,179,255 34,169,255 32,174,245 11,161,225 7,168,244 0,170,255 0,171,255 0,172,232 37,174,220 132,212,255 160,203,255 49,91,227 6,82,225 0,85,223 3,66,240 13,72,218 94,143,243 177,219,255 204,246,253 202,251,249 181,241,255 166,232,255 74,131,254 36,74,238 35,54,241 50,65,251 46,75,243 26,79,213 30,109,206 136,229,255 187,244,255 191,243,255 202,247,255 217,252,255 227,254,255 236,252,255 244,251,254 255,254,254 253,246,243 255,246,242
255,255,229 255,253,250 252,248,255 248,252,255 248,255,255 253,255,255 255,251,255 255,255,250 244,255,252 177,192,248 27,28,196 18,7,255 0,0,248 6,8,222 48,53,215 196,200,255 223,232,245 231,234,255 245,238,255 255,244,255 255,254,250 255,255,234 255,255,230 255,255,240 255,248,251 250,238,255 255,249,255 255,255,255 248,254,235 255,255,240 255,255,247 252,249,245 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 252,252,252 248,248,248 253,253,253 236,236,236 246,246,246 255,255,255 253,253,253 249,249,249 255,255,255 255,255,255 252,252,252 254,254,254 250,250,250 250,250,250 255,255,255 255,255,255 241,241,241 242,242,242 244,244,244 240,240,240 238,246,229 243,250,235 253,255,247 242,250,240 248,254,249 248,253,252 248,251,255 244,247,251 131,131,137 147,146,150 125,122,124 116,112,111 143,139,134 139,133,126 127,121,110 150,144,133 186,183,169 238,237,223 230,236,219 200,210,193 218,229,213 227,240,224 211,221,208 208,216,205 227,230,221 224,221,217 219,213,214 220,213,218 222,217,226 223,221,233 223,224,238 222,225,240 228,219,229 223,223,229 211,220,223 194,205,203 254,255,251 255,251,242 255,255,244 255,255,242 240,255,240 233,255,243 234,249,251 235,249,255 212,245,255 149,230,255 59,198,255 0,168,229 0,166,255 0,164,255 3,163,251 11,162,246 19,163,242 27,165,238 31,164,232 31,163,227 42,175,235 42,176,234 41,174,232 40,170,229 42,167,228 45,166,228 54,167,233 58,170,236 33,167,215 29,170,245 0,152,253 2,162,255 11,175,255 5,169,241 2,170,248 0,167,255 0,170,252 0,178,237 36,176,223 101,188,254 133,181,255 63,111,246 10,92,233 0,97,233 0,88,242 18,99,226 110,182,255 147,215,255 167,243,255 154,240,252 131,221,251 129,213,255 102,167,255 40,82,243 42,64,253 48,66,251 49,82,239 16,86,200 9,120,200 67,207,255 148,218,235 147,213,231 162,219,234 191,236,249 217,252,255 234,255,255 246,255,255 253,253,253 255,251,248 255,252,245
255,255,230 255,254,251 253,249,255 247,250,255 246,254,254 250,252,253 255,248,255 252,252,246 244,255,254 166,181,237 17,18,186 7,0,252 8,2,255 24,24,238 36,43,200 183,188,255 247,255,248 253,252,255 255,246,255 255,242,255 255,244,250 255,249,241 255,249,240 255,241,251 255,243,255 255,233,255 242,234,255 243,249,248 248,255,232 249,255,220 250,255,217 255,255,222 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 247,247,247 253,253,253 254,254,254 254,254,254 234,234,234 236,236,236 255,255,255 252,252,252 250,250,250 255,255,255 253,253,253 248,248,248 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 250,250,250 251,251,251 250,250,250 255,255,255 247,247,247 236,236,236 221,221,221 255,255,231 255,252,224 255,255,238 241,239,221 253,255,243 253,255,251 244,250,249 230,237,240 127,133,138 112,118,123 123,127,132 136,137,141 128,126,126 126,122,121 136,129,126 135,129,124 133,132,148 109,115,126 109,128,131 114,145,138 96,134,116 91,130,104 112,143,112 128,143,111 137,134,106 155,136,115 165,136,122 158,127,124 145,120,124 135,118,131 128,122,139 125,126,146 121,117,116 128,139,136 101,132,125 91,130,122 228,255,252 243,255,249 241,245,233 255,251,236 255,255,242 255,251,242 255,244,245 255,241,254 253,241,255 178,232,255 78,207,232 4,184,209 19,164,255 12,158,255 8,155,255 6,160,255 0,161,255 0,160,255 0,161,255 0,165,255 0,168,255 0,168,255 0,172,253 0,174,248 0,175,245 4,174,238 12,171,233 14,167,228 26,172,224 24,176,255 0,153,255 0,159,255 0,168,255 0,167,243 0,170,248 0,171,255 0,168,247 1,181,240 27,172,218 68,160,225 100,152,255 72,125,255 22,107,247 0,115,248 0,102,244 20,116,233 71,159,236 75,167,210 74,176,199 78,193,213 57,172,205 65,165,229 84,158,255 29,77,237 39,68,255 33,55,237 39,81,230 15,100,204 0,131,199 4,175,226 101,179,196 97,171,189 115,180,195 158,210,223 203,241,253 232,255,255 242,254,255 248,250,250 255,253,250 255,254,247
255,235,255 255,245,255 237,255,241 224,255,234 231,255,245 248,248,255 255,239,255 255,238,255 245,236,255 153,172,239 2,41,179 0,18,223 0,20,240 18,36,203 67,73,146 239,241,242 255,249,252 255,252,253 255,254,255 255,255,254 255,251,250 249,248,244 254,251,247 255,255,252 255,249,249 246,232,233 242,221,224 255,227,233 255,238,248 255,242,255 255,241,255 255,240,255 254,250,255 255,250,255 254,248,253 253,246,253 255,252,255 255,251,255 255,250,255 252,238,250 255,248,255 255,244,255 255,240,255 255,240,255 255,244,255 255,247,255 255,246,255 255,246,255 239,250,254 242,251,255 244,253,255 247,253,255 248,254,255 249,253,255 249,252,255 250,250,255 250,248,254 251,247,253 253,246,253 255,249,255 255,250,255 255,249,255 255,245,253 253,240,248 255,247,241 255,250,244 255,250,244 255,250,245 255,254,251 255,254,252 250,244,245 230,229,231 120,124,129 118,126,133 115,127,137 114,130,142 113,132,145 107,130,145 101,127,141 97,122,138 140,142,113 137,141,112 135,140,111 132,139,112 129,138,112 127,137,114 125,137,115 126,136,119 127,134,119 127,129,117 132,129,121 144,133,129 149,131,130 148,124,124 148,121,124 153,124,127 147,121,135 134,119,133 128,127,143 113,117,145 231,237,255 214,227,255 200,233,255 169,236,255 141,242,255 135,255,255 125,243,244 128,231,234 123,221,245 81,192,248 32,173,255 0,158,255 6,161,246 0,164,243 0,177,250 0,167,239 52,170,249 73,153,240 73,160,248 40,158,247 14,162,252 11,163,255 18,163,255 18,164,255 4,167,255 0,171,255 0,172,253 0,173,250 0,167,255 14,158,255 27,156,255 15,157,252 1,157,247 21,164,255 34,162,255 7,151,255 0,156,255 0,169,255 0,153,255 14,162,255 26,167,254 42,174,244 59,153,218 110,164,227 45,169,209 53,174,213 62,179,216 70,180,214 76,179,211 84,181,207 96,186,210 108,191,213 124,201,220 109,182,202 98,169,189 101,170,190 99,167,190 99,166,191 115,185,209 139,208,235 193,220,216 201,228,224 217,242,238 227,250,246 226,245,242 225,239,237 233,246,244 246,255,255 248,255,255 250,255,255
255,234,255 255,247,255 238,255,239 228,255,235 232,255,247 249,249,255 255,242,255 255,241,255 251,237,255 158,171,250 0,24,177 0,17,237 0,17,255 7,16,204 80,75,174 247,237,255 255,248,254 255,248,251 255,249,252 255,251,252 255,253,252 251,254,252 249,255,250 250,255,251 249,255,250 239,243,238 235,236,234 244,242,242 255,250,253 255,253,255 255,251,255 255,250,255 255,255,247 255,255,247 255,255,247 255,253,243 255,253,244 255,253,244 253,245,238 240,234,227 249,245,240 245,242,237 241,240,236 242,241,237 244,245,241 245,248,246 246,249,247 246,249,247 243,253,255 243,253,255 242,252,255 240,250,255 241,250,255 240,249,255 238,247,255 238,244,255 248,252,255 247,251,255 247,251,255 250,252,255 250,252,255 251,251,255 246,246,255 242,242,254 248,255,231 247,255,232 247,255,230 246,255,230 253,255,235 255,255,237 255,255,237 249,250,230 142,140,122 142,135,120 138,128,118 137,124,116 140,124,118 144,125,120 149,128,126 151,130,128 121,120,122 120,121,125 119,124,127 117,126,129 113,128,131 108,129,131 103,128,132 98,127,132 108,137,144 104,133,140 103,130,140 108,132,144 108,130,142 107,124,137 107,122,138 112,125,141 136,125,135 119,120,130 109,123,135 93,113,131 174,193,228 157,176,227 139,174,230 108,171,221 73,166,199 75,180,193 82,182,182 105,187,192 109,186,212 86,181,237 31,155,243 4,150,255 10,174,255 0,174,252 0,182,252 0,168,238 56,177,251 88,171,249 100,192,255 76,204,255 33,194,255 12,181,255 5,166,250 0,160,244 0,165,245 0,172,247 0,175,246 2,175,245 0,166,255 5,151,246 35,152,249 40,161,254 21,157,245 22,155,246 27,162,254 7,166,255 0,169,255 0,173,255 14,163,249 77,185,255 95,195,255 112,211,255 127,206,245 170,220,255 170,222,255 174,227,255 177,234,255 177,236,255 176,237,255 179,240,255 185,245,255 191,251,255 198,254,255 197,247,255 201,244,255 211,246,255 214,241,255 213,234,255 221,237,255 232,245,255 229,254,250 231,255,252 236,255,255 237,255,255 236,253,250 230,244,242 236,247,245 246,254,253 249,255,254 249,255,254
255,237,255 255,250,255 240,255,239 228,255,235 230,255,243 244,242,255 255,234,255 255,235,255 248,227,255 156,158,255 8,28,200 0,0,238 0,0,250 22,14,231 91,73,204 245,221,255 255,249,255 255,248,255 255,249,254 255,251,253 255,255,255 251,255,254 246,255,252 240,255,248 240,255,250 231,255,245 228,253,243 231,255,248 234,255,252 232,255,252 231,255,253 231,255,253 255,255,240 255,255,242 255,255,244 254,255,243 251,255,242 251,255,243 245,255,239 239,249,236 246,255,245 244,255,243 240,254,242 238,255,242 240,255,245 241,255,247 241,255,247 241,255,247 247,252,251 242,247,246 238,243,242 240,245,244 247,252,251 250,255,255 250,255,255 250,255,255 247,255,254 246,254,253 245,253,252 244,252,251 241,252,250 237,248,246 232,243,241 227,238,236 224,255,231 222,255,229 222,255,227 222,255,225 226,255,227 233,255,230 230,246,223 226,235,215 131,134,118 137,134,120 144,134,124 151,133,126 154,132,127 155,130,128 157,127,126 155,124,125 108,121,165 105,121,164 101,120,163 96,122,162 90,123,162 84,126,163 80,128,164 77,130,163 58,115,147 54,113,145 56,115,147 61,121,151 67,124,155 68,125,156 73,128,159 78,133,164 117,129,131 106,127,128 99,134,137 97,136,145 143,177,200 142,171,208 135,169,215 112,166,207 120,195,221 122,203,210 141,210,207 165,219,220 158,208,231 148,215,255 59,160,246 36,164,255 0,161,247 0,160,238 0,173,241 18,188,252 114,232,255 143,225,255 117,208,255 59,188,245 21,180,236 7,173,232 11,168,231 21,173,238 26,185,247 26,188,247 20,177,233 17,163,221 0,182,247 39,180,255 98,198,255 113,209,255 69,183,255 29,154,238 17,157,240 2,174,250 0,177,243 0,174,235 71,184,241 172,227,255 195,237,255 199,253,255 200,251,254 222,255,255 249,229,255 250,235,255 249,240,255 244,243,255 236,246,255 231,249,255 231,255,255 230,255,255 221,246,248 229,249,254 241,251,255 249,249,255 255,243,255 255,237,255 255,231,255 255,228,255 237,255,255 237,255,255 239,255,255 241,255,255 242,255,253 241,252,250 244,252,251 249,255,254 251,255,255 251,255,255
255,242,255 255,255,254 243,255,238 227,255,230 224,248,236 235,230,251 251,221,255 255,221,255 244,218,255 131,126,235 27,36,217 0,1,249 0,0,254 39,19,248 87,56,207 242,205,255 255,247,255 255,250,255 255,253,255 255,252,255 252,254,254 251,255,254 248,255,252 241,255,248 239,255,247 235,255,246 232,255,246 228,255,246 225,255,246 221,255,245 220,255,246 221,255,247 218,255,247 222,255,251 225,255,255 226,255,254 225,255,252 228,255,254 234,255,255 236,255,255 233,253,254 236,251,253 236,249,251 237,248,252 239,248,252 241,247,252 241,247,254 243,246,254 255,255,242 255,253,236 252,244,227 251,243,226 255,248,231 255,254,236 255,253,235 249,251,232 255,255,241 254,255,241 251,255,240 249,255,240 246,255,238 244,255,236 238,253,232 236,251,230 230,244,255 230,244,255 230,247,255 231,249,255 230,251,255 227,249,255 216,241,255 204,233,255 204,234,255 202,236,255 202,238,255 198,237,255 192,233,255 185,228,255 178,223,255 176,221,254 154,202,255 145,196,255 132,186,247 118,175,236 108,168,227 102,167,222 99,168,218 100,169,218 105,175,222 105,174,217 107,173,214 109,171,211 109,168,207 108,163,200 107,160,197 107,159,195 164,191,188 154,192,186 152,204,197 161,216,213 178,224,235 196,230,254 202,235,255 192,234,255 198,252,255 197,251,252 216,254,248 236,255,255 208,231,253 190,237,255 70,156,238 47,161,255 17,157,248 8,172,254 3,184,253 12,171,229 73,182,236 92,165,215 99,174,218 87,191,226 57,183,217 62,183,222 85,189,232 108,202,248 116,214,255 107,212,255 91,192,237 81,174,219 7,176,213 47,170,220 100,185,247 113,198,255 76,184,255 40,167,246 22,167,243 0,174,240 0,183,233 11,174,213 108,193,225 227,247,255 245,251,255 241,255,251 237,255,236 249,255,232 255,234,250 255,238,253 255,241,254 255,243,252 255,243,249 250,244,249 248,247,249 247,251,252 248,252,253 251,254,255 254,252,255 250,242,252 254,239,253 255,244,255 255,244,255 255,240,255 241,255,253 237,251,249 236,249,247 240,251,249 246,254,253 250,255,255 251,255,255 252,254,254 253,255,255 253,255,255
