50 170
254,236,255 255,249,255 255,254,246 246,252,227 251,255,229 253,255,240 251,245,246 254,241,255 255,243,255 255,252,255 255,255,246 254,255,243 246,255,248 237,255,255 211,229,255 196,215,255 50,95,223 22,72,208 25,88,233 8,82,236 0,79,234 0,77,218 12,85,199 98,155,234 199,238,255 222,241,248 254,255,242 255,255,234 255,251,234 255,253,253 252,247,255 246,243,255 255,255,186 247,255,209 246,253,255 212,215,255 124,131,216 120,135,208 202,222,255 232,251,255 250,255,249 255,254,251 255,246,255 107,76,115 23,0,39 2,0,18 9,18,21 0,8,0 72,72,72 242,242,242 254,254,254 250,250,250 236,236,236 255,255,255 255,255,255 247,247,247 255,255,255 249,249,249 244,244,244 254,254,254 250,250,250 252,252,252 255,255,255 245,245,245 255,255,255 250,250,250 251,251,251 250,250,250 243,243,243 247,247,247 253,253,253 249,249,249 249,249,249 252,252,252 247,247,247 197,197,197 190,190,190 51,51,51 0,0,0 20,20,20 0,0,0 22,22,22 2,2,2 0,0,0 15,15,15 0,0,0 0,0,0 6,6,6 23,23,23 0,0,0 11,11,11 0,0,0 0,0,0 8,8,8 1,1,1 8,8,8 19,19,19 56,56,56 73,73,73 124,124,124 140,140,140 127,127,127 112,112,112 160,160,160 182,182,182 196,196,196 178,178,178 162,162,162 179,179,179 191,191,191 206,206,206 0,0,0 0,0,0 17,17,17 1,1,1 0,0,0 21,21,21 158,158,158 247,247,247 228,228,228 250,250,250 254,254,254 254,254,254 253,253,253 255,255,255 252,252,252 225,225,225 195,195,195 206,190,213 196,186,199 102,100,100 16,21,12 0,7,0 0,5,2 0,1,5 0,0,6 47,45,51 125,125,125 127,130,128 125,132,141 108,115,148 85,90,159 52,53,157 48,45,171 37,26,183 51,44,183 49,47,153 72,77,146 223,232,255 218,228,235 248,255,248 251,251,245 254,247,250 255,249,255 255,244,255 252,234,255 250,235,255 255,247,255 255,250,255 247,245,245 246,238,238 255,252,255 255,247,255 225,216,255 241,233,255 67,60,141 69,65,160 46,45,149 43,46,155 41,48,159
255,245,255 255,248,255 255,254,244 254,255,235 252,255,233 255,255,241 255,253,250 255,252,255 255,254,254 247,243,232 254,255,238 250,255,244 211,228,231 214,231,255 210,223,255 95,104,207 10,74,246 10,73,247 4,67,241 17,79,249 33,89,248 31,80,218 84,122,230 188,213,255 230,244,255 251,254,255 255,255,240 255,255,229 255,255,229 255,255,235 247,255,236 238,248,235 246,255,214 221,248,222 226,246,255 159,176,255 78,97,196 127,150,236 209,236,255 225,248,255 246,255,254 255,252,252 255,241,255 80,47,84 23,0,34 9,0,19 0,4,3 0,14,0 69,69,69 254,254,254 255,255,255 253,253,253 250,250,250 235,235,235 255,255,255 255,255,255 239,239,239 250,250,250 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 241,241,241 253,253,253 255,255,255 249,249,249 247,247,247 255,255,255 255,255,255 254,254,254 251,251,251 255,255,255 248,248,248 253,253,253 253,253,253 40,40,40 0,0,0 7,7,7 15,15,15 0,0,0 255,255,255 251,251,251 255,255,255 255,255,255 98,98,98 1,1,1 6,6,6 0,0,0 13,13,13 2,2,2 0,0,0 14,14,14 109,109,109 171,171,171 199,199,199 225,225,225 255,255,255 247,247,247 254,254,254 255,255,255 234,234,234 251,251,251 252,252,252 255,255,255 247,247,247 251,251,251 245,245,245 252,252,252 223,223,223 1,1,1 3,3,3 3,3,3 0,0,0 3,3,3 0,0,0 155,155,155 247,247,247 231,231,231 255,255,255 250,250,250 251,251,251 251,251,251 249,249,249 252,252,252 245,245,245 224,224,224 253,239,255 248,238,254 83,80,82 14,18,12 0,4,0 9,15,10 0,1,5 0,0,4 162,161,165 252,252,252 240,245,244 240,246,255 227,235,255 61,67,140 57,58,168 44,41,174 43,32,189 50,43,180 45,44,147 108,113,174 220,231,253 235,246,243 250,255,242 255,255,247 255,251,252 255,246,255 255,242,255 247,223,255 255,239,255 246,231,255 255,246,255 255,250,255 255,254,249 255,249,254 254,245,255 240,232,255 222,214,255 125,119,196 59,57,147 40,40,140 44,49,152 40,49,153
255,249,255 255,252,253 255,255,245 255,255,239 253,255,238 255,255,242 255,255,245 255,254,245 255,255,244 247,252,225 251,255,235 218,235,224 224,244,255 217,231,255 116,127,249 76,82,235 0,65,255 0,60,255 4,68,253 12,60,232 23,56,206 96,117,239 187,194,255 224,224,255 236,231,255 255,251,253 255,255,244 255,255,237 251,255,226 248,255,227 249,255,234 248,255,237 191,232,225 218,252,255 170,197,255 81,103,208 48,72,184 162,189,255 203,235,255 223,251,255 243,255,246 253,251,240 255,250,254 67,39,62 19,0,22 10,0,13 0,3,0 0,13,0 89,89,89 253,253,253 246,246,246 252,252,252 255,255,255 252,252,252 252,252,252 236,236,236 254,254,254 255,255,255 255,255,255 253,253,253 250,250,250 251,251,251 249,249,249 245,245,245 255,255,255 253,253,253 248,248,248 255,255,255 255,255,255 248,248,248 247,247,247 253,253,253 246,246,246 248,248,248 255,255,255 249,249,249 245,245,245 24,24,24 0,0,0 6,6,6 0,0,0 33,33,33 245,245,245 214,214,214 171,171,171 115,115,115 20,20,20 6,6,6 2,2,2 11,11,11 12,12,12 110,110,110 187,187,187 255,255,255 224,224,224 20,20,20 14,14,14 3,3,3 77,77,77 253,253,253 248,248,248 255,255,255 241,241,241 249,249,249 254,254,254 255,255,255 251,251,251 255,255,255 249,249,249 255,255,255 226,226,226 3,3,3 2,2,2 3,3,3 0,0,0 3,3,3 0,0,0 159,159,159 252,252,252 238,238,238 238,238,238 251,251,251 255,255,255 254,254,254 246,246,246 255,255,255 255,255,255 233,233,233 250,236,255 255,249,255 49,48,50 2,7,0 7,15,5 1,7,2 0,0,1 26,24,30 209,205,210 255,255,255 253,255,255 246,252,255 216,224,255 53,59,132 57,58,168 31,30,163 34,23,179 42,35,172 47,47,147 123,130,187 219,231,249 242,253,243 251,255,236 255,255,237 255,255,248 255,245,253 255,241,255 249,228,255 255,245,255 253,241,255 248,241,254 237,235,241 255,255,242 242,241,231 240,237,246 234,230,255 226,221,255 151,147,218 55,54,140 52,54,149 44,49,152 40,49,153
255,252,253 255,254,251 255,255,248 255,255,246 255,255,245 254,255,245 255,255,243 255,255,237 241,246,219 253,255,235 238,255,234 228,248,253 212,233,255 126,145,250 58,71,227 61,71,255 0,57,255 0,62,255 17,79,255 41,82,234 84,105,226 174,178,255 231,225,255 218,207,240 255,249,255 255,249,250 250,250,244 250,254,248 248,255,252 245,255,254 218,230,232 193,204,208 186,227,255 184,221,255 91,120,229 60,83,209 67,91,210 194,222,255 195,227,255 224,255,248 243,255,234 245,251,220 255,255,244 40,26,28 12,0,7 7,0,5 0,2,0 0,10,0 105,105,105 255,255,255 251,251,251 251,251,251 255,255,255 250,250,250 255,255,255 253,253,253 255,255,255 253,253,253 249,249,249 245,245,245 247,247,247 254,254,254 255,255,255 255,255,255 237,237,237 237,237,237 247,247,247 255,255,255 255,255,255 251,251,251 250,250,250 255,255,255 255,255,255 246,246,246 255,255,255 248,248,248 239,239,239 30,30,30 11,11,11 0,0,0 8,8,8 8,8,8 46,46,46 5,5,5 4,4,4 0,0,0 9,9,9 70,70,70 141,141,141 214,214,214 243,243,243 255,255,255 237,237,237 255,255,255 109,109,109 0,0,0 23,23,23 0,0,0 10,10,10 255,255,255 246,246,246 249,249,249 245,245,245 251,251,251 254,254,254 255,255,255 252,252,252 255,255,255 251,251,251 255,255,255 226,226,226 2,2,2 2,2,2 2,2,2 0,0,0 3,3,3 1,1,1 162,162,162 255,255,255 247,247,247 255,255,255 247,247,247 254,254,254 255,255,255 245,245,245 234,234,234 248,248,248 255,255,255 254,242,255 215,208,221 11,10,12 2,7,0 0,4,0 0,2,0 18,17,21 16,12,18 253,247,252 255,255,254 255,255,254 248,253,255 213,219,254 57,63,134 59,62,167 30,31,159 34,26,181 42,36,171 49,49,149 126,132,191 222,234,252 248,255,249 250,255,232 255,255,232 255,255,239 255,253,246 255,253,255 255,244,254 255,250,255 248,247,251 253,255,254 251,255,249 255,255,230 242,248,223 247,251,245 225,228,243 221,220,255 158,158,222 48,49,130 51,55,150 44,48,153 40,47,156
255,255,250 255,254,251 255,255,252 255,255,254 255,255,251 254,254,248 252,255,240 250,255,234 254,255,237 241,253,233 216,235,232 225,246,255 159,183,255 65,88,214 49,72,241 31,52,244 0,73,255 1,74,255 8,65,220 61,98,218 158,176,255 214,218,255 226,224,244 244,239,241 251,248,243 252,255,251 246,255,255 232,242,255 220,229,255 218,223,255 221,222,255 224,222,255 120,160,255 78,114,238 29,58,192 72,94,224 92,112,221 203,223,255 215,239,255 239,255,245 244,255,226 240,252,210 255,255,233 18,15,1 7,0,0 7,3,2 2,2,0 4,8,0 119,119,119 255,255,255 255,255,255 253,253,253 250,250,250 245,245,245 255,255,255 255,255,255 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 248,248,248 244,244,244 255,255,255 255,255,255 254,254,254 245,245,245 248,248,248 255,255,255 255,255,255 242,242,242 253,253,253 247,247,247 245,245,245 193,193,193 135,135,135 0,0,0 0,0,0 8,8,8 0,0,0 0,0,0 14,14,14 59,59,59 144,144,144 202,202,202 225,225,225 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 60,60,60 16,16,16 0,0,0 9,9,9 0,0,0 230,230,230 255,255,255 243,243,243 255,255,255 255,255,255 251,251,251 255,255,255 251,251,251 255,255,255 251,251,251 255,255,255 224,224,224 0,0,0 2,2,2 3,3,3 0,0,0 2,2,2 0,0,0 161,161,161 255,255,255 251,251,251 255,255,255 249,249,249 249,249,249 253,253,253 255,255,255 255,255,255 253,253,253 225,225,225 251,242,255 94,88,99 4,4,4 0,3,0 0,4,0 8,11,9 0,0,3 67,59,69 255,253,255 255,250,249 255,255,252 247,251,255 227,233,255 84,90,155 59,61,161 42,43,163 40,33,184 46,41,174 45,44,147 96,101,164 230,240,255 248,255,252 242,252,229 255,255,232 255,255,230 255,255,235 255,255,247 255,255,247 248,250,244 240,248,238 241,254,240 235,251,233 231,246,202 242,255,222 250,255,245 221,227,238 215,218,255 125,128,189 44,46,130 45,47,147 44,46,158 42,44,162
255,255,248 255,255,252 255,254,255 255,253,255 254,253,255 252,253,249 250,254,242 249,255,236 249,255,243 214,227,225 232,249,255 170,191,252 75,101,201 49,81,216 30,68,230 28,69,245 0,70,237 8,71,223 36,87,213 118,155,247 206,229,255 223,236,255 222,229,232 248,255,246 246,255,246 228,244,243 215,233,250 218,234,255 226,235,255 205,207,255 148,144,249 96,88,202 33,79,216 42,80,216 47,78,207 71,91,203 115,128,214 211,222,255 238,250,255 250,255,242 249,255,227 240,253,215 244,252,222 1,7,0 0,2,0 3,4,2 2,3,1 4,5,1 139,139,139 255,255,255 250,250,250 252,252,252 255,255,255 255,255,255 252,252,252 240,240,240 255,255,255 255,255,255 250,250,250 244,244,244 240,240,240 242,242,242 250,250,250 255,255,255 248,248,248 251,251,251 252,252,252 254,254,254 255,255,255 243,243,243 196,196,196 147,147,147 95,95,95 52,52,52 0,0,0 0,0,0 10,10,10 3,3,3 21,21,21 1,1,1 0,0,0 10,10,10 50,50,50 69,69,69 71,71,71 81,81,81 57,57,57 58,58,58 47,47,47 58,58,58 46,46,46 72,72,72 64,64,64 70,70,70 32,32,32 0,0,0 2,2,2 17,17,17 0,0,0 236,236,236 255,255,255 243,243,243 255,255,255 250,250,250 251,251,251 255,255,255 251,251,251 255,255,255 251,251,251 255,255,255 224,224,224 0,0,0 2,2,2 3,3,3 0,0,0 2,2,2 0,0,0 158,158,158 255,255,255 250,250,250 252,252,252 243,243,243 251,251,251 255,255,255 247,247,247 239,239,239 250,250,250 255,255,255 179,171,188 0,0,6 10,13,11 0,4,0 17,25,15 5,8,6 2,0,4 202,192,204 255,247,255 255,251,251 255,253,248 239,243,244 243,249,255 125,132,189 50,54,143 49,52,161 37,32,177 43,42,170 41,43,145 59,64,133 234,240,255 246,254,255 239,246,233 255,255,238 255,255,238 247,249,227 245,246,230 254,255,247 250,255,250 246,255,252 226,243,234 197,216,207 224,242,201 235,251,220 245,255,248 227,236,250 223,229,255 81,84,152 49,50,140 48,48,156 44,44,162 42,41,167
255,255,251 255,254,255 255,252,255 255,251,255 254,250,255 251,253,253 250,255,245 247,255,243 231,239,238 234,245,255 191,203,255 98,116,209 43,73,192 38,80,217 26,81,226 20,82,230 40,95,222 49,99,217 116,158,255 182,215,255 194,220,255 197,216,249 204,223,238 196,215,222 198,222,228 184,211,225 162,188,218 136,159,209 115,133,204 103,114,204 92,98,203 84,85,199 22,77,198 54,101,216 62,96,196 69,89,167 173,180,235 240,238,255 242,238,244 254,252,242 255,255,238 245,252,231 215,225,209 0,4,0 0,5,2 0,3,4 0,3,7 0,1,5 155,155,155 255,255,255 250,250,250 247,247,247 246,246,246 254,254,254 255,255,255 255,255,255 250,250,250 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 210,210,210 152,152,152 96,96,96 44,44,44 6,6,6 0,0,0 8,8,8 0,0,0 12,12,12 0,0,0 9,9,9 6,6,6 11,11,11 6,6,6 0,0,0 6,6,6 0,0,0 22,22,22 6,6,6 0,0,0 6,6,6 8,8,8 10,10,10 7,7,7 11,11,11 1,1,1 0,0,0 0,0,0 2,2,2 6,6,6 22,22,22 16,16,16 0,0,0 0,0,0 255,255,255 253,253,253 247,247,247 255,255,255 248,248,248 254,254,254 255,255,255 252,252,252 255,255,255 251,251,251 255,255,255 226,226,226 2,2,2 1,1,1 3,3,3 0,0,0 2,2,2 0,0,0 156,156,156 255,255,255 248,248,248 255,255,255 246,246,246 246,246,246 251,251,251 244,244,244 236,236,236 232,232,232 225,225,225 46,41,56 0,0,4 0,1,0 2,10,0 0,5,0 0,0,0 142,134,144 255,250,255 255,244,252 255,254,254 255,255,247 240,243,241 244,251,255 167,174,223 49,53,134 46,50,152 34,35,169 42,42,166 49,51,153 50,53,128 207,211,255 243,246,255 245,248,252 255,255,249 255,255,247 251,250,240 250,249,245 250,254,255 223,228,237 232,241,255 239,251,255 237,251,255 248,255,240 239,254,240 237,247,254 235,243,255 216,218,255 56,57,138 52,49,152 50,47,163 45,41,167 44,39,172
255,255,252 255,252,255 254,250,255 253,247,255 251,249,255 251,253,254 250,255,248 249,255,250 244,252,255 232,238,255 119,126,211 69,86,203 61,92,225 19,70,204 19,89,213 17,97,214 41,79,173 40,77,169 65,98,184 77,104,184 60,84,156 71,94,156 94,116,168 86,111,155 87,116,155 77,109,145 69,101,142 75,108,154 94,125,180 111,139,203 110,134,206 100,123,199 69,136,223 71,128,207 86,127,189 120,142,184 225,226,252 255,249,255 255,237,245 255,252,255 255,248,251 251,250,254 187,193,198 0,3,9 0,6,12 0,0,8 0,2,12 0,0,8 165,165,165 255,255,255 255,255,255 246,246,246 233,233,233 237,237,237 239,239,239 243,243,243 255,255,255 253,253,253 242,242,242 226,226,226 192,192,192 138,138,138 83,83,83 49,49,49 0,0,0 0,0,0 6,6,6 11,11,11 13,13,13 31,31,31 79,79,79 127,127,127 198,198,198 162,162,162 78,78,78 24,24,24 0,0,0 0,0,0 0,0,0 7,7,7 0,0,0 0,0,0 3,3,3 1,1,1 7,7,7 7,7,7 3,3,3 0,0,0 0,0,0 0,0,0 1,1,1 0,0,0 22,22,22 17,17,17 0,0,0 23,23,23 2,2,2 2,2,2 50,50,50 245,245,245 250,250,250 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 251,251,251 255,255,255 249,249,249 255,255,255 226,226,226 3,3,3 0,0,0 2,2,2 0,0,0 3,3,3 0,0,0 157,157,157 255,255,255 250,250,250 244,244,244 254,254,254 247,247,247 228,228,228 234,234,234 235,235,235 150,150,150 30,30,30 0,0,8 11,11,17 0,2,0 10,18,8 0,2,0 89,89,89 255,251,255 248,235,249 255,245,255 255,254,254 255,255,247 249,250,246 235,241,254 206,213,255 69,75,148 47,52,145 42,46,171 39,41,159 55,57,159 56,57,137 130,131,189 212,212,248 247,245,255 253,250,255 249,245,250 255,253,255 253,251,255 233,231,253 149,150,184 148,151,195 186,191,240 218,223,255 232,243,241 241,250,255 235,242,255 210,214,255 144,143,217 50,48,144 50,46,159 48,42,167 45,38,172 44,38,173
255,255,254 255,252,255 253,247,255 250,245,255 250,247,255 250,254,255 251,255,251 248,255,254 234,241,255 187,191,250 163,168,255 115,128,255 33,66,206 0,13,144 0,49,162 91,182,255 162,191,255 177,205,255 162,189,255 155,178,255 177,199,255 180,203,255 172,196,255 185,212,255 191,221,255 199,233,255 202,238,255 197,236,255 192,231,255 191,230,255 193,232,255 194,233,255 161,236,255 152,217,255 198,244,255 225,247,255 239,238,247 255,247,252 255,249,255 255,237,252 255,241,255 254,247,255 169,173,192 0,2,19 0,5,19 0,0,10 0,1,16 0,0,11 173,173,173 252,252,252 250,250,250 251,251,251 244,244,244 231,231,231 190,190,190 158,158,158 101,101,101 62,62,62 20,20,20 0,0,0 0,0,0 0,0,0 1,1,1 3,3,3 48,48,48 83,83,83 129,129,129 172,172,172 215,215,215 250,250,250 255,255,255 254,254,254 254,254,254 255,255,255 247,247,247 245,245,245 255,255,255 248,248,248 249,249,249 255,255,255 245,245,245 255,255,255 251,251,251 245,245,245 255,255,255 229,229,229 255,255,255 255,255,255 240,240,240 255,255,255 240,240,240 255,255,255 239,239,239 236,236,236 255,255,255 240,240,240 220,220,220 254,254,254 255,255,255 247,247,247 255,255,255 245,245,245 255,255,255 253,253,253 252,252,252 255,255,255 247,247,247 251,251,251 245,245,245 252,252,252 223,223,223 1,1,1 0,0,0 1,1,1 0,0,0 5,5,5 0,0,0 159,159,159 255,255,255 252,252,252 255,255,255 238,238,238 251,251,251 254,254,254 171,171,171 54,54,54 0,0,0 4,4,4 26,25,35 0,0,3 18,24,19 0,4,0 34,38,32 241,240,242 241,233,244 255,248,255 255,247,255 255,244,244 255,255,247 255,255,251 221,227,238 232,239,255 94,101,170 55,59,148 49,55,174 31,35,148 49,51,151 54,55,136 50,49,113 174,171,216 238,232,255 241,234,255 244,236,253 252,246,255 250,243,255 205,201,237 85,82,132 51,50,112 65,64,136 84,86,164 168,176,189 224,230,253 233,235,255 166,165,227 55,52,137 51,46,151 53,46,167 46,38,169 45,38,173 45,38,173
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 234,234,234 249,249,249 118,118,118 0,0,0 81,81,81 238,238,238 248,248,248 249,249,249 250,250,250 253,253,253 252,252,252 245,245,245 238,238,238 242,242,242 250,250,250 255,255,255 251,251,251 245,245,245 247,247,247 248,248,248 251,251,251 247,247,247 245,245,245 250,250,250 250,250,250 251,251,251 252,252,252 253,253,253 253,253,253 254,254,254 254,254,254 254,254,254 254,254,254 151,151,151 6,6,6 3,3,3 11,11,11 8,8,8 0,0,0 149,149,149 143,143,143 116,116,116 67,67,67 20,20,20 0,0,0 0,0,0 0,0,0 0,0,0 1,1,1 21,21,21 57,57,57 100,100,100 150,150,150 204,204,204 243,243,243 255,255,255 254,254,254 248,248,248 249,249,249 253,253,253 255,255,255 254,254,254 252,252,252 255,255,255 254,254,254 245,245,245 233,233,233 229,229,229 239,239,239 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 243,243,243 234,234,234 229,229,229 249,249,249 253,253,253 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 253,253,253 234,234,234 245,245,245 255,255,255 254,254,254 250,250,250 250,250,250 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 237,237,237 253,253,253 255,255,255 230,230,230 2,2,2 3,3,3 0,0,0 1,1,1 0,0,0 14,14,14 74,74,74 126,126,126 129,129,129 125,125,125 98,98,98 51,51,51 9,9,9 0,0,0 4,4,4 8,8,8 2,2,2 3,3,3 0,0,0 0,0,0 80,80,80 203,203,203 255,255,255 248,248,248 254,254,254 255,255,255 246,246,246 241,241,241 254,254,254 248,248,248 255,255,255 229,229,229 109,109,109 42,35,170 34,27,161 53,48,177 55,53,172 32,36,138 71,80,160 160,178,231 215,242,255 215,247,255 221,253,255 207,236,251 89,110,148 46,53,126 52,47,156 56,40,181 45,24,181 42,53,145 69,79,173 97,103,202 60,63,167 35,36,146 50,47,163 46,38,163 54,40,172 54,35,174 68,45,191
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 241,241,241 255,255,255 144,144,144 0,0,0 76,76,76 207,207,207 241,241,241 252,252,252 239,239,239 246,246,246 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 243,243,243 248,248,248 255,255,255 255,255,255 255,255,255 249,249,249 254,254,254 255,255,255 247,247,247 251,251,251 251,251,251 242,242,242 230,230,230 228,228,228 238,238,238 250,250,250 254,254,254 215,215,215 115,115,115 6,6,6 0,0,0 0,0,0 0,0,0 21,21,21 0,0,0 0,0,0 0,0,0 0,0,0 13,13,13 53,53,53 101,101,101 133,133,133 209,209,209 221,221,221 241,241,241 255,255,255 255,255,255 254,254,254 249,249,249 250,250,250 255,255,255 252,252,252 248,248,248 249,249,249 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 251,251,251 248,248,248 247,247,247 246,246,246 245,245,245 245,245,245 251,251,251 253,253,253 255,255,255 255,255,255 253,253,253 247,247,247 241,241,241 236,236,236 248,248,248 252,252,252 255,255,255 252,252,252 247,247,247 244,244,244 246,246,246 249,249,249 242,242,242 250,250,250 254,254,254 249,249,249 244,244,244 246,246,246 251,251,251 253,253,253 251,251,251 247,247,247 255,255,255 255,255,255 255,255,255 245,245,245 217,217,217 7,7,7 5,5,5 10,10,10 12,12,12 3,3,3 0,0,0 6,6,6 8,8,8 0,0,0 4,4,4 0,0,0 0,0,0 0,0,0 1,1,1 1,1,1 1,1,1 1,1,1 4,4,4 85,85,85 162,162,162 221,221,221 255,255,255 255,255,255 244,244,244 255,255,255 252,252,252 248,248,248 250,250,250 255,255,255 247,247,247 252,252,252 255,255,255 202,202,202 68,67,177 39,37,150 44,41,156 56,53,168 43,40,150 46,47,145 65,72,151 65,79,138 107,126,169 161,180,217 227,245,255 203,216,255 151,155,236 83,78,187 57,43,178 55,37,184 37,47,141 33,43,137 53,62,159 54,60,159 52,57,156 54,56,158 40,39,142 51,47,152 30,25,130 89,82,186
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 228,228,228 16,16,16 37,37,37 203,203,203 248,248,248 255,255,255 250,250,250 255,255,255 255,255,255 255,255,255 250,250,250 248,248,248 253,253,253 255,255,255 250,250,250 250,250,250 247,247,247 255,255,255 245,245,245 255,255,255 244,244,244 255,255,255 254,254,254 255,255,255 246,246,246 222,222,222 191,191,191 154,154,154 113,113,113 73,73,73 49,49,49 0,0,0 0,0,0 0,0,0 0,0,0 23,23,23 12,12,12 11,11,11 18,18,18 111,111,111 145,145,145 189,189,189 226,226,226 247,247,247 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 249,249,249 246,246,246 248,248,248 254,254,254 254,254,254 251,251,251 248,248,248 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 247,247,247 255,255,255 255,255,255 248,248,248 241,241,241 239,239,239 247,247,247 249,249,249 253,253,253 255,255,255 255,255,255 252,252,252 249,249,249 246,246,246 252,252,252 255,255,255 255,255,255 255,255,255 250,250,250 247,247,247 250,250,250 253,253,253 253,253,253 255,255,255 255,255,255 250,250,250 245,245,245 249,249,249 255,255,255 255,255,255 255,255,255 247,247,247 255,255,255 251,251,251 248,248,248 248,248,248 219,219,219 11,11,11 1,1,1 5,5,5 0,0,0 0,0,0 0,0,0 1,1,1 1,1,1 5,5,5 8,8,8 2,2,2 3,3,3 10,10,10 8,8,8 3,3,3 14,14,14 32,32,32 161,161,161 230,230,230 255,255,255 253,253,253 246,246,246 241,241,241 242,242,242 255,255,255 254,254,254 253,253,253 253,253,253 255,255,255 246,246,246 240,240,240 255,255,255 255,255,255 154,160,231 76,80,159 45,44,136 62,56,163 53,44,161 37,26,148 48,39,155 64,59,164 62,61,153 52,55,136 72,76,154 125,128,209 170,169,255 139,133,240 99,88,210 54,40,171 48,57,161 35,41,146 39,46,149 39,47,148 40,47,144 42,49,142 40,49,136 60,70,148 87,96,169 183,193,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 155,155,155 7,7,7 100,100,100 235,235,235 255,255,255 249,249,249 255,255,255 247,247,247 254,254,254 253,253,253 246,246,246 250,250,250 255,255,255 255,255,255 250,250,250 255,255,255 246,246,246 248,248,248 209,209,209 206,206,206 141,141,141 105,105,105 60,60,60 35,35,35 20,20,20 2,2,2 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 42,42,42 71,71,71 118,118,118 159,159,159 200,200,200 230,230,230 241,241,241 230,230,230 243,243,243 246,246,246 249,249,249 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 248,248,248 250,250,250 253,253,253 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 251,251,251 254,254,254 255,255,255 255,255,255 255,255,255 246,246,246 236,236,236 236,236,236 248,248,248 252,252,252 244,244,244 243,243,243 251,251,251 246,246,246 249,249,249 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 249,249,249 255,255,255 255,255,255 252,252,252 250,250,250 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 237,237,237 237,237,237 255,255,255 216,216,216 0,0,0 0,0,0 6,6,6 4,4,4 7,7,7 18,18,18 7,7,7 0,0,0 2,2,2 0,0,0 0,0,0 7,7,7 28,28,28 60,60,60 114,114,114 184,184,184 239,239,239 243,243,243 255,255,255 255,255,255 234,234,234 240,240,240 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 254,254,254 254,254,254 243,243,243 244,244,244 253,253,253 227,241,255 138,148,188 69,71,135 58,51,142 62,47,162 64,43,176 60,36,178 49,26,165 56,38,169 64,50,168 48,38,145 54,46,147 59,51,151 52,43,147 69,62,167 57,48,158 40,40,164 43,43,167 47,48,168 43,46,161 47,49,161 53,58,161 47,53,148 41,50,137 114,124,201 189,203,255
