50 170
245,240,255 245,243,255 247,252,251 249,255,233 251,255,222 255,255,231 255,249,252 255,242,255 255,242,253 241,244,229 246,255,249 210,223,255 62,66,198 34,31,234 0,0,232 7,18,254 105,108,163 239,242,255 234,235,255 240,237,253 255,247,255 255,238,255 255,232,255 255,231,255 255,232,255 255,244,255 255,251,250 255,255,236 254,255,230 255,255,238 254,253,249 226,218,229 231,243,221 240,252,224 249,255,227 255,255,234 251,255,236 248,245,247 252,247,255 236,234,255 240,246,255 239,253,252 241,255,241 246,255,236 253,255,240 255,251,251 255,243,255 255,237,255 252,252,252 255,255,255 255,255,255 255,255,255 191,191,191 130,130,130 131,131,131 120,120,120 125,125,125 133,133,133 138,138,138 152,152,152 104,104,104 33,33,33 17,17,17 3,3,3 3,14,0 0,2,0 0,0,15 55,56,66 81,86,77 117,119,100 149,144,135 199,184,192 237,223,234 236,233,235 230,242,254 211,235,255 104,138,252 31,78,240 0,59,238 1,81,255 2,72,255 23,75,211 146,172,239 11,11,41 27,13,41 234,225,255 229,233,252 250,255,252 255,255,242 252,235,226 181,161,166 118,111,118 0,6,4 0,6,0 155,173,172 215,223,236 222,226,255 124,161,251 27,94,239 0,66,239 1,78,255 0,71,252 8,82,240 117,162,255 236,243,255 255,246,224 255,255,242 248,255,255 236,236,248 255,246,255 189,187,246 42,57,149 27,13,171 47,32,194 41,22,193 35,16,187 52,32,198 48,31,182 50,36,171 82,73,193 92,83,199 108,99,216 122,113,233 131,123,240 148,144,249 165,171,254 173,186,248 168,188,235 148,179,204 148,180,203 155,186,209 160,187,214 150,170,205 126,139,185 111,117,170 109,113,166 116,119,163 96,100,128 72,80,87 59,70,62 53,63,47 39,46,33 15,19,13 0,1,0 7,27,138 34,74,200 21,82,222 25,97,235 0,63,175 0,0,74 0,2,48 0,1,40 0,11,61 0,0,68 0,0,77 0,10,107 18,48,153 47,78,199 47,82,222 31,72,225 29,77,255 20,71,211 187,239,255 197,244,236 217,251,211 249,255,232 254,255,245 251,245,255 240,236,255 240,237,252
249,249,255 249,248,255 248,249,255 250,255,239 254,255,225 255,255,235 255,249,255 255,244,255 255,254,254 249,255,220 241,255,235 218,229,255 63,53,229 19,7,251 1,5,247 0,11,221 130,146,182 232,246,255 231,236,255 251,245,255 255,239,255 251,225,255 255,228,255 255,235,255 255,242,255 255,253,255 255,255,249 248,255,240 244,250,239 247,247,247 247,241,252 243,232,252 229,235,218 234,240,223 247,249,237 255,252,247 255,250,252 255,250,255 253,247,255 235,235,255 244,252,255 241,255,250 230,252,224 239,255,219 255,255,228 255,255,231 252,237,234 255,249,255 255,255,255 251,251,251 242,242,242 255,255,255 194,194,194 117,117,117 135,135,135 129,129,129 121,121,121 146,146,146 88,88,88 0,0,0 12,12,12 13,13,13 55,55,55 129,129,129 174,187,165 197,203,202 240,241,255 248,251,255 243,250,243 240,244,225 239,233,222 255,244,247 255,244,247 255,255,251 249,254,255 215,231,255 127,154,255 23,65,224 23,85,255 0,68,245 0,62,251 27,89,221 9,42,105 0,0,19 189,178,198 239,231,254 250,252,255 237,246,233 255,255,234 255,244,232 255,244,252 255,251,255 183,195,197 17,37,32 22,37,40 219,224,239 243,235,255 123,147,237 27,87,235 0,71,251 0,72,255 0,64,255 6,80,252 87,133,241 160,164,193 158,142,126 125,118,103 117,121,126 136,134,153 132,123,156 84,84,154 29,48,153 15,8,229 15,5,235 16,1,239 17,0,241 18,3,238 21,10,227 21,16,215 24,21,207 14,13,199 21,17,213 17,11,218 20,15,224 19,20,218 14,24,201 14,36,185 3,33,164 20,37,170 19,39,164 14,35,150 10,30,139 10,23,139 11,15,147 11,4,149 8,0,141 7,0,120 5,0,85 0,0,37 0,8,6 0,13,0 0,9,0 5,13,0 55,58,49 48,43,164 70,82,218 38,71,220 30,76,214 41,78,182 114,135,186 135,139,144 204,204,186 183,193,176 187,207,202 216,238,249 231,248,255 224,235,255 221,231,255 171,186,249 81,101,178 21,69,241 26,71,212 90,130,218 183,216,249 236,255,252 244,255,239 240,250,233 236,238,239 235,230,251 236,228,255
248,253,255 249,249,255 250,249,255 251,255,247 253,255,229 252,253,233 253,237,254 251,231,255 255,250,241 249,255,209 244,255,230 216,224,255 39,21,222 19,2,255 0,0,239 0,27,214 142,164,205 221,240,255 231,242,255 228,227,247 255,243,255 255,240,255 255,240,251 255,254,252 252,252,238 251,255,240 248,255,247 244,252,251 243,247,255 248,247,255 251,246,255 251,243,254 235,240,231 242,243,241 254,249,255 255,249,255 255,248,255 251,242,255 249,245,255 250,250,255 236,245,254 243,255,251 244,255,237 235,255,211 229,246,195 254,255,220 255,255,242 255,251,250 241,241,241 253,253,253 255,255,255 249,249,249 137,137,137 121,121,121 132,132,132 125,125,125 137,137,137 129,129,129 106,106,106 126,126,126 189,189,189 239,239,239 245,245,245 248,248,248 247,255,239 243,250,253 246,249,255 243,247,255 231,240,237 234,240,223 239,233,222 255,244,245 255,253,251 255,251,237 247,245,237 224,233,255 140,161,255 39,74,224 18,74,245 0,70,242 0,76,255 2,71,198 0,18,72 77,86,99 252,244,254 255,248,255 239,244,245 232,241,221 190,191,165 224,210,198 152,135,144 124,117,130 116,127,131 31,49,48 0,0,6 64,64,82 24,3,35 29,42,128 21,72,218 1,66,248 0,66,255 0,71,255 0,58,236 6,50,165 0,0,28 24,6,0 19,9,0 0,0,10 0,0,14 4,0,33 17,19,90 22,42,151 0,4,231 0,0,236 1,0,246 4,0,251 6,0,250 10,7,241 10,15,232 11,18,229 10,16,235 10,11,251 0,0,254 0,0,252 0,0,252 0,4,251 0,18,239 0,21,224 2,0,249 4,0,244 6,5,228 7,9,217 17,11,222 27,10,238 31,3,247 33,0,238 31,0,207 60,41,187 152,151,225 219,231,243 246,255,240 250,255,235 236,245,224 245,249,238 156,149,255 90,98,251 39,68,237 40,78,240 70,101,224 199,212,255 234,232,238 255,255,234 255,255,227 246,255,230 246,255,244 248,255,246 240,244,239 251,254,255 242,250,255 188,203,229 37,86,216 49,85,225 37,60,200 116,130,243 190,204,255 211,232,234 244,255,238 242,254,236 243,243,255 247,232,255
247,254,247 249,250,255 251,250,255 253,255,254 253,255,239 251,251,239 248,234,252 246,227,252 252,249,235 248,255,209 244,255,230 215,221,255 33,16,211 28,7,255 2,4,236 6,33,213 106,132,192 213,236,255 219,235,255 237,246,250 255,255,251 255,255,247 255,252,233 255,255,235 250,255,228 246,255,236 243,255,250 240,249,255 242,246,255 250,250,255 254,255,253 255,255,238 245,254,244 248,252,253 251,246,255 255,248,255 255,248,255 244,238,249 238,236,242 248,250,255 230,238,245 225,238,236 230,249,230 248,255,233 255,255,228 255,255,229 255,248,240 255,248,255 255,255,255 195,195,195 123,123,123 42,42,42 93,93,93 119,119,119 124,124,124 123,123,123 119,119,119 122,122,122 167,167,167 249,249,249 250,250,250 255,255,255 255,255,255 251,251,251 249,255,240 235,239,244 235,236,255 227,232,253 230,240,240 243,252,239 249,247,237 255,253,252 255,240,234 255,254,233 255,255,244 241,245,255 149,165,254 63,95,238 20,73,237 6,74,239 0,77,255 32,105,227 0,27,76 36,46,53 46,40,41 4,0,4 0,2,0 0,10,0 7,10,0 19,9,0 11,0,6 5,0,16 0,7,14 0,2,1 12,18,23 6,0,17 25,0,23 31,41,119 21,66,207 15,75,253 7,72,255 0,70,255 2,71,252 48,88,207 132,130,172 157,138,131 166,154,148 190,191,201 218,216,236 196,187,220 109,111,176 26,44,145 15,29,195 15,25,202 16,18,212 15,14,218 15,15,217 16,20,209 14,24,201 13,26,202 12,21,218 4,6,238 0,0,252 0,1,254 0,5,255 0,6,255 0,2,251 0,6,235 9,5,255 13,7,255 13,5,255 12,4,248 16,3,249 22,0,255 25,0,254 27,0,249 43,3,245 49,24,198 176,170,255 224,234,255 245,255,246 244,255,235 242,248,237 241,240,242 155,168,255 39,65,219 17,59,236 20,68,246 36,70,217 186,203,255 239,239,255 255,255,245 255,255,241 243,255,242 246,255,252 245,252,249 237,238,236 248,250,251 246,253,255 223,236,250 120,168,246 58,88,219 43,49,238 57,55,251 108,117,250 191,219,254 230,255,235 239,255,226 247,246,255 252,232,255
250,254,243 252,251,255 253,251,255 255,254,255 255,255,249 255,254,250 254,243,255 253,240,255 255,255,242 250,255,221 238,255,230 219,223,255 74,61,223 32,17,239 20,19,235 7,23,213 50,71,162 207,230,255 200,223,245 244,255,249 250,255,230 255,255,231 255,255,231 251,255,225 252,255,236 245,255,244 239,254,255 236,247,255 242,246,255 249,253,255 255,255,233 255,255,214 234,252,235 238,249,246 236,237,251 245,239,255 255,251,255 255,255,252 254,255,245 253,255,251 250,254,255 218,225,234 236,246,246 249,255,247 234,243,223 255,255,249 238,223,237 133,109,141 44,44,44 13,13,13 0,0,0 0,0,0 117,117,117 127,127,127 131,131,131 137,137,137 138,138,138 120,120,120 167,167,167 251,251,251 251,251,251 246,246,246 247,247,247 253,253,253 255,255,241 247,248,252 247,246,255 227,233,255 203,215,219 171,182,172 129,129,123 121,105,106 123,102,94 90,74,51 40,35,14 0,4,25 0,15,98 35,67,204 28,80,240 10,80,241 0,63,244 15,85,208 0,23,72 7,15,22 7,0,0 37,31,36 70,76,71 72,85,63 113,119,94 143,135,128 130,117,131 165,161,180 151,161,168 0,2,0 44,46,47 241,231,243 245,221,239 162,171,244 51,96,231 24,82,255 4,66,255 0,49,246 0,65,247 88,125,247 223,222,255 255,243,240 255,252,248 248,251,255 245,243,255 244,235,255 231,230,255 212,228,255 187,203,255 180,191,255 169,174,255 155,155,255 141,141,255 126,132,237 114,126,222 105,119,221 79,88,221 45,43,226 22,11,245 9,0,254 8,4,255 4,6,255 0,0,238 0,9,228 8,3,232 13,11,224 14,20,209 17,23,200 18,20,204 27,14,222 29,6,235 32,0,234 46,16,223 43,23,176 200,195,255 234,240,255 239,250,248 244,249,247 255,251,255 253,242,255 154,187,255 33,77,202 38,93,254 31,88,255 28,69,221 172,190,255 229,227,255 255,250,255 244,244,244 236,242,249 246,250,255 251,249,255 255,245,255 253,246,255 247,247,255 228,235,254 203,244,255 94,116,228 59,63,255 43,41,255 45,60,246 138,176,248 211,255,239 228,255,220 249,248,252 254,231,255
254,255,246 255,253,252 254,253,255 255,254,255 255,254,255 255,253,255 255,251,255 255,253,255 255,255,247 255,255,242 240,249,246 229,236,255 132,132,238 27,21,186 30,24,225 9,6,222 28,40,176 168,185,255 218,238,255 241,255,245 236,247,209 255,255,224 255,255,233 255,255,244 252,255,247 240,253,251 233,246,255 234,243,255 242,247,255 249,255,250 255,255,224 255,255,203 233,255,245 241,255,255 244,247,255 244,241,255 252,250,255 255,255,243 253,255,231 245,251,234 227,228,232 236,236,254 239,241,255 243,246,254 203,205,205 90,85,94 12,0,25 20,0,42 0,0,0 73,73,73 156,156,156 255,255,255 174,174,174 130,130,130 126,126,126 118,118,118 127,127,127 126,126,126 158,158,158 181,181,181 190,190,190 151,151,151 116,116,116 84,84,84 67,65,41 36,31,32 13,9,34 0,0,18 0,0,7 0,5,0 3,6,4 31,20,22 16,0,0 18,6,0 19,18,0 18,25,44 42,61,142 59,96,230 33,90,246 4,78,238 0,78,255 33,99,228 130,166,220 229,233,244 255,246,249 255,251,255 238,243,242 214,228,210 220,227,206 252,247,244 255,249,255 251,249,255 20,30,37 0,12,6 150,149,145 247,233,239 255,248,255 178,195,255 32,82,212 2,64,230 5,67,251 8,77,255 24,91,255 91,130,252 241,241,255 255,254,252 255,254,247 245,250,253 248,247,249 254,243,246 235,231,255 208,220,255 232,244,232 232,238,243 233,232,255 232,228,255 234,230,255 233,237,255 231,242,255 228,241,255 193,200,255 110,106,232 49,33,224 18,0,233 16,0,249 15,8,249 7,13,226 24,41,234 149,169,255 148,171,249 139,166,233 124,151,215 111,132,207 101,111,212 93,91,215 87,77,213 82,71,197 69,64,156 212,215,255 237,244,255 243,249,254 251,249,255 253,243,255 238,221,255 167,211,255 37,90,177 24,86,218 10,67,222 30,69,208 167,182,255 219,212,255 254,241,249 255,254,255 249,245,255 249,243,255 255,245,255 255,243,255 255,244,255 255,247,255 248,248,255 218,247,251 170,191,255 44,58,241 30,50,255 27,65,255 51,102,206 184,234,254 227,253,240 254,249,255 255,238,255
255,254,255 255,255,248 254,255,245 251,250,252 251,246,255 251,246,255 253,252,254 255,255,247 249,247,246 255,250,255 248,248,255 237,246,255 183,199,242 40,50,151 28,19,206 19,0,247 28,21,218 94,96,238 227,238,255 224,239,235 251,255,225 255,255,235 251,240,232 255,253,255 249,249,255 234,244,251 227,241,253 234,243,255 244,248,255 254,254,254 255,255,232 255,255,218 222,242,255 220,231,255 233,233,255 244,238,255 243,238,253 247,249,230 246,252,217 232,236,211 252,252,252 253,248,255 149,147,169 31,33,43 7,9,9 0,0,4 36,23,47 145,125,167 236,236,236 250,250,250 206,206,206 207,207,207 122,122,122 101,101,101 134,134,134 129,129,129 122,122,122 122,122,122 89,89,89 7,7,7 0,0,0 0,0,0 6,6,6 0,0,0 18,7,0 14,2,0 40,30,53 58,59,85 85,97,107 117,134,131 139,147,147 173,166,173 225,214,210 245,238,218 255,255,241 220,234,253 156,180,255 40,82,218 0,62,221 0,76,237 0,58,255 18,77,217 162,190,254 251,249,255 255,244,255 255,244,255 235,239,244 236,250,238 251,255,245 251,248,250 237,231,250 75,74,94 7,18,22 58,68,56 255,255,248 255,253,250 244,242,254 176,204,255 26,84,209 7,72,234 4,71,248 3,71,255 2,69,244 60,100,219 219,224,255 255,246,244 255,255,248 248,255,254 255,255,248 255,255,244 255,252,255 234,243,255 255,255,224 255,255,235 255,255,249 255,249,255 255,249,254 250,251,242 243,253,236 238,250,244 229,238,255 115,111,212 49,31,202 22,0,219 22,0,242 19,12,241 9,16,219 47,64,245 222,248,242 228,255,245 231,255,246 226,255,245 224,249,251 224,244,255 225,237,255 223,229,255 235,241,255 195,201,230 244,251,255 239,246,249 245,248,252 255,250,255 255,245,255 244,226,255 177,222,255 55,107,178 32,93,211 23,78,223 51,89,221 176,187,255 234,228,255 255,255,251 255,255,245 254,250,249 246,239,252 252,237,255 255,240,255 255,244,255 255,247,255 251,250,255 228,241,233 221,243,255 76,115,237 0,58,228 16,85,255 15,80,208 100,145,218 232,246,255 255,244,255 255,246,255
255,251,255 255,255,247 255,255,239 251,252,250 248,242,255 248,242,255 251,253,247 251,255,237 245,241,246 246,231,255 250,239,255 235,245,255 221,251,238 106,127,172 30,17,193 32,0,255 22,0,255 41,26,218 162,162,255 226,234,247 255,255,238 255,255,242 255,239,243 255,241,255 253,249,255 236,245,248 228,243,245 236,247,255 247,250,255 255,248,255 255,251,252 255,255,244 218,230,255 173,177,248 188,181,255 236,222,255 248,239,255 252,252,240 243,249,214 212,217,186 94,93,89 1,0,12 0,0,13 18,22,23 0,7,0 26,30,18 71,68,70 57,47,64 2,2,2 12,12,12 0,0,0 0,0,0 110,110,110 128,128,128 139,139,139 126,126,126 131,131,131 124,124,124 113,113,113 103,103,103 127,127,127 164,164,164 184,184,184 176,176,176 255,244,213 251,232,227 254,241,255 244,243,255 238,250,255 238,255,255 234,245,249 252,251,255 253,247,248 254,252,234 250,255,243 221,239,255 184,215,255 38,87,225 6,78,240 0,81,245 0,67,255 31,84,234 144,168,240 241,234,255 255,237,255 255,246,255 245,247,255 223,237,231 241,250,240 255,253,255 90,84,107 1,2,22 41,53,55 224,235,219 255,255,240 255,252,244 232,241,254 165,203,255 11,78,201 11,82,240 11,80,253 1,73,255 8,77,248 83,126,243 235,241,255 255,252,249 246,250,238 232,246,235 248,250,230 255,255,228 255,252,239 235,239,250 255,255,226 255,254,237 255,247,251 255,243,255 255,245,255 253,252,248 248,255,241 242,255,250 212,222,255 90,87,190 32,17,192 21,0,229 23,6,255 12,7,246 0,10,222 53,75,255 238,243,228 243,250,237 248,253,244 244,251,244 241,248,245 239,247,246 237,248,246 234,245,242 246,255,251 228,240,228 239,249,236 231,239,228 248,252,246 255,254,255 254,249,255 251,242,255 164,206,251 43,96,177 30,90,220 29,85,240 42,81,219 147,164,250 236,235,255 255,255,241 255,255,232 253,255,244 250,255,254 255,253,255 255,252,255 255,254,255 252,255,253 246,255,254 255,254,249 225,251,255 144,210,255 0,96,189 0,91,219 17,93,235 30,68,194 202,203,255 254,236,255 255,249,246
255,248,255 255,255,244 255,255,235 253,254,250 251,244,255 251,245,255 251,255,247 253,255,235 246,243,252 234,213,255 241,225,255 224,236,238 236,255,227 174,203,217 37,21,192 41,2,255 22,0,255 32,5,232 55,47,164 228,231,255 238,237,223 255,250,242 255,248,255 255,244,255 255,251,255 240,251,248 233,250,241 238,252,251 249,249,255 255,241,255 255,240,255 255,241,255 149,155,244 51,47,148 42,27,135 103,85,176 120,106,154 105,102,98 67,70,38 7,9,0 4,2,0 11,7,19 4,3,13 0,4,0 0,12,0 1,14,0 0,6,0 4,3,0 17,17,17 56,56,56 92,92,92 110,110,110 136,136,136 134,134,134 115,115,115 133,133,133 128,128,128 123,123,123 169,169,169 252,252,252 255,255,255 255,255,255 250,250,250 247,247,247 255,255,227 255,244,237 255,247,255 248,245,255 239,251,255 237,255,255 234,246,252 250,252,255 255,254,255 255,255,244 248,255,245 197,221,245 172,207,255 23,76,217 11,86,249 0,75,243 0,63,255 30,80,234 119,139,217 251,242,255 255,238,255 251,234,255 249,249,255 243,255,254 248,255,252 85,84,93 0,0,15 52,53,73 203,215,215 250,255,243 255,253,234 255,255,243 228,244,255 177,221,255 17,87,210 3,78,234 2,71,244 0,72,254 0,66,237 52,96,213 223,232,255 255,254,249 255,255,247 244,255,245 255,255,232 255,255,225 255,255,236 249,251,251 255,255,243 255,250,253 255,242,255 255,239,255 252,240,255 248,247,255 244,253,250 235,252,255 221,234,255 88,89,203 30,19,206 19,1,244 17,6,255 0,1,253 0,10,233 64,92,255 254,235,252 255,242,255 255,245,255 255,245,255 255,246,255 255,251,255 253,255,252 250,255,243 240,254,226 251,255,235 250,255,236 246,255,234 255,255,245 255,255,248 247,246,236 255,253,245 183,227,255 39,93,194 15,78,223 21,80,249 25,69,216 133,157,247 239,248,255 244,253,233 238,254,220 244,255,240 240,255,248 240,251,248 249,255,250 250,255,250 239,255,245 236,255,249 255,252,253 223,248,244 165,248,250 33,154,193 0,92,188 0,82,231 38,70,229 148,139,255 255,233,255 255,253,237
254,252,255 253,252,255 251,250,252 250,250,250 254,255,253 255,255,252 255,255,252 248,249,247 242,242,242 248,246,252 245,241,252 244,238,255 241,232,255 245,235,255 193,182,215 74,61,99 33,5,249 25,4,221 32,25,192 77,88,192 186,211,255 215,250,246 222,255,229 232,255,225 238,255,228 225,235,222 201,196,205 171,153,182 137,110,153 104,72,119 81,44,94 68,31,81 1,0,221 8,0,208 29,25,198 38,41,163 0,0,58 0,4,32 4,15,13 0,6,0 55,57,37 83,80,65 118,111,102 145,138,135 168,162,163 195,190,191 225,223,222 246,247,243 231,231,231 231,231,231 239,239,239 253,253,253 255,255,255 255,255,255 244,244,244 236,236,236 244,244,244 243,243,243 243,243,243 248,248,248 254,254,254 255,255,255 255,255,255 254,254,254 255,240,255 252,245,255 251,255,245 245,255,229 240,255,224 253,255,245 255,250,255 255,238,255 255,233,254 255,252,254 254,255,242 225,251,245 133,181,217 43,104,208 13,81,254 0,53,255 12,75,220 40,97,226 95,140,238 177,208,255 226,245,255 245,255,254 251,255,242 216,231,204 58,79,54 0,9,0 44,77,62 195,225,212 237,255,247 244,255,240 253,255,238 249,254,225 255,255,221 209,192,255 67,81,254 10,69,255 0,67,255 0,46,255 21,40,255 92,85,242 239,235,255 255,255,238 255,250,255 244,239,255 239,250,248 250,255,214 255,255,224 255,247,254 254,255,241 253,255,255 251,251,255 252,252,255 255,255,249 255,255,247 255,253,250 248,242,255 218,220,255 58,69,191 12,27,220 0,13,253 0,0,241 16,15,225 47,32,213 124,100,255 248,248,248 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 251,251,251 251,251,251 251,251,251 251,251,251 252,252,252 252,252,252 252,252,252 251,251,251 171,220,255 66,114,180 46,90,153 71,112,167 72,108,154 141,170,209 221,245,255 222,239,255 235,249,255 246,255,255 250,255,255 255,255,251 254,255,245 253,253,241 255,254,240 255,255,243 245,255,213 243,255,237 223,246,255 169,197,255 55,87,187 35,67,192 52,84,211 73,100,211 187,210,255 215,233,255
248,246,252 255,254,255 255,254,255 255,255,255 253,254,252 250,251,247 245,246,242 239,240,238 236,236,236 253,252,255 255,251,255 255,249,255 240,232,255 248,239,255 244,233,255 182,171,204 16,0,216 29,14,225 35,21,217 31,21,197 50,46,195 45,45,163 37,44,129 42,54,108 0,2,30 0,5,17 0,5,12 1,6,15 8,6,26 12,1,34 9,0,38 4,0,37 0,0,207 37,27,228 32,27,190 6,9,124 0,0,62 53,64,91 159,170,168 255,255,244 251,252,232 255,255,241 255,255,248 255,253,253 255,249,250 252,247,248 253,251,250 255,255,252 232,232,232 236,236,236 244,244,244 253,253,253 252,252,252 245,245,245 239,239,239 238,238,238 253,253,253 252,252,252 252,252,252 253,253,253 255,255,255 255,255,255 254,254,254 253,253,253 255,240,255 249,242,255 250,255,244 248,255,232 243,255,228 251,255,244 255,247,255 255,233,255 255,246,255 252,234,235 255,255,245 230,254,246 0,33,66 19,76,175 0,63,228 3,68,255 6,77,255 0,54,222 73,123,253 192,226,255 209,228,255 234,241,244 195,195,177 37,38,12 13,15,0 97,104,91 208,215,210 250,255,254 244,249,240 253,253,235 255,255,235 255,255,229 255,255,221 225,221,255 40,65,223 0,66,253 0,72,255 0,65,255 29,54,255 88,89,231 239,240,255 255,255,235 253,249,255 241,238,255 238,250,250 250,255,220 255,255,229 255,243,255 254,255,243 253,255,254 251,252,255 252,252,255 255,255,251 255,255,247 255,253,250 248,242,255 220,221,255 54,64,188 8,23,216 0,12,252 0,2,243 16,15,225 45,31,209 132,108,255 248,248,248 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 246,246,246 247,247,247 250,250,250 253,253,253 255,255,255 255,255,255 250,250,250 246,246,246 196,239,255 142,183,238 127,166,218 146,180,226 156,185,224 182,207,239 221,242,255 234,249,255 230,241,249 241,248,251 250,255,254 255,255,252 253,254,245 250,251,241 252,251,241 254,254,242 253,255,224 247,255,241 228,246,255 184,209,255 88,118,207 64,95,204 63,93,204 69,95,189 177,199,255 202,220,255
251,249,255 252,251,255 251,250,252 250,250,250 254,255,253 255,255,252 255,255,252 250,251,247 249,250,248 246,245,247 237,234,243 228,224,236 192,186,205 162,153,179 134,125,152 76,66,96 11,21,163 23,27,186 25,18,205 30,12,227 33,7,237 41,12,241 19,0,202 1,0,153 3,3,121 46,57,131 79,98,143 98,117,150 131,146,185 152,159,216 111,109,185 43,37,126 21,10,210 32,23,203 24,21,166 49,51,153 208,215,255 241,250,255 237,246,243 239,245,228 255,255,242 255,255,246 255,251,247 255,248,249 254,247,250 251,246,247 244,245,243 241,242,238 239,239,239 245,245,245 253,253,253 255,255,255 247,247,247 238,238,238 238,238,238 245,245,245 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 255,241,255 248,240,250 249,255,241 250,255,235 247,255,234 250,255,246 255,250,255 255,240,255 255,237,255 255,253,254 255,255,243 62,86,76 0,4,32 42,95,182 5,62,213 11,68,255 0,50,255 8,67,255 33,78,229 168,196,255 224,235,255 137,133,132 22,8,0 30,10,0 135,114,99 224,206,207 255,249,255 253,242,255 249,239,255 251,244,247 253,248,239 255,255,242 255,255,220 224,240,255 24,67,206 0,77,241 0,77,242 0,74,255 22,58,252 76,84,207 237,246,255 251,255,230 247,250,255 237,238,255 236,250,255 247,255,230 255,255,239 255,239,255 254,255,244 253,255,254 251,253,255 250,253,255 255,255,251 255,255,247 255,253,250 248,242,255 221,221,255 47,56,184 3,17,213 0,11,249 0,5,244 15,14,224 40,27,203 144,121,255 248,248,248 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 249,249,249 247,247,247 250,250,250 255,255,255 255,255,255 255,255,255 251,251,251 212,241,255 209,236,255 199,226,255 207,231,255 221,241,255 213,228,247 211,224,238 238,247,255 230,236,241 239,243,244 249,252,250 252,255,251 252,253,249 250,252,246 249,251,245 249,251,245 255,251,230 248,248,242 240,247,255 221,239,255 167,193,255 158,188,255 158,188,255 155,182,246 194,213,255 215,230,249
255,253,255 255,254,255 255,254,255 255,255,255 251,252,250 227,228,224 184,185,181 149,150,146 117,118,116 72,72,72 22,21,25 10,6,17 1,0,11 0,0,13 14,6,29 0,0,17 0,0,41 0,20,85 14,30,137 35,35,189 13,0,195 29,6,228 32,5,233 36,14,227 30,17,203 15,13,167 26,31,163 55,64,181 48,57,174 14,20,147 7,9,147 30,29,175 36,28,195 40,33,184 53,52,172 40,44,125 235,241,255 232,241,255 250,255,251 255,255,243 254,254,238 253,248,239 252,245,242 254,245,248 255,250,253 255,254,255 254,255,253 252,253,249 251,251,251 254,254,254 255,255,255 255,255,255 249,249,249 242,242,242 245,245,245 253,253,253 246,246,246 250,250,250 254,254,254 254,254,254 252,252,252 252,252,252 254,254,254 255,255,255 255,246,255 252,245,252 251,255,243 250,255,237 237,253,229 237,244,237 251,244,255 255,243,255 255,235,254 255,246,247 147,148,132 0,7,0 33,66,85 143,186,255 54,99,232 30,75,243 10,63,255 23,69,255 34,69,209 95,113,196 38,41,69 14,2,0 64,42,14 222,195,169 255,251,244 255,248,255 247,230,255 229,220,255 243,242,255 241,246,255 227,238,255 239,252,255 235,255,222 169,202,251 27,84,217 0,91,244 0,80,230 0,75,243 19,63,234 73,90,193 235,252,255 247,255,227 242,250,250 232,238,255 233,250,255 244,255,238 255,255,248 255,234,255 254,255,246 253,255,252 251,254,255 250,253,255 255,255,254 255,255,248 255,253,249 248,241,255 216,217,255 39,46,179 0,12,210 0,9,247 1,8,247 16,13,223 38,23,198 160,138,255 248,248,248 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 249,249,249 239,239,239 238,238,238 246,246,246 254,254,254 255,255,255 255,255,255 223,237,255 234,249,255 231,244,255 234,243,255 239,248,255 224,230,235 218,223,226 244,246,246 240,243,241 247,248,246 252,253,251 255,255,254 252,255,253 251,253,253 248,253,252 249,254,253 255,253,250 255,245,251 246,246,255 235,246,255 208,230,255 205,234,255 207,237,255 206,232,255 225,241,255 242,252,252
