50 170
237,248,255 244,254,254 250,255,247 255,255,238 255,255,238 255,254,246 255,247,255 231,237,255 168,200,255 41,94,214 3,68,227 12,76,248 27,73,221 182,206,255 234,238,255 255,255,230 255,231,255 255,237,255 255,245,255 253,252,255 249,255,249 246,255,247 245,255,248 248,253,252 247,241,252 255,247,255 255,239,255 255,232,255 255,245,255 255,242,255 250,237,245 255,253,255 255,249,229 255,245,228 255,255,247 247,244,239 248,254,249 236,246,240 245,255,246 253,255,248 255,255,249 237,235,235 235,235,251 215,224,255 108,132,208 53,95,208 30,87,233 7,72,240 5,72,249 18,71,255 21,58,255 30,64,248 30,76,207 80,142,213 158,229,255 162,223,255 175,211,255 215,227,255 230,231,255 236,240,255 220,236,249 206,232,255 180,214,255 105,139,255 16,78,226 6,76,223 0,82,231 0,87,241 0,83,240 0,69,230 7,69,223 44,81,215 152,164,255 225,218,255 255,239,255 255,248,251 255,244,243 255,247,255 255,244,255 204,194,241 50,53,168 34,41,164 32,38,163 57,54,164 108,92,169 251,231,255 247,243,255 226,251,255 179,235,255 44,110,181 44,93,169 176,194,247 252,244,255 255,239,243 248,239,242 234,236,244 251,251,255 252,254,255 250,255,251 251,255,249 251,255,251 252,254,255 255,251,255 255,249,255 255,249,255 255,255,250 255,255,242 242,249,234 221,234,232 210,223,245 210,223,255 214,225,255 182,237,252 223,255,255 249,255,246 255,253,252 255,231,244 255,252,255 231,255,235 216,255,212 215,255,203 233,255,211 255,255,234 254,245,241 240,239,255 157,180,255 35,84,230 6,67,255 16,77,247 40,83,230 94,110,217 236,223,255 255,227,255 255,239,255 255,244,255 229,233,255 224,245,255 218,244,255 230,250,255 243,251,255 255,246,255 255,234,252 255,229,255 173,131,162 130,130,130 119,119,119 128,128,128 133,133,133 207,207,207 254,254,254 255,255,255 247,247,247 253,253,253 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 253,253,253 252,252,252 252,252,252 255,255,255 255,255,255
241,251,255 244,255,250 249,255,243 255,255,242 255,253,249 255,247,255 255,244,255 236,243,255 200,235,255 40,98,187 10,75,220 20,76,255 28,67,243 132,152,255 230,241,255 255,255,224 255,234,255 255,232,255 249,233,255 243,240,255 246,251,252 248,255,251 246,255,247 246,252,247 255,254,255 255,251,255 255,241,255 255,238,252 255,251,255 255,250,252 244,241,233 255,255,247 255,255,240 252,240,222 254,253,239 251,255,249 240,254,250 240,254,252 243,255,249 243,250,243 253,255,252 230,235,244 230,240,255 127,146,219 57,91,204 29,77,225 14,75,249 1,70,255 17,57,255 33,68,255 39,70,239 101,133,255 65,105,207 56,106,182 125,181,246 165,214,255 189,220,255 205,216,254 255,250,255 255,252,246 255,243,239 246,242,255 211,215,255 205,213,255 120,167,255 21,78,199 7,76,215 3,82,245 0,65,255 0,60,255 3,61,255 10,47,251 63,80,243 145,147,255 238,230,255 255,248,255 255,240,247 255,245,255 243,223,255 214,192,250 51,47,143 43,45,163 26,37,171 32,40,163 117,112,191 250,235,255 255,251,244 242,255,252 196,242,255 139,203,255 43,105,176 93,131,195 236,244,255 252,242,255 255,248,246 255,250,240 255,249,255 255,255,254 255,255,248 252,255,244 251,255,248 251,255,255 253,251,255 251,245,255 239,232,245 255,254,255 250,255,249 236,254,247 219,243,255 206,234,255 173,199,255 139,164,255 142,192,255 193,229,255 244,254,255 255,253,254 255,235,248 251,241,254 231,255,245 217,255,224 218,255,211 237,255,216 249,255,216 255,255,237 246,252,255 142,169,233 35,82,220 3,62,255 0,66,227 47,99,235 99,122,221 230,226,255 255,234,255 255,249,255 255,251,255 237,247,255 225,251,255 222,253,255 232,255,255 244,255,253 255,255,252 255,252,254 255,243,253 171,130,145 129,129,129 127,127,127 134,134,134 130,130,130 134,134,134 132,132,132 118,118,118 133,133,133 135,135,135 117,117,117 135,135,135 133,133,133 132,132,132 119,119,119 134,134,134 248,248,248 255,255,255 254,254,254 254,254,254 253,253,253 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255
245,252,255 246,255,247 249,255,240 255,255,245 255,249,255 255,242,255 255,242,255 239,248,255 209,248,255 74,133,189 38,100,230 12,61,253 24,55,254 82,102,237 225,245,255 247,255,223 236,215,253 244,229,255 254,247,255 250,253,255 248,255,255 242,255,245 243,254,244 247,254,247 255,255,254 252,246,247 255,253,255 253,247,248 254,251,247 222,229,216 232,244,224 248,255,240 255,255,251 249,249,243 248,255,251 240,255,253 235,255,254 233,248,250 244,255,253 250,255,251 250,255,255 224,236,254 206,227,255 80,112,212 37,81,226 9,63,240 7,71,255 0,59,255 30,58,255 30,62,235 83,118,235 180,216,255 167,206,255 67,107,195 43,82,190 134,173,255 181,213,255 220,236,255 255,251,246 255,255,240 255,252,243 255,243,255 250,242,255 236,237,255 197,217,255 158,187,255 40,83,202 29,86,242 6,70,255 0,40,255 0,42,255 5,43,255 29,57,252 85,106,235 179,195,254 236,248,255 233,242,232 249,252,250 252,247,255 199,191,228 61,50,130 48,47,157 27,37,178 27,42,174 110,116,199 249,240,255 255,254,235 255,255,237 223,254,255 167,226,255 73,139,204 56,108,179 178,202,255 244,246,255 255,246,242 255,255,234 255,250,255 255,253,250 254,254,240 246,255,234 246,255,241 250,255,255 250,250,255 247,243,255 253,248,255 243,246,254 231,246,242 221,247,247 206,243,255 137,176,238 72,112,214 40,81,208 55,103,221 114,153,222 220,238,255 255,250,247 255,238,252 255,229,255 235,227,255 216,231,247 225,249,239 241,255,234 249,251,222 255,255,237 246,255,255 162,192,251 48,95,233 0,52,249 0,79,244 24,90,225 93,130,220 221,231,255 255,248,249 255,255,240 255,255,232 242,253,237 228,249,241 229,252,248 239,255,250 250,255,245 255,255,243 255,255,243 255,252,244 167,148,141 125,125,125 125,125,125 130,130,130 122,122,122 129,129,129 136,136,136 123,123,123 132,132,132 129,129,129 115,115,115 129,129,129 122,122,122 126,126,126 124,124,124 135,135,135 229,229,229 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
251,253,254 249,255,246 249,255,242 251,255,249 255,247,255 255,240,255 255,242,255 246,252,251 223,255,250 114,170,199 44,100,211 17,59,248 23,50,255 43,66,218 180,209,255 221,255,231 251,255,254 249,255,251 241,252,244 239,253,241 240,255,243 241,255,242 236,246,233 230,235,226 250,250,244 249,245,244 255,255,255 253,255,255 233,244,242 212,232,227 205,234,225 202,236,225 231,237,255 227,242,255 229,253,255 213,242,246 232,255,255 226,240,246 247,252,255 253,255,254 247,254,255 220,240,255 171,203,255 35,79,204 21,73,244 0,54,253 4,69,255 0,57,255 37,73,255 58,97,229 156,199,255 206,248,255 207,244,255 127,162,242 44,78,201 69,109,235 149,186,255 216,244,255 242,249,242 255,255,232 255,252,232 255,236,225 254,251,247 230,240,240 248,246,255 195,202,245 173,197,255 57,96,212 19,66,234 8,59,255 4,51,255 13,57,255 17,60,253 40,84,207 123,169,217 216,255,254 220,255,229 222,251,225 241,255,252 182,194,206 63,52,122 52,48,153 30,39,180 28,45,178 106,120,203 244,243,255 255,255,232 255,255,229 242,255,246 204,249,255 124,189,240 43,101,176 105,141,217 232,242,255 250,244,245 255,255,228 255,249,255 255,252,250 255,255,238 247,255,232 246,255,240 246,255,254 245,247,255 239,235,255 241,237,255 236,241,250 241,255,255 223,254,255 207,249,255 96,145,219 35,84,206 29,78,230 15,64,216 61,107,195 211,243,255 251,255,238 255,248,251 255,236,255 255,229,255 252,230,255 255,242,255 255,249,255 255,244,242 250,242,235 211,220,234 114,143,217 30,71,227 9,56,255 0,82,255 3,74,218 102,148,236 214,235,255 255,255,238 255,255,218 255,255,211 252,255,222 241,250,230 243,251,244 252,255,251 255,253,248 255,254,243 255,255,240 255,255,244 156,162,145 137,137,137 137,137,137 132,132,132 114,114,114 126,126,126 142,142,142 125,125,125 121,121,121 161,161,161 157,157,157 168,168,168 158,158,158 166,166,166 171,171,171 169,169,169 223,223,223 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255
255,253,252 253,255,246 250,255,246 249,255,254 251,245,255 255,241,255 255,245,255 249,255,244 236,255,242 157,205,217 46,95,187 36,73,247 34,61,255 43,72,233 104,143,218 196,243,251 212,243,206 225,255,220 239,255,235 241,255,238 243,255,240 238,255,234 240,250,234 245,249,237 255,255,251 255,255,254 231,234,239 236,245,255 212,232,250 220,251,255 199,241,255 196,243,255 207,228,255 210,238,255 204,241,255 200,234,250 230,254,255 232,241,251 248,244,249 244,241,237 245,252,255 215,241,255 123,166,247 16,70,211 10,71,255 0,57,255 0,63,255 0,66,255 36,93,222 91,145,230 207,251,255 203,239,233 199,230,233 202,232,255 133,171,255 32,76,193 86,131,229 176,212,255 234,250,255 255,255,236 255,255,226 255,255,228 250,255,240 235,255,243 246,242,214 255,255,244 216,236,241 179,214,255 54,100,195 18,68,218 11,61,251 12,61,255 27,80,247 21,80,189 57,124,163 170,236,224 210,255,233 210,254,225 232,255,254 189,209,220 61,54,121 52,49,152 35,38,176 32,45,175 104,118,200 237,242,255 255,254,237 255,255,230 252,254,235 227,255,255 177,230,255 79,137,209 54,96,185 188,206,255 247,248,255 255,255,223 255,247,255 255,253,251 255,255,241 250,255,234 248,255,240 246,255,254 239,241,255 229,224,255 234,228,253 247,249,255 241,255,254 212,244,243 196,240,255 78,129,209 25,76,210 24,76,243 18,70,240 41,97,192 204,254,255 231,255,221 246,245,224 251,225,248 249,216,255 243,214,255 255,242,255 252,236,254 251,240,250 253,251,255 226,239,255 123,150,248 36,69,248 18,52,255 0,66,252 4,70,219 133,177,255 216,238,255 253,255,233 255,255,210 255,255,210 255,255,221 255,254,239 255,249,249 255,249,255 255,248,254 255,250,251 249,253,248 243,255,251 138,163,153 120,120,120 127,127,127 134,134,134 138,138,138 191,191,191 249,249,249 250,250,250 243,243,243 235,235,235 241,241,241 253,253,253 243,243,243 250,250,250 254,254,254 235,235,235 250,250,250 251,251,251 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 251,251,251 255,255,255 255,255,255
255,252,250 255,255,250 250,255,251 245,253,255 247,248,255 251,245,255 255,248,255 255,255,240 243,255,237 208,243,247 99,138,212 42,78,226 39,73,255 46,84,246 44,90,197 156,210,255 222,255,231 219,255,229 222,255,231 228,255,236 237,255,241 247,255,246 251,255,243 255,255,242 240,240,228 255,255,252 240,247,255 232,249,255 210,238,255 136,178,245 48,98,181 25,79,173 63,96,199 75,115,198 87,131,185 137,175,209 225,246,255 248,248,255 255,252,255 255,254,250 244,250,249 207,238,255 70,123,210 13,78,230 0,67,255 0,63,255 0,56,251 13,77,255 29,102,184 122,179,234 216,251,255 230,247,233 240,251,235 229,249,255 191,225,255 81,128,214 49,97,192 128,166,238 223,244,255 247,255,246 251,255,225 250,255,234 222,251,235 211,250,248 249,255,206 255,255,223 241,255,228 214,255,238 196,246,255 62,115,195 33,83,213 49,99,253 86,139,255 98,160,255 89,155,203 150,217,220 207,255,249 221,255,253 232,252,255 194,203,237 53,54,128 52,48,153 42,37,168 40,41,163 107,115,192 231,238,255 254,251,247 255,255,242 255,252,235 241,255,249 209,248,255 140,188,254 39,78,176 126,148,230 239,248,255 245,247,225 255,244,255 255,249,251 251,255,236 243,255,228 240,255,236 242,255,250 240,242,255 237,229,255 251,241,255 250,249,253 247,255,247 208,237,228 207,248,255 92,140,218 30,78,214 20,67,242 16,68,245 28,89,193 181,246,255 213,255,231 236,255,238 247,251,255 251,246,255 249,249,255 243,248,249 243,252,255 241,250,255 223,237,255 164,186,255 80,109,230 28,59,240 23,53,255 4,64,224 47,96,226 178,209,255 225,241,255 251,255,236 255,255,218 255,255,228 255,255,235 255,253,250 255,241,252 255,239,252 255,241,253 255,249,255 248,253,255 235,255,255 127,158,159 131,131,131 131,131,131 127,127,127 128,128,128 187,187,187 253,253,253 251,251,251 236,236,236 244,244,244 253,253,253 255,255,255 252,252,252 255,255,255 255,255,255 239,239,239 232,232,232 250,250,250 251,251,251 253,253,253 255,255,255 255,255,255 253,253,253 251,251,251 250,250,250 255,255,255 255,255,255
255,253,250 255,253,253 251,254,255 243,252,255 242,249,255 248,249,255 255,253,249 255,255,238 241,250,229 234,255,255 174,205,255 51,89,207 34,78,233 26,74,230 20,73,207 94,152,255 212,247,255 212,245,255 214,243,255 222,243,255 234,247,255 245,251,255 252,254,248 255,255,240 255,255,241 240,247,232 241,255,255 198,226,255 184,221,255 61,109,214 28,85,218 41,102,252 32,76,219 45,93,211 58,107,187 147,187,236 230,245,255 255,248,255 255,251,255 255,243,236 245,249,244 200,234,255 34,94,183 11,85,239 0,64,255 0,66,255 0,59,238 21,82,240 20,95,164 173,223,255 217,234,255 245,236,227 255,255,237 237,237,221 210,233,248 175,218,255 61,109,187 87,124,204 185,205,255 231,244,255 235,247,249 229,252,254 194,231,251 191,239,255 234,248,247 218,241,227 221,255,229 217,255,237 185,236,232 176,226,255 73,117,210 56,97,224 81,124,255 164,212,255 181,235,255 189,239,255 213,254,255 227,247,255 230,229,255 201,187,241 40,54,137 48,48,156 49,37,163 53,41,153 114,114,184 226,235,255 245,246,255 255,251,254 255,255,247 254,254,240 228,249,255 188,222,255 58,92,192 75,100,196 222,239,255 235,247,241 255,241,255 255,244,252 241,247,230 228,246,215 226,249,221 234,250,243 245,248,255 253,244,255 255,244,255 250,243,240 253,255,237 236,255,239 216,251,255 99,139,211 34,75,208 33,73,246 23,72,252 17,77,201 115,182,239 137,198,224 163,206,239 182,211,255 198,226,255 209,246,254 210,255,252 209,251,255 184,218,255 127,157,252 70,103,220 42,80,212 36,76,225 36,74,240 68,103,207 124,152,236 216,233,255 236,242,255 251,252,248 247,249,237 253,255,251 245,250,253 244,245,255 243,235,246 248,234,240 255,240,241 255,250,248 251,253,253 236,255,255 129,156,166 130,130,130 129,129,129 125,125,125 126,126,126 187,187,187 255,255,255 255,255,255 251,251,251 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 254,254,254 251,251,251 245,245,245 251,251,251 252,252,252 253,253,253 254,254,254 254,254,254 253,253,253 252,252,252 251,251,251 255,255,255 255,255,255
255,252,250 255,251,255 251,251,255 241,251,255 238,251,255 245,255,255 255,255,243 255,255,237 248,247,233 243,252,255 204,228,255 111,152,245 43,94,221 16,72,221 18,75,231 33,89,248 84,103,200 134,150,246 194,206,255 227,233,255 232,233,255 234,231,255 250,246,252 255,255,242 255,255,234 231,245,217 237,255,252 197,234,255 119,168,244 16,74,200 4,67,235 4,72,255 7,57,231 23,76,221 42,94,195 166,205,255 226,237,255 255,244,255 255,249,255 255,248,238 252,253,244 200,235,255 28,92,180 3,83,238 0,64,255 0,65,255 10,74,239 23,80,219 28,91,179 202,239,255 232,227,255 255,220,224 255,254,235 255,240,216 236,242,237 218,250,255 123,164,226 69,102,181 122,138,215 211,215,255 219,223,255 183,201,255 164,201,255 160,209,255 202,213,255 201,221,255 202,234,255 200,241,255 184,228,245 171,211,255 190,221,255 75,103,228 32,58,194 102,132,250 162,198,255 189,223,255 211,234,255 235,236,255 239,219,255 221,189,244 26,50,146 45,46,160 59,38,160 70,46,148 126,118,183 228,236,255 234,242,255 250,245,255 255,252,253 255,255,239 243,252,249 212,235,255 103,131,232 58,84,190 185,207,255 226,249,255 255,238,255 254,246,255 241,251,235 227,250,218 223,248,220 232,249,240 247,248,255 255,246,255 255,243,255 255,251,243 255,255,234 250,255,237 206,235,239 108,143,207 48,83,211 39,72,242 37,81,255 13,66,216 33,94,210 32,89,204 38,83,218 46,86,222 56,103,208 69,131,191 79,150,194 48,114,192 24,76,207 17,59,226 28,69,232 44,92,224 49,102,199 37,95,171 162,178,214 211,220,247 240,240,255 247,242,251 255,253,255 238,241,255 231,245,255 224,242,255 228,244,255 231,240,243 246,244,233 255,252,229 255,255,234 254,254,240 244,254,254 140,159,167 130,130,130 131,131,131 129,129,129 126,126,126 178,178,178 243,243,243 254,254,254 255,255,255 248,248,248 245,245,245 244,244,244 246,246,246 238,238,238 235,235,235 248,248,248 251,251,251 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255
255,251,250 255,251,255 251,250,255 239,250,255 237,254,255 243,255,251 255,255,239 255,255,237 255,255,248 239,241,255 196,216,255 192,233,255 63,119,230 28,90,232 23,82,251 0,53,238 79,85,238 75,79,227 90,90,226 138,132,249 199,189,255 241,231,255 251,241,255 244,240,222 255,255,228 237,255,216 222,251,235 194,236,255 45,99,176 23,85,221 11,79,255 0,57,255 12,66,255 32,88,247 54,107,218 195,231,255 228,235,255 255,239,255 255,250,254 255,255,244 255,255,248 204,240,255 34,101,188 0,78,230 0,67,255 0,65,255 28,91,249 21,79,205 43,94,204 196,219,255 242,223,255 255,236,249 255,249,235 255,252,231 255,247,240 223,245,255 205,242,255 84,116,189 71,83,171 174,170,255 163,158,255 77,87,188 58,91,194 41,89,195 48,52,241 54,66,220 88,113,217 105,139,199 101,137,183 118,148,213 117,140,240 134,149,255 88,104,247 55,76,198 92,118,202 164,187,233 217,229,253 252,245,255 247,218,251 225,182,227 17,46,150 43,46,161 68,42,160 83,50,147 135,122,184 229,237,255 229,240,255 244,241,255 255,243,250 255,255,240 255,255,248 219,235,255 144,167,255 64,91,202 150,177,244 220,248,255 255,237,255 255,250,255 250,255,247 239,255,233 231,255,228 234,251,242 243,244,255 254,240,255 255,239,252 255,254,242 255,255,229 254,255,230 226,250,248 185,215,255 127,157,255 86,113,255 43,83,255 22,70,236 10,64,225 15,65,249 19,58,255 19,58,255 18,70,241 24,97,211 22,103,200 0,75,208 8,65,255 24,69,255 16,61,255 28,83,210 96,161,216 166,238,250 237,241,229 255,255,247 247,240,231 252,242,242 255,251,255 229,236,255 215,235,255 210,238,255 219,249,255 229,251,246 250,255,232 255,255,224 255,255,224 255,255,229 247,254,247 149,161,167 126,126,126 131,131,131 132,132,132 126,126,126 167,167,167 225,225,225 242,242,242 254,254,254 252,252,252 247,247,247 249,249,249 255,255,255 246,246,246 235,235,235 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
248,248,255 249,249,255 252,251,255 253,252,254 253,253,247 254,253,243 255,255,241 254,255,242 255,255,248 243,250,247 236,244,251 233,245,255 221,234,255 181,195,237 120,135,184 70,87,143 23,68,236 29,79,239 17,77,221 6,75,202 27,110,215 71,164,251 83,186,255 69,176,243 48,158,224 33,139,216 16,114,208 7,96,211 6,86,223 10,78,237 9,70,244 5,63,246 45,88,215 65,107,196 146,184,219 230,253,249 254,255,244 255,252,244 255,253,255 250,246,251 234,250,255 192,226,255 86,130,213 40,85,226 10,54,237 17,66,255 23,79,255 6,71,230 66,73,224 183,195,255 231,245,251 255,255,215 255,255,220 255,243,223 255,246,245 255,255,247 223,255,239 157,224,221 43,114,177 42,99,250 89,126,255 28,54,255 32,61,249 44,79,229 53,78,248 27,66,224 26,84,220 14,88,206 12,87,195 32,95,207 41,86,214 48,79,230 39,67,238 27,65,243 32,84,254 20,80,223 63,118,222 205,241,255 194,206,230 224,221,223 17,65,113 40,71,150 52,65,169 44,49,142 130,130,190 242,236,255 255,240,255 255,235,255 255,248,255 255,255,238 247,255,222 236,255,241 196,214,251 73,90,169 126,151,237 184,219,255 240,243,234 246,248,236 255,255,244 255,255,242 254,255,236 255,255,237 252,252,236 255,255,248 255,255,254 255,253,255 255,249,255 252,248,255 250,249,255 247,249,255 245,248,252 242,247,248 238,241,255 226,233,250 200,213,235 166,184,213 130,156,193 101,131,178 75,112,164 60,97,153 71,108,164 83,120,172 108,138,185 138,164,201 175,193,222 208,221,243 233,240,255 245,248,255 254,254,254 252,252,252 254,254,254 255,255,255 245,245,245 231,231,231 234,234,234 247,247,247 255,255,255 250,250,250 246,246,246 255,255,255 255,255,255 252,252,252 255,255,255 159,159,159 134,134,134 132,132,132 122,122,122 124,124,124 166,166,166 225,225,225 253,253,253 249,249,249 248,248,248 251,251,251 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255 249,249,249 255,255,255 255,255,255 249,249,249 255,255,255 254,254,254 254,254,254
244,245,255 246,246,255 250,249,255 253,252,254 255,254,250 255,255,246 255,255,245 255,255,245 255,255,249 251,255,255 242,250,255 237,247,255 228,240,255 206,219,255 172,187,233 148,163,212 38,78,226 43,85,234 41,86,237 30,78,233 20,73,230 18,73,234 14,72,237 6,68,234 14,77,245 11,73,243 9,71,239 9,68,237 12,70,236 20,74,239 25,78,242 29,80,244 68,104,218 143,179,255 210,242,255 234,254,249 243,246,230 255,244,236 255,249,250 255,253,255 226,241,250 212,245,255 108,151,232 43,87,224 11,57,235 17,69,255 1,62,242 12,78,243 43,71,225 146,179,255 210,241,255 231,248,221 255,255,234 255,254,248 255,233,241 255,251,252 232,255,249 191,247,248 113,173,232 21,72,206 71,107,255 30,59,255 42,77,241 39,78,210 1,57,242 0,55,239 8,78,255 5,78,252 0,72,244 9,73,245 10,62,239 16,63,245 19,65,253 8,61,248 0,57,233 22,79,232 40,88,206 142,171,252 223,230,255 193,188,219 32,61,136 33,49,149 38,42,154 43,44,134 137,141,189 241,245,255 250,245,255 255,241,255 254,243,255 248,251,242 238,254,231 220,238,239 207,219,255 80,93,171 117,138,213 199,229,255 254,253,255 255,255,255 246,247,243 255,255,247 255,255,241 249,249,235 255,255,247 255,253,245 255,254,253 255,252,255 255,251,255 255,251,255 253,252,255 249,252,255 245,249,250 240,246,245 236,238,248 238,244,255 237,247,255 229,244,255 220,241,255 210,236,255 198,229,255 187,220,255 199,232,255 202,233,255 208,234,255 217,238,255 227,242,255 237,247,255 241,247,255 243,245,255 255,255,255 253,253,253 255,255,255 255,255,255 252,252,252 241,241,241 244,244,244 255,255,255 255,255,255 253,253,253 250,250,250 253,253,253 253,253,253 245,245,245 250,250,250 157,157,157 121,121,121 125,125,125 124,124,124 133,133,133 175,175,175 231,231,231 255,255,255 253,253,253 227,227,227 233,233,233 241,241,241 247,247,247 251,251,251 253,253,253 254,254,254 255,255,255 245,245,245 254,254,254 245,245,245 237,237,237 228,228,228 244,244,244 251,251,251 249,249,249 254,254,254 254,254,254
244,246,255 247,248,255 251,251,255 254,254,254 255,255,251 255,255,247 255,254,244 254,252,244 255,255,251 253,255,255 247,253,255 240,247,255 231,241,255 221,234,255 216,229,255 212,226,255 122,160,255 85,119,226 49,81,208 39,66,217 39,62,242 34,52,255 31,47,255 34,49,255 24,41,255 30,50,255 38,62,255 40,70,255 37,74,238 39,80,219 45,90,211 50,99,209 143,166,255 209,235,255 228,252,255 231,247,236 255,255,238 255,255,248 255,247,247 255,252,254 228,241,249 220,250,255 140,179,253 30,75,203 24,72,244 15,71,255 0,59,242 5,79,251 23,84,234 85,146,250 184,237,255 215,250,253 240,249,246 255,250,255 255,237,255 254,246,255 237,254,250 206,244,248 187,233,255 62,103,212 44,78,232 35,72,230 55,98,231 24,74,180 2,85,255 0,77,255 10,80,255 0,62,255 0,50,255 0,53,255 0,50,255 0,64,255 2,76,255 3,78,255 3,70,255 26,84,250 23,66,207 63,91,202 175,190,255 169,177,247 53,52,168 43,36,163 46,35,161 58,54,143 148,154,189 235,247,249 238,244,249 248,246,255 250,247,255 248,253,255 243,255,255 225,237,255 222,227,255 83,88,167 113,129,195 202,227,255 236,232,255 245,240,255 238,235,250 255,253,255 255,255,254 246,246,240 255,255,251 245,242,238 255,251,252 255,251,255 255,252,255 255,253,255 253,253,255 252,254,255 244,249,247 240,246,241 235,238,243 240,243,251 239,245,255 231,243,255 225,240,255 218,238,255 208,233,255 199,225,255 208,234,255 209,234,255 214,234,255 224,239,255 233,245,255 241,247,255 243,246,254 241,244,249 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 251,251,251 253,253,253 255,255,255 248,248,248 252,252,252 254,254,254 251,251,251 254,254,254 252,252,252 255,255,255 173,173,173 123,123,123 128,128,128 126,126,126 127,127,127 150,150,150 182,182,182 192,192,192 183,183,183 178,178,178 183,183,183 188,188,188 192,192,192 193,193,193 192,192,192 192,192,192 192,192,192 193,193,193 205,205,205 198,198,198 242,242,242 224,224,224 237,237,237 255,255,255 250,250,250 255,255,255 255,255,255
249,253,255 250,253,255 251,254,255 255,255,255 255,255,254 255,253,249 251,248,243 247,244,239 252,250,249 253,252,254 251,253,255 244,250,255 235,242,255 228,238,255 227,239,255 228,242,255 209,243,255 199,231,255 186,214,255 162,183,255 116,133,254 71,82,233 60,67,240 72,77,255 55,62,249 52,62,239 51,66,223 56,78,208 74,104,205 110,147,221 155,197,250 186,230,255 217,226,255 227,238,255 227,241,247 242,252,236 255,255,242 255,255,248 255,245,245 252,250,250 243,255,255 212,236,255 169,204,255 29,70,186 36,83,245 8,68,252 0,71,255 0,70,249 14,94,235 31,106,214 142,209,255 205,251,255 206,225,246 241,237,255 255,246,255 250,238,250 242,244,244 207,226,231 220,248,255 156,189,255 43,79,193 44,88,211 84,140,249 67,132,224 22,103,214 25,92,219 34,84,234 27,64,238 28,64,254 24,71,255 0,61,255 0,70,255 0,63,255 0,60,250 0,77,255 6,69,244 23,71,227 49,91,222 57,96,204 98,139,232 48,27,173 49,24,174 60,37,176 70,58,154 151,153,193 232,244,248 235,247,249 246,250,255 227,233,252 236,246,255 231,246,255 222,233,255 223,226,255 90,91,177 131,140,214 154,171,227 157,148,198 176,167,210 226,220,255 245,242,255 253,251,255 251,250,254 255,255,255 246,244,243 255,254,254 255,252,254 255,252,255 255,254,255 255,254,255 252,255,253 246,252,247 243,250,243 251,250,252 249,251,252 241,245,250 230,237,246 226,235,249 227,239,255 227,242,255 224,241,255 227,244,255 227,242,255 231,243,255 242,251,255 246,253,255 250,254,255 253,255,255 255,254,255 254,254,254 250,250,250 250,250,250 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 247,247,247 253,253,253 255,255,255 248,248,248 255,255,255 255,255,255 255,255,255 179,179,179 134,134,134 137,137,137 131,131,131 122,122,122 125,125,125 134,134,134 132,132,132 120,120,120 129,129,129 130,130,130 130,130,130 128,128,128 125,125,125 123,123,123 122,122,122 123,123,123 125,125,125 129,129,129 140,140,140 255,255,255 245,245,245 238,238,238 255,255,255 255,255,255 255,255,255 255,255,255
