50 170
247,255,221 254,255,233 252,255,241 245,242,244 246,237,255 255,241,255 255,242,255 250,236,255 254,244,255 255,253,255 243,241,240 255,255,249 237,241,235 238,244,239 246,251,250 249,254,255 217,255,216 227,255,236 228,255,253 218,236,255 219,226,255 218,217,255 189,185,255 153,150,212 90,92,133 4,12,29 0,2,0 0,10,0 10,22,4 0,6,0 0,3,0 11,15,10 23,18,0 178,179,159 250,255,247 228,250,245 219,250,249 224,255,255 225,249,249 244,255,252 255,252,243 255,245,230 255,253,236 255,248,233 158,130,119 148,126,121 147,133,135 136,126,132 168,150,143 254,241,239 250,246,252 234,244,255 225,249,255 195,234,255 174,224,255 130,190,255 52,118,199 43,111,200 36,102,197 34,95,193 44,98,199 76,121,224 121,162,255 157,195,255 232,230,255 131,128,167 125,119,144 129,121,128 190,180,173 246,237,223 255,251,237 255,249,242 254,253,255 238,238,255 226,228,255 240,243,255 161,163,204 119,118,160 120,119,159 114,111,150 125,126,140 114,111,143 225,219,255 217,210,255 224,218,255 227,232,255 201,217,254 109,131,136 110,139,116 115,148,111 93,125,90 110,142,117 188,221,207 214,250,244 150,190,188 86,131,128 113,123,141 108,122,151 90,109,160 121,148,222 129,166,255 96,141,238 73,126,217 44,102,174 65,123,172 71,122,148 94,137,146 104,133,137 107,120,128 168,168,186 250,240,255 255,240,255 255,252,245 234,243,253 208,249,255 139,214,255 70,166,220 108,200,243 186,253,255 200,245,255 206,255,255 136,222,240 55,186,225 10,171,239 0,166,255 0,159,255 0,158,255 1,162,255 0,180,253 15,168,235 101,182,239 208,224,255 255,248,255 255,251,233 235,245,203 221,240,207 231,238,241 255,244,255 255,247,255 253,254,238 225,255,233 139,195,230 26,83,234 0,42,255 0,58,255 0,65,255 0,63,226 25,97,215 158,201,255 229,236,255 255,251,249 255,246,245 255,249,255 239,250,255 227,253,255 231,255,244 243,255,235 255,255,238 255,252,249 255,248,255 255,247,255 255,241,250 255,255,252 250,253,237 239,251,223 249,255,233 248,255,232 248,255,236 255,255,246 255,253,254
241,255,207 248,255,220 254,255,243 255,251,255 252,239,255 251,231,255 250,230,255 252,237,255 255,249,255 241,240,236 247,252,237 253,255,244 246,255,245 240,247,250 241,246,255 235,237,255 209,247,255 218,251,255 194,217,255 180,190,255 120,119,222 82,75,186 101,88,196 52,43,130 4,0,58 1,1,31 0,0,3 7,14,1 11,18,0 4,6,0 12,13,0 48,47,33 210,216,205 237,245,238 244,255,255 240,254,255 235,247,255 246,252,255 255,251,255 255,243,248 255,234,235 255,246,243 255,250,248 255,232,235 150,121,130 136,122,140 126,125,151 100,108,138 128,125,147 243,244,255 220,228,255 195,210,255 157,182,246 102,134,209 60,102,185 46,92,180 44,93,179 75,124,202 122,170,236 164,209,255 193,231,255 208,241,255 214,245,254 218,247,251 227,251,251 127,147,148 116,129,131 124,129,132 175,174,178 254,248,253 255,253,255 255,251,255 247,250,254 239,248,251 237,252,254 236,255,255 230,251,252 113,134,136 115,136,138 107,126,129 95,112,175 99,111,193 107,111,223 114,114,250 146,144,255 146,147,255 160,166,255 149,158,215 108,120,144 115,124,127 128,134,129 115,119,114 158,162,157 238,245,238 116,125,115 125,138,124 104,121,147 96,117,155 110,137,194 176,209,255 164,206,255 136,185,255 163,217,255 131,188,255 81,137,186 85,135,158 97,136,144 102,128,128 117,129,131 119,115,127 234,221,243 255,243,255 255,247,231 235,249,247 181,247,255 91,188,222 84,176,217 171,236,255 222,254,255 243,254,251 246,255,246 211,250,248 133,219,239 41,179,225 0,165,232 0,172,255 12,172,255 20,160,255 0,171,255 5,169,246 51,161,225 143,195,242 239,250,255 255,255,247 239,245,210 240,255,227 238,250,254 233,233,255 253,244,255 255,255,244 243,255,240 136,181,215 39,97,246 0,47,255 0,56,255 3,74,255 0,73,236 28,99,220 119,164,232 241,246,255 255,245,247 255,252,252 255,250,255 238,249,255 225,252,255 231,255,245 247,255,239 255,255,241 255,250,250 255,241,255 255,238,253 255,249,255 255,255,252 254,255,241 249,255,233 251,255,234 251,255,235 254,255,239 254,253,243 255,249,251
244,255,214 249,255,227 253,255,246 254,246,255 253,235,255 251,231,255 252,234,255 254,242,255 248,246,246 255,255,242 253,255,237 247,255,238 243,255,249 237,243,255 232,231,255 234,231,255 177,204,255 134,157,237 68,83,175 78,84,189 95,96,206 101,95,206 88,80,180 7,0,81 0,0,44 0,0,28 0,0,8 2,1,0 20,18,7 17,14,0 73,68,53 235,228,213 248,245,255 242,239,255 239,238,255 240,239,255 240,238,250 243,235,245 255,244,250 255,251,255 255,249,253 255,251,255 255,236,244 255,248,255 125,122,137 112,119,138 95,114,135 118,142,164 109,127,180 137,157,212 110,130,188 86,109,171 58,82,148 63,89,156 95,121,187 155,181,241 176,201,251 195,216,254 217,235,255 237,251,255 250,255,248 255,255,238 255,255,230 255,255,226 236,255,242 141,158,147 122,130,129 125,127,135 167,160,173 255,246,255 255,249,255 255,252,252 255,255,245 253,255,236 248,255,232 242,255,229 220,241,216 108,127,110 107,126,117 101,118,114 78,122,159 74,111,169 78,105,196 54,73,194 62,74,208 64,73,201 81,87,192 88,94,167 111,111,159 126,118,149 127,111,135 141,120,142 145,121,139 159,137,149 146,127,130 139,121,120 113,130,156 84,104,139 74,98,152 78,108,179 57,94,179 46,88,177 55,100,181 42,89,151 77,120,159 87,123,139 112,138,138 105,120,112 127,130,121 146,136,136 255,246,253 255,243,255 255,242,218 228,251,236 130,208,207 91,186,201 151,221,244 213,243,255 247,250,248 255,255,240 255,255,233 253,253,235 192,227,230 95,193,217 18,175,219 0,173,232 11,168,241 29,157,239 0,165,255 0,166,253 22,159,227 89,178,229 184,226,255 241,253,253 251,255,234 245,255,239 229,248,253 229,240,255 247,247,255 255,255,241 253,255,240 177,211,241 37,92,227 0,57,255 14,70,255 0,66,249 0,77,240 11,82,210 111,156,237 215,223,255 255,245,255 255,243,247 255,251,255 239,253,255 229,255,255 235,255,247 250,255,240 255,255,244 255,251,253 255,245,255 255,247,255 255,249,255 255,251,248 249,252,237 245,255,235 248,255,236 245,255,232 238,247,227 252,250,242 255,247,249
247,255,231 250,255,239 251,250,252 253,244,255 253,238,255 253,237,255 254,241,255 255,249,254 232,238,221 253,255,235 250,255,234 222,238,220 237,251,255 237,245,255 189,188,254 129,126,206 77,95,196 71,88,185 84,102,193 112,126,209 184,195,255 131,140,204 0,0,39 0,0,36 4,3,37 11,7,32 0,0,11 7,0,9 14,5,8 100,90,90 241,230,226 255,255,249 255,238,255 255,235,255 254,238,255 255,251,255 255,255,247 248,255,233 235,252,225 227,253,230 207,237,224 225,255,255 218,254,255 208,243,253 106,136,147 107,132,142 99,121,126 114,133,136 73,121,179 53,100,156 59,101,154 106,144,192 156,190,233 216,243,255 214,234,255 228,242,255 241,249,255 246,250,255 252,250,255 255,250,252 255,250,250 255,251,247 255,251,247 255,252,246 249,253,254 163,162,171 132,124,141 134,119,147 158,139,172 255,240,255 255,243,255 255,250,253 255,254,240 255,255,229 255,255,226 253,255,226 222,227,206 129,131,125 132,131,141 132,130,149 93,152,107 129,183,160 199,244,255 183,218,255 170,198,255 155,179,245 151,171,226 170,183,221 166,171,196 117,112,133 147,132,153 147,125,149 133,108,128 135,113,125 146,128,129 148,134,128 114,124,141 119,131,155 135,151,188 118,139,191 106,131,193 115,143,207 111,140,197 120,147,191 122,146,170 99,118,123 132,141,131 126,127,111 146,139,122 149,136,122 255,243,236 254,232,227 220,228,218 162,213,206 80,169,173 117,205,221 199,251,255 228,244,255 246,250,251 243,248,233 254,253,233 255,248,238 221,232,240 140,207,234 54,188,230 8,179,235 11,174,243 31,170,250 0,158,255 0,165,255 8,164,234 43,166,222 120,196,238 204,240,255 241,255,254 239,255,247 225,249,255 230,248,255 246,250,255 255,252,241 255,255,241 225,249,255 61,109,221 7,71,255 15,67,238 6,69,243 6,80,246 13,83,226 75,121,222 190,204,255 253,241,255 255,250,255 255,253,255 239,255,255 234,255,255 238,255,248 248,255,239 255,255,244 255,251,254 255,247,255 255,243,252 255,251,254 255,255,254 253,255,251 250,255,248 245,255,244 237,250,236 232,240,230 245,244,240 251,243,244
249,250,248 249,248,250 252,246,255 253,245,255 255,245,255 255,246,255 255,250,252 252,254,242 255,255,240 233,248,220 230,248,225 241,255,254 218,232,254 148,156,209 100,104,182 100,101,192 87,106,187 153,172,245 219,240,255 222,247,255 98,123,139 0,4,6 0,7,2 2,18,11 1,9,8 0,0,4 2,0,10 14,4,21 123,111,129 255,247,255 255,250,255 255,246,255 252,221,252 255,235,255 255,245,248 255,250,235 253,255,235 241,255,235 218,255,240 180,246,235 174,253,255 154,238,255 134,212,248 95,158,196 81,125,154 102,125,141 132,137,140 129,125,120 72,129,168 154,208,243 202,249,255 212,252,255 204,234,253 229,248,255 232,243,251 250,253,255 249,246,248 251,244,249 253,245,252 255,248,255 255,249,255 253,248,255 251,247,255 247,244,255 254,250,255 173,167,184 133,121,149 132,117,155 145,125,170 255,237,255 255,236,255 255,246,255 255,251,253 255,255,243 255,255,237 253,252,232 201,199,189 125,121,126 123,117,136 125,118,145 106,151,54 151,190,114 237,255,226 228,255,241 223,251,252 224,250,255 215,240,242 236,255,253 222,237,229 132,139,136 129,127,133 126,120,131 126,121,130 136,136,136 127,134,121 118,130,108 124,126,134 192,196,207 234,241,255 223,234,255 213,225,255 211,225,255 212,225,255 224,235,255 225,231,242 132,133,131 139,135,124 140,132,115 152,142,124 131,121,103 251,241,224 255,255,244 188,249,255 105,190,222 83,185,220 150,238,255 186,239,255 207,238,255 218,250,255 187,230,247 220,255,255 231,249,255 218,236,255 156,214,255 69,189,254 2,170,247 0,162,253 0,162,255 4,152,255 0,162,255 4,171,244 20,171,232 70,179,233 147,215,252 208,247,255 224,252,252 225,249,255 231,245,255 245,248,255 254,251,243 255,255,240 232,253,255 116,156,239 31,81,223 27,72,223 27,84,247 0,68,239 23,91,250 36,84,209 188,209,255 230,229,255 248,240,251 247,250,254 239,254,255 236,255,255 241,255,248 248,252,240 254,248,241 255,247,254 255,248,255 255,247,247 255,252,253 255,254,255 250,255,255 242,251,254 236,248,250 238,250,252 248,255,255 243,245,246 249,244,245
248,242,255 247,242,255 250,243,255 253,249,255 255,253,254 255,255,250 255,255,243 247,252,237 251,255,245 238,249,239 243,255,255 214,228,247 124,139,178 75,87,145 114,126,198 170,181,255 227,246,255 221,243,255 201,227,239 81,109,103 0,11,0 0,16,0 0,24,0 0,17,0 0,12,0 0,8,0 21,22,26 155,152,167 253,248,255 249,243,255 253,246,255 239,232,255 255,253,245 255,255,247 255,255,247 243,249,238 224,243,240 205,238,253 173,225,255 141,205,255 82,157,243 36,111,211 28,94,196 53,103,191 90,118,182 114,118,153 142,128,139 153,129,123 96,126,145 212,240,255 216,236,253 222,235,249 241,247,255 255,253,255 255,253,255 255,245,247 255,249,247 255,250,246 255,251,247 255,255,251 255,255,252 251,255,252 240,251,248 231,245,241 249,255,247 168,175,172 124,130,137 121,125,144 132,133,161 246,243,255 244,239,255 250,247,255 252,248,255 255,255,255 255,255,248 249,253,241 180,187,174 126,134,127 117,126,123 121,131,131 163,166,97 189,192,137 255,255,231 240,244,232 248,255,252 244,255,254 236,253,242 237,255,238 246,255,247 210,219,216 112,115,123 119,122,137 121,129,142 108,124,123 123,149,133 92,123,94 150,145,147 238,235,237 252,252,255 247,250,255 240,244,255 228,232,243 248,250,255 250,247,255 253,246,251 137,126,128 134,122,120 141,132,128 147,145,135 119,123,112 216,224,213 243,253,241 96,201,255 40,149,217 65,170,233 96,184,244 100,164,222 121,178,233 125,190,241 109,182,232 88,154,205 109,158,214 121,161,226 100,161,235 52,158,243 5,156,254 0,158,255 0,161,255 17,152,255 4,159,252 1,173,245 7,176,243 28,169,236 84,187,244 159,226,255 212,255,255 226,248,254 230,235,250 245,240,255 254,250,249 245,255,239 222,245,247 183,214,255 67,99,196 47,86,215 35,86,236 0,57,230 8,77,251 24,76,223 176,203,255 211,219,255 222,223,237 243,251,251 238,254,253 240,255,255 247,254,251 252,249,244 254,246,246 253,245,255 251,248,255 255,255,249 252,253,249 243,246,250 237,243,254 230,240,255 226,237,255 235,245,255 244,252,255 245,248,255 251,250,252
249,240,255 248,239,255 246,242,248 252,250,242 255,255,240 255,255,240 253,255,238 246,248,242 233,235,243 246,247,255 213,218,255 122,132,180 81,95,148 140,161,213 202,226,255 196,226,255 232,250,251 241,255,255 78,96,89 0,6,0 3,20,0 0,10,0 0,14,0 0,15,0 3,16,0 41,51,34 184,192,185 248,254,255 241,246,255 238,239,255 231,233,255 243,245,255 225,243,236 222,240,239 226,247,255 224,248,255 188,214,255 123,153,224 69,101,198 44,78,197 42,75,208 69,98,233 98,119,241 153,165,255 110,111,179 132,125,160 131,114,123 148,129,122 130,123,130 255,250,255 254,243,251 255,251,255 255,251,255 255,241,250 254,238,245 255,245,248 255,255,251 255,254,246 255,254,236 255,255,231 251,255,226 245,255,218 237,251,209 230,247,203 246,255,236 156,175,150 119,138,119 115,135,123 135,154,151 236,253,255 237,251,255 242,252,255 242,248,253 246,251,252 248,252,247 243,249,238 160,170,154 127,142,121 113,131,108 118,138,115 152,121,118 203,173,178 255,247,255 255,243,255 254,245,255 249,250,255 238,245,242 232,243,233 250,255,252 246,249,255 168,166,188 129,127,157 113,117,142 110,122,132 112,135,127 120,151,130 194,189,191 255,253,254 240,241,239 247,248,244 253,255,252 244,245,241 255,255,255 252,245,250 255,245,255 158,145,159 130,120,136 107,106,122 103,112,125 107,130,138 180,213,216 189,228,230 47,159,241 81,178,252 130,208,255 131,195,243 141,203,243 145,212,251 116,189,233 140,213,255 145,210,255 154,211,255 157,207,255 145,199,255 117,190,255 71,179,255 16,163,255 0,150,255 26,154,255 11,158,250 0,168,240 0,171,245 0,164,245 28,166,242 105,205,253 197,253,255 233,249,255 248,238,251 255,239,255 255,254,255 239,255,243 215,242,233 230,250,255 136,147,204 52,85,194 29,76,214 10,73,248 0,59,250 20,75,244 113,148,255 189,205,255 233,243,255 240,254,252 239,255,252 244,255,255 252,254,254 255,252,253 255,249,252 253,247,255 246,246,255 255,255,245 245,252,245 239,247,254 241,250,255 234,243,255 219,228,255 212,221,255 218,225,250 238,244,255 243,247,248
253,244,255 248,241,255 242,241,237 245,247,227 252,255,226 255,255,232 254,255,241 246,245,254 245,238,255 215,207,255 137,132,207 97,100,175 147,162,225 200,226,255 204,244,255 204,249,255 249,255,243 94,102,92 15,20,19 0,0,6 9,4,19 22,17,32 0,0,7 0,1,2 47,52,43 199,209,196 242,255,243 229,244,236 241,255,255 232,246,255 225,236,255 223,234,255 184,229,255 139,185,239 92,137,198 67,109,178 55,94,169 61,91,174 95,114,201 139,146,231 190,184,255 241,227,255 255,236,255 255,242,255 125,113,133 134,128,133 125,125,119 135,139,127 150,131,128 246,229,226 255,245,243 255,254,254 255,251,253 250,251,255 245,250,253 248,255,255 246,255,255 246,255,255 248,255,252 250,255,248 252,255,242 252,255,237 253,255,233 253,252,231 254,251,246 153,156,147 125,134,121 122,136,118 154,173,152 239,255,238 242,255,243 246,255,246 251,255,252 255,252,254 251,245,250 245,238,243 152,147,149 138,137,133 120,123,114 125,131,120 164,129,163 217,184,221 255,238,255 236,219,253 223,217,240 225,229,234 250,255,249 250,255,244 247,253,242 230,226,232 238,225,249 169,153,187 160,147,179 170,167,183 154,161,158 186,199,183 243,240,249 255,254,255 250,253,251 250,255,246 255,255,247 255,255,246 255,255,252 243,235,242 255,248,255 232,222,252 243,241,255 236,245,255 219,246,255 203,248,255 180,239,255 128,197,214 83,166,221 169,224,255 221,249,255 221,246,248 221,255,252 209,255,255 191,242,245 211,249,255 212,246,255 212,249,255 208,246,255 210,240,255 210,236,255 181,227,255 109,199,255 39,166,234 29,151,255 24,164,255 2,166,239 0,167,243 0,168,255 0,162,249 57,183,242 162,230,253 236,248,254 255,249,255 255,241,255 251,254,255 229,255,245 221,255,238 243,255,255 218,209,235 100,128,222 52,94,225 22,82,255 0,59,255 11,68,254 51,90,222 138,162,228 234,252,255 237,254,250 240,255,249 246,254,253 255,253,255 255,252,255 255,250,255 250,246,255 238,243,255 245,255,235 242,254,242 243,252,255 233,241,255 204,210,255 177,184,234 184,190,237 209,215,250 231,238,255 237,242,243
255,247,255 248,242,253 238,239,229 240,246,215 248,255,216 255,255,228 255,255,243 249,245,255 223,212,255 226,211,255 143,132,229 102,101,193 174,189,255 203,234,255 183,230,238 209,255,255 127,128,112 8,5,0 4,0,8 12,0,29 4,0,31 5,0,35 14,0,39 68,58,88 241,240,249 250,255,249 244,255,244 225,247,229 226,249,244 221,243,254 175,194,221 138,156,193 32,92,205 35,96,206 43,104,208 61,119,214 101,151,233 156,193,255 207,226,255 242,241,255 255,253,248 255,239,216 255,249,216 255,255,225 179,162,129 139,141,112 120,136,113 108,134,116 144,132,120 218,210,197 255,255,248 251,255,249 224,242,235 234,255,255 222,253,254 210,247,251 215,251,255 219,251,255 227,251,255 236,250,255 244,248,255 248,243,255 251,239,255 252,236,255 255,237,255 157,137,156 135,125,131 131,132,122 173,183,160 246,255,230 253,255,237 253,255,239 252,249,241 255,246,252 255,243,255 255,244,255 194,169,195 207,185,209 202,183,204 216,200,218 226,200,236 252,229,255 255,241,255 227,220,247 232,237,246 235,249,238 246,255,237 231,247,213 255,255,236 253,247,242 255,249,255 243,219,249 255,242,255 246,229,242 255,255,249 252,251,231 251,251,255 248,251,255 250,255,254 240,248,238 243,250,237 255,255,247 255,254,250 255,252,255 254,245,255 234,226,255 228,229,255 217,234,255 187,225,255 179,238,255 139,213,247 94,178,206 158,209,235 229,247,255 255,255,243 255,255,227 240,255,206 223,255,209 241,255,234 239,244,229 254,254,248 246,255,248 240,255,239 249,255,235 255,255,247 251,254,255 171,216,237 85,171,201 25,146,255 33,169,255 9,168,242 0,168,246 0,177,255 0,164,255 24,164,230 125,200,226 229,237,244 255,248,255 255,236,252 241,244,252 217,253,239 227,255,243 229,238,228 255,248,255 187,212,255 92,132,255 5,62,243 0,65,255 4,65,255 33,76,215 82,110,181 195,217,235 233,254,246 236,253,244 244,250,249 255,251,255 255,250,255 255,249,255 246,244,255 231,238,253 245,255,235 244,255,246 235,246,254 194,203,236 136,143,193 114,121,178 165,171,224 235,242,255 232,239,255 238,245,248
246,255,237 248,255,242 242,253,237 229,241,229 227,239,233 236,248,248 239,252,255 234,247,255 226,240,255 222,236,255 168,184,221 86,102,145 109,124,173 190,206,255 206,221,255 114,128,186 16,18,0 14,15,0 8,13,0 1,11,0 0,3,2 0,0,17 44,67,105 195,224,255 196,227,255 174,207,255 152,184,255 121,153,255 81,113,240 47,77,212 40,69,208 49,77,218 124,124,160 160,162,193 205,206,234 231,233,255 243,245,255 247,252,255 247,251,255 243,248,247 247,250,248 254,255,251 255,255,252 253,251,250 195,190,191 130,125,127 119,112,117 146,138,145 114,114,114 173,173,173 240,240,240 255,255,255 255,255,255 238,238,238 243,243,243 255,255,255 255,255,255 255,255,255 253,253,253 247,247,247 247,247,247 251,251,251 254,254,254 253,253,253 204,204,204 157,157,157 115,115,115 130,130,130 195,195,195 253,253,253 255,255,255 239,239,239 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 244,244,244 234,234,234 246,246,246 251,251,251 252,252,252 248,248,248 249,249,249 254,254,254 255,255,255 251,251,251 252,252,252 255,255,255 254,254,254 242,242,242 231,231,231 232,232,232 243,243,243 254,254,254 255,245,251 255,253,255 255,255,254 247,254,247 243,255,242 250,255,244 255,255,245 255,255,246 255,253,254 255,239,252 241,228,252 227,233,255 196,229,255 144,205,255 93,178,240 64,164,228 225,235,255 236,244,255 243,249,255 245,245,255 251,247,255 255,250,255 255,251,255 255,247,253 255,243,249 255,248,255 255,251,255 245,249,255 239,247,255 236,252,255 215,234,255 170,193,215 11,168,248 11,169,247 10,171,247 11,173,245 13,176,239 18,177,233 28,179,224 42,181,214 103,223,245 148,246,254 189,255,255 213,255,242 234,253,226 255,255,223 255,255,222 255,255,217 229,236,255 205,210,255 155,156,236 94,94,212 57,60,212 54,63,231 62,81,248 66,96,244 149,193,255 158,210,255 174,229,255 191,244,255 206,253,255 217,253,255 221,248,255 222,243,255 189,224,255 196,230,255 147,179,228 79,107,148 96,118,153 188,205,232 237,251,255 229,238,251 245,253,255 247,254,255
250,255,241 251,255,245 246,255,242 235,244,234 233,243,237 241,251,251 244,254,255 238,250,255 230,242,255 230,242,255 222,233,255 124,138,174 106,121,160 93,106,150 73,88,134 0,0,41 15,6,0 9,3,0 2,0,0 6,8,18 14,21,41 30,43,75 141,160,203 149,174,230 98,126,191 75,106,181 58,91,171 53,86,172 61,95,185 87,120,213 132,165,255 171,203,255 227,229,255 236,238,255 244,245,255 242,245,255 242,245,255 242,247,255 243,248,251 240,245,244 251,254,252 252,253,249 254,255,251 251,249,248 225,220,221 180,175,177 139,132,137 118,110,117 131,131,131 146,146,146 177,177,177 217,217,217 251,251,251 255,255,255 255,255,255 245,245,245 248,248,248 248,248,248 251,251,251 255,255,255 255,255,255 255,255,255 233,233,233 206,206,206 145,145,145 115,115,115 123,123,123 184,184,184 239,239,239 252,252,252 251,251,251 255,255,255 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 252,252,252 244,244,244 249,249,249 254,254,254 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 254,254,254 251,251,251 253,253,253 252,252,252 243,243,243 234,234,234 234,234,234 243,243,243 251,251,251 255,247,252 255,253,255 255,255,254 247,254,247 241,255,243 244,255,245 248,255,245 248,253,244 244,242,242 246,247,255 239,250,255 212,243,255 151,210,250 86,174,221 52,164,216 47,175,228 187,230,247 201,240,255 216,245,255 225,242,255 235,241,252 248,243,252 251,238,246 246,230,237 248,232,239 250,239,247 248,250,255 238,250,255 222,248,255 215,254,255 196,245,255 167,219,235 0,162,255 1,163,255 0,164,255 0,165,254 1,167,250 5,169,245 13,169,238 24,170,228 43,173,220 103,213,249 166,252,255 197,255,255 221,255,255 240,255,253 255,255,248 255,255,245 220,231,235 236,245,255 223,233,255 169,179,255 102,115,219 64,80,203 54,79,207 56,87,208 37,77,179 63,106,187 104,148,207 150,189,233 181,213,249 187,209,244 173,190,223 159,171,207 126,157,208 83,113,160 89,116,160 163,187,223 222,243,255 230,244,255 231,242,255 244,253,255 247,254,255 249,255,254
255,255,246 255,255,248 253,255,247 244,248,242 242,247,245 248,253,254 248,255,255 244,252,255 240,248,255 230,238,255 235,244,255 226,237,255 166,177,204 83,94,122 0,0,22 0,6,36 5,0,22 11,0,31 9,0,38 0,0,28 0,0,43 109,115,162 87,101,150 80,99,150 82,105,155 97,125,172 133,164,209 175,207,248 199,233,255 204,237,255 202,236,255 203,237,255 239,240,255 236,237,255 230,232,255 227,231,249 236,240,251 248,251,255 250,255,255 251,255,254 251,255,250 255,255,252 254,255,251 255,253,252 255,252,253 239,234,236 189,183,188 139,131,138 114,114,114 121,121,121 128,128,128 131,131,131 140,140,140 166,166,166 204,204,204 233,233,233 255,255,255 255,255,255 252,252,252 247,247,247 237,237,237 211,211,211 169,169,169 133,133,133 106,106,106 111,111,111 160,160,160 234,234,234 255,255,255 249,249,249 242,242,242 255,255,255 254,254,254 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 255,255,255 255,255,255 254,254,254 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 254,254,254 250,250,250 246,246,246 244,244,244 248,248,248 252,252,252 255,248,254 255,252,255 255,252,252 246,253,246 240,255,245 239,255,246 236,255,246 234,253,244 241,255,255 226,248,254 198,233,247 159,216,238 108,195,222 62,177,210 38,178,215 36,189,228 157,232,241 174,243,252 197,252,255 215,252,255 235,253,255 253,253,255 255,247,253 255,236,241 255,240,244 253,243,249 248,254,255 232,255,255 205,251,255 188,251,255 174,252,255 156,241,249 14,164,255 14,164,255 12,165,255 10,167,255 9,166,255 12,167,254 16,167,248 26,167,242 35,163,228 80,190,248 126,218,255 158,229,255 181,232,255 204,240,255 221,245,255 227,245,255 248,255,245 240,255,247 221,238,241 205,226,247 199,225,255 189,217,255 161,193,255 132,164,239 95,128,207 84,114,191 72,98,174 72,92,163 83,97,163 97,104,167 104,105,165 106,104,164 115,141,181 155,181,218 201,223,255 223,242,255 229,243,255 232,243,255 238,245,254 242,247,250 252,255,253 254,255,251
255,254,250 255,255,252 255,255,252 252,250,249 252,250,249 255,255,255 253,255,255 251,252,255 249,252,255 243,247,252 247,253,255 246,253,255 177,184,193 0,0,10 0,9,19 3,12,22 18,0,56 4,0,44 0,0,43 20,11,67 124,120,172 154,158,207 199,207,254 182,197,236 204,221,254 200,222,247 207,230,246 222,246,252 231,255,253 232,255,248 230,255,241 230,255,240 237,239,255 235,238,255 236,238,255 240,243,255 246,251,255 250,255,255 247,252,251 240,245,243 241,245,240 254,255,251 255,255,252 255,255,254 255,254,255 255,253,255 240,234,239 210,203,210 155,155,155 143,143,143 129,129,129 123,123,123 126,126,126 132,132,132 134,134,134 133,133,133 145,145,145 152,152,152 154,154,154 145,145,145 134,134,134 128,128,128 125,125,125 123,123,123 145,145,145 177,177,177 222,222,222 252,252,252 255,255,255 252,252,252 247,247,247 248,248,248 255,255,255 255,255,255 254,254,254 250,250,250 250,250,250 255,255,255 255,255,255 253,253,253 251,251,251 254,254,254 255,255,255 253,253,253 250,250,250 250,250,250 251,251,251 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 254,254,254 251,251,251 251,251,251 254,254,254 255,251,255 255,252,253 255,251,251 247,253,248 241,255,249 236,255,250 234,255,250 232,254,249 234,255,255 199,225,231 158,196,208 132,188,205 114,195,216 92,200,224 71,200,225 55,198,225 103,178,186 124,194,201 154,209,216 185,223,228 218,238,243 251,254,255 255,253,255 255,251,255 255,252,255 253,246,249 238,244,249 211,238,242 168,215,219 135,199,204 115,193,199 102,186,192 53,161,232 51,162,232 50,162,232 49,161,231 46,161,228 47,160,226 48,158,222 54,158,217 63,159,213 78,162,210 100,169,212 130,186,221 172,214,243 210,240,255 230,251,255 232,249,255 251,255,242 247,255,239 231,250,231 219,243,225 216,246,233 220,252,251 217,251,255 213,243,255 207,234,255 195,215,255 181,194,255 178,184,255 191,190,255 210,204,255 228,219,255 237,228,255 211,230,255 228,245,255 236,250,255 235,247,255 233,241,254 241,247,254 253,255,255 255,255,252 255,255,250 255,255,248
