50 170
255,254,241 255,255,246 255,255,252 251,255,255 245,251,255 243,248,255 246,249,255 254,253,255 251,246,245 255,255,249 255,255,247 255,253,243 255,252,243 255,255,251 251,255,254 239,244,245 211,247,255 180,239,255 101,198,236 33,168,222 8,172,244 0,163,249 0,152,249 5,165,255 7,164,255 5,161,250 11,172,254 9,175,252 0,164,241 10,167,247 22,169,255 17,155,245 76,196,218 124,224,249 179,246,255 206,249,255 221,250,254 238,255,244 251,255,235 255,255,230 249,251,245 223,247,255 133,200,255 49,165,250 9,157,255 3,157,255 25,162,255 32,152,251 136,198,228 196,250,255 206,246,255 214,236,255 240,244,255 243,234,255 244,225,250 244,222,246 255,238,255 255,242,255 251,245,255 246,248,255 240,247,255 233,244,255 227,239,255 222,236,255 135,223,255 71,178,222 38,173,229 21,177,243 13,171,241 38,174,238 99,197,243 186,241,255 237,255,255 255,255,239 247,255,232 218,245,235 202,253,255 161,231,255 19,104,196 9,101,212 0,75,255 0,65,244 0,82,254 0,73,239 3,76,238 0,70,232 6,84,250 0,64,234 0,71,246 0,75,254 0,79,255 0,62,247 3,73,255 13,73,255 0,42,242 18,68,255 2,66,255 10,69,238 43,92,208 168,204,255 225,243,255 248,252,247 255,255,248 255,251,247 255,255,254 243,254,252 236,255,255 219,241,253 209,223,255 69,65,136 85,63,169 57,24,152 50,42,159 49,41,166 46,34,170 44,34,171 48,40,165 45,44,138 201,206,255 232,239,255 248,255,249 246,249,233 255,255,245 255,255,251 236,229,232 230,226,231 244,246,247 247,252,250 255,241,254 255,251,255 245,247,248 246,254,243 247,254,233 249,255,238 241,250,255 52,67,129 29,49,160 23,40,181 29,31,179 49,41,178 42,37,166 22,41,174 18,68,220 0,73,239 3,70,255 17,72,223 104,140,234 210,228,255 231,237,232 255,255,240 251,253,234 253,254,252 250,247,255 252,244,255 255,244,255 255,247,255 254,252,252 247,255,244 240,255,237 234,255,232 62,113,255 8,72,244 0,68,252 21,76,233 92,112,207 231,229,255 255,255,254 236,253,250 226,252,255 233,251,255
255,255,247 255,255,247 255,253,249 253,255,255 250,254,255 246,252,255 245,251,255 249,252,255 249,249,249 253,253,247 255,255,247 255,255,247 255,255,244 254,255,246 250,255,247 250,255,247 239,247,240 225,255,255 161,236,252 63,180,217 20,171,228 5,173,250 0,163,254 0,162,255 0,153,249 6,170,255 4,172,255 0,167,245 2,170,248 9,168,248 15,160,246 19,157,247 157,243,231 182,251,248 207,253,255 221,248,255 229,250,255 241,255,255 250,255,247 254,255,239 255,255,254 223,240,255 155,214,255 51,158,232 24,165,255 12,161,255 17,154,254 40,160,255 125,200,214 183,251,255 196,249,255 208,246,255 234,254,255 238,243,252 236,233,242 239,232,239 254,250,255 251,254,255 246,254,255 239,255,255 234,254,255 228,252,255 219,245,255 211,237,253 123,219,255 60,174,227 21,161,227 3,164,238 0,162,240 33,171,243 99,197,251 181,235,255 231,251,255 255,255,247 216,226,210 216,241,243 196,245,255 92,162,232 16,100,206 0,87,215 0,82,239 0,79,227 10,85,218 26,89,209 31,92,202 36,100,208 25,95,208 0,77,196 18,104,228 0,77,205 8,88,219 14,82,219 24,82,225 20,67,219 42,81,243 31,67,235 0,65,255 8,76,249 41,97,230 78,117,202 207,231,255 235,245,255 252,254,248 253,255,241 243,252,239 220,235,227 237,255,255 205,222,248 164,174,222 72,68,144 63,47,148 64,38,155 60,52,169 47,39,163 49,38,172 44,35,169 46,40,157 59,60,146 212,220,255 240,250,255 250,255,247 255,255,241 255,255,241 254,248,241 248,243,242 247,245,245 248,252,247 251,255,249 255,247,254 255,253,255 237,239,239 241,249,239 253,255,244 242,247,238 211,218,238 50,66,133 23,41,158 25,40,186 34,35,185 47,34,174 58,47,179 27,38,176 13,57,212 15,81,253 6,67,247 44,95,245 80,115,213 202,221,255 249,255,254 255,255,232 255,255,238 253,251,243 244,240,252 254,245,255 255,240,255 255,250,255 255,255,251 243,249,232 235,255,236 222,255,232 59,106,255 9,72,246 2,72,255 12,66,221 102,124,212 235,232,255 254,254,248 241,255,254 216,242,248 223,239,246
255,254,245 255,250,243 255,250,247 255,254,254 253,254,255 248,252,255 247,253,255 248,255,255 248,254,253 248,255,250 249,255,247 248,255,244 247,255,241 245,255,240 246,255,241 245,255,242 255,254,231 240,253,237 193,250,251 127,231,254 58,199,244 14,175,243 1,167,250 0,162,253 4,167,255 0,164,251 0,163,245 0,172,249 5,175,253 4,163,243 25,170,255 62,198,255 212,255,227 211,249,227 222,240,239 236,243,255 239,247,255 234,244,254 241,249,248 255,255,251 255,255,255 226,242,255 159,218,255 53,162,224 24,169,248 9,165,254 12,156,251 32,162,255 136,203,198 202,255,255 216,255,255 219,250,241 243,255,246 254,254,242 255,251,238 255,246,232 254,245,231 251,248,233 248,252,240 246,255,244 242,255,249 240,255,253 239,255,255 237,255,255 131,229,255 42,155,221 31,169,245 11,166,251 8,162,251 41,169,252 81,168,235 200,242,255 229,236,255 248,238,251 225,218,233 223,232,255 181,209,255 69,117,219 8,66,202 3,66,224 7,82,214 36,102,221 94,145,242 141,177,253 155,183,243 163,190,240 172,206,252 173,214,255 147,195,247 140,192,245 151,197,255 122,162,227 118,152,228 120,149,240 117,144,248 66,93,204 0,64,249 5,77,248 15,75,219 58,101,210 159,188,255 226,245,255 235,250,253 230,243,229 246,255,244 238,255,246 235,252,255 214,226,255 170,176,235 53,50,130 56,45,141 62,48,153 53,46,161 47,40,161 39,31,161 51,44,171 43,41,154 55,59,140 226,235,255 227,238,246 249,255,246 255,255,242 255,255,245 255,253,248 254,249,248 248,246,245 243,248,239 241,250,237 255,254,252 238,233,232 244,249,248 250,255,254 238,244,239 242,245,249 180,185,218 38,51,129 25,42,163 27,40,186 51,50,196 33,18,153 55,41,167 26,31,164 39,73,227 13,69,242 10,67,242 35,85,235 72,109,213 205,227,255 239,245,250 255,255,234 255,255,233 242,237,228 244,241,250 255,249,255 255,248,255 255,252,255 255,250,241 250,253,238 239,255,249 209,245,239 43,89,244 10,71,245 4,74,255 16,71,222 115,139,223 234,233,253 247,248,238 242,255,250 223,250,254 230,245,254
255,253,248 255,252,249 255,254,253 255,255,254 255,255,255 247,251,252 249,254,255 248,255,255 246,255,255 246,255,254 242,255,250 240,255,245 239,255,243 241,255,242 242,255,241 243,255,242 255,255,231 235,242,221 208,255,255 163,255,255 78,212,252 17,172,235 7,169,247 4,165,251 8,168,255 0,163,246 0,161,239 0,170,246 4,172,249 2,159,239 28,171,255 74,208,255 239,255,229 240,255,233 244,244,244 248,239,255 245,240,255 242,243,255 247,250,255 255,255,254 255,255,255 223,245,255 158,223,254 49,167,218 17,173,242 0,169,250 1,160,247 21,164,255 138,187,189 207,251,252 227,255,255 227,244,241 246,247,243 255,252,245 255,254,245 255,245,233 255,243,231 252,242,232 250,248,238 253,252,248 245,250,249 235,240,243 232,238,243 238,244,251 97,200,255 45,162,229 29,170,245 8,161,246 11,160,250 43,166,254 72,153,234 146,183,251 177,180,235 203,191,241 199,190,246 180,185,255 113,134,243 33,67,214 16,59,238 29,77,255 14,77,205 76,130,245 160,195,255 212,227,255 227,228,255 241,234,255 244,238,255 230,228,247 246,249,255 236,245,255 233,247,255 207,224,250 209,230,255 214,240,255 182,211,255 102,134,209 0,78,253 20,91,255 4,64,217 34,83,211 83,121,217 190,220,255 218,241,255 223,244,245 224,243,234 236,251,247 232,243,255 237,245,255 211,212,255 64,63,143 47,44,136 47,44,143 46,41,156 50,45,166 36,29,156 54,50,175 44,44,152 50,55,134 220,232,255 220,232,242 242,251,241 248,252,240 255,252,244 255,252,253 255,254,255 255,255,254 251,255,248 250,255,244 255,255,247 230,227,222 250,255,255 243,249,255 247,249,255 243,241,255 135,136,186 33,43,130 14,30,153 41,54,194 36,35,169 60,44,162 63,46,157 59,58,178 44,71,215 40,88,253 15,69,240 23,73,225 56,98,211 186,212,255 231,241,255 255,255,245 255,255,238 247,245,234 247,247,253 245,244,255 245,233,245 255,242,241 255,252,243 255,255,251 233,254,255 178,218,237 25,71,226 9,70,244 3,73,255 16,73,219 131,154,232 229,230,244 232,235,219 234,252,239 232,255,255 239,255,255
255,253,254 255,254,255 255,255,254 255,255,254 249,250,248 241,244,242 241,246,244 244,252,251 246,255,255 243,255,254 241,255,252 241,255,250 242,255,250 242,255,247 241,255,245 241,255,243 255,255,237 239,249,236 200,254,255 142,243,255 62,198,240 11,166,229 9,167,244 14,172,255 3,158,243 12,171,251 8,172,248 0,169,241 2,169,244 10,165,244 22,165,250 42,176,255 205,237,213 239,255,247 253,251,255 248,236,255 242,232,255 253,248,255 255,253,255 255,251,248 254,255,253 221,248,255 151,228,255 40,169,218 7,175,239 0,172,247 0,163,244 13,167,250 119,186,225 174,236,255 192,244,255 203,241,255 218,246,255 227,246,255 235,249,255 224,238,255 212,229,250 212,235,255 222,249,255 220,250,255 186,216,251 120,151,190 66,95,139 42,71,116 0,100,154 27,161,219 6,160,225 5,170,243 17,176,255 25,160,242 42,137,217 7,60,140 47,71,147 47,59,137 43,58,150 37,67,180 20,64,209 15,65,247 11,67,255 0,51,255 5,76,227 14,74,217 39,81,210 67,87,198 89,88,180 125,108,181 166,141,199 186,159,203 175,153,188 173,161,191 190,192,223 191,207,244 174,204,253 161,204,255 150,203,255 120,179,255 0,60,228 9,77,242 7,70,228 32,88,229 43,91,209 144,184,255 196,228,255 219,245,255 213,230,243 226,237,245 225,232,249 236,238,255 223,224,255 103,106,181 57,59,153 54,58,160 44,41,156 56,51,172 41,37,163 50,47,173 46,47,157 44,51,131 181,191,239 232,244,255 248,255,255 251,252,250 251,246,248 252,243,253 252,244,254 249,248,250 242,250,240 236,249,233 240,236,217 255,255,249 228,234,241 233,239,255 237,235,255 239,232,255 69,67,133 43,50,147 34,51,172 0,15,142 56,57,171 58,44,138 72,56,140 78,75,174 135,157,255 24,68,213 20,77,246 21,75,230 40,86,211 133,166,246 227,239,255 255,253,252 255,255,244 255,255,247 248,254,255 239,245,255 242,238,244 255,255,249 255,255,248 252,252,255 215,238,255 154,194,246 24,69,226 16,77,251 1,72,253 18,74,217 149,174,248 230,233,241 230,233,211 231,250,233 227,253,253 232,248,255
247,250,254 247,250,254 251,253,253 251,252,250 246,245,241 238,238,232 237,239,233 240,246,241 249,255,253 245,255,254 243,255,255 244,255,255 244,255,255 242,253,250 238,248,242 234,241,236 248,247,243 232,255,255 171,237,255 87,195,229 33,175,228 10,166,235 4,163,243 19,172,255 8,159,243 19,172,251 12,173,247 5,171,242 11,175,248 16,172,249 18,161,246 24,158,246 126,194,199 179,228,242 227,248,255 238,239,255 240,232,255 251,244,255 255,253,250 255,251,238 253,255,249 217,250,255 147,230,255 32,170,222 0,175,242 0,173,247 0,165,243 14,167,246 35,161,239 60,180,255 65,178,251 83,185,255 95,189,255 95,182,246 102,188,248 97,184,241 105,194,251 90,184,243 82,179,242 81,178,246 66,163,237 47,140,219 39,131,214 47,137,222 8,151,202 44,200,253 1,173,231 0,165,227 0,170,237 17,166,240 69,184,255 73,152,231 80,134,217 50,94,187 37,89,196 30,92,222 4,78,236 0,72,255 0,61,255 0,42,255 6,87,255 0,61,233 7,67,233 49,90,246 57,78,217 47,46,166 55,40,138 76,54,133 81,60,128 56,45,107 48,57,121 57,83,159 37,83,171 25,89,191 20,93,207 8,88,207 11,73,241 13,75,241 24,89,247 27,91,239 10,68,203 34,84,202 65,103,199 76,101,171 215,228,255 221,225,253 241,240,255 229,228,254 226,227,255 144,150,221 47,56,153 27,38,150 41,40,156 52,49,172 50,45,176 40,36,165 51,52,166 43,49,138 124,133,190 237,247,255 242,247,255 247,245,255 251,243,255 255,243,255 255,246,255 249,248,255 241,248,243 234,247,233 230,233,208 247,252,243 241,248,255 220,222,255 246,240,255 145,134,197 52,45,126 46,51,154 31,49,164 53,70,181 37,41,130 75,64,127 117,101,155 195,192,255 176,198,255 48,88,207 19,80,250 23,83,243 28,81,221 74,113,212 220,238,255 239,240,254 248,245,240 246,251,249 232,248,255 235,251,255 250,255,255 255,255,249 255,243,241 233,234,255 188,214,255 108,153,240 35,78,235 21,82,255 0,69,247 19,75,216 169,196,255 241,244,248 242,247,220 240,255,239 230,255,254 237,250,255
240,251,255 242,251,255 247,252,253 251,254,252 252,252,246 248,246,238 250,248,240 253,253,247 252,255,253 249,254,255 247,253,255 248,254,255 248,252,255 243,246,250 234,235,239 227,226,228 208,230,248 204,248,255 129,213,249 44,167,217 19,168,234 10,172,251 1,162,248 14,166,255 16,163,249 14,164,242 5,160,233 5,168,237 14,176,248 13,167,244 15,159,241 29,165,253 53,177,217 92,191,235 159,219,255 217,243,255 241,247,255 243,241,241 255,248,229 255,255,237 251,255,243 216,252,255 143,232,255 26,169,230 0,173,247 0,172,251 4,163,243 25,164,244 5,171,255 5,168,255 0,156,245 16,166,250 22,165,246 19,157,233 31,169,241 29,169,240 23,167,238 18,165,237 19,170,245 28,176,255 29,175,255 22,165,255 19,158,255 23,160,255 7,158,225 0,155,220 7,183,248 0,183,247 6,180,246 17,166,233 39,155,226 137,221,255 101,166,247 41,98,189 19,85,187 16,92,212 0,79,220 0,67,229 0,64,245 1,79,255 0,65,236 0,69,240 7,73,245 18,75,238 45,85,233 104,127,249 162,168,255 187,181,252 191,184,241 160,161,219 121,136,208 88,122,215 38,89,205 31,93,229 17,86,237 0,68,224 25,72,247 6,59,226 17,82,240 18,90,238 18,89,233 15,76,216 45,86,219 57,79,191 70,77,157 80,77,123 120,115,136 117,114,129 139,142,173 128,136,203 48,59,163 31,44,174 41,39,159 45,42,168 48,44,179 34,30,165 50,51,171 46,50,145 79,87,154 213,219,255 231,234,255 241,236,255 249,238,255 255,241,255 251,241,255 240,239,255 227,235,235 218,232,221 247,252,225 225,232,225 243,249,255 231,231,255 210,199,255 61,45,128 62,51,147 50,53,161 24,41,151 31,51,146 51,60,123 113,106,139 248,237,255 236,236,255 201,222,255 68,106,200 3,69,241 15,80,248 20,80,233 43,90,206 198,222,255 233,237,255 246,246,252 244,255,255 220,242,253 225,251,255 239,252,254 251,247,242 248,239,242 241,244,255 185,212,255 61,109,227 33,76,233 15,75,249 0,63,240 21,79,215 180,208,255 244,249,247 253,255,228 243,255,240 229,255,252 236,250,255
237,254,255 236,252,255 242,254,255 251,255,252 255,255,249 255,255,246 255,255,248 255,255,249 255,255,254 253,252,255 250,249,255 251,250,255 254,250,255 250,244,255 243,234,244 235,226,236 185,224,255 144,206,252 83,181,235 32,168,234 11,171,249 2,170,255 1,164,255 9,162,255 18,165,251 25,173,251 14,168,239 5,164,232 8,168,238 15,167,245 19,163,245 29,165,253 0,176,246 21,170,237 85,187,246 172,225,255 227,250,255 247,251,239 255,255,222 255,255,230 252,255,237 215,253,255 141,233,255 24,167,235 0,169,251 0,168,255 17,161,243 41,162,242 15,166,246 20,170,248 23,166,241 36,175,244 37,170,237 35,167,227 47,180,237 38,173,227 40,179,235 29,172,229 18,164,224 16,159,226 21,160,233 28,161,242 34,161,246 37,161,249 32,171,255 2,150,244 18,177,255 2,164,246 18,171,246 42,170,243 54,150,220 163,229,255 166,213,255 92,133,212 46,95,181 30,88,184 37,98,208 45,104,227 29,80,214 28,74,215 34,74,210 49,95,233 43,95,232 19,73,204 48,97,207 143,179,255 211,233,255 220,229,243 221,225,226 234,240,251 217,233,255 162,190,255 61,96,206 36,74,216 33,71,235 35,72,246 42,79,255 16,65,235 10,76,231 0,77,224 0,79,230 1,67,226 34,77,240 61,79,226 80,81,193 81,72,135 88,79,100 68,64,69 62,68,87 65,76,138 27,39,151 15,29,172 47,45,169 41,36,167 41,36,175 38,35,174 45,44,170 43,46,150 60,65,140 133,137,188 224,223,255 236,228,255 246,232,255 250,235,255 250,239,255 246,243,255 241,249,255 239,253,249 248,255,228 250,255,252 204,210,239 214,212,255 93,79,161 76,56,151 53,39,145 54,56,168 50,66,172 26,47,128 101,113,155 244,242,248 244,236,229 232,234,245 222,243,255 75,114,183 0,65,239 4,76,248 11,79,240 35,87,218 143,172,255 219,227,255 244,250,255 239,255,255 225,255,255 218,253,255 233,254,255 255,255,252 247,239,249 226,230,255 160,190,255 40,90,234 29,72,229 10,70,243 0,69,243 33,91,226 189,217,255 241,247,242 255,255,230 237,255,233 217,243,237 222,236,242
232,252,255 230,248,255 236,249,251 247,254,249 255,255,248 255,255,245 255,255,244 255,255,248 255,254,253 254,250,255 253,248,255 255,248,255 255,249,255 255,249,255 255,242,255 252,235,248 177,227,255 96,170,226 47,155,219 33,175,252 6,171,255 0,164,255 2,167,255 9,161,255 18,164,253 53,198,255 43,195,255 8,164,233 5,163,233 26,178,255 30,174,255 19,155,243 0,172,255 0,161,244 37,164,232 122,195,239 205,237,248 253,255,241 255,255,224 255,255,213 254,255,235 214,254,255 140,232,255 25,166,241 0,167,255 5,167,255 25,158,245 52,160,241 57,172,233 80,192,252 97,204,255 112,214,255 109,210,255 112,210,252 121,220,255 96,200,235 107,215,249 104,215,253 100,212,254 100,210,255 106,212,255 112,211,255 106,200,255 95,186,255 9,131,251 30,159,255 20,160,255 0,142,237 33,164,251 68,173,252 73,144,218 98,140,211 173,198,255 185,205,255 193,218,255 147,178,255 119,153,237 133,161,255 132,152,253 145,158,255 146,158,255 129,150,255 129,164,255 150,194,255 174,221,255 206,245,255 231,255,248 241,255,214 255,255,212 253,255,221 238,249,247 227,242,255 166,183,255 148,163,255 121,129,255 99,104,255 62,92,255 60,103,255 54,118,255 42,122,255 33,116,255 41,110,255 75,118,255 116,134,255 192,188,255 221,206,255 239,227,249 243,239,238 212,218,231 175,186,246 134,147,255 96,110,255 56,53,179 39,36,169 32,29,169 46,43,183 39,37,167 39,41,149 55,59,140 60,62,120 63,61,107 82,72,118 108,92,140 134,117,168 162,149,193 193,189,218 220,227,236 237,250,248 243,252,225 248,255,254 194,202,232 86,84,150 58,43,134 66,45,148 70,54,165 35,37,149 87,105,206 182,206,255 227,241,255 253,254,245 255,255,240 233,237,232 220,244,255 143,181,239 3,76,252 1,76,252 5,75,242 32,87,226 81,112,205 189,201,249 229,236,255 221,239,250 213,248,255 198,236,248 228,253,255 251,255,252 203,199,211 131,137,196 83,113,231 15,68,225 35,79,234 17,77,250 14,85,255 52,111,244 200,228,255 242,249,242 255,255,231 234,255,228 231,255,249 236,250,255
246,255,249 236,254,247 226,250,250 220,252,255 219,255,255 221,255,255 232,255,252 245,255,243 254,255,228 255,255,227 255,255,228 255,254,229 249,249,243 236,247,255 218,239,255 200,227,255 30,163,250 50,164,255 57,163,255 31,164,255 0,177,251 0,190,246 0,198,234 11,190,217 119,205,229 216,237,255 221,239,255 125,193,228 34,162,210 15,170,239 22,169,255 21,149,255 51,171,230 36,165,222 26,171,223 23,180,224 47,202,235 118,245,255 186,255,255 215,233,232 255,248,239 255,255,244 211,255,242 66,176,176 36,193,219 8,174,233 18,163,255 29,154,255 54,176,212 147,231,255 191,221,255 241,232,255 255,246,255 242,241,245 237,255,254 217,251,241 227,255,251 222,249,246 214,242,243 209,244,248 212,250,255 222,251,255 233,245,255 238,238,250 207,232,255 87,167,220 31,168,237 13,168,255 13,157,255 25,157,255 54,155,255 8,48,154 73,50,154 131,89,190 171,153,246 198,205,255 230,222,255 255,222,255 255,228,255 255,240,255 255,253,245 255,245,242 255,242,246 255,244,255 255,239,255 255,231,255 255,232,255 255,237,255 255,237,255 255,237,255 247,234,255 246,240,255 247,247,253 235,239,233 222,232,215 227,239,217 241,254,232 239,251,231 237,248,232 239,248,238 242,249,246 243,248,251 241,242,252 237,237,251 245,244,255 237,235,254 235,234,250 243,243,255 250,250,255 248,250,255 243,246,251 242,245,250 223,232,255 142,151,188 70,77,120 55,59,110 61,64,125 56,58,129 53,51,133 57,55,145 48,45,144 51,47,152 52,49,158 51,47,160 46,44,157 42,42,156 42,42,156 44,44,158 48,60,168 47,58,162 49,60,158 47,59,147 38,51,125 55,68,130 125,137,185 198,210,244 223,234,254 238,247,255 246,254,254 248,252,246 252,255,244 255,255,244 255,255,240 249,247,229 86,164,210 33,101,176 34,87,208 35,71,239 39,66,255 31,58,252 56,93,255 45,97,228 86,150,252 94,166,250 79,153,241 41,114,218 13,81,210 12,74,228 18,77,247 16,74,253 70,83,205 85,98,206 127,146,227 186,208,255 222,246,255 231,253,248 235,253,236 247,255,241 255,255,248 255,255,254
253,255,248 245,253,246 233,249,248 230,252,255 229,254,255 232,254,255 238,255,252 250,255,246 247,247,223 255,255,233 255,255,233 243,247,228 229,247,246 220,253,255 186,234,255 143,198,243 25,168,253 31,159,248 32,155,247 19,160,247 0,168,242 0,175,232 0,188,227 54,197,225 181,243,255 236,244,255 232,242,255 170,224,254 81,193,235 22,168,228 10,161,242 24,166,255 31,169,251 24,168,249 16,172,249 6,171,240 16,176,234 72,202,249 157,234,255 229,247,255 249,234,248 249,246,255 198,250,255 62,182,201 23,193,234 0,169,239 0,159,255 11,159,255 58,182,212 155,241,255 204,236,255 249,242,255 255,250,255 243,241,240 241,255,249 230,255,244 231,255,246 232,255,247 228,253,249 222,253,252 219,255,255 227,255,255 240,252,255 249,249,255 208,246,255 87,180,213 28,179,229 0,170,242 0,160,247 6,160,249 34,162,245 31,100,179 43,48,127 77,63,141 57,66,139 35,69,135 97,117,175 202,196,243 252,241,255 238,240,255 250,237,251 255,249,255 255,249,255 252,242,255 250,240,253 255,250,255 255,250,255 250,241,254 253,247,255 255,251,255 252,248,255 247,243,254 242,241,250 235,234,243 242,241,250 253,252,255 248,255,245 242,250,240 236,243,236 235,240,238 239,242,246 245,247,255 249,250,255 250,250,255 239,239,253 234,234,248 236,236,248 245,247,255 251,254,255 253,255,255 253,255,255 253,255,254 224,232,255 224,233,255 213,221,251 175,180,219 115,119,167 68,70,128 59,58,124 70,69,143 66,65,145 57,56,142 51,52,140 56,56,146 65,66,156 69,70,160 61,65,154 52,56,145 52,64,146 47,59,141 47,58,138 51,60,140 54,60,137 69,75,148 115,117,187 163,164,225 212,212,255 224,221,255 238,237,255 249,246,255 251,248,255 250,248,254 255,253,253 255,255,252 171,235,255 99,157,239 37,85,210 38,78,244 11,50,242 17,60,255 9,63,247 13,77,242 11,82,233 12,85,231 10,79,230 7,70,234 15,70,245 27,76,255 26,70,253 16,58,241 68,81,189 124,141,234 185,204,255 211,234,255 227,252,255 237,255,249 244,255,242 237,248,228 255,255,246 255,254,253
255,255,244 254,253,243 246,248,248 245,251,255 245,251,255 245,250,255 250,252,253 255,255,248 255,252,235 255,255,239 252,255,239 228,252,242 204,250,255 175,242,255 120,206,248 70,166,219 17,171,254 14,163,249 17,164,250 18,169,253 6,167,241 11,170,230 66,198,245 148,231,255 224,250,255 248,240,255 248,242,255 217,248,255 145,226,255 64,187,237 20,169,235 15,176,250 10,158,255 8,163,255 0,162,255 0,161,249 0,161,239 38,168,235 122,200,253 220,239,255 247,234,255 242,239,255 189,242,255 62,183,209 18,192,235 0,171,240 0,160,255 1,159,255 57,180,206 157,242,255 214,246,255 254,246,255 255,247,251 241,238,230 243,255,242 237,255,242 236,255,240 242,255,246 243,255,251 236,255,254 229,255,254 232,255,253 246,255,254 255,255,254 213,250,255 91,185,208 31,186,225 0,171,232 0,166,241 0,172,244 30,179,243 92,183,238 120,150,205 75,82,139 22,52,109 21,76,133 34,76,135 40,59,116 82,98,145 140,171,210 229,219,255 239,231,255 240,235,255 234,234,250 241,246,247 251,255,247 251,255,238 237,252,220 253,255,233 253,255,237 249,255,238 254,255,250 255,252,255 255,248,255 242,231,255 242,229,255 251,254,255 246,249,254 239,241,249 238,239,249 242,243,253 248,248,255 253,251,255 253,251,255 246,245,255 245,244,253 247,248,252 252,254,254 253,255,254 251,255,249 250,255,246 252,255,247 246,253,255 243,249,255 232,237,252 229,234,255 240,242,255 233,235,255 186,188,229 135,137,185 141,142,193 143,144,200 138,141,196 120,125,180 104,109,164 110,118,171 140,149,199 168,177,227 199,211,253 177,187,234 145,153,206 116,118,182 91,88,160 72,66,147 66,57,144 70,58,148 75,61,149 81,67,149 116,104,176 179,169,229 230,222,255 243,239,255 237,233,255 229,226,251 194,234,255 146,187,255 78,120,217 52,97,224 17,69,216 15,77,237 3,76,238 9,87,253 0,69,242 0,69,255 12,70,255 23,69,255 33,68,255 36,67,242 41,69,224 44,72,213 132,148,231 186,202,255 223,243,255 222,246,255 222,246,244 241,255,244 248,255,240 242,251,230 255,255,246 255,254,253
255,255,240 255,253,240 254,249,246 255,251,255 255,250,255 255,246,255 255,248,255 255,252,253 255,255,249 255,251,242 240,253,245 221,255,255 182,251,255 117,214,248 62,180,231 35,168,226 3,161,239 1,164,243 2,170,248 8,169,245 25,161,233 69,167,231 144,201,252 218,238,255 237,232,253 255,240,251 255,247,255 244,247,255 199,241,255 130,222,255 54,192,238 0,168,219 12,155,254 17,163,255 3,160,254 0,161,250 10,172,251 31,168,236 84,174,229 166,201,244 237,239,255 237,243,255 187,239,255 69,181,201 29,184,217 14,177,232 21,165,246 29,155,250 55,178,206 152,236,255 215,245,255 254,243,255 255,244,253 247,238,235 245,253,242 244,255,245 244,254,242 251,254,245 253,255,252 244,255,255 237,255,255 240,255,254 250,255,254 255,255,254 228,245,255 109,183,217 43,179,231 3,165,237 3,167,250 11,173,251 33,176,237 141,230,255 198,224,255 224,227,255 166,191,241 72,116,175 29,63,133 42,54,132 45,57,135 23,50,124 74,71,143 121,121,185 189,193,242 235,243,255 238,254,255 227,249,231 233,255,224 246,255,226 232,255,207 245,255,221 246,255,228 244,252,235 247,247,247 245,239,255 252,240,255 255,242,255 250,247,255 249,246,255 249,246,255 252,249,255 253,250,255 252,250,255 246,245,255 241,240,249 250,249,253 253,252,254 255,255,254 255,255,252 253,255,247 252,253,243 252,254,242 254,255,244 229,232,230 244,246,246 250,252,253 239,242,247 239,239,251 248,248,255 247,248,255 237,237,255 241,242,255 238,242,255 237,241,255 236,243,255 234,244,255 234,244,255 234,245,255 233,245,255 235,241,252 241,246,255 244,248,255 244,244,255 238,233,255 220,211,255 193,180,255 171,155,238 118,102,189 100,84,171 76,62,144 60,48,124 63,54,121 97,93,152 161,159,211 214,213,255 214,232,255 214,235,255 201,227,255 150,188,246 136,186,252 87,150,224 48,118,202 4,76,177 30,94,218 24,75,225 25,61,228 41,65,231 70,87,232 111,126,236 162,180,251 203,223,255 211,228,255 213,231,255 219,240,255 227,250,252 232,255,240 235,255,229 244,255,229 254,255,239 255,255,245 255,252,253
