50 170
253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 250,250,250 250,250,250 253,253,253 248,248,248 255,255,255 221,221,221 0,0,0 5,5,5 1,1,1 1,1,1 7,7,7 59,59,59 255,255,255 247,247,247 249,249,249 255,255,255 242,242,242 255,255,255 243,243,243 255,255,255 0,0,0 18,18,18 0,0,0 7,7,7 15,15,15 2,2,2 1,0,5 0,0,6 10,11,15 0,6,0 0,12,0 4,19,0 0,3,0 138,134,163 239,224,255 162,142,217 110,96,154 131,127,152 120,126,121 129,136,123 128,131,129 125,121,132 127,142,104 122,132,102 133,133,117 137,128,125 132,116,123 144,127,136 147,134,142 122,116,121 123,125,125 134,143,140 116,131,123 111,126,118 125,134,131 132,132,138 125,117,134 131,117,141 119,95,160 181,159,224 243,220,255 243,221,255 239,218,255 240,221,255 227,210,255 233,218,255 231,223,255 228,227,255 232,238,255 239,250,254 235,249,245 228,239,236 231,241,241 242,251,254 236,237,255 236,236,255 237,236,255 238,235,255 237,232,255 234,228,255 228,221,255 226,217,255 235,222,255 250,238,255 242,227,255 2,0,22 12,0,24 18,2,20 11,0,7 15,0,8 0,6,30 0,32,69 33,67,126 18,45,131 29,47,162 23,31,174 20,20,186 25,22,201 47,44,224 68,68,240 90,98,252 107,122,254 127,152,255 150,186,255 167,209,255 172,217,255 63,45,255 8,0,235 1,3,241 9,20,234 12,29,180 197,218,255 238,255,229 249,255,216 226,247,248 33,52,163 0,11,213 0,11,235 0,12,186 190,197,255 255,235,255 255,234,236 215,206,255 94,101,212 22,40,193 8,19,207 26,16,193 167,143,251 251,232,251 252,254,234 224,246,255 94,119,229 4,14,216 5,0,251 15,4,250 3,15,201 114,166,255 100,185,225 21,149,255 17,152,255 18,159,255 13,156,247 48,179,246 67,176,214 181,255,255 201,252,244 228,255,243 238,255,251 239,252,255 232,246,255 232,247,255 241,253,255 250,255,254 253,255,246 196,255,245 207,255,255 202,249,253 191,224,243 195,221,251 215,239,255 220,246,255 206,241,255 207,252,255 205,255,255
249,249,249 255,255,255 255,255,255 247,247,247 233,233,233 231,231,231 244,244,244 255,255,255 250,250,250 253,253,253 255,255,255 236,236,236 19,19,19 10,10,10 0,0,0 7,7,7 7,7,7 54,54,54 253,253,253 253,253,253 255,255,255 247,247,247 249,249,249 249,249,249 255,255,255 221,221,221 68,68,68 55,55,55 60,60,60 78,78,78 59,59,59 53,53,53 58,58,58 2,0,9 19,15,34 0,0,6 0,8,0 0,17,0 0,4,0 152,148,189 199,179,255 66,40,147 121,103,180 120,117,142 124,134,117 122,131,110 132,131,135 130,120,150 125,131,106 125,127,107 141,136,127 135,122,124 139,120,135 143,124,145 130,113,134 150,140,152 126,127,125 122,131,118 120,133,117 109,122,108 131,138,135 121,121,127 119,115,127 138,130,147 117,110,191 94,82,178 88,70,187 124,104,241 142,119,255 150,129,255 161,147,255 164,158,255 163,163,255 158,166,255 161,172,254 168,178,255 170,180,255 171,180,254 165,174,248 170,179,253 164,179,242 157,168,242 129,134,225 129,127,240 126,116,252 101,83,238 88,65,233 82,56,226 50,26,186 55,34,173 61,46,154 0,0,66 2,6,41 2,14,16 0,12,0 0,14,0 1,0,44 63,56,107 93,84,140 138,130,190 166,156,222 184,173,243 196,183,255 232,219,255 229,217,255 229,218,255 228,217,255 228,220,255 231,226,255 235,232,255 231,230,255 223,223,255 70,60,250 9,5,218 7,12,245 0,11,227 15,38,184 193,215,255 238,255,234 250,255,222 224,231,246 127,141,243 0,23,203 0,11,220 0,30,205 118,131,229 250,240,252 255,255,222 192,190,255 20,25,182 0,12,210 12,28,218 32,40,171 226,216,255 255,238,245 247,242,233 227,241,255 110,132,237 17,21,229 11,0,253 19,0,255 17,21,204 111,159,247 125,205,230 20,146,254 34,166,255 11,150,253 27,167,255 28,159,226 62,173,211 173,255,255 204,255,249 224,255,245 239,255,255 237,254,255 233,248,255 235,250,255 241,253,255 235,242,239 216,220,208 135,222,232 133,223,240 107,207,235 111,219,255 80,194,247 74,193,249 78,194,251 76,190,237 65,175,211 113,219,243
252,252,252 253,253,253 251,251,251 243,243,243 235,235,235 236,236,236 247,247,247 255,255,255 254,254,254 255,255,255 252,252,252 243,243,243 78,78,78 9,9,9 5,5,5 4,4,4 0,0,0 30,30,30 228,228,228 255,255,255 238,238,238 253,253,253 243,243,243 255,255,255 247,247,247 255,255,255 234,234,234 255,255,255 248,248,248 244,244,244 255,255,255 255,255,255 223,222,218 9,5,17 0,0,18 9,7,27 18,27,24 0,9,0 0,1,3 194,189,244 123,100,209 64,36,160 118,99,186 123,124,145 129,142,116 125,137,109 128,124,135 129,111,158 135,131,126 145,139,134 168,160,160 173,160,168 187,170,191 199,178,210 193,175,204 213,203,219 231,230,226 243,251,234 217,229,207 137,146,133 129,134,132 134,134,140 129,128,137 121,119,125 97,116,153 82,93,153 62,64,159 45,39,170 28,19,169 31,24,175 43,46,181 43,53,171 38,54,161 32,47,157 16,27,149 42,48,185 30,29,179 33,29,184 54,50,205 30,28,178 32,50,139 41,56,156 25,34,151 30,32,170 42,37,196 38,27,203 41,25,210 35,17,200 52,37,205 80,70,214 92,89,198 0,0,49 0,0,22 0,9,0 0,16,0 0,30,0 17,0,26 124,93,130 242,214,244 255,243,255 255,250,255 255,253,254 255,239,232 252,241,227 255,255,239 255,255,241 255,252,242 255,248,245 255,250,254 255,249,255 255,244,255 255,236,255 77,75,228 14,12,208 7,11,246 0,10,231 13,37,187 193,211,255 243,245,255 255,243,249 240,225,255 180,182,255 11,33,193 0,21,216 5,33,217 57,71,184 231,231,247 255,254,199 131,135,255 16,19,218 10,18,249 0,18,199 98,121,207 235,241,255 255,253,254 255,251,255 229,237,255 118,133,235 21,18,227 14,0,252 22,0,255 28,26,209 134,174,249 158,228,241 31,170,255 21,165,255 1,151,245 22,171,255 29,166,234 61,174,217 159,239,255 207,255,255 234,255,251 248,255,255 247,251,255 236,243,255 237,244,255 240,249,255 240,245,243 232,236,225 145,216,249 118,206,243 56,171,221 31,177,237 0,158,229 0,166,241 1,172,247 12,169,235 39,179,232 98,222,255
255,255,255 255,255,255 254,254,254 251,251,251 248,248,248 248,248,248 252,252,252 255,255,255 253,253,253 249,249,249 255,255,255 252,252,252 113,113,113 0,0,0 19,19,19 0,0,0 4,4,4 0,0,0 88,88,88 251,251,251 255,255,255 244,244,244 255,255,255 247,247,247 251,251,251 246,246,246 238,238,238 255,255,255 248,248,248 236,236,236 255,255,255 238,238,238 188,187,183 2,0,8 12,5,32 7,5,27 0,0,4 0,2,0 0,0,20 164,157,230 57,34,156 97,69,198 124,109,193 124,129,144 129,145,114 126,138,110 126,119,134 129,109,162 233,220,234 245,234,242 255,252,255 255,245,255 255,241,255 253,236,255 241,224,255 252,242,255 246,245,241 255,255,242 240,247,226 125,131,120 112,114,115 130,130,136 134,136,137 120,124,119 118,155,117 156,186,173 193,213,238 180,191,251 153,162,242 140,153,232 129,150,218 104,131,188 67,95,155 71,93,171 93,104,215 61,62,204 27,18,182 49,34,209 33,16,191 111,95,255 125,131,230 138,147,245 135,144,242 150,159,255 167,177,255 174,183,255 197,208,255 213,226,255 205,220,255 226,242,255 175,195,226 0,14,31 0,15,17 0,13,1 0,9,0 0,10,0 14,0,13 133,119,131 255,251,255 255,247,250 253,243,243 255,251,247 255,254,245 255,255,245 255,255,241 255,255,241 255,255,239 255,255,237 255,255,240 255,255,241 255,255,238 252,251,231 83,80,225 18,14,209 8,10,248 0,10,227 12,42,177 192,217,255 244,247,255 255,242,255 248,224,255 211,205,255 59,74,206 0,18,207 11,24,240 16,14,197 183,172,255 231,218,244 54,64,236 10,11,239 14,18,255 0,15,180 170,202,255 237,253,246 255,254,254 255,249,255 232,234,255 128,137,234 23,17,220 13,0,251 19,0,252 33,28,209 149,179,250 195,247,254 21,173,244 9,167,244 4,168,250 5,168,247 14,161,231 61,178,229 142,221,248 204,245,254 244,255,255 255,253,255 255,248,255 252,243,255 243,241,255 239,241,251 239,242,240 239,243,232 226,240,255 180,222,255 84,171,227 36,169,237 0,158,235 0,171,254 6,175,255 27,171,243 71,187,246 138,229,255
252,252,252 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 251,251,251 251,251,251 251,251,251 252,252,252 254,254,254 255,255,255 168,168,168 12,12,12 0,0,0 12,12,12 9,9,9 0,0,0 8,8,8 194,194,194 255,255,255 249,249,249 255,255,255 230,230,230 250,250,250 255,255,255 255,255,255 247,247,247 246,246,246 234,234,234 255,255,255 252,252,252 167,162,163 10,5,14 0,0,10 0,0,12 1,7,18 7,17,35 5,6,56 113,102,194 52,31,154 161,140,255 141,133,203 121,128,137 123,138,110 125,134,113 126,118,135 135,114,163 239,219,248 255,244,255 255,252,255 255,252,255 255,245,255 247,235,255 237,224,255 241,233,250 248,247,243 253,255,238 238,241,225 131,129,128 121,117,128 122,121,130 121,126,124 121,130,117 111,137,73 172,192,145 248,255,242 244,255,255 233,244,255 228,245,255 226,250,255 208,234,240 210,234,252 221,237,255 187,190,255 92,84,198 66,49,184 68,47,186 32,9,147 208,185,255 223,216,255 226,222,255 219,220,255 237,245,255 237,253,255 222,245,237 224,253,227 236,255,228 220,251,206 234,255,218 126,149,111 0,9,0 1,9,0 6,5,9 6,0,12 16,7,27 0,5,8 152,156,161 243,245,255 240,241,255 240,240,255 241,240,255 239,237,255 250,248,255 246,246,255 247,248,255 247,251,255 245,252,249 247,255,245 249,255,241 246,255,234 240,255,227 86,76,236 19,8,218 9,7,251 0,11,222 12,47,167 192,224,255 247,254,251 255,248,251 255,237,255 220,212,253 146,157,249 6,20,192 7,5,248 16,0,248 98,74,255 175,153,255 12,19,223 7,7,243 7,9,234 32,54,190 204,239,255 234,255,243 250,248,247 254,243,255 234,231,255 140,142,237 26,16,212 12,0,250 9,0,247 28,24,207 149,169,246 213,247,255 40,191,235 7,165,219 10,177,244 7,175,252 11,166,239 45,171,230 108,193,233 206,247,255 242,248,255 255,244,252 255,243,255 255,247,255 255,248,255 248,245,254 242,244,244 243,248,239 255,242,255 231,232,255 122,180,229 60,174,234 13,168,237 10,177,252 21,172,246 48,166,231 115,196,247 187,239,255
250,250,250 252,252,252 251,251,251 246,246,246 241,241,241 240,240,240 245,245,245 250,250,250 255,255,255 255,255,255 242,242,242 255,255,255 245,245,245 112,112,112 0,0,0 17,17,17 0,0,0 12,12,12 12,12,12 0,0,0 49,49,49 188,188,188 227,227,227 255,255,255 244,244,244 255,255,255 249,249,249 231,231,231 255,255,255 248,248,248 203,203,203 148,148,148 42,34,44 9,6,8 0,2,0 0,6,1 0,2,12 0,0,31 4,0,80 81,67,179 75,59,176 210,201,255 152,155,199 113,125,125 119,131,111 126,132,121 128,121,136 136,119,156 225,204,242 255,240,255 255,254,255 255,255,251 255,253,255 255,247,255 255,246,255 255,250,255 255,255,251 251,252,236 246,246,234 140,133,140 138,129,149 128,126,138 121,128,121 125,138,116 140,130,113 181,172,159 255,253,246 252,247,244 246,247,243 239,244,242 243,251,251 236,244,255 220,222,255 195,189,248 52,37,121 11,0,89 38,13,117 26,2,97 52,29,113 163,143,218 241,228,255 252,241,255 237,231,250 234,236,237 239,247,230 236,250,216 249,255,218 253,255,218 255,255,219 247,255,212 82,85,53 20,15,0 21,7,9 14,0,11 16,0,20 23,0,31 1,0,16 223,219,238 249,245,255 255,248,255 255,248,255 255,248,255 245,238,255 245,239,255 251,245,255 254,249,255 255,251,255 253,250,255 254,253,255 255,254,255 255,255,255 250,251,249 86,66,249 20,1,224 10,2,251 0,9,222 14,46,173 192,222,255 247,251,255 255,247,255 255,250,255 246,234,246 220,227,255 49,59,196 9,5,231 13,0,255 23,6,241 83,72,255 7,9,241 10,9,235 9,13,196 109,128,233 210,238,255 237,255,255 240,246,245 251,246,255 237,230,255 151,145,240 29,18,204 11,0,253 3,0,248 24,23,209 146,156,244 225,240,255 124,241,255 43,173,208 19,166,222 18,177,251 22,177,255 27,161,231 69,168,220 190,245,255 228,247,255 247,242,251 255,241,252 255,247,255 255,250,255 255,253,255 253,255,255 253,255,251 255,240,255 233,240,255 124,189,220 55,180,224 8,173,228 2,178,239 15,168,229 49,166,217 129,205,241 200,248,255
255,255,255 254,254,254 247,247,247 238,238,238 233,233,233 237,237,237 249,249,249 255,255,255 253,253,253 248,248,248 254,254,254 255,255,255 244,244,244 242,242,242 118,118,118 0,0,0 18,18,18 0,0,0 3,3,3 4,4,4 13,13,13 0,0,0 8,8,8 109,109,109 196,196,196 250,250,250 250,250,250 183,183,183 156,156,156 83,83,83 29,29,29 8,8,8 5,0,13 17,16,12 0,10,0 4,22,0 11,22,30 0,0,61 26,11,126 49,31,160 100,91,195 224,228,255 156,169,185 110,127,118 120,131,121 128,130,130 131,125,136 133,121,139 223,202,241 255,245,255 255,255,249 249,255,236 243,251,241 240,241,251 244,242,255 242,238,249 247,247,241 248,247,233 251,247,242 124,113,129 127,115,143 133,127,146 126,133,126 121,136,108 146,110,157 178,148,183 255,247,255 255,250,253 255,255,252 245,244,248 232,229,255 220,211,255 231,214,255 125,101,209 34,7,124 5,0,87 7,0,74 2,0,48 7,0,37 17,10,37 160,154,155 240,234,235 255,255,254 255,254,253 243,239,238 248,244,243 255,255,254 255,254,255 255,253,255 200,190,196 12,0,7 12,0,7 14,0,8 25,0,20 19,0,14 21,0,15 16,0,24 255,246,255 252,236,254 255,247,255 252,238,242 255,252,250 255,255,248 255,247,237 255,253,240 255,255,247 255,255,251 255,251,253 255,247,255 255,247,255 255,243,255 255,238,255 87,61,255 21,0,225 10,2,246 0,9,221 15,42,182 193,214,255 244,240,255 255,239,255 255,246,251 255,255,248 244,247,255 121,130,220 25,28,210 3,2,236 0,4,231 9,21,223 8,4,255 13,12,216 34,41,174 180,193,255 207,225,255 236,252,255 237,249,249 250,254,255 237,230,255 159,148,244 28,22,195 11,11,243 0,4,245 22,28,217 144,147,252 236,235,255 200,255,255 135,214,235 68,178,226 12,150,223 9,160,245 31,174,255 52,169,230 116,199,237 206,252,255 234,253,255 248,252,255 251,249,255 248,248,254 247,250,254 248,253,252 249,255,250 249,250,254 219,254,255 106,199,224 33,183,223 0,178,229 0,182,241 9,175,234 53,179,227 119,204,236 188,248,255
255,255,255 251,251,251 246,246,246 243,243,243 244,244,244 249,249,249 254,254,254 255,255,255 250,250,250 239,239,239 255,255,255 255,255,255 221,221,221 255,255,255 243,243,243 75,75,75 0,0,0 14,14,14 0,0,0 13,13,13 3,3,3 0,0,0 14,14,14 4,4,4 0,0,0 9,9,9 16,16,16 0,0,0 10,10,10 4,4,4 0,0,0 0,0,0 14,0,29 10,9,0 0,17,0 5,30,0 0,0,4 0,0,59 32,8,150 65,43,185 134,129,221 226,240,255 160,184,174 113,132,117 123,131,130 127,126,136 134,127,134 130,125,124 216,195,234 255,248,255 255,255,244 250,255,233 250,255,241 245,253,253 250,252,255 248,248,254 255,255,247 255,255,244 255,254,255 126,113,135 126,110,144 128,120,143 120,127,120 115,132,99 143,109,173 168,144,186 255,249,255 239,244,223 250,255,237 244,255,252 238,238,255 226,214,255 154,131,255 53,23,176 109,80,227 44,24,143 6,0,75 18,18,58 0,0,9 0,4,0 10,17,4 116,122,111 198,202,197 237,240,244 251,251,255 250,248,255 246,241,255 226,221,250 181,173,203 111,102,129 2,0,14 9,0,15 5,0,4 30,22,22 15,7,0 11,2,0 66,63,65 251,249,249 243,241,240 255,255,251 255,254,244 255,255,245 255,255,244 247,248,232 254,254,238 255,255,245 255,255,248 255,250,249 252,245,250 252,243,253 250,240,253 246,235,251 89,65,253 22,6,214 15,11,230 1,16,208 15,44,179 190,211,255 237,234,255 255,234,255 255,237,232 255,255,230 245,243,235 188,196,255 37,45,198 4,13,230 0,14,247 0,8,232 6,0,255 19,20,202 85,96,180 220,228,255 216,221,255 227,236,255 235,253,254 247,255,248 242,235,255 167,153,249 27,22,185 7,20,230 0,11,236 17,29,223 139,136,255 240,228,255 252,249,244 225,248,255 144,211,255 47,157,233 14,157,248 25,177,255 30,170,237 57,167,209 149,226,245 198,246,250 230,255,255 239,255,254 234,246,248 236,246,246 239,247,246 240,247,244 227,246,254 200,252,255 86,192,223 14,172,218 0,170,231 0,176,246 8,167,235 54,172,231 120,200,241 186,245,255
243,243,243 241,241,241 243,243,243 250,250,250 255,255,255 255,255,255 252,252,252 245,245,245 253,253,253 255,255,255 235,235,235 255,255,255 255,255,255 227,227,227 254,254,254 246,246,246 72,72,72 6,6,6 0,0,0 23,23,23 0,0,0 15,15,15 7,7,7 0,0,0 20,20,20 0,0,0 2,2,2 4,4,4 0,0,0 0,0,0 5,5,5 8,8,8 6,0,23 5,5,0 4,28,0 0,22,0 26,39,41 131,119,215 142,115,255 38,16,165 163,163,247 229,251,255 169,198,173 117,136,119 125,131,136 123,120,135 134,129,131 130,128,117 209,191,228 255,248,255 255,255,240 250,255,229 246,255,235 242,252,246 250,253,255 240,241,245 233,234,225 235,233,222 255,252,255 132,115,142 133,115,154 127,118,144 124,131,124 134,151,118 127,109,156 160,154,173 251,255,240 233,255,205 243,255,217 237,255,240 217,232,255 190,187,255 63,44,195 43,17,189 118,96,255 38,27,149 0,0,64 0,0,18 0,15,2 0,21,0 0,10,0 0,8,0 0,3,0 27,39,41 67,77,87 58,67,81 29,36,55 0,4,24 0,0,19 0,0,10 9,15,20 17,24,21 0,5,0 12,21,0 1,11,0 6,17,0 157,183,153 228,253,225 214,238,214 241,255,244 231,251,238 226,242,235 243,255,255 242,254,255 241,253,255 244,254,255 244,254,255 240,252,254 236,248,248 234,247,245 231,245,241 227,241,235 90,70,247 25,12,204 16,20,215 1,24,194 15,49,169 188,211,255 233,233,255 255,234,243 255,246,225 255,247,204 254,249,228 227,231,255 40,46,195 13,21,245 0,4,255 0,8,255 6,0,253 31,32,200 134,146,204 233,240,255 232,231,255 218,223,255 237,255,255 246,255,242 247,241,255 173,156,253 25,22,178 1,23,218 0,13,228 11,27,223 132,127,255 238,220,255 255,247,238 255,248,255 191,230,255 119,213,255 56,192,255 0,156,246 0,151,222 58,186,229 78,176,194 151,218,219 209,255,249 229,255,255 231,252,250 238,252,251 242,253,251 244,251,248 229,245,255 203,252,255 90,190,232 23,172,229 0,173,247 8,178,255 21,161,244 66,164,236 131,196,247 196,242,255
249,249,249 250,250,250 250,250,250 251,251,251 252,252,252 253,253,253 254,254,254 254,254,254 247,247,247 255,255,255 255,255,255 242,242,242 235,235,235 243,243,243 253,253,253 255,255,255 242,242,242 123,123,123 22,22,22 0,0,0 4,4,4 2,2,2 1,1,1 2,2,2 0,0,0 7,7,7 12,12,12 6,6,6 0,0,0 0,0,0 2,2,2 4,4,4 35,0,39 26,0,4 77,87,34 166,200,135 228,255,252 208,219,255 114,104,248 55,35,178 164,148,236 255,246,255 181,172,169 148,134,140 131,110,142 124,109,147 133,130,156 103,112,121 202,220,159 255,255,225 253,255,240 244,243,247 255,250,255 252,251,255 248,252,247 246,253,240 226,231,222 246,246,252 248,242,255 128,117,150 129,119,149 136,130,141 126,129,114 127,135,105 130,136,113 154,160,149 244,243,245 255,250,255 255,237,252 255,232,255 234,214,255 103,110,237 0,21,192 8,45,225 4,23,174 79,67,167 144,114,167 21,0,20 1,0,16 0,0,28 0,0,0 0,0,0 0,0,0 7,7,7 9,9,9 3,3,3 0,0,0 0,0,0 0,0,0 14,14,14 0,0,0 0,0,0 9,9,9 0,0,0 26,26,26 129,129,129 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 249,249,249 244,244,244 242,242,242 66,40,255 33,5,242 38,11,221 40,16,188 45,24,150 235,220,255 243,237,255 237,236,226 233,238,209 237,247,224 240,248,255 217,219,255 168,161,255 39,20,207 39,10,249 23,0,252 36,0,245 48,24,208 220,218,255 241,253,255 245,255,226 249,255,227 245,250,249 236,233,255 225,212,255 138,118,255 39,9,222 42,7,248 41,8,236 36,19,187 136,138,232 220,237,255 226,255,248 220,255,248 213,255,249 204,255,253 194,255,255 172,242,249 131,210,223 92,180,197 85,181,204 77,177,205 70,176,207 74,183,215 90,200,234 106,218,254 110,222,255 104,216,252 125,191,240 111,176,221 105,165,207 113,168,205 129,176,207 147,189,212 178,212,228 208,236,247 231,254,255 233,252,255
253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 255,255,255 255,255,255 244,244,244 239,239,239 246,246,246 253,253,253 254,254,254 255,255,255 240,240,240 234,234,234 222,222,222 170,170,170 99,99,99 42,42,42 8,8,8 9,9,9 1,1,1 0,0,0 0,0,0 4,4,4 23,23,23 43,43,43 56,56,56 155,104,161 215,191,199 252,255,216 235,255,208 215,245,234 207,218,255 147,139,255 57,38,177 182,165,255 239,230,255 198,191,194 118,111,108 141,131,143 134,127,148 134,133,153 128,134,147 199,212,166 254,255,231 255,255,248 247,243,254 255,249,255 251,248,255 248,252,246 248,255,239 247,254,239 253,255,255 251,245,255 136,126,156 134,125,152 136,130,141 126,127,117 129,135,110 133,140,125 150,151,149 254,247,254 242,228,232 255,251,255 255,233,255 209,191,255 34,29,190 14,28,218 0,24,189 23,46,155 223,227,255 245,231,255 242,223,244 133,127,146 47,53,72 10,10,10 8,8,8 6,6,6 3,3,3 0,0,0 0,0,0 2,2,2 15,15,15 13,13,13 4,4,4 0,0,0 11,11,11 12,12,12 0,0,0 93,93,93 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 246,246,246 241,241,241 245,245,245 254,254,254 255,255,255 253,253,253 252,252,252 252,252,252 252,252,252 251,251,251 250,250,250 250,250,250 104,104,252 78,76,219 89,84,213 105,97,204 109,100,180 238,230,255 244,240,252 248,249,233 255,255,228 255,255,231 248,255,244 227,240,255 193,201,255 88,90,198 90,87,233 73,66,233 105,93,245 108,107,211 222,231,255 233,252,233 240,255,214 250,255,226 253,255,246 247,251,255 227,233,255 168,174,245 87,86,196 81,73,214 79,69,215 85,81,194 166,175,238 223,240,255 248,255,251 241,255,249 235,254,251 230,255,255 225,255,255 212,252,255 193,242,255 175,233,252 165,229,253 153,220,247 138,208,237 128,201,231 126,199,229 121,196,228 117,190,222 111,184,216 145,206,250 143,202,242 154,209,246 182,231,255 204,248,255 212,249,255 219,251,255 229,255,255 234,254,255 235,252,255
251,251,251 251,251,251 252,252,252 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 251,251,251 255,255,255 255,255,255 247,247,247 245,245,245 251,251,251 254,254,254 252,252,252 230,230,230 238,238,238 253,253,253 254,254,254 241,241,241 237,237,237 237,237,237 228,228,228 146,146,146 147,147,147 167,167,167 207,207,207 242,242,242 255,255,255 255,255,255 255,255,255 255,218,255 255,249,255 255,255,235 247,255,225 232,255,242 225,238,255 168,164,255 36,18,147 138,119,228 230,219,255 203,200,215 129,132,117 145,149,130 116,118,112 111,113,121 117,117,135 204,210,187 253,254,244 255,253,255 253,244,255 255,249,255 247,245,251 250,254,243 252,255,237 250,255,235 254,255,248 255,252,255 177,169,192 190,180,203 192,186,197 188,188,182 195,199,180 206,210,215 211,207,218 255,251,255 255,255,247 254,247,244 240,230,255 141,124,255 29,9,215 35,27,234 39,52,192 163,192,243 219,246,242 248,255,248 240,239,243 255,250,255 228,224,236 223,223,223 138,138,138 40,40,40 0,0,0 2,2,2 15,15,15 6,6,6 0,0,0 0,0,0 11,11,11 0,0,0 11,11,11 101,101,101 207,207,207 252,252,252 249,249,249 255,255,255 255,255,255 255,255,255 250,250,250 237,237,237 231,231,231 241,241,241 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 253,253,253 254,254,254 253,253,253 251,251,251 220,252,255 203,231,255 207,226,253 222,232,255 216,219,247 253,249,255 252,246,251 255,255,244 240,242,212 241,250,210 242,255,217 240,255,233 237,255,249 201,226,236 221,247,255 210,234,255 215,235,255 213,235,246 241,255,242 251,255,230 252,255,224 255,255,236 252,252,236 247,255,232 239,255,224 237,255,233 214,248,231 222,248,255 221,237,255 213,224,255 236,248,255 233,249,255 255,252,255 255,249,252 255,248,255 255,251,255 252,248,255 237,240,254 232,242,255 235,250,255 230,249,255 220,243,255 217,241,255 221,245,255 219,243,255 215,238,255 217,240,255 225,248,255 189,242,255 181,230,255 181,228,255 199,241,255 215,251,255 215,244,255 209,233,239 208,225,228 226,240,239 227,238,236
251,251,251 251,251,251 251,251,251 252,252,252 252,252,252 253,253,253 253,253,253 253,253,253 253,253,253 255,255,255 254,254,254 250,250,250 250,250,250 255,255,255 254,254,254 250,250,250 233,233,233 236,236,236 249,249,249 255,255,255 255,255,255 255,255,255 255,255,255 243,243,243 253,253,253 236,236,236 231,231,231 248,248,248 255,255,255 253,253,253 242,242,242 239,239,239 255,235,255 249,236,252 231,232,222 250,255,237 243,255,244 218,232,251 183,182,254 68,53,168 102,82,205 241,226,255 180,182,213 163,179,155 164,185,136 160,174,138 197,200,198 208,199,225 220,218,218 255,251,255 255,247,255 254,242,255 255,246,255 249,245,250 255,255,242 254,255,232 245,253,222 248,252,233 255,255,255 228,221,236 250,241,255 254,247,255 252,250,250 255,255,248 248,246,255 255,249,255 252,245,230 255,255,231 231,235,240 188,189,255 55,40,215 26,0,222 39,12,210 149,144,253 230,255,255 231,255,225 230,255,219 234,255,231 255,253,255 255,243,255 244,244,244 251,251,251 251,251,251 232,232,232 203,203,203 187,187,187 192,192,192 205,205,205 200,200,200 181,181,181 200,200,200 245,245,245 255,255,255 238,238,238 241,241,241 255,255,255 253,253,253 255,255,255 255,255,255 252,252,252 241,241,241 236,236,236 246,246,246 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 246,246,246 231,255,220 230,255,222 229,254,228 246,255,252 251,253,255 243,235,252 246,233,249 255,244,250 255,255,248 255,255,238 253,255,227 242,255,218 246,255,228 224,253,214 236,255,237 224,255,230 233,255,236 241,255,234 238,255,219 255,255,237 255,251,244 255,250,255 255,244,248 252,255,229 234,255,193 242,255,194 231,255,192 232,255,217 233,255,243 231,247,254 243,251,255 227,234,249 255,247,255 255,242,252 255,244,255 255,248,255 255,241,255 244,225,240 240,224,241 247,236,252 244,234,250 239,229,245 243,233,246 253,241,253 250,236,248 243,227,238 251,234,243 255,250,255 207,248,255 196,235,255 192,228,246 204,235,250 221,246,255 229,249,254 232,246,245 234,243,240 232,239,232 234,237,228
