50 170
243,253,255 248,255,255 255,255,249 255,255,245 255,255,246 255,255,252 252,253,255 249,251,255 251,251,255 255,255,255 234,241,238 230,255,255 195,255,255 64,163,213 26,162,240 10,168,255 0,166,255 0,170,255 0,165,255 0,170,255 0,166,250 1,172,250 16,166,236 89,213,255 135,229,255 157,225,255 169,221,255 174,218,255 168,216,255 156,211,255 139,203,251 128,197,246 73,202,255 23,162,231 16,164,254 14,168,255 3,161,255 2,166,248 0,169,243 0,173,250 0,166,251 27,165,247 96,186,250 133,172,204 126,131,134 127,123,112 133,142,129 112,131,122 149,149,149 187,187,187 189,189,189 191,191,191 187,187,187 160,160,160 154,154,154 162,162,162 165,165,165 159,159,159 157,157,157 158,158,158 158,158,158 161,161,161 177,177,177 196,196,196 197,182,196 212,205,202 227,226,205 230,233,208 234,234,228 245,238,255 249,242,255 246,245,255 246,255,255 236,255,234 237,255,233 223,246,231 188,206,213 229,243,255 231,243,255 214,228,255 185,189,255 144,146,255 101,98,237 42,37,196 23,19,192 28,26,209 15,18,203 27,35,226 0,13,213 1,15,228 0,9,239 0,5,245 0,8,249 0,8,242 0,9,233 0,19,233 31,1,255 26,0,250 29,7,220 24,11,173 104,102,208 225,230,255 241,251,255 229,240,237 246,253,246 255,255,255 252,246,255 255,248,255 251,247,255 189,190,188 5,14,0 2,14,0 3,3,3 1,1,1 0,0,0 195,195,195 251,251,251 239,239,239 255,255,255 239,239,239 253,253,253 248,248,248 248,248,248 254,254,254 255,255,255 253,253,253 252,252,252 255,255,255 242,242,242 255,255,255 255,255,255 252,252,252 255,255,255 250,250,250 253,253,253 251,251,251 243,243,243 240,240,240 251,251,251 255,255,255 253,253,253 251,251,251 255,255,255 143,143,143 11,11,11 2,2,2 0,0,0 14,14,14 255,255,255 243,243,243 255,255,255 250,250,250 253,253,253 255,255,255 244,244,244 250,250,250 250,250,250 252,252,252 255,255,255 244,244,244 126,126,126 3,3,3 14,14,14 0,0,0 1,1,1 245,245,245 255,255,255 253,253,253 255,255,255 234,234,234
243,253,255 248,255,255 254,255,250 255,255,244 255,251,240 250,247,243 247,248,252 251,253,255 255,253,255 255,255,255 246,253,250 227,255,255 189,248,255 76,176,224 32,169,245 5,163,255 0,171,255 0,172,255 0,172,255 0,169,255 0,165,251 2,166,249 14,167,246 27,169,240 40,170,235 37,154,215 58,168,228 77,183,244 64,166,231 52,154,226 56,160,237 57,162,243 31,176,228 21,171,241 3,161,251 0,161,255 6,172,255 2,170,253 0,167,241 0,172,249 4,172,255 22,158,240 81,168,232 98,131,164 126,125,127 141,129,117 139,138,124 121,132,122 124,124,124 137,137,137 134,134,134 130,130,130 121,121,121 127,127,127 140,140,140 119,119,119 126,126,126 129,129,129 129,129,129 132,132,132 130,130,130 131,131,131 129,129,129 130,130,130 138,128,128 134,130,119 135,138,113 138,140,120 134,132,131 130,123,144 138,132,163 154,152,174 172,181,185 185,199,193 212,226,225 217,231,243 237,248,255 207,222,238 236,255,255 217,245,225 230,242,248 241,252,255 208,218,248 206,213,255 200,208,255 146,154,244 106,116,224 80,95,217 53,72,207 0,25,171 10,38,199 4,31,212 0,15,221 0,16,246 0,0,246 0,9,255 14,8,255 0,0,247 13,0,246 12,0,214 36,30,195 163,167,255 204,216,255 237,254,251 248,255,244 253,255,249 244,237,250 255,244,255 239,223,255 204,193,213 15,10,11 2,5,0 3,3,3 3,3,3 0,0,0 186,186,186 255,255,255 254,254,254 255,255,255 248,248,248 251,251,251 249,249,249 248,248,248 252,252,252 255,255,255 255,255,255 246,246,246 237,237,237 244,244,244 248,248,248 255,255,255 244,244,244 230,230,230 242,242,242 248,248,248 249,249,249 229,229,229 242,242,242 255,255,255 255,255,255 241,241,241 255,255,255 240,240,240 146,146,146 0,0,0 11,11,11 1,1,1 4,4,4 255,255,255 255,255,255 243,243,243 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 144,144,144 0,0,0 4,4,4 0,0,0 1,1,1 255,255,255 249,249,249 255,255,255 254,254,254 254,254,254
240,252,255 247,254,255 254,255,251 255,255,245 255,253,242 252,249,245 248,249,253 252,251,255 255,253,255 255,255,254 247,253,248 230,255,255 190,247,255 82,180,226 34,169,243 6,163,255 0,170,248 3,170,251 7,167,251 12,164,253 16,162,252 21,162,253 23,164,251 22,166,247 34,182,255 24,175,249 16,170,243 10,163,238 8,156,240 21,162,253 30,164,255 26,157,255 24,177,228 16,175,243 0,165,254 0,162,255 0,168,255 0,169,251 0,170,244 0,173,250 0,165,251 22,154,237 86,166,231 102,130,164 128,121,124 141,123,112 139,131,118 120,125,116 158,158,158 191,191,191 210,210,210 222,222,222 218,218,218 227,227,227 254,254,254 252,252,252 241,241,241 251,251,251 255,255,255 246,246,246 250,250,250 232,232,232 223,223,223 224,224,224 215,209,204 205,204,190 193,193,175 180,180,168 162,160,160 143,138,153 131,127,146 126,128,139 126,132,137 136,144,157 119,120,158 112,108,173 100,96,168 153,157,210 136,154,171 190,217,207 240,241,237 247,251,240 246,253,238 247,255,245 227,236,240 231,236,255 236,237,255 199,203,255 206,214,255 216,234,255 157,183,255 118,148,237 77,102,230 6,17,199 3,0,234 33,25,255 0,8,219 0,11,241 15,17,255 7,0,246 21,11,225 73,71,220 205,217,255 213,233,238 244,255,238 251,255,238 235,233,233 234,220,248 255,240,255 183,165,196 7,0,7 5,1,0 13,13,13 0,0,0 13,13,13 197,197,197 233,233,233 182,182,182 174,174,174 211,211,211 201,201,201 182,182,182 156,156,156 134,134,134 124,124,124 123,123,123 125,125,125 127,127,127 89,89,89 61,61,61 64,64,64 61,61,61 144,144,144 255,255,255 255,255,255 255,255,255 242,242,242 248,248,248 255,255,255 255,255,255 246,246,246 255,255,255 247,247,247 163,163,163 17,17,17 0,0,0 0,0,0 6,6,6 244,244,244 255,255,255 255,255,255 239,239,239 250,250,250 251,251,251 251,251,251 251,251,251 251,251,251 251,251,251 251,251,251 252,252,252 109,109,109 5,5,5 17,17,17 1,1,1 0,0,0 253,253,253 252,252,252 249,249,249 255,255,255 255,255,255
237,249,255 244,253,255 255,255,252 255,255,246 255,255,245 255,253,249 252,251,255 251,250,255 255,254,255 255,255,254 249,253,248 233,255,255 189,247,255 90,186,232 34,167,241 8,164,254 12,169,243 16,166,244 20,162,245 28,161,249 34,160,254 34,160,254 29,162,253 17,165,249 0,150,229 0,171,246 0,177,253 0,170,250 0,165,251 0,158,254 0,153,255 0,156,255 19,176,226 12,175,243 2,170,255 0,163,255 0,163,255 0,169,249 0,173,247 0,174,251 3,166,252 30,160,243 97,175,241 115,140,174 139,127,133 145,125,114 142,132,122 125,127,121 119,119,119 150,150,150 168,168,168 184,184,184 188,188,188 194,194,194 221,221,221 227,227,227 255,255,255 255,255,255 255,255,255 232,232,232 255,255,255 244,244,244 247,247,247 255,255,255 255,254,250 255,255,247 255,254,246 255,253,249 255,253,255 255,252,255 251,250,254 239,243,238 217,223,222 162,163,191 169,159,235 135,114,236 107,86,225 106,94,214 99,104,183 90,108,155 140,114,184 138,120,167 165,158,171 212,213,203 222,223,214 231,224,239 252,237,255 233,218,255 222,214,255 219,227,244 237,255,249 209,239,226 219,242,255 185,190,255 52,34,211 26,0,221 0,39,198 0,29,223 0,6,246 0,0,243 22,7,255 30,20,210 187,191,255 228,248,255 223,248,214 238,255,214 255,255,241 253,244,254 224,208,232 133,118,139 9,1,2 28,25,11 0,0,0 16,16,16 0,0,0 13,13,13 0,0,0 4,4,4 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 0,0,0 1,1,1 2,2,2 4,4,4 4,4,4 0,0,0 0,0,0 15,15,15 6,6,6 115,115,115 255,255,255 249,249,249 246,246,246 255,255,255 250,250,250 250,250,250 255,255,255 250,250,250 255,255,255 252,252,252 183,183,183 0,0,0 3,3,3 4,4,4 0,0,0 235,235,235 236,236,236 244,244,244 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 128,128,128 20,20,20 0,0,0 5,5,5 22,22,22 245,245,245 247,247,247 255,255,255 251,251,251 251,251,251
237,249,255 245,254,255 255,255,252 255,255,247 255,255,248 255,255,252 255,254,255 251,251,255 255,253,255 255,254,253 249,253,247 234,255,255 190,246,255 100,197,241 35,166,239 9,163,252 12,171,245 12,166,243 16,162,244 24,163,250 28,164,254 24,162,252 16,163,249 5,167,246 4,181,255 0,180,249 0,166,233 0,169,240 0,188,255 0,180,255 0,163,255 0,167,255 20,174,223 12,171,237 3,170,255 0,165,255 0,161,253 0,167,248 3,176,250 0,172,249 7,168,254 38,165,250 108,186,252 123,150,184 143,133,139 147,128,120 144,135,125 127,131,125 125,125,125 133,133,133 120,120,120 124,124,124 130,130,130 126,126,126 132,132,132 127,127,127 109,109,109 130,130,130 156,156,156 167,167,167 255,255,255 247,247,247 246,246,246 248,248,248 255,254,255 255,255,255 255,255,255 255,249,254 255,248,255 255,251,255 244,245,236 226,232,213 243,251,240 185,185,215 99,85,179 98,68,227 47,13,207 43,19,205 47,38,188 19,23,142 104,69,210 126,100,207 124,111,165 129,127,139 148,144,143 145,132,146 164,139,177 207,179,225 250,228,255 255,255,238 255,255,216 246,255,203 234,252,221 224,222,255 165,138,255 72,28,218 0,44,184 0,28,207 0,3,240 4,0,255 31,12,255 25,6,215 107,106,222 212,227,253 244,255,231 250,255,218 236,248,206 209,209,193 126,118,119 95,87,87 7,5,0 8,10,0 7,7,7 8,8,8 0,0,0 10,10,10 1,1,1 18,18,18 4,4,4 8,8,8 5,5,5 6,6,6 5,5,5 2,2,2 0,0,0 0,0,0 1,1,1 4,4,4 6,6,6 7,7,7 2,2,2 0,0,0 121,121,121 255,255,255 255,255,255 255,255,255 255,255,255 248,248,248 242,242,242 252,252,252 251,251,251 255,255,255 250,250,250 196,196,196 4,4,4 7,7,7 0,0,0 0,0,0 187,187,187 197,197,197 193,193,193 196,196,196 193,193,193 192,192,192 191,191,191 191,191,191 192,192,192 192,192,192 191,191,191 190,190,190 94,94,94 17,17,17 0,0,0 6,6,6 33,33,33 239,239,239 247,247,247 255,255,255 243,243,243 243,243,243
238,250,255 246,255,255 255,255,252 255,255,246 255,255,246 255,255,252 255,254,255 250,250,255 255,253,255 255,253,249 250,254,248 236,255,255 189,245,255 111,206,250 33,165,235 9,163,252 0,175,252 0,170,247 0,164,247 3,166,252 6,167,253 3,164,248 1,166,245 0,173,243 0,168,230 5,190,246 0,189,240 0,179,233 0,180,236 0,168,231 0,158,226 2,168,239 33,179,227 14,166,231 6,165,252 6,167,255 0,161,253 4,166,248 6,175,250 0,168,246 5,164,251 34,163,248 105,184,251 118,148,183 135,131,137 136,125,117 133,132,122 117,129,123 124,124,124 137,137,137 119,119,119 122,122,122 135,135,135 130,130,130 128,128,128 120,120,120 142,142,142 134,134,134 126,126,126 124,124,124 224,224,224 238,238,238 252,252,252 255,255,255 236,239,243 246,247,251 251,250,254 250,245,254 255,246,255 255,253,255 255,255,247 253,255,233 240,249,228 240,243,255 110,99,191 30,4,172 45,10,228 31,4,228 25,10,215 37,32,213 64,44,203 159,148,255 209,208,255 184,191,218 167,173,180 157,151,162 137,119,148 139,115,150 129,107,131 165,155,148 213,219,184 245,255,221 242,247,248 210,199,255 136,105,250 43,0,192 0,35,197 0,16,211 6,10,252 15,3,255 18,0,248 34,14,211 147,141,252 238,248,255 238,255,224 222,243,188 156,166,123 140,142,120 154,152,142 145,144,130 22,27,0 4,14,0 8,8,8 0,0,0 10,10,10 55,55,55 62,62,62 57,57,57 41,41,41 71,71,71 49,49,49 72,72,72 105,105,105 129,129,129 137,137,137 131,131,131 119,119,119 111,111,111 125,125,125 186,186,186 197,197,197 191,191,191 216,216,216 235,235,235 243,243,243 249,249,249 253,253,253 247,247,247 239,239,239 251,251,251 254,254,254 255,255,255 248,248,248 204,204,204 13,13,13 0,0,0 9,9,9 0,0,0 4,4,4 0,0,0 15,15,15 0,0,0 3,3,3 1,1,1 0,0,0 0,0,0 2,2,2 2,2,2 1,1,1 0,0,0 0,0,0 2,2,2 7,7,7 5,5,5 20,20,20 242,242,242 255,255,255 246,246,246 243,243,243 243,243,243
239,251,255 246,255,255 252,253,249 251,249,239 254,249,240 255,255,252 255,254,255 248,248,254 255,254,255 255,252,248 252,255,246 236,255,255 189,244,255 120,215,255 34,164,234 11,163,251 0,175,255 0,168,253 0,167,252 0,168,255 0,167,252 0,164,244 4,169,242 23,182,244 15,165,219 45,186,231 51,184,222 41,166,204 45,166,205 64,180,221 75,188,231 78,190,236 64,198,246 24,164,230 12,159,245 17,168,255 9,162,255 9,166,246 11,174,250 0,166,244 5,164,251 32,161,246 98,182,248 109,145,181 126,129,137 128,125,117 124,133,123 106,129,124 179,179,179 215,215,215 204,204,204 188,188,188 179,179,179 154,154,154 140,140,140 133,133,133 128,128,128 121,121,121 118,118,118 130,130,130 216,216,216 233,233,233 238,238,238 235,235,235 249,254,255 250,255,255 253,254,255 254,248,255 252,241,255 254,242,254 255,250,243 254,255,231 244,254,224 246,255,255 217,213,255 50,34,182 52,27,237 25,3,236 16,4,230 12,7,222 6,10,169 65,73,210 171,183,255 215,229,255 216,228,255 234,236,255 218,212,247 179,168,208 150,136,177 112,103,143 121,116,161 118,114,179 161,155,255 148,134,255 36,14,210 36,9,233 8,22,235 0,0,227 17,8,255 20,0,247 25,1,219 63,45,204 229,225,255 205,212,227 171,184,158 133,143,107 131,135,110 156,153,148 236,231,233 255,255,254 249,255,238 253,255,235 251,251,251 255,255,255 255,255,255 248,248,248 235,235,235 243,243,243 239,239,239 245,245,245 255,255,255 255,255,255 254,254,254 250,250,250 248,248,248 252,252,252 255,255,255 255,255,255 251,251,251 255,255,255 235,235,235 239,239,239 255,255,255 252,252,252 255,255,255 255,255,255 250,250,250 252,252,252 244,244,244 252,252,252 255,255,255 255,255,255 249,249,249 213,213,213 0,0,0 5,5,5 18,18,18 0,0,0 10,10,10 0,0,0 15,15,15 13,13,13 4,4,4 1,1,1 0,0,0 1,1,1 5,5,5 6,6,6 4,4,4 2,2,2 8,8,8 0,0,0 4,4,4 10,10,10 28,28,28 249,249,249 255,255,255 253,253,253 251,251,251 251,251,251
240,252,255 245,254,255 247,248,244 241,239,229 245,240,231 253,250,246 252,251,253 245,245,251 255,254,255 255,250,247 252,255,246 236,255,255 188,243,255 128,222,255 32,162,231 11,163,251 3,168,255 0,164,255 0,164,255 0,168,255 0,164,251 2,161,241 30,172,243 68,188,248 151,246,255 103,174,212 71,122,154 107,144,170 171,201,226 218,245,255 221,250,255 207,236,255 102,225,255 39,169,236 16,152,240 24,167,255 16,163,255 13,164,245 14,173,247 0,165,244 9,168,255 32,164,248 93,180,246 104,144,179 120,130,137 123,128,119 118,137,128 101,133,128 190,190,190 254,254,254 255,255,255 255,255,255 255,255,255 250,250,250 250,250,250 251,251,251 237,237,237 221,221,221 200,200,200 194,194,194 228,228,228 243,243,243 251,251,251 255,255,255 241,253,247 241,251,245 245,250,249 253,248,255 255,243,255 255,242,255 255,250,252 255,255,238 246,255,222 235,250,236 223,229,255 147,142,255 22,9,195 27,17,237 12,8,234 10,13,235 27,39,235 0,6,194 36,44,215 86,90,238 121,125,243 176,177,255 211,212,255 233,232,255 232,228,255 200,193,255 102,91,223 66,56,223 60,51,248 9,4,225 0,0,233 17,18,255 8,0,252 6,0,246 29,7,255 35,13,232 54,37,205 89,79,186 166,166,212 109,114,115 131,137,120 136,136,124 223,214,224 255,243,255 252,238,255 231,225,250 246,247,255 232,239,236 250,250,250 250,250,250 254,254,254 255,255,255 255,255,255 238,238,238 241,241,241 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 249,249,249 246,246,246 245,245,245 237,237,237 252,252,252 255,255,255 255,255,255 255,255,255 239,239,239 243,243,243 246,246,246 249,249,249 255,255,255 250,250,250 252,252,252 255,255,255 255,255,255 252,252,252 221,221,221 0,0,0 14,14,14 0,0,0 12,12,12 221,221,221 254,254,254 242,242,242 247,247,247 254,254,254 251,251,251 249,249,249 251,251,251 255,255,255 255,255,255 255,255,255 254,254,254 91,91,91 7,7,7 0,0,0 11,11,11 40,40,40 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255
239,251,255 244,253,255 243,244,240 235,233,223 238,233,224 248,245,241 249,248,250 244,242,248 255,254,255 255,250,247 252,255,246 237,255,255 188,243,255 132,226,255 32,162,231 11,163,251 15,161,255 8,158,255 5,160,255 7,165,255 7,161,250 18,159,240 56,172,243 108,191,252 169,218,255 118,134,171 138,126,156 233,205,228 255,245,255 255,240,255 255,235,252 255,241,255 128,246,255 51,174,240 18,149,236 29,166,255 20,163,255 16,162,244 16,173,247 3,166,245 9,168,255 27,161,245 87,177,242 95,140,174 114,128,134 117,128,120 113,138,128 96,134,128 189,189,189 255,255,255 255,255,255 247,247,247 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 254,254,254 252,252,252 255,255,255 254,254,254 255,255,255 251,251,251 250,250,250 244,255,249 243,254,244 244,250,245 255,250,255 255,243,255 254,235,255 255,241,249 255,255,237 252,255,225 243,255,237 226,241,255 210,215,255 103,102,255 9,7,213 7,11,230 6,15,233 0,1,248 5,8,253 17,14,254 12,3,224 33,24,211 42,38,181 32,33,137 69,74,159 61,63,158 29,25,160 42,32,216 17,6,233 0,0,243 8,15,255 0,4,246 0,4,237 21,0,255 31,6,255 30,0,249 24,1,199 53,39,175 117,114,186 106,109,130 164,169,160 220,220,208 254,246,253 255,243,255 251,228,255 225,205,255 235,223,255 230,227,255 248,249,255 255,255,255 255,255,255 242,242,242 249,249,249 255,255,255 247,247,247 255,255,255 251,251,251 249,249,249 249,249,249 248,248,248 249,249,249 250,250,250 252,252,252 254,254,254 255,255,255 254,254,254 235,235,235 248,248,248 251,251,251 252,252,252 255,255,255 252,252,252 255,255,255 247,247,247 255,255,255 253,253,253 250,250,250 253,253,253 255,255,255 253,253,253 225,225,225 0,0,0 0,0,0 0,0,0 0,0,0 231,231,231 252,252,252 255,255,255 255,255,255 252,252,252 249,249,249 247,247,247 250,250,250 255,255,255 255,255,255 255,255,255 254,254,254 96,96,96 11,11,11 1,1,1 7,7,7 27,27,27 254,254,254 251,251,251 250,250,250 254,254,254 254,254,254
255,255,248 248,255,251 234,255,254 237,248,255 255,243,255 255,244,255 255,249,255 245,255,248 219,255,243 215,255,238 248,255,247 255,245,254 249,226,255 170,214,255 16,164,216 0,189,241 0,183,244 10,170,242 26,161,245 24,164,255 0,166,254 0,167,245 0,177,239 69,187,236 183,212,249 172,136,160 165,118,127 188,170,169 194,212,205 199,223,223 222,223,237 238,214,238 129,219,236 62,198,216 0,189,216 0,184,226 0,188,252 4,175,255 1,151,245 7,163,252 0,162,234 7,176,227 60,185,216 78,140,156 120,138,137 118,139,117 87,146,102 62,155,100 202,202,202 234,234,234 255,255,255 255,255,255 255,255,255 249,249,249 247,247,247 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 252,252,252 254,254,254 255,255,255 250,255,248 248,255,248 250,252,253 254,250,255 253,246,255 248,239,252 244,237,244 243,241,240 255,255,251 235,242,237 240,247,255 239,246,255 187,189,254 87,82,181 40,29,155 49,37,179 9,8,224 9,9,229 10,10,234 5,9,241 0,5,244 0,1,248 0,0,250 0,0,249 0,0,244 0,12,255 0,8,255 0,3,250 0,1,245 0,0,238 0,11,245 7,17,249 47,9,229 45,9,209 51,25,185 80,67,177 131,129,189 189,193,211 233,243,231 255,255,237 254,255,232 255,255,236 255,255,244 255,255,248 255,255,251 253,255,249 250,255,247 248,255,246 245,245,245 242,242,242 251,251,251 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 245,245,245 248,248,248 248,248,248 246,246,246 247,247,247 251,251,251 251,251,251 248,248,248 254,254,254 244,244,244 233,233,233 231,231,231 242,242,242 255,255,255 255,255,255 251,251,251 244,244,244 250,250,250 255,255,255 255,255,255 255,255,255 253,253,253 245,245,245 236,236,236 3,3,3 14,14,14 0,0,0 14,14,14 194,194,194 248,248,248 243,243,243 255,255,255 254,254,254 255,255,255 252,252,252 247,247,247 246,246,246 251,251,251 254,254,254 254,254,254 98,98,98 1,1,1 3,3,3 0,0,0 40,40,40 247,247,247 255,255,255 242,242,242 247,247,247 247,247,247
255,255,247 248,255,251 237,255,255 239,250,255 255,245,255 255,246,255 255,249,255 244,255,247 213,255,236 212,255,234 247,255,246 255,249,255 255,236,255 184,226,255 28,171,222 0,191,241 0,177,242 2,165,241 21,160,247 23,162,255 0,167,255 0,170,248 0,181,245 73,191,242 213,244,255 212,180,205 187,142,151 153,138,135 115,133,126 106,130,128 125,127,137 136,116,135 100,142,177 64,154,189 33,183,224 0,179,235 0,159,235 9,148,244 29,150,254 47,177,255 32,176,255 40,176,240 75,167,214 84,109,141 131,108,123 142,114,113 126,131,110 109,146,114 131,131,131 132,132,132 121,121,121 122,122,122 149,149,149 168,168,168 163,163,163 154,154,154 159,159,159 172,172,172 190,190,190 198,198,198 191,191,191 182,182,182 184,184,184 193,193,193 220,229,219 218,224,219 221,222,226 226,222,233 227,220,235 223,214,227 221,214,221 220,219,215 211,214,205 218,226,216 213,222,225 200,207,232 195,199,252 183,180,255 137,130,241 87,76,202 51,48,217 39,35,208 23,21,197 11,13,197 13,17,206 15,23,220 17,27,229 15,28,234 15,27,235 1,13,221 0,7,210 10,23,223 21,31,225 11,21,212 10,19,206 14,22,206 43,14,194 88,64,226 153,136,255 206,199,255 234,236,255 243,250,255 245,254,241 246,254,231 255,255,240 255,255,244 255,255,250 255,253,255 254,253,255 251,253,254 248,253,251 247,254,249 246,246,246 243,243,243 250,250,250 255,255,255 249,249,249 250,250,250 255,255,255 251,251,251 249,249,249 250,250,250 250,250,250 250,250,250 252,252,252 252,252,252 245,245,245 235,235,235 239,239,239 239,239,239 237,237,237 237,237,237 244,244,244 253,253,253 255,255,255 254,254,254 252,252,252 255,255,255 250,250,250 240,240,240 243,243,243 255,255,255 255,255,255 255,255,255 0,0,0 9,9,9 0,0,0 3,3,3 194,194,194 255,255,255 255,255,255 250,250,250 253,253,253 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 250,250,250 249,249,249 90,90,90 0,0,0 11,11,11 16,16,16 60,60,60 251,251,251 255,255,255 255,255,255 252,252,252 252,252,252
255,255,246 248,255,252 237,255,255 240,251,255 255,244,255 255,245,255 255,248,255 246,254,247 218,255,239 216,255,235 247,255,244 255,248,255 255,236,255 187,226,255 32,168,216 0,182,230 0,179,251 5,169,251 22,163,254 21,164,255 0,166,255 0,169,250 0,179,243 68,186,237 212,248,255 255,232,255 255,221,229 220,209,205 174,195,186 169,196,192 191,197,202 201,184,198 156,168,222 97,157,211 59,179,238 22,178,248 3,155,243 23,152,255 34,149,255 31,154,255 13,151,241 35,163,236 93,169,228 117,123,170 170,122,158 179,122,143 156,122,128 129,125,120 149,149,149 157,157,157 141,141,141 120,120,120 124,124,124 133,133,133 128,128,128 120,120,120 131,131,131 124,124,124 121,121,121 126,126,126 132,132,132 133,133,133 133,133,133 134,134,134 122,130,123 121,126,124 125,125,131 131,127,139 133,126,141 131,122,135 129,123,128 131,128,123 135,137,125 129,136,121 118,129,121 111,120,130 115,121,156 122,125,186 116,113,198 102,97,196 120,111,208 103,95,195 81,76,181 68,65,175 58,58,176 45,47,171 24,29,158 6,13,146 15,24,158 20,29,162 35,43,174 38,45,172 33,38,160 48,52,170 77,81,194 98,100,212 168,158,255 195,187,255 225,224,255 239,242,255 241,248,255 238,248,242 247,254,239 255,255,244 255,255,248 255,253,255 255,248,255 254,246,255 251,245,255 249,246,255 247,249,255 246,250,255 251,251,251 248,248,248 253,253,253 254,254,254 247,247,247 249,249,249 254,254,254 250,250,250 251,251,251 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 244,244,244 231,231,231 231,231,231 241,241,241 248,248,248 248,248,248 248,248,248 251,251,251 255,255,255 255,255,255 247,247,247 243,243,243 241,241,241 245,245,245 250,250,250 253,253,253 253,253,253 254,254,254 0,0,0 9,9,9 17,17,17 11,11,11 189,189,189 243,243,243 250,250,250 255,255,255 255,255,255 249,249,249 249,249,249 255,255,255 254,254,254 242,242,242 232,232,232 232,232,232 109,109,109 0,0,0 0,0,0 10,10,10 63,63,63 248,248,248 249,249,249 254,254,254 255,255,255 255,255,255
255,255,248 248,255,252 235,255,254 236,247,255 255,240,254 255,242,255 255,250,255 249,255,249 227,255,245 222,255,237 248,255,242 255,244,250 255,234,255 196,228,255 48,170,216 0,182,227 0,173,248 1,165,248 19,159,252 18,158,255 0,160,253 0,164,246 0,174,239 63,180,231 192,229,255 255,242,255 255,249,255 255,255,251 235,255,247 232,255,252 246,255,255 255,249,255 194,228,255 87,167,226 24,164,225 0,175,246 0,171,255 20,176,255 23,168,255 2,158,255 3,171,254 28,183,252 79,184,241 93,126,176 138,116,158 152,113,145 135,116,135 117,121,132 212,212,212 253,253,253 255,255,255 255,255,255 248,248,248 250,250,250 253,253,253 255,255,255 247,247,247 232,232,232 221,221,221 224,224,224 228,228,228 219,219,219 200,200,200 186,186,186 187,194,189 186,191,190 187,189,197 195,191,203 197,189,206 196,187,200 195,189,194 197,194,189 185,188,172 163,170,149 155,165,148 161,173,167 149,158,171 127,133,168 144,148,201 183,185,249 192,178,212 191,179,215 195,184,224 206,196,242 212,206,255 209,205,255 190,189,251 175,174,240 166,167,235 202,203,255 211,213,255 151,151,211 120,119,175 177,175,227 231,228,255 241,238,255 228,237,255 229,238,255 231,242,255 232,244,248 235,249,237 243,253,236 254,255,243 255,255,249 255,250,255 255,244,255 254,240,255 251,238,255 249,240,255 247,245,255 248,248,255 248,251,255 255,255,255 253,253,253 255,255,255 255,255,255 249,249,249 253,253,253 255,255,255 253,253,253 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 242,242,242 241,241,241 251,251,251 255,255,255 255,255,255 252,252,252 251,251,251 252,252,252 252,252,252 255,255,255 235,235,235 224,224,224 235,235,235 237,237,237 225,225,225 231,231,231 252,252,252 22,22,22 0,0,0 0,0,0 0,0,0 200,200,200 255,255,255 246,246,246 241,241,241 233,233,233 240,240,240 250,250,250 255,255,255 255,255,255 250,250,250 241,241,241 236,236,236 101,101,101 0,0,0 0,0,0 5,5,5 65,65,65 253,253,253 253,253,253 255,255,255 255,255,255 255,255,255
