50 170
255,253,242 255,255,243 237,255,243 216,248,247 211,238,255 229,238,255 253,244,255 255,254,252 255,255,237 240,251,241 209,239,255 39,82,193 20,72,242 21,79,255 0,56,244 7,76,250 26,70,247 96,126,239 218,229,255 255,252,241 255,255,248 235,241,254 232,249,255 236,252,255 254,255,245 255,255,243 255,253,249 243,252,255 224,253,255 214,247,255 221,237,255 228,229,255 221,249,255 210,237,255 215,237,255 211,230,255 207,225,255 222,239,255 234,246,255 245,252,247 240,240,228 241,231,224 255,242,244 247,232,240 137,128,131 137,140,131 124,140,116 120,144,109 125,125,125 166,166,166 255,255,255 243,243,243 255,255,255 255,255,255 249,249,249 250,250,250 246,246,246 255,255,255 219,219,219 132,132,132 125,125,125 127,127,127 135,135,135 124,124,124 229,237,227 254,249,251 255,246,255 240,240,254 235,250,253 243,255,252 255,255,251 255,251,255 255,249,255 239,245,250 241,255,247 248,255,242 239,254,246 191,240,255 56,167,235 0,162,255 20,177,243 40,177,239 73,174,229 83,149,197 82,120,155 116,137,164 184,199,218 232,246,255 226,241,255 222,240,255 216,243,255 184,231,255 127,207,232 75,196,216 36,195,209 6,189,199 51,165,235 48,162,222 66,173,217 109,193,221 205,255,255 233,255,255 241,252,249 234,253,244 224,255,248 220,255,248 235,255,250 255,255,254 255,252,254 255,250,254 255,250,253 242,252,252 241,250,240 236,241,255 134,138,209 53,55,149 67,71,150 170,173,211 253,250,245 255,254,229 255,254,242 238,226,246 243,239,255 75,85,163 37,53,150 41,55,168 21,26,158 49,47,190 56,45,177 26,20,137 66,70,159 95,109,168 161,180,218 230,245,255 73,73,133 67,53,135 129,105,193 244,226,255 237,235,247 250,255,237 235,255,230 200,214,236 50,49,143 56,40,187 39,45,158 36,39,144 42,40,130 46,41,110 42,35,78 202,196,215 200,195,197 201,198,194 255,255,254 240,241,245 233,235,243 246,249,255 250,254,255 247,251,252 246,248,248 255,255,254 242,242,242 255,255,255 253,253,253 237,237,237 126,126,126 63,63,63 0,0,0 0,0,0 17,17,17 119,119,119
255,254,243 255,252,237 235,254,239 216,248,247 211,238,255 236,245,255 255,247,255 252,239,237 255,255,240 234,248,237 198,228,255 36,80,193 27,78,252 5,64,255 4,69,255 0,68,246 18,64,242 93,125,232 239,250,255 243,238,217 245,236,226 226,230,248 232,250,255 226,245,252 252,254,248 255,251,249 255,249,255 212,212,228 200,224,242 172,203,236 167,185,250 161,164,255 125,171,242 118,158,241 122,153,252 132,155,255 137,153,255 130,142,230 141,149,209 134,139,172 187,188,202 236,228,238 255,244,255 255,242,255 124,114,130 123,122,131 119,125,124 126,139,131 125,125,125 167,167,167 255,255,255 251,251,251 255,255,255 236,236,236 255,255,255 255,255,255 253,253,253 254,254,254 153,153,153 117,117,117 128,128,128 135,135,135 123,123,123 155,155,155 247,255,245 255,253,255 255,250,255 250,251,255 238,255,255 242,255,253 255,253,249 255,245,252 255,248,255 250,253,255 230,247,238 242,255,238 243,255,252 179,227,255 57,170,237 0,157,255 14,170,235 38,171,229 76,169,218 181,234,255 132,154,172 123,128,129 139,145,134 249,255,242 235,254,233 229,250,235 221,248,238 214,251,247 201,255,255 179,255,255 150,253,255 129,247,248 62,157,230 55,168,231 49,177,226 54,177,213 96,192,215 200,255,255 224,251,255 238,253,249 234,250,243 233,254,246 241,254,252 255,252,255 255,250,255 255,250,255 255,251,255 253,252,255 245,253,242 243,248,255 118,121,195 50,52,152 60,65,150 164,167,211 255,255,252 255,255,229 255,242,223 255,250,255 227,224,255 203,212,255 28,43,129 34,48,154 26,32,157 52,52,190 52,48,173 41,39,159 46,47,157 71,79,168 213,224,255 169,179,233 72,75,130 61,52,115 219,203,255 242,229,255 243,242,252 249,255,243 238,255,241 225,237,255 47,47,131 55,44,170 48,52,165 32,34,134 0,0,67 0,0,40 0,0,21 8,3,12 4,0,0 36,32,27 255,255,251 250,253,251 245,250,249 245,250,251 248,253,254 250,255,253 251,255,249 251,255,244 255,255,255 252,252,252 255,255,255 250,250,250 43,43,43 5,5,5 0,0,0 3,3,3 1,1,1 153,153,153
255,247,239 249,246,232 244,255,248 230,255,255 212,236,254 237,245,255 255,249,255 249,237,235 251,247,228 229,240,232 206,234,255 64,103,211 25,76,240 4,62,252 4,69,255 6,74,255 25,72,254 72,108,216 222,238,255 255,255,236 255,247,237 240,241,255 226,242,255 233,252,255 234,239,237 255,244,251 255,237,255 205,196,222 160,177,203 108,136,183 65,88,180 53,62,195 22,88,200 33,91,216 41,87,229 50,82,235 45,65,212 86,101,224 156,166,253 207,217,255 220,227,246 251,254,255 255,254,255 254,250,255 129,125,136 129,128,138 120,124,129 121,128,131 116,116,116 150,150,150 239,239,239 243,243,243 255,255,255 248,248,248 255,255,255 246,246,246 253,253,253 198,198,198 119,119,119 131,131,131 130,130,130 117,117,117 135,135,135 197,197,197 247,255,246 252,252,252 255,246,255 246,247,255 237,254,255 243,255,254 255,255,252 255,250,255 250,235,249 249,252,255 243,255,251 248,255,244 239,254,250 164,214,242 61,175,245 5,170,255 21,180,255 34,169,243 66,162,222 82,141,181 96,128,147 111,134,130 166,195,172 212,254,219 205,254,216 203,253,219 211,253,230 223,255,244 230,255,255 228,255,255 221,255,255 214,251,255 117,202,255 58,171,238 15,164,220 4,165,209 47,184,216 147,236,255 204,243,252 235,245,245 251,252,250 248,251,249 246,249,253 253,247,255 255,246,255 255,246,255 255,247,255 253,247,252 246,250,238 237,241,255 145,147,225 51,53,161 42,48,143 143,149,202 239,240,244 255,255,238 255,255,238 255,254,254 244,239,255 220,227,255 99,114,186 28,43,135 54,60,173 30,31,159 40,44,156 36,37,157 44,44,168 52,52,170 127,132,225 103,111,178 51,55,103 113,111,153 228,219,255 246,236,255 244,240,251 248,254,249 241,252,250 230,240,255 56,59,133 53,49,154 48,48,164 37,40,131 0,2,59 0,1,26 0,1,6 6,4,3 9,4,1 49,45,40 255,255,249 252,255,246 246,253,246 245,252,249 247,253,252 250,255,251 251,255,245 249,255,238 255,255,255 250,250,250 255,255,255 255,255,255 32,32,32 5,5,5 0,0,0 2,2,2 14,14,14 175,175,175
255,254,246 255,255,249 228,240,234 224,243,246 236,252,255 230,237,255 224,220,232 255,254,250 255,255,240 240,249,246 224,246,255 106,140,233 36,81,226 10,64,241 4,67,255 0,68,255 26,74,255 51,91,204 214,239,255 254,255,238 255,254,247 250,248,255 234,248,255 234,255,255 248,255,255 255,249,255 255,242,255 252,237,255 225,235,255 183,211,255 92,119,234 55,76,245 0,85,209 8,86,222 6,69,219 30,77,235 34,67,214 116,141,255 178,200,255 228,249,255 235,255,248 248,255,240 246,255,232 243,250,229 133,138,123 134,141,128 126,135,122 122,133,117 128,128,128 163,163,163 248,248,248 255,255,255 255,255,255 221,221,221 195,195,195 163,163,163 154,154,154 139,139,139 119,119,119 135,135,135 119,119,119 137,137,137 204,204,204 255,255,255 248,255,248 252,252,252 251,244,255 242,245,255 234,251,254 236,251,247 249,246,242 255,236,244 255,247,255 250,253,255 243,255,252 239,252,236 211,228,224 145,197,227 60,174,245 0,165,255 0,164,255 14,161,247 60,166,237 75,141,190 141,178,204 183,211,212 229,255,244 225,255,238 215,255,230 219,255,234 229,255,242 241,255,251 250,247,255 252,240,255 249,232,255 244,228,255 141,224,255 50,168,239 6,169,231 0,175,227 30,190,230 113,220,248 203,248,255 249,253,255 255,254,254 255,249,249 245,241,247 243,236,251 250,238,255 255,245,255 255,251,255 255,253,255 255,255,245 230,231,255 179,180,255 57,57,173 24,30,137 145,151,216 245,248,255 242,238,220 228,215,193 196,184,178 148,145,161 119,128,162 104,117,173 46,59,135 43,48,147 41,42,154 38,49,147 41,46,161 45,41,177 47,40,177 58,55,170 54,57,132 59,65,106 189,192,213 244,241,255 254,247,255 249,244,253 250,251,255 243,249,255 237,243,255 75,78,146 56,56,146 47,45,164 39,43,131 0,7,51 0,6,14 0,4,0 6,4,0 12,7,4 64,59,58 255,255,250 252,255,245 246,254,243 245,252,247 247,253,252 249,255,249 251,255,242 250,255,235 254,254,254 248,248,248 255,255,255 255,255,255 15,15,15 4,4,4 2,2,2 0,0,0 6,6,6 181,181,181
255,253,248 227,226,222 221,226,227 233,244,248 235,244,253 238,243,252 246,248,249 246,244,236 255,255,248 243,248,249 221,236,255 135,160,232 48,86,204 21,72,228 7,67,250 0,65,255 16,66,255 36,85,207 214,250,255 226,240,229 253,248,249 252,246,255 244,252,255 229,251,246 237,251,247 253,242,255 247,220,254 255,236,255 241,246,255 208,235,255 69,106,234 20,55,252 0,97,233 4,93,237 0,66,218 36,90,244 50,90,226 154,186,255 176,204,255 203,231,238 236,255,238 240,255,224 237,255,216 232,245,213 134,144,121 133,142,121 129,139,116 124,135,109 127,127,127 130,130,130 165,165,165 141,141,141 132,132,132 120,120,120 127,127,127 127,127,127 118,118,118 123,123,123 114,114,114 138,138,138 179,179,179 228,228,228 255,255,255 244,244,244 242,255,244 246,248,248 251,247,255 248,252,255 239,255,255 243,255,254 255,254,253 255,245,254 223,206,220 179,181,191 144,160,153 131,144,130 119,136,133 95,146,178 44,159,232 0,158,255 0,166,250 1,169,247 50,170,235 150,218,255 202,231,255 246,254,255 245,249,238 250,255,234 243,252,226 251,253,233 255,254,245 255,250,253 255,245,255 255,241,255 255,240,255 255,241,255 129,221,255 44,171,240 12,181,248 0,178,239 13,174,226 83,187,224 197,240,255 248,248,254 255,252,248 255,250,247 251,247,253 253,246,255 255,249,255 255,249,255 255,248,254 252,247,244 254,251,236 247,243,255 159,155,244 31,33,158 45,50,172 89,98,178 128,132,161 138,135,127 143,133,116 151,140,132 135,130,139 129,135,158 157,170,208 149,161,219 24,29,108 60,59,153 42,56,144 49,56,167 39,33,174 52,42,189 49,41,166 44,43,123 110,116,151 239,245,252 252,252,252 255,252,254 252,245,252 246,243,252 234,236,254 231,237,255 91,95,160 58,60,144 49,44,167 43,45,133 0,9,45 0,8,4 1,10,0 6,6,0 12,4,4 71,62,65 255,254,250 252,255,245 247,255,244 246,253,248 246,251,252 247,254,249 248,255,241 250,255,234 253,253,253 248,248,248 252,252,252 255,255,255 0,0,0 3,3,3 4,4,4 0,0,0 2,2,2 196,196,196
253,255,254 253,255,255 192,191,200 155,154,163 211,212,216 245,248,246 240,245,236 255,255,249 250,251,247 240,242,250 225,230,255 161,178,229 67,99,188 28,76,208 9,69,242 4,69,255 3,55,255 33,88,223 183,230,255 224,249,251 243,240,249 255,249,255 245,248,252 235,255,241 238,255,248 251,249,255 255,237,255 255,248,255 247,248,246 205,234,255 44,93,223 6,58,255 0,69,239 0,77,248 0,58,230 31,81,241 39,76,210 166,194,255 191,214,255 227,248,255 243,255,247 249,255,241 250,255,242 243,244,240 146,145,147 132,131,133 127,128,126 123,125,119 132,132,132 123,123,123 143,143,143 128,128,128 126,126,126 128,128,128 131,131,131 130,130,130 116,116,116 139,139,139 155,155,155 206,206,206 255,255,255 250,250,250 250,250,250 255,255,255 244,255,248 240,245,244 225,221,232 200,204,215 167,184,187 143,158,154 139,134,133 140,119,128 153,135,152 124,126,136 117,132,128 136,149,135 144,161,158 119,173,204 57,175,247 0,165,255 0,181,247 0,176,237 40,168,221 172,244,255 209,234,255 255,250,255 248,227,229 255,254,248 255,242,237 255,246,245 255,247,253 255,245,255 255,241,255 235,239,255 218,242,255 210,246,255 88,198,255 28,165,233 11,177,248 0,171,241 25,167,228 100,187,231 218,252,255 253,255,255 255,255,248 255,255,249 255,254,255 249,245,255 242,231,247 224,213,223 199,195,194 181,185,174 167,160,143 131,126,155 81,76,168 42,42,178 30,36,171 35,45,139 121,128,171 138,137,141 174,164,154 208,197,189 227,222,224 235,241,252 223,235,255 225,234,255 77,80,141 64,60,135 37,54,135 51,58,167 30,25,164 51,39,189 57,46,172 49,49,127 168,173,204 250,255,255 252,253,244 254,250,245 252,246,247 239,237,243 220,222,240 219,224,255 102,106,171 57,59,143 50,42,173 46,46,136 0,6,38 0,8,0 5,16,0 8,8,0 9,0,5 71,60,70 255,251,253 252,255,246 248,255,246 246,252,251 246,250,255 246,251,252 248,255,244 251,255,236 253,253,253 249,249,249 251,251,251 255,255,255 0,0,0 2,2,2 6,6,6 0,0,0 0,0,0 212,212,212
244,254,254 247,249,255 255,249,255 231,219,231 160,152,152 142,142,128 191,199,182 237,247,235 248,252,253 253,251,255 250,250,255 210,220,250 117,143,203 45,88,199 8,64,229 0,61,255 0,49,255 27,86,236 116,174,233 221,254,255 237,237,253 255,249,255 229,229,223 244,255,240 229,254,240 244,248,255 253,231,255 255,244,246 255,255,235 213,246,255 36,94,223 0,65,255 0,64,255 9,75,255 11,65,249 41,80,242 56,83,211 194,215,255 217,233,255 241,253,255 250,255,255 252,251,255 255,249,255 253,240,255 159,145,181 134,121,153 131,122,142 127,121,132 134,134,134 114,114,114 124,124,124 123,123,123 131,131,131 140,140,140 129,129,129 117,117,117 138,138,138 130,130,130 123,123,123 175,175,175 248,248,248 222,222,222 189,189,189 172,172,172 131,148,135 129,134,133 129,125,136 122,128,139 116,133,136 119,134,130 143,138,137 164,143,152 191,173,190 191,193,203 213,228,224 242,255,243 235,253,252 166,219,252 65,182,255 0,165,255 0,176,241 6,172,233 44,171,226 121,209,255 157,212,251 188,222,251 198,222,246 227,244,255 232,245,255 240,244,255 239,242,255 228,238,255 204,232,255 174,230,255 147,231,255 132,234,255 41,174,232 16,162,227 10,167,240 24,172,250 58,169,239 118,178,230 193,213,238 193,195,195 168,171,156 155,165,149 143,150,147 136,133,142 136,124,136 134,124,130 130,131,122 125,137,117 148,138,120 132,122,152 81,74,171 47,47,191 13,21,165 48,60,168 195,204,255 244,244,255 255,248,244 250,240,233 251,246,243 250,255,255 231,240,253 225,234,255 182,182,228 63,57,116 36,51,130 54,60,165 35,29,164 48,35,181 55,46,167 79,78,152 211,215,243 251,255,255 255,255,245 255,253,244 255,255,250 245,243,243 220,223,237 221,226,255 121,123,193 59,59,149 52,39,179 47,46,140 0,4,34 0,7,0 8,20,0 9,7,0 7,0,7 77,63,81 255,248,255 253,254,250 249,255,250 247,252,255 245,247,255 245,249,254 248,255,246 252,255,239 253,253,253 252,252,252 251,251,251 242,242,242 0,0,0 1,1,1 6,6,6 0,0,0 0,0,0 231,231,231
241,255,255 238,240,251 246,234,254 255,249,255 255,253,250 205,204,183 144,155,129 130,142,130 208,212,217 235,230,245 255,248,255 241,244,255 188,209,247 89,130,223 20,75,234 0,50,254 0,50,255 12,76,238 55,121,192 173,214,239 231,236,255 255,246,255 241,238,224 246,255,233 236,255,244 242,250,255 253,234,255 255,242,230 255,255,227 213,249,255 20,87,209 0,53,255 2,69,255 13,75,255 24,75,239 45,84,216 76,106,195 213,236,255 223,242,247 237,248,232 251,254,238 245,241,240 255,247,255 255,237,255 166,148,189 136,121,152 135,126,139 131,126,127 125,125,125 136,136,136 184,184,184 215,215,215 219,219,219 208,208,208 166,166,166 138,138,138 118,118,118 126,126,126 131,131,131 127,127,127 134,134,134 116,116,116 135,135,135 126,126,126 133,151,138 143,148,147 158,157,167 173,179,190 183,200,203 201,216,212 240,235,234 255,249,255 255,247,255 250,252,255 243,255,254 246,255,248 227,245,244 140,193,226 39,156,231 0,162,255 24,166,255 30,163,250 43,166,246 55,170,243 59,172,238 52,175,233 48,177,232 49,181,235 37,162,220 50,160,224 65,160,229 75,162,229 69,163,228 54,168,228 38,174,226 28,178,225 19,172,223 23,176,237 15,164,238 48,170,253 66,146,223 98,133,189 132,139,164 122,126,121 129,142,120 121,142,120 122,137,129 137,136,140 160,146,157 184,173,175 204,209,194 215,234,207 237,223,204 255,245,255 110,102,202 18,16,165 42,47,202 48,60,178 103,112,179 242,242,255 255,253,254 252,241,237 247,243,238 249,254,252 240,252,254 238,247,255 240,242,255 115,108,153 41,55,137 52,56,161 42,37,168 48,38,175 54,45,161 146,143,215 234,237,255 246,248,248 255,255,248 255,253,244 255,255,248 253,253,247 232,235,243 234,237,255 137,139,210 55,53,149 50,34,181 50,47,146 0,6,36 0,7,0 8,17,0 6,3,0 12,0,13 91,75,99 255,246,255 253,253,253 250,255,254 247,250,255 245,245,255 245,247,255 248,254,249 253,255,242 254,254,254 255,255,255 253,253,253 227,227,227 3,3,3 0,0,0 6,6,6 0,0,0 8,8,8 255,255,255
235,254,255 243,246,255 255,245,255 255,237,253 255,239,234 255,255,237 228,240,210 150,165,151 124,130,137 158,152,169 199,189,201 229,229,235 230,249,255 140,177,255 46,102,255 0,54,255 0,51,255 1,66,234 28,97,176 96,142,173 229,234,255 249,232,246 255,255,242 240,255,222 217,249,225 234,247,255 255,247,255 255,248,231 255,255,217 198,235,231 12,84,202 0,64,255 0,65,236 12,77,235 33,89,222 45,90,187 79,116,166 218,249,252 237,255,229 250,255,220 255,255,225 248,247,226 255,252,255 254,241,255 170,156,180 134,126,137 132,130,122 126,129,107 117,117,117 131,131,131 171,171,171 182,182,182 161,161,161 149,149,149 127,127,127 124,124,124 137,137,137 118,118,118 133,133,133 131,131,131 121,121,121 129,129,129 203,203,203 211,211,211 236,254,241 242,248,247 251,250,255 246,252,255 235,252,255 226,241,237 243,238,237 255,242,252 255,243,255 248,248,255 231,246,242 243,255,245 239,255,255 150,203,236 37,156,231 0,167,255 48,151,255 45,152,255 27,144,249 24,162,255 0,158,245 0,175,255 0,170,248 0,179,255 0,179,255 0,174,255 0,168,255 13,164,255 19,164,255 16,165,251 4,167,246 0,168,242 5,169,216 24,183,241 16,159,234 65,172,255 81,142,222 120,140,198 167,166,192 188,192,186 203,224,199 206,235,209 221,241,228 241,240,242 253,239,245 253,244,241 247,255,236 243,255,235 255,255,233 150,138,168 48,40,141 43,41,194 29,35,194 22,34,158 50,59,132 159,162,190 236,229,232 255,255,251 255,255,251 233,237,231 229,240,238 246,253,255 239,238,255 218,210,250 48,60,142 40,45,148 42,37,166 50,39,173 56,49,160 207,206,255 241,244,255 233,235,236 255,252,244 254,248,237 255,255,245 253,254,244 236,240,245 237,241,255 140,141,215 44,40,143 48,31,182 54,48,149 0,9,39 0,7,0 6,15,0 5,1,0 16,0,20 104,86,115 255,245,255 253,252,255 250,254,255 248,250,255 245,244,255 244,245,255 248,253,251 253,255,244 254,254,254 255,255,255 254,254,254 217,217,217 9,9,9 0,0,0 6,6,6 1,1,1 0,0,0 253,253,253
254,255,250 254,255,250 254,255,251 254,255,251 254,255,253 254,254,254 254,254,254 254,253,255 188,187,191 137,135,141 126,123,132 130,127,136 128,124,135 165,161,172 190,186,198 159,155,167 55,62,241 53,63,234 56,68,224 76,91,224 115,136,241 161,190,255 192,230,255 204,250,255 208,255,251 198,250,243 199,245,255 194,231,255 187,210,255 145,155,255 73,72,255 46,37,255 21,70,210 46,94,226 58,101,218 55,90,187 119,147,218 207,227,255 218,230,254 202,209,212 210,212,200 213,216,191 196,198,169 174,179,148 143,148,119 125,134,108 133,145,123 119,131,111 139,139,139 112,112,112 129,129,129 130,130,130 134,134,134 124,124,124 157,157,157 164,164,164 167,167,167 132,132,132 114,114,114 131,131,131 133,133,133 117,117,117 151,151,151 221,221,221 241,245,250 251,254,255 249,251,252 245,245,245 255,255,254 255,255,252 252,249,245 255,255,254 255,255,255 250,254,255 245,252,255 235,248,255 212,229,250 178,198,223 149,171,199 134,159,191 50,165,232 48,162,232 43,161,232 39,160,232 36,161,235 36,164,239 38,168,245 38,169,248 30,161,240 35,165,242 38,166,241 40,165,239 41,162,234 42,160,231 48,162,232 50,165,232 159,180,211 167,188,215 186,204,227 209,225,241 231,244,252 244,253,255 247,253,252 244,249,248 247,249,250 253,252,255 250,246,255 233,228,255 232,225,255 148,142,195 140,133,194 84,76,141 46,47,167 44,45,167 44,42,166 44,39,168 47,39,170 49,38,170 50,38,168 52,38,163 51,38,153 115,103,203 161,153,236 162,158,224 241,241,255 234,236,255 232,236,255 237,244,255 150,149,223 53,51,121 57,54,116 68,65,115 136,133,172 235,231,255 232,229,251 251,246,255 237,231,254 251,245,255 219,210,253 212,202,255 203,191,255 136,124,214 82,69,171 55,43,149 72,56,120 68,55,111 8,0,40 5,3,25 0,0,7 0,0,4 6,9,17 67,67,85 250,246,255 219,211,251 250,242,255 240,233,255 223,220,245 250,253,255 247,255,246 249,255,243 247,247,247 255,255,255 252,252,252 196,196,196 0,0,0 0,0,0 3,3,3 0,0,0 25,25,25 255,255,255
254,255,250 254,255,250 254,255,251 254,255,251 254,255,253 254,254,254 254,254,254 254,253,255 255,254,255 230,228,234 142,139,148 133,130,139 139,135,146 120,116,127 138,134,146 121,117,129 82,106,218 76,98,210 66,86,197 62,81,186 72,90,183 86,107,182 93,120,171 93,124,155 102,138,154 91,130,144 88,126,150 80,114,160 81,108,188 75,94,209 53,63,210 59,66,229 52,96,209 57,99,205 68,105,197 67,98,173 89,113,167 111,127,163 113,124,138 132,138,137 131,133,121 131,131,113 131,130,109 144,145,125 133,136,120 118,124,113 128,135,128 122,129,124 129,129,129 131,131,131 185,185,185 220,220,220 242,242,242 240,240,240 255,255,255 255,255,255 245,245,245 208,208,208 153,153,153 122,122,122 123,123,123 127,127,127 130,130,130 141,141,141 208,212,217 245,248,252 253,255,255 236,236,236 225,223,222 211,208,204 193,190,186 190,188,187 165,165,165 150,153,157 134,141,150 121,132,146 109,124,143 99,117,140 96,117,144 101,123,151 61,129,172 63,131,176 67,137,184 71,145,193 76,153,202 79,160,211 82,165,217 84,168,220 101,185,237 108,191,243 118,199,250 130,207,255 141,215,255 153,223,255 163,231,255 170,238,255 217,239,255 221,242,255 226,246,255 234,250,255 241,255,255 246,255,255 250,255,254 253,255,254 248,248,248 242,240,246 251,248,255 251,246,255 216,212,248 78,72,119 66,60,113 58,52,109 54,63,143 52,60,143 50,57,142 51,55,144 53,54,145 54,53,147 56,53,145 60,54,141 55,50,129 55,51,117 60,58,110 78,79,117 201,206,227 236,243,252 245,255,254 233,245,239 195,196,255 114,116,170 112,114,162 130,132,167 188,189,215 250,250,255 241,242,252 239,238,247 253,252,255 210,208,227 103,98,129 59,54,99 70,64,123 61,54,127 60,52,135 61,53,140 72,58,116 82,71,121 0,0,24 8,8,26 10,14,19 1,6,7 0,0,3 44,45,59 67,64,90 106,100,135 219,211,251 250,245,255 243,242,255 250,255,255 240,250,238 245,255,237 243,243,243 247,247,247 246,246,246 196,196,196 5,5,5 0,0,0 3,3,3 0,0,0 32,32,32 255,255,255
254,255,250 254,255,251 254,255,251 254,255,251 254,255,253 254,254,254 254,254,254 254,253,255 255,254,255 249,247,253 113,111,117 157,154,163 255,251,255 228,224,235 221,217,228 188,184,195 120,163,184 116,156,185 108,140,183 96,120,180 90,105,177 88,98,175 85,92,165 77,88,148 91,107,154 96,116,151 103,130,157 93,123,152 87,119,155 81,111,160 66,95,156 84,111,178 77,112,178 76,109,172 96,127,180 114,139,179 131,150,177 136,149,163 142,149,152 181,183,177 194,194,182 203,201,190 218,216,206 230,227,223 184,183,187 126,127,137 122,122,138 124,126,144 127,127,127 141,141,141 202,202,202 243,243,243 255,255,255 253,253,253 255,255,255 240,240,240 255,255,255 236,236,236 180,180,180 132,132,132 127,127,127 137,137,137 129,129,129 116,116,116 121,125,130 129,132,136 125,127,128 125,125,125 137,135,134 138,135,131 128,125,121 126,123,119 126,124,123 123,125,126 125,131,138 136,145,155 148,161,177 160,177,198 175,193,216 186,206,231 210,223,231 215,227,237 218,234,246 223,242,255 225,248,255 226,251,255 224,252,255 224,252,255 216,244,255 218,246,255 223,248,255 226,249,255 230,249,255 233,249,255 240,252,255 241,254,255 226,249,255 229,250,255 233,251,255 234,250,255 234,248,247 238,247,244 243,249,244 248,252,246 255,255,254 252,251,253 249,245,255 245,243,255 250,247,255 210,206,241 243,239,255 240,238,255 223,243,255 224,241,255 222,238,255 222,234,255 221,233,255 223,232,255 225,232,255 230,234,255 243,246,255 239,244,255 243,249,255 223,231,231 250,255,248 241,254,232 251,255,237 251,255,234 237,246,255 223,231,255 236,244,255 238,245,255 234,240,245 243,248,246 242,246,240 253,255,247 255,255,251 246,248,248 204,205,215 193,194,215 204,205,239 192,192,238 186,186,240 188,189,247 207,195,243 199,189,231 0,0,22 0,0,8 0,4,3 0,2,0 0,1,0 79,81,89 158,156,175 167,162,191 232,226,255 247,242,255 234,233,249 247,252,251 245,254,241 251,255,241 255,255,255 246,246,246 251,251,251 187,187,187 11,11,11 0,0,0 4,4,4 0,0,0 49,49,49 255,255,255
254,255,251 254,255,251 254,255,251 254,255,251 254,255,253 254,255,253 254,254,254 254,253,255 236,235,239 252,251,255 132,130,136 163,160,169 255,252,255 245,242,251 255,251,255 250,246,255 216,255,220 220,255,232 223,255,248 219,243,255 218,228,255 220,219,255 217,213,255 214,209,255 202,201,255 201,208,247 205,219,241 189,213,219 186,217,214 190,224,218 184,222,216 206,244,238 223,244,255 225,245,255 233,249,255 232,245,253 246,255,255 251,255,252 248,252,241 255,255,247 255,255,247 255,255,251 255,254,255 255,251,255 192,188,207 123,120,146 114,111,143 115,113,149 126,126,126 127,127,127 158,158,158 176,176,176 171,171,171 166,166,166 167,167,167 150,150,150 134,134,134 140,140,140 135,135,135 129,129,129 127,127,127 122,122,122 125,125,125 139,139,139 122,126,131 121,124,128 131,134,138 163,163,163 188,186,185 199,196,192 214,211,207 236,233,229 249,247,246 249,249,249 250,253,255 246,253,255 243,252,255 239,252,255 233,248,255 229,246,255 255,255,237 255,255,240 255,255,244 255,255,244 255,255,245 255,255,247 254,255,245 249,253,242 253,255,246 255,255,246 255,255,246 255,255,243 255,255,242 255,255,242 255,255,240 255,255,240 226,248,253 229,250,252 233,253,254 240,255,254 246,255,252 250,255,251 252,255,248 253,255,247 255,255,250 255,255,254 246,245,247 219,218,227 241,241,255 246,245,255 248,248,255 212,213,239 239,255,245 239,255,246 240,255,246 238,255,246 238,252,246 238,251,249 241,252,250 245,254,251 226,233,228 219,227,217 240,247,232 240,249,228 254,255,234 236,248,212 247,255,218 243,255,213 238,253,255 237,250,255 238,251,253 246,255,254 250,255,248 247,255,238 251,255,237 249,255,232 246,251,230 255,255,245 253,255,249 242,247,248 232,238,249 221,228,247 229,236,255 239,247,255 247,239,255 250,245,255 0,0,11 0,0,1 3,10,3 0,8,0 2,10,0 111,116,115 251,251,255 236,234,254 246,242,255 245,243,255 243,244,254 251,255,252 249,255,242 248,255,237 255,255,255 250,250,250 255,255,255 157,157,157 3,3,3 0,0,0 8,8,8 1,1,1 70,70,70 247,247,247
