50 170
255,255,232 255,255,242 252,251,255 248,248,255 247,249,255 247,252,255 248,253,251 252,253,251 252,253,251 245,251,240 243,255,239 221,242,233 203,222,255 161,170,255 26,17,204 24,2,245 18,0,245 39,32,231 93,96,234 162,171,255 182,186,255 175,167,255 186,167,255 187,167,255 181,167,255 171,167,255 173,174,255 178,178,255 179,175,255 186,178,255 190,183,255 185,177,248 225,193,255 241,208,255 255,226,255 255,238,255 253,247,255 240,255,255 227,255,255 222,255,253 236,255,255 232,236,231 255,243,242 255,249,254 243,231,249 218,232,255 158,202,255 66,131,192 10,96,208 13,94,215 14,86,228 12,74,244 6,64,255 0,63,255 8,82,242 32,112,205 132,208,230 207,255,236 244,255,230 247,244,223 255,246,253 255,247,255 234,241,255 208,231,253 255,255,242 255,255,245 251,255,251 239,251,255 233,247,255 232,249,255 239,255,255 248,255,249 255,255,249 250,236,237 255,252,250 255,255,244 230,247,233 217,240,255 147,164,255 20,29,186 5,7,232 14,15,249 10,13,255 0,0,251 0,1,248 5,15,247 7,17,231 0,6,209 15,9,210 34,15,224 46,15,236 46,8,238 48,11,239 52,21,238 44,20,222 30,12,203 29,18,188 21,18,188 22,34,200 38,73,230 64,123,255 74,157,255 64,164,255 52,160,237 62,169,236 70,168,232 83,167,232 109,180,243 152,211,255 189,239,255 200,248,255 194,241,255 242,255,250 244,254,248 250,255,251 253,255,247 255,255,248 255,255,243 251,244,229 255,255,243 253,245,238 254,247,254 251,244,255 226,219,255 170,164,241 107,99,200 63,54,175 47,39,170 25,23,159 60,59,185 49,49,157 70,71,152 237,236,255 229,227,255 255,251,255 255,248,244 255,255,245 255,244,228 255,252,239 255,255,245 255,246,240 255,248,244 242,219,217 255,243,243 181,201,255 53,87,180 21,79,205 10,86,246 0,81,253 1,74,236 30,80,210 154,175,255 241,234,255 255,243,253 255,245,241 255,244,241 255,245,252 255,246,255 255,239,255 250,229,255 251,251,251 253,253,253 252,252,252 245,245,245 237,237,237 237,237,237 245,245,245 254,254,254 255,255,255 255,255,255
255,255,231 254,255,242 253,251,255 252,249,255 252,249,255 250,254,255 251,255,250 251,255,249 250,254,249 251,255,249 237,252,238 224,245,237 223,241,255 173,180,255 36,26,192 34,14,227 0,5,247 0,14,229 0,25,204 0,33,187 6,33,184 8,27,192 10,19,200 10,18,202 19,31,209 14,31,202 9,28,197 6,23,196 6,24,195 13,32,191 19,42,182 22,50,175 66,34,145 205,176,255 255,236,255 253,238,242 255,255,244 247,255,246 232,253,254 230,253,255 236,250,255 238,240,248 255,252,249 255,255,251 234,242,255 168,201,247 58,115,200 20,93,201 0,90,239 0,80,229 0,77,232 14,82,255 8,69,255 0,59,255 3,74,255 6,89,218 31,113,178 143,207,225 216,250,249 242,242,248 255,234,255 255,233,255 255,238,255 255,236,255 255,255,247 255,255,239 255,255,240 246,255,255 239,250,255 235,247,255 239,251,255 248,255,247 253,253,247 251,243,250 255,250,255 246,255,252 205,236,229 203,239,255 126,151,255 2,14,202 23,20,236 9,7,233 5,6,248 0,0,250 0,5,255 0,1,250 0,8,243 0,15,240 0,7,232 0,5,239 6,3,249 15,0,252 18,0,247 23,1,237 26,9,226 30,15,220 24,8,239 16,5,231 8,5,221 13,22,220 5,25,202 11,45,192 80,124,241 150,203,255 156,216,255 113,181,240 86,162,215 95,181,235 58,155,213 63,173,233 68,188,248 75,200,255 177,232,255 186,239,255 199,247,255 208,250,255 214,248,247 224,250,234 238,255,229 253,255,228 255,255,228 250,252,222 251,248,234 252,242,254 255,241,255 232,209,255 137,111,201 67,39,139 32,36,179 39,44,176 39,46,155 50,57,137 181,189,242 228,235,255 250,255,255 255,255,246 255,254,236 255,255,239 255,255,239 255,254,237 255,253,236 255,255,240 255,253,238 254,249,234 192,207,255 49,82,179 24,85,219 0,76,247 0,73,255 0,74,245 13,68,203 174,196,255 241,234,255 255,242,255 255,247,250 255,246,255 255,244,255 253,239,255 244,233,255 242,231,255 253,253,253 252,252,252 250,250,250 248,248,248 248,248,248 250,250,250 252,252,252 253,253,253 254,254,254 254,254,254
254,255,232 255,255,245 253,250,255 254,248,255 254,250,255 253,254,252 253,255,246 250,255,245 240,244,239 248,255,252 246,255,251 239,255,255 234,250,255 179,185,255 48,41,176 35,18,193 0,23,230 0,28,220 0,34,210 0,36,203 4,36,203 7,31,207 9,28,209 8,27,208 0,18,197 0,20,201 1,21,210 2,20,215 1,19,214 0,20,200 0,23,182 0,25,169 53,44,154 196,187,255 253,245,255 255,255,244 255,255,233 253,255,231 243,246,244 242,245,255 242,243,255 253,252,255 235,236,234 234,246,248 209,237,255 68,117,203 17,85,228 0,75,254 0,71,255 0,70,246 16,92,245 7,74,221 3,59,224 18,73,255 4,65,255 0,70,251 16,91,231 31,95,189 139,180,242 224,232,255 244,225,255 255,235,255 255,240,255 255,243,255 255,250,251 255,254,237 253,255,228 246,253,238 241,245,255 239,243,255 243,252,255 250,255,248 250,255,251 248,248,255 223,230,250 229,254,255 211,255,255 166,212,255 67,98,237 7,21,234 0,8,220 0,6,227 7,15,246 0,10,244 0,13,240 0,23,233 0,22,213 0,23,200 1,31,209 1,26,214 1,18,221 2,15,231 5,17,237 4,18,231 0,18,220 0,16,211 0,2,253 5,18,255 0,7,255 8,14,245 5,9,217 24,24,202 43,40,186 72,70,183 190,196,255 223,243,255 191,231,255 173,237,255 122,213,240 77,190,230 42,171,226 26,165,228 67,163,229 82,172,236 111,195,247 146,224,255 182,249,255 205,255,255 215,255,244 218,253,226 240,255,231 243,255,226 255,255,240 248,245,241 233,221,241 255,240,255 209,183,243 96,68,138 33,34,168 41,42,164 49,55,152 50,57,126 217,225,255 238,247,255 248,255,254 237,244,229 249,253,234 254,255,239 255,255,244 253,255,245 249,255,246 248,255,247 244,255,245 238,255,241 193,212,255 51,89,185 21,87,222 0,78,249 0,74,255 0,79,244 20,80,204 180,210,255 237,241,255 255,249,246 255,253,243 255,253,249 245,251,255 235,247,255 232,243,255 229,241,255 255,255,255 254,254,254 252,252,252 251,251,251 251,251,251 252,252,252 254,254,254 255,255,255 254,254,254 254,254,254
252,255,235 253,255,247 253,249,255 255,248,255 255,251,255 255,255,247 252,255,241 252,255,242 251,255,254 248,253,255 245,255,255 235,251,250 221,236,252 186,193,243 97,93,189 88,74,205 64,74,205 65,77,203 68,79,200 72,81,198 74,81,196 78,81,196 79,80,194 80,81,193 89,89,203 91,88,211 91,84,219 86,76,222 75,67,214 62,57,196 49,49,173 39,46,157 24,49,119 147,166,217 217,226,246 243,243,237 255,255,240 255,255,240 255,254,245 255,249,247 255,253,255 228,229,233 235,247,255 214,240,255 63,106,187 18,77,217 0,68,255 0,56,255 3,66,255 0,62,236 34,94,214 133,185,255 127,169,255 33,72,218 12,56,247 8,62,255 0,54,253 20,85,248 25,76,200 119,146,236 223,228,255 237,225,255 255,233,255 255,247,255 255,249,255 255,255,247 255,255,231 251,255,232 247,246,248 246,243,255 247,252,251 248,255,243 240,254,250 237,249,255 210,229,255 206,245,255 177,233,238 125,180,231 41,74,223 7,19,251 0,13,253 0,11,252 1,13,251 0,2,229 0,4,207 52,57,226 68,77,211 77,88,199 82,96,198 60,74,186 33,45,179 12,27,183 3,26,195 0,33,203 0,36,203 0,36,198 0,3,254 0,1,245 0,0,226 0,16,243 18,30,248 24,31,234 17,18,198 53,50,196 112,110,210 222,228,255 225,242,255 216,249,242 215,255,253 194,247,255 172,229,255 168,227,255 62,172,244 66,172,243 70,170,235 77,167,224 91,172,217 116,187,220 152,211,230 180,232,239 206,248,247 220,253,249 229,253,253 227,241,253 241,248,255 221,221,255 126,120,173 59,51,111 53,42,158 57,48,152 69,62,143 97,94,149 233,232,255 239,240,244 243,244,234 255,255,244 248,247,233 253,251,243 252,253,251 248,253,254 243,255,255 239,255,255 236,255,255 230,255,250 194,207,255 56,90,190 23,85,225 0,77,248 0,74,254 0,81,237 33,92,201 193,222,255 240,246,251 255,254,233 255,255,230 245,255,238 234,255,245 229,255,249 228,255,248 229,255,247 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 252,252,252 252,252,252
251,255,242 251,254,252 254,250,255 255,248,255 255,253,255 255,255,242 254,255,235 251,255,240 251,253,253 238,240,251 242,248,255 241,253,255 241,254,255 239,248,255 222,220,255 229,220,255 243,223,255 244,225,255 245,227,255 246,230,255 249,232,255 251,233,255 252,234,255 253,232,255 250,226,255 251,225,255 251,221,255 249,218,255 245,214,255 242,212,255 237,210,255 234,211,255 185,236,252 216,255,255 232,252,255 247,247,255 255,252,255 255,251,243 255,255,238 255,255,234 255,255,241 229,241,247 213,237,255 76,112,200 30,77,215 6,66,250 0,62,255 0,52,255 25,59,243 64,97,230 175,207,255 219,246,255 207,229,255 164,185,255 62,89,239 12,52,254 7,64,255 0,48,247 20,82,248 35,84,212 93,127,220 193,217,255 220,238,255 230,248,255 243,238,255 250,254,255 253,255,231 253,255,228 255,250,247 255,250,255 255,255,251 244,255,238 227,246,243 225,246,255 210,242,255 176,226,248 111,179,184 111,172,222 71,102,253 2,5,244 0,1,251 0,4,255 3,7,255 13,6,233 38,27,214 161,148,255 212,201,255 239,232,255 232,226,255 227,224,255 221,220,255 215,219,255 204,214,255 180,201,255 150,179,255 127,163,255 113,91,255 78,66,232 31,33,205 0,6,189 0,18,219 0,8,223 0,2,220 11,34,226 19,39,181 143,163,241 226,244,255 244,255,238 255,255,240 255,253,255 209,178,217 188,148,213 120,213,255 127,218,255 126,213,255 113,192,255 94,165,232 86,150,214 94,154,213 110,165,216 126,175,221 159,203,244 182,223,255 200,235,255 201,233,255 120,147,204 32,54,119 48,70,136 76,60,161 57,43,131 67,54,122 173,163,205 249,241,255 255,254,254 239,230,220 255,247,237 252,240,234 255,244,247 255,245,255 249,246,255 245,248,255 242,251,255 234,252,255 229,249,254 190,191,255 62,82,199 25,77,231 0,70,253 0,69,255 8,77,234 54,96,202 207,222,255 251,246,247 255,255,230 255,255,229 242,255,236 233,255,242 234,255,242 239,255,238 243,255,234 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254
250,255,247 252,254,255 254,249,255 255,249,255 255,255,251 255,255,238 255,255,231 253,255,238 253,255,255 243,243,255 248,249,255 240,247,255 237,247,247 233,242,246 227,228,248 226,222,255 255,235,255 255,237,255 255,241,255 255,245,253 255,247,249 255,248,248 255,247,249 255,244,252 255,238,250 255,236,249 255,236,250 255,235,251 255,235,255 255,234,255 255,233,255 255,231,255 208,255,239 212,253,246 211,230,243 238,237,255 255,243,255 255,241,246 255,255,241 255,255,236 239,252,244 221,249,255 79,118,203 35,82,220 14,64,240 25,79,255 10,64,255 0,53,252 81,95,221 188,201,255 237,246,255 253,255,228 242,242,218 224,225,251 181,196,255 55,88,237 0,56,235 13,80,255 1,67,246 16,76,236 28,80,211 74,125,217 168,225,255 179,240,255 217,224,255 229,245,255 239,255,230 244,253,220 255,247,240 255,252,255 255,255,249 243,255,237 221,248,245 216,247,255 179,221,255 129,190,216 96,170,174 136,197,241 97,123,255 7,1,240 0,0,250 0,3,252 14,8,245 24,10,222 33,15,186 175,159,255 210,199,255 231,225,244 255,255,252 255,255,248 253,247,252 246,240,255 242,237,255 241,239,255 237,241,255 237,242,255 255,221,255 242,215,255 185,180,255 35,50,172 0,27,198 0,18,241 0,18,255 0,7,251 4,26,221 71,94,210 223,242,255 249,255,245 255,255,236 255,243,251 171,111,165 133,55,143 4,61,112 20,76,131 47,100,163 80,131,204 109,157,239 126,172,255 129,176,255 129,175,255 108,155,239 84,131,212 81,127,204 60,105,179 33,75,150 26,65,143 17,54,134 17,54,134 35,37,132 49,53,136 125,130,193 239,244,255 238,243,255 247,249,249 244,241,233 250,241,237 254,240,244 255,242,255 255,242,255 255,240,255 250,242,255 247,247,255 241,247,255 235,245,252 179,173,255 64,76,210 29,69,241 2,65,255 0,64,255 20,73,237 76,99,209 222,218,255 255,243,252 255,250,239 255,254,240 242,254,248 236,255,252 241,255,249 253,255,240 255,255,233 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255
249,255,253 250,252,255 254,248,255 255,249,255 255,255,247 255,255,231 255,255,226 252,255,236 248,248,254 242,239,255 246,244,255 239,243,254 250,255,251 246,255,240 255,255,247 255,255,251 255,242,255 255,246,255 255,251,255 251,255,249 250,255,247 249,255,249 251,251,255 255,246,255 255,247,255 255,250,255 255,254,254 255,255,247 255,255,247 245,247,255 236,234,255 231,225,255 233,255,235 229,251,239 235,246,254 248,249,255 255,248,255 244,236,247 252,250,250 230,242,248 196,224,255 89,137,215 34,92,222 11,73,241 23,80,255 0,40,212 44,77,227 74,99,233 189,207,255 200,211,243 255,255,249 255,255,223 255,244,213 255,245,241 201,211,245 168,203,255 63,119,226 22,87,226 9,68,238 4,53,239 32,79,255 34,89,228 29,100,188 114,196,251 194,214,255 217,245,255 236,255,244 241,254,222 253,244,235 255,250,254 255,255,248 242,255,235 223,254,253 205,244,255 125,175,233 99,167,196 142,220,219 170,230,255 90,108,249 29,10,243 0,0,232 8,3,232 23,12,229 41,26,218 41,28,180 204,196,255 230,230,255 248,255,255 233,244,218 245,255,224 255,255,238 255,255,244 255,255,247 255,254,242 255,250,231 255,248,222 255,246,232 255,244,243 238,236,255 91,103,185 21,36,193 0,4,238 0,5,255 0,0,247 19,16,250 31,37,180 213,231,255 233,255,237 244,255,228 255,251,255 137,106,173 93,49,156 40,58,117 39,57,122 35,54,129 32,52,139 28,51,151 25,51,159 24,51,165 20,52,165 20,56,164 13,51,153 20,58,152 17,52,142 27,60,146 45,74,159 35,62,148 35,60,146 12,62,162 47,97,185 158,206,255 202,247,255 193,235,254 203,235,240 236,255,255 242,251,254 246,245,255 254,245,255 255,244,255 255,242,255 252,243,255 252,248,255 249,251,252 245,249,244 166,168,255 61,80,217 25,71,242 3,69,255 0,67,255 28,76,236 90,109,214 231,222,255 255,243,255 255,248,247 253,249,254 239,248,255 234,249,255 244,252,255 255,255,246 255,255,238 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 248,248,248 248,248,248
249,254,255 251,251,255 255,249,255 255,250,255 255,255,245 255,255,228 255,255,223 254,255,235 253,252,255 251,244,255 244,238,255 223,224,238 238,245,232 229,237,206 244,251,214 250,254,219 255,247,255 254,251,255 251,255,249 250,255,240 246,255,240 245,255,248 246,249,255 249,242,255 238,227,255 244,235,255 248,250,238 250,255,225 247,255,223 242,255,238 237,246,255 231,236,255 255,254,254 255,251,252 243,243,243 234,239,240 214,223,226 223,232,241 236,250,255 201,225,255 86,129,222 32,94,230 0,76,242 0,74,249 11,77,236 43,82,211 66,76,170 209,202,255 206,243,255 231,253,255 249,247,247 255,254,248 255,245,239 255,241,234 250,255,252 206,244,248 164,224,254 73,133,217 29,72,223 52,79,255 31,53,255 7,45,229 30,93,221 18,99,184 134,167,255 183,223,255 227,255,249 246,255,235 255,247,238 255,247,252 255,255,245 239,255,231 219,253,253 175,219,255 98,155,217 115,189,217 180,255,255 183,241,255 86,98,230 38,10,237 21,19,249 14,10,236 18,7,223 35,20,211 21,10,160 192,189,255 209,215,255 227,242,244 244,255,241 246,255,238 250,255,244 246,250,244 248,243,244 253,245,246 255,253,249 255,255,247 255,255,237 252,246,235 243,249,255 150,161,241 40,45,208 12,2,252 0,0,247 20,6,255 28,0,253 42,36,183 223,242,255 232,255,235 229,255,222 217,246,243 88,100,164 41,42,154 65,54,134 66,57,143 66,60,155 57,53,159 41,44,159 31,38,161 30,42,166 33,50,171 32,52,164 41,62,167 44,64,159 32,49,136 37,48,130 37,42,121 53,55,133 122,119,198 40,149,255 32,139,236 74,176,251 89,187,235 135,222,248 162,237,246 202,255,255 192,232,237 224,248,255 236,248,255 243,246,255 244,242,255 246,245,255 252,253,251 252,255,242 249,255,235 148,175,255 50,93,210 12,79,231 0,77,251 0,74,245 24,83,222 96,123,210 233,232,255 255,249,255 255,252,249 244,250,255 228,247,255 224,247,255 240,249,255 255,253,246 255,255,238 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 246,246,246 246,246,246
248,254,255 251,251,255 255,249,255 255,250,255 255,255,243 255,255,225 255,255,222 254,255,233 244,240,251 251,244,255 246,239,255 232,232,246 253,255,245 246,255,215 255,255,217 255,255,219 255,247,255 255,253,248 255,255,234 252,255,225 249,255,226 246,255,239 247,244,255 250,234,255 255,240,255 255,248,255 255,255,235 255,255,211 254,255,206 248,255,223 245,254,251 242,246,255 255,232,255 255,245,255 255,255,251 246,255,240 223,245,227 227,249,254 208,232,255 120,151,242 40,87,225 0,67,239 0,69,254 0,83,254 3,75,213 75,110,207 213,209,255 253,225,255 207,255,255 213,247,253 246,249,255 255,244,255 255,239,255 255,248,250 249,255,236 225,255,231 206,255,250 165,218,255 103,135,255 49,57,255 40,41,255 37,58,255 23,73,225 28,101,205 58,98,217 133,178,235 210,251,243 246,255,238 255,253,244 255,252,255 255,255,245 243,255,235 211,247,247 144,190,237 107,165,230 153,230,255 183,255,255 179,236,255 101,107,236 36,1,222 5,5,249 1,0,236 12,1,228 40,26,228 32,17,178 210,204,255 220,224,255 234,248,255 231,251,239 234,254,241 238,253,255 240,250,255 243,245,255 243,242,255 244,239,255 244,239,255 255,252,245 247,246,250 231,240,255 150,161,253 11,12,186 25,11,255 9,0,251 26,5,255 30,0,252 64,56,197 215,239,255 212,255,207 220,255,212 216,255,249 134,167,223 116,137,246 121,97,197 101,78,182 74,55,166 57,42,163 51,42,169 46,44,174 36,41,170 30,38,161 43,54,166 26,36,137 88,93,184 151,152,233 187,180,255 232,218,255 247,226,255 229,203,255 7,156,255 14,161,255 16,159,240 40,174,228 59,181,211 75,180,193 109,195,201 172,236,241 204,248,255 221,247,255 230,244,255 233,241,254 240,245,248 245,254,241 249,255,234 247,255,227 135,181,252 39,103,198 0,86,216 0,80,234 0,78,228 15,89,207 95,134,203 231,242,255 255,254,249 255,255,246 236,253,255 219,249,255 217,248,255 233,250,255 255,255,245 255,255,234 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254
255,255,255 253,253,253 252,252,252 253,253,253 253,253,253 250,250,250 252,252,252 255,255,255 246,246,246 241,241,241 239,239,239 244,244,244 253,253,253 255,255,255 251,251,251 243,243,243 244,244,244 246,246,246 249,249,249 252,252,252 254,254,254 255,255,255 254,254,254 253,253,253 255,255,255 251,251,251 250,250,250 253,253,253 253,253,253 249,249,249 250,250,250 255,255,255 255,248,255 255,245,255 242,241,255 235,242,255 220,236,255 181,201,255 112,134,255 51,73,228 55,72,247 58,72,250 58,67,234 65,75,212 111,123,219 179,194,250 225,245,255 237,255,255 248,255,255 247,255,255 249,255,253 250,255,250 251,255,249 250,255,247 246,255,245 242,252,246 236,247,251 234,247,255 209,224,255 157,175,222 103,124,186 73,96,172 69,92,178 71,95,185 43,98,165 75,112,180 141,162,213 212,230,247 243,255,255 247,242,255 252,230,255 250,242,255 218,255,255 85,176,180 75,182,196 170,254,255 204,247,250 237,243,255 126,111,239 24,0,217 0,10,255 0,0,244 0,9,244 6,18,212 22,36,162 209,223,255 229,242,234 255,255,225 255,255,212 255,255,205 255,255,199 255,255,201 254,255,211 244,255,229 235,246,254 230,236,255 255,251,243 250,235,255 224,218,255 87,89,219 21,30,211 9,20,231 3,12,223 21,26,205 40,42,167 163,164,225 235,240,249 251,255,236 245,255,229 234,255,234 219,249,244 191,222,231 234,248,246 244,252,251 254,251,253 255,243,250 255,232,240 239,215,225 211,195,206 180,179,189 208,221,229 214,240,247 220,252,255 220,250,255 224,246,252 236,245,254 245,241,252 245,233,245 98,147,239 131,185,255 159,218,255 146,219,255 114,202,248 79,189,223 48,180,210 23,173,203 24,180,215 38,191,230 78,212,254 129,234,255 178,243,255 212,239,255 241,236,255 255,235,255 93,151,255 18,76,225 13,68,235 7,63,236 18,76,236 30,90,214 93,157,228 187,246,255 212,255,241 229,255,225 241,255,226 249,255,238 252,251,255 250,244,255 246,238,255 240,235,255 255,250,247 255,252,248 255,255,249 253,255,249 248,255,248 245,254,244 242,253,243 241,252,244 247,255,250 249,255,251
250,250,250 254,254,254 255,255,255 252,252,252 238,238,238 231,231,231 242,242,242 255,255,255 255,255,255 248,248,248 242,242,242 242,242,242 249,249,249 254,254,254 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 254,254,254 249,249,249 247,247,247 252,252,252 255,255,255 253,253,253 250,250,250 251,251,251 255,255,255 255,255,255 251,251,251 251,251,251 254,254,254 255,253,255 255,251,255 240,242,250 221,234,250 201,222,253 169,199,248 123,155,230 85,117,216 94,122,240 92,116,240 91,111,228 112,129,226 162,179,246 214,233,255 235,254,255 229,248,239 250,255,255 250,254,255 249,254,253 251,255,250 253,255,249 255,255,248 253,255,249 249,255,250 242,252,252 241,253,255 236,250,255 213,231,255 188,207,255 171,192,254 166,190,255 168,192,255 153,201,255 169,199,255 194,211,254 220,236,248 235,250,246 247,243,254 255,237,255 250,243,255 201,239,243 111,200,204 90,194,211 161,241,255 201,243,250 216,226,255 93,83,219 25,7,230 1,14,236 0,1,228 12,12,236 30,26,229 44,43,201 184,187,255 201,207,255 220,221,255 231,227,255 239,231,255 243,237,255 240,239,255 231,232,255 222,220,255 218,209,255 219,205,255 228,208,255 182,170,255 80,84,233 5,22,215 0,12,242 0,0,233 0,17,249 5,12,211 42,35,180 206,188,255 255,235,255 251,228,236 255,255,251 255,255,255 223,232,245 212,229,248 234,240,247 242,245,253 248,251,255 253,252,255 255,254,255 255,254,255 255,255,255 254,254,254 246,250,251 248,255,255 238,250,255 222,237,246 228,244,255 234,251,255 211,230,251 166,187,209 106,166,220 141,199,248 177,231,255 189,243,255 185,242,255 175,238,255 154,231,250 132,222,247 92,193,225 80,187,225 73,178,221 82,175,220 111,185,227 150,202,239 189,222,255 212,233,255 75,138,255 24,82,235 28,78,252 24,65,251 35,72,246 41,74,213 105,139,223 203,232,255 237,255,249 251,255,234 255,255,233 255,255,241 251,251,251 242,248,255 234,245,255 228,244,255 255,253,253 255,252,251 254,250,249 252,251,247 250,254,249 251,255,251 250,255,251 250,255,251 249,255,251 250,255,251
249,249,249 251,251,251 252,252,252 246,246,246 234,234,234 230,230,230 241,241,241 255,255,255 255,255,255 250,250,250 242,242,242 238,238,238 240,240,240 247,247,247 253,253,253 255,255,255 253,253,253 255,255,255 255,255,255 248,248,248 235,235,235 233,233,233 244,244,244 255,255,255 250,250,250 249,249,249 252,252,252 255,255,255 255,255,255 253,253,253 252,252,252 253,253,253 255,254,252 255,255,251 255,255,247 244,255,244 234,255,244 223,255,249 211,255,255 200,246,255 197,240,255 200,236,255 206,236,255 214,238,255 226,247,255 237,254,255 243,255,252 241,255,240 252,252,255 253,252,255 252,251,253 254,252,251 255,255,250 255,255,249 255,255,249 253,255,249 240,245,243 239,245,250 238,247,255 234,248,255 225,242,255 215,234,255 210,232,255 212,234,255 206,239,255 220,238,255 230,240,255 236,250,249 242,255,245 255,254,255 255,246,255 251,243,255 211,246,249 131,213,218 82,178,201 146,222,244 211,252,255 203,218,255 60,60,204 25,21,254 30,27,230 19,11,228 21,6,241 19,4,239 0,0,207 42,38,233 32,32,210 19,16,195 30,21,208 34,19,210 45,30,211 68,55,217 92,79,231 101,81,240 90,61,240 74,38,234 31,15,206 27,17,223 24,27,255 0,0,247 0,13,255 0,14,255 0,8,238 36,38,226 106,90,231 241,209,255 255,230,255 255,217,253 255,241,255 255,237,255 247,228,249 251,237,255 254,245,255 253,249,255 247,251,255 237,249,253 233,250,246 239,255,244 246,255,243 252,254,242 251,244,235 255,253,253 255,252,255 243,246,255 220,240,255 192,231,255 148,203,240 107,172,211 144,217,221 171,235,236 205,252,249 232,255,252 248,255,252 255,255,254 253,254,255 236,245,255 217,242,255 188,230,255 145,205,247 109,180,224 93,171,214 98,177,216 102,181,214 101,179,208 33,115,250 5,79,233 16,75,255 16,61,255 38,70,255 46,70,224 120,138,239 223,236,255 233,238,241 255,248,231 255,255,238 255,255,248 255,252,255 255,251,255 242,245,249 231,241,241 255,252,255 255,253,255 255,251,254 255,251,252 255,254,253 255,255,254 254,255,251 249,253,248 252,255,251 252,255,251
255,255,255 245,245,245 237,237,237 240,240,240 247,247,247 251,251,251 252,252,252 253,253,253 255,255,255 252,252,252 247,247,247 242,242,242 241,241,241 245,245,245 252,252,252 255,255,255 251,251,251 255,255,255 254,254,254 244,244,244 233,233,233 231,231,231 242,242,242 253,253,253 248,248,248 248,248,248 250,250,250 252,252,252 253,253,253 253,253,253 253,253,253 254,254,254 251,236,240 253,244,240 252,254,234 243,255,222 232,255,210 224,255,205 218,255,210 215,255,219 212,255,227 215,255,240 225,255,252 231,254,255 229,247,248 230,241,238 238,247,237 249,255,243 255,250,255 255,249,255 255,250,253 255,252,253 255,253,250 255,252,247 254,248,241 248,245,237 255,255,251 252,253,251 245,250,251 241,251,255 233,247,255 222,240,255 217,238,255 220,243,255 216,230,255 230,233,255 242,242,255 244,255,244 246,255,240 253,255,251 255,244,255 250,240,255 228,255,255 158,230,238 88,173,199 121,189,218 193,231,255 211,231,255 61,73,227 1,11,255 0,1,225 0,0,238 2,0,253 11,9,255 0,1,255 0,3,255 2,9,255 0,0,250 0,0,254 3,0,254 6,0,251 6,0,231 13,3,217 26,12,220 43,18,238 50,20,253 22,22,246 3,0,233 19,11,255 0,0,231 18,3,241 39,28,238 22,14,181 81,76,199 202,195,255 234,223,255 252,232,255 255,237,255 255,223,249 253,216,236 255,238,254 255,244,255 255,239,255 255,246,255 253,250,255 244,253,255 238,254,247 241,255,245 248,255,242 254,255,241 255,255,245 247,240,237 238,240,248 234,251,255 203,244,255 145,211,252 94,184,231 74,177,226 190,255,238 208,255,239 230,255,238 253,255,231 255,253,229 255,252,235 255,248,241 255,241,247 255,244,255 253,246,255 218,238,255 177,222,255 150,219,252 136,219,250 113,209,233 89,190,212 10,112,238 0,82,231 0,68,249 0,54,255 10,69,255 19,74,237 93,145,252 192,235,255 223,253,255 245,255,249 255,248,246 255,240,249 255,236,248 255,240,246 255,249,244 255,255,240 255,250,255 255,248,255 255,248,255 255,251,255 255,253,255 255,254,255 253,248,249 248,244,243 255,255,251 255,255,251
