50 170
234,255,238 237,255,246 242,255,255 246,251,255 251,249,255 254,251,255 255,254,249 255,255,239 255,255,235 254,254,240 209,208,212 162,159,185 159,156,202 168,164,223 169,168,230 179,179,243 180,189,233 185,194,244 184,190,249 204,209,255 167,170,251 70,70,164 48,47,151 57,57,165 49,50,160 55,57,165 47,52,151 167,176,255 158,169,249 127,142,211 95,113,174 83,102,159 56,76,241 44,64,229 46,70,230 48,76,231 37,71,218 32,77,212 46,99,220 55,115,221 65,128,218 82,145,219 146,201,255 175,219,255 188,216,246 111,123,141 125,123,135 131,123,130 146,137,128 137,131,126 124,121,123 123,125,133 121,124,138 123,131,144 124,133,143 128,137,140 121,128,125 122,129,122 121,128,121 123,131,131 121,129,142 118,127,154 149,160,198 199,212,255 232,236,255 234,238,255 234,238,255 235,239,255 235,238,253 239,241,252 245,248,255 248,254,255 240,248,255 236,247,255 234,248,255 226,245,255 222,243,255 227,251,255 223,250,255 204,232,255 2,181,243 0,180,245 0,176,245 0,166,237 39,162,224 156,218,255 220,233,255 254,242,248 255,246,243 255,252,249 255,248,255 255,237,254 255,234,252 255,241,250 254,248,243 241,249,232 255,248,248 255,250,247 249,247,239 237,244,229 230,246,223 231,253,224 237,255,227 241,255,229 242,255,229 246,255,236 250,255,245 244,255,250 237,249,253 236,252,255 224,244,255 196,220,240 10,168,245 12,166,247 14,164,252 13,161,255 8,161,255 2,163,255 0,167,255 7,169,251 24,167,235 59,170,226 118,192,234 194,232,255 239,251,255 246,245,254 247,242,243 255,255,252 237,253,255 254,247,252 255,253,250 250,248,247 220,255,255 145,216,254 57,170,232 8,170,248 0,172,255 0,159,252 16,168,255 10,158,252 0,163,234 0,108,146 0,10,24 28,4,6 12,0,2 5,0,1 69,74,75 239,253,251 241,255,255 244,255,255 246,251,250 251,251,251 251,251,251 247,253,252 241,255,253 239,255,255 243,255,255 251,255,255 255,253,255 255,252,255 246,246,246 248,248,248 251,251,251 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255
235,255,254 237,255,255 242,255,255 246,255,255 251,255,254 254,255,250 255,255,245 255,255,245 255,255,249 255,254,255 254,246,255 241,232,253 243,236,255 241,236,255 238,236,255 246,246,255 239,250,255 239,250,255 217,226,255 232,240,255 179,186,249 46,52,129 39,45,134 48,54,149 31,38,135 45,53,143 32,43,123 216,227,255 225,239,255 221,237,255 217,234,255 215,232,253 150,173,255 133,157,255 119,146,255 104,135,255 72,110,252 36,82,230 13,69,218 5,68,213 25,92,225 22,87,202 34,91,184 43,88,156 94,120,166 96,108,132 138,135,144 134,123,125 95,138,81 104,147,102 103,146,119 127,168,163 122,162,180 119,156,190 110,145,189 105,137,186 120,150,199 106,136,185 87,116,167 80,110,167 79,114,178 66,102,178 55,94,179 62,101,193 68,115,196 94,140,218 136,177,250 170,207,255 192,224,255 205,230,255 211,231,255 218,233,255 227,239,255 238,245,255 245,251,255 242,248,255 242,247,250 250,255,255 243,248,249 213,219,218 0,170,232 0,175,240 0,177,246 0,173,240 47,177,236 168,240,255 227,252,255 252,254,254 250,251,241 249,255,248 248,255,255 246,247,255 247,243,254 249,251,252 243,255,248 236,255,241 255,255,230 255,255,228 254,255,226 247,255,221 240,255,219 241,255,219 243,255,221 245,255,225 250,255,229 254,255,235 255,255,245 255,255,251 251,247,253 250,250,255 241,242,255 219,222,243 32,160,249 34,162,251 31,161,252 26,158,249 19,159,250 17,162,254 13,165,254 13,163,251 19,160,241 42,163,235 78,171,232 145,210,255 211,250,255 232,250,255 241,243,243 255,255,249 243,253,255 255,246,249 255,252,249 235,249,248 198,255,255 96,193,243 27,159,236 3,169,255 0,167,255 2,153,251 41,153,255 55,161,255 26,154,243 0,69,131 0,0,33 43,0,19 17,3,9 2,0,3 82,94,96 231,253,251 226,250,248 235,251,250 247,251,252 255,251,254 255,252,255 252,251,253 244,255,253 239,255,255 238,255,254 242,253,251 251,249,249 255,248,250 237,237,237 240,240,240 246,246,246 251,251,251 254,254,254 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255
240,248,255 241,250,255 244,255,253 248,255,246 249,255,242 253,255,243 255,254,246 255,251,252 255,244,254 255,246,255 255,247,255 255,250,255 255,251,255 247,244,253 242,239,248 245,244,253 243,251,244 248,255,255 223,232,245 230,240,255 184,193,243 47,56,124 50,61,143 51,60,150 55,66,156 66,78,160 38,48,118 215,226,255 214,224,255 227,237,254 242,254,255 240,251,248 207,241,255 210,242,255 210,239,255 210,234,255 212,231,255 204,224,255 194,214,255 187,211,255 160,187,255 146,173,253 108,134,201 90,111,163 98,111,149 113,118,143 134,133,149 125,119,130 88,159,109 86,156,120 53,120,113 72,133,159 52,108,167 42,95,182 44,90,197 50,93,210 42,84,203 74,114,233 92,134,253 95,139,255 92,141,255 70,124,255 36,93,238 15,75,223 0,76,206 0,76,203 4,80,200 18,86,199 47,105,208 92,137,228 139,175,251 178,203,255 212,228,255 227,236,255 243,245,255 244,242,248 250,244,239 255,255,245 255,255,237 238,230,207 31,165,229 23,169,235 15,170,239 22,165,232 65,170,227 178,235,255 231,247,255 248,249,247 251,255,243 245,255,247 239,255,254 236,247,255 238,242,253 240,249,252 236,255,250 230,255,245 255,255,237 255,255,237 255,255,238 255,255,238 253,255,238 250,255,236 248,255,234 249,255,234 250,255,236 250,255,240 255,255,249 250,255,253 240,249,252 237,253,255 229,249,255 208,232,244 42,155,251 44,160,254 39,162,250 29,159,242 23,159,241 21,164,245 18,163,249 13,159,249 11,154,245 27,163,251 43,165,241 88,187,245 163,231,255 214,250,255 240,251,249 255,255,247 246,252,255 255,246,249 255,251,247 220,250,251 163,244,255 53,175,235 7,156,242 0,169,255 2,164,253 36,156,246 67,139,240 112,179,255 62,155,248 0,45,113 0,0,37 57,0,21 19,6,14 0,0,5 81,98,101 227,255,255 223,253,254 234,254,255 252,253,255 255,252,255 255,251,255 255,251,254 245,253,253 237,255,255 233,255,252 233,247,245 239,242,240 250,242,242 241,241,241 244,244,244 248,248,248 252,252,252 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255
246,244,255 246,248,255 247,253,248 249,255,238 251,255,237 253,255,241 255,250,252 255,244,255 255,243,255 254,241,255 255,247,255 255,253,255 255,255,251 255,253,248 255,254,253 255,254,255 249,251,232 255,255,249 244,247,255 239,246,255 194,201,250 52,61,129 44,54,138 29,39,133 23,33,127 44,54,138 39,48,116 219,226,255 223,227,255 245,249,254 255,255,248 251,253,234 230,255,234 239,255,240 246,255,241 245,251,234 255,253,242 255,251,245 255,242,240 251,237,239 253,240,248 254,246,255 236,234,246 228,228,244 178,180,198 128,127,147 116,115,135 120,118,140 70,121,107 83,133,133 71,118,145 133,178,235 119,159,247 95,132,244 76,109,236 69,102,235 44,75,208 60,95,223 51,88,216 26,66,195 23,68,203 32,82,226 33,85,239 28,83,240 18,102,231 19,100,227 20,97,220 22,90,209 26,86,199 37,88,192 54,94,190 70,102,185 82,107,179 119,139,197 171,187,233 208,223,255 228,242,255 239,252,255 226,239,247 195,209,215 72,170,242 55,168,241 37,165,240 38,161,235 69,164,227 172,224,255 217,240,255 235,248,250 236,255,251 225,255,253 215,251,255 215,242,255 217,238,255 221,241,255 217,249,254 215,255,251 230,241,255 228,241,255 229,245,255 232,249,255 231,250,255 230,247,250 235,250,252 245,255,255 243,251,251 244,249,250 245,255,255 241,255,255 229,253,253 223,255,255 213,255,255 196,245,243 36,155,254 38,163,255 30,166,248 18,164,236 15,166,233 21,171,241 19,169,247 9,161,250 1,154,252 10,165,255 16,165,255 41,171,241 108,205,249 187,243,255 242,255,254 255,255,241 253,251,255 255,248,252 254,251,247 206,251,255 118,221,253 20,166,231 0,164,252 0,170,255 6,167,243 60,166,237 98,150,227 154,204,255 79,162,237 0,64,116 0,0,31 50,0,8 8,0,9 0,0,7 54,76,81 218,255,255 223,255,255 236,255,255 248,248,254 255,246,255 255,249,255 255,247,253 245,250,251 237,255,255 231,255,252 227,247,242 235,240,238 246,242,241 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 255,255,255 255,255,255
254,245,255 254,250,255 253,254,244 255,255,237 255,255,237 255,252,247 255,246,255 255,240,255 255,242,255 255,242,255 255,250,255 255,255,248 255,255,237 253,252,238 255,250,247 253,246,249 255,255,241 255,255,248 248,247,255 226,228,255 185,189,242 54,60,137 54,62,155 54,63,166 53,60,163 56,63,156 57,62,137 219,222,255 222,221,247 246,242,247 255,255,244 253,247,224 245,248,226 255,255,240 255,255,232 255,250,226 255,255,235 255,255,235 255,255,231 255,255,237 252,254,232 245,251,234 247,255,245 243,252,249 199,206,209 119,121,132 120,119,135 142,138,157 137,136,138 139,139,151 123,124,152 216,218,255 225,230,255 219,224,255 218,224,255 224,234,255 210,224,255 218,235,255 201,223,255 178,202,254 169,197,255 161,191,255 139,173,255 124,159,255 96,142,220 89,134,215 79,121,204 68,107,192 61,96,186 57,91,184 57,91,185 59,92,189 67,102,199 55,96,189 49,96,187 47,100,187 54,114,198 85,151,230 119,187,255 128,198,255 50,161,247 31,160,247 17,166,254 21,172,255 46,174,249 133,228,255 172,240,255 191,253,255 166,240,246 150,237,247 144,230,254 148,223,255 157,220,255 160,222,255 156,225,252 152,229,248 125,202,251 129,205,253 137,209,255 142,210,253 147,204,243 161,206,243 193,224,255 228,245,255 239,245,255 243,243,255 252,250,255 251,253,255 241,250,253 236,255,252 230,255,252 216,250,240 18,155,253 20,166,255 14,173,247 3,172,233 4,175,229 14,183,241 17,179,251 7,169,255 0,161,255 0,163,255 0,165,255 9,164,243 63,181,232 156,225,245 237,255,253 255,255,239 255,248,255 255,251,255 251,249,248 198,253,255 73,196,228 0,164,228 0,176,255 0,172,248 3,174,230 68,176,223 132,188,237 170,226,255 73,169,215 12,117,144 0,11,15 28,0,0 2,0,7 0,0,7 11,40,45 200,241,244 215,255,255 231,253,255 244,241,250 255,243,255 255,243,253 255,240,247 242,246,247 237,255,255 231,255,254 228,250,245 236,245,242 250,249,245 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255
255,247,255 255,250,253 255,255,244 255,255,236 255,255,240 255,250,253 255,242,255 255,238,255 239,220,255 235,222,248 243,238,239 254,255,237 255,255,233 255,255,241 255,255,252 255,246,255 255,250,233 255,247,240 255,251,255 239,238,255 194,195,255 51,55,138 33,38,140 34,41,150 38,45,154 35,40,139 58,59,139 223,222,255 237,232,255 255,249,254 255,255,245 255,247,225 255,244,247 255,251,254 255,248,250 255,247,248 255,254,254 247,252,250 228,245,242 230,255,255 222,255,254 207,248,243 221,255,255 219,251,250 212,233,235 127,136,140 128,125,134 125,116,126 166,124,119 162,122,123 145,108,118 255,224,243 255,245,255 255,242,255 249,235,246 251,245,238 233,232,211 249,253,218 252,255,221 247,255,228 245,255,241 233,249,248 221,237,253 221,239,255 226,232,255 224,231,255 221,227,255 214,223,255 202,215,255 187,203,255 165,189,255 146,180,255 112,157,255 81,138,255 52,123,250 20,105,237 0,87,223 0,88,224 0,100,236 0,102,241 14,161,255 0,159,255 0,164,255 0,167,255 0,153,239 38,181,248 54,175,219 62,179,206 54,182,200 41,179,202 36,173,211 49,171,223 63,170,231 67,170,225 63,171,218 58,173,210 17,164,234 28,168,237 43,174,241 51,170,232 62,160,220 92,167,223 150,201,251 210,235,255 237,240,255 250,238,255 255,244,255 255,248,255 255,246,251 255,251,249 255,255,248 250,248,238 5,156,254 8,169,255 1,177,247 0,177,231 0,182,230 11,192,242 17,189,255 8,176,255 0,167,255 0,159,255 0,164,255 0,164,246 39,169,222 135,210,232 231,252,249 255,255,240 255,245,255 255,249,255 251,249,249 194,254,255 46,179,212 0,165,229 0,186,255 0,173,241 0,181,223 67,185,214 157,221,251 169,237,255 59,172,198 38,164,169 0,19,2 9,9,0 6,0,11 0,3,12 0,13,18 182,227,230 207,250,253 227,251,255 245,241,252 255,249,255 255,237,248 253,234,243 241,242,246 237,255,255 232,255,255 231,254,249 240,252,246 255,255,252 251,251,251 251,251,251 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 246,246,246 246,246,246 240,240,240 232,232,232 234,234,234 246,246,246 254,254,254 255,255,255 255,254,254 255,253,254 251,250,255 243,245,255 191,195,243 51,52,132 53,50,159 47,45,165 45,44,160 50,53,144 66,74,133 224,235,255 234,241,250 245,246,250 255,251,255 255,247,255 255,242,255 255,244,255 255,246,254 255,249,252 255,252,252 255,253,253 255,253,254 255,253,255 247,241,252 247,241,255 251,246,255 246,244,255 229,229,247 121,124,139 117,123,134 117,124,133 119,151,92 103,133,90 107,134,114 137,163,163 214,240,252 224,251,255 223,248,250 223,245,240 224,238,232 241,244,248 255,248,255 255,245,255 255,243,255 255,246,255 255,250,255 255,250,253 244,253,255 236,245,248 234,242,242 250,255,255 237,242,240 247,251,246 245,249,244 248,253,251 242,248,247 239,248,252 228,241,249 216,232,248 206,227,248 190,216,240 153,182,209 119,148,179 0,167,243 0,169,245 0,170,248 0,170,252 1,169,254 1,168,255 7,169,255 11,170,255 11,165,254 14,163,251 13,157,239 21,160,240 37,172,246 38,170,240 34,164,231 41,169,234 9,181,233 13,178,227 28,179,224 46,178,218 64,172,206 96,179,207 157,216,236 218,255,255 231,250,255 239,243,248 249,244,246 255,251,251 255,254,252 255,251,249 255,248,246 255,250,248 34,174,240 8,167,241 0,170,252 0,168,252 0,169,243 23,178,233 110,227,255 100,195,234 63,161,221 46,172,255 0,150,255 0,151,255 0,152,255 55,171,242 170,235,255 232,255,251 232,255,241 195,238,247 179,247,255 93,197,250 46,177,220 18,173,218 0,178,243 0,174,255 0,177,255 48,170,224 184,232,255 207,246,255 93,174,225 69,155,215 22,28,81 71,0,29 23,0,17 16,0,11 9,0,8 161,159,165 246,255,255 231,247,246 230,248,249 239,255,255 238,247,255 240,243,255 247,245,255 254,248,255 255,249,254 253,248,247 255,253,245 255,255,247 246,246,246 255,255,255 255,255,255 249,249,249 255,255,255 247,247,247 249,249,249 255,255,255 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 252,252,252 255,255,255 254,254,254 249,249,249 249,249,249 254,254,254 255,255,255 252,252,252 255,255,252 255,253,252 249,250,254 242,245,255 190,194,242 50,51,131 52,50,156 46,44,164 46,45,161 52,55,146 68,76,135 227,238,255 238,246,253 248,250,250 255,254,255 255,249,255 254,245,255 254,245,255 255,248,255 255,252,255 255,255,255 255,255,254 255,255,252 255,255,254 253,255,255 245,249,250 242,246,247 246,252,251 229,239,233 114,128,117 115,130,116 124,142,125 130,130,146 124,125,153 114,113,157 113,114,170 172,177,232 220,232,255 234,250,255 227,243,249 233,244,241 247,249,249 255,249,255 255,244,255 254,240,255 253,244,254 253,249,248 250,251,241 245,254,255 241,250,253 237,245,245 250,255,255 236,241,239 252,255,251 251,255,250 253,255,254 247,253,252 246,255,255 243,254,255 235,251,255 232,252,255 223,247,255 197,224,250 170,199,226 43,176,238 44,177,239 44,176,240 41,171,240 38,168,238 36,164,237 37,162,237 42,162,238 44,161,236 68,179,252 72,179,247 60,164,229 60,160,219 69,164,220 82,176,229 100,192,243 77,192,242 84,194,242 102,201,245 122,207,245 138,207,240 159,210,236 194,230,248 229,251,255 236,247,255 239,244,247 242,244,244 248,251,249 250,255,253 246,253,250 240,251,248 240,254,250 40,175,237 12,166,239 0,171,254 0,170,254 0,170,244 28,177,233 122,233,255 133,221,255 84,175,230 36,155,241 0,152,255 0,153,255 0,155,255 46,170,241 133,208,234 215,255,253 247,255,243 213,239,255 175,230,255 91,186,242 54,178,226 28,172,220 8,174,243 0,166,251 0,162,240 113,207,255 207,235,255 204,237,255 85,177,224 62,178,231 25,81,128 11,0,24 28,9,30 26,10,28 10,2,13 2,2,8 219,224,225 243,254,252 244,255,255 223,235,237 246,254,255 247,249,255 240,238,250 243,239,250 255,250,255 255,255,254 255,255,251 255,254,244 255,255,255 255,255,255 241,241,241 246,246,246 253,253,253 250,250,250 255,255,255 230,230,230 250,250,250 250,250,250
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 253,253,253 252,252,252 254,254,254 253,253,253 250,250,250 255,255,246 254,255,246 247,252,251 239,246,255 189,194,239 49,51,129 49,49,155 44,41,164 47,46,162 51,56,147 71,80,137 231,243,255 240,252,254 249,255,250 255,255,252 255,251,252 240,245,255 240,246,255 241,249,255 241,251,251 244,254,248 245,255,246 245,255,245 245,255,245 243,253,241 235,247,235 240,253,239 248,255,245 238,253,232 129,146,119 123,144,112 124,145,112 129,104,166 132,108,178 119,98,177 110,94,177 128,121,194 196,200,249 231,242,255 230,246,239 243,255,237 253,255,242 255,255,248 255,252,251 255,248,251 255,254,253 255,255,248 253,255,244 246,255,255 246,255,255 245,253,253 250,255,255 244,249,247 253,255,252 254,255,251 250,254,249 244,249,247 245,253,253 242,252,255 234,249,255 230,249,255 226,247,255 210,234,255 192,218,242 93,170,209 106,183,222 122,198,240 130,205,251 124,198,246 110,181,231 92,160,213 82,148,201 59,122,173 121,179,228 171,226,255 189,239,255 199,247,255 204,247,255 199,241,255 199,239,255 195,230,255 201,234,255 212,240,255 223,244,255 233,246,255 240,247,255 244,247,255 249,248,255 248,249,253 243,247,248 238,249,247 237,254,251 233,255,254 224,255,253 217,255,254 215,255,255 55,179,239 19,163,234 1,171,253 0,169,255 0,167,243 26,170,225 129,231,255 167,245,255 127,206,249 47,152,225 10,154,255 0,159,255 0,162,255 31,168,237 81,178,211 171,241,248 253,253,247 232,247,255 155,205,255 72,166,231 53,177,231 35,170,224 27,174,244 10,164,245 31,159,230 185,242,255 239,239,255 218,239,255 84,191,229 33,194,239 24,152,195 0,37,72 0,0,15 0,0,13 4,6,17 32,35,39 59,64,63 241,245,240 251,255,252 240,245,244 248,253,255 245,249,254 235,238,246 231,233,241 240,240,246 255,253,255 255,253,252 249,244,241 246,246,246 255,255,255 251,251,251 255,255,255 246,246,246 241,241,241 255,255,255 255,255,255 255,255,255 255,255,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 249,249,249 246,246,246 246,246,246 250,250,250 254,254,254 255,255,255 255,255,242 252,255,242 246,253,248 239,248,255 189,196,239 48,52,130 49,49,157 44,41,164 46,45,161 51,56,147 71,82,139 232,246,255 241,255,254 249,255,248 255,255,249 255,252,247 232,253,244 232,254,242 234,254,241 234,255,240 236,255,238 238,255,238 238,255,239 240,255,241 236,248,236 244,255,247 250,255,251 243,251,244 228,235,228 125,133,123 119,127,116 107,116,103 140,118,146 140,120,155 135,118,161 139,129,172 116,115,147 155,164,173 179,198,179 188,212,170 180,202,150 189,205,158 193,199,168 188,189,173 182,182,176 182,183,179 181,189,179 181,191,178 175,184,188 179,188,191 201,208,211 248,254,253 249,252,250 253,255,252 253,254,250 255,255,252 253,255,254 250,255,255 246,255,255 241,252,255 235,249,255 229,248,255 221,241,255 211,232,253 221,250,255 222,251,255 223,251,255 221,248,255 218,244,255 215,240,255 216,239,255 217,238,255 225,242,255 236,250,255 236,247,255 225,233,250 228,234,247 237,239,249 244,247,252 253,254,255 255,241,255 255,243,255 255,241,255 255,239,255 255,242,255 255,248,255 255,247,252 255,243,244 255,253,253 253,254,252 245,255,253 236,255,255 227,255,255 217,255,255 209,255,255 206,255,255 72,187,244 27,162,230 6,168,250 0,167,254 0,166,244 28,161,218 125,217,252 186,250,255 176,238,255 88,178,232 30,159,238 4,163,255 0,168,255 14,164,235 47,168,210 109,209,233 226,245,252 212,249,255 112,186,250 38,154,225 34,176,237 28,171,229 36,173,242 37,168,242 83,180,238 217,245,255 255,234,248 239,251,255 87,204,235 0,185,227 2,189,233 0,137,178 0,22,43 0,0,16 0,9,22 0,7,11 0,1,0 87,83,78 148,142,135 230,226,221 239,240,238 244,249,250 239,245,250 222,231,235 224,228,233 242,243,247 255,254,255 255,254,255 255,255,255 246,246,246 240,240,240 255,255,255 255,255,255 229,229,229 189,189,189 233,233,233 250,250,250 250,250,250
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 250,250,250 250,250,250 252,252,252 254,254,254 255,255,255 255,255,239 251,255,240 248,255,247 241,251,255 191,198,241 49,53,131 50,49,159 44,42,166 43,42,162 50,55,148 70,81,138 232,246,255 241,255,253 248,255,245 253,255,247 251,253,241 240,255,234 240,255,234 240,255,234 241,255,235 240,255,237 242,255,240 244,255,243 246,254,247 250,255,254 253,253,255 255,251,255 254,246,255 238,227,247 133,121,143 138,124,148 142,128,152 146,139,114 140,133,118 134,129,126 142,141,145 110,117,114 121,138,117 119,143,101 116,142,82 132,156,92 142,158,104 145,152,117 139,140,124 130,130,124 124,127,125 120,128,121 116,128,116 121,130,134 126,135,139 168,175,178 245,251,250 253,255,254 254,255,251 242,244,238 255,255,250 253,254,250 253,255,254 250,255,255 244,253,255 240,251,255 237,252,255 236,252,255 233,249,255 249,255,253 247,253,252 244,250,249 240,245,248 239,243,248 242,245,253 250,252,255 253,252,255 237,234,243 243,239,244 250,243,246 255,254,254 255,255,249 255,254,246 255,245,233 255,253,239 255,242,246 255,244,248 255,242,245 255,240,240 255,243,241 255,251,246 255,255,248 255,254,246 255,255,248 255,255,251 250,255,254 243,255,255 235,255,255 225,254,255 220,252,255 214,250,255 86,194,248 33,160,228 11,165,248 0,164,255 9,170,252 36,161,222 122,204,239 198,248,255 206,252,255 144,215,248 55,165,223 17,165,241 0,168,251 0,161,234 29,176,232 45,178,222 153,225,242 154,242,255 55,176,245 0,158,232 7,180,248 12,172,236 24,165,232 44,168,232 126,211,255 217,235,252 255,232,235 243,252,255 97,215,240 0,180,222 0,186,237 11,186,242 69,135,164 0,25,50 0,0,17 0,5,13 20,22,23 12,1,0 23,10,2 12,1,0 52,50,42 121,128,125 202,214,214 243,255,255 244,255,255 250,254,255 254,250,255 251,244,249 206,206,206 168,168,168 126,126,126 63,63,63 16,16,16 0,0,0 33,33,33 255,255,255 253,253,253 253,253,253
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 251,251,251 248,248,248 249,249,249 254,255,239 251,255,239 247,255,248 240,252,255 190,199,242 50,53,134 51,49,162 44,40,169 43,41,164 49,52,150 69,79,139 229,245,255 237,254,251 245,255,244 252,255,244 249,254,239 250,255,237 250,255,238 249,255,238 249,255,241 248,254,243 249,251,245 251,249,249 251,247,252 255,247,255 246,235,251 255,240,255 255,245,255 252,230,255 131,107,139 128,103,137 141,116,150 136,131,110 134,127,118 127,120,127 127,123,142 120,121,141 133,140,149 125,139,128 113,128,101 116,129,97 128,134,109 136,136,124 134,130,129 130,127,129 126,129,127 123,133,120 117,134,113 119,128,132 123,132,136 165,172,175 245,249,250 253,255,254 251,252,248 241,241,235 254,254,248 252,252,246 251,252,248 249,252,250 244,249,250 241,248,251 237,247,254 238,249,255 239,250,255 240,245,236 246,251,242 253,255,251 253,255,252 253,255,254 252,254,254 246,248,248 245,245,245 255,255,255 255,255,254 255,255,251 255,255,248 255,255,247 250,243,228 248,240,223 255,255,241 255,255,245 255,255,245 255,255,244 255,255,244 255,255,244 255,255,243 255,255,242 255,255,243 249,249,237 253,254,245 255,255,254 252,254,255 247,249,255 245,247,255 239,242,255 233,238,253 91,197,250 36,162,227 13,167,250 0,163,255 15,174,255 43,166,232 123,198,236 211,250,255 221,251,255 189,240,255 94,185,222 36,170,228 2,166,239 0,163,239 17,183,254 3,162,228 64,197,225 71,215,255 6,173,246 0,169,250 0,183,255 2,175,245 14,156,221 52,174,226 156,246,255 219,247,248 255,243,235 242,252,252 120,229,251 0,190,237 0,171,237 8,172,249 59,165,206 31,123,158 0,5,34 0,4,22 0,1,10 21,9,9 19,0,0 24,9,0 16,11,2 0,3,0 0,3,0 10,31,29 67,82,85 95,99,104 64,57,64 16,3,11 1,1,1 0,0,0 5,5,5 4,4,4 2,2,2 7,7,7 23,23,23 252,252,252 253,253,253 253,253,253
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 249,249,249 250,250,250 253,253,253 252,252,252 247,247,247 245,245,245 248,248,248 251,255,238 248,255,239 244,255,249 240,251,255 190,198,245 49,50,136 49,45,164 44,37,172 45,40,169 50,52,154 69,78,142 228,242,255 237,252,254 243,255,245 251,255,247 248,255,242 255,247,255 255,247,255 255,245,255 255,243,255 255,241,255 255,240,255 255,240,254 255,241,253 255,243,251 255,241,247 255,243,245 255,241,243 246,232,234 148,131,134 145,128,131 142,122,127 130,128,128 127,124,140 128,121,158 118,111,168 116,110,175 99,95,154 111,110,154 134,135,163 130,128,147 145,137,154 155,143,165 157,145,167 156,149,162 157,160,158 157,169,149 155,173,142 148,157,161 154,160,165 181,186,189 236,240,241 242,245,243 254,255,251 254,254,248 255,255,251 255,255,251 255,255,251 255,255,252 253,255,254 251,255,255 250,255,255 248,255,255 248,255,255 250,255,252 250,255,252 246,253,250 241,247,246 239,244,245 242,247,250 249,254,255 250,255,255 241,246,247 247,251,252 249,252,250 250,254,249 251,254,245 242,243,233 242,244,232 255,255,245 232,255,240 224,255,232 224,253,230 230,255,235 233,255,237 227,253,230 226,247,225 227,245,228 228,241,227 240,249,239 251,254,252 255,252,254 255,247,255 255,246,255 254,241,255 249,235,253 88,197,251 34,165,232 14,172,255 0,160,255 11,172,255 42,166,237 119,193,235 217,250,255 233,249,248 217,250,253 150,221,241 66,184,226 12,164,229 0,167,247 0,173,255 0,163,250 15,179,224 17,186,248 0,167,250 0,170,255 0,171,255 11,172,254 27,154,222 88,200,243 168,255,255 227,255,252 255,252,238 246,254,253 145,235,255 25,185,239 1,162,246 22,152,253 30,175,231 54,179,230 85,177,220 78,129,161 29,44,63 5,0,6 35,15,14 21,3,0 17,12,3 3,14,4 0,14,6 0,11,7 0,6,8 0,3,6 7,0,6 13,0,5 0,0,0 10,10,10 1,1,1 5,5,5 0,0,0 16,16,16 61,61,61 224,224,224 241,241,241 241,241,241
