50 170
255,252,255 255,254,255 255,255,251 249,255,245 243,255,241 239,255,237 239,255,238 241,250,240 252,251,253 255,246,255 255,245,255 255,248,255 255,253,250 255,255,238 254,255,225 250,255,217 247,231,255 197,188,255 11,11,177 13,20,253 0,0,246 5,15,239 45,49,197 201,202,255 255,251,248 255,248,229 255,252,255 243,230,255 248,237,255 233,227,255 242,244,252 250,255,237 250,255,255 244,251,246 242,249,242 248,250,250 255,251,255 255,247,255 252,247,255 249,252,243 235,244,224 241,252,244 236,241,255 62,58,140 52,41,163 50,44,175 39,40,160 34,43,147 47,50,158 47,47,165 43,41,171 41,37,173 39,36,162 49,51,151 75,82,145 231,239,255 236,242,247 235,236,232 237,233,232 249,242,245 255,251,255 255,253,255 252,254,254 251,255,252 255,255,249 241,234,231 255,250,255 253,252,255 236,239,254 246,252,255 235,241,248 131,136,135 0,4,0 33,34,18 184,184,168 250,249,239 252,253,255 239,241,255 221,224,255 186,191,230 3,72,219 16,89,240 6,79,247 0,63,255 3,55,255 27,71,255 53,93,211 184,219,255 232,255,255 240,254,242 240,243,255 203,203,255 79,91,239 23,69,247 0,81,249 0,91,235 0,81,255 12,89,246 42,85,196 203,215,255 251,246,248 255,254,234 255,255,239 246,253,255 237,253,255 220,235,244 231,241,241 255,255,252 255,249,249 255,251,252 253,255,254 231,244,236 215,215,215 136,136,136 117,117,117 130,130,130 143,143,143 118,118,118 132,132,132 127,127,127 123,123,123 171,171,171 137,137,137 114,114,114 140,140,140 132,132,132 119,119,119 127,127,127 138,137,141 122,121,123 136,135,137 196,196,196 246,246,246 250,251,249 245,246,244 255,255,254 245,246,244 253,253,253 255,254,255 252,251,255 252,250,255 255,252,255 254,251,255 247,243,254 133,128,255 49,47,213 10,12,206 9,18,222 4,21,208 68,87,238 118,135,245 166,180,255 200,217,255 198,224,254 216,251,255 216,255,247 226,252,239 253,255,255 255,237,255 255,233,255 255,255,255 254,254,254 255,255,255 254,254,254 246,246,246 237,237,237 239,239,239 247,247,247 255,255,255 255,255,255
255,246,255 255,253,255 255,255,251 249,255,242 236,252,229 225,244,223 228,243,229 235,242,237 247,246,250 255,251,255 255,245,255 255,251,255 255,250,250 247,246,236 255,255,242 243,251,228 189,196,255 68,71,205 12,12,220 5,1,255 16,9,255 24,18,203 184,177,255 255,250,255 255,255,227 255,255,229 254,247,252 239,237,255 231,232,255 232,236,255 243,248,249 255,255,242 246,252,251 249,255,251 251,255,251 253,255,255 254,248,255 252,244,255 253,248,255 252,255,245 235,244,224 227,238,230 236,241,255 86,82,164 46,36,156 46,41,170 44,46,164 39,48,151 43,46,154 50,50,168 42,40,170 39,35,171 52,49,175 40,42,144 50,56,121 233,241,255 242,248,255 250,251,249 255,251,250 255,249,254 255,248,255 254,250,255 249,251,251 247,253,248 255,254,245 255,255,250 255,254,255 252,251,255 246,247,255 242,245,255 246,248,255 249,253,254 145,148,139 10,10,0 21,21,5 160,159,145 255,255,251 255,253,255 227,224,239 238,236,255 38,106,219 21,86,224 4,66,236 11,72,255 0,55,255 17,69,255 45,88,239 119,156,230 225,255,255 225,249,237 222,231,255 160,166,255 45,68,238 12,70,249 0,69,237 0,93,249 0,74,254 17,89,227 133,175,252 217,229,253 255,251,244 255,254,236 255,255,240 248,255,249 235,251,255 235,248,255 244,250,255 255,254,254 255,255,242 252,253,237 243,246,244 238,243,252 217,217,217 129,129,129 130,130,130 125,125,125 129,129,129 126,126,126 126,126,126 130,130,130 120,120,120 250,250,250 225,225,225 154,154,154 128,128,128 133,133,133 131,131,131 125,125,125 124,123,127 130,129,131 134,133,135 132,132,132 153,153,153 255,255,254 243,244,242 255,255,254 254,255,253 252,252,252 255,254,255 253,252,255 243,241,247 255,252,255 255,252,255 229,225,236 139,122,255 23,11,217 29,27,240 0,9,203 7,31,175 141,172,251 205,236,255 232,255,246 242,255,242 242,255,240 236,255,237 233,255,231 239,255,233 253,255,247 255,246,255 255,237,255 255,255,255 252,252,252 254,254,254 255,255,255 246,246,246 231,231,231 230,230,230 241,241,241 254,254,254 254,254,254
255,248,255 255,252,255 255,255,251 249,255,242 242,255,235 235,252,231 232,244,232 231,238,235 255,254,255 240,232,242 255,252,255 248,241,248 217,213,219 248,250,255 230,234,245 237,243,255 69,96,224 5,22,193 1,3,227 16,6,250 18,2,209 150,134,255 237,220,255 255,255,237 255,255,226 255,255,238 253,255,255 239,252,255 232,251,255 232,249,252 239,247,240 245,247,235 249,255,254 250,255,252 251,255,251 252,254,254 253,247,255 252,245,255 254,249,255 255,255,248 242,251,230 233,244,236 239,244,255 95,92,172 47,38,155 46,41,170 44,47,162 39,48,151 43,46,154 49,49,167 42,40,170 39,35,171 51,47,176 41,43,145 50,56,123 229,236,255 243,248,255 250,251,249 255,250,251 255,250,255 255,249,255 254,250,255 250,252,252 248,255,248 255,255,246 255,254,249 255,251,252 253,250,255 250,250,255 250,250,255 248,250,255 245,249,250 249,251,245 172,174,162 5,5,0 18,17,3 145,140,131 251,244,241 255,253,255 243,235,242 152,219,255 6,61,182 20,70,244 16,70,255 0,60,255 0,58,254 22,71,241 70,113,210 193,231,255 219,247,255 195,210,255 88,105,250 41,81,254 5,73,240 0,77,241 0,75,250 3,73,240 21,83,197 168,210,255 235,250,253 255,255,248 255,254,245 255,255,242 245,255,238 243,255,254 239,249,255 246,246,255 254,253,255 255,255,240 255,255,234 251,255,250 248,245,255 218,218,218 129,129,129 129,129,129 124,124,124 129,129,129 128,128,128 126,126,126 129,129,129 86,86,86 63,63,63 215,215,215 241,241,241 157,157,157 124,124,124 123,123,123 134,134,134 126,125,129 139,138,140 112,111,113 123,123,123 146,146,146 105,106,104 226,227,225 255,255,254 255,255,254 254,254,254 251,250,252 255,254,255 255,253,255 254,251,255 246,243,252 253,249,255 138,117,255 15,0,226 27,20,249 8,15,216 17,36,175 149,174,238 224,243,250 254,255,244 255,254,247 255,251,254 253,252,255 246,255,249 247,255,243 252,255,247 255,250,255 255,243,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 246,246,246 244,244,244 248,248,248 254,254,254 254,254,254
255,250,255 255,250,255 250,252,246 249,255,242 248,255,242 246,255,243 239,247,240 231,236,235 245,244,248 246,242,247 255,253,255 238,237,246 232,234,252 224,226,255 227,230,255 155,157,221 12,48,218 2,24,219 20,24,237 29,19,219 108,90,233 233,216,255 255,253,248 255,248,211 255,249,215 250,247,232 238,250,244 230,255,247 232,255,244 239,255,241 250,255,244 255,253,245 250,255,255 250,255,252 251,255,251 251,253,253 253,247,255 254,247,255 255,252,255 255,255,248 250,255,238 241,252,242 240,246,255 109,106,185 47,38,155 46,42,168 43,46,161 40,50,151 44,47,155 48,48,166 43,41,171 40,36,172 50,46,175 42,43,147 52,57,126 223,229,255 244,248,255 251,251,251 255,251,252 255,250,255 255,249,255 255,251,255 251,254,252 249,255,249 255,255,249 255,255,250 254,252,252 254,253,255 255,252,255 253,252,255 246,245,254 240,242,243 246,247,243 240,241,231 200,200,188 16,14,3 18,13,4 157,148,144 252,242,242 255,250,252 154,218,243 88,133,231 47,80,250 0,36,229 16,76,255 5,71,255 0,53,226 46,94,212 130,174,228 203,236,255 149,175,255 30,63,226 22,80,246 6,82,234 5,80,242 4,66,255 27,74,219 15,63,151 205,243,255 240,255,250 255,252,244 255,249,247 255,255,246 250,255,236 246,255,247 240,244,255 241,237,255 246,244,250 254,255,232 255,255,232 255,255,254 252,244,255 218,218,218 130,130,130 129,129,129 123,123,123 129,129,129 130,130,130 128,128,128 128,128,128 103,103,103 0,0,0 31,31,31 181,181,181 255,255,255 161,161,161 123,123,123 130,130,130 124,123,127 115,114,116 149,148,150 128,128,128 121,121,121 135,136,134 133,134,132 88,89,87 166,167,165 255,255,255 255,254,255 223,222,226 250,248,254 255,252,255 232,229,238 228,224,235 146,133,255 10,0,212 19,11,242 17,16,232 25,30,192 151,159,248 236,235,255 255,247,255 255,233,255 255,227,255 255,231,255 250,243,255 248,255,250 249,255,242 253,254,244 255,248,249 251,251,251 253,253,253 252,252,252 248,248,248 248,248,248 252,252,252 254,254,254 252,252,252 254,254,254 254,254,254
255,250,255 254,250,255 248,252,246 249,255,243 250,255,245 250,255,248 244,249,247 241,240,242 242,239,241 255,255,255 244,246,246 236,240,251 239,245,255 215,221,255 171,173,255 58,58,176 0,10,212 3,27,229 0,0,186 68,58,205 209,193,255 255,241,255 255,255,233 255,247,219 255,255,244 251,255,255 236,255,251 227,255,237 234,255,231 244,255,233 251,255,240 253,248,245 249,254,255 250,255,254 251,255,251 252,254,254 255,250,255 255,249,255 255,252,255 255,255,248 253,255,241 245,255,246 238,244,255 126,123,202 47,38,154 45,41,166 43,47,160 41,52,150 44,48,153 47,47,163 45,43,173 40,35,174 48,44,173 44,45,149 53,58,127 214,220,255 244,248,255 252,251,253 255,252,254 255,251,255 255,250,255 255,252,255 252,255,253 249,255,249 254,255,248 255,255,251 255,255,254 255,254,255 255,253,255 252,248,254 245,241,247 238,237,239 232,233,231 255,255,251 255,255,247 218,217,207 38,35,27 7,1,0 108,98,98 240,229,231 208,255,255 156,190,255 48,67,218 45,76,255 13,70,253 0,58,239 8,74,246 34,90,225 65,110,201 163,200,255 95,133,255 18,70,240 0,67,227 9,90,235 18,78,238 31,67,255 48,75,186 0,32,97 221,253,255 229,251,239 231,238,231 245,240,241 255,255,249 255,255,244 250,255,246 244,244,255 238,235,255 237,238,242 244,252,229 254,255,232 255,254,254 255,243,255 214,214,214 129,129,129 129,129,129 122,122,122 129,129,129 131,131,131 129,129,129 127,127,127 183,183,183 144,144,144 0,0,0 11,11,11 115,115,115 255,255,255 184,184,184 129,129,129 133,132,136 138,137,139 111,110,112 118,118,118 137,137,137 128,129,127 96,97,95 146,147,145 61,62,60 31,31,31 118,117,119 228,227,231 231,229,235 225,222,231 254,251,255 255,251,255 163,166,255 17,15,188 16,9,224 17,12,235 23,21,204 147,146,255 238,229,255 255,239,255 255,228,255 255,224,255 255,228,255 252,242,255 246,255,243 248,255,235 251,255,238 255,255,245 254,254,254 255,255,255 246,246,246 233,233,233 236,236,236 251,251,251 255,255,255 250,250,250 254,254,254 254,254,254
255,251,255 252,252,255 249,255,250 249,255,246 249,255,246 248,254,249 251,250,252 253,249,254 255,254,255 255,255,251 232,239,236 233,244,255 205,216,255 197,206,255 57,60,205 26,25,199 0,8,226 18,34,231 27,28,186 178,167,255 244,231,255 255,253,255 250,244,231 255,255,249 241,249,255 233,248,255 228,249,255 227,252,242 237,255,235 248,255,237 253,253,239 249,242,239 247,252,253 248,255,252 250,255,251 253,255,255 255,251,255 255,250,255 255,251,255 252,255,245 251,255,238 245,255,245 233,240,255 143,141,217 47,39,153 45,41,166 43,47,159 43,55,151 44,48,153 45,45,161 46,44,174 41,36,175 45,40,171 47,47,153 55,59,130 205,211,248 244,247,255 252,251,255 255,252,254 255,251,255 255,250,255 255,252,255 252,255,253 249,255,247 238,247,237 246,253,246 253,255,252 255,255,255 255,250,252 250,245,247 247,242,244 246,244,244 255,255,254 242,243,239 249,253,247 255,255,251 218,217,213 43,39,38 13,7,8 64,55,58 185,224,209 215,238,255 108,122,235 48,73,229 16,66,240 7,76,255 8,78,255 11,71,224 30,80,206 91,137,255 46,99,249 9,82,250 0,68,232 6,82,235 33,78,236 46,62,235 67,73,144 0,3,46 220,245,255 219,246,237 216,237,229 232,240,239 253,254,250 255,255,251 255,255,254 255,250,255 247,243,254 236,241,239 239,249,233 252,255,242 255,254,255 255,243,255 206,206,206 126,126,126 130,130,130 123,123,123 128,128,128 131,131,131 129,129,129 127,127,127 185,185,185 255,255,255 191,191,191 26,26,26 0,0,0 49,49,49 255,255,255 199,199,199 125,124,128 115,114,116 142,141,143 133,133,133 135,135,135 132,133,131 138,139,137 130,131,129 128,129,127 79,79,79 10,9,11 6,5,9 105,103,109 220,217,226 254,251,255 232,228,239 176,189,255 36,41,170 18,14,210 15,7,231 21,20,208 140,144,255 233,234,255 255,245,248 255,248,254 255,243,255 255,243,255 250,251,242 240,255,226 242,255,225 249,255,238 255,255,249 255,255,255 255,255,255 252,252,252 238,238,238 240,240,240 254,254,254 255,255,255 245,245,245 254,254,254 254,254,254
250,250,255 251,254,255 250,255,254 249,255,249 246,253,246 249,248,250 255,251,255 255,253,255 255,255,254 244,248,237 243,254,246 231,247,255 206,222,255 95,106,234 15,17,205 13,12,236 3,10,233 13,15,204 132,125,255 232,217,255 233,216,253 252,242,255 234,238,249 225,240,255 217,241,255 223,245,255 230,247,255 239,243,255 250,247,255 255,252,255 255,252,249 252,244,237 247,252,253 246,253,250 248,254,249 251,253,253 255,251,255 255,250,255 255,251,255 251,255,243 249,255,236 245,255,245 229,236,255 160,158,234 48,40,154 45,42,165 43,47,159 44,56,152 45,49,154 44,44,160 47,45,175 42,37,176 43,38,169 49,49,155 57,61,132 196,201,240 244,247,255 251,250,254 255,250,255 255,249,255 255,249,255 255,251,255 251,254,252 249,255,247 224,237,229 237,248,240 250,255,251 255,255,254 255,251,250 254,246,247 255,249,250 255,253,254 252,250,249 244,247,245 250,255,253 251,255,255 251,253,254 250,249,253 89,85,90 4,0,4 0,13,10 152,167,186 193,208,255 54,75,196 35,77,244 22,86,255 0,52,239 8,73,241 26,81,232 27,82,227 15,86,237 0,75,240 0,82,255 0,63,238 52,81,239 70,71,213 89,80,113 0,0,18 210,226,242 219,249,250 217,250,243 229,252,244 245,251,250 255,251,255 255,247,255 255,252,254 252,252,246 236,245,235 235,242,237 246,248,249 255,249,255 255,244,255 195,195,195 122,122,122 132,132,132 124,124,124 127,127,127 129,129,129 129,129,129 128,128,128 181,181,181 238,238,238 255,255,255 218,218,218 81,81,81 0,0,0 7,7,7 171,171,171 213,212,216 138,137,139 123,122,124 137,137,137 105,105,105 123,124,122 125,126,124 119,120,118 120,121,119 137,137,137 124,123,125 59,58,62 0,0,4 12,9,18 125,122,131 233,229,240 156,169,215 51,53,165 29,21,212 11,2,229 21,22,214 136,150,255 224,244,255 246,255,231 255,255,234 255,255,245 255,254,246 241,253,231 228,250,215 227,248,215 237,246,233 248,246,252 251,251,251 255,255,255 255,255,255 250,250,250 251,251,251 255,255,255 250,250,250 236,236,236 254,254,254 254,254,254
248,250,255 250,254,255 250,255,255 249,255,251 250,253,251 251,250,254 255,248,255 255,251,255 252,247,244 245,250,235 244,255,249 214,234,252 160,178,255 10,21,172 23,25,244 0,0,248 26,18,235 64,52,232 206,188,255 227,204,255 243,223,255 230,223,255 232,244,255 206,235,255 197,234,255 207,237,255 220,228,255 228,212,255 241,210,255 255,227,255 255,242,253 255,247,234 250,255,255 246,253,250 244,250,245 246,248,248 253,247,255 255,248,255 255,252,255 254,255,246 249,255,236 248,255,248 228,235,255 175,173,249 50,42,156 46,43,166 42,47,156 42,54,150 45,49,154 43,43,159 48,46,176 43,38,177 42,37,168 50,50,156 58,61,135 189,194,233 243,246,255 250,249,253 255,249,254 255,248,255 255,249,255 254,250,255 250,253,251 248,255,246 224,241,232 234,247,239 248,255,248 255,255,252 255,253,250 255,252,249 255,253,253 255,255,254 255,255,254 252,254,254 238,243,244 245,250,253 250,254,255 236,238,246 247,246,255 149,145,156 1,4,19 0,8,8 121,140,155 110,134,216 37,75,237 0,49,252 0,55,255 16,82,255 21,78,247 3,67,221 0,86,232 0,74,237 0,75,255 0,54,255 63,80,237 129,123,230 123,102,104 5,0,10 194,205,227 218,250,255 219,255,253 226,255,247 237,246,249 255,245,255 255,237,255 255,253,249 255,255,239 239,250,234 232,238,243 244,241,255 255,245,255 255,247,245 184,184,184 118,118,118 134,134,134 126,126,126 126,126,126 127,127,127 128,128,128 128,128,128 188,188,188 255,255,255 227,227,227 252,252,252 255,255,255 132,132,132 0,0,0 0,0,0 78,77,81 214,213,215 133,132,134 122,122,122 125,125,125 134,135,133 138,139,137 132,133,131 132,133,131 136,136,136 122,121,123 136,135,139 141,139,145 60,57,66 0,0,6 10,6,17 108,111,156 50,43,158 37,21,223 9,0,236 20,21,225 131,151,255 214,244,255 238,255,232 247,255,229 254,254,248 249,252,255 236,247,244 221,240,223 219,235,218 232,236,237 247,238,255 246,246,246 252,252,252 254,254,254 252,252,252 252,252,252 253,253,253 248,248,248 240,240,240 254,254,254 254,254,254
246,250,255 246,252,255 247,255,254 250,255,254 253,255,255 255,251,255 255,246,255 255,245,253 255,255,251 245,251,234 243,255,248 188,212,232 35,56,138 21,34,196 0,0,238 0,1,254 11,0,206 120,100,255 150,124,242 162,135,209 180,157,212 149,143,198 128,144,203 108,147,202 99,146,198 117,149,208 138,142,221 159,130,229 191,144,243 230,187,254 255,233,252 255,255,240 250,255,255 247,254,251 241,247,242 241,243,243 248,242,253 253,246,255 255,253,255 255,255,247 251,255,238 248,255,248 229,236,255 184,182,255 51,43,157 46,43,166 41,46,155 41,53,149 45,49,154 42,42,158 49,47,177 43,38,177 41,36,167 51,51,159 59,62,136 186,191,230 242,245,255 250,248,254 255,249,254 255,247,255 255,248,255 254,250,255 249,252,250 247,255,245 233,250,241 237,252,244 247,255,248 255,255,251 255,255,252 255,255,252 255,254,251 255,252,252 244,242,241 253,255,255 250,255,255 227,233,238 234,240,247 250,252,255 238,238,250 247,245,255 181,173,203 27,35,25 0,6,0 43,69,129 36,71,229 19,71,255 0,58,255 0,65,255 5,65,241 11,81,235 0,92,230 0,86,248 0,55,255 8,56,255 65,76,234 191,183,255 151,125,109 16,0,8 182,186,214 211,244,255 213,255,253 222,255,244 234,246,248 255,245,255 255,234,255 255,255,249 255,255,234 246,255,238 236,243,252 249,242,255 255,250,255 255,255,246 177,177,177 115,115,115 135,135,135 127,127,127 125,125,125 126,126,126 128,128,128 129,129,129 143,143,143 232,232,232 255,255,255 253,253,253 245,245,245 247,247,247 232,232,232 65,65,65 0,0,3 25,24,26 159,158,160 142,142,142 130,130,130 123,124,122 127,128,126 115,116,114 130,131,129 115,115,115 131,130,132 138,137,141 117,115,121 123,120,129 133,130,139 109,105,116 64,58,113 43,27,152 41,17,231 6,0,243 17,19,234 124,148,255 204,238,255 231,255,242 236,247,237 248,247,255 248,245,255 241,247,255 226,241,244 226,236,236 241,239,251 255,245,255 252,252,252 252,252,252 251,251,251 249,249,249 249,249,249 252,252,252 255,255,255 255,255,255 254,254,254 254,254,254
255,252,248 255,255,246 255,255,242 255,255,233 255,255,226 252,255,223 247,255,227 242,255,240 213,234,236 227,246,255 175,192,255 68,83,206 17,28,196 6,12,219 0,0,235 1,3,252 19,0,254 22,1,255 19,6,246 15,9,228 11,11,217 15,15,221 17,14,230 19,7,243 12,0,243 24,0,252 23,0,236 39,13,221 27,11,172 159,154,255 227,233,255 216,229,255 250,255,255 248,251,255 238,237,247 236,229,244 246,235,251 255,249,255 255,254,254 253,251,241 253,255,240 239,249,233 210,222,222 188,199,226 54,65,123 56,62,157 48,48,172 36,35,175 41,50,148 44,53,150 50,61,151 31,42,126 44,57,133 44,55,123 51,64,120 160,175,221 224,239,255 222,238,255 226,242,254 234,251,254 238,255,251 237,254,243 238,255,240 244,255,244 250,255,220 246,255,221 252,255,237 250,255,246 253,254,255 251,253,255 235,238,242 249,255,250 251,255,244 244,255,230 245,255,228 247,255,235 245,255,240 249,254,255 250,250,255 241,238,255 255,253,245 242,253,233 57,85,62 0,5,6 34,83,139 36,88,212 0,52,229 8,69,255 0,51,255 8,76,255 0,57,255 13,61,255 23,64,233 47,90,209 89,141,201 182,242,255 130,130,130 5,5,5 171,171,171 239,239,239 254,254,254 255,255,255 231,231,231 255,255,255 249,249,249 255,255,255 255,255,255 255,255,255 255,255,255 244,244,244 211,211,211 177,177,177 125,125,125 127,127,127 126,126,126 124,124,124 126,126,126 131,131,131 130,130,130 127,127,127 124,124,124 132,132,132 136,136,136 151,151,151 194,194,194 243,243,243 255,255,255 244,244,244 127,127,127 1,1,1 0,0,0 98,98,98 140,140,140 135,135,135 130,130,130 130,130,130 130,130,130 135,135,135 149,149,149 167,167,167 172,172,172 138,138,138 169,169,169 169,169,169 133,124,150 53,44,70 17,9,32 37,29,52 135,128,149 240,234,251 255,250,255 250,246,255 238,235,244 252,250,255 255,254,255 246,246,246 253,254,252 242,243,239 255,255,252 244,246,240 250,250,250 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 250,250,250 254,254,254 254,254,254
255,252,255 255,250,250 253,247,240 251,251,235 255,255,233 255,255,236 253,255,238 248,255,247 225,239,245 214,229,255 134,147,215 40,53,157 19,29,170 27,34,207 23,29,224 24,28,236 20,5,221 23,11,217 21,18,204 17,22,191 17,28,186 20,31,189 21,28,199 20,19,207 28,17,221 39,20,229 32,12,209 46,29,194 43,34,154 161,163,234 226,238,255 229,248,253 249,254,253 250,254,255 249,248,255 248,241,254 253,243,255 255,251,255 255,254,255 255,255,248 253,255,241 249,255,246 231,242,246 209,219,249 47,54,117 44,47,145 40,39,165 41,37,180 34,33,166 34,34,164 49,48,174 38,39,161 53,54,168 57,57,163 56,57,155 135,137,225 180,184,255 180,182,252 181,185,244 187,191,242 189,194,239 191,196,235 197,203,238 206,211,244 239,253,249 234,245,249 241,245,255 237,237,255 242,239,255 245,240,255 237,235,255 248,251,255 244,250,249 238,249,233 244,255,234 250,255,239 245,255,239 246,251,249 247,246,255 237,233,252 255,247,249 246,250,239 241,255,245 82,118,118 0,19,68 44,91,199 43,91,249 11,66,247 16,79,255 1,63,241 26,80,255 17,60,235 45,81,235 62,100,208 153,197,250 204,255,255 117,117,117 12,12,12 177,177,177 255,255,255 255,255,255 239,239,239 255,255,255 247,247,247 252,252,252 255,255,255 244,244,244 193,193,193 140,140,140 116,116,116 118,118,118 126,126,126 133,133,133 136,136,136 137,137,137 139,139,139 145,145,145 154,154,154 158,158,158 156,156,156 169,169,169 177,177,177 182,182,182 192,192,192 219,219,219 250,250,250 255,255,255 251,251,251 250,250,250 198,198,198 70,70,70 0,0,0 31,31,31 148,148,148 252,252,252 255,255,255 255,255,255 247,247,247 255,255,255 233,233,233 245,245,245 255,255,255 235,235,235 255,255,255 248,240,255 242,234,255 114,106,129 16,9,30 0,0,13 48,42,59 182,178,190 249,245,255 255,252,255 252,251,255 242,241,243 253,253,253 234,235,233 255,255,252 236,237,233 255,255,252 255,255,255 255,255,255 254,254,254 246,246,246 243,243,243 248,248,248 253,253,253 255,255,255 255,255,255 255,255,255
255,249,255 245,239,250 237,230,237 238,233,234 248,245,240 255,255,247 254,255,248 246,251,250 248,252,255 231,237,255 161,168,217 95,102,175 83,91,185 80,87,202 63,68,200 52,59,198 79,81,213 82,87,210 80,92,200 79,97,192 81,101,189 82,103,194 77,95,196 71,81,199 66,68,200 84,80,216 81,74,201 99,95,196 105,107,171 189,200,222 231,248,237 244,255,235 244,250,245 251,255,255 253,254,255 255,251,255 255,247,255 255,247,255 255,251,254 255,254,249 251,252,243 251,255,252 240,249,255 230,238,255 50,55,124 49,50,154 48,43,174 50,44,191 40,34,189 32,26,181 46,39,190 36,30,179 38,32,175 38,31,168 22,16,147 57,51,176 48,42,161 49,43,156 53,45,152 55,49,150 55,48,145 56,48,141 61,54,145 70,61,151 60,63,131 55,56,130 61,57,139 58,49,140 62,51,144 68,56,144 71,63,134 103,100,149 240,241,255 238,245,248 246,255,244 250,255,241 244,251,236 246,249,240 252,250,250 247,243,249 255,246,255 255,246,249 225,234,224 234,255,255 157,192,226 39,76,160 65,106,228 24,71,209 39,93,230 15,67,203 34,80,218 59,92,232 47,72,198 105,131,221 184,216,255 209,247,252 128,128,128 1,1,1 174,174,174 249,249,249 246,246,246 238,238,238 255,255,255 235,235,235 243,243,243 255,255,255 255,255,255 236,236,236 219,219,219 225,225,225 247,247,247 255,255,255 246,246,246 248,248,248 248,248,248 247,247,247 251,251,251 255,255,255 255,255,255 255,255,255 243,243,243 247,247,247 250,250,250 250,250,250 252,252,252 255,255,255 253,253,253 248,248,248 255,255,255 253,253,253 225,225,225 121,121,121 31,31,31 0,0,0 64,64,64 235,235,235 252,252,252 243,243,243 243,243,243 255,255,255 242,242,242 252,252,252 250,250,250 232,232,232 255,248,255 235,229,248 255,249,255 228,222,239 97,92,107 0,0,8 15,11,22 86,83,92 235,233,239 255,254,255 246,245,247 255,255,255 255,255,254 245,246,244 255,255,252 237,238,234 253,253,253 255,255,255 254,254,254 244,244,244 238,238,238 242,242,242 252,252,252 255,255,255 250,250,250 250,250,250
248,246,255 240,237,253 233,228,243 236,229,242 245,239,250 255,247,255 255,248,255 253,244,255 241,235,252 248,245,255 236,233,255 220,220,255 224,225,255 223,227,255 216,223,255 220,226,255 209,222,255 210,224,255 208,227,255 206,229,255 206,233,255 205,230,255 196,218,255 185,202,255 195,207,255 217,223,255 216,218,255 228,231,255 221,228,247 246,255,247 241,255,222 249,255,219 247,255,245 251,255,252 253,255,255 255,253,255 255,249,255 255,248,255 255,248,251 255,250,249 255,255,252 249,253,254 236,240,255 235,238,255 54,55,129 52,48,154 37,30,164 33,23,170 42,40,183 32,30,173 46,45,185 41,40,180 40,37,176 49,45,180 40,35,168 45,40,171 40,36,162 46,40,165 53,46,167 56,47,167 53,45,162 50,41,157 50,41,157 52,44,158 39,36,169 37,30,167 43,34,175 39,26,171 44,28,169 50,35,163 61,48,156 101,95,174 238,235,255 236,239,255 243,249,248 244,251,238 238,241,225 245,245,231 255,255,248 255,255,252 255,235,255 255,236,254 255,255,254 222,233,231 217,239,255 192,219,255 59,90,169 14,50,138 0,27,115 10,51,136 73,106,199 146,167,255 132,145,237 192,204,255 231,248,255 236,255,255 95,95,95 0,0,0 211,211,211 248,248,248 255,255,255 255,255,255 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 251,251,251 239,239,239 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 251,251,251 245,245,245 237,237,237 240,240,240 248,248,248 255,255,255 255,255,255 252,252,252 249,249,249 250,250,250 231,231,231 255,255,255 250,250,250 255,255,255 200,200,200 56,56,56 0,0,0 0,0,0 130,130,130 235,235,235 237,237,237 244,244,244 250,250,250 255,255,255 255,255,255 252,252,252 246,241,255 241,236,251 255,250,255 253,249,255 255,251,255 184,180,191 43,40,49 7,5,11 0,0,3 118,117,121 255,254,255 243,243,243 241,242,240 255,255,254 255,255,254 254,255,251 248,248,248 253,253,253 255,255,255 249,249,249 246,246,246 248,248,248 253,253,253 254,254,254 246,246,246 246,246,246
