50 170
255,252,255 253,251,251 253,253,247 255,255,249 253,255,252 252,251,255 252,248,255 255,251,255 255,251,255 251,255,255 237,248,252 219,233,255 194,207,255 28,34,169 24,23,216 13,6,233 105,134,179 224,230,255 255,249,255 208,192,226 104,103,183 40,47,180 44,46,218 13,2,194 30,16,204 41,39,192 191,205,255 221,239,240 255,255,233 239,242,250 137,141,246 21,31,215 0,9,235 7,18,206 112,116,241 229,228,255 250,242,255 236,224,246 246,236,255 125,120,243 21,25,214 0,4,245 0,6,255 0,5,234 0,16,187 132,141,244 227,227,255 250,247,249 242,250,250 250,255,244 251,255,230 248,255,221 251,255,227 255,255,245 237,238,242 242,244,255 217,221,245 228,233,255 158,159,255 21,14,171 28,14,226 14,0,244 15,5,255 5,0,253 162,157,236 228,227,255 244,249,255 244,253,243 252,255,235 255,255,238 255,255,251 251,244,255 245,240,255 244,244,255 245,251,255 248,255,255 251,254,255 253,247,255 254,237,255 253,231,255 255,228,255 255,241,255 255,238,242 222,221,225 193,213,214 201,214,198 200,197,182 164,159,204 26,32,181 0,6,243 0,0,250 12,6,255 9,15,242 0,7,163 111,128,179 128,133,102 134,133,137 146,145,147 166,165,167 190,190,190 214,214,214 235,236,234 249,250,248 255,255,254 247,248,246 255,255,255 255,254,255 252,251,255 251,249,255 255,252,255 253,250,255 243,239,250 56,78,234 7,34,198 0,23,210 0,14,228 0,26,222 14,46,165 208,242,255 237,255,247 250,253,251 255,252,255 253,255,248 247,255,240 247,254,251 251,244,255 255,246,255 255,250,255 226,240,255 255,255,251 255,251,248 227,228,255 83,90,239 25,18,233 14,0,239 19,10,251 5,16,228 88,101,247 233,225,255 255,249,255 255,250,250 235,246,254 239,255,255 235,247,227 255,250,251 255,250,236 251,255,242 191,253,255 52,178,242 0,160,255 0,163,255 30,168,240 79,179,227 117,195,238 123,193,246 117,184,241 120,185,240 117,187,240 100,183,244 89,186,254 123,194,197 123,200,219 105,207,249 31,171,230 10,176,241 21,173,232 102,197,241 212,241,255 253,249,255 249,254,252
255,250,255 255,249,255 250,248,248 244,245,241 240,244,238 244,248,243 252,253,251 255,255,252 244,246,240 251,255,251 235,242,251 218,226,255 179,184,255 30,28,181 22,14,221 13,0,240 113,145,194 219,228,255 255,248,255 223,204,229 117,111,166 136,139,230 87,82,205 107,90,225 140,120,249 169,162,255 227,235,255 251,255,247 255,255,228 246,244,255 154,160,255 6,25,200 0,12,238 25,37,227 96,101,230 232,229,255 245,235,248 255,253,254 249,235,255 195,186,255 37,32,201 7,6,246 0,0,250 0,11,255 0,4,224 36,53,196 156,176,247 218,240,255 246,243,252 249,253,242 255,255,231 255,255,224 255,255,227 255,255,238 253,255,247 248,255,252 230,244,250 213,231,255 175,188,255 20,26,169 23,24,222 2,4,236 4,10,253 0,2,244 160,160,236 222,226,255 238,248,255 240,253,237 254,255,233 255,255,231 252,250,240 239,231,241 245,236,255 248,242,255 254,252,255 252,250,249 250,246,245 255,250,255 255,244,255 255,228,255 253,232,255 255,231,251 255,251,250 244,251,244 223,248,238 244,255,244 255,255,250 225,220,255 21,28,179 3,12,246 0,0,252 9,3,255 0,7,228 13,36,182 147,161,213 176,175,154 130,129,133 133,132,134 128,127,129 128,128,128 134,134,134 134,135,133 137,138,136 152,153,151 182,183,181 217,217,217 251,250,252 255,254,255 255,253,255 250,247,255 243,240,249 238,234,245 74,75,255 23,31,222 0,7,228 4,10,255 0,2,233 10,24,172 196,217,255 241,254,255 254,253,255 255,253,255 253,255,249 248,255,242 247,255,251 251,248,255 255,246,255 255,251,245 230,243,255 254,255,246 251,247,242 221,228,255 104,116,250 12,11,215 17,1,243 8,0,249 5,13,237 67,80,232 236,231,255 255,249,252 255,255,252 236,248,254 238,255,251 249,255,233 255,250,251 255,249,235 249,255,240 191,253,255 54,180,244 0,163,255 0,163,255 27,165,237 61,161,209 90,168,211 96,166,219 93,160,217 94,159,214 96,166,219 83,166,227 64,161,229 110,186,185 93,175,192 77,183,224 18,162,220 0,173,236 16,172,231 101,200,244 209,244,255 247,248,255 244,254,248
255,246,255 255,246,255 253,249,255 248,248,248 245,249,243 246,252,241 252,255,242 255,255,244 248,254,235 253,255,248 233,240,249 218,222,255 180,177,255 34,26,186 29,14,226 23,4,245 122,154,207 232,239,255 255,241,255 209,189,208 127,121,152 200,201,252 211,202,255 243,220,255 238,213,255 233,223,255 250,253,255 255,255,238 252,245,226 246,238,255 159,166,255 20,43,199 0,24,218 15,33,200 84,90,209 230,222,255 251,237,249 255,255,245 255,250,248 233,225,255 56,51,174 22,19,223 6,6,255 0,0,244 6,14,255 4,20,216 5,30,162 131,160,251 231,212,255 233,222,255 238,234,255 238,240,255 236,238,255 234,233,255 229,231,255 224,232,255 220,235,255 197,219,255 151,170,255 20,32,180 18,25,224 2,11,239 0,11,249 0,6,243 153,157,228 216,223,255 238,249,255 243,255,240 250,255,230 252,255,226 253,253,235 243,238,237 251,243,253 255,251,255 255,255,254 255,255,248 255,252,239 255,246,238 255,245,247 255,245,255 255,247,255 255,252,255 255,255,242 239,254,233 226,255,240 241,255,245 248,246,252 218,210,255 20,27,184 0,6,240 2,4,255 11,3,255 6,11,233 12,32,181 194,203,255 248,236,236 255,254,255 247,246,248 219,218,220 196,196,196 180,180,180 155,156,154 135,136,134 133,134,132 127,128,126 132,132,132 130,129,131 136,135,139 180,178,184 238,235,244 255,252,255 252,248,255 65,45,252 24,9,230 5,0,246 14,8,255 15,3,255 27,23,202 191,197,255 234,236,254 236,227,240 239,230,243 239,243,238 238,254,236 243,255,249 248,249,255 253,248,249 255,252,233 237,253,255 255,255,247 255,255,246 230,238,255 114,131,251 16,19,211 17,2,240 6,0,251 3,10,243 61,75,228 235,232,255 255,253,250 255,255,249 238,248,255 236,255,246 243,255,223 255,252,255 255,250,240 247,255,242 191,252,255 56,180,244 0,163,255 0,166,255 37,168,231 128,218,253 160,226,255 169,224,255 166,217,255 170,216,250 175,224,255 166,229,255 152,227,255 170,236,235 150,225,241 123,221,255 45,181,239 13,178,241 23,174,231 106,200,243 210,239,255 252,249,255 248,254,249
255,243,255 255,246,255 255,250,255 253,252,255 250,254,249 249,255,244 251,255,238 254,255,235 251,255,232 254,255,244 241,243,253 230,230,255 182,177,255 41,31,185 30,15,213 27,9,234 124,149,205 239,242,255 255,241,255 197,180,193 119,118,128 208,213,228 245,237,255 255,239,255 255,242,255 253,239,243 251,254,239 255,255,235 255,248,242 253,241,255 162,167,255 28,52,182 1,34,167 12,36,156 84,91,188 233,225,255 255,243,255 255,252,247 255,252,240 251,245,255 209,208,255 62,65,200 1,3,205 15,16,255 0,0,246 0,2,234 19,35,236 0,9,188 53,24,233 65,44,230 87,75,227 111,107,233 137,134,250 160,155,255 177,174,255 185,190,255 183,195,255 159,176,255 109,122,238 16,21,184 10,9,213 7,4,233 7,6,240 10,13,242 156,161,224 214,220,255 237,248,255 246,255,245 253,255,232 254,255,226 255,255,237 251,249,239 255,254,255 250,247,249 238,236,235 245,245,233 255,255,241 255,255,238 255,255,234 255,255,240 244,250,245 255,249,234 227,223,199 224,247,219 225,255,242 216,241,231 227,222,249 202,192,255 20,28,195 0,3,236 1,3,255 10,2,255 9,12,234 10,24,176 217,218,255 255,245,255 247,246,250 240,239,241 227,226,228 230,230,230 244,244,244 243,244,242 235,236,234 238,239,237 228,229,227 186,186,186 147,146,148 133,132,136 130,128,134 127,124,133 132,129,138 143,139,150 68,42,244 37,15,234 22,0,255 16,2,255 18,0,255 27,12,204 175,172,255 228,226,248 255,249,255 255,247,255 248,251,249 241,255,240 242,255,250 250,253,255 255,255,252 255,255,235 228,243,246 253,252,238 255,251,240 227,238,255 124,146,251 20,28,205 20,7,241 12,1,255 2,6,248 51,64,220 232,230,255 255,254,247 255,255,249 242,252,255 239,255,247 245,255,220 255,252,255 255,252,244 243,255,247 189,252,255 55,181,240 0,163,255 8,168,252 54,172,223 157,233,252 197,244,252 211,245,255 213,237,249 216,235,240 224,245,243 222,253,255 211,253,255 209,255,254 194,249,255 159,240,255 63,184,240 22,172,236 35,174,231 120,203,248 220,241,255 255,249,255 255,254,250
255,246,255 255,248,255 255,251,255 253,253,255 251,253,253 250,255,246 252,255,239 255,255,236 253,255,231 255,255,242 247,250,255 238,236,255 175,169,255 39,31,162 21,11,178 20,6,194 127,141,194 240,238,255 255,244,255 200,193,198 126,139,131 209,225,214 255,252,244 255,237,233 255,253,248 255,254,238 255,255,240 255,255,242 255,249,253 247,230,255 161,160,232 45,65,160 30,66,130 39,65,131 98,106,173 222,213,255 253,232,255 255,243,255 255,255,249 255,255,248 225,231,244 198,210,255 69,82,198 15,22,195 24,28,241 0,0,235 0,0,242 7,7,251 1,0,248 6,0,251 9,3,240 14,11,227 19,12,223 22,12,219 28,15,213 33,23,199 25,23,173 40,40,178 39,35,184 30,18,190 41,22,215 44,26,223 37,22,210 41,29,207 179,184,233 221,227,255 239,246,255 251,255,249 255,255,239 255,255,233 255,255,240 254,253,243 240,239,241 249,249,255 249,250,255 247,249,255 249,252,250 244,247,232 245,248,223 255,255,233 242,255,243 255,255,242 225,227,208 221,249,229 219,255,250 225,249,255 237,228,255 157,142,255 23,28,207 0,7,243 0,0,252 15,4,255 13,15,230 35,48,194 221,216,255 253,218,255 255,254,255 255,254,255 244,243,245 245,245,245 255,255,255 254,255,253 244,245,243 246,247,245 248,249,247 254,254,254 255,254,255 244,243,247 211,209,215 173,170,179 150,147,156 142,138,149 60,43,211 28,13,204 21,2,241 8,0,248 19,0,255 36,22,210 180,180,255 251,249,255 251,240,250 250,237,251 245,246,244 241,255,243 243,255,254 248,250,255 251,248,244 250,250,220 243,255,255 255,255,245 255,255,245 232,243,255 136,163,254 20,32,196 15,3,233 8,0,253 0,2,250 36,48,206 224,224,255 255,253,241 255,255,249 246,252,255 243,255,251 254,255,227 250,252,255 251,253,247 241,255,249 187,252,255 55,180,238 3,163,251 17,169,247 65,176,216 172,234,240 218,249,240 239,254,246 245,246,236 250,243,223 255,250,223 255,255,234 246,255,243 222,247,243 213,246,255 176,238,255 70,176,230 25,162,224 42,171,226 130,205,249 228,242,255 255,249,255 255,253,253
255,251,254 255,252,255 255,251,255 251,250,255 250,250,255 250,252,252 253,255,246 255,255,241 255,255,236 255,255,241 252,251,253 240,238,255 171,170,232 63,61,157 50,48,171 52,50,186 175,174,224 250,239,255 255,245,255 189,194,185 117,148,121 201,232,203 255,255,241 255,251,241 255,230,221 242,234,217 235,246,226 241,250,237 255,248,255 255,244,255 241,235,255 182,193,250 222,248,255 215,234,255 218,223,255 250,240,255 255,238,255 255,236,255 255,250,253 253,251,240 251,255,247 220,236,242 194,210,253 95,107,201 22,27,172 28,26,216 18,8,232 20,7,247 0,3,255 0,5,254 4,11,244 5,9,241 8,2,245 11,0,251 18,0,251 26,0,238 42,22,225 47,27,203 31,10,172 37,13,169 55,29,177 98,75,203 148,133,231 190,180,255 217,221,250 235,239,255 243,245,255 252,252,252 253,253,241 253,253,237 255,255,247 238,240,241 220,221,242 224,223,255 223,223,255 222,223,255 231,234,255 236,243,255 236,246,253 237,249,243 226,249,244 251,255,255 242,245,250 210,239,244 186,227,242 219,238,255 215,200,255 56,37,178 17,20,212 3,18,251 0,0,250 17,8,255 12,18,215 85,100,227 237,230,255 255,227,255 244,243,247 247,246,248 244,243,245 249,249,249 255,255,255 255,255,254 252,253,251 255,255,254 255,255,254 237,237,237 240,239,241 255,254,255 242,240,246 176,173,182 130,127,136 124,120,131 89,89,219 30,32,187 21,15,226 5,0,249 21,4,255 34,26,203 143,147,218 211,213,223 250,243,248 246,236,248 238,238,238 232,243,235 236,245,249 248,248,255 255,255,254 255,255,234 237,247,254 255,252,241 255,252,239 226,239,255 145,173,255 20,35,191 15,4,230 13,2,255 0,0,254 23,35,195 220,218,255 255,246,233 255,244,242 244,246,255 241,251,251 255,255,230 247,251,255 248,252,246 239,255,248 186,255,255 55,181,236 3,163,247 20,169,243 70,177,211 184,240,241 234,255,243 255,255,247 255,255,241 255,254,227 255,255,224 255,255,232 255,255,237 241,251,245 233,253,255 195,246,255 82,178,231 31,164,222 46,170,224 129,203,245 223,238,255 255,249,255 255,254,253
255,255,246 255,255,250 253,252,255 249,247,255 248,245,255 249,248,255 254,254,254 255,255,248 255,255,244 255,255,241 254,252,251 249,249,255 203,204,242 143,150,207 148,157,230 153,164,244 230,213,255 255,239,255 255,247,253 166,185,164 96,146,106 184,233,195 234,250,232 255,244,246 255,250,255 255,253,250 236,255,244 229,247,240 239,234,243 255,239,255 255,246,255 239,240,255 246,247,255 249,249,255 240,240,255 249,247,255 243,240,255 247,245,255 255,254,255 253,254,250 240,246,235 237,245,238 244,253,255 229,237,255 193,196,255 147,148,255 84,79,224 33,26,190 7,23,189 11,28,185 12,30,183 17,28,190 19,18,206 23,8,223 30,6,232 37,12,222 47,27,204 94,77,222 148,130,253 209,191,255 233,216,255 238,225,255 249,246,255 250,254,243 248,250,255 250,251,255 247,244,253 253,246,253 247,240,243 244,238,239 247,245,251 222,219,245 118,115,170 92,86,173 83,77,188 89,84,205 103,104,216 145,150,241 190,202,255 209,227,255 199,220,242 216,217,251 225,223,255 219,240,255 187,223,255 199,209,255 189,165,255 62,36,206 9,13,215 2,21,250 0,1,244 6,5,229 11,24,192 118,142,238 239,237,255 255,246,255 248,247,251 254,253,255 254,253,255 255,255,255 255,255,255 249,250,248 244,245,243 254,255,253 247,248,246 255,255,255 255,254,255 223,222,226 151,149,155 114,111,120 163,160,169 239,235,246 131,145,255 29,43,185 15,22,223 2,0,253 17,6,255 17,12,193 82,89,162 126,129,143 152,144,154 171,160,176 194,192,198 216,222,221 232,237,246 244,240,255 251,243,243 255,249,220 246,253,255 255,255,249 255,255,247 235,246,255 162,193,255 27,43,190 16,6,230 15,4,255 4,4,255 16,25,188 219,217,255 255,243,232 249,232,235 236,233,255 233,239,246 253,255,229 242,248,255 245,250,241 239,255,247 187,255,255 55,181,236 2,163,249 18,169,244 68,174,215 178,236,242 227,250,245 251,255,252 255,254,247 255,252,236 255,254,233 255,255,237 249,250,240 253,255,246 239,255,255 201,248,255 89,184,233 36,170,224 43,174,224 122,205,243 216,240,255 254,251,255 250,255,254
255,255,238 255,255,243 253,253,253 250,248,255 248,244,255 248,244,255 255,250,255 255,255,254 255,255,248 255,251,240 253,250,245 253,255,255 234,242,255 218,232,255 224,244,255 218,240,255 251,223,255 252,226,249 255,252,249 153,184,151 92,158,107 200,255,222 237,255,251 255,248,255 255,233,255 238,238,250 220,248,248 223,250,247 240,243,248 255,243,252 255,253,254 255,255,248 250,223,255 255,241,255 255,249,254 253,255,247 248,255,242 241,255,239 246,255,252 238,242,247 240,238,250 255,251,255 235,231,237 249,247,253 248,251,255 216,220,248 225,232,255 217,225,255 182,184,255 184,190,255 183,195,253 182,193,253 178,186,255 178,180,255 180,179,255 183,185,255 225,234,255 230,242,255 227,236,255 233,237,255 229,230,255 222,222,240 250,255,248 251,255,235 255,255,248 255,254,250 252,245,250 255,247,255 247,234,248 241,229,247 245,238,255 217,212,255 103,97,184 51,41,171 39,26,194 40,27,213 14,7,188 42,44,199 124,136,255 179,195,255 219,234,255 227,221,255 226,213,255 195,206,255 145,172,255 112,115,237 89,55,219 41,10,203 11,12,222 0,10,232 1,13,239 8,12,214 53,74,213 161,191,255 233,239,252 255,250,244 251,250,254 255,254,255 255,254,255 255,255,255 255,255,255 244,245,243 237,238,236 245,246,244 251,252,250 254,254,254 198,197,199 120,119,123 125,123,129 206,203,212 248,245,254 230,226,237 126,148,255 0,20,169 0,8,220 0,0,252 8,4,255 21,17,212 98,105,192 156,160,184 146,138,155 139,125,149 120,116,128 109,114,117 122,123,137 163,154,174 215,203,201 249,242,209 242,245,255 255,249,247 255,254,248 234,246,255 173,202,255 26,43,186 10,0,221 7,0,251 6,6,255 13,21,188 225,222,255 255,249,238 250,229,237 235,230,255 230,233,247 255,255,233 240,244,245 244,249,234 240,255,243 188,255,255 55,182,237 0,162,250 12,166,247 61,172,220 173,237,255 216,250,255 237,253,255 247,251,255 255,251,255 255,255,254 250,254,255 234,250,255 251,255,241 233,250,253 192,243,255 84,185,230 32,173,224 35,175,222 113,207,242 208,245,255 242,252,255 237,255,253
254,255,229 254,255,238 253,254,252 251,249,255 249,243,255 249,243,255 253,246,255 255,251,255 255,255,251 250,245,236 247,245,235 253,255,252 238,248,248 233,252,255 228,254,255 204,233,240 255,240,255 255,228,247 255,255,247 133,170,130 73,146,90 195,255,224 223,253,248 253,238,255 255,241,255 242,244,255 220,252,255 225,255,255 247,251,255 255,247,250 255,251,240 255,255,235 255,220,255 255,238,255 255,248,250 252,255,232 243,255,222 230,255,217 241,255,245 240,246,255 249,241,255 243,227,255 255,248,255 255,250,247 252,252,234 253,255,237 244,255,233 242,255,236 254,234,255 253,241,255 250,252,253 246,255,243 241,255,242 239,255,245 237,255,246 237,255,237 232,255,220 233,255,216 234,255,225 239,255,245 241,255,255 223,231,244 246,255,255 233,245,239 255,255,237 253,251,240 255,246,248 255,249,255 251,234,255 243,228,255 252,241,255 226,218,255 207,199,255 75,61,219 15,0,201 28,11,238 12,1,225 9,6,205 23,32,196 13,29,172 33,45,123 104,92,188 107,91,199 38,45,154 24,45,160 47,44,189 50,12,194 47,14,219 15,17,231 0,0,217 12,27,243 27,36,223 122,146,255 209,245,255 242,252,246 255,249,225 249,248,252 254,253,255 252,251,253 254,254,254 255,255,255 246,247,245 237,238,236 243,244,242 209,210,208 155,155,155 119,118,120 147,146,150 206,204,210 244,241,250 252,249,255 249,245,255 138,160,255 0,21,183 5,16,244 0,6,255 0,0,252 24,19,228 137,142,241 228,230,255 247,235,255 236,221,252 207,201,220 168,170,178 137,136,152 126,117,137 135,123,119 145,136,102 128,131,146 160,146,147 187,173,167 180,190,208 146,176,247 16,34,175 13,2,224 19,7,255 5,5,255 12,20,187 232,228,255 255,255,247 255,235,244 241,234,255 237,237,255 255,255,241 238,240,240 243,246,230 242,255,241 188,255,255 55,182,237 0,162,251 8,166,250 54,170,223 164,234,255 204,242,255 221,245,255 228,241,255 238,244,255 246,251,255 236,250,255 220,246,255 251,255,244 231,251,252 187,241,255 80,185,228 27,175,222 26,174,218 102,205,238 198,246,255 234,254,255 230,255,254
255,255,255 250,250,250 245,245,245 249,249,249 255,255,255 255,255,255 255,255,255 248,248,248 245,245,245 246,246,246 248,248,248 251,251,251 253,253,253 254,254,254 255,255,255 255,255,255 248,248,248 236,236,236 233,233,233 138,138,138 137,137,137 241,241,241 249,249,249 244,244,244 253,253,253 251,251,251 251,251,251 255,255,255 255,255,255 252,252,252 252,252,252 255,255,255 255,255,255 254,254,254 250,250,250 248,248,248 250,250,250 252,252,252 253,253,253 252,252,252 253,253,253 255,255,255 255,255,255 251,251,251 253,253,253 255,255,255 255,255,255 250,250,250 249,249,249 247,247,247 251,251,251 255,255,255 255,255,255 244,244,244 233,233,233 229,229,229 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,252,237 255,255,237 255,255,240 255,255,242 248,248,236 234,235,233 230,231,245 230,229,255 223,222,255 168,165,255 44,38,179 16,9,190 38,28,248 16,5,255 13,7,255 0,0,252 1,0,253 4,2,255 8,5,255 12,6,255 14,6,250 18,7,241 22,10,230 29,16,214 49,35,207 43,29,171 67,51,162 169,155,233 244,232,255 252,240,255 255,253,255 255,252,245 255,255,255 253,253,253 243,243,243 240,240,240 255,255,255 255,255,255 214,214,214 158,158,158 123,123,123 132,132,132 177,177,177 238,238,238 255,255,255 246,246,246 241,241,241 255,255,255 193,192,255 33,23,167 33,16,227 24,7,255 1,0,252 8,25,222 28,68,174 185,239,255 213,255,230 228,255,221 245,254,241 255,249,255 255,241,255 226,225,235 192,207,186 170,197,153 168,125,162 136,111,137 133,135,159 79,102,148 61,90,195 0,14,201 13,11,255 18,10,255 20,0,246 55,44,200 221,229,255 242,255,226 251,255,209 251,255,222 251,254,255 239,229,255 255,241,216 255,232,216 224,253,250 161,250,255 62,198,226 10,172,207 21,180,216 48,176,205 153,233,250 216,246,247 255,255,241 255,255,227 255,254,214 255,255,212 255,255,216 255,255,218 196,255,247 197,255,255 164,239,253 105,189,217 68,159,198 73,165,208 116,201,241 168,241,255 190,248,255 211,253,252
255,255,255 247,247,247 237,237,237 235,235,235 241,241,241 248,248,248 251,251,251 251,251,251 251,251,251 251,251,251 252,252,252 253,253,253 254,254,254 254,254,254 254,254,254 253,253,253 244,244,244 234,234,234 231,231,231 138,138,138 142,142,142 249,249,249 255,255,255 255,255,255 255,255,255 253,253,253 254,254,254 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 253,253,253 245,245,245 238,238,238 239,239,239 247,247,247 254,254,254 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 251,251,251 247,247,247 245,245,245 247,247,247 253,253,253 253,253,253 244,244,244 237,237,237 235,235,235 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,253,252 255,255,251 255,255,249 255,255,248 252,252,240 236,240,229 228,233,231 225,231,242 224,229,255 226,233,255 145,152,239 87,94,211 48,52,200 2,6,178 12,16,205 21,26,225 16,24,215 14,22,213 14,19,211 14,17,209 15,16,204 20,19,199 27,24,194 34,30,185 51,46,179 138,132,241 199,193,255 232,226,255 238,233,255 244,240,246 255,255,248 253,249,231 255,255,255 251,251,251 255,255,255 255,255,255 218,218,218 153,153,153 124,124,124 133,133,133 180,180,180 220,220,220 238,238,238 226,226,226 233,233,233 255,255,255 255,255,255 232,232,232 215,227,255 77,79,197 18,8,204 6,0,246 5,0,254 7,10,238 23,45,194 114,146,212 222,248,255 243,250,253 255,244,255 255,236,255 255,234,255 255,239,255 255,247,255 255,253,242 255,255,241 244,244,228 202,221,218 163,195,231 38,68,173 1,20,207 0,0,243 7,0,252 46,27,255 49,39,186 115,121,168 128,145,118 171,190,139 189,199,169 212,206,223 242,226,255 255,247,255 217,229,247 180,237,255 125,233,255 42,192,253 0,173,243 7,177,248 27,172,234 129,234,255 176,240,255 221,247,255 250,255,255 255,255,252 253,255,247 239,253,242 229,251,239 163,238,254 160,240,255 130,219,255 89,188,240 66,172,235 64,171,238 85,186,248 120,209,255 146,219,255 165,225,249
255,255,255 251,251,251 243,243,243 238,238,238 240,240,240 247,247,247 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 255,255,255 245,245,245 237,237,237 139,139,139 144,144,144 248,248,248 252,252,252 252,252,252 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 253,253,253 243,243,243 233,233,233 235,235,235 246,246,246 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 254,254,254 252,252,252 254,254,254 255,255,255 253,253,253 254,254,254 251,251,251 252,252,252 255,255,255 255,255,255 252,252,252 248,248,248 247,247,247 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 254,248,255 253,249,255 255,253,255 255,255,252 255,255,245 245,249,230 235,243,220 229,241,219 224,237,221 243,255,254 228,246,255 225,246,255 223,243,255 190,214,255 153,177,249 112,135,213 59,75,175 58,73,175 60,75,178 69,82,186 87,100,204 115,124,227 141,150,247 160,166,255 206,212,255 229,233,255 232,236,255 241,246,255 248,253,255 252,255,244 255,255,238 253,255,227 255,255,255 222,222,222 181,181,181 153,153,153 131,131,131 128,128,128 163,163,163 207,207,207 241,241,241 255,255,255 255,255,255 240,240,240 239,239,239 255,255,255 255,255,255 244,244,244 215,241,255 114,129,215 18,16,189 20,3,254 29,18,255 1,0,246 20,18,218 68,74,201 218,218,255 248,235,255 255,238,255 255,228,255 255,224,255 255,235,255 255,248,255 255,254,249 255,255,224 246,255,237 210,238,245 178,211,255 12,39,173 15,31,232 8,9,254 19,10,255 20,8,212 90,83,210 123,125,173 120,128,118 131,138,111 137,135,127 180,168,196 255,236,255 188,223,255 145,198,249 112,193,255 72,190,255 19,166,255 0,159,255 0,165,255 7,160,253 30,155,235 61,156,219 106,174,221 159,207,243 197,235,255 210,244,255 211,245,255 209,244,255 97,180,212 86,174,215 62,158,212 46,151,218 43,157,234 40,154,238 46,154,232 68,165,233 92,175,230 109,181,223
253,253,253 254,254,254 254,254,254 253,253,253 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 252,252,252 255,255,255 254,254,254 239,239,239 137,137,137 144,144,144 244,244,244 243,243,243 245,245,245 252,252,252 250,250,250 251,251,251 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 251,251,251 244,244,244 244,244,244 251,251,251 255,255,255 254,254,254 251,251,251 249,249,249 252,252,252 254,254,254 253,253,253 252,252,252 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 250,250,250 247,247,247 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 248,244,255 244,241,255 246,246,255 253,254,255 255,255,248 253,255,236 249,255,223 245,255,216 248,255,217 253,255,227 224,243,204 216,240,206 229,254,228 229,255,237 234,255,249 228,255,248 232,250,255 227,244,255 220,237,255 216,231,255 215,230,255 217,231,255 219,233,255 223,235,255 230,241,255 218,229,249 223,233,243 246,255,255 250,255,249 238,249,229 242,251,225 255,255,235 182,182,182 148,148,148 120,120,120 129,129,129 169,169,169 213,213,213 244,244,244 255,255,255 255,255,255 248,248,248 247,247,247 255,255,255 255,255,255 245,245,245 246,246,246 255,255,255 223,253,255 166,184,243 55,58,203 15,2,230 13,1,255 0,0,243 9,0,227 24,20,185 171,167,255 212,202,255 246,227,255 254,230,255 253,231,255 249,238,248 237,237,225 220,229,202 220,233,249 220,234,255 187,201,255 126,139,255 9,20,218 3,8,241 7,6,246 8,3,218 20,15,178 172,169,255 240,239,255 255,254,255 227,225,215 206,197,200 213,199,223 245,227,255 129,189,231 100,166,217 80,160,225 62,158,241 38,151,245 30,154,254 33,162,255 35,161,249 56,171,244 66,167,222 95,179,221 146,212,247 188,237,255 203,240,255 210,236,255 215,237,255 164,227,247 150,217,244 126,203,242 122,206,255 127,217,255 121,215,255 124,212,255 145,225,255 161,229,255 177,234,255
