50 170
255,255,238 255,255,239 255,255,242 253,255,246 244,255,252 234,255,255 223,253,255 212,252,255 192,242,255 181,241,255 161,229,255 128,204,255 99,181,239 81,168,232 74,164,229 70,161,228 26,191,210 48,184,208 87,177,207 108,153,186 108,124,160 109,118,151 108,129,156 104,136,159 197,230,250 232,251,255 158,152,175 140,109,136 196,148,176 255,241,255 255,229,255 255,235,255 243,252,225 255,255,247 255,255,254 255,254,255 252,244,255 251,243,255 248,251,249 241,255,221 233,255,220 218,232,255 45,26,205 32,1,255 16,0,255 9,7,255 0,3,231 18,34,255 255,251,237 255,248,246 255,243,255 255,244,255 235,248,255 223,254,255 238,255,251 253,255,249 218,229,233 195,245,255 105,201,241 45,156,212 132,232,255 159,240,255 151,223,247 152,224,234 82,189,216 77,188,214 66,184,209 56,180,204 50,179,204 53,187,211 68,197,222 83,205,229 104,212,236 158,243,255 180,241,255 105,137,166 108,114,143 138,120,151 151,114,146 155,111,142 127,141,129 122,134,122 132,141,131 217,224,217 248,252,246 230,229,225 255,255,254 255,255,254 253,246,243 255,248,245 255,252,247 255,254,247 255,255,247 255,255,245 255,255,242 255,255,240 234,253,244 237,255,245 242,255,248 241,255,246 236,255,240 232,251,236 234,252,239 238,255,244 240,255,250 237,255,254 236,255,255 232,255,255 220,244,255 216,242,255 205,232,252 183,210,231 0,15,225 0,12,234 11,11,241 24,15,225 25,17,177 198,197,255 241,243,255 253,255,255 255,255,252 255,249,251 254,241,243 255,247,243 255,255,247 255,255,247 245,250,248 239,243,248 239,255,226 243,255,233 246,254,237 249,253,234 254,255,231 255,255,232 255,255,238 255,248,248 255,241,255 255,246,255 254,250,255 250,255,251 243,255,250 236,249,255 165,168,223 57,52,137 27,23,179 46,43,182 46,47,159 47,45,134 68,64,140 60,51,131 60,45,137 62,44,151 61,45,157 52,44,151 47,45,141 45,49,132 46,52,129 48,52,130 50,50,134 51,47,136 158,155,164 255,253,255 249,247,253 255,254,255 252,251,253 253,253,253 255,255,254 253,254,250 255,255,252 255,255,252
255,247,255 246,245,255 236,244,255 224,247,255 208,246,255 181,236,255 144,215,242 116,199,231 94,185,224 84,178,224 73,169,223 66,159,220 71,158,225 81,165,237 101,179,255 115,190,255 133,232,254 174,248,255 206,242,255 233,232,255 193,172,204 133,110,138 131,121,144 125,132,149 162,175,189 196,205,218 124,122,134 152,137,151 235,214,229 255,248,255 255,249,255 246,241,255 238,255,239 240,254,250 244,250,255 246,244,255 248,239,255 252,238,255 255,250,255 255,255,231 243,255,223 233,236,255 56,30,208 47,9,255 19,0,255 5,3,246 0,16,233 14,36,255 255,238,255 255,244,255 254,240,255 225,236,255 208,245,255 205,249,255 216,248,255 229,252,255 188,232,249 135,224,255 72,192,252 42,158,243 81,173,255 70,146,236 81,165,237 72,172,230 83,179,202 91,185,208 109,199,224 131,212,239 143,213,242 152,212,242 179,225,255 213,244,255 221,238,255 233,234,255 255,244,255 148,121,154 155,117,147 169,123,152 162,111,139 164,108,137 136,125,133 126,118,125 127,124,133 196,199,207 235,245,252 231,249,255 234,255,255 230,254,255 225,249,255 233,255,255 237,255,255 243,255,255 248,253,254 251,251,251 255,254,255 255,255,254 242,251,254 244,254,254 244,255,253 245,254,251 245,255,249 247,254,249 249,255,250 249,255,250 249,255,251 246,254,253 244,253,255 244,254,255 237,246,255 234,243,255 235,245,255 200,209,229 10,39,230 0,15,220 19,24,241 15,9,212 26,18,178 190,187,255 234,231,255 251,246,255 255,242,255 255,242,255 255,242,255 255,244,255 255,245,255 252,245,255 250,245,255 251,246,255 246,255,242 233,237,231 239,240,236 255,255,248 255,255,240 255,255,229 255,255,231 254,246,239 255,251,255 254,245,255 255,254,255 244,254,242 244,255,251 229,240,255 155,154,220 65,55,155 37,33,169 51,49,169 74,75,166 160,161,229 155,152,207 163,157,212 151,139,205 162,148,226 148,139,220 146,142,218 144,149,210 145,155,203 146,158,198 147,157,197 148,154,199 149,153,202 214,211,220 239,237,243 255,253,255 255,254,255 248,247,249 251,251,251 255,255,254 254,255,251 251,252,248 251,252,248
216,237,255 196,224,255 165,204,255 132,186,233 108,176,221 92,177,217 87,182,221 86,188,223 70,173,206 88,185,218 113,202,236 144,218,252 169,229,255 189,237,255 204,241,255 212,243,255 219,239,255 243,250,255 255,247,255 255,241,255 251,213,231 179,146,160 130,116,122 123,128,127 111,131,126 122,148,142 93,120,111 169,192,187 231,254,249 232,255,255 223,255,251 223,255,255 239,255,237 244,254,248 251,254,255 255,253,255 255,250,255 255,246,255 255,251,254 255,255,229 249,255,224 230,229,255 52,21,190 39,0,254 16,0,245 11,4,231 8,20,222 23,40,245 193,225,255 192,226,255 172,219,255 151,220,255 150,231,255 149,225,255 140,199,239 130,183,216 119,196,229 65,178,221 24,148,212 45,144,228 100,161,255 116,163,249 126,197,255 113,213,255 192,241,255 192,237,251 205,239,255 225,245,255 237,242,255 246,233,255 255,235,255 255,243,255 255,242,255 255,231,254 255,234,255 238,202,219 154,123,138 147,123,135 123,106,115 152,137,145 153,132,141 143,126,135 128,115,123 166,161,170 250,253,255 235,245,252 228,247,252 225,247,252 215,238,240 224,247,249 235,255,255 238,254,253 234,244,244 234,240,239 241,243,243 252,250,249 248,248,255 253,251,255 253,252,255 250,247,255 252,251,255 255,254,255 253,248,249 238,234,233 251,246,245 255,254,255 255,253,255 255,249,255 242,234,245 250,241,254 255,249,255 227,217,234 0,23,202 0,8,201 12,17,222 18,13,206 27,22,173 193,192,255 228,227,255 240,238,255 254,242,255 255,242,255 255,243,255 255,245,255 255,246,255 251,244,255 248,243,255 248,243,255 244,244,250 228,224,236 231,224,237 249,243,248 255,252,241 255,255,229 252,251,225 245,239,226 244,236,237 246,241,243 253,255,249 246,255,242 243,255,251 227,236,255 146,142,218 61,47,159 47,47,161 68,70,165 116,119,187 220,224,255 226,227,253 235,232,255 220,213,246 232,223,255 241,236,255 238,239,255 235,246,255 234,252,255 234,255,253 238,254,253 240,252,255 241,250,255 236,233,242 250,248,254 255,253,255 254,253,255 251,250,252 255,255,255 255,255,254 250,251,247 247,248,244 247,248,244
96,154,229 95,157,228 92,160,227 90,162,222 90,169,220 104,186,228 125,208,240 146,226,249 171,244,255 188,252,255 209,255,255 225,255,254 239,255,248 251,255,244 255,255,241 255,255,240 249,237,243 255,247,253 255,242,244 255,241,242 255,255,251 213,206,197 134,137,122 129,141,123 112,133,111 112,138,115 126,154,134 223,251,231 237,255,245 226,252,236 227,250,236 233,255,242 255,255,242 255,255,247 255,250,247 252,247,244 249,245,250 246,243,255 241,247,254 234,255,231 232,255,235 204,226,255 37,27,193 27,0,251 17,0,252 18,16,236 17,27,229 28,38,246 112,190,255 112,191,255 89,178,255 59,162,255 51,158,249 59,155,238 80,154,226 93,163,223 77,168,219 44,162,209 59,172,222 158,230,255 212,239,255 226,243,255 203,255,255 164,254,254 241,255,254 235,245,245 237,241,242 253,246,249 255,249,253 255,244,248 255,241,246 255,244,247 255,251,254 255,250,249 255,247,243 250,250,244 133,147,136 120,146,132 101,137,121 100,139,123 141,120,123 154,135,138 139,122,125 148,135,137 255,254,255 247,242,243 238,238,238 248,253,251 230,239,236 241,250,247 246,255,252 245,255,251 237,248,240 231,242,234 236,247,239 246,254,247 241,236,255 245,240,255 247,244,255 244,239,254 239,233,244 241,237,243 255,252,254 255,254,255 248,240,241 255,249,251 255,248,251 255,251,255 255,246,254 255,245,255 255,249,255 238,221,235 9,24,216 13,20,224 22,19,229 31,22,216 37,30,175 200,201,255 224,231,255 237,244,241 251,252,243 255,250,251 255,251,254 255,252,251 254,252,244 250,250,244 246,248,249 245,245,255 250,243,255 231,222,248 233,221,249 249,239,255 255,251,248 255,255,237 254,254,230 243,240,225 237,233,228 242,241,237 251,255,245 246,255,239 240,255,248 223,231,255 134,128,210 59,42,163 44,41,144 60,60,144 127,131,184 240,244,255 248,251,255 253,252,255 238,232,243 249,243,255 245,243,255 241,245,255 237,251,247 237,255,238 237,255,233 240,255,234 245,255,237 246,255,242 254,251,255 255,253,255 255,253,255 250,249,253 252,251,253 255,255,255 255,255,254 247,248,244 251,252,248 251,252,248
101,181,228 117,195,241 141,215,255 161,229,255 177,237,255 191,244,255 207,251,255 223,255,255 234,255,254 243,255,247 244,255,234 245,254,221 247,253,212 253,255,209 255,255,210 255,255,212 255,254,252 255,255,251 250,255,249 231,251,238 237,255,245 226,249,227 154,167,145 131,137,114 141,141,117 152,149,128 187,188,168 255,255,242 255,254,240 255,250,240 255,254,248 255,240,236 255,251,248 255,247,249 251,245,246 241,251,245 233,253,255 223,251,255 209,254,255 197,255,255 186,255,253 155,218,255 11,40,215 7,12,255 3,8,255 4,17,245 0,14,231 1,12,240 11,82,196 29,95,214 31,94,222 15,88,222 16,97,232 38,113,245 73,137,255 105,165,255 75,153,246 43,141,213 69,155,209 197,240,255 228,228,252 248,245,247 221,255,239 184,255,227 252,252,240 246,244,233 244,242,231 251,250,236 255,255,244 255,255,244 255,255,241 254,255,241 249,255,240 246,255,240 243,255,242 228,255,232 159,194,168 98,137,111 109,152,125 92,138,109 139,118,121 157,138,141 141,124,127 139,126,128 248,240,241 255,254,254 242,244,244 237,244,241 242,251,248 246,255,254 244,255,254 244,255,254 240,251,248 237,248,245 241,252,249 246,255,252 248,249,255 226,227,247 222,225,240 247,249,255 250,253,255 247,250,255 237,239,240 240,242,242 255,255,254 255,254,253 245,240,241 255,254,255 255,252,255 255,249,255 255,245,255 237,225,237 16,8,225 21,8,236 18,0,226 31,11,214 39,26,172 198,200,255 226,239,247 244,255,234 252,255,230 255,255,233 254,255,235 252,255,231 251,255,229 249,254,233 248,251,242 247,249,250 254,245,255 240,230,255 244,231,255 255,244,255 255,253,255 255,255,245 255,255,240 250,249,235 249,246,242 249,251,245 251,255,244 240,255,234 235,252,241 224,232,255 124,118,200 61,44,165 52,48,153 59,56,141 135,137,191 241,243,255 248,249,253 249,247,246 238,233,235 253,245,255 255,251,255 251,254,255 250,255,249 247,255,240 250,255,237 251,255,238 255,255,244 255,255,247 253,250,255 254,252,255 251,249,255 248,247,251 251,250,252 255,255,255 255,255,254 249,250,246 255,255,252 255,255,252
174,255,255 182,255,255 194,255,255 206,255,255 216,254,255 226,250,248 236,247,244 243,245,239 255,254,243 255,255,240 255,255,237 255,255,236 253,255,234 248,255,233 243,255,231 241,255,231 255,245,251 242,236,237 237,255,254 207,253,240 201,253,236 227,255,247 190,201,185 142,126,114 144,113,104 157,125,119 202,178,172 255,251,247 250,238,238 255,250,255 255,248,255 255,236,249 246,243,255 237,241,255 225,244,255 210,246,252 189,240,255 162,225,255 134,212,255 115,213,231 96,207,217 71,166,236 0,21,197 0,1,250 0,4,254 0,16,237 0,15,229 0,11,241 0,20,188 15,25,197 25,18,199 19,16,202 10,28,219 0,28,221 0,17,207 0,15,195 0,31,187 0,43,167 54,101,192 224,235,255 252,233,255 255,250,255 234,255,249 194,255,237 255,255,244 255,255,240 255,254,239 255,255,242 252,255,241 245,255,239 242,255,238 241,255,238 236,255,233 236,254,231 247,255,240 253,255,241 234,239,218 122,123,103 132,128,109 145,139,120 150,128,140 147,130,141 129,115,126 126,121,130 190,193,201 241,253,255 233,252,255 208,233,235 230,255,255 229,255,255 230,252,255 230,249,254 234,248,254 240,248,255 245,251,255 248,251,255 238,244,255 222,228,239 217,224,233 232,240,247 246,255,255 246,255,255 245,255,253 246,255,250 238,248,242 248,255,252 246,253,250 243,248,249 247,250,254 246,248,255 245,246,255 228,227,237 29,7,219 37,11,231 32,1,222 52,22,219 62,46,184 199,199,255 229,242,244 248,255,234 253,255,230 252,255,232 249,255,230 248,252,227 248,252,227 248,252,233 252,251,247 252,250,255 248,245,255 242,237,255 250,241,255 255,248,255 252,248,254 254,252,244 255,255,246 254,251,246 255,253,255 252,255,253 249,255,244 241,255,235 239,255,244 234,243,255 117,111,192 62,46,164 55,49,162 54,51,143 147,147,207 246,247,255 253,253,255 255,255,254 252,245,248 255,250,255 255,248,255 252,250,255 246,252,247 245,254,241 247,255,238 252,253,243 255,251,250 255,250,255 248,245,254 251,249,255 252,250,255 251,250,254 252,251,253 254,254,254 254,255,253 252,253,249 253,254,250 253,254,250
191,255,248 190,255,246 193,253,242 203,253,243 217,254,246 231,254,250 239,253,251 243,251,251 243,248,249 238,247,250 233,248,250 226,250,250 218,252,252 209,253,252 201,251,249 195,250,247 255,232,255 232,230,249 218,255,255 190,255,255 171,246,244 209,255,255 207,218,222 148,121,131 176,129,145 172,133,149 195,182,198 237,251,255 213,245,255 206,240,255 205,229,255 207,222,254 163,204,253 154,199,242 138,195,221 121,192,202 109,182,202 98,170,217 89,167,220 84,175,202 94,191,205 77,157,220 0,43,195 0,23,233 0,19,224 0,27,198 2,28,196 7,25,210 25,31,214 60,31,218 79,16,210 69,6,206 45,15,220 14,22,235 0,25,240 2,31,242 0,28,217 10,36,190 75,89,201 227,216,255 249,216,255 255,237,255 237,249,255 208,253,255 255,253,246 255,253,246 255,254,246 253,254,244 247,253,242 243,251,240 242,252,240 243,253,241 247,253,242 255,255,248 246,237,228 255,253,246 255,252,248 221,186,183 182,141,139 163,117,116 134,120,132 126,116,128 130,124,135 121,124,132 127,137,144 183,202,207 217,242,246 228,255,255 228,255,255 225,254,255 222,246,252 226,243,252 236,246,255 245,249,255 248,248,255 249,246,255 233,234,238 235,238,242 231,235,236 227,232,230 239,246,241 250,255,251 241,252,242 217,228,218 157,168,158 233,244,236 248,255,254 243,251,250 241,248,251 248,254,255 245,250,255 213,217,228 127,115,251 135,116,255 131,107,255 139,115,255 142,128,234 221,221,255 233,245,245 247,255,240 251,255,241 251,254,245 247,245,244 246,243,239 248,246,238 252,249,244 255,251,253 255,249,255 245,250,248 243,246,251 253,250,255 255,249,255 248,246,252 250,248,247 255,255,252 255,252,255 249,245,255 247,250,255 249,255,247 246,255,240 243,255,247 239,250,255 110,105,180 62,46,157 44,39,154 44,43,135 155,156,216 242,246,255 248,251,255 255,255,252 252,246,247 255,248,255 255,250,255 255,252,255 252,254,255 252,255,251 253,254,250 255,253,255 255,249,255 255,245,255 250,247,255 254,252,255 255,253,255 255,254,255 253,252,254 252,252,252 252,253,251 253,254,250 252,253,249 252,253,249
168,242,248 169,241,248 172,241,250 179,244,253 186,246,255 191,246,255 192,242,255 192,239,255 200,244,255 195,241,255 193,238,255 192,240,255 194,244,255 195,246,255 194,248,255 192,247,255 236,235,255 212,243,255 169,247,255 133,246,255 120,234,247 148,228,245 164,192,216 129,110,143 143,104,142 129,105,145 114,133,170 121,187,222 86,186,220 61,175,212 44,154,196 68,173,217 73,166,227 76,168,219 79,174,200 89,180,187 106,186,197 130,189,228 155,201,248 175,221,239 202,248,242 197,227,255 137,141,243 133,120,255 110,105,234 90,98,191 84,94,182 85,91,198 47,83,213 92,81,215 119,56,196 98,29,174 46,21,173 0,20,184 0,27,200 0,39,215 0,26,186 26,41,167 103,100,185 247,224,255 255,241,255 255,249,255 255,254,255 228,248,249 252,253,255 251,254,255 251,254,255 251,254,255 251,254,255 251,254,255 253,255,255 253,254,255 254,250,255 255,253,255 242,234,241 253,240,248 255,242,253 255,249,255 226,204,216 162,139,153 131,136,134 112,117,115 137,142,140 123,128,126 116,122,117 136,140,135 194,198,193 253,255,254 253,255,254 251,254,252 248,250,250 249,251,252 251,253,254 253,254,255 253,254,255 251,252,255 255,255,251 255,249,245 252,242,235 255,251,242 255,255,247 239,238,224 179,179,165 123,126,111 151,155,143 227,232,223 251,255,252 248,253,252 251,254,255 251,252,255 247,247,255 225,225,239 228,245,255 228,236,255 227,226,255 221,215,255 218,214,255 239,245,255 240,253,245 248,255,246 248,252,253 249,243,255 247,236,255 249,238,255 253,245,252 255,251,252 255,250,255 255,249,255 246,255,237 245,253,243 251,254,255 253,252,255 248,246,252 251,251,251 255,254,255 252,248,255 244,240,255 247,247,255 246,255,249 241,255,238 237,255,239 238,250,255 99,96,165 63,49,154 50,50,158 50,52,140 168,174,227 242,249,255 245,252,249 255,255,248 255,253,248 254,249,251 255,252,255 255,253,255 253,255,255 253,255,254 254,254,254 255,250,255 255,244,255 255,240,255 254,251,255 254,252,255 255,253,255 255,254,255 254,253,255 252,252,252 253,254,252 255,255,252 254,255,251 254,255,251
86,167,202 86,166,203 86,167,204 87,168,205 86,170,206 88,172,208 90,173,211 94,175,213 106,185,224 112,187,226 120,188,231 131,192,236 136,193,238 137,187,233 129,178,224 123,169,217 130,163,212 111,180,223 47,163,196 25,177,201 41,192,213 69,180,206 108,158,194 112,109,154 130,107,159 124,120,172 84,132,180 61,166,210 33,182,226 29,197,244 21,190,241 62,226,255 85,212,255 101,225,255 128,245,255 157,255,255 183,255,255 206,246,255 226,241,255 245,250,253 252,253,227 255,254,252 247,209,255 255,213,255 249,217,255 234,222,252 232,228,253 237,230,255 143,223,255 200,223,255 250,211,255 255,207,255 213,212,255 136,196,255 71,160,255 57,135,255 147,193,255 154,173,254 180,176,217 255,243,247 255,246,228 255,250,224 255,255,234 255,255,237 236,252,255 235,251,255 237,249,255 238,247,255 245,251,255 248,252,255 250,252,255 245,246,255 249,250,255 233,236,250 244,251,255 241,251,255 222,237,253 229,247,255 229,252,255 196,219,235 172,192,173 117,133,115 132,142,125 123,124,108 153,146,131 130,115,99 168,146,134 235,209,197 255,251,239 255,252,242 255,255,245 255,255,247 255,255,248 255,255,248 253,255,249 251,255,249 255,250,242 255,249,241 255,255,245 255,252,239 211,198,182 150,140,123 149,142,125 189,184,169 239,236,222 255,255,247 246,243,239 247,245,245 255,253,255 245,241,252 249,244,255 255,249,255 239,255,198 236,255,214 242,255,247 234,243,253 237,243,254 236,247,244 243,255,242 250,255,251 246,243,255 247,234,255 248,231,255 253,238,255 255,248,255 255,252,255 255,252,252 255,248,250 245,255,229 240,252,232 245,250,248 248,248,254 244,245,249 250,249,251 254,252,255 246,240,255 249,243,255 251,249,255 244,253,250 232,251,230 223,242,225 226,239,255 90,89,153 66,55,152 48,52,154 47,54,134 167,177,224 231,243,255 236,246,234 255,255,242 255,255,245 255,255,251 255,252,254 254,253,255 253,255,254 253,255,252 255,255,255 255,249,255 255,242,255 255,237,255 254,251,255 251,249,255 249,247,253 250,249,253 253,252,254 254,254,254 255,255,254 255,255,252 253,254,250 253,254,250
153,204,237 155,206,239 151,204,237 143,197,232 135,190,227 131,188,227 123,182,221 118,177,217 105,166,206 104,166,206 104,166,206 104,166,206 104,166,206 104,166,206 104,166,206 104,166,206 134,187,220 137,188,220 139,186,217 150,193,220 151,187,211 178,209,230 186,212,229 103,126,141 106,125,138 112,132,143 98,120,131 227,252,255 223,252,255 224,254,255 206,241,251 213,247,255 251,251,245 248,252,247 245,255,249 240,255,249 236,253,249 238,253,249 245,253,252 253,253,253 253,245,246 255,252,255 255,252,255 254,245,248 247,249,250 238,252,251 227,251,249 224,255,252 255,255,227 255,249,227 225,236,234 209,246,255 170,229,255 95,165,212 92,161,204 174,233,255 212,249,255 232,249,240 254,251,236 255,252,240 254,240,242 234,220,244 226,217,255 230,225,255 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 255,255,255 251,251,251 249,249,249 253,253,253 255,255,255 255,255,255 251,251,251 242,242,242 247,247,247 211,211,211 163,163,163 131,131,131 122,122,122 127,127,127 133,133,133 134,134,134 148,148,148 169,169,169 200,200,200 229,229,229 251,251,251 255,255,255 254,254,254 244,244,244 216,216,216 204,204,204 183,183,183 152,152,152 136,136,136 168,168,168 224,224,224 255,255,255 255,255,255 253,253,253 249,249,249 248,248,248 249,249,249 252,252,252 254,254,254 254,254,254 253,253,253 251,251,251 254,254,254 255,255,255 246,246,246 231,231,231 231,231,231 242,242,242 252,252,252 252,252,252 251,251,251 250,250,250 251,251,251 254,254,254 254,254,254 252,252,252 255,249,255 255,251,255 255,250,252 252,247,248 253,249,248 251,250,246 246,245,241 236,237,235 229,229,229 241,241,247 240,239,249 250,248,255 240,236,255 244,239,255 83,78,110 89,82,119 56,52,118 66,62,121 192,190,236 232,234,255 239,242,255 244,249,248 254,255,248 255,255,247 254,253,243 255,254,246 255,255,254 255,254,255 255,253,255 253,250,255 252,249,255 252,249,255 255,255,255 246,246,246 248,248,248 255,255,255 254,254,254 255,255,255 253,253,253 242,242,242 249,249,249 249,249,249
204,245,255 207,248,255 207,248,255 202,244,255 198,242,255 196,242,255 192,239,255 187,234,255 198,246,255 198,246,255 196,246,255 196,246,255 196,246,255 196,246,255 196,247,255 196,247,255 203,247,255 201,243,255 201,240,255 218,251,255 222,248,255 232,254,255 211,228,237 113,126,134 116,128,134 130,142,146 128,143,146 232,249,252 225,246,248 222,244,249 223,248,252 230,255,255 253,253,253 249,254,253 244,255,253 241,255,253 242,255,254 246,255,255 253,255,254 255,254,255 251,245,246 255,251,252 251,251,251 243,249,248 243,254,252 243,253,253 239,249,249 242,250,250 255,255,235 247,250,235 234,255,255 196,238,255 123,182,221 105,172,217 152,214,254 194,243,255 219,251,255 239,250,242 255,253,238 255,255,244 255,246,247 239,231,248 228,227,255 232,233,255 249,249,249 250,250,250 251,251,251 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 251,251,251 248,248,248 244,244,244 241,241,241 255,255,255 250,250,250 226,226,226 203,203,203 181,181,181 161,161,161 142,142,142 129,129,129 131,131,131 131,131,131 128,128,128 127,127,127 133,133,133 142,142,142 146,146,146 145,145,145 132,132,132 119,119,119 128,128,128 166,166,166 217,217,217 255,255,255 255,255,255 248,248,248 251,251,251 249,249,249 247,247,247 246,246,246 248,248,248 250,250,250 251,251,251 250,250,250 254,254,254 250,250,250 253,253,253 255,255,255 249,249,249 237,237,237 238,238,238 247,247,247 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,251,255 255,253,255 255,254,255 255,251,252 255,253,252 255,255,252 253,252,248 244,245,243 236,236,236 237,238,242 233,232,242 249,248,255 247,244,255 238,233,255 90,85,116 65,60,92 68,66,126 82,79,134 203,202,244 246,247,255 248,252,255 251,255,255 246,249,240 239,240,230 255,255,246 255,254,249 255,253,254 255,254,255 255,253,255 254,252,255 253,251,255 252,250,255 242,242,242 235,235,235 245,245,245 255,255,255 255,255,255 254,254,254 251,251,251 243,243,243 244,244,244 244,244,244
227,249,254 231,253,255 230,255,255 228,252,255 226,252,255 229,255,255 227,255,255 222,251,255 218,247,254 216,247,255 216,247,255 216,248,254 216,248,254 216,248,254 216,248,254 216,248,254 223,250,255 222,248,255 230,252,255 236,255,255 237,251,255 245,254,255 224,229,228 143,146,144 126,127,123 130,130,124 134,136,130 220,224,218 243,250,245 247,255,251 244,255,254 235,249,245 251,253,255 245,251,255 239,250,254 240,253,255 244,255,255 251,255,255 255,255,254 255,252,251 254,253,249 243,253,247 235,255,248 234,255,254 239,255,254 249,255,254 255,250,251 255,248,251 229,254,244 224,255,252 206,248,255 149,199,227 101,159,195 135,194,234 195,246,255 211,248,255 235,254,255 247,251,245 255,254,239 255,255,244 255,253,249 241,240,249 228,233,254 224,235,255 250,250,250 250,250,250 250,250,250 250,250,250 252,252,252 254,254,254 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 254,254,254 245,245,245 240,240,240 241,241,241 244,244,244 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 214,214,214 204,204,204 186,186,186 169,169,169 167,167,167 177,177,177 187,187,187 191,191,191 225,225,225 237,237,237 255,255,255 255,255,255 251,251,251 246,246,246 246,246,246 237,237,237 252,252,252 251,251,251 249,249,249 250,250,250 252,252,252 254,254,254 254,254,254 253,253,253 255,255,255 251,251,251 252,252,252 255,255,255 253,253,253 245,245,245 246,246,246 252,252,252 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,252,255 255,253,255 255,254,255 255,251,252 255,253,252 255,255,252 255,255,252 252,253,249 254,255,253 244,246,247 233,232,241 245,245,255 249,247,255 243,239,255 164,159,186 137,132,161 93,91,143 94,94,140 183,185,220 223,226,247 237,239,249 250,255,254 255,255,251 255,255,248 255,255,251 255,253,252 255,250,252 255,249,254 255,252,255 255,253,255 254,253,255 252,251,255 243,243,243 235,235,235 246,246,246 255,255,255 255,255,255 245,245,245 246,246,246 246,246,246 247,247,247 247,247,247
244,252,241 247,255,244 247,255,244 244,252,242 243,252,242 246,255,245 245,254,244 240,251,241 248,255,249 248,255,249 246,255,249 246,255,249 246,255,249 246,255,249 246,255,249 246,255,248 243,255,255 244,255,255 244,254,254 217,222,221 175,176,172 169,166,161 169,162,153 134,125,115 140,131,118 143,134,121 138,130,117 147,141,128 133,131,120 140,140,128 197,198,188 227,231,220 245,247,255 239,244,255 234,243,253 236,245,254 245,251,255 252,254,255 253,251,250 249,248,244 249,255,250 232,253,244 227,255,248 230,255,251 235,255,250 247,250,248 255,249,252 255,248,253 193,255,255 191,252,255 140,203,224 106,166,195 139,196,228 183,230,255 204,239,255 228,248,255 248,254,255 255,253,248 255,253,240 255,255,244 255,255,245 238,245,242 220,234,240 213,232,240 252,252,252 252,252,252 251,251,251 251,251,251 251,251,251 252,252,252 252,252,252 253,253,253 245,245,245 251,251,251 255,255,255 254,254,254 248,248,248 244,244,244 245,245,245 249,249,249 255,255,255 255,255,255 254,254,254 249,249,249 244,244,244 243,243,243 246,246,246 250,250,250 255,255,255 255,255,255 255,255,255 250,250,250 249,249,249 254,254,254 255,255,255 255,255,255 247,247,247 248,248,248 255,255,255 252,252,252 239,239,239 243,243,243 255,255,255 255,255,255 255,255,255 253,253,253 250,250,250 250,250,250 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 255,255,255 251,251,251 251,251,251 255,255,255 251,251,251 250,250,250 252,252,252 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,251,255 255,252,255 254,248,253 249,244,245 248,246,245 254,253,249 255,255,252 254,255,251 255,255,254 252,254,254 246,247,251 250,249,255 245,245,255 243,241,255 244,241,255 235,231,255 242,242,255 220,222,255 244,248,255 246,251,255 243,247,252 248,253,252 251,252,248 250,249,245 255,255,254 255,251,252 251,245,250 251,245,250 254,250,255 255,254,255 253,253,253 250,251,249 255,255,255 244,244,244 250,250,250 255,255,255 246,246,246 235,235,235 243,243,243 253,253,253 254,254,254 254,254,254
