50 170
255,255,249 255,255,251 253,255,254 250,254,255 247,251,255 248,252,255 251,254,255 251,254,255 253,253,255 231,230,246 241,240,255 81,82,138 49,52,137 39,43,156 43,49,186 26,33,184 80,72,149 212,209,255 223,231,248 246,255,242 250,255,226 246,255,217 255,255,233 255,250,243 255,248,255 252,236,254 255,244,255 255,252,255 254,250,245 244,243,233 255,255,248 246,250,239 160,153,255 52,51,143 41,40,138 55,44,171 54,33,186 56,34,176 148,139,219 245,253,255 239,251,221 255,255,240 255,249,254 247,238,251 251,250,255 248,249,255 137,134,189 63,54,141 26,78,119 114,160,244 36,76,225 10,47,253 11,54,255 7,61,255 37,103,246 93,164,238 174,238,255 218,255,255 225,248,243 246,252,255 238,239,255 222,228,255 190,206,243 130,152,187 129,118,174 107,94,156 77,66,136 63,50,128 66,51,135 71,56,140 70,52,135 66,45,124 106,85,160 140,117,192 171,149,228 194,171,255 188,168,255 91,73,196 50,35,173 53,40,186 52,58,177 42,36,177 38,26,176 52,47,162 159,169,217 237,255,254 236,255,234 245,255,246 243,246,244 253,255,243 255,255,231 251,255,225 251,251,233 255,251,252 255,252,255 255,253,255 255,250,255 239,231,242 255,248,255 255,253,255 246,240,245 252,250,255 237,238,255 169,174,219 46,54,121 52,60,149 41,49,156 40,46,165 55,57,181 44,41,167 34,28,153 55,47,171 200,195,216 250,252,255 245,251,255 94,99,138 69,64,149 48,41,156 40,38,157 57,59,171 45,47,165 37,32,165 58,48,185 133,126,241 144,144,222 93,95,149 66,63,119 66,57,124 111,101,207 187,179,255 214,208,255 82,79,182 39,46,126 35,49,101 214,233,254 236,254,253 245,255,246 255,255,252 248,240,250 255,242,255 148,135,157 130,120,136 130,129,133 130,134,128 126,126,126 133,133,133 171,171,171 246,246,246 255,255,255 246,246,246 255,255,255 242,242,242 226,226,226 233,233,233 244,244,244 250,250,250 245,245,245 239,239,239 246,246,246 255,255,255 252,252,252 250,250,250 254,254,254 253,253,253 157,157,157 128,128,128 141,141,141 130,130,130 128,128,128 128,128,128
255,255,248 254,255,250 252,255,253 250,253,255 249,253,255 249,253,255 250,253,255 250,254,255 245,245,251 245,245,255 236,235,255 114,115,171 53,57,140 37,41,154 23,29,164 34,41,190 64,54,144 189,185,250 239,244,255 246,255,248 221,238,204 240,254,218 255,255,240 249,244,243 255,245,255 255,240,255 255,249,255 247,240,243 255,255,248 252,255,239 246,252,235 251,255,240 103,110,190 52,64,134 55,65,142 41,41,147 48,36,172 55,44,168 177,179,244 237,254,250 239,255,222 246,255,231 254,254,254 249,248,252 246,249,247 250,255,255 223,221,255 154,143,211 48,57,147 35,47,173 49,66,246 19,46,255 4,44,255 2,52,255 17,73,228 108,160,255 183,218,255 166,177,239 158,146,222 143,119,213 98,74,176 59,48,140 45,51,122 36,53,110 66,62,97 79,75,111 97,97,133 124,126,161 155,158,189 189,195,218 221,226,241 243,246,254 248,252,253 248,248,254 251,249,255 234,229,255 237,231,255 64,57,148 56,50,163 47,41,166 35,50,143 44,49,164 42,40,160 53,56,141 176,196,214 227,255,221 246,255,221 250,255,230 252,255,235 255,255,230 255,255,220 255,255,219 255,255,231 255,255,244 255,255,248 255,255,248 255,240,255 254,240,255 255,243,255 255,251,252 255,255,249 254,255,250 242,249,252 230,241,255 74,89,135 53,67,139 38,53,146 34,45,157 45,51,176 30,29,162 44,40,175 41,35,170 134,135,173 241,248,255 209,221,245 102,111,161 60,61,152 51,47,166 39,39,157 44,50,157 48,51,159 49,47,167 49,40,161 138,129,226 228,227,255 232,232,255 180,175,206 101,88,132 50,52,116 54,54,130 103,99,194 154,150,255 55,52,155 46,49,130 209,216,255 226,237,255 237,245,245 227,231,226 232,228,227 245,237,244 165,156,169 130,123,136 129,129,135 122,125,129 125,125,125 135,135,135 142,142,142 255,255,255 238,238,238 255,255,255 255,255,255 246,246,246 243,243,243 239,239,239 249,249,249 255,255,255 254,254,254 251,251,251 254,254,254 252,252,252 245,245,245 255,255,255 255,255,255 226,226,226 134,134,134 125,125,125 134,134,134 136,136,136 128,128,128 119,119,119
255,255,248 254,255,251 252,254,254 250,253,255 249,253,255 249,253,255 250,254,255 252,254,255 253,254,255 227,227,239 241,242,255 129,130,181 60,64,143 37,43,150 22,30,161 37,45,188 53,40,142 145,139,218 218,222,255 216,228,234 246,255,244 251,255,241 225,228,219 255,250,255 254,243,255 251,238,255 255,247,255 247,245,245 255,255,249 242,249,236 253,255,247 251,255,247 81,103,161 33,57,109 37,59,117 43,53,140 54,53,163 65,64,162 192,205,251 237,255,248 243,255,228 236,255,225 248,255,249 251,255,254 241,249,239 238,245,240 246,248,255 244,237,255 153,142,255 52,50,200 46,60,243 23,56,255 4,54,255 25,80,255 14,66,220 44,80,198 41,53,154 72,58,160 82,48,162 65,24,146 62,27,145 105,81,181 151,144,219 168,170,228 226,226,244 230,233,248 236,242,253 240,251,255 240,255,251 242,255,243 245,255,234 250,255,228 250,255,223 246,255,223 251,255,239 234,240,245 234,238,255 64,65,133 55,55,149 44,44,152 33,55,127 45,55,149 45,47,155 51,56,135 192,209,230 231,255,231 248,255,235 251,255,247 255,248,255 255,251,250 255,255,238 255,255,231 255,255,238 255,255,243 255,255,242 255,255,239 255,238,255 255,239,255 255,245,255 255,254,251 255,255,245 255,255,245 247,254,249 235,246,255 103,118,157 50,66,133 37,52,144 33,46,156 44,52,175 32,38,165 44,45,173 45,44,172 71,76,131 218,230,255 216,231,255 98,110,174 34,38,140 35,35,159 40,44,163 42,48,153 43,48,150 44,41,150 58,48,155 163,155,232 244,242,255 246,245,254 254,247,254 250,236,254 184,197,213 105,113,150 46,47,115 65,61,156 43,34,144 67,61,162 199,196,255 239,238,255 242,242,255 240,239,249 242,238,244 255,251,255 186,182,188 120,121,125 125,130,128 127,135,128 127,127,127 124,124,124 129,129,129 248,248,248 241,241,241 240,240,240 246,246,246 251,251,251 234,234,234 250,250,250 253,253,253 243,243,243 241,241,241 251,251,251 255,255,255 255,255,255 252,252,252 254,254,254 241,241,241 184,184,184 133,133,133 123,123,123 131,131,131 115,115,115 134,134,134 142,142,142
255,255,250 254,255,251 252,254,254 249,254,255 249,253,255 249,254,255 250,254,255 252,255,253 255,255,255 233,232,241 247,248,255 163,163,209 52,55,129 51,55,157 30,37,160 36,44,181 49,38,154 77,72,164 215,216,255 239,249,255 234,246,250 226,237,235 249,252,255 251,246,255 245,236,255 247,238,255 252,247,255 253,254,255 251,255,254 232,239,236 245,253,253 208,214,219 36,62,128 27,51,117 43,62,135 51,62,154 48,48,154 66,67,158 197,209,255 216,237,238 234,255,237 231,248,237 233,243,250 239,244,255 243,247,255 247,251,255 233,233,255 204,199,238 155,154,255 66,78,202 53,87,234 21,78,241 0,60,227 9,79,233 4,60,191 47,79,186 79,86,173 137,121,199 189,159,235 226,193,255 250,222,255 254,234,255 245,232,255 243,234,255 237,234,249 240,240,254 243,246,255 244,251,255 240,252,254 237,249,243 235,248,232 235,248,222 250,255,232 248,255,233 249,254,245 235,238,252 228,229,255 64,63,135 55,54,150 41,40,150 32,54,126 45,54,151 47,48,160 48,48,138 214,223,255 236,249,251 249,254,255 253,243,255 255,235,255 255,237,255 255,244,255 255,249,251 255,251,251 255,251,252 255,254,246 255,255,239 254,240,255 255,244,255 255,251,254 255,255,247 255,255,243 255,255,243 247,252,251 234,243,255 141,153,201 46,59,135 36,49,147 31,43,155 38,48,166 34,43,160 37,45,158 42,49,160 49,55,126 182,194,252 213,229,255 92,105,179 32,37,146 35,35,165 42,47,169 40,49,152 45,53,147 40,38,138 54,46,141 165,157,222 244,242,255 240,238,230 255,251,242 255,253,255 231,248,234 229,241,247 177,182,221 110,108,178 52,45,136 48,40,135 105,97,180 138,129,196 228,218,255 249,236,255 240,226,255 239,227,255 199,194,209 128,134,129 132,148,124 112,137,99 130,130,130 130,130,130 133,133,133 228,228,228 255,255,255 255,255,255 255,255,255 248,248,248 234,234,234 255,255,255 231,231,231 167,167,167 145,145,145 171,171,171 213,213,213 249,249,249 255,255,255 245,245,245 204,204,204 126,126,126 122,122,122 125,125,125 144,144,144 131,131,131 109,109,109 140,140,140
254,255,251 254,255,253 250,254,255 249,254,255 249,253,255 249,254,255 250,255,254 254,255,251 247,246,242 255,254,255 250,249,255 206,205,244 49,51,116 55,60,153 42,47,162 33,40,167 42,32,156 49,45,150 80,83,158 162,171,215 231,242,255 230,237,255 242,243,255 216,213,245 246,240,255 245,241,255 232,232,250 234,239,248 235,242,251 223,230,245 244,248,255 173,175,209 33,49,156 37,49,161 39,44,166 40,36,165 45,36,163 104,96,203 234,233,255 226,232,255 230,238,255 237,242,255 229,226,255 194,187,244 151,143,203 124,115,172 97,88,144 72,63,119 39,60,128 50,84,168 24,81,190 2,77,209 0,81,223 16,93,233 49,104,225 142,173,255 202,211,255 237,230,255 245,233,253 250,236,247 255,250,253 255,243,247 255,239,242 255,252,255 255,251,255 253,250,255 249,249,255 248,248,255 246,247,255 247,248,255 250,250,255 253,251,255 253,250,255 249,245,255 250,246,255 238,234,255 220,217,255 62,62,138 54,56,150 38,41,145 34,48,144 46,48,166 50,42,172 45,41,142 229,236,255 239,253,252 249,255,253 255,246,255 255,235,255 255,237,255 255,242,255 255,246,255 255,245,255 255,244,255 255,247,255 253,250,252 255,248,255 255,252,255 255,254,249 255,254,240 255,253,235 252,251,241 243,245,253 233,235,255 175,180,243 50,56,145 42,49,158 33,41,160 35,45,163 37,48,159 33,45,147 41,53,149 59,63,144 128,137,204 192,207,255 69,81,163 49,52,167 44,46,178 38,43,166 43,52,155 47,55,149 52,51,149 67,59,152 170,163,224 251,250,255 255,255,245 255,255,244 255,251,247 250,255,241 241,248,243 240,244,255 230,232,255 188,187,243 113,112,174 69,63,128 79,69,135 74,58,129 162,139,214 225,200,255 253,235,255 223,217,248 107,117,111 111,139,96 120,158,92 116,116,116 125,125,125 114,114,114 161,161,161 229,229,229 255,255,255 255,255,255 239,239,239 255,255,255 250,250,250 182,182,182 119,119,119 124,124,124 138,138,138 126,126,126 120,120,120 172,172,172 179,179,179 156,156,156 117,117,117 133,133,133 128,128,128 121,121,121 119,119,119 171,171,171 218,218,218
254,255,253 252,254,254 250,253,255 249,253,255 249,253,255 250,254,255 252,255,253 255,255,248 249,247,239 255,255,252 251,250,255 231,230,255 93,94,152 36,40,123 50,54,159 35,42,159 61,56,185 55,56,168 23,27,115 58,67,130 84,94,141 133,139,180 209,210,254 243,241,255 227,225,255 237,238,255 233,237,255 238,245,255 241,249,255 231,236,255 225,224,255 118,115,184 41,45,194 36,31,192 35,22,192 50,30,197 64,42,190 107,88,209 180,166,255 138,124,206 106,95,168 84,73,146 69,56,136 71,53,146 68,47,149 58,38,133 73,56,137 104,92,158 123,153,200 134,176,245 38,98,204 10,84,226 3,80,243 4,69,231 23,69,206 67,91,191 185,193,252 242,243,255 253,254,255 240,240,234 255,253,245 255,255,251 255,245,244 254,227,230 255,255,240 255,255,244 252,254,248 244,247,252 243,244,255 244,243,255 247,244,255 252,245,255 255,248,255 253,245,255 251,246,255 241,239,255 210,210,255 60,65,126 55,64,137 40,51,131 40,42,167 46,40,183 50,37,182 51,45,146 234,244,255 241,255,237 250,255,232 255,255,247 255,248,255 255,247,255 255,251,248 255,251,248 255,246,255 253,243,255 251,242,255 251,244,255 255,252,255 255,255,254 255,255,245 254,252,234 251,251,233 252,253,244 247,247,255 235,234,255 175,174,248 54,53,156 48,49,171 38,41,169 39,46,169 43,51,164 39,49,150 44,57,149 52,52,136 98,105,174 202,212,255 54,61,146 52,52,170 46,44,180 32,34,159 45,54,158 41,48,145 51,50,153 71,62,159 167,161,226 243,241,255 247,248,239 255,255,248 255,252,254 250,250,238 246,246,240 251,254,255 236,239,254 238,243,255 243,248,255 195,198,229 133,129,171 81,66,128 75,49,132 82,54,144 159,137,216 213,204,254 131,143,149 111,142,105 108,150,85 137,137,137 144,144,144 122,122,122 127,127,127 189,189,189 226,226,226 250,250,250 254,254,254 254,254,254 236,236,236 171,171,171 124,124,124 133,133,133 137,137,137 126,126,126 133,133,133 117,117,117 139,139,139 124,124,124 128,128,128 134,134,134 130,130,130 119,119,119 153,153,153 219,219,219 255,255,255
252,254,254 252,254,255 250,253,255 249,253,255 249,253,255 250,254,255 252,255,251 255,255,247 255,255,247 250,248,240 252,251,255 238,235,255 174,173,223 37,40,115 51,54,152 42,47,156 34,34,164 36,38,156 98,106,200 117,128,202 52,61,124 63,69,128 48,49,109 45,43,102 108,107,157 125,127,167 139,145,174 151,159,188 172,178,219 162,162,226 144,138,225 55,46,150 37,37,191 29,20,190 44,22,204 61,37,203 59,37,166 64,45,142 88,71,152 73,54,133 87,69,146 82,68,139 83,71,143 117,101,188 172,152,251 208,189,255 224,216,255 242,241,255 205,232,255 150,186,255 29,79,205 23,81,254 4,65,255 23,74,255 45,80,230 40,58,165 51,59,126 144,147,191 223,225,255 242,245,255 234,235,255 235,229,246 255,243,250 255,253,251 255,255,227 255,255,229 254,255,236 253,255,246 253,255,254 253,255,255 253,255,255 254,254,254 255,254,253 254,252,251 252,253,255 243,245,255 197,202,235 54,63,113 55,67,133 41,56,129 43,41,177 46,34,186 49,36,182 63,58,157 232,246,255 242,255,228 250,255,218 255,255,231 255,255,242 255,255,244 255,255,238 255,255,241 255,250,251 251,245,255 249,245,255 247,247,255 251,252,255 255,255,254 254,255,244 252,253,233 255,255,236 255,255,248 251,251,255 234,233,255 130,127,206 46,43,152 42,41,169 34,34,170 40,41,175 39,44,167 42,49,160 44,51,154 55,49,131 144,145,213 232,237,255 71,75,158 46,42,161 44,37,174 33,32,160 43,48,157 44,49,152 39,39,147 54,47,152 163,158,233 244,246,255 246,249,254 255,251,255 255,246,255 255,255,249 243,235,235 254,248,253 253,253,255 240,246,251 231,241,241 239,249,249 248,252,255 226,221,252 159,145,199 70,50,123 54,34,111 102,91,153 109,115,144 110,133,129 103,138,112 123,123,123 128,128,128 120,120,120 119,119,119 135,135,135 134,134,134 150,150,150 183,183,183 210,210,210 244,244,244 255,255,255 233,233,233 193,193,193 140,140,140 116,116,116 130,130,130 131,131,131 143,143,143 118,118,118 129,129,129 125,125,125 130,130,130 137,137,137 197,197,197 233,233,233 255,255,255
252,254,255 252,253,255 250,253,255 249,253,255 249,253,255 250,255,254 254,255,250 255,255,246 255,255,244 247,245,234 255,253,253 240,238,255 228,227,255 108,108,178 50,53,144 46,49,153 25,30,159 31,37,156 40,50,151 76,88,170 161,170,243 176,182,253 94,96,166 86,85,151 65,66,122 58,64,107 60,69,103 52,61,98 68,74,127 62,60,142 68,58,172 51,37,169 42,55,171 36,36,174 45,33,181 44,30,155 69,59,135 125,121,157 162,157,184 192,182,218 202,194,231 243,242,255 246,248,255 238,237,255 238,232,255 242,239,255 234,244,251 232,253,221 222,242,255 141,168,242 38,76,208 27,74,255 4,53,251 33,80,255 57,92,225 114,139,225 74,88,147 54,63,120 72,79,148 144,150,225 213,221,255 241,247,255 251,255,244 241,244,205 255,254,250 255,253,250 255,252,251 255,254,254 254,254,254 251,252,248 245,249,238 242,245,229 255,255,238 253,255,241 254,254,254 242,243,255 182,185,230 45,49,120 51,56,149 43,47,152 42,44,169 43,35,176 51,37,179 80,75,174 227,238,255 246,255,238 249,255,228 255,255,244 255,252,255 255,251,254 255,255,246 255,255,242 254,255,246 250,252,252 247,253,248 246,255,244 247,248,255 252,254,255 251,255,244 252,254,234 255,255,236 255,255,245 243,245,253 219,219,255 79,77,153 44,39,148 42,37,170 33,28,173 42,37,182 35,33,169 46,45,171 41,40,160 79,66,144 196,190,255 192,193,253 82,80,162 44,36,153 46,38,175 42,37,168 38,42,155 49,52,160 49,46,162 49,43,156 138,132,219 219,220,255 234,238,255 251,249,255 249,241,255 254,238,231 255,251,252 255,248,255 246,240,251 239,241,249 247,254,249 248,255,245 246,255,238 233,241,230 251,252,255 245,238,255 160,150,203 77,70,131 63,64,120 72,83,127 114,130,166 126,126,126 132,132,132 137,137,137 141,141,141 129,129,129 116,116,116 108,108,108 132,132,132 122,122,122 131,131,131 141,141,141 145,145,145 140,140,140 130,130,130 125,125,125 129,129,129 120,120,120 128,128,128 124,124,124 133,133,133 138,138,138 126,126,126 122,122,122 151,151,151 191,191,191 199,199,199
252,254,255 250,253,255 250,253,255 249,252,255 249,253,255 250,255,254 254,255,250 255,255,244 255,255,237 255,255,245 255,254,253 246,245,255 240,238,255 192,193,255 53,55,143 43,48,147 37,43,172 48,56,175 39,51,153 36,48,136 55,65,143 67,73,150 163,166,241 211,211,255 215,219,255 198,204,249 196,208,244 166,176,216 138,143,204 76,72,167 47,34,162 57,38,187 37,61,137 40,52,153 54,52,165 55,51,133 134,138,166 249,255,243 255,255,241 253,255,247 250,254,249 250,255,244 239,255,232 233,247,241 244,252,255 239,251,253 229,255,212 244,255,197 226,243,255 157,181,241 61,94,217 25,68,239 13,61,243 33,81,236 37,78,181 193,225,255 197,219,255 129,143,201 59,70,154 34,46,142 68,82,158 158,175,201 235,255,222 255,255,203 255,242,255 255,241,255 255,240,255 255,244,255 255,250,255 255,254,255 255,255,247 254,255,239 253,255,235 254,254,242 253,251,255 241,237,255 173,168,237 40,33,137 50,42,173 43,33,179 41,48,157 40,35,166 51,39,175 93,87,188 223,229,255 246,255,252 247,255,245 251,243,255 255,242,255 255,243,255 255,250,255 255,255,247 253,255,246 250,255,244 247,255,235 247,255,228 246,246,255 250,252,255 252,254,248 251,255,235 255,255,235 255,255,240 231,234,238 200,202,237 57,54,126 52,48,154 49,43,178 39,33,182 48,41,192 37,30,175 53,46,183 41,36,167 90,74,151 195,186,249 97,95,154 64,61,141 41,32,148 52,42,178 50,45,176 35,38,153 35,39,151 59,57,177 39,33,152 56,51,143 88,91,142 119,123,151 167,165,194 174,166,206 255,255,244 255,253,252 248,231,244 252,241,255 253,250,255 239,246,243 223,237,213 225,244,205 251,255,228 224,237,211 239,242,246 248,244,255 219,213,255 172,167,242 74,73,153 65,68,149 126,126,126 131,131,131 126,126,126 126,126,126 121,121,121 143,143,143 129,129,129 129,129,129 135,135,135 132,132,132 134,134,134 130,130,130 122,122,122 125,125,125 131,131,131 125,125,125 138,138,138 131,131,131 131,131,131 119,119,119 141,141,141 125,125,125 125,125,125 125,125,125 130,130,130 124,124,124
249,251,245 255,255,251 255,255,251 251,254,245 245,248,239 248,251,242 254,255,250 255,255,252 255,255,254 253,252,254 255,253,255 252,248,255 247,241,255 239,232,253 176,168,191 82,73,99 42,32,162 50,41,168 56,48,173 53,47,166 42,40,153 44,45,149 65,70,163 86,96,180 166,179,255 153,166,245 125,138,224 88,97,194 54,58,170 35,37,162 38,35,174 47,42,187 39,39,163 34,36,144 68,72,153 153,160,209 229,239,255 248,255,251 248,255,234 254,255,235 255,255,240 255,255,247 248,251,249 247,255,254 232,250,243 236,255,248 220,255,234 218,255,230 236,238,255 203,205,240 179,183,212 195,197,221 223,226,241 236,238,248 237,240,245 237,240,244 243,245,253 248,248,255 218,215,240 149,145,181 77,71,118 50,44,103 103,94,161 178,170,241 250,253,255 238,238,250 247,244,255 255,249,255 252,243,255 255,251,255 255,255,251 251,248,233 251,252,232 255,255,244 248,249,253 236,232,255 149,136,210 64,43,159 75,47,194 55,23,188 45,55,132 48,54,131 53,53,131 102,94,171 239,225,255 240,219,255 242,218,255 242,220,249 255,240,252 255,248,245 255,254,242 255,255,242 255,255,244 252,249,244 243,242,244 237,237,243 255,245,255 255,247,255 255,240,249 255,253,255 248,249,247 248,255,255 239,252,255 96,111,143 53,66,122 49,61,139 54,61,158 42,46,158 37,41,159 42,46,165 37,39,157 35,37,155 70,60,126 66,56,122 63,53,119 65,56,119 69,61,122 70,62,122 66,60,115 61,55,108 71,67,116 68,65,111 75,73,115 88,87,127 96,95,134 101,101,137 117,117,153 136,137,171 252,252,252 251,251,251 251,251,251 252,252,252 251,251,251 246,246,246 237,237,237 231,231,231 242,242,242 253,253,253 254,254,254 248,248,248 254,254,254 255,255,255 236,236,236 201,201,201 91,98,115 87,89,119 99,95,144 119,112,169 122,116,169 110,112,142 113,125,127 130,148,125 124,142,113 135,146,126 128,130,131 127,118,139 139,123,154 135,118,145 132,116,133 148,133,141 136,136,136 157,157,157 163,163,163 143,143,143 125,125,125 126,126,126 132,132,132 131,131,131 129,129,129 129,129,129
251,252,248 255,255,251 253,255,249 244,246,240 239,241,235 242,244,238 248,250,244 252,253,249 254,255,253 251,250,252 253,251,255 251,247,255 252,247,255 255,249,255 228,220,243 169,161,184 73,71,167 47,44,143 37,35,135 53,49,154 61,57,163 46,44,150 38,37,141 40,42,142 30,36,131 47,54,147 53,61,155 45,51,150 40,46,153 45,48,163 42,43,165 31,30,156 57,54,157 76,77,165 153,155,219 230,235,255 248,254,255 245,252,237 255,255,234 255,255,237 255,255,240 255,255,249 255,254,255 255,254,255 236,242,241 231,246,238 225,249,231 236,255,241 242,244,255 233,236,255 232,236,255 240,244,255 246,250,255 246,249,255 249,252,255 253,254,255 250,250,255 232,232,244 230,229,249 242,240,255 214,210,252 132,127,178 71,65,124 66,58,121 78,74,109 187,181,216 249,242,255 252,244,255 255,248,255 251,243,253 242,239,234 255,255,241 253,255,233 253,255,241 228,235,232 238,239,255 168,160,230 50,34,145 32,7,151 68,38,203 55,51,177 53,49,168 55,51,154 107,101,182 240,232,255 240,231,255 246,234,255 250,236,247 255,244,248 255,246,247 255,249,249 255,250,251 254,249,251 247,246,250 239,242,246 236,239,244 255,251,249 255,250,248 251,245,240 255,255,252 241,246,249 236,244,255 193,203,237 57,66,123 40,47,127 44,48,150 28,29,143 39,38,158 47,46,166 45,45,159 55,57,165 38,41,145 195,190,241 197,192,243 202,198,247 212,209,255 224,221,255 234,232,255 238,237,255 239,238,255 235,236,255 230,232,255 230,232,255 235,238,255 232,236,255 227,231,255 235,240,255 244,249,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 252,252,252 246,246,246 241,241,241 252,252,252 255,255,255 255,255,255 250,250,250 253,253,253 255,255,255 254,254,254 238,238,238 246,251,255 170,174,199 86,85,124 68,65,111 111,108,153 156,158,188 157,166,176 138,150,144 114,126,114 114,121,114 138,139,143 154,147,162 156,144,166 195,180,201 234,220,232 230,217,225 245,245,245 249,249,249 240,240,240 213,213,213 184,184,184 160,160,160 137,137,137 118,118,118 129,129,129 129,129,129
255,255,252 255,255,252 252,253,249 243,245,239 238,240,234 243,245,239 250,252,246 253,254,250 255,255,254 253,252,254 254,252,255 251,247,255 249,245,255 255,249,255 255,249,255 231,224,245 166,175,225 113,120,177 62,65,133 50,49,129 58,55,147 60,56,159 58,52,161 55,50,159 67,64,173 46,47,151 34,36,138 39,44,143 52,57,156 55,60,162 52,57,160 50,54,159 85,79,150 196,192,251 244,243,255 247,248,255 250,253,244 255,255,239 255,255,230 255,255,235 255,255,245 255,246,247 255,242,251 255,245,255 255,253,255 255,255,254 253,255,248 250,255,244 230,236,255 239,244,255 246,250,255 248,252,255 245,248,255 241,244,248 246,248,248 251,253,253 247,249,250 253,252,255 246,246,255 238,236,255 248,246,255 240,237,255 190,187,232 143,140,189 77,69,129 65,55,115 102,91,147 183,173,220 239,232,255 250,246,255 245,245,245 237,245,228 210,224,196 222,236,212 223,238,230 226,234,255 106,107,168 58,52,153 69,54,189 46,26,179 39,25,191 37,27,174 46,42,155 110,112,183 238,246,255 242,253,251 251,255,240 255,255,238 255,255,241 255,255,247 255,255,254 255,254,255 253,255,255 250,255,254 245,255,246 242,255,244 253,255,238 246,255,236 241,251,239 236,248,248 237,248,255 232,241,255 158,162,233 44,43,139 55,51,170 21,13,144 51,41,177 60,52,182 44,39,154 38,35,134 69,71,155 169,172,246 233,234,255 233,234,255 234,236,255 235,237,255 236,239,255 237,241,255 237,241,255 237,242,255 246,252,255 242,248,255 242,249,255 244,252,255 239,248,252 232,241,244 235,244,247 244,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 251,251,251 253,253,253 255,255,255 255,255,255 252,252,252 250,250,250 254,254,254 255,255,255 255,255,255 240,243,255 237,241,255 219,221,245 159,160,188 72,71,103 46,46,76 132,133,159 245,248,255 248,251,255 234,236,247 229,228,237 235,232,241 237,233,239 253,245,252 255,251,255 255,250,255 255,255,255 255,255,255 254,254,254 254,254,254 251,251,251 239,239,239 220,220,220 205,205,205 164,164,164 164,164,164
255,255,254 255,255,254 254,255,253 248,249,245 247,248,244 252,253,249 255,255,252 255,255,252 255,255,254 255,255,255 255,254,255 254,252,255 249,245,255 249,245,255 249,244,255 245,239,255 232,244,255 198,207,234 131,138,177 70,72,126 51,49,119 63,58,143 65,57,150 47,39,139 45,40,139 55,52,151 66,65,161 62,64,158 44,46,140 30,34,129 44,48,143 64,70,167 232,226,255 215,210,249 234,232,254 252,253,255 245,246,236 255,255,242 255,255,242 255,246,238 255,252,255 255,248,255 255,241,255 255,242,255 255,249,255 255,250,254 255,253,246 242,236,223 243,249,255 245,251,255 246,252,255 244,248,253 246,250,251 253,255,254 253,255,254 252,253,249 255,255,254 247,249,250 231,231,237 231,231,243 245,245,255 244,244,255 237,238,255 243,243,255 220,213,255 127,120,181 63,55,116 66,57,114 116,107,157 199,192,229 246,245,255 231,235,240 234,246,240 243,255,251 232,249,252 228,244,255 101,111,165 44,49,134 40,41,153 55,51,177 40,35,188 43,41,171 52,59,152 117,133,180 224,246,251 225,250,222 227,253,207 236,255,208 251,255,226 252,255,234 250,255,241 247,255,244 243,255,242 238,255,236 236,255,230 234,255,227 230,255,237 207,232,218 234,255,255 232,250,255 181,195,244 92,99,178 36,36,144 57,49,180 37,24,170 75,58,209 53,37,178 49,37,157 48,43,135 89,89,153 199,203,244 239,248,255 246,253,255 247,254,255 247,254,255 246,254,254 243,251,251 242,250,249 244,253,250 245,255,249 242,253,245 241,252,244 243,254,244 247,255,247 247,255,246 243,255,242 245,255,244 248,255,247 254,254,254 253,253,253 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 251,251,251 254,254,254 255,255,255 253,253,253 249,249,249 251,251,251 255,255,255 248,250,255 244,247,255 250,254,255 245,251,255 190,193,208 113,113,143 83,79,121 96,90,139 203,196,241 248,243,255 238,238,252 219,221,221 245,247,241 253,252,248 239,234,235 247,239,246 251,251,251 243,243,243 242,242,242 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253
