50 170
255,252,255 255,255,252 255,255,247 252,255,250 244,247,251 236,239,243 236,241,232 244,247,232 255,250,249 255,244,255 255,246,255 248,252,247 243,255,241 223,239,246 145,147,217 53,42,164 40,38,161 51,51,151 71,75,140 230,235,255 242,244,252 254,252,251 255,254,255 252,244,251 255,249,255 245,244,248 244,248,243 250,255,247 251,255,247 246,250,245 249,247,253 255,250,255 255,247,255 255,255,249 255,255,249 254,234,255 251,229,255 252,251,255 242,255,237 226,234,255 172,152,255 43,15,175 149,143,232 221,237,243 108,119,109 138,129,150 132,110,145 144,122,141 111,122,144 114,123,143 118,127,141 122,129,138 124,129,132 123,128,127 122,124,124 118,122,123 224,227,235 197,201,219 148,154,183 95,101,146 57,68,126 45,57,127 44,57,136 42,55,141 55,88,168 94,126,201 150,183,246 180,213,255 205,235,255 219,243,255 211,228,255 228,234,255 246,243,255 247,234,255 252,233,255 255,243,255 255,250,254 255,251,237 255,255,224 255,255,221 206,238,255 149,178,209 49,75,122 36,58,124 39,54,140 33,44,148 56,63,180 27,33,158 38,40,170 38,40,170 40,40,170 42,40,170 44,39,170 45,39,170 47,38,172 47,38,172 34,36,161 53,48,187 44,31,187 59,38,200 39,20,166 57,44,154 173,170,232 234,241,255 246,255,249 246,255,238 247,255,238 253,255,245 254,255,241 254,255,228 253,255,213 254,255,206 241,243,244 245,247,255 67,73,132 45,54,152 31,41,172 29,38,179 46,48,180 46,41,146 182,171,241 241,225,255 255,244,255 148,137,170 52,51,107 48,57,147 28,46,169 16,40,182 47,42,117 115,111,176 226,225,255 246,248,255 234,239,242 253,255,249 255,255,247 255,254,255 251,236,250 251,232,255 254,232,255 255,238,255 255,244,255 255,247,255 255,247,255 250,246,251 48,43,134 73,65,172 46,35,162 42,35,169 48,53,162 43,62,130 76,105,136 212,239,255 211,219,255 183,165,255 112,69,242 51,0,196 75,29,205 162,142,248 222,234,255 232,255,234 243,250,255 240,246,253 236,240,234 246,248,229 255,255,236 252,243,233 245,231,235 250,237,251 255,248,255 254,250,255
251,244,251 255,255,252 255,255,247 238,242,236 230,233,237 240,243,247 248,253,244 246,249,234 236,231,230 246,234,252 255,246,255 248,252,247 245,255,243 238,254,255 121,123,193 51,40,162 47,47,165 41,42,140 81,86,149 215,221,250 239,242,247 255,255,254 255,251,252 254,246,253 254,246,255 250,249,253 249,253,248 250,255,246 251,255,247 253,255,251 251,250,254 250,244,255 250,240,246 255,255,235 250,249,228 255,243,255 245,224,255 242,248,243 242,255,222 223,236,255 131,106,255 63,31,216 173,172,255 176,202,188 117,134,121 145,132,178 122,95,158 143,119,154 109,128,135 110,129,132 112,130,129 116,133,124 119,134,120 123,135,115 124,136,114 123,135,115 224,237,223 234,248,244 237,252,255 221,238,255 195,215,255 161,182,237 115,137,202 75,100,170 12,71,140 6,59,139 17,61,156 16,48,161 38,60,186 83,95,227 126,132,255 171,173,255 210,213,255 230,234,255 222,229,246 243,253,241 253,255,231 248,255,209 255,255,216 253,255,202 214,240,255 63,87,133 34,52,115 48,58,145 37,42,151 43,41,171 35,28,173 49,39,193 54,43,199 29,17,171 47,35,185 108,95,240 60,47,187 52,38,174 73,58,193 54,40,172 32,59,126 42,60,149 33,39,158 43,37,180 53,42,188 33,23,147 85,86,167 220,229,255 233,251,250 243,255,240 232,255,222 240,255,227 236,255,219 248,255,226 240,255,210 243,255,209 251,243,255 140,135,186 52,51,131 45,49,161 39,44,176 36,43,176 30,34,147 104,101,180 231,223,255 255,248,255 255,253,251 228,220,230 76,75,117 49,56,141 32,48,171 26,46,193 53,42,144 62,54,141 141,138,200 234,236,255 245,250,255 237,244,237 247,249,237 255,255,249 253,243,249 255,243,255 255,238,255 254,230,255 254,231,255 255,239,255 255,239,255 246,231,255 47,62,134 43,50,147 46,41,172 46,36,182 48,44,170 49,55,132 105,124,145 230,253,239 238,252,246 219,212,255 212,184,255 165,125,255 76,38,204 55,35,172 130,133,224 203,221,255 216,219,255 212,217,238 238,243,244 255,255,242 255,255,240 247,241,228 255,250,253 249,235,253 255,245,255 253,249,255
253,246,253 255,255,252 254,255,246 242,246,240 237,240,244 244,247,251 249,254,245 249,252,237 241,236,235 250,238,255 255,248,255 249,253,248 246,255,244 238,254,255 121,123,193 52,41,163 46,46,162 43,45,140 87,92,153 220,227,254 242,245,250 255,255,254 255,252,253 255,249,255 255,248,255 253,252,255 251,255,250 247,255,243 246,255,240 248,253,244 251,251,251 255,250,255 254,242,255 255,255,238 252,255,231 246,233,255 243,229,255 248,255,242 239,255,210 224,242,255 98,74,236 46,13,204 201,208,255 185,225,184 115,142,109 124,118,153 117,99,146 141,130,138 114,133,124 116,134,121 119,135,118 121,137,113 124,139,108 128,139,106 128,141,103 128,140,104 252,255,234 250,255,242 242,255,249 227,243,249 217,236,255 213,234,255 201,223,255 187,209,255 169,202,255 144,172,249 112,131,230 70,79,206 40,40,188 44,39,198 29,23,178 31,30,170 45,50,165 68,83,169 136,160,220 182,212,253 188,222,252 214,249,255 192,227,253 204,238,255 137,140,238 44,48,150 43,44,156 50,47,170 43,36,170 52,43,183 40,31,172 48,38,175 47,39,170 59,51,175 72,65,180 214,208,255 143,138,243 47,40,144 54,45,149 42,33,137 22,51,125 45,69,151 38,55,152 32,43,154 48,53,168 40,43,151 45,50,143 90,94,175 127,131,202 173,175,240 213,212,255 237,236,255 229,230,255 233,240,255 243,255,255 229,244,240 198,183,245 76,63,141 48,40,140 42,40,160 31,33,163 40,46,165 59,64,157 188,190,244 235,232,247 255,255,243 255,255,241 255,255,252 185,184,218 40,44,125 30,38,161 20,32,180 58,44,170 52,40,152 61,56,141 175,176,227 244,249,255 250,255,254 249,255,240 254,255,239 255,255,245 255,253,255 255,248,255 255,238,255 255,236,255 255,239,255 251,235,255 240,224,255 35,56,147 34,48,154 38,44,169 43,39,174 52,44,168 57,51,140 117,116,160 243,246,250 249,253,234 243,243,231 237,232,247 235,224,255 177,165,255 67,58,185 42,36,183 112,109,255 199,199,255 232,234,255 220,224,235 250,255,242 255,255,238 250,245,230 255,244,246 255,245,255 255,245,255 254,250,255
255,252,255 255,255,251 252,255,244 250,254,248 250,253,255 251,254,255 253,255,249 255,255,244 249,244,243 254,242,255 255,249,255 250,254,249 246,255,244 237,253,255 121,123,193 54,43,165 44,45,159 46,48,142 95,101,160 227,234,255 245,248,252 255,255,252 255,252,253 255,251,255 255,247,255 253,252,255 251,255,249 244,254,238 237,247,230 240,246,235 249,250,248 255,253,255 255,242,255 253,254,245 255,255,240 240,232,255 247,241,255 246,255,234 234,255,205 221,241,255 69,48,205 46,22,200 219,235,255 181,229,170 115,151,99 110,114,125 120,117,126 139,147,107 126,133,120 126,134,117 130,135,114 132,136,111 133,138,107 137,138,104 137,139,103 137,138,104 192,194,164 192,195,173 186,190,178 176,182,181 173,182,192 179,188,208 177,188,216 171,182,214 180,171,221 191,182,233 190,181,238 195,184,252 179,169,246 190,181,255 129,124,223 94,91,201 49,49,167 20,26,151 40,53,183 26,43,176 17,39,175 51,79,217 79,111,248 109,142,255 59,50,184 35,26,160 54,44,180 49,40,174 44,36,167 59,51,175 45,41,154 48,49,147 44,48,131 47,53,124 115,125,185 215,226,255 208,217,255 50,59,109 63,72,122 72,78,131 28,35,174 40,51,179 33,48,158 24,42,135 38,56,139 46,60,148 38,42,147 32,22,158 63,40,208 54,20,211 40,1,200 74,37,223 124,95,252 174,156,255 226,219,255 212,212,255 114,96,187 45,29,130 62,49,164 64,59,182 44,42,166 37,40,148 99,104,183 210,213,255 247,250,255 249,249,235 253,251,233 241,239,239 234,234,255 84,85,165 38,39,159 45,47,189 54,39,184 35,23,153 59,52,156 86,84,154 226,230,255 235,243,250 250,255,247 245,254,228 253,255,234 255,255,241 255,255,247 254,248,249 254,246,255 255,248,255 249,240,255 238,229,250 28,47,162 27,45,160 36,46,163 42,44,162 53,47,160 61,47,149 125,106,185 252,232,255 255,250,252 255,255,230 248,255,212 248,255,234 233,247,255 150,157,242 59,57,206 32,23,210 138,132,219 234,233,255 220,224,248 246,254,244 255,255,238 252,252,234 253,245,246 255,248,255 250,240,255 246,244,255
255,252,255 248,247,243 245,249,237 251,255,249 251,254,255 251,254,255 251,255,247 255,255,245 254,249,248 255,245,255 255,249,255 250,254,249 245,255,243 234,250,255 118,120,190 53,42,164 42,44,156 48,51,142 101,108,165 233,240,255 246,249,253 255,255,252 255,251,252 255,252,255 253,245,255 253,252,255 252,255,250 243,253,237 234,244,227 235,242,229 247,248,244 255,253,255 255,242,255 243,244,240 253,255,238 252,254,254 250,255,255 232,255,219 233,255,222 184,197,235 55,37,184 96,83,229 212,234,255 163,210,154 118,151,106 113,121,121 131,133,121 136,151,89 137,129,122 137,129,122 139,130,120 140,131,118 142,132,115 142,132,114 142,132,114 142,132,114 138,127,113 141,132,123 142,133,130 137,130,135 133,126,139 130,126,145 123,120,142 114,111,137 146,122,140 149,126,140 126,107,116 137,123,129 156,145,153 245,238,253 242,236,255 239,233,255 223,216,255 182,174,255 134,128,255 75,71,220 50,50,210 14,18,183 49,56,225 8,17,185 37,32,153 43,38,159 56,51,174 42,36,161 44,36,160 57,51,168 47,43,149 54,55,146 62,66,144 58,68,128 191,205,253 197,212,251 219,236,255 113,128,160 43,58,90 56,71,103 36,30,201 29,28,178 30,39,160 36,53,146 36,54,137 38,50,144 46,46,170 52,37,199 107,77,255 123,84,255 75,34,250 66,29,229 55,26,196 46,24,166 63,47,165 72,61,165 53,37,149 57,41,158 46,35,157 50,42,166 39,36,152 52,52,152 190,195,255 234,240,255 244,250,255 239,244,247 251,254,255 238,239,255 233,232,255 181,178,255 45,39,156 33,27,162 39,26,178 51,40,180 57,49,166 66,64,153 117,120,175 236,243,255 215,226,224 235,246,226 241,253,223 248,255,226 251,255,228 250,255,233 252,255,242 255,255,251 248,250,251 236,236,242 27,46,157 29,45,158 36,46,163 40,41,161 52,42,166 63,44,161 127,101,201 251,227,255 255,248,255 255,254,229 254,255,212 238,255,208 225,245,232 221,238,255 158,168,255 54,58,193 61,52,163 185,181,255 241,244,255 241,250,247 252,255,237 255,255,239 255,251,252 254,243,255 255,247,255 251,251,255
254,247,254 241,240,236 237,241,229 247,251,245 251,254,255 247,250,254 245,250,241 251,254,239 255,252,251 255,245,255 255,249,255 250,254,249 243,255,241 230,246,253 114,116,186 51,40,162 40,43,152 49,53,142 104,111,168 235,242,255 246,249,253 254,253,249 255,249,250 255,251,255 253,245,255 254,253,255 253,255,251 247,255,240 239,250,230 240,247,232 249,250,246 255,254,255 255,249,255 247,251,240 248,255,227 253,255,235 250,255,240 237,255,235 233,248,255 107,106,186 53,40,172 170,169,255 208,234,251 156,192,156 125,144,127 121,121,133 135,132,127 139,145,98 140,126,128 142,125,128 142,125,128 142,125,128 142,126,127 142,126,127 142,126,127 140,126,128 141,126,130 142,128,134 140,126,137 137,123,135 134,121,137 134,122,140 135,123,143 132,121,141 135,128,113 147,139,126 132,122,115 146,134,132 167,153,157 255,247,253 254,243,253 249,239,252 248,240,255 246,239,255 229,221,255 230,222,255 226,215,255 190,177,255 152,135,250 60,42,165 46,52,149 49,53,155 47,48,158 39,34,155 47,39,169 50,41,175 42,31,163 52,43,170 37,29,146 85,81,186 209,209,255 215,217,255 191,196,255 177,183,254 35,42,111 64,72,139 38,42,167 26,33,150 37,47,154 54,64,165 42,50,157 32,32,156 41,33,174 50,38,186 101,91,228 215,210,255 211,213,255 204,210,255 177,181,252 135,131,220 72,60,172 70,52,181 38,28,152 61,53,178 48,40,164 47,40,161 46,43,153 66,65,163 181,185,255 172,177,238 185,194,238 177,186,223 190,197,236 183,186,237 167,164,236 194,188,255 89,78,194 57,45,171 39,31,178 50,42,183 41,35,160 49,45,150 57,57,135 170,174,223 212,218,241 226,234,233 238,250,230 244,255,228 247,255,227 246,255,227 248,255,237 250,255,246 239,246,241 224,229,230 33,52,139 37,49,151 41,43,167 41,33,174 49,33,180 61,41,170 124,106,200 246,232,255 251,244,255 247,246,232 255,255,238 253,255,244 232,245,243 227,242,255 204,223,255 152,174,222 40,25,163 104,97,201 237,240,255 235,247,249 246,255,236 255,255,241 255,255,254 247,238,255 248,240,255 244,245,255
255,250,255 247,246,242 243,247,235 249,253,247 251,254,255 249,252,255 248,253,244 253,255,241 255,252,251 255,243,255 255,248,255 250,254,249 243,255,241 227,243,250 111,113,183 49,38,160 41,44,152 50,54,142 105,112,167 236,244,255 246,250,251 254,253,249 254,248,249 255,250,255 255,248,255 254,253,255 253,255,251 249,255,242 246,255,237 248,255,240 253,255,249 255,255,255 252,252,252 255,255,248 244,253,226 240,254,212 245,255,229 246,249,255 200,185,255 49,25,161 82,71,187 219,232,255 221,252,245 158,183,169 128,134,145 125,116,142 135,121,132 143,135,118 139,125,129 139,125,131 137,125,131 137,124,132 135,124,134 135,123,135 133,123,136 133,123,136 129,120,133 131,122,135 133,124,137 133,125,136 133,123,135 134,125,135 135,126,136 136,128,135 118,131,109 128,137,124 120,121,125 127,121,140 156,144,172 247,233,255 255,245,255 255,252,243 255,255,234 255,255,219 250,255,214 255,255,235 246,241,242 249,233,255 129,105,169 81,51,134 48,55,158 43,48,157 38,38,156 41,37,166 51,43,180 46,35,181 39,25,173 46,33,179 58,46,188 49,39,175 43,35,165 65,58,185 118,112,237 152,146,255 59,52,179 36,29,156 47,55,148 42,51,141 45,53,146 46,49,153 41,38,161 44,35,175 48,35,180 41,36,157 58,67,140 186,213,227 217,255,223 216,255,212 230,255,242 208,222,255 92,84,185 51,26,170 45,46,174 38,37,163 56,54,177 53,50,166 50,46,152 54,53,151 63,64,154 49,56,136 56,64,141 52,62,139 44,53,133 51,55,143 45,43,139 59,49,156 78,63,178 48,29,148 43,42,176 40,37,170 44,41,167 41,35,152 65,59,160 57,52,131 214,214,255 235,238,255 242,251,255 247,255,247 248,255,239 244,255,235 244,255,241 242,251,248 225,234,238 207,213,224 46,56,126 47,51,146 49,40,174 42,24,183 45,27,186 54,43,170 115,112,191 235,241,255 237,246,243 251,255,247 246,247,245 238,236,248 250,248,255 240,246,255 218,234,241 224,245,246 66,48,207 50,41,162 222,224,255 236,246,255 250,255,242 253,255,239 254,252,251 248,240,255 239,233,255 236,238,248
255,252,255 255,255,252 253,255,245 253,255,251 251,254,255 251,254,255 253,255,249 255,255,244 255,252,251 255,243,255 255,248,255 252,255,251 244,255,242 227,243,250 110,112,182 49,38,160 43,46,154 52,56,144 105,112,167 236,244,255 247,251,252 255,254,250 254,248,249 255,250,255 255,250,255 250,249,253 244,248,242 242,252,235 246,255,236 252,255,244 254,255,250 255,253,253 253,251,251 255,251,255 249,247,246 232,240,210 243,250,237 227,208,255 119,73,250 62,18,209 155,146,250 225,251,251 233,255,233 151,170,161 128,125,150 131,117,145 137,118,133 144,125,128 132,129,125 130,128,127 130,128,128 128,127,131 126,125,134 123,125,136 123,124,138 121,124,138 114,117,131 118,122,133 125,128,136 128,131,135 127,129,129 125,127,121 125,126,117 125,126,116 115,128,126 121,130,133 123,130,139 129,131,142 168,169,179 243,245,246 255,255,247 251,255,231 255,255,225 248,255,219 245,255,223 251,255,247 233,233,251 188,179,230 80,63,144 77,54,152 42,39,178 38,36,172 34,32,168 44,40,175 45,43,173 41,39,162 42,42,158 42,45,154 75,78,182 96,99,203 69,70,180 35,35,153 50,45,176 24,14,160 45,32,188 46,31,193 54,38,185 54,43,175 47,44,154 39,39,139 43,42,146 53,47,166 56,47,174 54,47,162 33,39,116 121,144,166 228,255,239 227,255,227 232,255,247 163,172,215 73,60,170 55,24,179 42,53,181 24,32,156 30,34,153 41,42,154 47,43,148 59,56,159 41,41,141 49,54,157 40,48,155 41,52,164 34,44,161 48,54,173 53,51,170 32,20,138 77,58,175 59,36,152 41,49,170 48,53,175 33,33,157 69,63,188 39,30,150 38,28,134 134,126,209 219,215,255 238,240,255 244,250,255 244,255,253 242,253,250 244,253,255 241,249,255 223,229,252 203,206,237 58,52,133 60,49,153 55,40,175 43,25,180 42,30,178 48,48,162 106,118,182 223,246,255 230,255,240 244,255,242 230,238,231 218,216,228 249,242,255 253,246,255 241,239,255 230,231,245 70,49,225 54,43,177 210,212,255 240,251,255 247,255,241 248,255,236 253,254,252 248,242,255 251,248,255 248,254,255
255,252,255 255,255,252 253,255,245 249,253,247 247,250,254 250,253,255 251,255,247 252,255,240 255,252,251 255,243,255 255,248,255 253,255,252 246,255,244 228,244,251 110,112,182 49,38,160 46,49,157 53,57,145 105,112,167 236,244,255 247,251,252 255,255,251 255,249,250 255,251,255 255,249,255 244,243,247 234,238,232 233,243,226 242,254,232 250,255,241 251,254,245 250,248,247 255,248,255 252,237,255 255,243,255 237,239,227 246,243,252 190,155,255 43,0,211 111,53,255 226,218,255 210,245,211 234,255,217 136,154,141 125,121,146 139,127,147 142,122,134 144,119,129 126,132,121 124,132,122 123,130,125 121,129,128 117,129,131 116,128,134 114,126,136 114,126,136 119,131,141 117,131,137 116,130,129 115,129,123 116,128,116 119,131,113 127,139,117 136,146,123 157,157,181 153,156,171 154,161,164 149,159,146 188,204,173 244,255,221 250,255,224 239,255,218 237,255,226 241,255,249 235,246,255 229,233,255 226,225,255 82,76,183 45,34,161 44,31,169 37,27,194 37,29,190 37,33,182 43,42,175 35,42,153 34,45,135 47,65,136 44,67,123 153,176,224 208,230,255 188,208,255 189,203,255 160,165,255 124,123,255 78,70,225 45,33,199 47,0,230 52,16,212 52,34,177 55,53,149 57,61,139 47,50,135 45,39,148 56,44,170 52,42,162 61,59,149 207,218,255 214,229,255 204,213,255 85,82,162 44,22,151 68,35,196 23,40,167 47,59,183 31,40,157 78,79,189 89,88,192 91,87,192 84,84,192 73,76,191 50,58,182 35,47,179 25,35,172 30,36,173 50,48,178 73,62,186 92,73,190 116,92,204 62,73,184 31,38,153 47,47,171 37,32,161 46,34,164 61,46,167 56,43,145 157,147,224 228,225,255 234,237,255 237,244,255 239,248,255 244,251,255 243,247,255 232,233,255 210,210,255 66,46,145 66,46,159 62,41,173 45,29,171 40,35,168 45,53,154 101,121,178 215,247,255 227,255,242 218,246,217 234,251,230 249,251,251 243,234,254 248,234,255 246,227,255 215,195,240 43,21,203 81,69,211 216,218,255 239,252,255 235,249,231 248,255,236 255,255,252 246,240,255 249,246,255 246,252,255
255,253,255 252,251,255 251,250,252 254,254,254 255,255,254 252,253,249 251,252,248 252,253,251 252,252,252 236,234,240 255,251,255 253,247,255 255,246,255 239,229,255 137,126,159 78,65,103 70,42,171 52,32,138 139,129,195 244,245,255 251,255,241 243,255,210 255,255,219 255,255,223 255,255,241 237,230,235 255,247,255 251,245,255 241,240,249 248,255,245 226,247,214 218,244,198 222,255,167 234,255,210 233,255,255 231,224,255 180,154,255 62,29,180 61,33,162 195,180,255 232,232,255 237,246,249 239,252,238 141,152,136 132,140,130 122,124,124 122,123,127 135,134,138 116,133,106 126,142,118 121,136,115 113,123,110 129,137,130 122,127,126 118,118,124 176,172,183 229,222,237 243,233,249 255,244,255 255,246,255 255,243,255 255,244,255 255,245,255 255,245,253 247,237,255 253,245,255 252,246,255 249,245,251 255,255,247 255,255,241 255,255,233 255,255,236 255,255,240 234,238,232 243,246,255 234,236,255 156,157,215 50,50,128 58,57,151 47,44,147 38,54,143 38,53,146 40,52,153 43,52,163 43,48,170 39,41,173 37,37,175 36,33,178 36,33,178 38,36,179 40,40,176 40,43,171 39,46,163 39,49,157 40,52,154 42,55,153 61,33,170 58,35,163 55,42,157 57,54,153 51,60,147 41,56,142 34,53,144 31,49,156 30,46,169 22,36,172 43,56,196 68,80,216 56,71,193 30,49,152 26,50,134 33,60,134 46,35,191 28,23,162 50,52,160 161,172,240 230,250,255 218,247,232 220,254,213 224,255,206 228,255,214 212,234,216 172,183,205 114,109,184 61,42,169 41,10,185 55,14,226 77,30,255 90,117,255 35,65,196 11,45,152 27,62,148 33,63,142 28,49,131 38,47,137 56,57,148 205,202,255 227,224,255 223,224,252 234,237,245 243,245,246 255,248,255 255,242,255 206,187,230 68,30,190 55,18,188 59,25,209 53,28,210 49,35,193 40,42,154 91,106,162 228,251,253 235,255,228 251,255,234 249,251,239 227,221,238 235,225,255 235,227,255 162,161,235 70,72,150 82,71,104 187,176,208 246,237,255 246,238,255 254,249,255 255,252,255 248,247,249 252,253,251 254,255,251 254,255,250
254,252,255 251,250,254 251,250,252 254,254,254 254,255,253 251,252,248 251,252,248 255,255,254 255,255,255 243,242,246 255,251,255 241,235,252 239,231,254 231,222,249 161,150,182 127,116,149 125,108,205 117,104,184 175,169,218 242,242,255 246,253,240 245,253,223 255,255,232 253,255,231 255,254,247 255,248,255 255,244,255 241,235,252 242,245,250 245,255,243 224,243,216 219,244,206 225,255,210 209,240,219 228,237,255 185,174,255 72,48,178 62,35,168 161,141,248 228,220,255 236,240,255 244,255,245 243,255,233 139,151,129 131,138,125 124,128,123 125,124,126 132,131,135 126,135,125 119,128,118 117,125,118 121,128,121 139,145,140 127,133,128 118,122,117 162,167,158 247,254,241 255,255,242 255,255,238 255,255,234 255,255,228 255,255,224 255,255,221 253,255,216 242,247,248 248,253,251 240,245,236 233,239,220 240,247,220 244,253,220 244,253,220 250,255,230 252,255,244 250,255,255 240,244,255 220,221,255 80,77,156 58,54,155 39,33,150 49,42,169 42,41,181 38,37,177 35,34,174 34,33,173 35,34,174 38,37,177 42,42,180 46,46,184 43,44,178 43,45,177 42,45,173 39,44,167 37,42,164 34,41,158 33,40,155 33,40,155 62,43,162 58,42,160 52,40,160 48,42,161 45,43,163 40,44,163 36,46,163 35,48,164 30,45,161 33,51,166 16,30,148 38,49,170 33,41,165 38,43,172 42,43,177 42,40,176 67,38,195 73,44,194 84,60,196 140,120,239 173,157,255 178,167,253 214,207,255 235,232,255 221,221,255 211,212,255 201,205,255 194,197,255 174,177,255 129,131,255 69,69,239 23,23,201 14,11,187 22,20,186 42,42,190 49,51,181 39,39,155 40,38,144 59,53,148 71,65,144 84,78,135 246,244,255 247,250,255 238,240,234 245,241,240 239,228,244 255,237,255 186,160,213 64,56,151 53,47,156 48,41,168 33,31,167 35,41,168 40,54,156 80,99,167 182,200,241 219,228,255 225,223,255 242,224,255 241,217,255 190,164,255 112,92,215 60,51,172 53,49,168 160,149,181 230,220,250 255,246,255 247,240,255 251,246,255 250,247,255 236,235,237 236,237,235 249,251,245 249,251,245
254,252,255 254,253,255 255,254,255 255,255,255 255,255,254 252,253,249 254,255,251 255,255,252 251,252,250 242,241,243 255,252,255 241,237,249 244,238,255 255,246,255 240,231,255 240,230,255 229,228,255 227,226,255 245,244,255 250,252,255 253,255,255 254,254,248 255,254,249 250,245,244 246,236,242 255,250,255 250,243,255 252,248,255 251,254,255 240,249,246 233,247,235 240,255,240 236,245,255 224,226,255 161,153,236 76,58,165 62,41,157 147,129,230 226,216,255 240,242,255 239,251,245 250,255,237 246,255,228 134,149,118 126,135,115 128,131,122 128,128,128 129,128,132 132,132,132 120,122,122 127,129,130 128,130,131 124,127,131 118,121,125 131,136,137 187,193,192 237,247,241 238,250,238 235,252,231 233,252,225 235,255,224 241,255,225 241,255,223 236,255,216 241,255,245 246,255,245 242,255,238 236,253,226 245,255,230 249,255,233 249,255,235 250,255,244 237,246,243 231,237,255 238,241,255 136,136,206 50,48,144 47,41,160 46,39,174 39,30,174 35,22,190 38,27,191 42,33,190 45,39,188 46,43,183 44,43,176 40,42,167 37,41,160 31,35,153 31,35,153 33,36,158 36,38,163 40,39,172 43,41,177 44,40,183 44,39,184 56,43,171 55,42,174 49,36,174 41,32,173 38,31,176 38,36,179 38,41,175 36,44,168 30,41,155 50,62,170 41,51,158 47,51,164 51,47,172 40,27,165 52,33,182 51,28,186 59,34,146 68,41,158 62,32,157 66,32,170 67,30,180 64,26,186 70,34,202 60,26,197 84,58,230 97,80,247 109,106,255 110,121,255 105,129,255 110,146,255 128,174,255 149,197,255 136,119,255 64,45,238 19,0,188 31,12,191 47,30,195 52,35,180 54,42,160 61,55,142 47,49,107 123,130,163 215,225,243 240,250,255 239,243,255 243,242,255 188,181,242 94,83,155 38,53,115 43,58,131 41,56,148 28,46,153 36,55,166 35,56,161 37,55,150 80,88,181 94,90,193 116,96,219 128,96,244 109,72,236 61,30,193 37,18,167 70,66,195 117,124,239 225,216,243 255,246,255 255,247,255 244,238,255 254,250,255 254,252,255 242,242,242 241,242,238 252,254,248 252,254,248
253,251,255 254,253,255 255,254,255 255,255,255 252,253,251 247,248,244 250,251,247 255,255,252 255,255,254 249,249,249 255,254,255 237,233,244 235,230,245 251,245,255 251,243,255 255,246,255 245,255,251 248,255,254 250,255,255 250,249,255 254,249,255 255,247,255 255,245,255 255,248,255 254,244,255 255,252,255 248,244,249 253,254,255 246,250,255 219,226,235 232,240,253 235,244,255 219,195,255 181,157,255 73,51,170 52,31,140 166,150,238 232,224,255 224,226,255 243,253,253 246,255,237 251,255,231 246,255,225 131,144,112 125,132,111 132,133,123 132,130,129 128,124,129 134,133,123 126,123,118 135,133,133 129,126,135 118,115,131 117,112,139 130,126,162 169,163,210 231,226,255 228,226,255 225,223,255 219,219,255 218,220,255 219,223,255 219,223,255 214,220,255 218,226,255 228,237,255 230,238,255 229,237,254 236,245,255 235,244,253 228,237,246 229,236,251 236,243,255 223,230,255 200,205,255 51,56,131 53,58,151 36,38,150 53,55,179 30,32,162 47,45,181 46,45,178 40,41,169 34,38,157 32,39,150 36,45,149 39,49,150 39,50,148 45,55,156 43,51,158 41,46,161 41,43,168 42,39,178 42,36,183 40,32,187 38,28,188 43,26,189 47,32,190 47,36,186 42,36,177 38,37,171 37,39,169 38,41,169 37,39,169 42,41,174 38,33,166 55,47,177 37,27,151 74,61,176 55,41,146 56,42,136 55,40,131 63,80,107 127,141,177 181,186,241 180,177,255 141,130,234 104,85,212 85,59,206 67,42,200 33,11,170 35,22,174 39,36,175 39,51,169 34,59,155 24,63,137 17,65,123 12,65,115 15,21,180 45,48,216 64,61,240 43,37,222 21,16,199 36,34,200 44,47,192 24,35,157 57,73,179 31,50,147 125,147,243 124,145,244 63,86,185 74,99,195 64,93,184 72,102,189 106,115,219 110,121,233 107,118,240 98,112,242 97,113,243 81,97,220 54,68,186 58,62,180 51,44,171 57,38,179 47,19,172 41,17,165 83,71,197 151,159,249 188,216,255 187,227,255 245,237,255 251,244,255 243,237,254 242,238,250 255,253,255 255,254,255 253,254,252 255,255,252 255,255,251 255,255,251
