50 170
244,255,250 250,254,248 255,252,247 255,249,249 253,252,255 246,255,255 246,255,251 251,255,247 251,255,254 223,232,255 138,164,255 27,76,228 0,64,248 16,80,255 18,72,219 78,122,245 233,239,252 239,245,255 245,250,255 250,253,255 251,254,255 242,243,247 255,254,255 251,249,249 254,252,252 255,255,255 254,252,252 239,238,240 245,244,246 251,252,255 251,251,255 252,252,255 248,248,248 255,255,255 210,210,210 234,234,234 235,235,235 239,239,239 255,255,255 251,251,251 249,249,249 246,246,246 249,249,249 255,255,255 244,244,244 203,203,203 152,152,152 119,119,119 118,118,118 131,131,131 135,135,135 128,128,128 125,125,125 129,129,129 129,129,129 123,123,123 120,120,120 130,130,130 122,122,122 143,143,143 199,199,199 245,245,245 255,255,255 245,245,245 250,250,255 248,252,253 247,254,239 249,253,234 250,248,240 252,245,250 255,247,254 255,254,244 253,255,234 238,255,223 229,253,243 214,231,255 86,92,197 32,31,189 29,23,212 20,14,215 0,33,252 0,22,246 0,0,223 0,11,234 10,18,231 13,18,217 18,20,208 27,26,206 33,33,205 26,27,185 39,42,176 122,129,232 183,190,255 204,210,255 236,237,255 231,230,255 251,252,232 255,254,240 255,255,245 255,255,244 253,255,242 244,255,245 237,255,253 233,247,253 243,248,251 255,255,248 250,241,231 243,240,249 219,235,255 58,103,190 17,97,212 0,86,214 0,70,255 11,64,205 161,186,255 234,250,255 224,245,243 228,255,255 225,246,247 255,253,244 255,250,235 255,244,255 217,216,255 25,74,220 0,74,255 0,73,255 7,75,218 76,123,228 8,67,253 7,55,245 21,68,253 14,81,236 1,92,197 84,166,221 202,243,255 253,250,255 248,236,242 240,244,249 243,255,255 255,251,255 255,236,255 241,222,255 130,157,248 18,92,204 0,67,240 0,80,255 0,80,248 0,79,238 0,75,234 22,90,255 47,87,255 174,192,255 209,213,255 255,254,255 250,246,211 255,255,224 244,245,229 226,226,255 139,131,255 74,55,248 0,47,255 19,71,255 26,80,205 165,218,255 208,253,255 226,255,233 250,255,237 248,248,234 255,251,254 255,247,255
247,254,249 241,243,237 247,242,239 255,253,254 251,254,255 241,251,251 242,253,243 253,255,245 251,255,255 212,221,255 102,131,236 29,83,244 0,65,254 7,74,249 32,85,225 103,142,250 235,242,251 241,246,255 247,250,255 250,254,255 251,254,255 253,254,255 255,254,255 255,255,255 255,253,253 255,253,253 254,252,252 251,250,252 248,250,251 246,247,251 244,247,251 243,246,251 252,252,252 255,255,255 236,236,236 241,241,241 255,255,255 250,250,250 250,250,250 254,254,254 248,248,248 249,249,249 255,255,255 249,249,249 244,244,244 255,255,255 255,255,255 216,216,216 173,173,173 132,132,132 125,125,125 132,132,132 117,117,117 121,121,121 138,138,138 136,136,136 123,123,123 134,134,134 137,137,137 128,128,128 131,131,131 224,224,224 255,255,255 254,254,254 241,247,255 244,252,252 243,253,240 239,246,233 242,240,240 252,241,255 255,247,255 255,255,251 246,253,218 167,186,137 76,98,63 2,18,24 0,0,54 0,0,92 40,39,159 40,41,169 1,20,241 0,7,230 0,12,235 4,15,237 0,8,224 8,18,232 16,24,245 2,6,239 17,17,255 0,0,223 20,17,240 39,38,224 38,39,183 111,111,217 191,190,255 212,210,255 244,236,253 255,254,255 244,244,228 254,255,236 233,241,230 243,255,255 222,240,239 243,255,254 245,252,245 255,255,249 255,249,247 255,249,255 216,233,255 136,183,244 8,86,187 1,94,227 0,66,255 29,84,235 111,138,225 213,227,255 234,254,255 217,245,246 239,255,252 255,252,235 255,255,242 255,229,253 168,168,255 35,85,245 0,67,255 0,71,247 30,90,214 145,179,255 28,78,250 38,76,255 13,54,241 22,84,254 2,89,215 15,98,173 203,245,255 250,251,255 255,248,251 250,253,251 244,252,245 255,255,251 255,245,255 250,228,255 175,203,255 71,148,240 19,66,255 1,63,247 0,75,238 0,73,233 0,85,248 3,85,250 8,75,232 67,113,254 123,153,255 179,208,253 212,249,233 211,255,217 205,251,245 187,227,255 115,151,255 34,70,218 14,56,255 16,63,245 37,87,207 149,201,254 214,255,255 216,251,225 246,255,236 250,253,238 255,252,255 255,249,255
247,253,248 245,244,240 248,243,242 255,251,255 250,254,255 246,255,255 245,255,245 253,255,242 232,234,234 218,230,255 100,134,247 15,74,244 0,54,248 9,77,250 37,88,215 117,153,247 233,239,246 236,242,249 243,247,252 246,249,254 248,249,253 250,249,251 251,250,252 253,250,252 255,254,255 255,254,255 255,254,255 255,254,255 253,255,255 251,254,255 251,254,255 250,253,255 248,248,248 245,245,245 255,255,255 255,255,255 233,233,233 249,249,249 255,255,255 197,197,197 244,244,244 240,240,240 251,251,251 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 241,241,241 186,186,186 145,145,145 142,142,142 128,128,128 112,112,112 124,124,124 129,129,129 132,132,132 117,117,117 119,119,119 139,139,139 162,162,162 255,255,255 255,255,255 242,253,255 238,252,248 236,249,233 236,246,230 229,227,227 193,181,199 129,114,135 77,66,69 37,36,15 4,12,0 24,36,8 5,13,12 90,94,122 212,217,255 209,219,255 193,206,250 130,118,255 64,56,241 28,23,204 31,28,207 20,24,203 6,12,201 2,9,218 0,2,236 0,0,248 14,21,255 6,8,255 0,0,230 2,0,200 29,29,189 36,35,163 90,88,201 183,164,245 227,216,255 248,246,252 255,255,249 251,254,255 243,252,255 241,255,255 238,255,240 248,255,237 255,247,243 255,246,255 255,243,255 223,237,255 167,210,255 36,101,206 11,84,236 0,64,255 25,80,237 72,101,206 191,207,255 218,239,255 223,250,254 227,247,234 255,255,240 255,253,244 255,233,255 133,138,241 24,78,243 0,71,255 0,79,240 58,106,211 178,198,255 87,123,255 37,69,236 28,63,250 19,78,255 0,80,227 18,95,192 154,196,249 241,247,255 255,253,255 253,255,247 250,255,239 255,253,239 255,237,238 243,227,255 200,231,255 66,142,224 33,60,255 20,65,253 21,84,252 11,84,255 0,67,246 0,79,243 0,68,217 12,81,232 29,79,231 39,91,205 65,130,181 95,169,197 97,167,234 64,128,252 24,93,240 3,82,222 25,60,255 28,67,229 44,89,194 144,193,239 214,255,255 220,253,232 246,255,241 252,255,245 255,250,253 255,247,255
255,255,254 255,255,254 255,250,252 251,249,255 247,253,255 244,255,255 248,255,245 252,255,237 246,248,249 213,225,255 74,111,233 14,77,255 0,69,255 5,75,246 30,80,198 158,189,255 239,246,249 244,249,252 248,253,255 251,254,255 252,253,255 254,253,255 255,254,255 255,254,255 252,249,251 252,249,251 250,249,251 248,250,251 248,250,251 246,249,253 245,250,253 245,250,253 254,254,254 249,249,249 243,243,243 254,254,254 255,255,255 255,255,255 216,216,216 128,128,128 214,214,214 239,239,239 247,247,247 241,241,241 249,249,249 255,255,255 254,254,254 245,245,245 224,224,224 255,255,255 255,255,255 227,227,227 208,208,208 174,174,174 136,136,136 130,130,130 125,125,125 136,136,136 132,132,132 131,131,131 129,129,129 132,132,132 232,232,232 245,245,245 181,193,197 145,160,152 89,104,83 33,43,26 4,5,3 5,0,10 10,0,17 16,1,15 55,45,45 107,104,96 183,181,181 233,231,250 233,234,255 230,237,255 222,243,241 236,255,245 225,200,255 224,203,255 223,207,255 193,184,255 133,130,233 79,81,206 40,46,199 6,17,198 8,22,228 0,5,231 0,9,247 9,13,255 24,22,255 18,12,231 13,5,206 48,38,228 74,44,203 120,103,208 230,225,255 238,237,253 241,240,255 234,236,254 236,250,248 232,253,228 250,255,235 252,243,239 255,246,255 255,240,255 232,240,255 200,233,255 83,128,243 23,72,240 0,72,249 19,76,232 45,77,202 143,162,249 211,233,255 218,244,255 221,239,226 255,255,240 255,249,248 238,223,255 84,101,218 12,69,238 0,77,255 16,86,229 108,144,228 213,219,255 152,177,255 41,67,211 37,74,250 14,70,255 0,73,241 25,93,216 96,138,213 223,237,255 247,249,255 246,251,242 253,254,234 255,249,232 255,232,230 233,228,255 193,232,255 40,118,201 31,55,255 24,63,249 25,76,250 18,75,255 0,56,246 13,87,253 9,88,233 15,81,246 17,65,255 13,59,244 14,70,211 18,81,209 14,68,239 3,50,255 0,56,255 1,78,241 46,72,232 54,86,216 72,109,193 154,194,229 214,252,252 226,255,239 244,255,247 247,248,244 255,252,255 255,250,255
253,251,251 255,251,253 250,246,252 238,239,249 234,241,250 240,253,251 251,255,245 255,255,241 239,240,244 209,223,255 56,96,225 0,56,243 0,59,255 11,82,249 34,81,189 152,180,244 242,247,248 244,249,250 248,252,253 251,253,254 251,253,254 253,252,254 255,252,254 255,254,255 255,254,255 255,254,255 255,254,255 253,255,255 251,255,255 251,255,255 250,255,255 250,255,255 248,248,248 255,255,255 252,252,252 245,245,245 250,250,250 254,254,254 220,220,220 144,144,144 132,132,132 218,218,218 255,255,255 255,255,255 250,250,250 253,253,253 254,254,254 255,255,255 255,255,255 242,242,242 245,245,245 247,247,247 236,236,236 231,231,231 198,198,198 135,135,135 135,135,135 125,125,125 129,129,129 140,140,140 123,123,123 135,135,135 74,74,74 17,17,17 0,3,0 0,10,0 0,11,0 0,7,0 24,25,21 94,85,98 182,170,190 245,232,248 250,240,252 255,249,255 234,224,255 248,235,255 231,224,255 228,235,255 229,252,248 227,255,228 255,249,255 255,250,252 255,245,243 245,234,242 242,234,255 237,232,255 201,203,255 148,162,255 90,116,230 20,51,184 16,44,209 0,6,211 5,8,246 0,0,247 14,2,255 0,0,239 27,0,214 45,24,186 211,202,255 236,231,255 236,230,255 250,250,255 231,241,235 248,255,240 248,255,235 255,253,250 255,245,255 255,245,255 241,243,255 214,235,255 139,166,255 42,72,237 10,83,245 15,74,230 42,79,223 82,109,224 204,229,255 208,233,255 230,247,236 255,255,239 254,246,255 189,190,255 51,81,212 3,68,236 0,79,242 29,89,212 171,196,255 241,235,255 200,216,255 64,91,202 35,79,240 3,62,255 2,66,254 29,86,237 62,104,203 188,215,255 225,241,255 238,245,240 251,247,229 255,250,234 251,237,239 225,233,255 133,180,254 14,91,188 20,57,255 24,67,254 20,66,244 8,52,237 30,77,252 40,96,237 29,89,213 20,67,218 34,66,255 41,69,255 46,82,250 46,83,247 41,66,255 33,52,255 25,58,251 18,71,212 56,73,190 76,98,194 102,130,190 168,200,223 215,248,244 233,255,247 246,255,252 249,250,254 255,250,255 255,250,255
255,250,252 255,253,255 255,251,255 248,249,255 234,243,253 233,246,244 243,253,236 253,254,234 253,254,255 190,205,255 41,86,221 0,64,255 0,66,255 4,76,240 55,102,200 198,225,255 249,255,254 251,255,255 251,255,255 253,255,255 255,254,255 255,254,255 255,254,255 255,254,255 251,248,250 249,248,252 250,249,253 248,250,251 247,251,252 247,252,253 247,252,253 245,253,253 255,255,255 245,245,245 255,255,255 250,250,250 220,220,220 250,250,250 242,242,242 121,121,121 112,112,112 171,171,171 222,222,222 250,250,250 255,255,255 250,250,250 241,241,241 255,255,255 200,200,200 187,187,187 186,186,186 159,159,159 104,104,104 81,81,81 79,79,79 59,59,59 119,119,119 115,115,115 127,127,127 139,139,139 118,118,118 131,131,131 79,79,79 34,34,34 61,72,64 109,119,106 173,183,167 226,231,222 255,253,255 255,250,255 255,249,255 247,240,247 230,228,234 195,191,216 198,188,248 186,170,255 166,152,255 173,173,255 140,156,202 205,237,250 255,248,245 255,255,237 255,255,233 255,255,237 255,253,254 240,226,254 220,213,255 213,224,255 209,239,255 180,221,255 126,166,248 33,59,207 2,11,222 12,9,255 13,7,255 4,0,253 27,6,253 26,10,205 137,128,245 237,228,255 242,236,255 255,254,255 240,248,238 247,255,244 238,246,235 255,255,254 253,242,244 255,252,254 248,248,255 217,228,255 192,209,255 82,101,234 14,85,229 18,77,233 32,77,242 42,76,223 163,193,255 206,231,255 237,255,252 245,253,242 239,244,255 126,146,233 37,85,227 2,73,240 2,78,228 47,98,202 222,236,255 254,237,251 228,238,255 113,143,222 32,85,229 0,59,251 1,60,255 26,76,250 50,93,214 136,175,243 211,241,255 239,251,253 251,242,233 255,250,244 245,242,255 206,230,255 58,114,209 6,83,206 0,53,252 15,69,255 19,66,248 28,68,227 126,164,255 124,165,250 111,147,223 101,124,226 92,107,234 65,83,206 53,78,180 67,92,194 85,103,228 106,119,249 142,166,255 180,217,255 201,207,255 213,225,255 220,239,255 230,255,255 236,255,255 237,255,253 241,250,254 235,235,247 254,244,255 255,246,254
58,51,56 75,66,76 93,89,101 102,105,120 106,115,128 114,126,126 132,140,123 149,148,127 123,124,128 90,107,170 28,75,213 5,81,255 0,77,255 0,71,231 42,89,181 132,156,198 180,185,183 182,187,185 183,188,187 184,186,186 185,185,185 185,184,186 188,185,187 190,187,189 193,189,194 191,190,194 191,190,194 190,191,195 188,192,193 188,193,194 186,194,194 186,194,194 166,166,166 131,131,131 120,120,120 135,135,135 121,121,121 123,123,123 143,143,143 116,116,116 126,126,126 133,133,133 109,109,109 65,65,65 36,36,36 21,21,21 4,4,4 0,0,0 0,0,0 12,12,12 1,1,1 0,0,0 15,15,15 10,10,10 0,0,0 0,0,0 109,109,109 128,128,128 133,133,133 135,135,135 123,123,123 119,119,119 231,231,231 255,255,255 253,255,247 253,255,248 247,248,244 240,238,244 244,236,253 251,243,255 252,251,255 247,254,241 250,255,247 142,151,165 58,55,124 45,31,157 54,36,197 39,30,187 16,21,150 72,87,190 228,217,255 245,238,255 246,245,249 244,242,232 255,245,248 255,243,255 255,241,255 251,253,255 239,255,247 224,255,249 189,225,255 139,159,255 6,11,203 4,2,238 0,0,243 14,15,255 7,5,249 15,11,214 37,30,164 219,213,255 245,241,246 247,247,231 255,255,248 223,226,230 232,233,243 255,255,255 248,245,231 255,254,236 253,252,248 224,229,254 227,241,255 139,158,231 16,87,215 18,79,235 12,62,244 29,72,247 95,130,255 200,230,255 234,255,255 239,254,250 214,235,255 75,114,218 27,91,245 0,79,244 6,79,217 85,130,217 239,245,255 255,236,244 247,253,248 165,201,249 34,100,225 0,62,253 1,55,255 20,62,255 39,83,226 80,132,215 195,240,255 237,253,255 251,241,241 255,247,251 232,240,255 159,199,255 16,79,199 13,88,240 0,65,254 2,70,255 15,67,237 65,109,222 198,238,255 214,243,255 223,235,255 224,226,255 223,226,255 216,233,255 212,240,251 211,240,254 216,240,255 221,242,255 222,248,235 220,251,212 232,230,255 236,240,255 239,250,255 236,253,250 235,252,248 238,251,253 246,252,255 251,249,255 254,245,255 255,249,255
13,2,10 9,0,11 8,3,18 8,10,28 0,10,24 0,5,4 0,7,0 13,12,0 0,0,4 23,41,106 34,82,224 0,59,255 0,55,255 5,79,237 29,76,162 0,12,47 0,3,1 0,4,2 2,5,3 1,3,3 1,1,1 3,0,2 4,1,3 6,2,7 2,0,3 0,0,3 0,0,3 0,0,3 0,0,1 0,0,1 0,1,1 0,1,1 2,2,2 6,6,6 0,0,0 6,6,6 7,7,7 0,0,0 43,43,43 129,129,129 118,118,118 143,143,143 124,124,124 47,47,47 0,0,0 21,21,21 62,62,62 69,69,69 69,69,69 116,116,116 132,132,132 137,137,137 173,173,173 202,202,202 218,218,218 241,241,241 137,137,137 134,134,134 120,120,120 130,130,130 149,149,149 161,161,161 252,252,252 252,252,252 241,244,228 246,247,238 249,242,249 246,233,255 243,230,255 249,239,255 250,254,249 249,255,232 243,255,228 227,251,243 116,125,189 32,22,169 29,9,216 29,8,237 39,28,245 12,9,212 70,71,221 165,173,255 227,243,255 239,251,255 247,246,255 255,243,255 255,238,255 251,241,247 255,255,244 219,236,227 205,219,255 158,159,255 28,18,225 4,0,238 1,0,238 2,8,233 0,10,233 12,22,216 32,33,167 220,217,255 254,254,242 255,255,226 255,255,247 235,229,252 239,235,255 245,247,248 251,255,227 244,249,210 251,254,232 234,242,242 234,250,255 187,214,224 35,103,222 11,75,230 5,61,255 21,69,255 44,83,229 176,205,255 228,251,255 232,255,255 176,209,255 43,97,212 10,85,247 0,78,242 12,87,215 143,183,255 233,233,255 255,246,250 255,255,229 198,239,255 41,118,228 0,69,255 1,55,255 19,56,255 26,74,230 41,105,200 162,218,255 230,252,255 255,241,252 255,242,255 212,229,255 88,141,228 12,83,224 6,79,255 0,89,255 0,75,251 18,78,224 120,173,230 206,251,225 235,255,217 252,244,251 255,234,255 244,232,255 248,255,252 239,255,242 220,250,231 225,251,237 239,255,242 244,255,238 242,255,232 255,253,255 255,255,254 253,255,249 246,255,244 239,251,245 241,249,255 242,243,255 249,244,255 250,243,255 255,247,254
220,209,217 200,190,202 184,178,195 179,183,202 175,186,200 170,184,183 182,190,173 200,199,178 181,181,187 78,95,162 32,82,226 0,71,255 0,66,255 0,69,226 70,116,200 83,107,137 122,128,123 123,128,126 125,128,126 124,126,126 124,124,124 125,122,124 127,124,126 129,125,130 132,128,133 130,129,133 130,129,133 128,129,133 126,130,131 125,130,131 123,131,131 123,131,131 111,111,111 129,129,129 155,155,155 187,187,187 194,194,194 195,195,195 180,180,180 122,122,122 135,135,135 121,121,121 122,122,122 130,130,130 151,151,151 204,204,204 246,246,246 245,245,245 253,253,253 251,251,251 255,255,255 251,251,251 243,243,243 255,255,255 238,238,238 170,170,170 136,136,136 126,126,126 125,125,125 141,141,141 164,164,164 251,251,251 255,255,255 246,246,246 255,255,243 255,255,250 255,247,255 254,238,255 254,235,255 250,241,255 240,248,238 226,252,204 201,239,179 224,255,233 216,233,255 84,80,235 40,17,253 26,3,255 4,0,244 21,9,255 0,12,214 37,57,204 73,103,174 126,153,173 201,210,219 243,232,252 250,229,254 255,239,250 241,235,230 241,243,254 184,180,255 35,18,183 34,8,246 28,7,255 18,10,255 0,0,222 0,23,227 11,29,214 90,94,226 227,226,255 247,251,226 255,255,223 243,240,226 249,240,255 250,242,255 233,236,240 255,255,228 233,242,191 247,252,220 246,253,238 226,245,228 215,246,217 58,126,239 2,68,223 14,73,255 9,61,255 27,68,225 141,172,247 228,252,255 226,252,255 146,185,240 28,91,213 0,74,240 0,75,239 20,94,218 188,227,255 223,220,246 255,251,254 255,255,218 207,253,255 47,129,230 0,72,255 3,55,255 22,57,255 16,64,230 27,96,199 126,189,240 217,241,255 254,241,255 253,240,255 197,220,255 32,91,190 22,97,249 0,59,250 0,84,229 0,70,229 35,102,227 196,255,255 227,255,207 255,255,212 255,247,252 255,220,255 255,241,255 245,248,246 235,253,240 236,255,255 233,255,255 221,241,242 229,238,252 246,245,255 255,255,246 255,251,236 255,255,239 254,255,243 250,255,251 248,253,255 239,239,255 242,237,255 241,233,255 246,238,245
255,250,255 255,252,255 246,253,255 238,253,255 227,245,232 223,240,213 230,245,217 233,247,245 212,235,255 79,117,229 34,88,249 0,69,243 13,90,230 18,94,166 118,191,189 204,255,223 244,252,245 249,255,244 255,255,244 255,255,242 255,253,244 248,247,249 235,242,255 218,237,255 192,222,255 195,230,255 194,230,255 202,230,255 228,242,255 251,251,251 255,252,233 255,255,225 254,254,254 243,243,243 255,255,255 255,255,255 243,243,243 255,255,255 231,231,231 126,126,126 142,142,142 160,160,160 165,165,165 146,146,146 127,127,127 127,127,127 138,138,138 145,145,145 198,198,198 240,240,240 255,255,255 237,237,237 216,216,216 206,206,206 175,175,175 134,134,134 125,125,125 133,133,133 161,161,161 203,203,203 239,239,239 254,254,254 255,255,255 253,253,253 248,255,240 250,255,244 252,255,246 252,255,246 255,255,246 255,255,244 252,254,234 241,247,222 240,248,225 224,233,223 237,241,255 221,220,255 134,123,227 50,28,177 39,8,195 58,24,232 24,0,252 10,0,237 13,0,238 15,3,239 8,7,231 25,27,245 34,43,254 18,31,237 0,11,217 3,12,223 9,11,229 9,8,232 12,0,236 13,0,238 17,0,244 21,0,249 37,29,160 70,63,178 140,138,227 215,220,255 239,249,255 242,252,252 241,251,239 255,255,247 255,255,249 255,250,252 252,244,254 251,244,255 251,248,255 249,251,252 245,252,245 241,251,239 180,192,255 28,70,207 0,60,255 0,60,255 0,74,246 88,123,197 232,235,250 231,230,255 112,130,253 7,50,255 0,55,255 17,64,245 104,133,232 219,231,255 240,244,245 252,254,248 253,255,234 232,237,240 189,200,252 51,79,197 21,73,250 0,53,255 0,60,255 27,85,228 101,133,204 221,236,252 234,249,251 217,248,255 85,138,229 19,87,240 0,65,255 0,59,255 26,86,230 16,70,187 136,180,251 211,240,255 234,242,241 255,253,243 249,226,224 255,230,239 255,242,255 255,252,255 251,255,251 244,255,240 241,253,233 248,252,241 255,250,255 255,247,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 251,251,251
255,251,253 255,252,255 246,251,255 236,249,251 226,242,231 225,239,215 232,245,221 235,248,250 203,224,255 62,97,217 26,77,251 0,58,252 10,79,250 26,95,206 118,180,226 196,255,255 208,240,255 206,234,255 203,225,255 200,216,253 191,204,248 175,190,246 151,173,245 129,159,248 87,128,227 57,104,209 39,87,183 62,103,182 129,160,213 209,224,250 250,254,255 253,251,240 252,252,252 239,239,239 251,251,251 255,255,255 244,244,244 255,255,255 238,238,238 175,175,175 234,234,234 255,255,255 255,255,255 252,252,252 225,225,225 197,197,197 171,171,171 151,151,151 133,133,133 131,131,131 127,127,127 126,126,126 138,138,138 160,160,160 182,182,182 194,194,194 236,236,236 237,237,237 245,245,245 255,255,255 255,255,255 255,255,255 248,248,248 245,245,245 248,255,246 250,255,248 251,254,252 251,251,251 254,252,252 255,255,251 254,253,243 246,250,231 238,244,225 227,235,224 235,243,250 241,243,255 205,200,255 139,125,243 77,56,208 42,17,185 27,22,197 33,29,208 46,41,226 39,36,229 17,14,217 5,4,214 10,9,225 12,12,232 11,11,231 18,17,233 26,25,235 32,29,232 32,29,222 31,26,211 29,25,204 29,24,199 70,63,178 160,156,255 227,228,255 223,229,255 213,223,240 237,249,243 251,255,245 251,255,241 255,255,249 255,251,253 255,247,255 253,246,255 253,249,255 251,253,254 247,253,248 244,253,243 211,224,255 64,106,219 0,69,255 0,54,255 0,76,248 58,98,186 193,208,241 210,224,255 70,103,226 0,55,248 3,67,255 20,72,233 137,166,251 227,238,255 243,247,241 236,239,224 247,249,229 234,237,241 201,211,255 86,113,224 20,70,242 0,59,255 0,63,255 21,81,229 69,106,188 204,224,255 214,234,251 201,237,255 52,109,208 9,76,231 0,64,255 0,56,255 30,85,222 59,110,220 165,207,255 223,249,255 240,249,246 255,255,247 255,243,241 255,239,247 255,243,255 255,251,255 249,255,249 240,254,236 238,250,230 246,250,239 255,249,252 255,247,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253
255,254,251 255,252,254 248,251,255 238,247,250 232,243,233 230,242,220 239,248,227 240,252,255 206,226,255 57,89,218 31,76,255 0,54,255 3,61,255 18,75,244 73,123,241 125,169,252 70,132,232 61,120,220 53,102,204 48,89,198 48,83,203 43,78,212 31,71,220 17,64,226 34,88,255 23,85,253 25,88,240 27,85,211 49,98,190 125,162,220 201,227,255 227,246,255 255,255,255 250,250,250 255,255,255 255,255,255 254,254,254 253,253,253 251,251,251 238,238,238 249,249,249 253,253,253 251,251,251 243,243,243 243,243,243 251,251,251 255,255,255 253,253,253 240,240,240 229,229,229 226,226,226 238,238,238 249,249,249 253,253,253 255,255,255 255,255,255 246,246,246 249,249,249 255,255,255 255,255,255 255,255,255 252,252,252 254,254,254 255,255,255 248,255,252 250,254,255 250,249,255 249,244,255 252,244,255 255,249,255 255,251,255 253,250,245 253,255,243 252,255,246 241,251,245 234,242,255 235,240,255 223,224,255 199,194,255 181,174,255 139,155,232 88,102,190 29,39,146 11,17,146 27,29,183 35,31,210 27,20,217 24,16,223 27,19,226 18,11,208 7,3,182 1,3,157 13,19,148 41,51,158 73,87,175 96,112,189 182,180,255 211,211,255 225,231,255 224,233,255 238,250,252 248,255,245 253,255,241 230,234,215 255,255,248 255,254,255 255,249,255 255,248,255 255,251,255 253,254,255 250,255,253 247,255,248 240,252,255 128,168,240 4,79,235 0,65,255 0,74,245 33,85,192 124,156,221 156,192,255 22,81,207 0,70,246 1,77,254 34,89,218 178,206,255 239,247,254 255,255,238 232,236,211 244,245,229 237,241,242 218,225,255 138,162,255 21,69,227 0,67,255 0,68,255 11,74,232 47,89,190 148,175,232 205,233,255 143,185,255 23,83,197 5,73,232 0,67,255 0,65,255 34,83,205 109,154,251 192,226,255 227,248,255 242,248,243 255,255,247 255,254,251 255,243,251 255,247,255 255,253,255 249,255,251 237,253,236 236,250,232 247,251,240 255,251,252 255,249,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
255,255,249 255,253,252 251,251,255 248,251,255 243,250,243 243,249,230 247,253,234 244,255,255 199,219,255 50,82,207 26,70,255 0,46,255 0,42,255 5,51,255 20,59,241 40,74,228 8,88,241 7,82,238 8,74,233 12,70,236 19,69,245 23,71,255 20,70,255 14,69,255 0,40,254 0,57,255 18,86,255 21,84,236 23,77,191 96,141,215 190,225,255 221,251,255 251,251,251 252,252,252 251,251,251 251,251,251 248,248,248 242,242,242 245,245,245 255,255,255 255,255,255 255,255,255 253,253,253 245,245,245 245,245,245 251,251,251 253,253,253 250,250,250 254,254,254 252,252,252 247,247,247 243,243,243 247,247,247 251,251,251 246,246,246 237,237,237 246,246,246 248,248,248 251,251,251 251,251,251 249,249,249 249,249,249 255,255,255 255,255,255 250,255,254 251,254,255 249,249,255 249,241,255 251,239,255 255,243,255 255,247,255 255,247,255 246,245,241 255,255,245 251,255,244 234,248,236 235,248,250 231,244,255 223,234,255 230,240,255 202,219,245 221,238,255 220,234,255 195,205,255 151,158,251 97,98,212 79,79,209 108,105,244 119,116,255 136,136,255 165,166,255 190,197,255 207,217,255 211,225,255 207,224,255 203,220,246 225,230,255 220,226,255 228,237,255 243,255,255 246,255,247 238,251,225 241,250,223 254,255,237 255,255,248 255,254,255 255,250,255 255,249,255 255,251,255 251,254,255 250,255,254 249,255,251 252,255,229 189,225,255 28,97,214 0,83,255 0,70,243 25,84,224 52,101,211 79,140,250 0,79,215 0,92,250 0,78,224 64,119,218 209,230,255 253,255,249 255,255,237 249,255,224 247,249,237 246,248,249 233,237,255 183,204,255 30,75,216 6,72,254 0,72,255 5,72,241 41,90,218 72,110,204 186,224,255 58,108,214 12,76,211 10,80,241 8,75,250 14,75,255 64,102,204 156,191,255 204,233,255 229,246,255 245,250,241 255,248,235 255,255,249 255,246,253 255,248,255 253,253,255 246,255,254 240,255,243 241,254,238 251,255,244 255,254,253 255,251,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255
