50 170
253,254,250 251,250,246 254,251,247 255,252,252 255,251,251 255,244,246 255,243,249 255,247,255 255,250,255 249,249,255 234,245,255 218,241,255 206,239,255 198,240,255 187,237,255 177,231,255 157,224,255 134,212,235 119,211,228 93,198,225 80,186,240 39,135,229 0,76,205 30,97,250 18,71,235 27,71,242 28,71,252 19,67,255 0,60,254 0,62,248 0,76,247 0,91,251 0,99,227 2,93,222 46,125,242 78,160,241 73,166,197 89,186,172 117,200,175 108,182,176 92,178,202 66,178,221 48,169,211 85,195,225 87,178,205 70,165,209 28,158,228 0,163,255 23,174,218 15,175,229 3,172,240 0,170,250 2,169,250 20,167,237 70,187,242 135,224,255 167,234,255 186,240,255 198,246,255 201,248,255 199,247,255 204,248,255 213,253,252 223,255,248 175,239,255 215,252,255 242,248,255 241,250,253 198,249,255 89,203,240 7,166,228 8,179,255 8,167,255 8,160,255 2,165,255 0,167,255 0,160,243 51,175,229 160,219,239 243,254,251 235,255,211 228,253,255 97,119,238 25,60,254 1,63,255 0,73,255 0,74,232 6,90,239 11,70,233 23,62,244 29,68,250 31,84,248 27,92,237 19,85,228 20,73,230 25,67,240 48,64,231 29,72,253 0,67,255 0,66,253 16,89,247 53,80,194 220,203,255 255,229,255 253,244,254 212,249,247 181,255,255 98,210,222 50,165,215 51,149,255 7,85,255 0,51,255 11,69,255 21,68,250 34,68,215 147,179,252 222,253,246 247,255,222 251,255,225 255,245,255 251,228,255 247,231,255 244,238,255 241,241,255 251,243,253 255,246,255 255,241,254 255,233,240 255,247,249 248,255,255 226,251,253 236,252,255 249,241,255 255,240,255 232,238,249 118,175,214 0,93,199 0,83,254 2,68,250 58,76,193 239,223,254 245,220,204 253,239,240 244,240,255 153,153,153 132,132,132 136,136,136 121,121,121 191,191,191 248,248,248 236,236,236 244,244,244 255,255,255 249,249,249 251,251,251 250,250,250 255,255,255 249,249,249 186,186,186 123,123,123 131,131,131 125,125,125 173,173,173 250,250,250 255,255,255 250,250,250 255,255,255 251,251,251 255,255,255 255,255,255
243,255,245 234,255,240 232,255,243 230,255,249 221,255,254 203,254,247 194,251,252 192,255,255 166,241,255 144,227,248 126,214,244 111,202,239 89,184,228 69,166,216 67,165,219 75,175,230 73,160,224 76,169,225 69,171,214 61,169,203 64,175,213 68,171,234 46,131,241 15,80,242 10,58,255 12,55,255 14,66,255 8,76,237 0,78,217 0,83,224 0,84,243 0,72,250 11,96,206 93,158,255 147,192,255 165,207,244 188,235,243 160,211,204 171,220,218 156,211,224 107,191,216 85,202,223 81,209,220 89,201,207 105,198,213 102,209,247 6,160,225 0,171,255 16,175,233 1,170,238 0,168,253 0,164,255 0,170,255 0,161,248 30,182,253 35,166,223 56,174,221 62,174,220 59,177,226 61,186,237 69,201,248 83,216,253 94,228,252 103,234,248 126,235,255 165,243,255 206,246,255 193,229,253 165,233,255 71,193,247 15,176,250 11,178,255 3,156,247 23,169,255 0,154,248 0,168,255 0,165,240 50,176,224 179,242,255 234,251,242 229,255,248 139,161,226 55,74,239 19,45,255 5,50,255 0,64,253 4,82,235 13,84,241 20,75,255 9,44,242 55,82,255 42,78,216 149,197,255 22,83,211 0,60,237 0,67,255 64,75,219 40,82,243 0,72,252 0,70,255 0,79,244 30,76,207 124,127,218 236,224,255 221,230,255 185,236,255 85,177,188 69,184,204 60,173,223 92,184,255 3,70,233 5,57,255 0,61,255 4,53,239 34,71,221 163,195,255 213,247,241 238,255,216 254,255,231 254,242,255 246,225,255 245,228,255 243,239,255 244,245,255 252,246,255 255,247,255 255,243,255 255,237,248 234,234,240 239,255,255 213,237,255 228,237,255 253,233,255 255,239,254 255,255,251 152,204,216 9,106,186 0,83,239 15,81,255 57,74,201 191,177,219 255,255,243 255,255,250 230,244,255 207,207,207 110,110,110 146,146,146 133,133,133 145,145,145 255,255,255 227,227,227 245,245,245 248,248,248 255,255,255 241,241,241 255,255,255 255,255,255 255,255,255 163,163,163 124,124,124 130,130,130 124,124,124 185,185,185 249,249,249 255,255,255 255,255,255 248,248,248 255,255,255 253,253,253 253,253,253
223,234,231 228,247,244 222,255,251 201,255,250 178,255,251 149,248,246 106,224,225 66,196,201 47,185,197 42,180,199 51,181,210 65,186,225 75,183,231 82,177,233 98,183,245 116,196,255 130,205,255 140,215,255 141,222,255 141,226,255 147,235,255 132,219,255 73,149,255 9,69,253 1,50,255 0,35,255 5,72,255 4,89,228 0,88,195 0,84,202 16,90,250 0,57,253 71,148,241 188,240,255 197,223,255 224,235,243 234,245,242 243,255,255 211,225,247 219,247,255 185,249,255 164,255,255 161,255,251 173,255,241 182,246,251 159,243,255 35,177,242 0,175,255 16,170,253 3,164,255 0,162,255 0,155,255 0,158,255 0,151,244 33,178,253 41,170,227 55,173,224 52,172,224 37,170,230 22,171,238 10,176,243 6,179,241 2,180,233 0,180,226 20,162,233 47,157,215 92,167,213 118,182,223 127,215,255 54,184,254 0,157,245 0,149,242 12,161,252 26,168,255 6,158,246 7,176,255 0,163,236 41,169,217 166,238,255 220,251,248 153,196,253 87,121,241 34,57,255 22,42,255 21,50,255 18,67,243 13,78,230 4,73,244 3,61,255 31,68,255 43,62,219 156,170,255 199,223,255 83,133,229 0,62,244 0,52,255 47,72,218 28,80,240 0,73,249 0,76,255 0,84,253 11,74,219 64,96,215 140,160,255 127,161,231 103,164,208 98,184,202 124,219,228 148,232,255 168,234,255 36,85,223 37,75,253 0,65,255 10,70,255 32,77,242 99,136,228 209,245,253 243,255,230 255,255,233 250,239,249 249,226,255 247,231,255 241,238,253 235,240,238 238,242,237 249,246,248 255,251,254 255,252,254 251,252,255 241,253,255 219,237,254 246,247,255 255,240,255 255,234,240 255,251,247 166,205,227 19,99,192 0,77,242 3,61,250 63,82,219 189,188,238 248,251,242 231,254,240 217,255,255 255,255,255 133,133,133 102,102,102 124,124,124 134,134,134 215,215,215 243,243,243 255,255,255 254,254,254 248,248,248 246,246,246 255,255,255 246,246,246 250,250,250 148,148,148 141,141,141 129,129,129 127,127,127 210,210,210 254,254,254 254,254,254 250,250,250 251,251,251 255,255,255 255,255,255 255,255,255
234,239,255 234,247,255 215,244,255 162,210,234 111,180,200 84,174,191 77,182,196 73,188,201 86,203,218 94,204,222 117,213,236 147,225,254 170,228,255 186,227,255 204,231,255 219,239,255 217,252,255 200,235,255 195,234,255 200,244,255 166,217,255 94,149,254 33,87,241 2,58,255 0,52,255 0,51,255 0,77,255 0,85,228 0,95,218 0,79,218 15,76,250 12,60,255 31,126,213 146,213,255 207,241,255 223,237,233 253,255,251 250,246,255 241,233,255 232,233,255 221,250,255 204,255,255 206,255,236 227,255,231 240,248,248 209,238,255 71,163,234 7,156,244 21,158,255 13,154,255 7,155,255 3,151,255 20,159,255 39,158,243 106,202,255 131,205,247 152,215,249 133,200,239 96,179,231 58,162,229 34,156,232 24,161,237 24,170,242 29,177,247 17,171,246 49,177,242 80,178,232 68,154,208 61,165,232 22,156,240 6,163,255 7,166,255 15,164,252 19,162,243 12,163,243 21,183,255 6,164,241 42,171,228 152,234,255 194,243,255 48,125,251 20,82,250 9,50,255 23,48,255 32,58,254 32,75,232 15,81,230 0,66,246 0,64,255 31,75,255 76,90,203 244,241,255 248,252,240 164,201,245 4,81,237 0,54,255 22,71,233 10,77,246 0,72,247 0,76,252 0,88,255 2,76,234 13,72,218 45,98,232 91,150,255 121,191,255 164,233,253 195,255,245 214,255,254 204,236,255 90,120,221 52,81,226 0,66,255 0,62,255 26,76,255 57,98,214 209,247,255 227,254,228 242,250,219 255,255,251 255,246,255 255,250,255 255,255,241 244,254,224 237,252,225 238,253,239 243,255,248 244,255,247 252,248,255 242,248,255 234,243,246 255,255,255 255,245,245 255,238,235 248,235,249 137,165,225 20,84,216 0,70,255 5,59,254 50,78,216 196,212,255 221,244,239 220,255,244 192,255,239 234,234,234 191,191,191 131,131,131 139,139,139 126,126,126 196,196,196 255,255,255 233,233,233 255,255,255 240,240,240 254,254,254 255,255,255 255,255,255 247,247,247 125,125,125 123,123,123 132,132,132 127,127,127 235,235,235 254,254,254 254,254,254 252,252,252 253,253,253 247,247,247 250,250,250 250,250,250
184,228,255 147,192,253 116,162,220 114,161,213 127,176,222 145,191,232 164,209,242 185,225,253 204,241,255 214,243,255 228,250,255 241,253,255 248,253,255 252,249,255 255,248,255 255,251,255 255,255,233 255,255,236 243,246,251 211,218,255 131,144,248 42,64,220 9,41,236 15,68,255 0,65,255 0,87,255 0,74,240 0,74,237 0,87,255 2,76,255 0,54,244 20,76,255 0,93,187 56,128,200 182,221,255 233,249,255 248,251,255 237,228,248 255,241,255 242,220,255 243,240,255 227,248,240 232,250,221 254,245,218 255,239,239 235,232,255 99,160,234 39,155,249 18,156,252 14,154,254 17,158,255 22,156,255 50,166,251 85,172,234 176,228,255 220,243,255 244,250,255 240,246,255 218,236,255 184,221,255 147,204,255 114,184,254 87,168,236 74,157,225 44,184,253 72,196,255 114,219,255 107,205,255 81,192,255 22,155,247 5,157,255 10,167,255 16,167,251 14,164,235 14,168,241 21,179,255 11,160,246 44,168,246 118,207,255 124,190,238 0,82,255 0,63,255 0,56,255 18,61,255 31,70,239 30,84,225 13,87,235 0,70,252 0,72,255 16,67,231 155,172,239 252,247,214 255,255,202 215,245,240 48,118,231 0,68,255 3,71,254 0,74,255 0,67,248 0,69,246 0,83,253 1,79,249 0,70,238 0,78,239 55,133,255 164,233,255 194,242,255 227,250,228 248,253,224 232,235,243 183,197,255 64,90,198 0,70,255 0,53,254 19,74,255 34,77,218 179,217,255 213,244,243 232,244,224 255,255,248 255,253,252 255,255,242 255,255,226 252,255,214 242,255,222 237,255,236 232,255,242 227,255,239 254,246,255 255,254,255 255,255,248 255,255,239 255,248,230 255,253,254 235,230,255 103,126,236 20,70,244 6,66,255 17,70,255 39,74,201 208,235,255 205,239,238 216,255,244 181,248,221 255,255,255 228,228,228 126,126,126 131,131,131 113,113,113 139,139,139 238,238,238 255,255,255 245,245,245 244,244,244 255,255,255 255,255,255 245,245,245 220,220,220 125,125,125 124,124,124 130,130,130 126,126,126 244,244,244 251,251,251 255,255,255 255,255,255 253,253,253 228,228,228 240,240,240 241,241,241
64,172,236 61,161,225 84,170,230 135,199,255 185,228,255 217,236,255 236,235,255 255,240,255 255,241,255 255,243,254 255,248,251 255,254,247 255,255,241 252,253,233 245,253,230 243,255,230 255,250,214 255,255,235 245,237,244 156,155,219 81,84,219 50,59,255 32,59,255 9,60,255 1,76,238 0,88,223 0,74,211 10,92,255 0,62,254 5,68,255 0,56,251 10,76,255 32,92,215 49,88,197 128,141,227 228,229,255 221,217,252 252,238,255 255,237,255 255,239,255 255,248,255 249,255,250 248,255,239 255,255,232 255,249,242 216,236,255 80,164,230 26,162,252 1,171,249 0,168,250 1,169,255 6,164,247 35,168,235 74,172,214 176,231,244 234,252,245 255,251,236 255,254,244 255,252,255 241,248,255 216,239,255 189,222,255 168,207,251 156,198,240 81,190,241 53,157,200 78,175,213 105,205,253 103,215,255 32,164,255 5,153,253 6,163,255 13,174,248 12,173,235 12,171,239 14,167,252 12,152,253 38,156,255 62,156,255 35,113,203 0,68,255 0,62,255 0,67,255 13,72,252 18,75,226 16,85,224 5,88,243 0,73,255 0,69,255 38,92,233 212,240,255 235,250,206 255,255,206 215,251,234 105,164,250 5,76,243 0,70,255 0,71,255 0,66,255 0,66,250 0,76,252 2,81,255 0,77,254 0,77,249 20,100,249 143,205,255 195,227,255 241,241,223 255,255,220 255,253,243 226,235,255 77,103,179 0,77,229 0,66,244 22,73,255 9,52,215 106,147,246 201,238,255 232,254,255 226,229,237 255,245,251 255,250,233 255,254,214 247,255,208 243,255,221 240,255,238 232,255,242 222,255,236 252,252,252 255,255,254 255,254,246 250,250,234 244,242,231 239,242,255 183,194,255 61,89,243 15,63,255 6,64,255 17,70,227 76,115,214 213,240,255 213,242,246 227,255,245 205,255,225 248,248,248 244,244,244 149,149,149 135,135,135 134,134,134 127,127,127 148,148,148 175,175,175 237,237,237 255,255,255 250,250,250 234,234,234 198,198,198 161,161,161 130,130,130 134,134,134 121,121,121 136,136,136 251,251,251 252,252,252 255,255,255 255,255,255 255,255,255 229,229,229 239,239,239 240,240,240
56,178,214 105,217,253 155,249,255 179,250,255 194,238,255 217,236,255 245,239,255 255,241,255 255,246,255 255,249,252 255,252,247 255,255,246 255,255,244 246,255,242 236,255,241 232,255,240 252,249,255 217,223,242 142,159,208 64,88,188 28,58,217 32,65,255 25,63,255 0,52,243 16,81,226 0,69,180 36,104,209 86,147,255 12,68,223 17,71,248 19,77,255 0,59,241 50,80,235 51,63,217 78,76,219 146,143,253 212,214,255 246,243,255 252,230,232 255,251,251 255,243,247 246,250,251 237,255,251 237,255,244 225,255,246 176,239,255 40,163,221 0,160,245 0,180,244 0,174,245 0,175,252 0,170,244 11,172,234 48,172,212 149,233,245 211,255,247 240,255,238 250,253,237 243,247,242 231,242,250 221,241,255 221,247,255 225,254,255 225,255,255 165,229,255 123,193,216 100,180,203 73,167,202 63,173,233 36,160,248 28,169,255 4,164,248 4,174,238 5,179,232 6,172,237 8,159,250 19,150,255 36,147,255 24,121,255 0,81,211 0,70,255 0,64,255 0,70,253 13,78,241 6,75,226 0,78,231 0,79,251 0,69,255 1,64,252 84,134,255 186,234,255 202,255,254 203,255,241 161,220,240 136,188,255 31,76,227 8,67,253 0,67,255 0,67,255 0,68,255 0,71,255 1,75,255 3,76,250 0,74,242 16,86,233 98,150,255 211,233,255 255,253,255 255,247,226 255,254,244 218,231,253 143,175,224 26,100,202 14,74,218 27,69,252 23,60,240 44,87,220 124,169,250 194,228,255 220,237,255 242,244,255 254,250,255 255,253,234 255,251,226 251,251,235 249,255,250 244,255,252 237,255,246 239,254,246 240,248,248 248,250,255 250,252,255 237,248,255 184,208,255 97,134,255 15,63,241 7,63,255 9,72,236 29,85,194 150,188,252 215,234,255 241,247,255 229,237,227 253,255,238 245,245,245 255,255,255 209,209,209 148,148,148 135,135,135 137,137,137 109,109,109 124,124,124 116,116,116 148,148,148 123,123,123 132,132,132 138,138,138 126,126,126 132,132,132 129,129,129 131,131,131 172,172,172 255,255,255 255,255,255 254,254,254 244,244,244 255,255,255 247,247,247 247,247,247 248,248,248
185,239,239 198,248,246 204,251,249 207,246,244 218,249,246 236,255,255 243,255,255 245,254,251 250,255,253 252,255,253 251,253,253 248,252,253 245,253,253 245,254,255 243,254,255 240,252,255 175,215,255 103,152,244 31,91,205 2,72,215 0,71,243 0,64,255 0,61,255 18,69,255 33,74,227 56,93,203 135,171,247 167,208,255 107,151,228 49,96,212 35,81,243 11,56,247 26,68,245 24,54,243 50,70,255 49,77,231 153,192,255 208,241,255 255,255,233 255,255,234 255,246,242 246,245,255 231,255,255 227,255,252 216,255,252 172,247,255 45,171,226 2,170,255 0,173,238 0,169,239 0,172,251 0,168,253 9,171,249 40,170,229 138,230,255 199,254,255 228,255,255 243,255,255 243,255,255 239,255,255 231,250,255 225,246,247 222,246,236 225,247,229 224,249,255 206,246,251 189,251,255 126,211,233 78,180,233 41,159,240 29,169,255 0,153,231 0,175,231 0,183,228 0,173,235 8,157,255 25,147,255 18,122,255 0,90,255 0,86,250 22,74,255 15,64,240 22,70,235 22,81,237 4,76,237 0,70,245 0,66,255 2,59,255 22,64,255 67,115,255 90,160,255 100,197,255 82,188,249 63,150,238 98,150,255 54,78,238 34,72,244 15,64,250 0,64,255 0,65,255 0,63,255 2,68,250 12,74,240 15,75,228 18,73,210 59,102,213 178,196,255 250,245,255 248,237,240 251,251,251 227,248,255 206,246,255 108,165,220 57,103,211 33,66,235 39,73,255 25,71,233 31,84,204 108,156,251 174,206,255 197,210,255 229,229,255 252,245,255 255,248,252 255,244,255 255,243,255 255,246,255 251,248,250 227,255,242 233,252,255 231,236,255 217,223,255 187,210,255 119,162,255 36,95,245 1,67,255 0,69,246 29,100,221 96,156,215 205,239,255 231,235,255 255,247,255 255,231,231 255,255,238 238,238,238 250,250,250 248,248,248 254,254,254 225,225,225 180,180,180 126,126,126 140,140,140 137,137,137 140,140,140 118,118,118 121,121,121 137,137,137 124,124,124 120,120,120 126,126,126 183,183,183 229,229,229 254,254,254 255,255,255 254,254,254 241,241,241 255,255,255 254,254,254 254,254,254 255,255,255
255,255,231 255,255,229 255,255,235 255,255,237 252,255,237 229,251,227 225,253,233 228,255,247 228,255,252 230,255,255 234,254,255 239,248,255 246,244,255 255,240,255 255,235,255 255,229,255 40,117,250 8,91,237 0,74,237 0,78,251 0,80,255 0,70,247 0,66,248 19,72,253 42,67,231 134,144,255 218,232,255 215,243,254 209,248,255 82,124,191 31,66,210 42,70,255 0,65,251 0,61,255 4,63,255 0,64,238 22,102,197 163,230,239 241,255,225 255,255,218 255,255,245 253,243,255 228,243,255 221,249,249 215,251,245 180,240,255 61,168,225 26,167,255 18,168,238 7,162,241 4,166,255 3,162,255 17,164,255 41,161,237 132,218,255 188,241,255 221,248,255 231,244,255 227,236,250 218,230,242 215,229,235 226,238,232 242,253,233 255,255,237 255,255,254 206,229,221 203,254,250 181,255,255 121,221,255 36,152,229 21,157,245 18,182,255 0,182,234 0,188,231 0,175,236 6,153,255 16,135,255 0,88,255 0,54,237 0,84,255 58,75,245 43,63,224 40,71,224 35,85,239 8,79,247 0,65,255 0,58,255 8,51,255 37,65,255 7,49,222 4,86,228 0,100,224 0,101,225 0,82,220 34,88,249 66,79,255 57,81,241 27,64,244 2,59,255 0,60,255 0,57,255 2,64,248 23,78,237 32,82,224 40,85,213 55,92,202 114,132,215 226,227,255 239,237,255 237,243,254 224,251,255 166,212,230 195,244,255 119,156,241 43,69,229 26,57,250 30,76,254 0,60,203 42,100,219 69,111,218 126,147,239 177,182,245 227,220,255 255,235,255 255,232,255 255,228,255 255,231,255 255,236,249 204,250,227 214,241,251 177,186,236 114,123,197 78,108,197 37,92,213 0,62,229 0,70,255 0,74,235 51,129,219 176,240,255 219,251,255 250,244,255 255,242,255 255,244,253 255,243,228 255,255,255 255,255,255 250,250,250 255,255,255 242,242,242 255,255,255 226,226,226 187,187,187 135,135,135 132,132,132 139,139,139 127,127,127 128,128,128 123,123,123 141,141,141 206,206,206 241,241,241 255,255,255 245,245,245 250,250,250 255,255,255 248,248,248 255,255,255 247,247,247 255,255,255 255,255,255
247,255,253 241,252,255 237,250,255 231,247,255 224,243,255 215,238,255 217,241,255 224,249,255 225,249,249 238,255,246 246,255,244 243,254,238 228,235,230 244,246,255 224,222,244 155,153,183 32,62,251 32,70,255 7,55,255 0,44,255 0,60,255 12,69,255 23,69,234 57,86,191 150,157,206 255,253,255 255,255,242 243,227,221 251,244,255 191,198,255 83,103,220 45,75,216 0,67,255 0,70,255 0,69,245 0,82,241 1,77,207 59,117,212 182,212,255 241,241,255 255,246,228 255,255,226 255,254,215 249,245,220 223,255,255 158,238,255 64,180,237 13,152,225 0,172,230 12,184,236 7,174,218 28,184,220 48,185,211 81,189,207 159,233,245 212,249,255 250,253,255 255,249,255 255,244,251 255,235,244 241,230,240 224,233,242 215,244,253 213,254,255 252,255,216 233,251,222 212,244,249 186,238,255 130,208,255 59,166,255 18,155,247 10,170,254 8,181,251 0,162,224 11,170,236 29,162,249 13,110,230 15,75,235 34,67,255 35,51,255 27,71,242 26,69,244 29,72,253 25,70,255 16,61,255 18,63,255 16,65,255 4,54,255 1,56,253 2,63,249 7,73,245 10,83,235 14,90,226 14,96,215 14,99,208 17,102,204 19,80,238 21,86,245 9,77,242 0,70,243 0,74,255 0,73,255 0,64,255 0,60,255 11,65,255 33,70,238 65,87,217 186,193,255 238,233,255 255,244,223 255,253,191 255,254,170 246,255,234 224,239,231 154,179,199 80,118,172 45,97,191 18,86,217 0,72,235 0,73,255 0,68,255 1,80,255 0,70,248 41,98,254 97,141,255 141,173,255 173,195,255 154,170,247 29,101,255 2,71,255 0,58,243 17,72,241 38,83,234 45,80,208 59,81,186 83,95,177 133,134,194 211,203,243 255,248,255 255,248,253 255,250,244 255,255,241 255,255,237 255,248,225 255,249,252 255,249,252 255,250,254 255,251,255 255,250,253 251,245,250 238,239,243 228,234,239 232,244,250 212,228,234 189,211,217 184,210,216 202,231,238 220,254,255 221,255,255 214,251,255 255,255,241 255,255,241 255,255,242 255,255,240 255,255,241 255,255,240 255,255,242 255,255,242 255,255,243 253,255,243
255,255,241 255,252,237 248,245,237 254,249,250 255,253,255 255,253,255 255,253,254 255,252,244 255,255,245 252,255,247 228,240,240 222,241,255 218,244,255 168,200,255 84,122,224 49,88,204 29,72,245 19,69,251 8,69,255 1,71,255 0,60,255 0,50,224 24,85,219 104,146,229 215,237,255 237,242,240 255,255,236 255,255,245 240,248,255 218,242,255 154,191,255 58,104,215 4,65,255 6,71,255 0,60,254 0,75,255 14,85,252 15,76,216 85,127,234 191,213,255 215,222,255 231,235,253 217,234,243 199,244,255 163,248,255 78,207,255 5,172,247 0,183,255 0,153,255 0,164,255 0,155,255 0,162,255 7,165,243 44,175,238 128,223,255 192,247,255 209,229,254 244,236,253 255,244,254 255,245,248 255,242,239 247,241,234 238,248,236 234,254,241 255,255,214 255,255,226 255,255,247 221,248,255 152,210,255 75,166,235 32,153,232 22,169,249 5,169,246 0,166,244 5,164,255 0,139,255 0,95,241 0,74,255 7,67,255 4,51,255 19,81,243 12,73,237 11,72,242 11,71,247 4,64,248 6,66,255 8,69,255 0,60,255 5,70,255 6,72,255 4,74,255 2,76,248 0,76,239 0,74,230 0,75,224 0,75,220 10,53,246 11,59,249 8,64,249 0,57,239 1,76,255 0,70,251 0,75,255 0,77,255 10,88,255 0,62,229 13,73,219 60,112,232 157,201,255 187,225,255 197,229,255 200,231,252 171,226,253 195,249,255 183,241,255 134,193,255 76,137,230 33,96,210 14,79,212 11,80,227 6,75,232 10,78,239 0,69,226 6,73,225 18,84,226 29,93,225 31,95,220 14,77,199 0,64,239 7,69,239 24,82,242 37,89,236 39,83,214 50,87,199 93,119,213 142,161,236 202,213,255 235,239,255 246,247,255 245,242,255 252,245,252 255,252,251 255,255,250 255,255,249 243,255,248 243,255,248 244,255,248 245,255,248 248,255,249 250,255,251 251,255,251 255,255,252 255,255,252 255,255,254 249,241,241 247,235,235 254,240,242 255,249,252 255,248,251 255,242,245 231,243,249 232,246,252 236,250,255 240,254,255 239,255,255 237,255,255 234,253,255 230,251,255 230,252,255 228,253,255
233,251,244 238,252,246 247,254,249 255,253,248 255,248,238 255,244,228 255,252,226 255,255,230 255,253,223 255,255,239 245,244,253 216,232,255 167,201,255 72,121,253 0,61,227 0,65,252 25,78,223 12,72,220 13,81,234 10,86,238 0,72,213 7,85,205 89,155,244 182,230,255 223,253,255 214,230,219 248,255,234 251,255,245 210,229,232 208,243,255 192,241,255 111,167,232 20,71,235 20,75,244 10,70,246 0,64,246 8,74,253 10,69,238 28,76,224 94,131,251 190,219,255 187,219,255 162,209,255 145,217,255 115,224,255 45,190,252 0,162,236 0,173,254 0,141,255 0,150,255 0,148,255 0,154,255 1,155,255 29,163,247 97,202,255 153,226,255 197,236,255 232,244,255 255,250,255 255,253,255 255,252,246 255,253,239 250,255,239 250,255,241 255,247,224 254,247,232 239,249,249 204,239,255 139,204,242 73,166,221 38,159,228 32,176,255 1,157,246 5,163,255 0,149,255 0,110,248 0,81,245 0,77,255 0,72,255 0,57,255 2,83,242 0,75,234 0,77,238 1,82,244 0,77,242 0,77,247 3,81,252 0,75,250 0,68,248 0,68,251 0,68,255 0,67,255 0,67,255 0,68,255 0,68,255 0,69,255 27,62,255 24,64,255 23,70,255 8,64,253 14,81,255 0,69,245 0,72,247 0,78,253 0,70,248 0,70,245 4,95,255 0,76,233 34,128,255 58,153,255 56,154,255 78,177,255 106,197,255 112,200,255 131,213,255 146,221,255 151,219,255 143,202,255 108,161,248 65,116,210 39,90,194 31,87,198 32,95,215 18,92,218 7,90,222 1,92,231 0,86,228 0,91,237 50,94,211 48,92,205 52,92,198 61,96,193 82,113,198 127,152,224 187,208,255 225,243,255 230,244,255 230,243,255 227,239,255 233,245,255 241,254,255 236,248,254 227,242,245 235,250,252 227,255,248 228,255,248 227,255,245 228,255,242 228,252,240 231,251,239 235,249,238 240,247,240 249,249,243 255,250,245 255,247,245 255,243,242 255,246,245 255,250,250 255,251,254 255,249,252 204,250,255 204,250,255 204,250,255 200,248,255 197,245,255 191,241,255 184,236,255 182,234,255 158,211,248 156,211,248
97,175,221 125,198,242 170,229,255 207,251,255 228,252,255 240,245,246 252,243,229 255,249,222 255,255,228 255,255,234 255,254,254 210,215,248 103,123,200 43,79,197 33,82,234 25,79,250 50,93,214 43,91,209 40,96,209 25,89,191 26,93,178 85,149,214 165,217,255 208,244,255 221,241,246 243,250,243 255,255,245 255,255,248 232,246,242 215,244,249 209,250,255 202,249,255 110,159,237 51,101,191 42,97,202 28,82,207 17,70,210 42,90,232 45,85,221 52,82,200 141,166,255 158,184,251 137,169,218 102,150,186 89,159,189 81,173,208 63,174,212 53,174,216 74,157,248 73,163,251 67,166,246 64,172,243 56,170,230 57,168,218 81,179,221 107,188,223 156,216,245 182,223,246 206,233,253 220,243,255 225,249,255 220,251,255 211,251,255 203,250,254 181,236,255 175,236,255 160,238,255 132,228,255 80,197,252 30,166,225 8,156,226 10,163,248 1,153,254 8,150,255 0,122,255 0,87,233 0,79,234 9,83,243 16,77,241 19,71,237 0,77,250 0,73,244 0,81,249 0,90,249 0,83,237 0,83,232 0,87,235 0,84,232 0,84,236 0,80,240 0,73,245 0,68,253 0,63,255 0,59,255 0,54,255 0,52,255 4,56,246 9,62,249 1,57,242 7,65,248 10,70,253 10,71,255 0,63,252 6,71,255 0,66,255 0,72,255 0,72,249 0,78,236 0,94,230 51,160,255 43,158,255 39,160,246 91,177,219 81,165,207 89,167,213 97,172,218 102,169,218 122,184,238 135,193,252 118,176,241 123,182,252 98,162,240 99,169,253 69,146,239 41,126,226 27,118,223 2,100,208 19,117,227 132,152,199 148,167,212 172,190,231 201,217,253 226,240,255 234,247,255 224,235,249 209,220,228 235,246,250 233,246,248 230,246,245 239,255,255 237,255,255 228,252,250 212,238,238 215,243,243 224,238,250 229,243,255 233,249,255 236,254,255 234,254,255 232,254,255 226,253,255 222,253,255 217,250,255 218,255,255 217,255,255 210,253,255 207,253,255 208,255,255 206,255,255 204,253,255 167,234,255 159,226,255 144,213,255 130,199,248 117,186,235 106,178,226 102,174,222 98,172,220 94,168,216 92,168,217
