50 170
209,254,251 211,255,255 223,255,255 243,255,252 255,255,244 255,253,246 248,250,255 244,250,255 248,250,255 255,255,248 240,254,250 167,226,255 49,161,237 19,162,255 27,171,253 38,171,233 186,236,226 223,255,250 242,255,253 245,244,240 254,250,245 255,255,251 244,255,249 230,255,242 236,255,245 231,250,231 250,255,239 255,255,239 249,255,234 241,255,238 213,255,226 195,252,219 242,245,253 246,252,255 246,254,255 243,245,255 226,218,229 197,180,184 162,145,132 129,124,99 122,137,123 106,141,174 47,97,203 14,73,249 0,61,255 0,54,255 3,75,247 4,78,220 58,104,199 176,204,255 221,223,255 255,239,255 255,246,247 255,242,247 255,247,255 174,191,242 57,97,180 40,93,203 28,83,210 25,78,212 34,82,218 37,85,217 38,84,215 37,86,216 48,107,193 25,66,188 73,95,230 81,95,184 221,233,251 255,255,234 255,255,231 240,247,220 229,249,230 237,255,255 244,252,255 248,245,254 247,252,250 222,246,255 46,86,205 16,63,255 7,69,255 0,50,255 30,68,255 37,74,208 156,199,248 181,226,210 231,255,235 239,255,253 240,245,255 240,243,255 237,248,255 234,248,255 230,247,255 227,245,255 224,247,255 223,249,255 191,231,255 97,144,226 34,91,220 0,55,228 11,68,255 20,68,246 44,78,215 168,190,255 221,240,255 222,242,223 221,245,210 232,255,223 246,255,245 253,254,255 255,243,255 255,237,255 251,251,251 255,255,255 253,253,253 255,255,255 153,153,153 125,125,125 129,129,129 128,128,128 129,129,129 125,125,125 134,134,134 245,245,245 255,255,255 255,255,255 255,255,255 252,252,252 251,251,251 251,251,251 253,253,253 254,254,254 247,247,247 238,238,238 239,239,239 246,246,246 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 253,253,253 253,253,253 254,254,254 255,253,236 223,226,255 123,162,255 37,85,203 86,114,198 235,239,255 252,252,246 241,252,250 212,236,255 152,181,255 54,88,212 23,66,239 0,60,255 2,73,255 8,76,243 27,89,227 159,214,255 121,166,255 57,88,197 165,185,255 229,240,255 253,255,239 242,251,241 104,122,187 37,72,230 2,57,255
219,255,254 217,255,255 226,255,255 244,255,251 255,255,245 255,251,246 242,245,255 236,247,255 244,250,255 249,250,248 237,255,255 153,218,255 51,167,252 8,154,255 8,157,248 33,171,243 172,229,221 212,255,252 232,255,255 235,248,246 243,249,248 248,255,254 241,255,250 228,252,242 236,255,248 244,255,249 251,255,247 248,249,239 244,252,241 239,255,247 227,255,247 210,255,239 245,250,253 218,224,229 175,183,190 139,141,152 127,117,133 143,125,132 171,153,142 186,179,152 212,226,208 214,248,255 95,145,245 17,76,246 0,53,255 0,53,255 22,91,255 1,73,214 18,83,211 115,164,255 211,234,255 247,246,255 255,251,248 255,245,249 248,244,255 151,170,245 40,83,194 28,89,223 2,72,219 3,79,232 4,79,242 5,79,255 16,89,255 0,53,255 30,85,222 19,63,234 38,72,246 50,77,192 223,244,255 240,250,220 255,255,229 247,255,232 244,255,251 229,241,251 234,230,255 255,243,255 255,255,254 205,226,241 114,145,230 40,74,227 0,58,255 4,59,255 15,64,255 25,78,235 66,127,207 182,244,255 213,255,255 226,247,255 244,239,255 255,246,255 255,252,255 255,248,248 255,248,255 253,250,255 248,252,255 232,245,247 152,212,255 18,81,196 16,82,224 19,84,246 5,63,228 29,74,219 71,101,206 190,209,255 240,251,255 239,252,238 230,245,218 245,255,240 245,255,250 233,237,242 253,244,255 255,246,255 255,255,255 237,237,237 178,178,178 137,137,137 154,154,154 125,125,125 130,130,130 137,137,137 128,128,128 124,124,124 130,130,130 245,245,245 255,255,255 250,250,250 247,247,247 255,255,255 247,247,247 237,237,237 229,229,229 228,228,228 230,230,230 234,234,234 245,245,245 255,255,255 249,249,249 254,254,254 255,255,255 254,254,254 253,253,253 255,255,255 254,254,254 252,252,252 255,255,240 233,237,255 105,146,249 37,88,212 91,121,208 236,242,255 247,245,235 252,255,247 233,249,255 180,203,255 86,112,220 32,72,231 0,56,252 1,73,255 0,69,247 15,82,237 119,155,255 51,92,208 66,109,188 207,241,255 233,249,248 255,255,241 248,247,255 116,126,204 39,73,233 2,56,255
228,251,243 226,248,246 234,250,249 252,255,246 255,255,242 255,251,247 244,247,255 236,249,255 238,248,255 238,248,248 222,252,255 133,208,252 35,163,252 0,156,255 0,158,255 19,167,243 186,239,242 209,251,255 228,255,255 239,255,255 244,252,255 240,243,251 243,247,252 250,254,255 242,245,249 248,242,247 253,241,247 255,249,255 255,252,255 252,251,255 209,218,221 169,187,188 135,137,138 124,129,130 117,123,128 132,134,145 170,163,178 220,203,214 255,242,235 255,255,237 244,255,235 215,247,255 124,171,255 18,74,229 16,75,255 0,61,255 4,71,240 15,85,229 14,93,255 63,128,250 179,224,255 236,255,255 253,255,232 241,236,227 231,230,255 181,195,255 59,93,207 31,86,213 21,92,219 9,93,219 0,80,224 0,60,239 0,48,255 0,60,255 10,66,237 13,63,255 18,64,255 43,81,215 195,221,255 253,255,241 255,255,238 246,248,242 238,246,255 246,247,255 255,241,255 250,228,255 254,249,248 241,255,254 165,194,231 72,100,187 15,68,242 19,66,255 14,59,255 7,58,238 36,101,216 146,212,255 181,229,255 191,210,247 216,208,239 255,240,248 255,255,237 255,255,229 255,242,222 252,235,232 247,242,244 243,247,248 93,166,255 1,74,218 3,77,225 10,80,224 22,80,210 77,119,225 136,162,232 227,239,255 236,242,249 255,255,249 255,255,247 241,249,239 242,250,249 248,254,255 251,251,255 211,208,224 139,139,139 142,142,142 128,128,128 133,133,133 150,150,150 128,128,128 123,123,123 119,119,119 128,128,128 125,125,125 130,130,130 245,245,245 255,255,255 250,250,250 247,247,247 255,255,255 247,247,247 238,238,238 232,232,232 235,235,235 239,239,239 243,243,243 250,250,250 255,255,255 251,251,251 254,254,254 255,255,255 253,253,253 253,253,253 254,254,254 252,252,252 248,248,248 255,249,238 236,242,255 110,156,255 21,76,203 75,109,202 222,231,255 251,249,241 249,252,237 241,253,255 211,227,255 141,161,249 36,71,211 16,73,255 0,70,255 0,67,251 6,74,239 61,74,255 40,73,206 122,176,223 204,254,244 224,248,224 242,239,235 240,230,255 120,125,218 40,71,234 1,55,255
251,247,242 246,244,244 250,245,246 255,252,244 255,254,242 255,250,247 247,247,255 234,249,255 231,247,255 232,250,249 213,251,255 119,203,245 24,161,247 0,163,255 0,166,255 12,169,242 211,243,254 219,246,255 226,242,254 240,246,255 253,252,255 255,249,255 248,239,249 253,242,252 255,245,253 255,250,255 255,249,255 246,220,233 193,170,184 147,130,143 131,121,133 136,129,142 141,139,139 170,172,172 209,217,217 240,247,255 251,250,255 255,249,255 255,246,245 255,247,229 255,255,241 220,246,253 165,207,255 21,73,204 24,81,255 13,72,255 0,58,228 19,85,234 0,61,243 21,96,226 168,226,255 228,255,245 251,255,219 255,255,233 246,243,255 206,207,255 110,127,220 93,127,220 77,132,207 27,96,165 17,93,183 20,92,233 0,52,251 0,59,255 2,62,246 0,58,255 0,48,255 32,85,226 150,181,226 238,242,236 255,248,246 251,245,255 225,224,255 240,230,255 252,226,255 253,223,255 255,249,249 246,255,241 222,249,245 179,203,227 45,93,218 25,67,226 18,59,252 15,66,253 9,75,218 58,129,227 116,172,249 189,217,255 220,223,255 240,229,249 250,237,221 255,248,224 255,255,251 243,243,255 192,201,245 143,160,209 0,76,236 4,80,233 32,104,245 25,90,212 42,93,189 125,163,228 196,219,255 235,243,255 253,255,255 246,243,239 251,250,246 253,255,255 245,249,254 223,228,237 165,170,179 113,118,127 131,131,131 165,165,165 189,189,189 208,208,208 168,168,168 131,131,131 130,130,130 135,135,135 129,129,129 125,125,125 130,130,130 243,243,243 255,255,255 252,252,252 248,248,248 255,255,255 252,252,252 244,244,244 241,241,241 245,245,245 250,250,250 250,250,250 249,249,249 249,249,249 249,249,249 251,251,251 250,250,250 249,249,249 252,252,252 255,255,255 252,252,252 245,245,245 255,239,235 224,235,255 104,155,255 17,82,210 66,110,205 210,225,255 255,253,253 255,255,248 244,248,253 237,245,255 196,212,255 55,85,203 30,84,245 2,72,255 0,66,249 4,70,242 46,44,255 49,78,213 172,230,252 205,255,222 239,255,233 250,245,254 244,228,255 131,133,245 37,70,233 0,56,255
255,253,252 255,247,252 255,247,252 255,252,248 255,255,244 255,251,248 246,246,255 230,248,255 229,248,255 234,255,251 217,255,255 117,204,238 22,160,237 1,166,255 5,171,254 19,172,235 199,215,221 239,253,255 246,255,255 247,250,255 246,245,249 255,251,253 255,253,254 255,253,255 255,247,249 221,208,210 176,162,166 145,134,137 134,127,132 144,140,146 173,173,179 201,203,211 255,254,251 255,255,252 248,255,254 233,245,249 222,229,244 233,227,244 255,243,250 255,255,245 255,255,234 236,253,249 205,238,255 55,100,205 17,69,223 24,80,253 14,73,242 12,75,233 0,71,255 22,91,224 139,194,245 215,253,231 239,255,203 255,255,226 255,254,254 235,227,255 214,215,255 218,233,255 211,243,255 188,232,249 185,235,255 138,189,255 41,88,250 3,46,251 4,66,250 0,64,255 0,65,255 21,83,225 77,108,159 132,130,136 194,175,192 245,231,255 244,238,255 251,240,255 255,235,255 255,233,255 249,240,243 236,253,226 238,255,232 243,255,245 113,172,228 53,105,206 19,69,221 23,82,251 12,89,236 2,85,206 4,77,191 29,83,198 88,123,227 154,179,253 203,228,255 191,217,255 130,159,228 71,105,212 41,81,217 34,81,226 20,90,244 12,78,221 10,71,191 42,95,186 109,150,212 192,223,255 236,253,255 233,241,241 244,245,243 245,243,243 255,253,255 241,238,247 171,173,181 121,124,132 116,121,124 155,160,161 217,217,217 242,242,242 255,255,255 255,255,255 168,168,168 121,121,121 126,126,126 135,135,135 129,129,129 126,126,126 130,130,130 241,241,241 255,255,255 253,253,253 249,249,249 255,255,255 255,255,255 253,253,253 250,250,250 252,252,252 255,255,255 251,251,251 241,241,241 233,233,233 245,245,245 245,245,245 244,244,244 245,245,245 250,250,250 255,255,255 251,251,251 243,243,243 255,238,243 213,228,255 81,139,252 26,99,227 55,108,205 197,218,255 241,242,252 255,254,255 243,242,251 244,245,255 222,232,255 104,131,222 25,77,214 13,78,246 1,68,243 12,74,244 68,58,255 94,117,239 189,249,255 206,255,218 233,255,232 236,235,255 232,217,255 134,136,255 37,70,233 2,63,255
255,251,255 255,249,255 255,247,255 255,252,250 255,255,245 255,252,249 244,247,255 229,249,255 231,250,255 242,255,247 228,255,251 133,207,231 39,159,225 17,162,247 25,167,238 42,170,219 219,230,228 244,255,253 246,255,254 242,252,246 250,255,251 251,255,249 237,242,233 216,220,209 148,154,143 125,133,123 116,127,117 142,159,150 186,204,197 216,238,233 232,253,250 237,255,255 255,249,246 246,243,235 227,238,228 221,242,239 233,249,255 248,249,255 255,245,255 255,242,237 255,253,230 253,255,244 227,252,255 128,167,242 33,80,208 23,75,235 35,90,255 13,71,236 20,87,255 23,82,221 95,141,218 216,246,255 246,255,245 242,247,226 253,251,250 235,235,253 244,248,255 235,243,255 208,222,228 225,247,253 208,235,255 105,138,218 38,75,209 37,74,242 11,71,247 0,54,255 0,70,255 25,93,228 119,150,201 142,132,145 151,122,148 133,115,154 172,170,199 215,209,228 255,237,255 255,243,255 255,251,255 248,255,244 240,255,229 230,242,214 186,253,250 134,194,240 65,123,226 9,76,203 0,75,196 4,99,209 23,112,233 14,87,231 8,66,219 22,77,212 28,86,199 20,82,196 8,69,213 2,63,243 0,66,255 0,70,255 53,106,233 41,91,205 65,107,196 154,188,247 212,240,255 227,246,254 244,255,255 250,255,252 245,250,248 253,255,255 228,227,236 152,151,160 120,117,126 152,151,155 207,207,207 255,255,254 255,255,255 254,254,254 249,249,249 251,251,251 167,167,167 129,129,129 129,129,129 122,122,122 130,130,130 127,127,127 129,129,129 239,239,239 255,255,255 255,255,255 251,251,251 254,254,254 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 251,251,251 237,237,237 225,225,225 247,247,247 246,246,246 244,244,244 244,244,244 248,248,248 252,252,252 247,247,247 238,238,238 255,243,255 216,234,255 57,124,239 17,100,229 25,88,186 186,213,255 231,234,255 251,244,255 253,246,255 242,239,255 226,229,255 172,196,255 28,76,188 25,86,236 7,69,235 22,77,246 68,59,229 152,174,255 196,252,255 206,255,225 201,239,211 212,215,246 215,204,255 124,127,255 36,73,231 6,72,244
255,251,255 252,244,255 249,241,251 255,249,247 255,255,246 255,253,249 240,251,255 230,251,255 237,253,252 250,255,238 246,255,242 163,215,227 79,171,224 59,170,242 68,173,230 88,177,211 240,251,249 240,253,251 237,252,248 238,255,249 234,253,244 199,215,204 147,161,149 120,132,120 116,130,118 150,168,155 197,219,207 228,255,245 232,255,252 224,252,246 221,246,242 224,247,243 255,254,249 255,254,244 235,248,232 220,247,238 226,248,255 241,248,255 255,246,255 255,248,250 255,255,237 255,255,229 234,250,249 194,226,255 82,124,230 20,69,215 30,83,250 14,70,243 0,67,242 20,75,232 56,93,221 160,182,255 202,215,255 215,229,255 232,251,255 226,252,255 199,225,237 221,244,255 213,229,255 224,238,255 173,191,255 61,91,196 22,68,199 23,80,225 18,74,245 0,53,251 0,65,255 17,88,215 197,226,255 248,231,244 219,187,211 126,111,138 120,127,130 134,137,121 169,154,151 205,182,204 223,215,238 228,241,243 244,255,244 255,255,245 215,255,238 211,254,255 184,224,255 128,176,255 68,136,209 23,101,170 21,99,192 0,65,198 17,73,232 21,77,232 26,88,226 31,93,229 29,89,242 20,81,251 8,72,250 0,67,244 88,119,210 140,168,245 199,220,255 234,248,255 243,255,255 229,237,230 239,249,237 248,255,251 246,255,255 241,250,254 150,156,163 114,116,124 186,182,187 254,248,249 255,255,252 255,255,250 253,253,253 248,248,248 251,251,251 253,253,253 181,181,181 134,134,134 135,135,135 128,128,128 130,130,130 128,128,128 129,129,129 237,237,237 254,254,254 255,255,255 252,252,252 253,253,253 253,253,253 254,254,254 254,254,254 253,253,253 255,255,255 253,253,253 243,243,243 232,232,232 252,252,252 252,252,252 250,250,250 247,247,247 247,247,247 248,248,248 243,243,243 236,236,236 255,237,255 207,230,255 44,117,233 0,91,218 4,75,173 174,206,255 236,241,255 251,242,255 255,247,255 249,240,253 230,230,248 221,242,255 65,111,199 32,91,224 17,74,230 27,75,240 84,84,192 196,218,255 197,245,255 205,255,241 199,237,225 235,244,255 217,213,255 116,123,255 35,76,229 9,82,228
238,247,255 229,241,253 228,238,248 242,247,246 255,255,244 251,255,247 237,253,255 231,254,255 244,255,249 255,255,226 255,255,233 205,233,234 141,202,246 130,206,255 140,205,250 160,209,231 226,232,239 243,253,255 240,255,255 204,222,223 155,174,171 120,135,131 126,136,130 156,162,157 232,236,231 240,247,242 245,255,253 244,255,255 243,255,255 248,254,255 251,254,255 255,252,255 255,247,243 255,255,243 248,255,242 227,255,248 217,246,255 223,235,255 246,236,255 255,246,254 255,255,238 255,254,220 243,253,236 215,243,255 148,186,255 44,90,227 20,72,238 16,69,249 0,69,245 20,77,255 21,55,245 51,68,249 80,94,247 135,164,255 169,216,255 187,250,255 189,249,255 194,241,255 174,201,255 131,147,255 74,97,243 26,70,223 8,78,226 1,89,230 25,74,242 9,78,255 0,78,255 0,72,190 175,204,243 255,241,248 255,247,255 255,244,252 202,217,189 165,181,128 144,139,108 139,123,134 132,127,159 138,147,174 188,193,208 248,240,251 251,255,242 239,239,255 234,231,255 233,239,255 219,245,255 168,210,223 165,208,247 137,171,255 119,144,255 101,128,255 84,117,226 82,119,209 101,137,221 135,167,243 165,200,255 186,224,255 201,215,255 232,241,255 244,248,255 228,227,231 233,231,221 255,255,241 252,255,244 240,253,245 230,248,247 224,240,246 128,140,146 152,157,160 252,247,248 255,252,249 255,247,244 255,243,240 242,242,242 249,249,249 255,255,255 254,254,254 187,187,187 119,119,119 127,127,127 129,129,129 131,131,131 129,129,129 129,129,129 236,236,236 254,254,254 255,255,255 253,253,253 252,252,252 250,250,250 254,254,254 255,255,255 253,253,253 254,254,254 255,255,255 252,252,252 244,244,244 252,252,252 255,255,255 255,255,255 251,251,251 250,250,250 250,250,250 247,247,247 242,242,242 242,224,255 168,193,255 25,105,220 0,88,214 8,86,186 128,164,228 211,217,255 239,229,255 255,242,255 255,246,255 244,242,248 228,247,255 133,177,248 34,91,207 29,81,228 26,70,231 137,147,195 212,237,255 200,241,255 206,255,255 204,241,245 225,240,255 172,173,255 100,110,252 33,76,225 11,88,215
227,250,255 216,242,254 215,240,250 232,249,246 248,255,245 246,255,247 234,255,255 231,255,255 250,255,248 255,254,220 255,255,229 237,248,245 192,234,255 188,242,255 202,241,255 221,244,255 250,250,255 235,240,255 177,186,199 112,125,133 107,119,125 156,162,167 217,216,220 255,252,255 255,246,249 255,252,255 255,252,255 255,248,255 255,245,255 255,248,255 255,243,255 255,233,254 255,252,247 255,253,239 241,255,234 223,255,244 222,255,255 233,247,255 248,240,255 255,239,249 255,255,234 255,255,222 255,255,238 210,235,255 195,233,255 81,127,255 25,75,241 19,72,253 0,64,245 0,58,255 15,48,255 27,44,255 27,45,255 42,83,236 26,94,177 77,164,196 98,184,208 55,121,180 52,92,210 43,65,237 31,60,255 21,76,255 0,72,237 0,86,232 25,70,238 4,71,255 0,66,248 13,84,198 189,215,251 255,240,243 255,233,240 241,233,226 224,246,197 243,255,191 240,243,193 193,182,185 137,134,173 114,122,162 117,118,152 125,110,141 177,147,146 217,178,204 252,211,255 255,230,255 255,255,246 240,247,220 248,255,255 216,217,255 221,217,255 215,215,255 217,223,255 227,236,255 239,247,255 249,255,241 255,255,219 255,255,204 239,242,255 241,239,255 255,251,255 255,254,246 255,255,241 255,255,241 237,242,227 240,254,248 236,255,255 232,252,255 107,124,127 143,151,151 255,255,254 255,249,245 255,251,246 255,254,249 255,255,255 252,252,252 255,255,255 242,242,242 198,198,198 127,127,127 133,133,133 131,131,131 131,131,131 129,129,129 129,129,129 235,235,235 253,253,253 255,255,255 253,253,253 252,252,252 252,252,252 255,255,255 255,255,255 254,254,254 254,254,254 255,255,255 255,255,255 252,252,252 248,248,248 253,253,253 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 253,253,253 237,220,254 124,153,227 10,90,207 0,93,219 21,101,202 64,104,169 158,164,211 206,196,238 243,228,255 255,249,255 255,253,253 214,231,250 187,231,255 32,87,198 38,88,232 26,66,225 179,195,208 214,238,255 212,248,255 203,246,255 176,213,227 148,166,207 79,85,182 70,84,227 32,76,223 10,91,206
255,255,255 252,252,252 250,250,250 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 255,255,255 242,242,242 248,248,248 255,255,255 239,239,239 250,250,250 255,255,255 249,249,249 213,213,213 148,148,148 116,116,116 160,160,160 221,221,221 242,242,242 239,239,239 239,239,239 251,251,251 251,251,251 251,251,251 253,253,253 255,255,255 255,255,255 253,253,253 250,250,250 255,251,255 255,252,255 255,253,255 255,253,254 255,254,253 255,254,251 255,255,251 255,254,253 255,255,255 251,254,255 240,245,254 233,241,255 238,249,255 224,237,255 161,177,206 96,111,144 30,76,255 17,68,255 6,66,250 5,73,255 0,77,255 0,74,249 0,76,246 0,82,250 0,89,253 0,75,234 0,76,232 16,86,240 21,78,231 20,63,214 45,80,230 84,114,255 8,81,233 10,80,223 47,108,236 43,91,197 135,170,250 212,232,255 222,231,255 237,237,249 253,246,243 255,247,237 255,246,233 248,242,231 238,234,229 217,219,219 189,193,198 162,170,177 125,125,125 127,127,127 133,133,133 146,146,146 170,170,170 202,202,202 236,236,236 255,255,255 237,237,237 252,252,252 255,255,255 245,245,245 243,243,243 254,254,254 255,255,255 250,250,250 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 253,253,253 247,247,247 239,239,239 255,255,255 244,244,244 150,150,150 116,116,116 247,247,247 255,255,255 232,232,232 255,255,255 244,244,244 247,247,247 255,255,255 251,251,251 185,185,185 135,135,135 125,125,125 122,122,122 129,129,129 132,132,132 132,132,132 215,215,215 249,249,249 255,255,255 255,255,255 254,254,254 255,246,255 255,249,255 255,250,255 255,253,254 255,255,248 255,255,245 255,255,243 255,255,242 236,241,232 247,255,254 243,254,255 227,241,255 219,238,255 216,237,255 186,210,255 147,172,228 0,83,255 0,75,255 0,68,255 0,65,255 0,64,255 7,65,248 19,74,235 32,88,219 43,100,199 98,155,224 180,234,255 196,244,255 179,219,254 156,188,229 114,140,187 108,130,182 217,245,245 230,255,255 230,255,255 214,238,250 161,185,203 122,143,170 126,147,178 152,171,208 154,175,213 154,174,215
254,254,254 245,245,245 241,241,241 245,245,245 251,251,251 253,253,253 251,251,251 251,251,251 244,244,244 253,253,253 255,255,255 241,241,241 255,255,255 255,255,255 240,240,240 190,190,190 130,130,130 146,146,146 183,183,183 227,227,227 251,251,251 251,251,251 250,250,250 253,253,253 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,252,255 255,252,255 255,253,255 255,253,254 255,254,253 255,255,251 255,255,251 255,254,253 250,250,250 251,254,255 248,253,255 238,245,255 235,246,255 234,246,255 212,226,254 185,201,230 48,98,216 36,88,212 28,84,217 24,84,230 17,81,243 4,71,246 0,68,251 2,73,255 0,66,249 7,73,246 20,81,239 28,83,222 37,84,205 65,107,208 117,154,244 164,198,255 66,130,255 23,81,210 30,82,196 40,82,178 143,173,244 224,241,255 238,245,255 248,247,255 255,249,246 255,250,240 255,249,236 255,249,238 255,252,247 253,255,255 242,248,253 232,239,248 251,251,251 216,216,216 166,166,166 130,130,130 118,118,118 127,127,127 141,141,141 151,151,151 184,184,184 212,212,212 241,241,241 253,253,253 255,255,255 255,255,255 253,253,253 245,245,245 248,248,248 248,248,248 247,247,247 246,246,246 249,249,249 255,255,255 254,254,254 249,249,249 203,203,203 140,140,140 127,127,127 174,174,174 250,250,250 251,251,251 247,247,247 240,240,240 255,255,255 249,249,249 255,255,255 254,254,254 221,221,221 197,197,197 193,193,193 187,187,187 155,155,155 157,157,157 153,153,153 219,219,219 243,243,243 250,250,250 250,250,250 249,249,249 255,248,255 255,249,255 255,251,255 255,253,252 255,254,249 255,255,246 255,255,245 255,255,245 255,255,249 233,239,238 229,240,248 237,251,255 209,227,255 130,150,191 83,105,153 84,108,160 23,97,203 21,91,204 25,88,210 35,90,219 44,93,223 55,97,220 67,107,213 81,122,201 103,143,195 142,182,210 206,242,252 221,255,255 225,250,252 230,248,255 220,232,250 231,238,255 224,248,246 224,248,248 230,252,255 234,254,255 231,249,255 217,235,255 218,235,255 226,244,255 221,237,255 219,238,255
255,255,255 246,246,246 240,240,240 244,244,244 252,252,252 255,255,255 255,255,255 255,255,255 250,250,250 255,255,255 238,238,238 255,255,255 248,248,248 245,245,245 169,169,169 125,125,125 154,154,154 202,202,202 250,250,250 255,255,255 255,255,255 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 253,253,253 255,255,255 255,255,255 254,252,255 255,252,255 255,253,255 255,254,254 255,254,253 255,255,251 255,255,251 255,255,251 254,255,253 251,255,255 247,253,255 236,245,255 230,240,255 233,244,255 236,250,255 236,249,255 192,238,255 129,175,222 62,107,175 35,77,174 38,78,204 45,81,235 41,76,250 38,70,253 36,68,247 46,76,241 49,80,219 55,87,194 89,121,194 146,181,221 198,232,248 220,255,255 132,179,255 58,101,204 50,87,177 73,102,176 156,176,231 224,233,255 240,242,255 249,245,250 255,255,249 255,255,247 255,253,243 253,247,240 249,248,244 250,253,255 246,254,255 243,252,255 247,247,247 252,252,252 255,255,255 255,255,255 238,238,238 198,198,198 149,149,149 114,114,114 142,142,142 136,136,136 134,134,134 146,146,146 174,174,174 210,210,210 240,240,240 255,255,255 249,249,249 255,255,255 255,255,255 255,255,255 233,233,233 196,196,196 154,154,154 124,124,124 125,125,125 121,121,121 191,191,191 240,240,240 242,242,242 242,242,242 255,255,255 252,252,252 255,255,255 246,246,246 251,251,251 255,255,255 250,250,250 245,245,245 247,247,247 245,245,245 255,255,255 250,250,250 236,236,236 255,255,255 255,255,255 253,253,253 245,245,245 244,244,244 255,252,255 255,251,255 255,251,253 255,251,250 255,252,247 255,253,246 255,255,247 255,255,248 254,255,250 238,242,243 236,245,254 239,251,255 214,229,255 165,184,219 148,168,209 162,183,228 176,222,239 176,218,241 180,217,251 191,220,255 201,224,255 208,225,255 217,233,255 229,244,255 227,243,242 238,254,236 251,255,235 255,255,233 251,254,228 255,253,238 255,247,240 255,253,254 241,255,254 235,252,248 231,247,246 240,254,255 239,254,255 236,249,255 222,235,255 215,226,253 226,238,255 226,238,255
255,255,255 250,250,250 247,247,247 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 234,234,234 255,255,255 246,246,246 235,235,235 154,154,154 146,146,146 144,144,144 244,244,244 255,255,255 255,255,255 252,252,252 248,248,248 254,254,254 255,255,255 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 253,253,253 255,255,255 252,252,255 254,253,255 254,253,255 255,254,254 255,254,253 255,255,251 255,255,251 255,255,251 255,255,254 245,250,249 238,243,246 235,242,251 236,244,255 232,242,255 230,241,255 231,242,255 223,251,251 215,242,252 209,233,255 197,219,255 172,190,255 136,151,253 111,123,241 103,115,241 108,119,241 129,140,251 155,167,255 181,194,255 216,231,255 239,255,255 240,255,245 220,238,215 200,227,255 146,171,241 149,170,231 169,185,232 201,210,244 237,241,255 253,250,255 255,254,254 255,253,244 255,255,246 255,255,248 255,253,248 251,251,251 249,253,255 246,253,255 242,251,255 252,252,252 250,250,250 247,247,247 243,243,243 243,243,243 246,246,246 253,253,253 255,255,255 198,198,198 180,180,180 158,158,158 142,142,142 128,128,128 119,119,119 125,125,125 136,136,136 181,181,181 178,178,178 164,164,164 142,142,142 127,127,127 128,128,128 138,138,138 146,146,146 208,208,208 235,235,235 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 240,240,240 249,249,249 247,247,247 253,253,253 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 255,255,255 252,252,252 246,246,246 254,254,254 249,249,249 240,240,240 236,236,236 238,238,238 255,253,255 255,253,255 255,251,252 255,250,249 255,250,247 255,253,248 255,255,250 255,255,251 245,243,242 253,255,255 248,254,255 227,236,250 210,224,243 218,233,255 226,244,255 226,245,255 245,255,228 243,255,229 243,253,237 249,253,248 253,249,255 252,244,254 252,245,248 255,251,244 255,255,240 255,255,232 255,255,226 255,254,220 255,247,221 255,242,230 255,235,235 255,233,240 248,255,249 244,255,247 245,255,249 248,255,255 244,253,255 236,243,252 231,237,250 229,236,253 240,246,255 239,246,255
