50 170
255,243,247 255,234,238 255,234,238 255,248,248 255,255,251 239,255,248 233,252,249 250,253,255 251,238,252 247,240,255 223,253,255 176,254,255 109,216,224 73,179,186 115,192,201 180,232,245 230,247,243 243,255,252 236,250,244 237,252,254 212,230,253 73,92,149 20,35,128 49,51,176 47,31,173 75,42,180 66,24,141 99,66,150 209,200,250 219,248,255 172,236,237 169,254,246 77,201,255 67,174,225 94,169,215 185,223,255 243,248,255 240,222,235 255,253,251 255,245,230 255,255,232 247,255,231 225,254,221 201,235,205 0,9,0 0,7,0 13,2,4 18,0,1 10,10,10 8,8,8 70,70,70 248,248,248 249,249,249 253,253,253 244,244,244 255,255,255 252,252,252 249,249,249 255,255,255 249,249,249 37,37,37 2,2,2 10,10,10 0,0,0 0,13,0 0,7,0 4,14,0 243,250,229 252,254,232 238,237,217 255,255,247 254,244,244 255,247,255 255,249,255 255,245,255 255,247,255 255,254,255 249,250,240 246,251,230 255,255,237 248,243,234 255,245,255 181,156,254 67,26,211 38,0,243 33,2,255 0,0,229 7,21,234 1,24,246 0,0,240 0,18,255 0,32,240 35,102,254 79,154,255 7,76,227 0,36,221 0,9,255 0,3,241 1,13,233 12,18,225 22,19,212 27,17,191 92,79,217 219,210,255 240,236,255 238,239,243 251,253,241 255,255,248 252,248,247 253,248,249 255,255,250 247,251,240 237,235,247 255,253,255 255,247,255 252,232,255 153,140,255 27,23,212 2,6,241 0,7,250 0,2,231 19,16,239 11,5,238 17,10,251 21,13,230 103,97,246 240,232,255 255,247,243 255,249,251 255,248,255 253,247,255 250,243,255 254,239,255 255,237,255 250,240,252 236,246,240 232,255,240 228,253,233 236,243,230 255,244,242 255,239,250 239,252,255 190,247,255 115,203,217 33,164,237 22,169,249 0,166,254 0,163,254 0,165,248 44,172,237 128,206,243 221,250,255 255,255,252 255,253,243 255,255,248 244,255,255 237,255,255 230,242,246 238,237,241 254,243,245 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 253,253,253 252,252,252 248,248,248 248,248,248
255,249,255 255,250,255 255,251,253 255,253,250 255,255,250 248,255,250 248,253,252 255,247,255 255,247,255 227,234,255 186,245,255 108,220,233 55,188,195 86,198,204 159,221,231 221,245,255 253,253,255 221,228,221 246,255,242 222,250,227 224,255,255 175,208,247 44,65,156 39,38,171 49,24,176 79,35,178 93,44,158 152,118,195 218,218,255 201,248,255 119,208,229 82,195,215 51,162,218 88,178,232 172,226,255 230,246,255 252,234,255 255,239,249 255,252,247 255,247,230 255,255,230 251,255,234 238,255,236 189,219,194 0,15,0 0,6,0 13,8,9 12,0,2 5,5,5 0,0,0 83,83,83 255,255,255 255,255,255 245,245,245 248,248,248 255,255,255 252,252,252 249,249,249 234,234,234 164,164,164 10,10,10 0,0,0 10,10,10 2,2,2 0,0,22 0,9,26 112,136,142 228,255,252 231,255,247 230,254,236 250,255,247 239,230,226 255,239,245 255,238,253 255,240,255 255,245,255 255,250,249 250,255,239 235,255,229 224,255,223 231,255,240 220,251,248 204,225,255 135,136,255 34,20,232 2,0,235 9,12,247 0,9,228 0,13,241 0,7,255 0,13,255 0,5,255 0,33,247 51,92,255 0,30,227 0,10,225 1,13,251 4,11,245 0,1,223 33,33,223 24,24,172 72,74,176 227,226,255 223,220,255 245,236,255 252,239,255 255,243,255 255,248,255 255,250,255 255,248,255 255,242,255 253,237,255 254,239,255 255,239,255 255,241,255 249,226,255 158,142,255 16,12,215 0,0,251 0,0,253 0,0,242 10,8,244 14,5,255 5,0,252 13,0,246 104,91,255 226,212,255 255,246,255 255,250,255 255,250,255 248,246,255 244,239,255 244,234,255 251,235,255 251,244,251 244,255,244 236,255,237 221,247,217 240,248,225 255,255,247 255,244,248 236,251,255 195,254,255 105,194,204 39,170,243 12,161,241 0,165,253 0,167,255 4,170,253 36,165,228 147,222,255 222,250,255 255,255,250 255,255,244 255,255,247 243,255,254 236,255,255 242,254,255 254,253,255 255,252,254 251,251,251 253,253,253 255,255,255 253,253,253 252,252,252 251,251,251 252,252,252 253,253,253 255,255,255 255,255,255
253,251,255 255,252,255 255,254,253 255,255,250 250,255,248 249,255,249 255,251,253 255,245,255 248,235,255 227,249,255 163,241,255 61,188,203 59,194,202 145,243,251 216,251,255 255,247,255 240,234,245 245,245,245 211,221,208 234,255,243 227,255,255 151,182,227 36,58,153 24,29,162 49,31,184 74,38,184 70,30,149 76,51,137 151,159,219 124,173,221 78,169,214 76,190,237 137,210,248 184,240,255 207,236,255 226,226,250 255,247,255 255,250,255 255,245,241 255,255,244 255,255,244 250,255,246 241,253,241 185,196,188 0,4,0 0,1,0 7,5,5 2,0,0 11,11,11 3,3,3 111,111,111 247,247,247 246,246,246 255,255,255 249,249,249 255,255,255 255,255,255 245,245,245 117,117,117 0,0,0 28,28,28 0,0,0 0,0,0 19,19,19 75,71,120 145,152,191 226,246,255 223,255,255 213,254,247 221,255,243 242,255,247 240,234,229 255,249,254 255,244,255 255,242,255 255,244,255 255,250,251 232,255,244 209,255,237 195,255,231 142,238,214 150,241,232 157,236,255 131,190,255 61,100,252 0,21,221 0,0,223 0,13,244 0,4,247 0,6,255 8,10,255 6,0,255 5,0,242 38,20,255 21,0,229 40,11,244 0,0,235 24,19,254 16,8,223 24,17,186 94,96,198 210,219,255 228,240,242 251,255,255 253,247,255 255,242,255 255,246,255 253,253,253 252,255,244 251,251,251 250,240,255 249,231,255 254,247,255 255,247,249 255,249,250 248,232,255 155,146,255 16,13,217 0,0,252 0,3,254 0,0,252 6,6,254 7,3,255 2,0,253 14,5,246 107,100,255 227,223,255 255,255,242 255,255,249 250,255,252 243,255,255 239,251,255 244,246,254 251,245,250 252,252,246 244,255,240 239,255,237 232,255,226 250,255,235 255,255,248 255,242,250 234,245,255 189,243,255 96,181,207 37,170,244 13,162,242 0,166,254 0,166,255 4,171,252 39,166,227 148,224,255 223,250,255 255,255,248 255,255,243 255,255,246 243,255,253 236,255,255 242,254,255 252,253,255 255,252,255 255,255,255 251,251,251 251,251,251 253,253,253 250,250,250 243,243,243 238,238,238 238,238,238 255,255,255 255,255,255
237,253,255 240,255,255 240,255,253 240,255,250 242,255,248 248,255,249 255,251,253 255,245,255 231,232,255 181,219,249 107,191,219 64,183,204 117,232,247 187,255,255 227,233,246 255,243,255 255,252,253 226,220,221 238,234,239 237,239,255 176,188,228 44,68,140 31,59,167 10,35,169 17,29,177 51,48,193 55,42,170 59,49,155 34,41,126 96,132,202 117,181,245 117,201,255 212,238,250 236,254,255 248,254,255 248,244,249 255,254,255 254,250,249 238,241,239 247,255,255 248,254,255 253,252,255 251,241,254 184,167,181 13,0,9 9,0,6 7,6,8 0,2,1 0,0,0 16,16,16 116,116,116 248,248,248 165,165,165 106,106,106 133,133,133 115,115,115 58,58,58 27,27,27 0,0,0 0,0,0 2,2,2 75,75,75 159,159,159 216,216,216 217,200,244 242,234,255 233,237,255 219,234,243 234,255,253 239,255,251 238,252,241 255,255,252 255,245,249 255,240,253 254,238,255 242,242,255 223,249,255 200,255,255 178,255,254 163,255,249 86,207,203 83,198,208 77,179,208 84,172,226 86,158,246 45,94,232 0,25,220 0,2,243 9,9,255 9,4,255 9,0,245 23,0,252 26,0,247 41,0,251 46,0,237 63,5,240 13,0,245 28,10,241 30,14,205 74,66,196 217,218,255 235,244,248 244,254,231 253,255,236 255,255,247 253,253,253 252,255,251 251,255,240 248,255,232 249,255,237 248,251,249 249,244,255 253,255,242 255,255,232 255,255,235 247,241,255 155,153,253 15,20,207 0,2,250 0,4,255 0,2,255 4,7,252 4,2,255 1,0,253 16,18,237 110,116,251 228,239,255 255,255,223 249,255,250 243,255,251 237,255,252 238,255,254 245,253,253 254,251,253 252,252,252 245,255,250 234,255,243 238,255,242 255,255,248 255,252,255 252,235,255 230,237,255 182,229,255 88,165,222 34,169,243 11,162,242 0,166,254 0,167,255 3,170,251 40,167,228 151,225,255 223,251,255 255,255,247 255,255,241 255,255,246 243,255,253 236,255,255 240,254,255 252,253,255 255,252,255 255,255,255 246,246,246 246,246,246 255,255,255 255,255,255 244,244,244 236,236,236 239,239,239 255,255,255 255,255,255
226,255,255 227,255,255 229,255,253 233,255,248 238,255,247 244,255,249 247,252,253 240,247,255 223,246,255 130,183,216 84,167,199 114,208,237 178,255,255 213,252,255 238,228,241 255,247,255 255,253,244 250,239,242 252,235,255 214,198,251 64,58,139 24,39,142 0,35,155 11,60,190 73,121,255 10,45,179 30,46,176 31,35,153 37,39,141 33,44,128 139,165,235 204,241,255 255,255,251 240,230,223 252,243,234 255,255,248 245,250,241 227,248,240 228,255,255 219,247,254 233,247,255 251,244,255 255,235,255 179,138,170 27,0,15 14,0,9 5,7,8 0,10,6 0,0,0 29,29,29 140,140,140 255,255,255 166,166,166 15,15,15 0,0,0 8,8,8 0,0,0 5,5,5 14,14,14 15,15,15 167,167,167 255,255,255 223,223,223 240,240,240 255,247,255 255,245,255 243,227,238 243,232,235 255,251,251 238,235,231 223,224,222 248,255,255 234,251,255 224,250,255 209,247,255 191,244,255 165,233,255 132,212,241 98,188,218 77,171,200 99,185,209 109,187,224 116,185,228 138,204,239 175,235,255 166,210,255 86,104,255 1,0,224 12,1,255 6,3,243 2,4,223 21,17,243 25,4,255 26,0,254 36,1,249 35,2,230 26,0,246 39,17,226 66,53,199 204,201,255 239,239,255 243,242,244 234,233,223 246,246,230 252,255,235 249,255,234 248,255,237 248,255,240 249,255,243 251,255,246 253,255,245 254,255,244 250,255,247 255,255,237 255,255,239 245,241,255 156,158,246 14,28,194 0,12,233 0,9,248 0,9,245 5,10,243 2,4,246 0,1,245 18,23,232 114,123,251 229,241,255 255,255,227 245,247,255 241,250,255 236,255,255 239,255,255 248,254,255 255,249,255 255,248,255 246,250,255 219,236,239 234,252,245 253,255,246 255,252,246 248,236,248 228,241,255 178,228,255 83,164,225 33,168,242 12,163,244 0,167,255 0,166,255 3,170,251 41,169,228 153,228,255 225,251,255 255,255,246 255,255,241 255,255,244 243,255,251 236,255,255 240,254,255 250,253,255 255,252,255 249,249,249 235,235,235 235,235,235 253,253,253 255,255,255 249,249,249 245,245,245 253,253,253 255,255,255 255,255,255
228,254,255 229,255,255 231,255,253 235,255,248 242,255,247 244,255,249 236,254,255 219,251,255 164,218,243 104,175,209 118,193,231 153,217,252 180,220,249 226,241,255 255,251,255 255,249,253 250,246,245 255,248,255 226,204,252 95,70,150 74,60,165 30,41,155 13,54,170 22,87,196 82,155,255 87,148,252 33,69,176 50,63,169 52,48,149 59,50,140 62,58,134 159,162,230 255,247,249 244,224,223 248,231,228 252,245,236 234,244,232 231,255,250 221,255,255 210,248,253 223,243,255 252,242,255 255,236,255 165,114,151 32,0,14 16,0,7 0,1,2 0,11,3 3,3,3 7,7,7 177,177,177 248,248,248 251,251,251 165,165,165 4,4,4 6,6,6 0,0,0 3,3,3 0,0,0 13,13,13 2,2,2 204,204,204 255,255,255 247,247,247 255,255,248 255,253,249 251,236,234 241,223,224 250,235,239 255,252,255 246,252,255 217,244,255 199,248,255 166,234,253 129,211,236 103,191,221 91,179,215 90,176,218 96,176,223 100,177,226 183,208,248 199,215,255 224,237,255 229,245,255 228,250,255 230,250,255 187,192,255 89,79,255 10,0,225 0,3,231 0,18,231 1,25,239 0,9,241 0,0,242 0,13,251 0,9,230 44,17,235 62,44,211 200,196,255 221,223,255 248,246,255 255,245,255 253,240,255 243,235,242 253,255,243 247,255,234 247,255,238 248,255,252 249,249,255 253,247,255 255,249,255 255,253,248 249,249,255 253,247,255 255,248,255 245,234,255 156,157,247 16,33,184 0,20,216 0,17,231 0,13,233 4,10,235 2,1,241 0,0,243 18,22,235 114,118,255 229,232,255 255,255,249 246,237,255 242,243,255 238,250,255 242,255,255 253,254,255 255,249,255 255,245,255 246,246,255 215,230,233 235,254,237 248,255,228 255,255,221 248,252,227 225,254,251 171,238,255 81,176,215 30,168,241 12,164,245 0,168,255 0,166,255 3,171,249 43,171,230 155,230,255 225,251,255 255,255,246 255,255,240 255,255,244 243,255,251 236,255,255 240,254,255 250,253,255 255,252,255 246,246,246 230,230,230 228,228,228 245,245,245 253,253,253 246,246,246 246,246,246 255,255,255 255,255,255 255,255,255
242,251,255 242,254,255 243,255,253 249,255,248 252,255,246 246,255,247 225,255,255 194,255,255 95,180,202 84,171,205 159,224,255 204,237,255 199,208,245 228,233,254 239,255,255 220,250,245 237,248,255 206,207,251 96,82,153 78,59,152 48,36,142 39,51,152 50,91,176 95,161,226 100,174,228 168,228,255 174,211,255 85,97,169 78,72,154 55,40,131 58,45,137 54,45,136 172,164,195 242,229,255 255,248,255 252,240,246 249,250,246 241,255,249 222,255,245 224,255,254 233,253,255 255,250,255 255,244,255 147,100,126 34,0,14 16,0,6 0,1,0 0,12,3 6,6,6 0,0,0 195,195,195 248,248,248 254,254,254 255,255,255 134,134,134 0,0,0 11,11,11 0,0,0 10,10,10 0,0,0 8,8,8 55,55,55 253,253,253 238,238,238 252,255,244 247,253,242 238,245,242 223,232,241 219,233,251 224,250,255 200,240,255 151,208,234 117,189,213 103,186,208 94,180,202 98,180,205 117,191,219 148,211,245 181,233,255 202,247,255 253,243,255 243,226,255 255,238,255 255,242,255 236,228,221 249,249,237 244,245,255 188,182,255 58,51,226 7,7,227 0,9,241 0,8,236 0,12,236 0,14,240 0,21,250 0,3,232 69,57,211 166,161,255 219,221,255 245,250,255 236,233,235 255,249,255 249,230,255 254,240,255 255,252,255 251,255,249 247,255,247 249,255,254 250,247,255 255,241,255 255,240,255 255,239,255 246,244,255 250,242,255 255,242,255 245,229,255 156,153,252 18,31,183 0,20,212 0,15,230 2,10,234 10,6,242 7,0,248 1,0,246 17,19,233 112,115,255 227,227,255 254,249,255 255,238,255 248,245,255 243,253,247 247,255,239 255,255,241 255,253,249 255,245,255 247,244,255 226,239,241 241,255,239 248,255,218 255,255,211 250,255,219 220,255,240 158,237,248 76,179,211 29,166,242 13,165,246 0,169,255 0,165,254 2,170,248 47,173,231 158,231,255 225,252,255 255,255,244 255,255,240 255,255,243 243,255,251 236,255,255 240,254,255 249,253,255 255,253,255 255,255,255 243,243,243 239,239,239 248,248,248 251,251,251 246,246,246 246,246,246 254,254,254 255,255,255 255,255,255
255,247,255 255,250,255 255,253,253 255,254,248 255,255,246 251,255,247 217,255,255 175,255,255 84,196,216 76,178,213 155,215,255 223,234,255 237,226,255 240,245,255 213,255,255 178,255,244 171,201,255 71,91,169 50,54,143 57,51,146 55,53,142 63,78,147 147,182,225 180,232,248 201,255,255 208,252,245 222,246,252 208,211,242 96,88,149 52,43,133 50,46,159 57,59,183 55,70,139 159,164,225 240,230,255 255,245,255 255,252,255 249,248,238 229,245,227 239,255,242 242,255,246 255,255,249 255,243,246 116,83,90 30,0,6 17,6,8 0,6,0 0,15,4 10,10,10 6,6,6 211,211,211 255,255,255 228,228,228 252,252,252 242,242,242 69,69,69 10,10,10 9,9,9 0,0,0 15,15,15 4,4,4 0,0,0 118,118,118 255,255,255 208,231,223 215,243,243 216,255,255 197,254,255 150,221,255 98,180,221 76,166,207 88,177,214 83,166,197 116,191,213 162,222,238 200,249,255 221,255,255 228,254,255 227,246,255 225,240,255 243,246,255 236,233,255 253,240,255 255,249,255 255,255,247 255,255,230 255,255,234 220,227,252 119,114,235 23,8,224 6,0,251 0,0,244 0,16,243 1,27,241 0,16,245 0,0,246 111,118,203 217,225,255 219,225,255 237,240,255 255,254,255 226,215,217 255,248,255 253,241,255 255,248,255 250,252,255 248,255,249 249,255,237 254,255,235 255,253,242 255,243,252 255,236,255 243,254,252 249,249,249 255,245,255 244,229,255 157,150,254 19,27,188 0,14,220 0,6,243 5,0,251 15,1,255 12,0,254 7,0,248 20,22,224 113,122,243 227,236,255 255,255,239 255,248,255 255,253,245 250,255,229 253,255,220 255,255,226 255,255,242 255,245,255 250,239,255 238,244,255 243,255,254 246,255,228 255,255,223 250,255,239 212,248,255 147,216,255 68,163,237 29,166,242 13,165,246 0,170,255 0,165,254 2,170,248 48,174,232 159,232,255 227,252,255 255,255,244 255,255,239 255,255,243 243,255,251 236,255,255 238,254,255 249,253,255 255,252,255 255,255,255 254,254,254 252,252,252 254,254,254 254,254,254 250,250,250 250,250,250 254,254,254 255,255,255 255,255,255
255,245,255 255,247,255 255,251,253 255,253,247 255,254,246 253,255,247 211,255,255 162,255,255 89,214,234 73,183,217 108,166,215 159,160,211 216,193,237 237,244,255 182,249,244 128,242,219 40,85,190 10,42,147 51,68,171 32,39,132 69,74,149 194,210,255 209,239,250 225,255,245 231,255,229 221,250,204 250,255,232 255,254,255 197,190,235 90,88,178 33,42,169 17,33,180 14,46,141 53,70,156 161,155,220 253,231,255 255,243,255 255,244,237 255,255,235 244,255,228 238,255,225 240,245,224 240,228,216 84,62,57 19,0,0 13,8,5 0,7,0 0,12,1 0,0,0 13,13,13 217,217,217 246,246,246 252,252,252 255,255,255 250,250,250 233,233,233 10,10,10 1,1,1 10,10,10 3,3,3 5,5,5 0,0,0 7,7,7 177,177,177 204,234,239 177,222,233 116,183,206 69,163,198 61,176,221 49,176,227 61,186,237 111,223,255 138,227,255 175,235,255 211,246,255 235,250,252 246,250,245 253,251,243 255,255,248 255,255,249 219,251,250 232,255,255 237,248,255 237,239,247 255,255,244 255,255,222 246,255,199 236,254,231 135,131,220 33,2,219 35,4,255 18,0,254 16,7,241 11,11,219 10,0,231 26,5,255 128,151,189 209,226,255 236,242,255 248,245,255 255,251,253 255,251,238 255,250,241 255,251,255 252,243,255 247,247,255 246,255,243 249,255,218 255,255,205 255,255,216 255,252,241 255,240,255 243,255,225 248,255,227 255,251,244 245,231,255 158,149,253 20,23,191 1,8,231 0,0,253 7,0,254 18,1,255 16,0,255 9,0,247 20,28,211 113,130,223 227,247,248 255,255,215 255,254,249 255,255,234 254,255,216 255,255,209 255,255,219 255,255,240 255,242,255 254,234,255 243,239,255 244,248,255 240,244,245 253,249,244 250,251,255 206,230,255 137,195,255 62,144,255 28,165,241 14,166,247 0,171,255 0,165,254 2,170,248 48,174,232 160,233,255 227,252,255 255,255,243 255,255,239 255,255,243 243,255,251 236,255,255 238,254,255 249,253,255 255,252,255 248,248,248 251,251,251 254,254,254 254,254,254 253,253,253 253,253,253 253,253,253 253,253,253 255,255,255 255,255,255
228,249,250 235,255,255 229,251,246 212,236,226 215,239,227 232,255,247 228,255,252 209,249,247 191,242,252 162,223,249 126,201,245 85,173,237 45,144,228 55,165,255 36,153,255 0,101,221 25,32,183 44,42,165 61,53,130 83,84,112 172,195,190 221,255,247 209,251,240 227,243,250 253,237,255 255,235,255 255,240,255 238,249,255 209,242,255 163,197,240 99,111,175 44,37,118 72,34,206 64,29,187 67,38,171 191,170,255 236,222,255 241,233,255 255,253,255 255,255,245 249,247,229 238,234,216 246,240,227 36,27,23 7,0,3 23,10,24 5,0,11 13,0,22 12,13,0 5,6,0 250,251,235 249,252,237 253,254,244 255,252,247 255,255,252 255,247,247 188,175,173 28,16,12 11,2,0 13,13,0 0,7,0 0,20,0 0,30,0 0,19,0 76,157,172 95,172,188 106,177,191 131,193,204 160,211,221 165,204,212 223,252,255 237,254,255 235,244,247 249,251,252 252,250,250 248,243,244 251,246,245 255,255,254 255,254,253 249,245,244 239,255,243 238,246,253 244,235,255 255,242,255 255,255,239 255,255,219 238,255,227 217,233,255 111,118,255 17,19,237 0,1,242 0,21,240 0,23,217 6,24,217 12,12,232 18,3,249 177,166,198 254,244,255 249,240,255 249,242,255 255,251,255 244,242,248 255,255,255 248,249,245 250,252,246 248,251,242 250,253,244 253,255,249 254,255,251 252,253,251 253,253,253 255,255,255 255,242,255 255,255,249 255,255,238 233,242,246 169,170,251 24,13,189 21,4,249 3,0,254 0,4,255 0,12,244 7,15,239 21,17,236 34,21,207 138,130,244 225,232,252 250,255,227 255,255,246 242,255,249 228,255,254 234,252,255 255,246,255 255,244,255 255,247,255 249,255,251 222,255,239 228,255,237 255,251,237 255,236,244 255,220,250 238,235,255 106,201,250 15,185,233 0,158,255 0,170,255 0,159,249 11,172,254 21,157,229 58,166,224 154,236,255 186,244,255 207,244,255 229,251,255 243,255,255 246,253,246 251,253,241 255,255,243 255,255,241 255,255,239 212,228,255 216,223,255 243,239,255 250,232,255 255,243,255 255,243,244 255,254,247 255,249,236 255,255,243 244,255,246
255,255,241 255,255,241 243,251,234 217,234,220 208,235,225 210,250,245 203,254,255 185,247,255 147,215,238 153,227,255 130,206,254 83,160,217 106,181,250 82,156,234 39,111,195 0,66,154 52,46,195 59,45,170 75,59,142 189,178,216 248,251,255 223,236,228 246,255,254 255,252,255 255,243,255 255,246,255 255,242,255 228,238,248 228,254,255 230,248,255 184,184,232 122,104,165 59,26,137 83,53,154 67,45,127 80,71,127 192,195,223 211,225,231 213,235,223 229,254,234 237,255,244 233,255,242 218,235,231 0,5,13 0,0,14 0,0,21 0,0,25 0,0,25 18,0,0 19,7,1 255,255,252 248,255,254 225,246,244 223,251,252 215,246,249 224,255,255 223,250,254 113,134,136 0,13,12 0,10,7 11,19,12 0,5,0 2,12,0 5,15,0 0,53,68 157,222,237 178,237,252 194,244,255 208,249,255 225,255,255 217,239,245 240,255,255 246,253,255 252,254,255 249,247,247 240,235,236 242,238,237 255,251,250 255,254,255 255,252,253 225,247,228 227,236,240 238,229,255 254,240,255 255,255,242 255,255,223 242,255,232 220,232,255 97,100,245 16,14,234 0,0,245 0,14,240 0,9,210 0,6,208 4,0,226 15,0,249 182,171,203 254,244,255 250,241,255 247,241,255 250,246,255 238,236,242 254,254,254 251,252,248 255,255,251 254,255,248 255,255,249 255,255,251 252,253,249 243,244,242 239,239,239 241,240,242 255,233,255 255,249,255 255,255,252 234,241,255 172,172,255 26,15,195 19,4,249 1,0,252 0,0,251 0,5,241 0,5,238 14,6,237 26,8,215 131,116,254 214,215,255 241,252,242 255,255,246 244,255,249 232,255,254 236,252,255 255,245,255 255,244,255 255,247,255 247,255,251 220,255,239 225,255,238 255,255,240 255,242,249 255,227,254 232,238,255 98,199,244 7,181,227 0,165,255 0,175,255 0,166,255 29,180,255 38,169,243 61,173,239 136,229,255 154,231,255 180,243,255 191,245,255 192,242,255 187,235,253 183,232,246 180,233,243 174,229,238 167,222,231 137,200,255 147,199,252 174,209,252 192,208,237 238,238,254 255,246,249 255,255,249 255,255,244 254,255,246 245,255,248
249,232,213 249,241,224 245,249,237 230,253,249 211,253,255 188,249,255 158,236,255 135,222,255 111,203,244 98,186,233 65,142,198 115,178,238 132,181,243 115,150,214 39,63,129 34,52,117 41,31,167 54,45,162 144,137,222 234,230,255 255,247,255 255,244,252 255,242,247 255,251,255 255,240,244 255,254,255 246,255,250 226,245,236 234,251,248 250,253,255 251,238,255 223,196,229 80,86,133 62,70,110 93,105,133 105,122,135 167,189,187 220,246,232 236,255,244 214,241,221 222,248,232 224,247,239 193,211,212 0,6,15 7,20,36 0,7,27 11,19,42 0,0,19 41,4,20 22,0,11 242,237,252 221,243,255 204,252,255 188,255,255 161,243,255 149,235,247 125,204,217 118,183,197 0,41,54 0,0,11 0,2,13 25,14,24 23,0,8 41,10,19 0,0,17 57,98,113 218,255,255 212,244,255 227,254,255 234,255,255 234,248,254 242,251,254 250,255,255 253,255,255 247,247,247 239,237,237 241,239,239 252,250,250 255,255,255 255,255,255 226,249,227 229,238,241 240,232,255 255,242,255 255,254,241 253,255,221 234,246,228 215,221,255 92,89,235 20,11,232 4,0,244 10,15,244 9,19,227 22,21,231 30,12,249 41,10,255 195,186,213 255,246,255 253,246,255 247,241,255 247,243,254 237,235,241 254,254,254 254,255,251 254,255,250 253,255,249 254,255,250 254,255,251 249,250,248 242,242,242 241,240,242 246,245,249 255,233,255 255,248,255 251,255,255 234,243,255 173,178,255 28,24,190 20,10,240 0,0,248 0,6,244 0,11,237 0,8,236 13,7,240 26,9,220 131,116,255 215,211,255 237,244,255 255,255,246 248,255,249 235,255,254 238,251,255 255,246,255 255,245,255 255,248,255 243,255,251 210,255,234 218,255,235 253,255,241 255,248,253 255,232,255 223,241,255 88,198,240 0,179,220 0,155,248 3,162,254 0,151,240 19,161,246 21,152,231 27,148,220 69,180,248 68,173,236 67,169,228 67,170,225 64,170,223 60,170,222 58,174,227 58,180,232 52,178,232 45,175,228 39,170,227 53,171,223 78,173,216 107,177,206 188,232,249 224,248,254 245,255,253 249,255,250 248,255,249 244,255,251
234,244,255 225,242,255 211,240,255 193,237,255 163,224,250 125,202,234 95,183,219 79,174,214 74,168,214 68,154,206 140,213,255 157,211,255 130,166,236 49,68,141 58,64,141 55,55,133 24,37,145 62,88,182 156,193,255 188,225,255 216,235,255 255,249,255 255,237,245 255,246,245 248,252,240 231,255,238 225,255,236 228,255,235 239,253,235 252,247,238 255,247,246 255,249,253 185,242,255 200,254,255 198,244,255 208,245,249 196,220,218 212,226,220 227,228,219 255,255,249 255,254,251 255,251,250 181,166,164 11,0,0 10,8,0 0,5,0 9,20,0 0,10,0 21,0,17 14,0,23 243,247,255 194,230,254 165,232,255 103,196,217 88,197,218 79,191,213 77,179,201 111,196,218 112,169,194 0,8,33 0,0,21 19,0,22 34,0,19 35,0,13 0,7,23 0,0,13 119,132,146 239,251,255 226,235,244 242,250,255 247,254,255 250,255,255 247,252,251 251,253,253 252,252,252 248,248,248 250,250,250 255,255,255 255,255,255 250,249,251 234,255,237 236,245,248 246,239,255 255,245,255 255,253,243 251,254,222 233,243,227 217,220,255 108,101,240 37,23,231 11,1,232 10,9,225 15,16,214 24,17,216 21,0,219 23,0,234 214,206,229 255,248,255 254,248,255 250,245,255 250,247,255 245,244,248 255,255,255 253,254,250 255,255,251 252,254,248 250,251,247 248,249,247 246,246,246 244,243,245 250,249,253 255,253,255 255,245,255 254,255,250 246,255,239 228,248,249 171,185,251 29,31,179 22,19,229 0,4,237 0,15,238 0,21,233 3,17,230 13,15,230 29,19,215 137,129,255 219,222,255 238,252,255 255,255,247 251,255,249 239,255,254 241,250,255 255,246,255 255,245,255 255,248,255 242,255,251 205,252,230 208,255,230 240,253,237 255,250,252 255,236,255 212,243,255 81,198,235 0,180,216 17,170,255 24,175,255 15,163,247 27,171,252 27,168,248 24,162,239 38,175,251 27,164,240 26,164,240 20,164,243 15,163,245 7,162,247 0,163,250 0,164,254 0,164,255 0,163,255 0,177,234 1,178,229 20,170,211 55,171,202 155,237,255 200,252,255 222,252,253 238,255,252 246,255,252 246,255,254
