50 170
250,254,255 251,253,255 253,252,255 255,249,255 248,237,253 242,228,246 251,232,253 255,242,255 254,233,255 255,247,255 255,248,255 255,243,255 250,241,251 255,250,255 255,254,255 255,254,255 220,255,244 155,180,190 98,111,143 128,134,171 111,119,132 118,133,112 191,210,167 246,255,222 242,255,232 222,236,230 117,137,138 113,141,148 166,196,223 167,192,255 60,75,198 84,87,249 171,205,248 196,227,255 215,240,255 229,248,255 244,255,255 250,255,255 245,248,252 244,247,255 238,244,255 233,244,252 238,253,255 240,255,251 128,142,131 120,130,117 125,129,117 125,127,115 112,120,150 111,117,146 120,126,149 127,131,149 121,122,132 176,175,177 255,255,252 255,255,249 255,254,245 255,255,248 255,255,251 255,252,251 255,252,254 255,252,255 252,250,255 242,242,255 242,249,255 238,245,255 229,236,253 173,176,191 124,126,137 124,126,134 131,130,134 136,133,135 131,129,129 123,119,118 130,127,123 71,70,66 5,4,0 0,1,0 8,9,7 1,2,0 13,13,13 0,0,0 21,21,21 4,4,4 1,1,1 0,0,0 14,14,14 191,191,191 247,247,247 249,249,249 252,252,252 254,254,254 255,255,255 255,255,255 254,254,254 252,252,252 251,251,245 244,244,238 239,239,233 241,241,235 249,248,244 252,251,247 246,245,241 240,238,237 236,234,233 246,244,244 253,251,251 250,248,248 246,243,245 255,254,255 253,250,252 251,248,250 255,244,245 255,254,252 255,255,252 251,252,248 241,247,246 244,253,255 246,255,255 245,251,255 235,240,239 179,182,173 134,137,122 124,129,114 126,131,122 126,131,134 120,125,140 109,113,137 152,135,132 177,166,158 255,255,241 251,255,238 242,253,237 247,255,253 250,252,255 247,245,255 250,246,255 248,245,254 244,248,243 245,254,241 249,255,248 246,255,255 241,245,255 233,235,255 99,138,207 53,77,199 48,65,240 52,71,255 41,72,217 98,136,224 188,218,255 226,234,255 255,243,255 255,251,246 255,242,222 255,231,217 255,240,246 255,247,255 241,249,255 226,251,255 255,255,230 255,253,232 239,242,250 222,231,255 161,173,255 69,85,232 24,45,230 32,65,255 29,78,255 1,66,251
243,255,253 245,255,254 248,252,255 250,248,255 253,244,255 254,239,255 255,235,255 255,233,255 255,231,255 255,232,255 255,238,255 255,244,255 251,243,253 240,240,240 238,245,238 246,254,243 247,255,229 245,253,243 140,138,157 133,126,153 122,118,129 142,148,129 121,135,94 235,250,212 249,255,238 144,155,145 122,136,130 158,175,171 224,240,252 228,235,255 181,172,255 99,80,219 32,114,191 115,183,250 184,230,255 217,238,255 250,249,245 255,255,235 255,255,224 252,246,209 250,255,230 236,253,242 228,253,255 228,255,255 106,132,126 122,142,119 131,145,103 132,145,91 125,116,129 142,132,145 137,124,138 134,119,133 149,132,146 176,158,175 255,248,255 255,238,255 255,242,255 254,242,255 251,242,255 249,246,255 243,245,255 236,244,255 232,243,255 230,243,255 237,249,251 246,255,255 246,255,255 179,187,186 109,114,113 134,137,135 118,119,115 133,132,128 133,132,128 128,127,123 131,129,128 62,60,59 2,0,0 9,6,8 2,1,3 0,0,1 6,6,6 1,1,1 5,5,5 0,0,0 0,0,0 0,0,0 17,17,17 230,230,230 248,248,248 254,254,254 255,255,255 254,254,254 245,245,245 236,236,236 234,234,234 235,235,235 245,246,237 253,254,245 255,255,249 250,251,242 232,233,224 238,238,232 246,248,242 219,221,215 225,225,219 249,249,243 255,255,252 235,234,230 251,250,246 250,249,245 255,255,252 249,248,244 255,255,233 255,254,234 242,239,234 250,253,255 235,238,253 246,250,255 245,251,255 245,247,255 253,252,255 171,166,168 136,129,132 139,131,132 133,130,126 131,133,121 123,132,112 128,141,117 141,127,129 185,175,168 255,255,242 252,255,236 250,255,243 240,249,246 240,243,255 249,246,255 251,249,255 238,235,244 249,250,241 255,255,245 250,255,248 227,238,246 235,246,255 166,176,223 40,90,190 47,81,224 50,64,247 66,75,249 69,83,203 192,209,255 224,236,254 254,249,255 255,248,255 255,249,251 255,249,250 255,246,255 239,240,255 218,236,255 202,239,255 193,243,255 255,255,244 254,248,237 255,255,255 227,238,255 197,215,255 137,163,255 37,73,221 19,67,245 7,67,255 0,68,255
237,255,247 239,255,248 243,254,252 247,251,255 250,248,255 255,244,255 255,242,255 255,240,255 255,241,255 255,243,255 255,247,255 255,248,255 242,242,242 232,239,232 238,248,235 248,255,245 255,255,205 255,255,221 235,218,215 142,120,138 144,126,143 121,113,114 147,145,137 169,169,163 178,177,179 129,128,132 162,163,159 219,225,208 255,255,244 252,248,253 235,219,255 206,178,247 3,90,188 40,110,203 112,155,236 203,215,255 255,245,255 255,235,229 255,239,207 255,255,224 255,255,231 244,251,238 238,249,255 228,242,255 110,125,134 116,129,115 136,148,106 143,155,95 143,127,120 142,126,120 143,124,121 141,120,123 140,117,125 202,177,191 255,242,255 255,242,255 255,243,255 252,243,255 244,243,255 238,245,255 231,247,255 225,248,255 223,252,255 221,253,255 244,255,243 244,255,243 242,252,239 168,178,165 117,126,113 141,148,135 127,131,120 128,131,122 132,132,126 128,127,123 131,129,128 58,56,56 2,0,1 8,4,9 4,0,6 3,0,5 0,0,0 4,4,4 14,14,14 5,5,5 5,5,5 7,7,7 0,0,0 102,102,102 131,131,131 132,132,132 129,129,129 124,124,124 121,121,121 125,125,125 136,136,136 145,145,145 183,185,179 193,195,189 193,195,189 184,186,180 173,175,169 176,180,174 191,195,189 191,196,187 248,253,244 243,246,237 251,254,245 253,254,245 255,255,249 246,247,238 236,234,226 227,225,217 239,244,213 239,242,226 235,236,240 247,248,255 232,233,255 244,250,255 242,250,255 249,255,250 251,252,243 178,171,168 145,133,139 140,124,135 135,123,129 136,134,123 129,137,106 130,145,101 131,123,130 183,178,175 255,255,244 254,255,237 250,255,241 234,241,238 222,227,242 227,226,252 246,243,255 247,240,247 255,255,245 255,255,241 250,255,248 228,243,255 208,227,255 111,134,196 8,92,222 9,72,236 30,69,255 53,76,238 116,139,231 211,235,255 244,255,249 252,255,247 255,255,252 255,255,255 249,255,254 239,251,255 226,244,255 214,242,255 205,244,255 199,248,255 255,250,255 248,244,250 253,255,254 233,246,248 214,240,255 164,201,255 57,106,216 21,80,230 6,73,248 0,72,254
234,254,242 237,254,245 239,254,246 245,255,249 249,254,252 253,253,253 255,252,254 255,251,254 255,251,252 255,253,254 255,254,253 246,248,242 229,237,227 223,233,221 232,245,231 245,255,244 255,255,199 255,255,224 255,251,243 206,180,198 139,115,145 129,111,140 138,127,153 120,111,138 122,115,142 143,139,158 209,209,209 255,255,236 255,255,230 255,253,222 255,252,238 255,243,242 141,187,255 94,130,214 61,81,176 104,110,205 195,190,255 250,238,255 254,243,255 249,240,236 249,239,229 254,241,239 255,249,255 255,243,255 140,127,143 118,113,112 125,128,103 125,133,92 145,142,114 131,127,102 139,133,114 143,134,121 128,116,112 215,201,203 255,244,250 255,248,255 255,251,255 255,252,255 251,254,252 245,255,246 240,255,240 237,255,236 233,255,231 232,255,230 246,255,236 250,255,240 248,255,238 165,177,155 128,137,117 137,145,128 130,135,120 124,128,117 129,132,123 129,128,124 130,128,127 51,48,50 2,0,3 7,3,9 4,0,8 3,0,7 8,8,8 2,2,2 0,0,0 0,0,0 2,2,2 18,18,18 1,1,1 24,24,24 0,0,0 0,0,0 2,2,2 1,1,1 0,0,0 0,0,0 3,3,3 7,7,7 2,2,2 8,11,9 5,8,6 1,4,2 2,7,5 0,2,0 0,2,0 14,21,14 251,255,251 245,253,243 250,255,246 251,254,245 254,255,245 229,230,220 233,232,222 242,241,231 254,255,239 253,255,252 248,248,255 246,246,255 232,234,255 239,246,255 242,254,248 251,255,241 253,255,236 181,177,166 149,135,141 139,121,138 133,118,132 139,132,129 133,137,112 130,141,101 116,115,131 181,180,184 252,254,242 250,255,233 248,254,235 234,241,238 223,228,243 226,227,253 246,241,255 255,248,253 255,255,244 255,254,235 247,254,247 230,248,255 179,209,255 62,99,181 0,90,248 0,64,244 13,71,255 37,80,227 162,197,255 220,253,255 239,255,240 240,255,238 248,255,254 244,255,255 240,255,250 238,255,251 236,254,253 238,252,250 238,255,239 241,255,227 255,244,255 250,243,255 255,255,248 241,253,231 235,255,248 195,236,255 84,140,217 20,85,214 7,77,244 2,73,254
237,251,245 238,253,245 242,255,245 247,255,244 249,255,243 252,255,241 254,255,240 255,255,239 254,255,237 255,255,240 253,255,239 243,251,234 231,241,225 227,237,224 233,245,233 242,255,245 255,248,227 255,255,247 255,235,244 255,245,255 160,142,179 139,125,166 113,106,143 119,118,150 116,118,142 189,195,206 243,250,245 249,255,238 250,255,226 253,255,225 255,255,236 250,243,223 255,249,255 229,221,255 150,147,219 79,84,187 79,93,206 127,149,251 184,204,255 226,239,255 224,222,242 255,236,245 255,239,246 255,234,242 159,125,132 155,134,132 143,137,124 134,137,115 125,147,105 113,134,96 125,141,110 132,145,121 120,127,112 192,195,186 251,249,248 251,249,249 255,252,253 255,255,254 255,255,249 255,255,245 255,255,239 255,255,233 255,255,227 251,255,220 236,249,225 250,255,239 251,255,239 162,171,151 128,136,119 122,129,114 127,134,121 130,133,124 129,131,125 128,129,127 130,128,128 42,39,41 2,0,3 6,2,8 4,0,8 4,0,8 9,9,9 0,0,0 0,0,0 10,10,10 2,2,2 0,0,0 2,2,2 0,0,0 1,1,1 4,4,4 7,7,7 8,8,8 6,6,6 2,2,2 0,0,0 0,0,0 0,0,6 0,0,7 0,0,6 0,0,4 16,20,25 3,10,13 0,3,3 43,51,50 248,255,254 250,255,252 251,255,252 246,250,244 239,242,233 237,238,229 246,245,235 244,243,233 245,249,238 251,253,253 248,248,255 246,247,255 244,248,255 244,253,255 242,254,248 251,255,242 255,255,242 177,174,166 141,127,138 137,120,141 134,121,137 135,130,131 127,134,113 126,142,108 114,119,144 188,192,203 245,250,241 246,252,229 245,252,231 240,246,241 233,238,253 242,241,255 254,247,255 255,252,254 255,255,241 255,252,229 242,249,244 224,247,255 155,194,255 45,95,195 0,80,255 0,61,252 12,68,253 48,87,225 192,226,255 224,255,248 240,255,237 236,248,242 239,247,255 237,249,255 236,254,253 241,255,247 250,255,247 255,255,243 255,255,229 255,255,217 255,243,255 255,247,255 255,255,238 254,255,212 249,255,230 217,253,253 109,162,219 19,85,204 6,77,241 0,70,255
246,253,250 247,254,249 248,255,246 249,255,243 251,255,240 253,255,236 252,255,232 252,255,231 252,255,231 254,255,234 252,255,237 249,255,238 244,254,238 244,252,242 245,252,247 246,253,250 255,240,255 249,234,255 251,238,255 255,246,255 218,213,242 118,118,148 108,112,137 127,136,150 120,136,135 218,235,224 243,255,247 242,255,245 238,248,242 249,254,252 253,255,252 243,244,240 255,249,214 255,250,239 234,223,255 155,168,242 72,107,211 30,77,192 72,120,222 155,191,255 219,233,255 255,248,255 255,235,241 255,230,226 152,118,112 168,147,139 145,136,127 133,134,124 108,141,104 106,138,103 108,136,106 113,139,115 115,134,119 146,161,153 244,252,251 247,250,254 253,251,255 255,252,255 255,251,255 255,245,249 255,245,246 255,250,247 255,251,246 255,248,241 243,250,235 247,254,239 225,232,217 141,148,135 121,127,116 116,121,112 128,132,126 137,138,134 127,128,126 129,129,129 127,127,127 32,29,31 2,0,3 4,0,5 3,0,4 6,0,5 2,2,2 0,0,0 8,8,8 16,16,16 0,0,0 0,0,0 24,24,24 17,17,17 3,3,3 0,0,0 0,0,0 0,0,0 0,0,0 2,2,2 5,5,5 7,7,7 8,6,26 6,5,25 0,0,17 0,0,13 2,7,22 0,0,10 0,0,9 76,84,91 246,255,255 242,249,252 248,254,253 251,255,254 248,251,249 240,241,237 214,214,208 182,179,174 174,174,162 187,186,182 199,200,204 218,220,231 246,252,255 244,253,255 243,249,254 241,244,248 255,253,255 167,158,171 128,116,136 133,121,143 132,128,140 125,130,129 114,130,112 121,143,115 114,126,160 202,212,230 247,254,249 249,255,235 248,253,232 243,249,244 236,239,254 242,241,255 255,248,255 255,249,250 255,255,238 255,255,234 242,249,246 208,237,255 123,172,255 35,96,214 0,67,250 8,65,255 30,65,245 84,106,231 211,231,255 236,253,244 242,252,236 249,249,255 241,236,255 235,239,255 237,247,255 242,253,255 254,253,255 255,252,253 255,252,245 255,254,235 255,242,255 255,251,254 255,255,231 255,255,203 255,255,215 230,255,248 132,177,234 29,89,213 4,71,246 0,63,255
255,253,253 255,254,253 255,255,251 255,255,248 255,255,243 252,255,241 251,255,237 250,255,235 244,251,230 248,254,235 250,255,241 250,255,245 252,255,250 253,255,254 251,253,254 245,246,250 245,237,255 244,240,255 245,248,255 238,244,249 233,239,246 119,122,136 116,120,131 122,133,131 120,136,119 226,244,221 246,255,247 244,255,255 240,246,255 232,236,255 237,246,255 243,255,255 255,255,224 255,244,219 227,227,227 206,226,255 175,212,255 111,159,241 58,108,198 50,94,178 120,151,220 193,209,255 237,241,255 255,252,255 150,142,142 142,135,132 121,116,115 125,122,124 118,135,121 122,139,126 109,126,115 112,129,120 119,134,130 119,133,132 225,237,239 246,254,255 248,253,255 251,251,255 255,249,255 250,239,255 255,238,255 255,245,255 255,247,255 255,245,255 255,255,254 249,250,248 189,190,188 125,126,124 124,124,124 126,126,126 125,127,128 131,133,134 126,125,127 130,129,131 126,125,127 23,20,22 3,0,2 3,1,1 5,0,1 7,2,3 3,3,3 2,2,2 1,1,1 0,0,0 7,7,7 5,5,5 12,12,12 0,0,0 4,4,4 1,1,1 0,0,0 1,1,1 5,5,5 8,8,8 7,7,7 5,5,5 0,0,22 0,0,27 11,9,39 0,0,28 0,2,27 0,0,17 0,4,23 100,108,125 244,252,255 234,241,250 243,249,255 250,254,255 212,214,215 177,176,178 147,145,145 131,126,127 130,120,120 134,127,124 137,137,131 159,163,157 225,232,229 244,251,254 245,249,255 248,248,255 234,228,253 149,140,166 119,111,134 126,125,141 125,130,139 115,130,132 104,125,122 110,136,130 97,117,158 203,219,242 243,254,252 255,255,241 255,255,239 252,255,250 241,242,255 244,241,255 255,249,255 255,246,243 255,255,234 255,255,237 242,250,250 194,228,255 88,145,244 13,85,217 2,62,246 26,71,255 43,69,239 109,126,236 220,237,255 244,255,240 253,255,241 255,248,255 245,233,255 241,236,255 240,247,255 242,251,255 248,250,255 255,245,255 255,242,255 255,241,255 250,238,255 255,249,253 255,255,230 255,255,208 255,255,220 233,252,255 146,184,255 38,91,231 1,64,252 0,58,255
255,251,253 255,251,253 255,253,254 255,254,253 255,253,252 255,253,252 254,252,251 251,252,250 235,236,234 244,244,244 251,251,251 252,251,253 254,250,255 255,251,255 253,249,255 248,244,250 238,245,255 244,255,255 234,252,229 246,255,231 214,222,205 138,134,139 131,122,135 128,120,127 132,131,121 247,250,234 252,253,249 251,249,255 239,238,255 227,231,255 228,241,249 237,255,247 243,254,255 243,255,255 228,245,241 222,244,239 232,255,255 210,235,255 147,175,235 93,123,206 46,80,173 71,110,195 132,174,241 180,216,255 141,167,197 120,131,153 124,122,142 141,130,150 141,122,143 143,127,145 131,118,134 136,127,140 128,127,137 119,123,128 176,185,188 224,236,236 230,244,243 240,254,253 244,255,255 242,251,255 244,250,255 251,252,255 249,248,255 239,237,249 244,239,248 222,217,226 150,146,157 121,117,128 130,127,136 134,131,140 119,118,127 126,125,134 126,124,130 131,130,134 126,125,127 17,15,15 4,2,2 2,0,0 5,2,0 7,4,0 0,0,0 0,0,0 4,4,4 0,0,0 19,19,19 0,0,0 0,0,0 14,14,14 2,2,2 0,0,0 0,0,0 1,1,1 6,6,6 5,5,5 0,0,0 0,0,0 6,0,42 0,0,31 4,0,41 0,0,29 0,0,31 0,0,29 11,18,45 111,119,142 236,243,255 236,243,255 241,247,255 230,232,242 146,148,156 120,118,124 119,115,120 126,122,127 142,117,143 134,115,130 124,118,113 135,139,120 214,224,201 238,249,233 248,254,253 250,251,255 188,185,207 132,130,150 120,121,135 120,127,136 112,125,133 110,128,145 99,120,147 96,118,153 89,112,160 203,224,252 238,252,251 253,255,242 255,255,238 253,255,251 246,247,255 250,247,255 255,248,255 255,246,241 255,255,231 255,255,235 238,248,248 192,229,255 69,134,239 0,77,218 0,68,251 16,73,255 36,77,234 101,133,228 216,247,255 237,255,228 255,255,237 251,243,253 248,234,255 244,239,255 242,252,252 244,255,246 246,255,250 247,247,255 251,241,255 252,237,255 231,237,255 245,247,255 255,255,237 255,255,224 255,255,233 228,244,255 146,179,255 32,80,238 2,58,255 0,54,255
255,250,252 255,250,252 255,250,254 255,251,255 255,251,255 255,250,255 255,249,255 252,248,255 233,229,241 247,242,255 255,251,255 255,250,255 254,248,255 255,249,255 255,249,255 255,247,255 241,255,242 236,255,222 238,255,207 249,255,213 216,223,190 138,127,129 153,131,155 136,113,135 146,128,135 255,253,254 255,251,255 246,234,255 239,231,255 246,249,255 241,255,251 232,255,227 188,233,255 211,249,255 223,254,255 227,247,224 240,249,223 242,245,243 229,232,255 207,222,255 135,168,255 35,89,204 22,88,191 54,119,200 104,151,212 94,118,164 121,120,159 127,110,147 152,102,150 152,106,152 147,108,146 155,127,157 133,116,137 124,118,129 123,128,129 187,203,196 199,221,209 215,242,226 230,255,243 234,255,248 234,255,248 232,255,245 216,241,231 198,221,213 175,167,184 171,163,180 117,109,126 119,113,130 131,126,141 135,130,145 116,114,126 132,131,141 123,122,131 131,129,135 126,125,129 13,11,11 5,3,2 2,1,0 5,2,0 7,4,0 7,7,7 2,2,2 11,11,11 0,0,0 6,6,6 6,6,6 102,102,102 255,255,255 255,255,255 247,247,247 235,235,235 233,233,233 240,240,240 249,249,249 255,255,255 255,255,255 225,216,255 163,157,204 125,119,166 81,78,123 76,76,116 83,87,122 96,101,134 181,187,216 225,232,255 239,246,255 238,242,255 205,208,222 123,123,135 128,127,137 138,133,142 128,124,130 150,111,166 147,118,151 143,130,132 154,157,132 235,248,210 248,255,231 245,255,240 243,248,251 151,153,164 124,126,136 126,133,136 115,128,130 100,119,127 106,127,155 99,117,170 86,103,170 102,129,179 219,240,255 239,254,255 250,255,239 248,254,231 253,255,247 243,245,255 249,246,255 255,249,255 255,250,243 255,254,227 255,255,229 232,241,244 196,234,255 70,136,248 0,79,225 0,76,255 0,71,251 19,80,230 80,132,215 206,255,255 222,255,214 248,255,225 227,227,221 245,235,252 243,241,247 243,255,233 244,255,227 246,255,236 248,255,252 248,248,255 248,243,255 222,238,255 231,244,255 249,252,243 255,255,235 251,255,244 220,235,255 139,168,255 21,65,236 3,56,255 0,52,255
253,253,253 255,255,255 255,255,255 254,254,254 253,253,253 255,255,255 255,255,255 251,251,251 241,241,241 247,247,247 254,254,254 255,255,255 255,255,255 252,252,252 251,251,251 252,252,252 247,247,247 251,251,251 245,245,245 255,255,255 215,215,215 126,126,126 116,116,116 142,142,142 148,148,148 254,254,254 255,255,255 250,250,250 253,253,253 240,240,240 255,255,255 255,255,255 254,247,255 252,245,255 249,245,255 246,245,254 245,247,255 242,245,253 238,243,252 231,240,250 239,248,255 210,221,241 160,171,199 114,123,160 96,105,149 102,111,161 108,118,172 106,114,173 168,125,98 172,130,107 170,129,114 161,123,119 158,123,133 155,127,147 145,121,153 128,110,147 130,119,159 114,110,146 119,122,153 143,154,176 145,161,174 120,140,145 105,129,127 112,138,132 133,115,146 132,114,145 132,114,143 135,120,147 138,126,148 136,127,147 126,123,138 119,119,131 118,120,130 120,128,135 160,171,175 0,1,3 7,22,24 0,13,14 0,6,7 0,2,3 4,6,0 7,9,0 4,6,0 12,14,0 9,11,0 4,6,0 139,141,122 242,244,225 255,255,242 255,255,238 246,248,229 245,247,228 251,253,234 255,255,240 255,255,242 255,255,242 254,251,236 255,255,249 242,251,255 188,205,238 125,151,211 80,112,201 53,90,202 39,76,204 42,74,209 86,111,239 162,180,255 143,153,231 111,112,156 135,129,140 139,128,114 148,134,105 107,118,148 100,116,122 141,162,130 213,232,175 255,255,211 255,255,230 255,242,251 255,228,255 141,111,160 140,129,162 121,136,145 86,126,124 67,126,135 66,132,173 51,117,200 28,91,205 167,198,231 184,219,239 213,251,255 223,255,255 223,253,248 237,248,255 255,247,255 255,239,255 255,242,255 255,251,247 255,255,234 255,254,220 255,255,233 237,249,251 161,178,211 88,109,161 0,76,254 0,83,237 25,89,207 70,107,189 223,227,255 255,235,255 255,221,255 255,200,255 255,209,255 255,227,255 255,247,255 255,255,242 255,255,231 255,255,229 255,255,238 255,255,247 255,244,255 240,239,243 250,255,234 238,255,216 221,255,223 190,222,241 150,168,255 51,60,223 55,62,255 29,47,254
255,255,255 255,255,255 254,254,254 247,247,247 246,246,246 250,250,250 253,253,253 251,251,251 230,230,230 236,236,236 245,245,245 252,252,252 252,252,252 246,246,246 238,238,238 233,233,233 255,255,255 249,249,249 236,236,236 240,240,240 198,198,198 132,132,132 122,122,122 127,127,127 158,158,158 249,249,249 253,253,253 252,252,252 255,255,255 254,254,254 253,253,253 237,237,237 255,251,255 254,249,255 251,249,255 249,249,255 247,250,254 245,250,253 240,246,251 236,244,251 210,220,230 238,248,255 239,249,255 209,219,249 152,161,199 113,122,166 100,110,158 100,108,161 153,129,159 146,123,151 138,119,140 132,119,133 128,122,127 124,122,121 123,128,119 125,134,121 111,122,106 125,135,122 132,142,130 126,134,127 125,130,129 132,133,137 131,130,139 124,120,131 119,128,138 123,132,141 124,135,139 121,132,130 114,127,119 114,129,115 125,139,121 135,150,129 128,144,121 184,196,176 232,244,226 9,19,7 0,3,0 0,1,0 3,7,8 14,17,21 9,2,5 13,6,9 5,0,1 5,0,1 5,0,1 11,4,7 158,151,154 255,253,255 251,244,247 255,249,252 255,253,255 255,253,255 255,253,255 255,253,255 255,249,252 254,247,250 249,255,221 243,255,225 231,249,232 220,246,246 214,247,255 198,238,255 162,205,255 127,170,249 84,122,210 64,97,183 72,98,175 83,101,160 108,117,154 133,136,151 132,131,127 136,133,119 125,118,145 163,155,178 217,209,226 253,244,254 255,249,255 246,234,240 201,187,198 144,133,149 137,130,151 95,95,125 94,103,141 128,145,194 118,143,207 70,100,177 67,101,191 109,144,241 222,222,246 225,231,242 236,250,244 241,255,241 238,255,234 246,255,244 255,254,255 255,242,254 255,245,255 255,254,254 255,255,249 241,255,251 222,250,255 197,237,255 131,176,255 45,92,207 0,67,255 5,80,250 34,95,223 47,87,170 214,229,255 233,227,255 255,233,255 255,225,250 255,234,255 255,240,253 251,249,248 246,255,241 243,255,235 244,255,235 244,255,235 246,255,236 255,240,255 250,243,248 242,255,229 224,251,212 225,255,240 213,245,255 117,141,247 51,68,238 40,59,255 17,48,255
255,255,255 253,253,253 245,245,245 236,236,236 234,234,234 240,240,240 246,246,246 247,247,247 241,241,241 244,244,244 250,250,250 255,255,255 255,255,255 251,251,251 243,243,243 236,236,236 239,239,239 241,241,241 247,247,247 244,244,244 186,186,186 132,132,132 129,129,129 124,124,124 181,181,181 255,255,255 255,255,255 243,243,243 243,243,243 237,237,237 255,255,255 255,255,255 255,253,255 254,253,255 253,252,254 251,253,253 252,255,253 249,254,252 245,251,250 239,249,249 244,255,255 237,248,255 223,233,250 226,237,255 237,248,255 225,234,255 171,180,218 117,125,165 92,105,167 90,105,161 97,116,159 108,130,158 105,131,143 96,126,121 103,133,114 118,148,119 130,156,120 122,143,105 118,129,96 123,127,98 135,128,108 141,127,115 144,125,118 148,125,123 101,129,110 107,133,115 111,138,118 112,137,117 113,136,114 121,142,120 136,155,134 152,167,146 211,223,205 231,238,223 226,230,218 3,4,0 11,8,3 20,15,12 22,14,14 7,0,0 0,0,10 6,1,16 2,0,12 9,4,19 12,7,22 19,14,29 118,113,128 182,177,192 208,203,218 223,218,233 242,237,252 253,248,255 253,248,255 252,247,255 253,248,255 255,250,255 255,255,240 251,255,241 241,255,237 227,250,235 223,252,243 222,255,255 209,246,255 194,231,255 201,237,255 186,218,255 133,160,204 106,128,169 103,122,155 99,112,138 106,119,135 118,130,142 141,116,136 211,185,215 255,238,255 243,220,255 174,161,213 136,135,174 122,135,157 106,128,139 93,118,134 112,131,166 146,157,217 158,161,242 124,122,212 98,95,181 143,142,216 216,216,255 255,244,255 255,241,252 252,250,242 249,255,234 243,255,230 247,255,240 246,250,245 230,230,236 244,243,253 247,253,255 230,249,255 220,253,255 191,237,255 163,220,255 119,180,255 15,78,230 2,65,255 6,67,255 21,74,218 53,98,189 195,229,255 211,236,240 229,245,228 253,255,241 251,255,243 240,250,244 231,245,244 225,246,247 228,255,251 230,255,249 227,255,243 224,255,236 255,238,253 255,253,255 255,255,244 226,248,230 219,253,255 198,234,255 66,100,223 45,78,255 23,61,255 5,52,255
253,253,253 250,250,250 243,243,243 234,234,234 233,233,233 240,240,240 246,246,246 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 253,253,253 255,255,255 241,241,241 242,242,242 231,231,231 171,171,171 128,128,128 128,128,128 120,120,120 134,134,134 160,160,160 138,138,138 150,150,150 205,205,205 242,242,242 255,255,255 251,251,251 255,255,254 255,255,254 254,255,251 252,255,250 253,255,249 250,255,248 246,255,245 242,253,245 231,240,237 240,250,250 244,254,255 241,250,255 234,241,255 230,238,255 228,235,255 225,231,255 149,205,224 104,160,179 62,114,137 58,105,133 80,121,153 95,132,166 96,124,159 89,112,144 106,121,147 105,115,132 117,121,126 139,140,131 151,148,127 149,144,113 149,141,101 155,146,102 142,155,117 132,143,111 124,132,109 132,136,124 161,161,161 203,199,211 242,235,255 255,246,255 254,244,255 251,239,255 215,205,228 5,0,13 13,9,15 9,8,4 9,10,0 7,10,0 0,6,13 0,8,15 0,0,6 0,3,10 0,0,7 0,0,6 0,0,7 0,1,8 0,0,6 0,1,8 0,9,16 0,9,16 0,3,10 0,0,7 0,4,11 0,9,16 4,0,21 6,0,22 8,2,21 0,0,8 0,1,2 16,23,20 42,53,50 60,74,73 102,118,125 216,231,247 234,251,255 223,240,255 195,215,246 144,165,196 122,143,174 94,118,148 138,117,125 133,116,130 132,122,152 119,118,160 90,103,155 81,108,164 98,137,192 110,157,211 151,198,254 147,188,250 115,145,210 78,95,158 99,101,159 170,165,210 234,221,253 254,238,255 247,239,255 240,237,252 240,245,246 239,252,244 236,251,243 240,252,252 237,243,255 224,223,243 241,239,255 248,249,255 232,243,251 232,254,255 204,236,255 181,221,255 162,206,255 57,103,210 6,60,255 15,67,255 8,59,215 61,111,217 132,181,231 204,252,253 216,255,226 230,255,222 241,255,233 235,250,242 229,235,254 226,230,255 231,237,255 236,247,255 236,255,255 232,255,253 255,244,238 255,255,245 254,255,247 232,251,254 212,244,255 148,189,255 34,81,219 20,72,255 2,59,255 0,54,255
