50 170
240,247,255 240,249,252 247,255,243 255,255,242 255,255,248 255,248,255 255,242,255 255,245,255 251,252,242 242,255,224 235,255,222 212,255,229 144,186,215 25,53,164 9,19,213 0,0,243 28,11,222 32,25,190 177,183,255 227,239,255 238,250,255 246,254,247 235,242,227 232,241,221 228,239,229 236,241,255 132,129,228 19,6,182 28,14,246 2,2,246 0,6,233 0,15,222 37,30,81 0,0,37 0,0,28 10,7,33 3,2,18 18,17,26 120,119,123 255,254,255 229,225,230 8,4,9 2,0,3 10,9,13 0,0,0 13,17,12 0,3,0 59,67,56 252,252,252 251,251,251 252,252,252 254,254,254 255,255,255 253,253,253 250,250,250 249,249,249 252,252,252 255,255,255 251,251,251 240,240,240 239,239,239 249,249,249 253,253,253 249,249,249 178,184,179 199,203,198 184,187,185 140,141,139 119,120,118 126,124,123 110,108,108 75,73,73 61,59,59 57,57,57 43,45,46 22,26,27 6,11,12 0,6,6 0,4,7 0,3,6 0,110,176 15,152,232 25,176,255 24,174,244 17,171,242 0,167,255 0,160,255 36,163,238 0,29,49 3,15,3 0,1,0 0,5,20 1,2,12 11,1,0 26,20,13 18,23,26 77,76,62 65,62,58 62,60,66 71,70,79 120,124,125 114,121,114 119,123,117 155,154,158 193,186,199 179,171,181 220,221,217 248,255,245 234,248,246 194,205,243 63,64,155 49,41,172 43,40,166 38,39,161 43,47,165 39,46,155 29,41,143 58,67,164 40,48,138 190,194,255 179,176,255 73,66,163 43,34,138 60,53,164 56,52,171 42,44,168 28,34,163 34,43,176 69,60,151 51,42,132 69,60,146 176,167,240 240,235,255 229,228,255 240,242,252 250,255,248 248,254,235 255,255,241 253,255,243 253,250,246 255,252,254 252,245,252 255,252,255 30,23,30 6,6,6 1,1,1 0,0,0 72,72,72 253,253,253 254,254,254 252,252,252 255,255,255 244,244,244 248,248,248 244,244,244 234,234,234 251,251,251 120,120,120 0,0,0 1,1,1 11,11,11 178,178,178 241,241,241 255,255,255 249,249,249 254,254,254 255,255,255 255,255,255 248,248,248 248,248,248
231,245,255 240,254,252 248,255,241 253,255,235 255,255,240 255,244,255 255,232,255 255,229,255 248,230,255 255,255,248 239,255,217 227,255,219 212,247,250 100,117,210 10,3,194 36,12,255 0,0,227 38,43,236 60,68,205 191,200,255 235,238,255 244,246,254 255,255,247 222,230,213 211,226,229 218,229,255 40,42,184 34,26,241 11,0,250 1,0,234 26,34,231 0,3,164 2,0,31 0,0,25 0,0,18 39,40,50 140,142,143 241,242,240 255,255,252 233,232,228 201,199,199 2,0,1 4,0,5 26,24,30 0,0,3 5,7,7 3,6,4 57,63,58 254,254,254 238,238,238 241,241,241 226,226,226 209,209,209 196,196,196 158,158,158 131,131,131 123,123,123 103,103,103 76,76,76 51,51,51 27,27,27 8,8,8 2,2,2 4,4,4 0,2,0 3,7,2 0,1,0 0,1,0 11,12,10 2,0,0 2,0,0 15,13,13 9,7,7 5,5,5 0,0,1 0,0,1 48,53,54 74,82,82 43,50,53 60,69,72 11,133,199 25,162,242 15,166,247 10,160,230 15,169,240 0,169,255 0,161,255 45,172,247 68,127,147 179,191,179 238,241,239 239,246,255 241,242,252 255,250,243 255,255,249 248,253,255 255,255,245 255,255,252 254,252,255 252,251,255 250,254,255 250,255,250 252,255,250 253,252,254 255,251,255 255,251,255 254,255,251 246,255,241 238,252,250 207,218,255 49,50,141 46,38,168 51,46,177 36,36,160 46,51,166 27,37,144 36,49,147 44,55,153 49,54,157 135,131,244 48,37,161 60,43,178 54,35,174 41,25,166 41,34,169 43,46,174 33,47,167 24,43,158 42,38,114 98,95,164 191,192,243 243,245,255 236,240,255 235,238,252 251,253,255 255,254,255 255,255,254 250,248,240 255,255,245 255,255,242 237,237,225 255,255,252 245,239,244 152,146,157 0,0,0 0,0,0 3,3,3 0,0,0 229,229,229 252,252,252 241,241,241 255,255,255 249,249,249 255,255,255 248,248,248 254,254,254 248,248,248 16,16,16 6,6,6 0,0,0 41,41,41 241,241,241 250,250,250 254,254,254 255,255,255 244,244,244 252,252,252 255,255,255 255,255,255 255,255,255
233,251,255 236,255,249 242,255,239 250,255,233 255,255,240 255,247,255 255,233,255 255,223,255 255,226,255 255,245,255 250,255,240 244,255,235 236,255,255 176,177,255 84,62,234 32,0,224 0,16,247 3,18,228 8,18,189 124,126,250 215,210,255 247,241,255 234,232,231 243,250,245 222,239,255 109,126,223 26,35,216 7,5,248 0,0,243 31,22,239 24,20,175 0,0,96 25,28,42 104,106,116 193,198,201 243,249,244 253,255,248 253,255,245 247,249,237 240,241,231 152,149,145 28,26,26 2,0,3 0,0,4 0,0,4 17,18,22 0,4,3 18,23,21 36,36,36 18,18,18 18,18,18 2,2,2 0,0,0 6,6,6 3,3,3 1,1,1 4,4,4 0,0,0 0,0,0 0,0,0 13,13,13 29,29,29 51,51,51 68,68,68 69,75,70 123,127,122 138,141,139 128,129,127 153,154,152 194,192,191 201,199,199 193,191,191 232,230,230 245,245,245 253,255,255 251,255,255 232,237,238 229,237,237 248,255,255 240,249,252 58,180,246 42,179,255 18,169,250 20,170,240 24,178,249 0,162,254 0,145,250 32,159,234 185,244,255 248,255,248 253,255,254 243,250,255 246,247,255 255,255,249 255,255,249 245,250,253 255,255,243 255,254,250 252,250,255 249,248,255 246,250,251 245,252,245 246,250,244 248,247,249 254,248,255 255,250,255 253,255,249 246,255,241 239,254,250 210,222,255 52,53,143 47,40,167 46,41,174 33,32,158 40,45,160 37,48,152 50,62,163 48,58,159 28,30,142 59,52,179 57,39,182 48,24,180 56,29,192 60,39,196 43,34,178 32,38,165 35,52,163 32,55,157 96,95,163 195,199,252 239,247,255 225,238,246 240,253,251 250,255,255 243,244,254 245,239,255 255,250,255 248,242,247 255,255,246 255,255,239 247,250,228 255,255,247 255,254,255 212,205,218 6,6,6 11,11,11 0,0,0 5,5,5 114,114,114 251,251,251 254,254,254 255,255,255 246,246,246 218,218,218 240,240,240 248,248,248 169,169,169 7,7,7 4,4,4 0,0,0 131,131,131 254,254,254 237,237,237 241,241,241 255,255,255 252,252,252 248,248,248 250,250,250 255,255,255 255,255,255
236,255,255 232,252,247 233,250,236 241,254,232 252,255,239 255,253,252 255,238,255 255,223,255 255,220,255 253,224,255 255,244,255 252,250,249 244,245,255 240,231,255 170,145,255 60,23,187 4,33,248 0,4,215 24,32,229 33,29,194 195,184,255 233,222,255 249,246,255 243,249,255 203,217,255 24,42,179 7,19,231 7,13,255 8,5,245 31,21,205 64,51,161 135,120,181 184,190,189 155,160,158 122,130,120 105,112,97 86,92,73 55,60,39 21,25,6 4,4,0 13,10,5 2,0,0 8,4,9 1,0,7 11,10,19 10,10,16 0,0,1 10,14,15 14,14,14 16,16,16 46,46,46 60,60,60 79,79,79 118,118,118 142,142,142 158,158,158 195,195,195 204,204,204 222,222,222 242,242,242 254,254,254 255,255,255 255,255,255 255,255,255 251,255,252 245,249,244 239,242,240 255,255,254 255,255,254 255,255,254 238,236,236 238,236,236 255,253,253 254,254,254 229,231,232 243,247,248 250,255,255 248,255,255 203,210,213 88,97,100 0,112,178 17,154,234 23,174,255 18,168,238 16,170,241 5,174,255 0,168,255 40,167,242 194,253,255 242,254,242 243,246,244 234,241,255 248,249,255 255,255,249 255,255,249 244,249,252 255,255,244 255,254,250 252,250,255 249,248,255 245,249,250 244,251,244 245,249,243 246,245,247 250,244,255 255,249,255 253,255,249 246,255,240 242,255,251 214,226,255 55,57,145 47,41,166 37,34,167 40,39,165 44,48,166 42,52,160 39,50,154 37,45,152 36,36,152 45,34,166 55,36,183 53,28,186 63,37,197 56,35,191 31,22,163 34,39,162 43,59,166 27,50,149 84,86,156 168,175,225 236,250,255 238,255,255 224,240,229 241,250,247 251,251,255 244,235,255 255,245,255 251,242,255 255,253,248 255,255,240 251,255,231 253,255,240 255,255,255 246,242,253 90,90,90 1,1,1 2,2,2 5,5,5 22,22,22 248,248,248 255,255,255 245,245,245 253,253,253 223,223,223 233,233,233 253,253,253 70,70,70 0,0,0 3,3,3 13,13,13 222,222,222 255,255,255 240,240,240 240,240,240 255,255,255 255,255,255 248,248,248 252,252,252 255,255,255 255,255,255
239,255,253 232,246,245 225,237,237 233,240,235 246,253,238 255,255,241 253,246,243 250,231,252 248,221,255 252,225,255 255,244,255 253,243,249 242,237,238 255,249,255 230,214,255 146,124,203 0,15,199 2,18,218 13,17,226 22,12,208 76,63,215 213,202,255 234,230,255 189,191,255 62,71,182 17,29,207 0,10,242 0,4,248 22,28,235 25,22,162 15,0,70 12,0,17 0,4,0 0,7,0 6,13,0 9,15,0 0,8,0 2,8,0 27,29,9 57,57,43 38,35,30 4,0,0 14,10,15 3,0,9 1,1,7 0,0,4 1,5,6 107,112,111 243,243,243 242,242,242 255,255,255 255,255,255 250,250,250 255,255,255 255,255,255 255,255,255 249,249,249 249,249,249 251,251,251 254,254,254 254,254,254 253,253,253 251,251,251 251,251,251 251,255,252 253,255,252 250,253,251 241,242,240 240,241,239 249,247,246 254,252,252 255,255,255 225,223,223 250,250,250 233,235,236 225,229,230 182,187,188 67,75,75 0,6,9 0,6,9 0,110,176 16,153,233 27,178,255 19,169,239 8,162,233 0,168,255 0,164,255 32,159,234 186,245,255 239,251,239 249,252,250 244,251,255 251,252,255 255,252,245 255,249,242 244,249,252 255,255,245 255,255,252 255,252,255 252,251,255 249,253,254 248,255,248 249,253,247 251,250,252 250,245,254 255,250,255 254,255,248 247,255,239 243,255,252 217,230,255 56,59,144 46,40,165 41,37,166 46,45,171 43,46,168 39,46,161 29,37,150 33,39,152 54,54,172 51,43,167 48,32,163 56,36,172 57,37,174 50,35,170 47,40,167 42,46,165 34,47,157 26,44,151 41,44,125 68,75,138 154,169,202 228,245,254 233,250,247 233,242,245 248,248,255 248,239,255 250,238,255 255,245,255 255,254,253 255,255,244 255,255,240 245,249,237 240,242,242 248,247,255 201,201,201 0,0,0 19,19,19 3,3,3 0,0,0 184,184,184 255,255,255 245,245,245 250,250,250 255,255,255 234,234,234 224,224,224 7,7,7 0,0,0 2,2,2 78,78,78 251,251,251 255,255,255 254,254,254 246,246,246 247,247,247 255,255,255 249,249,249 255,255,255 255,255,255 255,255,255
244,255,247 234,243,246 228,231,245 234,234,246 245,249,244 252,255,237 251,255,229 245,243,233 251,238,252 255,240,255 255,246,255 255,248,248 252,252,236 255,255,244 251,246,248 230,219,239 45,62,207 14,22,199 11,5,218 31,20,237 15,2,188 126,119,254 208,205,255 117,117,231 24,23,186 23,25,243 0,3,245 0,14,235 0,13,176 11,17,112 61,50,90 113,88,98 114,117,115 129,133,128 157,163,152 193,198,183 225,229,210 245,247,227 248,250,231 245,245,233 162,159,154 14,9,10 10,6,12 0,0,4 0,0,4 4,8,9 2,7,6 137,144,141 255,255,255 246,246,246 255,255,255 249,249,249 240,240,240 251,251,251 248,248,248 247,247,247 255,255,255 255,255,255 254,254,254 251,251,251 251,251,251 253,253,253 255,255,255 255,255,255 237,243,238 249,253,248 253,255,254 249,250,248 251,252,250 255,255,254 255,255,255 234,232,232 242,240,240 227,227,227 162,164,165 60,64,65 5,10,11 0,1,1 31,38,41 133,142,145 80,202,255 29,166,246 5,156,237 25,175,245 23,177,248 0,158,250 0,152,255 40,167,242 197,255,255 247,255,247 252,255,253 244,251,255 247,248,255 255,248,241 255,253,246 250,255,255 255,255,247 255,255,252 255,252,255 253,252,255 251,255,255 251,255,251 253,255,249 255,254,255 252,247,255 255,253,255 255,255,249 246,255,238 243,255,251 219,232,255 57,60,145 44,39,162 47,45,168 42,42,166 34,36,161 39,43,168 40,44,169 45,46,168 50,50,164 34,30,136 82,74,175 88,77,173 62,51,147 54,46,146 70,66,172 46,46,162 20,25,148 41,48,175 43,45,147 48,53,138 67,76,139 144,156,192 234,245,255 244,252,255 231,234,248 246,243,255 241,235,252 255,250,255 255,252,255 253,252,248 255,255,251 253,255,252 249,251,251 251,254,255 250,250,250 40,40,40 14,14,14 6,6,6 0,0,0 70,70,70 246,246,246 255,255,255 242,242,242 254,254,254 255,255,255 126,126,126 0,0,0 0,0,0 0,0,0 167,167,167 246,246,246 244,244,244 255,255,255 240,240,240 236,236,236 249,249,249 251,251,251 252,252,252 255,255,255 255,255,255
252,255,241 246,248,248 241,236,255 242,236,255 248,248,254 252,255,240 249,255,229 247,255,230 253,254,250 255,249,255 249,245,251 254,254,242 255,255,237 255,255,236 245,241,236 250,240,252 160,160,255 45,37,191 22,8,216 26,12,244 31,24,235 19,20,188 154,155,255 68,63,226 26,14,226 16,8,255 5,13,255 0,10,201 39,69,187 197,214,255 253,249,255 234,211,216 246,246,252 253,254,255 253,254,252 244,245,236 242,244,232 254,254,240 255,255,247 255,255,249 177,173,172 4,0,1 11,7,13 3,1,7 0,0,3 12,17,16 0,2,0 113,121,114 255,255,255 246,246,246 255,255,255 252,252,252 248,248,248 255,255,255 255,255,255 255,255,255 251,251,251 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 249,249,249 242,242,242 245,251,246 249,253,248 253,255,254 255,255,254 246,247,245 251,249,248 254,252,252 245,243,243 124,122,122 41,41,41 1,3,4 0,0,1 47,52,53 160,168,168 214,221,224 236,245,248 82,204,255 27,164,244 4,155,236 25,175,245 22,176,247 0,164,255 0,164,255 48,175,250 189,248,255 234,246,234 238,241,239 234,241,255 248,249,255 255,255,248 255,255,248 250,255,255 255,255,244 255,252,251 253,250,255 251,250,255 250,254,255 251,255,251 253,255,249 255,255,255 253,248,255 255,253,255 255,255,248 245,255,237 243,255,251 221,235,255 59,63,146 44,39,162 44,44,160 39,40,162 40,40,170 42,40,176 40,38,174 40,39,167 50,49,159 72,73,159 165,167,231 185,189,238 126,130,178 52,53,113 44,44,128 48,46,159 37,33,169 41,36,189 50,48,172 48,48,162 42,44,139 66,69,143 140,146,193 215,222,247 246,253,255 251,255,255 246,248,248 255,254,255 254,249,255 242,238,249 248,244,255 253,253,255 251,255,255 251,255,254 255,255,255 147,147,147 0,0,0 5,5,5 0,0,0 8,8,8 222,222,222 255,255,255 255,255,255 234,234,234 255,255,255 23,23,23 8,8,8 1,1,1 30,30,30 228,228,228 255,255,255 246,246,246 254,254,254 236,236,236 240,240,240 252,252,252 255,255,255 249,249,249 255,255,255 255,255,255
255,255,229 253,254,245 252,243,255 250,239,255 249,246,255 248,255,245 248,255,235 248,255,238 248,255,249 243,248,251 243,248,246 248,255,239 253,255,238 254,255,246 247,235,255 234,214,255 217,200,255 142,121,253 19,0,197 36,21,255 0,0,224 0,2,195 51,55,234 33,24,228 35,15,255 0,0,240 2,6,248 6,34,198 89,130,209 193,220,246 244,246,254 255,250,255 249,246,255 255,251,255 255,253,255 255,255,255 255,255,251 255,255,249 252,250,242 242,237,234 156,151,152 4,0,3 9,5,11 4,3,7 0,0,1 3,8,6 5,13,3 156,166,154 249,249,249 243,243,243 255,255,255 252,252,252 245,245,245 253,253,253 246,246,246 241,241,241 255,255,255 255,255,255 249,249,249 241,241,241 242,242,242 252,252,252 255,255,255 255,255,255 251,255,252 246,250,245 244,247,245 248,249,247 253,254,252 237,235,234 139,137,137 15,13,13 2,0,0 0,0,0 85,87,88 204,208,209 250,255,255 244,252,252 234,241,244 239,248,251 60,182,248 35,172,252 25,176,255 23,173,243 5,159,230 0,161,253 0,163,255 25,152,227 194,253,255 247,255,247 253,255,254 244,251,255 251,252,255 255,255,249 255,249,242 233,238,241 255,255,244 255,252,251 253,250,255 251,250,255 249,253,254 249,255,249 252,255,248 254,254,254 253,248,255 255,253,255 254,255,247 242,255,233 242,255,248 223,237,255 63,67,150 47,42,163 43,46,155 37,38,158 49,48,182 39,33,180 33,27,174 34,29,162 56,55,159 137,143,210 225,236,255 239,255,255 208,224,230 112,124,148 49,54,117 50,47,157 55,43,195 33,17,194 40,34,181 31,25,166 45,40,169 48,44,150 51,50,124 125,131,168 217,227,234 249,255,246 253,255,245 255,255,252 251,247,255 245,236,255 241,235,255 243,242,255 247,251,252 245,254,244 255,255,255 231,231,231 9,9,9 3,3,3 7,7,7 1,1,1 137,137,137 248,248,248 255,255,255 238,238,238 188,188,188 0,0,0 14,14,14 0,0,0 120,120,120 251,251,251 255,255,255 252,252,252 254,254,254 245,245,245 255,255,255 248,248,248 255,255,255 251,251,251 255,255,255 255,255,255
255,255,219 255,255,240 255,247,255 255,241,255 248,242,255 245,252,249 245,255,241 246,255,245 243,254,251 239,248,251 248,255,252 250,255,244 239,247,230 255,252,255 255,238,255 226,197,255 236,208,255 234,206,255 79,52,249 22,6,247 5,8,243 4,17,223 13,19,216 18,7,233 15,0,251 17,5,255 1,3,241 17,49,198 179,225,255 217,253,255 242,249,252 255,247,255 255,248,255 250,244,255 246,242,254 250,246,251 255,252,253 255,255,251 255,255,252 255,255,254 141,136,138 9,3,8 2,0,4 5,4,8 7,9,9 0,2,0 1,9,0 169,179,166 254,254,254 246,246,246 255,255,255 248,248,248 240,240,240 253,253,253 255,255,255 255,255,255 246,246,246 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 242,242,242 249,255,250 239,243,238 253,255,254 243,244,242 134,135,133 26,24,23 2,0,0 19,17,17 123,121,121 221,221,221 240,242,243 237,241,242 250,255,255 243,251,251 248,255,255 243,252,255 86,208,255 30,167,247 5,156,237 19,169,239 13,167,238 0,166,255 0,167,255 35,162,237 178,237,255 240,252,240 252,255,253 238,245,255 241,242,252 255,251,244 255,255,249 250,255,255 255,255,247 255,255,254 255,252,255 252,251,255 250,254,255 249,255,249 251,255,247 253,253,253 251,246,255 255,253,255 253,255,246 241,254,232 242,255,248 226,240,255 67,71,154 51,46,167 52,56,161 31,33,151 44,40,176 35,28,179 43,35,189 44,37,174 48,48,148 143,153,207 229,247,255 219,241,223 241,255,244 224,240,246 119,125,178 50,45,154 46,30,191 39,17,206 44,37,194 43,35,190 42,32,179 51,43,168 57,53,142 62,65,110 129,141,143 235,248,226 248,255,235 245,249,238 251,246,255 255,244,255 248,238,255 244,241,255 250,255,255 250,255,248 250,250,250 255,255,255 77,77,77 5,5,5 6,6,6 0,0,0 35,35,35 252,252,252 245,245,245 250,250,250 81,81,81 6,6,6 6,6,6 0,0,0 216,216,216 255,255,255 251,251,251 250,250,250 254,254,254 255,255,255 255,255,255 234,234,234 254,254,254 250,250,250 255,255,255 255,255,255
250,250,250 251,251,251 254,254,254 255,255,255 252,252,252 247,247,247 250,250,250 255,255,255 254,254,254 254,254,254 252,252,252 251,251,251 254,254,254 254,254,254 246,246,246 235,235,235 255,246,243 255,232,255 205,178,255 49,42,193 0,13,203 0,13,231 0,4,248 0,5,255 10,2,255 26,0,242 56,21,202 165,141,236 246,239,255 253,255,238 255,255,238 247,253,234 249,249,249 255,255,255 255,255,255 253,253,253 250,250,250 252,252,252 254,254,254 254,254,254 123,123,123 3,3,3 2,2,2 0,0,0 0,0,0 10,10,10 0,0,0 190,190,190 252,252,252 255,255,255 247,247,247 246,246,246 255,255,255 250,250,250 241,241,241 254,254,254 255,255,255 238,238,238 251,251,251 255,255,255 244,244,244 255,255,255 255,255,255 249,249,249 249,248,255 246,246,252 137,136,140 26,24,24 10,6,5 19,16,12 98,95,90 240,240,234 253,254,250 250,255,255 242,254,255 230,249,254 223,245,255 221,247,255 217,247,255 212,244,255 0,181,255 0,176,255 0,169,255 0,168,248 5,170,243 18,172,237 31,172,229 47,171,219 124,231,255 152,240,255 178,246,255 199,248,255 221,252,255 237,255,255 248,255,255 248,250,251 247,255,244 249,255,248 250,255,254 254,250,255 255,248,255 255,248,255 255,250,255 255,254,253 255,254,244 252,255,242 248,255,245 246,252,255 236,240,255 229,231,255 83,79,154 52,46,133 22,45,154 31,51,162 31,46,162 33,40,157 51,52,164 44,41,140 61,55,136 147,144,200 234,232,255 241,238,255 246,243,255 251,245,255 226,214,255 141,121,196 74,48,142 68,40,147 43,28,180 59,46,192 47,40,175 36,35,155 44,49,152 41,53,135 53,71,132 93,115,156 213,237,255 200,224,230 239,255,252 246,255,244 238,249,223 255,255,232 255,255,231 253,255,219 255,255,255 247,247,247 187,187,187 0,0,0 22,22,22 0,0,0 15,15,15 166,166,166 241,241,241 234,234,234 0,0,0 11,11,11 1,1,1 55,55,55 252,252,252 249,249,249 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255
254,254,254 254,254,254 254,254,254 253,253,253 245,245,245 238,238,238 238,238,238 244,244,244 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 249,249,249 242,242,242 255,235,225 255,246,255 232,217,255 144,149,255 12,32,203 0,17,228 0,13,255 0,1,253 19,7,255 26,0,220 95,68,218 222,205,255 246,239,252 255,255,247 242,246,235 253,255,254 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 254,254,254 122,122,122 3,3,3 2,2,2 1,1,1 0,0,0 6,6,6 0,0,0 198,198,198 253,253,253 255,255,255 240,240,240 234,234,234 253,253,253 255,255,255 255,255,255 255,255,255 220,220,220 242,242,242 251,251,251 255,255,255 246,246,246 245,245,245 255,255,255 232,232,232 149,148,157 32,32,38 0,0,3 36,34,34 92,88,87 201,196,193 255,255,251 243,240,235 247,248,244 248,254,253 244,255,255 239,255,255 232,252,255 223,249,255 213,241,255 203,233,252 37,169,246 34,167,241 36,166,236 40,165,233 48,168,228 57,171,224 69,172,217 82,173,210 98,176,205 126,189,210 155,202,216 183,214,223 210,229,232 237,242,243 251,249,248 255,248,245 247,255,244 249,255,248 250,255,254 254,250,255 255,248,255 255,248,255 255,250,255 255,254,253 255,254,244 253,255,243 249,255,246 244,251,254 237,242,255 239,240,255 104,101,173 72,67,152 27,44,164 33,48,170 38,46,170 38,40,164 54,50,169 46,39,143 58,52,134 139,133,190 238,237,255 245,245,255 242,242,254 245,243,255 251,244,255 226,213,255 149,130,203 80,60,143 41,33,164 40,34,165 46,42,168 48,47,167 46,48,160 49,54,157 51,61,149 46,59,133 74,86,144 228,240,255 226,238,255 234,244,251 250,255,249 243,250,229 241,246,215 255,255,230 253,253,253 251,251,251 243,243,243 40,40,40 0,0,0 2,2,2 19,19,19 80,80,80 255,255,255 144,144,144 5,5,5 0,0,0 0,0,0 169,169,169 243,243,243 239,239,239 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255
254,254,254 254,254,254 255,255,255 255,255,255 250,250,250 245,245,245 246,246,246 251,251,251 251,251,251 255,255,255 255,255,255 255,255,255 253,253,253 253,253,253 253,253,253 251,251,251 255,249,229 255,251,249 218,220,254 204,224,255 25,53,201 0,25,230 2,19,255 0,0,244 17,7,238 32,18,190 177,165,255 241,234,255 255,254,255 240,239,235 248,245,254 250,245,255 252,252,252 254,254,254 254,254,254 252,252,252 253,253,253 254,254,254 252,252,252 246,246,246 115,115,115 0,0,0 1,1,1 3,3,3 1,1,1 1,1,1 0,0,0 215,215,215 236,236,236 255,255,255 255,255,255 253,253,253 254,254,254 251,251,251 243,243,243 240,240,240 255,255,255 246,246,246 253,253,253 237,237,237 255,255,255 255,255,255 140,140,140 40,40,40 0,0,5 0,0,5 108,107,111 233,231,231 255,255,254 255,255,252 255,255,251 238,235,230 255,255,252 251,255,255 245,252,255 225,237,243 202,218,230 180,201,216 158,182,200 144,170,187 130,189,239 135,194,244 142,202,248 150,210,252 161,218,255 173,227,255 185,236,255 195,242,255 208,247,255 222,253,255 236,255,255 246,255,255 255,255,252 255,255,249 255,255,248 255,254,245 249,255,246 249,255,248 250,254,255 254,250,255 255,249,255 255,248,255 255,250,255 255,254,253 249,249,237 252,255,241 251,255,248 243,251,251 232,238,255 228,231,255 95,94,160 50,46,122 29,37,168 35,40,173 38,38,174 40,35,168 55,44,170 48,38,145 59,48,134 128,121,178 239,237,255 249,252,255 248,253,251 238,243,241 246,248,255 250,248,255 220,213,250 152,145,190 57,59,159 30,34,136 43,44,154 59,59,177 40,40,164 37,36,164 47,43,172 36,33,156 53,50,160 66,65,157 207,208,255 232,234,255 236,240,255 245,251,246 255,255,241 255,255,235 255,255,255 237,237,237 255,255,255 137,137,137 0,0,0 0,0,0 0,0,0 14,14,14 200,200,200 42,42,42 6,6,6 0,0,0 22,22,22 254,254,254 240,240,240 231,231,231 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255
255,255,255 254,254,254 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255 250,250,250 249,249,249 253,253,253 255,255,255 255,255,255 255,255,237 246,246,232 201,218,231 175,204,255 22,52,193 0,14,226 5,14,255 2,3,245 11,7,196 94,91,206 235,235,255 241,241,247 255,252,248 243,239,245 255,246,255 236,229,255 252,252,252 252,252,252 251,251,251 250,250,250 252,252,252 254,254,254 249,249,249 242,242,242 105,105,105 0,0,0 0,0,0 4,4,4 3,3,3 0,0,0 1,1,1 234,234,234 249,249,249 255,255,255 255,255,255 253,253,253 251,251,251 254,254,254 255,255,255 255,255,255 237,237,237 255,255,255 248,248,248 255,255,255 201,201,201 64,64,64 15,15,15 0,0,0 114,114,120 221,221,227 255,254,255 236,234,234 243,239,238 255,251,248 254,250,245 255,255,251 248,247,243 247,249,249 243,248,251 233,243,250 231,243,253 232,249,255 233,251,255 229,249,255 236,239,255 240,244,255 242,248,255 241,249,255 239,248,255 236,248,255 238,252,255 242,254,255 240,252,252 245,254,251 249,253,247 253,251,243 255,248,239 255,245,235 255,241,229 254,238,226 249,255,246 249,255,250 250,254,255 254,251,255 255,249,255 255,249,255 255,251,255 255,254,251 255,255,247 253,255,242 241,250,237 225,233,232 221,228,245 227,229,255 122,123,181 74,73,141 41,43,175 42,41,175 47,41,176 48,37,171 62,48,173 63,48,156 72,59,143 129,121,174 243,240,255 243,247,248 251,255,245 248,255,239 234,244,228 241,248,243 244,248,253 221,225,236 129,144,206 66,78,148 35,45,129 46,50,155 43,40,166 34,27,172 44,31,187 50,36,194 55,40,191 53,40,172 73,63,169 197,192,255 230,229,255 248,251,255 236,245,235 232,244,222 255,255,255 241,241,241 254,254,254 226,226,226 23,23,23 0,0,0 0,0,0 1,1,1 78,78,78 0,0,0 1,1,1 4,4,4 96,96,96 255,255,255 254,254,254 239,239,239 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 255,255,255
