50 170
231,255,255 242,255,253 255,255,247 255,255,246 255,253,250 255,250,255 249,250,255 242,252,255 240,254,248 254,255,236 255,255,220 247,241,200 255,251,232 230,237,255 211,232,255 139,169,255 21,79,185 37,104,231 0,66,228 0,55,242 11,82,255 6,61,224 61,95,209 204,218,255 239,245,255 246,253,240 248,255,240 240,255,247 237,246,255 248,244,255 255,242,255 255,230,255 248,246,246 237,244,255 226,237,255 237,240,255 255,248,255 255,245,227 239,244,215 235,255,231 236,255,244 237,255,253 211,230,255 112,146,222 16,77,203 0,77,232 0,84,239 2,93,238 52,88,212 152,177,255 225,235,255 247,250,255 243,249,230 250,255,240 229,249,230 236,255,251 234,253,255 171,194,244 85,125,221 27,85,221 3,71,230 16,78,232 41,89,221 57,91,204 159,196,252 188,221,255 213,244,255 221,247,255 225,245,246 235,252,239 243,255,237 246,255,237 245,255,239 174,182,175 127,132,135 134,133,149 123,114,141 119,102,139 7,0,27 21,0,40 0,0,0 13,13,13 16,16,16 2,2,2 178,178,178 245,245,245 217,217,217 0,0,0 21,21,21 0,0,0 8,8,8 17,17,17 233,233,233 228,228,228 236,236,236 239,239,239 251,255,255 253,255,255 248,250,250 245,245,245 251,251,251 255,255,255 253,251,251 238,236,236 255,255,255 255,255,255 253,255,255 251,255,255 249,255,254 245,253,252 242,250,249 238,249,247 114,194,255 45,181,240 0,187,218 5,190,216 31,169,212 99,196,255 106,199,255 104,206,255 117,205,242 141,206,250 132,209,255 34,168,240 0,180,242 29,181,212 195,241,235 255,232,202 251,245,232 255,255,247 255,255,249 157,139,138 158,137,140 255,247,254 255,251,255 255,247,255 251,252,255 242,251,255 241,255,255 238,250,254 246,255,255 235,240,239 28,29,27 10,6,5 17,17,17 0,0,0 29,29,29 230,230,230 255,255,255 251,251,251 255,255,255 244,244,244 252,252,252 249,249,249 251,251,251 255,255,255 255,255,255 247,247,247 240,240,240 240,240,240 220,220,220 255,255,255 28,28,28 0,0,0 28,28,28 253,253,253 254,254,254 251,251,251 252,252,252 252,252,252
230,255,254 242,255,250 255,255,245 255,253,246 255,251,250 255,249,255 248,249,255 241,252,255 238,252,246 252,255,234 255,255,223 255,255,225 255,255,251 220,231,255 171,200,255 50,89,198 11,86,218 8,87,232 3,81,247 0,70,242 14,74,234 54,94,220 142,162,239 229,236,255 253,255,249 247,255,236 240,255,241 236,255,254 234,250,255 238,237,255 255,234,255 255,242,255 246,255,255 212,231,255 205,228,255 169,181,223 255,250,255 255,247,233 255,255,239 238,255,242 239,255,254 240,248,248 226,230,254 120,142,213 43,100,221 0,80,226 0,87,228 7,93,217 46,82,222 158,183,255 219,229,255 241,247,242 255,255,234 241,255,234 206,235,226 219,248,255 165,194,255 65,99,213 14,62,218 24,85,255 17,86,255 15,73,203 81,120,198 186,211,253 217,246,255 218,244,255 224,245,253 236,252,251 248,255,249 253,255,245 245,248,233 233,235,223 142,146,141 123,126,130 128,129,143 173,172,192 166,161,188 149,139,169 27,12,44 10,0,26 0,0,0 1,1,1 0,0,0 1,1,1 60,60,60 255,255,255 102,102,102 1,1,1 13,13,13 0,0,0 5,5,5 103,103,103 251,251,251 255,255,255 243,243,243 241,241,241 249,254,253 251,253,253 246,248,248 244,244,244 248,248,248 255,255,255 255,255,255 255,253,253 249,247,247 248,248,248 249,251,251 250,255,254 250,255,255 248,255,255 246,254,253 241,252,250 114,185,255 37,169,233 0,185,222 0,190,219 12,175,220 34,167,229 26,165,228 30,182,229 37,178,215 48,166,208 48,172,232 0,159,231 0,191,255 17,190,223 183,243,242 255,237,212 255,255,239 251,248,233 255,255,247 164,156,149 125,118,115 255,249,252 255,253,255 246,248,255 247,252,255 231,240,249 242,254,255 244,255,255 241,246,249 168,170,170 4,0,0 5,0,0 2,2,2 10,10,10 86,86,86 255,255,255 253,253,253 247,247,247 255,255,255 255,255,255 255,255,255 250,250,250 243,243,243 237,237,237 234,234,234 236,236,236 240,240,240 243,243,243 255,255,255 246,246,246 207,207,207 169,169,169 184,184,184 236,236,236 255,255,255 246,246,246 255,255,255 255,255,255
237,255,255 246,255,254 255,255,249 255,255,249 255,252,252 255,249,255 247,249,255 242,252,255 246,255,250 253,255,237 255,255,230 255,255,242 220,225,240 211,230,255 96,131,235 37,83,214 3,84,251 0,67,236 10,85,255 15,77,237 39,84,217 114,137,229 218,224,255 245,246,250 248,250,230 242,255,230 231,255,240 227,255,254 232,255,255 248,253,255 255,246,253 255,229,234 221,242,244 216,249,255 132,169,229 110,130,185 255,247,255 255,251,249 252,243,239 244,253,255 237,246,255 245,237,254 240,226,255 135,142,222 48,93,226 0,72,232 1,81,230 15,88,216 32,84,228 117,151,251 229,241,255 253,254,238 255,255,232 238,255,247 205,243,255 128,172,255 43,86,219 29,72,243 25,72,255 15,70,255 0,55,206 82,132,222 210,247,255 220,245,225 234,252,253 242,255,254 244,254,248 250,253,244 255,255,248 247,240,231 186,178,171 118,113,112 135,131,137 179,177,189 220,220,236 240,240,255 229,230,244 214,213,223 131,128,137 3,0,5 3,3,3 13,13,13 0,0,0 3,3,3 0,0,0 185,185,185 36,36,36 1,1,1 0,0,0 20,20,20 7,7,7 205,205,205 255,255,255 253,253,253 255,255,255 255,255,255 248,253,252 253,255,255 253,255,255 253,253,253 254,254,254 255,255,255 255,254,254 249,247,247 255,255,255 255,255,255 253,255,255 249,254,253 247,253,252 244,252,251 242,250,249 238,249,247 120,179,255 45,163,242 0,178,231 0,181,225 21,175,226 57,185,244 61,195,249 65,213,249 66,203,229 79,195,228 74,196,248 0,166,233 0,178,241 9,173,215 172,232,244 255,232,226 249,255,238 252,255,243 248,255,242 156,161,152 128,132,127 236,241,240 245,250,253 241,249,255 239,249,255 236,245,254 244,252,255 248,254,255 251,252,255 130,128,128 15,10,9 12,4,4 0,0,0 0,0,0 131,131,131 251,251,251 255,255,255 252,252,252 255,255,255 249,249,249 255,255,255 253,253,253 249,249,249 246,246,246 245,245,245 246,246,246 249,249,249 251,251,251 255,255,255 255,255,255 251,251,251 246,246,246 254,254,254 255,255,255 255,255,255 248,248,248 251,251,251 251,251,251
244,255,253 250,255,254 255,255,252 255,255,252 255,251,252 250,249,253 247,251,255 247,254,255 251,255,252 242,243,233 255,255,248 235,237,248 206,219,255 135,162,249 43,86,213 22,75,225 0,65,255 0,74,255 0,53,227 50,97,243 68,96,204 197,207,255 241,239,255 255,255,248 255,255,237 248,255,238 234,255,245 216,251,241 210,239,236 229,243,239 255,255,248 255,255,244 211,242,251 190,235,255 57,108,181 87,116,183 249,242,255 255,251,255 255,240,248 244,248,255 229,230,255 246,227,255 252,222,255 153,144,241 48,81,238 0,61,246 4,70,243 22,79,225 6,83,210 134,185,255 217,234,255 255,253,242 240,234,227 227,243,255 113,155,251 15,72,223 4,61,246 15,66,255 31,75,255 28,70,223 108,149,252 199,236,255 214,244,231 248,255,224 245,252,249 249,253,248 255,255,251 255,252,248 212,200,196 153,138,136 140,125,129 162,149,157 214,205,218 242,239,254 248,250,255 229,235,240 238,244,243 245,253,242 240,249,229 45,53,30 5,5,5 2,2,2 0,0,0 0,0,0 0,0,0 51,51,51 0,0,0 5,5,5 0,0,0 6,6,6 33,33,33 252,252,252 255,255,255 255,255,255 244,244,244 242,242,242 246,251,250 253,255,255 253,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,252,252 250,248,248 246,246,246 243,245,245 242,247,246 244,250,249 245,253,252 246,254,253 244,255,253 122,173,255 56,155,253 22,168,244 20,169,233 58,169,231 124,201,255 155,227,255 165,241,255 177,246,255 189,243,255 170,233,255 77,183,244 29,172,234 48,169,219 189,234,255 255,244,255 234,247,231 244,255,243 227,241,229 152,165,157 119,133,127 201,214,212 220,232,232 230,241,245 244,253,255 248,254,255 247,251,255 249,252,255 254,253,255 81,76,77 10,4,5 7,0,0 5,5,5 0,0,0 177,177,177 252,252,252 255,255,255 255,255,255 255,255,255 250,250,250 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 250,250,250 247,247,247 252,252,252 255,255,255 255,255,255 249,249,249 244,244,244 247,247,247 245,245,245 245,245,245
248,249,247 251,251,251 252,254,254 249,253,254 245,250,253 244,249,250 248,253,252 253,255,254 255,255,252 244,241,243 236,236,254 223,230,255 170,192,255 45,82,198 29,81,228 13,73,239 0,55,255 3,65,255 21,70,238 44,76,205 174,190,255 214,216,255 241,236,245 255,254,240 255,255,240 238,253,232 224,249,235 229,255,249 234,255,254 234,255,247 238,250,238 244,251,236 212,250,255 105,159,220 29,88,181 118,152,235 241,236,255 255,239,248 255,249,255 233,235,255 222,221,255 249,224,255 255,224,255 167,151,255 46,73,248 0,51,255 4,62,255 26,71,239 1,98,202 90,155,229 217,238,255 251,241,255 240,230,255 106,122,219 29,76,234 0,65,255 12,77,255 18,71,245 46,84,218 152,182,255 205,233,255 214,239,249 241,255,244 224,245,206 250,249,251 255,255,255 240,232,233 178,166,166 139,120,123 159,139,144 213,194,203 250,233,246 255,248,255 253,251,255 239,242,250 230,238,237 247,255,244 243,255,230 253,255,231 120,134,93 0,0,0 2,2,2 0,0,0 1,1,1 15,15,15 0,0,0 6,6,6 1,1,1 16,16,16 7,7,7 157,157,157 253,253,253 247,247,247 255,255,255 248,248,248 255,255,255 251,255,255 253,255,255 253,255,255 254,254,254 250,250,250 251,249,249 254,252,252 255,254,254 255,255,255 255,255,255 253,255,255 251,255,255 250,255,255 248,255,255 244,252,251 238,249,247 106,178,255 47,155,255 29,165,255 34,159,241 83,161,232 177,208,255 235,243,255 248,248,255 255,252,255 255,250,255 232,237,255 138,184,231 78,162,214 78,162,210 182,224,255 235,234,255 241,255,248 243,255,250 236,252,245 180,196,189 126,141,137 193,207,205 234,247,245 242,252,252 248,255,255 249,253,254 250,252,253 255,254,255 253,250,252 79,74,75 4,0,0 6,1,2 8,8,8 0,0,0 175,175,175 255,255,255 252,252,252 250,250,250 255,255,255 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 250,250,250 252,252,252 243,243,243 232,232,232 240,240,240 255,255,255 247,247,247 247,247,247
255,250,250 255,252,253 251,254,255 243,253,255 237,252,255 239,252,250 247,254,247 255,255,247 255,251,248 255,250,255 220,221,255 203,216,255 81,111,222 22,68,210 16,76,242 5,72,249 0,59,255 11,64,251 50,87,237 105,128,230 228,239,255 228,231,252 229,227,227 246,245,235 238,240,228 245,250,241 247,255,251 242,255,255 234,251,254 227,249,254 221,247,253 216,244,251 180,215,255 39,93,180 33,96,211 127,165,255 230,228,255 255,237,241 255,253,255 226,236,255 218,226,255 251,229,255 255,233,255 179,164,255 40,70,249 0,52,255 1,61,255 26,69,248 0,97,195 99,167,244 200,227,255 229,229,255 99,98,194 46,70,220 8,61,255 0,66,255 0,61,235 54,101,222 172,201,255 208,229,255 218,234,241 243,255,254 236,250,239 248,255,247 251,253,255 199,197,203 140,134,139 135,124,127 186,172,174 247,230,234 255,251,255 255,246,255 249,241,252 250,249,255 244,248,253 250,255,254 250,255,247 241,251,228 251,255,229 227,238,200 15,15,15 11,11,11 1,1,1 3,3,3 0,0,0 18,18,18 11,11,11 0,0,0 0,0,0 0,0,0 185,185,185 215,215,215 245,245,245 255,255,255 251,251,251 254,254,254 248,253,252 253,255,255 253,255,255 255,255,255 255,255,255 255,254,254 255,255,255 255,255,255 255,253,253 252,252,252 250,252,252 249,254,253 248,254,253 246,254,253 243,251,250 238,249,247 71,195,255 18,163,249 10,168,255 19,160,247 67,159,232 174,210,255 248,246,255 255,244,243 255,241,236 255,248,251 251,240,255 187,209,234 133,189,218 116,185,218 167,225,255 182,225,255 244,254,254 230,242,242 243,255,255 195,209,208 116,130,128 189,202,200 246,255,254 248,255,252 253,255,254 246,244,243 255,251,252 255,254,255 252,247,248 126,123,125 0,0,1 11,13,14 0,0,0 2,2,2 126,126,126 255,255,255 251,251,251 242,242,242 254,254,254 255,255,255 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 252,252,252 255,255,255 255,255,255 255,255,255 248,248,248 240,240,240 244,244,244 254,254,254 255,255,255 255,255,255
255,252,252 255,252,255 250,252,255 236,252,255 232,254,255 238,255,251 248,255,242 255,254,239 255,250,250 247,238,255 228,229,255 124,144,251 22,62,204 20,75,242 7,72,254 0,64,251 14,65,252 29,72,235 73,103,222 203,220,255 210,221,253 248,254,255 222,228,223 231,235,230 239,239,239 255,253,255 255,251,255 241,234,247 226,229,250 226,244,255 204,239,255 171,215,255 114,145,224 24,78,193 35,97,237 100,141,250 226,225,255 255,249,242 255,255,247 227,249,254 220,239,246 253,243,243 255,246,255 184,180,255 29,74,239 0,59,255 0,67,255 21,75,246 15,95,212 87,147,253 145,177,255 79,99,206 42,70,208 14,62,234 22,89,255 0,69,236 58,111,231 192,226,255 217,233,249 226,236,230 250,255,251 248,255,255 244,250,255 235,238,246 166,176,183 122,128,133 132,134,135 213,209,208 255,255,252 255,252,249 249,241,241 255,253,255 252,251,255 251,253,255 240,243,251 242,247,250 244,249,247 250,254,243 243,244,228 255,255,242 124,124,124 0,0,0 9,9,9 0,0,0 7,7,7 20,20,20 0,0,0 11,11,11 19,19,19 58,58,58 127,127,127 129,129,129 127,127,127 139,139,139 187,187,187 215,215,215 237,242,241 241,243,243 246,248,248 254,254,254 253,253,253 249,247,247 245,243,243 246,244,244 255,255,255 254,254,254 248,250,250 245,250,249 245,251,250 245,253,252 247,255,254 245,255,254 55,213,255 0,170,232 0,171,255 1,165,254 36,160,231 139,211,253 218,247,255 236,239,230 251,244,235 255,253,250 251,254,255 236,253,255 204,239,243 179,228,238 185,244,255 170,232,255 237,239,250 221,223,233 241,247,254 182,191,195 106,116,116 195,203,202 250,255,253 246,247,243 255,255,251 251,245,240 255,254,251 255,255,254 246,241,242 172,174,175 0,0,1 0,3,6 0,0,0 4,4,4 73,73,73 255,255,255 255,255,255 249,249,249 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 253,253,253 252,252,252 251,251,251 245,245,245 251,251,251 255,255,255 254,254,254 249,249,249 247,247,247 246,246,246 246,246,246 255,255,255 255,255,255
255,250,251 255,247,254 241,244,255 224,247,255 225,255,255 236,255,251 249,255,238 255,252,234 255,250,251 234,221,255 186,189,255 52,76,206 27,73,238 7,69,253 0,65,255 0,66,255 30,75,233 55,92,226 148,174,255 207,226,255 227,242,251 229,243,237 246,255,251 221,229,229 255,251,255 255,237,255 253,225,248 255,229,255 253,241,255 214,228,255 130,169,247 54,110,199 70,94,200 32,81,221 18,80,240 103,144,255 229,230,255 255,255,239 255,255,229 225,255,240 222,254,235 252,255,226 255,255,242 185,195,249 18,78,221 0,69,255 0,76,255 15,82,237 30,79,235 51,94,241 19,57,199 27,72,217 33,94,252 10,88,254 0,70,222 67,135,248 188,228,255 215,229,241 255,255,247 255,255,244 245,250,249 246,253,255 211,212,226 160,156,168 90,109,112 158,173,175 226,240,236 251,255,249 252,255,244 252,252,240 255,255,245 255,255,250 245,247,247 250,254,255 240,242,253 245,245,255 253,251,255 255,251,255 242,231,241 249,236,244 230,230,230 3,3,3 10,10,10 0,0,0 26,26,26 0,0,0 0,0,0 16,16,16 2,2,2 191,191,191 218,218,218 221,221,221 148,148,148 115,115,115 128,128,128 139,139,139 127,132,131 135,137,137 153,155,155 184,184,184 213,213,213 236,234,234 254,252,252 255,255,255 255,255,255 255,255,255 253,255,255 251,255,255 250,255,255 248,255,255 244,252,251 239,250,248 81,224,239 17,169,210 7,170,246 8,167,255 24,161,237 116,211,254 194,249,255 212,240,234 232,247,243 234,248,247 239,247,246 255,255,248 255,250,237 239,237,229 227,245,252 202,235,254 247,241,255 244,238,255 250,247,255 168,170,178 127,130,134 231,233,233 254,253,249 255,255,251 255,255,249 255,253,246 255,255,251 254,247,244 247,245,244 205,209,210 13,22,25 0,1,3 6,6,6 1,1,1 34,34,34 221,221,221 255,255,255 255,255,255 253,253,253 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 253,253,253 254,254,254 255,255,255 255,255,255 252,252,252 247,247,247 250,250,250 254,254,254 255,255,255 255,255,255 255,255,255 252,252,252 252,252,252
255,239,241 255,235,243 229,234,249 215,240,255 219,253,255 236,255,251 253,255,239 255,254,234 255,244,246 243,229,255 98,103,196 43,71,212 36,85,255 1,66,255 0,48,244 3,79,255 34,75,214 116,150,255 188,214,255 209,228,255 231,248,244 242,255,246 243,255,251 233,243,250 247,241,255 253,228,254 255,233,255 255,234,255 208,187,242 106,116,194 44,84,186 32,93,209 64,83,204 30,76,231 1,62,232 139,180,255 237,238,255 255,255,233 255,255,226 216,255,223 222,255,227 252,255,213 255,255,230 183,203,238 13,83,207 0,75,252 0,82,252 11,87,229 40,65,251 63,93,255 62,103,255 17,78,242 0,74,236 0,78,230 2,95,218 42,110,183 170,201,224 255,255,245 255,255,235 251,246,237 248,250,255 205,211,230 150,150,166 126,118,129 167,193,193 211,234,230 241,255,251 242,255,243 240,251,231 252,255,239 255,255,244 246,252,241 243,248,246 250,254,255 247,248,255 247,245,255 248,240,255 249,234,255 255,245,255 255,244,255 255,255,255 76,76,76 0,0,0 18,18,18 1,1,1 0,0,0 28,28,28 0,0,0 35,35,35 255,255,255 250,250,250 252,252,252 239,239,239 255,255,255 226,226,226 187,187,187 156,161,160 143,145,145 129,131,131 127,127,127 126,126,126 128,126,126 132,130,130 139,137,137 171,169,169 182,182,182 203,205,205 226,231,230 243,249,248 248,255,255 248,255,255 242,253,251 118,226,227 48,164,197 34,165,238 28,168,255 32,161,240 113,212,255 190,252,255 210,244,243 234,255,255 236,253,255 241,242,240 255,255,242 255,244,224 255,235,219 255,247,248 255,247,255 247,234,255 255,247,255 248,240,255 145,141,152 139,137,143 252,250,250 242,237,234 255,255,249 255,246,238 255,255,248 255,255,249 252,243,239 255,255,254 232,237,238 52,65,67 0,12,15 14,14,14 0,0,0 8,8,8 173,173,173 237,237,237 255,255,255 248,248,248 255,255,255 255,255,255 254,254,254 251,251,251 249,249,249 249,249,249 252,252,252 255,255,255 255,255,255 255,255,255 239,239,239 233,233,233 247,247,247 255,255,255 253,253,253 250,250,250 254,254,254 255,255,255 255,255,255
255,238,246 253,236,239 247,239,232 246,246,232 246,255,241 240,255,253 226,248,255 211,234,255 201,224,255 91,114,236 48,73,223 55,84,253 29,62,241 19,60,239 31,78,254 16,66,240 83,140,233 129,186,255 154,212,255 140,198,255 127,186,255 132,194,255 125,187,255 104,167,255 86,150,255 77,141,255 64,130,255 46,111,249 24,90,233 9,76,223 11,76,228 18,85,238 75,77,255 60,60,238 86,87,239 162,167,255 225,241,255 242,255,243 237,248,222 238,232,237 248,240,255 248,255,249 229,255,238 165,207,244 57,86,245 13,47,255 0,66,255 0,94,221 18,55,255 63,113,255 150,212,255 92,161,170 36,101,156 29,91,227 16,71,255 27,67,250 69,87,228 149,146,238 243,228,255 247,238,255 189,191,201 101,110,114 129,132,146 196,192,217 250,234,255 251,238,255 253,246,255 253,255,255 251,255,247 248,255,238 247,255,239 248,255,245 243,248,247 247,246,255 251,245,255 254,247,255 254,246,253 251,245,240 247,242,227 243,241,217 250,250,250 207,207,207 153,153,153 123,123,123 121,121,121 130,130,130 131,131,131 126,126,126 196,196,196 240,240,240 255,255,255 254,254,254 250,250,250 251,251,251 249,249,249 247,247,247 225,254,255 222,252,255 209,238,242 188,214,214 169,190,187 156,170,164 144,149,140 138,133,124 130,119,111 144,130,124 143,131,127 131,123,123 121,125,126 122,135,137 136,158,163 158,187,192 40,165,226 57,180,238 57,177,229 51,162,208 78,171,210 142,212,242 206,244,255 244,251,255 255,249,255 255,241,246 255,249,246 255,248,235 255,255,235 250,255,237 214,254,219 202,255,216 238,238,238 245,245,245 182,182,182 128,128,128 181,181,181 251,251,251 248,248,248 217,217,217 234,234,234 243,243,243 249,249,249 255,255,255 243,243,243 255,255,255 221,221,221 11,11,11 12,12,12 0,0,0 0,0,0 28,28,28 215,215,215 255,255,255 237,237,237 255,255,255 246,246,246 255,255,255 254,254,254 231,231,231 226,226,226 245,245,245 255,255,255 249,249,249 255,255,255 233,233,233 238,238,238 232,232,232 255,255,255 252,252,252 255,255,255 245,245,245 254,254,254 254,254,254
255,245,255 255,244,248 253,247,242 251,254,239 248,255,242 243,255,249 232,254,255 219,241,255 149,173,239 73,97,193 47,72,192 56,86,221 39,74,214 35,76,215 47,94,229 42,91,223 46,80,146 63,97,163 71,106,172 65,100,168 59,95,165 62,100,172 62,102,177 57,98,177 55,97,180 51,95,184 50,94,189 47,92,190 41,86,191 40,86,194 52,97,208 64,110,222 100,112,246 91,103,227 114,124,231 170,183,251 221,239,250 236,255,223 239,251,215 243,238,237 251,241,255 250,255,249 229,255,239 176,213,255 50,77,241 16,46,255 1,64,255 0,89,227 17,59,255 50,96,244 178,230,255 185,237,237 123,172,212 48,96,214 7,56,226 29,77,249 43,78,222 70,90,202 122,132,220 150,160,224 121,134,172 129,141,159 200,198,210 255,250,255 253,245,255 251,247,255 252,250,255 254,254,254 249,253,248 242,246,240 234,238,233 229,231,231 242,243,247 245,245,251 250,247,255 254,250,255 255,251,252 255,252,244 252,251,237 250,250,234 255,255,255 251,251,251 245,245,245 248,248,248 255,255,255 253,253,253 239,239,239 225,225,225 231,231,231 255,255,255 255,255,255 253,253,253 250,250,250 248,248,248 239,239,239 234,234,234 227,240,248 236,250,255 241,255,255 243,255,255 246,255,254 250,255,252 254,255,250 255,252,244 244,235,231 228,221,218 203,199,198 170,175,176 134,153,158 108,137,144 88,130,137 77,124,132 21,165,230 18,163,225 25,168,225 40,175,225 53,174,216 66,163,199 91,159,188 123,162,184 165,173,190 193,181,193 233,213,218 245,230,227 249,248,238 243,255,245 218,255,235 212,255,238 243,243,243 205,205,205 144,144,144 140,140,140 205,205,205 247,247,247 251,251,251 255,255,255 244,244,244 249,249,249 253,253,253 255,255,255 235,235,235 251,251,251 248,248,248 122,122,122 0,0,0 30,30,30 7,7,7 0,0,0 83,83,83 240,240,240 252,252,252 242,242,242 255,255,255 251,251,251 240,240,240 238,238,238 249,249,249 255,255,255 255,255,255 245,245,245 232,232,232 254,254,254 213,213,213 231,231,231 255,255,255 248,248,248 240,240,240 249,249,249 255,255,255 255,255,255
255,246,255 255,249,255 255,253,252 254,255,244 249,255,239 242,255,240 234,255,248 228,250,255 175,197,232 142,165,221 132,157,229 139,168,249 132,166,249 127,169,246 136,182,253 140,190,255 221,223,253 212,214,244 207,211,240 212,216,245 212,218,247 209,217,247 213,223,253 222,233,255 223,237,255 219,235,255 215,231,255 211,227,255 206,221,255 201,218,255 206,224,255 216,233,255 205,236,255 203,231,255 210,235,255 230,253,255 241,255,241 251,255,220 254,255,218 255,249,242 255,244,255 250,255,248 230,255,241 191,225,255 43,67,233 19,46,255 4,62,255 0,83,232 12,59,255 50,94,231 198,236,255 234,255,245 211,231,249 145,169,255 56,98,235 3,60,211 23,84,228 32,87,226 41,87,224 59,99,218 64,98,182 180,199,242 253,250,255 255,244,243 252,255,234 251,255,237 252,255,244 254,255,253 255,251,255 249,242,255 237,230,245 227,220,233 248,244,250 250,248,248 253,253,247 255,255,247 255,255,248 255,255,249 255,255,251 254,255,250 247,247,247 250,250,250 255,255,255 255,255,255 255,255,255 247,247,247 232,232,232 221,221,221 249,249,249 255,255,255 250,250,250 246,246,246 254,254,254 253,253,253 243,243,243 240,240,240 236,225,233 245,238,243 254,249,251 254,252,252 254,252,251 255,254,250 255,255,252 255,255,252 255,255,254 240,244,245 235,247,251 223,249,255 196,236,248 182,237,250 173,240,255 153,228,244 18,181,250 6,169,237 4,170,231 17,180,235 21,176,222 17,154,193 29,139,173 61,139,168 99,146,173 109,132,154 123,131,148 116,120,131 111,121,128 114,135,137 105,137,136 111,151,146 168,168,168 140,140,140 123,123,123 163,163,163 220,220,220 226,226,226 218,218,218 238,238,238 255,255,255 251,251,251 248,248,248 255,255,255 243,243,243 244,244,244 255,255,255 236,236,236 93,93,93 7,7,7 0,0,0 27,27,27 0,0,0 145,145,145 243,243,243 255,255,255 249,249,249 255,255,255 255,255,255 255,255,255 246,246,246 236,236,236 244,244,244 255,255,255 255,255,255 220,220,220 9,9,9 6,6,6 118,118,118 243,243,243 255,255,255 255,255,255 251,251,251 251,251,251
254,241,255 255,247,255 255,255,255 254,255,246 247,255,234 242,255,231 238,255,234 235,255,244 223,244,246 221,241,255 216,239,255 213,239,255 214,243,255 209,245,255 208,249,255 216,255,255 255,249,255 255,240,244 254,237,241 255,246,249 255,251,252 255,248,248 255,249,247 255,255,252 255,251,248 253,248,245 251,247,246 251,246,247 245,242,244 240,239,243 244,243,247 251,249,255 218,255,244 223,255,247 228,255,247 234,255,238 238,255,220 248,255,207 255,255,215 255,245,239 255,247,255 251,255,247 231,255,239 203,238,255 43,65,224 24,50,255 7,64,255 0,82,230 10,64,255 57,98,224 212,234,255 245,244,223 255,250,250 235,238,255 144,177,255 36,101,216 0,75,204 0,82,234 0,75,251 4,70,242 35,88,222 154,185,255 239,243,255 255,240,244 248,255,218 247,255,224 247,255,234 250,251,249 255,249,255 255,246,255 254,239,255 246,234,252 255,251,255 255,255,247 255,255,242 254,255,241 252,255,244 250,255,250 249,254,255 249,252,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 252,252,252 253,253,253 255,255,255 248,248,248 245,245,245 237,237,237 242,242,242 255,255,255 255,255,255 249,249,249 252,252,252 255,239,243 255,247,251 255,252,255 255,253,254 255,251,251 255,249,246 255,252,251 255,255,255 250,255,255 233,244,252 230,254,255 202,243,255 140,198,217 107,182,204 99,187,211 80,173,198 27,178,252 22,178,247 13,176,239 9,174,231 12,175,224 26,177,221 44,175,214 65,169,204 107,180,212 128,172,201 158,180,208 162,174,198 157,164,184 144,154,172 116,131,147 112,131,146 119,119,119 126,126,126 120,120,120 117,117,117 124,124,124 122,122,122 122,122,122 136,136,136 140,140,140 131,131,131 126,126,126 155,155,155 161,161,161 156,156,156 180,180,180 183,183,183 191,191,191 85,85,85 11,11,11 0,0,0 3,3,3 0,0,0 65,65,65 186,186,186 218,218,218 218,218,218 220,220,220 225,225,225 228,228,228 226,226,226 222,222,222 220,220,220 209,209,209 169,169,169 0,0,0 0,0,0 88,88,88 187,187,187 155,155,155 139,139,139 129,129,129 129,129,129
