50 170
247,255,255 247,255,255 249,254,255 250,253,255 250,253,255 248,251,255 247,249,255 246,248,255 246,249,255 227,231,255 229,235,255 54,60,113 52,55,130 61,62,160 52,49,165 42,38,164 209,201,231 253,246,255 244,235,255 255,245,255 255,244,255 255,249,255 255,246,255 251,238,252 255,250,255 255,250,255 255,247,255 253,245,255 251,243,254 250,244,255 252,249,255 255,252,255 255,255,248 247,246,236 253,253,239 250,251,235 255,255,242 255,255,240 255,255,247 255,252,247 255,254,255 195,191,197 130,126,137 129,130,140 118,121,129 111,118,121 134,145,143 112,126,120 124,124,124 129,129,129 137,137,137 122,122,122 134,134,134 120,120,120 131,131,131 132,132,132 130,130,130 125,125,125 137,137,137 128,128,128 124,124,124 163,163,163 255,255,255 249,249,249 250,250,250 253,253,253 254,254,254 252,252,252 253,253,253 255,255,255 255,255,255 250,250,250 251,251,251 255,255,255 250,250,250 252,252,252 255,255,255 246,246,246 247,247,247 19,19,19 4,3,5 0,0,0 17,17,17 7,7,7 0,0,0 0,0,0 4,4,4 4,5,3 2,3,1 0,1,0 0,1,0 22,23,19 0,1,0 1,2,0 228,229,225 245,246,242 250,250,250 255,255,254 250,251,249 255,255,254 255,255,254 253,251,250 225,224,220 255,255,252 252,249,244 255,255,251 245,242,237 254,252,244 255,255,249 252,249,241 255,255,249 255,255,248 124,123,139 124,124,136 124,127,132 126,128,128 126,130,124 126,131,122 126,130,124 126,129,127 119,119,125 127,123,135 126,120,137 129,123,142 137,131,148 131,126,141 118,114,125 116,113,122 126,120,145 129,122,143 129,124,139 135,130,139 137,132,134 126,121,120 130,125,124 152,146,147 255,252,255 239,232,235 243,238,239 255,255,251 253,255,243 247,255,234 219,234,202 4,23,0 0,0,0 8,8,8 3,3,3 0,0,0 9,9,9 1,1,1 0,0,0 11,11,11 216,216,216 237,237,237 252,252,252 254,254,254 255,255,255 255,255,255 250,250,250 229,229,229 227,227,227 255,255,255 240,240,240 253,253,253 248,248,248 255,255,255 83,83,83 0,0,0 0,0,0 0,0,0
248,255,255 248,255,255 247,252,255 243,246,251 242,245,250 248,251,255 251,254,255 249,252,255 232,238,251 243,247,255 179,182,226 53,55,119 55,56,142 55,54,157 39,38,154 94,92,215 252,242,255 251,241,255 253,240,255 253,241,255 255,243,255 255,244,255 255,247,255 255,248,255 255,246,255 255,245,255 255,246,255 255,248,255 253,246,255 252,245,255 255,249,255 252,246,255 255,255,252 252,252,246 253,254,244 255,255,245 255,255,243 254,255,239 252,252,240 255,255,251 242,240,240 137,133,139 124,123,133 117,118,128 128,131,139 116,123,126 178,189,187 180,191,188 188,188,188 184,184,184 185,185,185 190,190,190 193,193,193 190,190,190 187,187,187 188,188,188 185,185,185 123,123,123 136,136,136 123,123,123 129,129,129 125,125,125 215,215,215 252,252,252 255,255,255 252,252,252 239,239,239 248,248,248 252,252,252 255,255,255 255,255,255 245,245,245 253,253,253 248,248,248 239,239,239 255,255,255 250,250,250 241,241,241 255,255,255 0,0,0 0,0,1 14,13,15 6,5,7 0,0,0 41,41,41 80,80,80 59,60,58 58,59,57 69,70,68 0,1,0 6,7,3 3,4,0 0,2,0 0,2,0 203,205,199 255,255,251 254,250,255 253,249,254 252,249,251 252,249,251 253,251,251 255,252,251 255,254,253 255,255,252 255,255,251 255,255,247 255,255,245 255,255,244 255,253,242 253,250,236 255,252,238 255,255,243 139,138,154 125,125,137 123,125,133 128,130,131 124,128,123 125,130,121 130,134,123 126,129,120 131,131,125 128,127,123 122,121,117 134,131,127 131,129,121 129,128,118 140,140,126 125,126,110 127,121,132 131,123,133 132,125,132 131,126,128 130,124,125 132,126,127 137,131,132 142,135,138 255,248,251 255,254,255 250,248,247 248,251,242 253,255,244 242,255,229 225,240,208 0,16,0 13,13,13 0,0,0 2,2,2 16,16,16 0,0,0 9,9,9 0,0,0 5,5,5 37,37,37 224,224,224 246,246,246 255,255,255 251,251,251 245,245,245 255,255,255 232,232,232 245,245,245 255,255,255 250,250,250 255,255,255 240,240,240 249,249,249 74,74,74 0,0,0 0,0,0 0,0,0
247,254,251 247,252,253 246,249,254 243,245,253 247,246,255 252,253,255 251,255,255 247,252,253 245,251,255 234,238,255 154,158,207 48,49,123 54,53,145 46,46,152 46,47,161 145,148,255 253,245,255 255,248,255 255,249,255 255,246,255 255,242,255 253,240,255 255,242,255 255,247,255 241,230,238 248,241,246 255,251,255 255,252,255 253,248,255 245,241,253 244,241,255 233,229,248 228,230,238 253,253,255 238,240,240 248,250,244 255,255,248 252,254,242 255,255,246 244,244,238 164,162,162 131,129,135 115,112,121 135,134,143 118,121,126 182,187,190 229,237,236 247,255,253 248,248,248 244,244,244 245,245,245 252,252,252 255,255,255 255,255,255 255,255,255 254,254,254 244,244,244 182,182,182 118,118,118 134,134,134 121,121,121 129,129,129 160,160,160 242,242,242 239,239,239 255,255,255 255,255,255 255,255,255 255,255,255 240,240,240 249,249,249 251,251,251 255,255,255 255,255,255 255,255,255 239,239,239 249,249,249 255,255,255 245,245,245 43,43,43 2,1,3 5,4,6 0,0,1 16,16,16 152,152,152 250,250,250 255,255,254 255,255,254 236,237,235 52,53,49 0,1,0 4,5,1 6,8,2 32,34,28 229,231,225 250,252,246 255,250,255 255,250,255 255,251,255 255,251,255 255,251,255 255,252,254 255,252,253 255,253,252 255,255,252 255,251,246 255,250,241 255,252,243 255,253,242 255,252,238 255,253,239 255,255,241 139,139,153 125,125,137 125,124,133 128,130,131 124,127,125 127,129,123 130,134,123 128,130,118 135,138,123 139,139,125 131,132,116 137,138,118 133,135,113 130,133,107 141,145,116 132,134,104 137,140,115 136,139,114 135,137,115 132,133,113 130,130,114 129,127,117 131,127,122 133,127,128 255,250,255 255,252,255 249,246,255 249,247,253 253,254,255 242,247,246 226,232,227 0,5,0 0,0,0 16,16,16 0,0,0 0,0,0 24,24,24 8,8,8 0,0,0 4,4,4 2,2,2 33,33,33 247,247,247 251,251,251 242,242,242 238,238,238 255,255,255 255,255,255 245,245,245 255,255,255 249,249,249 254,254,254 243,243,243 255,255,255 59,59,59 1,1,1 0,0,0 0,0,0
247,254,249 248,253,252 246,248,255 246,245,255 250,249,255 253,255,255 249,253,248 239,244,242 241,247,254 233,237,255 146,148,202 50,49,129 52,51,149 47,47,155 48,51,160 171,176,255 253,250,246 255,255,252 255,254,255 255,253,255 254,244,250 250,241,244 254,246,247 255,253,250 246,243,235 253,251,241 255,254,246 252,254,248 245,247,248 250,252,255 250,251,255 250,250,255 234,235,255 248,248,255 235,238,253 243,246,254 246,251,250 244,248,243 255,255,251 208,209,205 125,126,124 143,142,144 123,121,127 136,136,142 128,131,136 223,227,228 248,254,253 250,255,254 243,243,243 239,239,239 238,238,238 244,244,244 249,249,249 248,248,248 247,247,247 248,248,248 251,251,251 219,219,219 124,124,124 131,131,131 128,128,128 137,137,137 123,123,123 204,204,204 246,246,246 255,255,255 235,235,235 241,241,241 255,255,255 251,251,251 255,255,255 255,255,255 244,244,244 243,243,243 249,249,249 249,249,249 255,255,255 249,249,249 232,232,232 44,44,44 10,9,11 10,9,11 0,0,1 4,4,4 161,161,161 252,252,252 255,255,255 251,252,250 255,255,254 196,197,195 82,83,79 0,1,0 40,41,37 120,121,117 247,248,244 255,255,252 248,242,253 250,244,255 253,248,255 255,251,255 255,253,255 255,252,255 255,251,253 255,250,251 255,254,253 254,249,246 252,248,243 254,251,243 255,252,243 255,250,241 255,251,240 255,254,243 139,142,146 125,129,130 125,127,128 128,130,131 124,126,127 127,127,127 130,130,130 128,125,127 119,116,118 134,129,131 131,124,127 133,126,131 129,122,127 129,119,125 143,133,139 137,127,133 130,140,93 129,139,93 128,136,95 130,136,101 134,137,111 137,139,120 139,138,128 140,136,135 255,251,255 255,251,255 250,245,255 248,245,255 253,249,255 243,241,255 230,228,247 0,0,15 0,0,0 11,11,11 7,7,7 0,0,0 5,5,5 0,0,0 23,23,23 0,0,0 0,0,0 19,19,19 32,32,32 242,242,242 255,255,255 255,255,255 247,247,247 241,241,241 250,250,250 255,255,255 249,249,249 254,254,254 248,248,248 255,255,255 33,33,33 0,0,0 0,0,0 0,0,0
251,255,251 253,255,255 250,249,255 251,247,255 254,250,255 254,254,254 243,248,239 229,237,227 220,227,230 241,244,255 162,160,219 58,53,138 53,49,150 52,52,158 40,45,148 147,155,255 253,253,239 255,255,244 255,255,248 255,251,246 249,244,241 247,243,238 252,250,240 255,255,242 255,255,240 255,255,241 252,255,239 247,254,241 240,247,242 248,254,255 231,236,251 232,236,255 231,232,255 219,220,255 233,235,255 244,248,255 240,246,255 243,248,249 241,246,244 146,150,145 119,120,118 127,127,127 125,124,126 127,126,130 188,187,191 248,250,251 253,255,255 239,242,240 252,252,252 249,249,249 247,247,247 245,245,245 241,241,241 238,238,238 242,242,242 250,250,250 254,254,254 252,252,252 187,187,187 119,119,119 128,128,128 120,120,120 115,115,115 138,138,138 250,250,250 255,255,255 229,229,229 223,223,223 252,252,252 254,254,254 247,247,247 243,243,243 239,239,239 255,255,255 255,255,255 255,255,255 243,243,243 251,251,251 255,255,255 8,8,8 0,0,0 0,0,0 0,0,0 0,0,0 163,163,163 245,245,245 255,255,255 252,252,252 243,243,243 233,234,232 255,255,254 255,255,254 254,255,253 249,250,248 255,255,254 239,240,238 236,230,241 241,235,246 247,242,251 253,248,255 255,252,255 255,252,255 254,250,255 255,250,252 255,252,253 254,250,249 254,251,247 254,251,247 251,248,243 247,244,239 250,248,240 255,253,245 141,145,139 127,131,125 125,128,126 128,130,130 126,125,129 127,124,133 130,126,138 128,121,136 163,154,174 195,183,205 198,185,211 201,185,216 201,184,218 201,182,221 216,194,236 215,192,236 233,239,204 232,237,205 233,237,208 237,240,218 245,246,230 252,251,241 253,252,248 253,251,251 252,251,253 255,254,255 249,249,255 249,248,255 250,252,255 245,246,255 237,238,248 0,1,11 10,10,10 0,0,0 8,8,8 11,11,11 0,0,0 0,0,0 17,17,17 0,0,0 5,5,5 0,0,0 0,0,0 70,70,70 251,251,251 244,244,244 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 253,253,253 253,253,253 255,255,255 8,8,8 0,0,0 0,0,0 0,0,0
253,255,249 254,255,253 252,249,255 253,246,255 255,251,255 255,255,254 244,248,236 230,237,222 221,228,225 241,245,255 173,171,230 61,55,142 54,50,153 49,50,154 37,44,141 126,137,227 255,255,242 255,255,243 252,250,242 249,246,242 247,244,240 249,245,240 250,250,238 253,255,236 247,253,230 254,255,237 251,255,238 250,255,247 243,251,250 236,244,255 161,165,189 134,137,168 149,150,224 138,139,207 176,180,233 192,197,236 241,249,255 238,247,255 174,182,182 112,118,113 138,142,137 125,126,124 136,136,136 153,150,152 243,240,242 255,255,255 255,255,255 238,236,235 253,253,253 253,253,253 251,251,251 243,243,243 230,230,230 225,225,225 236,236,236 251,251,251 253,253,253 255,255,255 235,235,235 135,135,135 124,124,124 118,118,118 144,144,144 132,132,132 175,175,175 242,242,242 252,252,252 245,245,245 255,255,255 253,253,253 250,250,250 246,246,246 255,255,255 246,246,246 241,241,241 255,255,255 255,255,255 247,247,247 244,244,244 31,31,31 14,14,14 13,13,13 13,13,13 15,15,15 167,167,167 243,243,243 255,255,255 254,254,254 255,255,255 248,248,248 249,249,249 248,248,248 233,233,233 255,255,255 250,250,250 228,228,228 236,232,238 241,237,243 247,243,249 253,249,255 255,252,255 255,252,255 254,250,255 253,250,252 254,251,253 255,253,253 255,255,255 255,253,252 246,244,243 240,238,237 245,243,242 254,252,251 141,146,137 127,131,125 125,128,126 128,130,131 126,124,130 127,124,133 130,126,137 128,122,133 204,198,209 251,243,254 255,250,255 255,249,255 255,248,255 255,246,255 255,245,255 255,245,255 253,249,248 250,246,245 248,243,245 248,244,249 253,249,255 253,251,255 252,250,255 248,250,251 248,251,249 250,254,248 249,255,244 248,255,244 247,255,241 248,255,242 245,254,241 2,11,0 15,15,15 0,0,0 0,0,0 7,7,7 55,55,55 77,77,77 4,4,4 4,4,4 5,5,5 2,2,2 15,15,15 0,0,0 68,68,68 242,242,242 253,253,253 255,255,255 254,254,254 255,255,255 249,249,249 252,252,252 255,255,255 243,243,243 0,0,0 1,1,1 0,0,0 0,0,0
251,255,244 253,251,250 252,247,255 252,245,255 255,250,255 255,255,252 252,255,239 239,248,227 240,248,241 236,238,255 178,174,233 59,53,142 55,51,154 41,40,143 44,51,144 122,133,217 255,255,252 255,254,253 254,251,253 255,249,254 255,249,254 255,251,253 254,253,249 254,255,244 243,249,230 251,255,239 246,255,240 248,255,252 241,250,255 229,233,255 112,114,155 69,70,120 40,39,135 52,53,141 63,67,138 64,70,123 205,214,247 208,218,235 121,133,135 139,148,145 122,129,122 117,119,113 132,131,127 182,180,179 241,236,237 255,251,252 254,249,250 255,254,255 255,255,255 255,255,255 255,255,255 252,252,252 238,238,238 233,233,233 246,246,246 255,255,255 251,251,251 255,255,255 246,246,246 190,190,190 134,134,134 121,121,121 127,127,127 115,115,115 149,149,149 226,226,226 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 241,241,241 248,248,248 255,255,255 137,137,137 69,69,69 17,17,17 5,5,5 8,8,8 0,0,0 1,1,1 4,4,4 0,0,0 48,48,48 71,71,71 67,66,68 63,62,64 62,61,63 70,69,71 73,72,74 138,137,141 206,205,209 255,254,255 220,219,223 255,254,255 248,245,247 250,247,249 251,250,252 254,253,255 255,254,255 254,253,255 252,251,253 251,250,252 250,252,253 252,254,255 253,255,255 252,254,254 243,245,245 236,238,238 241,243,243 251,253,253 141,145,139 127,131,126 125,127,127 130,129,131 126,125,129 127,126,130 130,129,131 128,126,125 195,196,187 250,252,240 255,255,244 255,255,240 255,255,243 251,251,237 251,251,239 248,247,237 255,250,255 255,250,255 255,249,255 255,249,255 255,249,255 253,250,255 252,251,255 249,253,254 247,253,248 246,255,242 248,255,239 249,255,238 245,255,234 250,255,239 250,255,240 3,14,0 4,4,4 1,1,1 3,3,3 0,0,0 82,82,82 211,211,211 102,102,102 0,0,0 0,0,0 13,13,13 5,5,5 0,0,0 3,3,3 109,109,109 236,236,236 254,254,254 249,249,249 250,250,250 248,248,248 251,251,251 255,255,255 218,218,218 0,0,0 6,6,6 0,0,0 0,0,0
252,254,242 253,251,250 255,247,255 254,244,255 255,248,255 255,255,251 255,255,240 249,255,232 248,255,246 239,242,255 198,194,253 58,49,139 57,50,154 41,41,141 51,59,148 87,100,178 238,235,244 246,240,251 253,246,255 255,249,255 255,249,255 255,250,255 255,253,255 255,255,254 248,254,243 251,255,248 239,250,242 240,251,255 236,242,255 231,235,255 104,105,163 66,63,132 51,52,164 62,64,166 51,56,141 48,57,120 211,221,255 237,251,255 206,218,224 241,252,249 251,255,251 247,252,243 243,243,237 255,255,252 255,255,254 255,254,255 248,242,243 255,249,250 249,249,249 249,249,249 250,250,250 246,246,246 236,236,236 231,231,231 239,239,239 250,250,250 225,225,225 246,246,246 255,255,255 255,255,255 242,242,242 248,248,248 241,241,241 242,242,242 224,224,224 250,250,250 252,252,252 253,253,253 250,250,250 247,247,247 251,251,251 238,238,238 253,253,253 255,255,255 220,220,220 13,13,13 0,0,0 18,18,18 0,0,0 7,7,7 0,0,0 4,4,4 24,24,24 7,7,7 6,6,6 2,1,3 0,0,1 0,0,1 4,3,7 3,2,6 0,0,3 0,0,3 21,19,25 229,227,233 255,253,255 238,236,242 253,254,252 253,254,252 253,254,252 253,254,252 253,254,252 253,253,253 251,253,253 251,253,253 253,255,255 247,251,252 246,250,251 247,251,252 244,249,250 241,246,247 243,248,251 248,253,255 143,145,139 129,130,126 127,127,127 130,129,133 126,124,130 127,125,131 130,129,131 126,127,125 192,193,183 253,255,241 255,255,242 253,255,237 255,255,241 255,255,241 253,255,241 253,253,239 248,246,245 248,248,248 250,249,253 251,249,255 249,248,255 249,248,255 248,251,255 249,254,253 251,255,252 247,255,245 251,255,248 251,255,248 242,250,240 249,254,252 253,255,255 2,3,7 0,0,0 0,0,0 19,19,19 0,0,0 84,84,84 255,255,255 226,226,226 91,91,91 4,4,4 0,0,0 17,17,17 8,8,8 2,2,2 10,10,10 114,114,114 255,255,255 251,251,251 247,247,247 250,250,250 251,251,251 255,255,255 189,189,189 2,2,2 6,6,6 0,0,0 0,0,0
255,255,245 255,255,254 255,250,255 254,244,255 253,245,255 255,254,249 255,255,238 251,255,234 239,247,236 246,249,255 225,221,255 59,50,140 56,49,153 49,49,149 52,61,148 36,51,124 208,202,221 222,215,236 240,232,255 252,240,255 252,241,255 251,242,255 250,246,255 252,253,255 242,247,245 250,255,252 236,246,246 238,245,255 233,238,255 232,232,255 98,94,165 60,54,135 46,45,165 38,39,149 41,46,139 59,68,136 182,192,239 223,237,255 241,254,255 240,251,248 247,255,246 243,248,239 247,247,241 248,245,241 248,243,242 255,250,251 255,254,255 255,252,253 255,255,255 255,255,255 255,255,255 255,255,255 251,251,251 245,245,245 245,245,245 249,249,249 232,232,232 250,250,250 247,247,247 242,242,242 255,255,255 255,255,255 247,247,247 243,243,243 250,250,250 247,247,247 242,242,242 255,255,255 255,255,255 249,249,249 255,255,255 252,252,252 251,251,251 240,240,240 255,255,255 149,149,149 82,82,82 18,18,18 0,0,0 7,7,7 7,7,7 0,0,0 3,3,3 1,1,1 0,0,0 7,6,8 2,1,3 5,4,6 0,0,3 15,14,18 0,0,4 10,8,14 64,62,68 253,251,255 246,243,252 255,252,255 252,253,249 251,252,248 250,251,247 250,251,247 251,252,250 250,253,251 252,255,253 253,255,255 251,255,255 244,248,249 239,244,245 243,248,249 249,254,255 249,254,255 245,252,255 245,252,255 143,147,135 129,132,123 127,128,124 130,129,131 126,124,130 127,124,133 130,127,136 126,124,130 172,171,173 239,237,236 246,245,241 240,239,235 255,253,253 255,251,255 255,250,255 255,249,255 251,255,234 254,255,239 255,255,242 253,255,247 251,255,249 247,253,248 249,254,252 250,255,254 250,255,254 248,255,252 250,255,255 251,254,255 240,240,252 248,246,255 253,245,255 0,0,22 0,0,0 2,2,2 2,2,2 1,1,1 116,116,116 215,215,215 255,255,255 253,253,253 98,98,98 19,19,19 0,0,0 4,4,4 0,0,0 0,0,0 14,14,14 115,115,115 255,255,255 250,250,250 254,254,254 252,252,252 255,255,255 167,167,167 2,2,2 0,0,0 0,0,0 0,0,0
248,249,247 255,252,254 255,253,255 255,249,255 253,245,255 254,247,254 255,254,253 255,255,248 242,252,236 244,255,247 229,245,252 131,145,181 54,63,136 29,32,141 51,48,188 31,23,183 106,103,159 218,220,255 242,248,255 234,241,244 253,255,255 255,252,255 255,246,255 249,228,255 255,243,255 254,235,255 251,238,252 252,241,255 242,228,255 248,225,255 112,79,183 78,40,166 42,27,189 44,33,179 53,47,160 61,61,137 198,204,241 248,253,255 250,255,246 255,255,245 255,255,245 255,254,251 255,251,255 255,250,255 254,249,255 250,250,255 249,254,253 249,255,253 255,255,255 252,252,252 253,253,253 254,254,254 252,252,252 255,255,255 254,254,254 238,238,238 243,243,243 250,250,250 252,252,252 250,250,250 252,252,252 255,255,255 255,255,255 249,249,249 248,248,248 255,255,255 255,255,255 255,255,255 250,250,250 249,249,249 252,252,252 253,253,253 255,255,255 255,255,255 253,253,253 253,253,253 253,253,253 254,254,254 255,255,255 255,255,255 255,255,255 238,238,238 208,208,208 189,189,189 186,186,186 190,190,190 190,190,190 187,187,187 193,193,193 195,195,195 214,214,214 245,245,245 255,255,255 251,251,251 248,248,248 255,255,255 250,250,250 255,255,255 255,255,255 251,251,251 252,252,252 255,255,255 255,255,255 245,245,245 248,248,248 255,255,255 255,255,255 247,247,247 245,245,245 249,249,249 246,246,246 236,236,236 142,142,142 125,125,125 124,124,124 131,131,131 127,127,127 126,126,126 130,130,130 129,129,129 180,180,180 223,223,223 255,255,255 255,255,255 249,249,249 251,251,251 255,255,255 252,252,252 235,235,235 239,239,239 245,245,245 252,252,252 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 255,255,255 244,244,244 255,255,255 249,249,249 252,252,252 1,1,1 0,0,0 3,3,3 0,0,0 1,1,1 139,139,139 252,252,252 255,255,255 252,252,252 255,255,255 102,102,102 10,10,10 3,3,3 0,0,0 0,0,0 3,3,3 0,0,0 158,158,158 255,255,255 249,249,249 255,255,255 248,248,248 132,132,132 12,12,12 1,1,1 2,2,2 0,0,0
250,251,249 253,253,253 255,253,255 255,250,255 255,248,255 255,249,255 255,254,253 255,255,248 251,255,247 237,251,240 233,247,253 207,219,253 65,74,142 42,45,149 47,43,178 39,32,183 65,61,132 170,170,224 236,240,255 246,254,255 242,249,246 236,239,237 255,253,255 255,248,255 252,244,251 255,252,249 255,255,247 255,255,249 246,244,255 245,235,255 113,94,175 78,53,157 41,29,189 45,35,179 51,47,160 61,61,137 198,203,242 246,253,255 250,255,246 255,255,245 255,255,244 255,252,249 255,250,255 255,248,255 253,248,255 249,250,254 248,253,252 248,255,250 254,254,254 247,247,247 250,250,250 255,255,255 253,253,253 255,255,255 255,255,255 245,245,245 246,246,246 252,252,252 254,254,254 252,252,252 253,253,253 255,255,255 255,255,255 250,250,250 231,231,231 242,242,242 251,251,251 252,252,252 252,252,252 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 250,250,250 255,255,255 253,253,253 247,247,247 246,246,246 250,250,250 254,254,254 254,254,254 251,251,251 246,246,246 242,242,242 247,247,247 255,255,255 255,255,255 251,251,251 246,246,246 249,249,249 245,245,245 254,254,254 255,255,255 252,252,252 250,250,250 253,253,253 248,248,248 238,238,238 235,235,235 247,247,247 255,255,255 254,254,254 254,254,254 255,255,255 247,247,247 235,235,235 149,149,149 130,130,130 126,126,126 132,132,132 130,130,130 129,129,129 132,132,132 130,130,130 207,207,207 236,236,236 255,255,255 252,252,252 247,247,247 253,253,253 255,255,255 250,250,250 237,237,237 240,240,240 244,244,244 248,248,248 251,251,251 251,251,251 251,251,251 250,250,250 239,239,239 249,249,249 255,255,255 250,250,250 255,255,255 251,251,251 249,249,249 5,5,5 3,3,3 7,7,7 5,5,5 6,6,6 148,148,148 255,255,255 255,255,255 255,255,255 244,244,244 255,255,255 120,120,120 1,1,1 8,8,8 11,11,11 0,0,0 1,1,1 0,0,0 174,174,174 243,243,243 246,246,246 255,255,255 97,97,97 4,4,4 0,0,0 0,0,0 11,11,11
254,255,251 253,253,253 255,251,255 255,250,255 255,251,255 255,249,255 254,249,250 250,251,242 246,253,240 223,234,224 243,255,255 230,241,255 120,128,187 33,36,127 40,38,158 58,52,187 56,48,148 55,52,132 126,129,180 222,230,253 238,250,252 240,250,244 251,255,249 238,244,233 241,250,229 246,255,227 247,255,224 237,255,222 231,245,233 233,239,255 109,105,164 66,57,138 43,32,188 45,38,177 51,48,158 57,60,134 193,200,239 242,248,255 242,249,242 251,253,241 255,255,246 255,252,252 255,250,255 255,248,255 254,249,255 251,252,255 249,254,253 249,255,251 248,248,248 238,238,238 245,245,245 255,255,255 252,252,252 249,249,249 253,253,253 253,253,253 250,250,250 254,254,254 255,255,255 254,254,254 254,254,254 255,255,255 254,254,254 251,251,251 233,233,233 244,244,244 252,252,252 253,253,253 252,252,252 253,253,253 252,252,252 249,249,249 253,253,253 255,255,255 255,255,255 255,255,255 253,253,253 247,247,247 240,240,240 235,235,235 233,233,233 239,239,239 248,248,248 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 249,249,249 244,244,244 240,240,240 236,236,236 248,248,248 255,255,255 253,253,253 249,249,249 249,249,249 244,244,244 236,236,236 231,231,231 243,243,243 252,252,252 254,254,254 255,255,255 255,255,255 252,252,252 242,242,242 153,153,153 131,131,131 123,123,123 128,128,128 127,127,127 128,128,128 129,129,129 125,125,125 120,120,120 131,131,131 135,135,135 128,128,128 127,127,127 135,135,135 136,136,136 130,130,130 128,128,128 129,129,129 130,130,130 131,131,131 131,131,131 131,131,131 131,131,131 130,130,130 151,151,151 190,190,190 242,242,242 241,241,241 253,253,253 247,247,247 230,230,230 0,0,0 1,1,1 4,4,4 3,3,3 4,4,4 155,155,155 255,255,255 255,255,255 255,255,255 255,255,255 235,235,235 238,238,238 132,132,132 4,4,4 0,0,0 0,0,0 3,3,3 1,1,1 19,19,19 196,196,196 245,245,245 251,251,251 73,73,73 1,1,1 8,8,8 0,0,0 34,34,34
252,255,250 249,250,246 249,246,248 254,249,255 255,251,255 255,248,255 250,245,247 244,243,239 230,234,223 234,242,232 245,254,255 222,230,253 202,207,255 86,89,164 38,36,136 50,46,159 57,43,175 67,59,173 53,51,133 118,122,173 229,240,255 239,251,255 213,225,225 244,255,251 246,255,242 244,255,234 239,255,226 230,255,225 237,255,248 233,250,255 107,114,169 45,47,125 44,38,187 45,41,176 49,49,155 55,58,132 188,195,234 234,242,255 235,242,239 242,246,235 255,255,249 255,254,253 255,250,255 255,248,255 255,251,255 255,254,255 253,255,255 251,255,252 245,245,245 234,234,234 242,242,242 255,255,255 249,249,249 243,243,243 249,249,249 255,255,255 253,253,253 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 252,252,252 251,251,251 248,248,248 254,254,254 255,255,255 255,255,255 253,253,253 252,252,252 248,248,248 243,243,243 254,254,254 255,255,255 255,255,255 255,255,255 250,250,250 243,243,243 235,235,235 230,230,230 241,241,241 242,242,242 246,246,246 251,251,251 251,251,251 248,248,248 247,247,247 249,249,249 246,246,246 252,252,252 253,253,253 250,250,250 251,251,251 253,253,253 246,246,246 234,234,234 232,232,232 244,244,244 254,254,254 253,253,253 250,250,250 249,249,249 248,248,248 245,245,245 244,244,244 249,249,249 250,250,250 248,248,248 250,250,250 255,255,255 255,255,255 254,254,254 160,160,160 135,135,135 125,125,125 130,130,130 130,130,130 131,131,131 131,131,131 126,126,126 127,127,127 130,130,130 128,128,128 122,122,122 123,123,123 128,128,128 128,128,128 124,124,124 128,128,128 128,128,128 127,127,127 126,126,126 125,125,125 125,125,125 125,125,125 125,125,125 119,119,119 175,175,175 249,249,249 252,252,252 255,255,255 255,255,255 228,228,228 9,9,9 0,0,0 1,1,1 2,2,2 2,2,2 165,165,165 255,255,255 252,252,252 253,253,253 244,244,244 238,238,238 234,234,234 254,254,254 154,154,154 9,9,9 0,0,0 11,11,11 0,0,0 7,7,7 1,1,1 194,194,194 255,255,255 58,58,58 0,0,0 9,9,9 6,6,6 77,77,77
