50 170
255,255,255 254,254,254 251,251,251 252,252,252 251,251,251 248,248,248 249,249,249 252,252,252 248,248,248 230,230,230 245,245,245 248,248,248 247,247,247 1,1,1 0,0,0 1,1,1 8,8,8 74,74,74 253,253,253 255,255,255 238,238,238 24,24,24 0,0,0 22,22,22 0,0,0 125,125,125 252,252,252 252,252,252 247,247,247 236,236,236 0,0,0 26,26,26 0,7,0 5,11,0 141,140,126 255,250,255 164,158,177 3,0,15 4,0,9 18,0,20 40,17,45 243,249,255 199,252,255 124,216,255 0,81,220 0,63,255 5,65,255 14,67,242 0,65,248 7,74,243 14,84,228 20,88,211 27,90,205 31,87,212 28,78,222 21,66,231 23,70,251 15,69,253 8,68,251 2,72,250 0,72,254 0,67,255 0,58,255 0,51,255 22,76,255 16,61,255 20,60,242 53,100,221 119,169,221 189,226,246 232,247,255 255,249,254 255,255,239 255,255,229 255,246,228 255,246,232 241,253,235 221,248,252 179,205,255 20,35,162 0,7,228 0,22,210 8,38,203 18,25,206 36,17,220 33,13,216 0,6,187 7,45,207 0,38,193 12,37,187 41,35,190 55,20,214 44,0,239 24,0,245 51,63,249 124,172,255 173,196,255 175,203,255 208,244,255 209,248,223 216,238,186 252,246,223 253,227,251 255,238,255 241,248,251 241,255,239 255,255,249 255,236,249 255,228,252 225,211,253 158,164,253 28,44,180 0,9,247 5,5,255 13,0,253 35,7,237 158,142,255 233,226,255 253,238,255 255,242,255 255,232,255 255,232,255 252,251,241 242,255,239 206,232,246 169,183,255 13,10,190 22,9,243 0,0,248 15,12,255 11,3,228 93,94,234 221,239,255 230,255,211 255,255,224 255,254,254 242,218,253 248,227,255 254,249,251 255,255,245 251,255,249 247,255,255 243,252,255 243,254,252 255,255,247 247,245,255 201,203,255 32,37,176 13,20,223 0,4,240 0,3,255 2,2,255 24,7,255 26,7,210 54,49,158 42,42,102 60,47,127 71,47,159 73,54,157 57,50,123 69,47,165 67,42,156 76,53,145 68,55,123 58,52,139 28,22,183 18,12,255 0,1,253 0,5,255 0,10,246
252,252,252 255,255,255 255,255,255 253,253,253 253,253,253 254,254,254 247,247,247 237,237,237 247,247,247 245,245,245 255,255,255 253,253,253 208,208,208 4,4,4 2,2,2 0,0,0 0,0,0 109,109,109 255,255,255 255,255,255 255,255,255 112,112,112 0,0,0 2,2,2 5,5,5 23,23,23 242,242,242 241,241,241 254,254,254 50,50,50 0,0,0 0,0,0 0,11,9 40,49,36 255,255,242 255,253,255 158,152,171 0,0,12 15,7,18 14,0,11 50,18,42 255,252,255 220,255,244 177,249,255 9,86,212 0,63,255 10,61,255 17,66,246 19,71,237 32,84,231 56,110,225 101,152,238 130,176,247 111,151,223 96,129,215 90,119,227 83,116,239 68,105,239 45,91,229 27,77,221 18,69,225 21,69,241 22,64,253 20,59,255 1,66,255 1,55,255 10,57,255 27,77,243 35,88,192 82,123,192 176,197,249 238,240,255 255,252,237 255,255,227 255,255,226 255,255,233 246,255,235 220,251,248 188,216,255 32,48,178 7,0,246 2,20,227 0,33,210 0,13,198 37,25,229 51,25,219 149,144,255 66,102,239 32,94,224 48,105,238 55,75,222 52,20,209 63,0,242 38,0,244 19,26,229 45,104,243 156,181,255 173,200,255 196,231,255 223,255,243 237,255,213 246,238,221 255,237,255 255,241,255 244,250,255 241,255,239 248,247,237 255,235,245 253,221,245 232,215,255 151,156,247 20,36,173 1,8,247 6,0,255 16,0,254 17,0,208 158,150,255 229,233,255 255,255,247 255,249,252 255,243,255 255,251,255 240,254,236 223,254,233 215,249,255 59,79,191 16,17,221 11,3,255 0,6,240 11,10,250 22,14,229 112,110,246 229,246,255 238,255,217 255,255,226 253,242,244 250,227,255 254,236,255 255,250,251 250,255,241 249,255,247 248,255,255 246,255,255 242,253,251 255,255,246 241,240,250 194,196,255 32,37,176 16,23,226 0,3,241 0,3,255 4,4,255 23,6,255 35,15,221 96,90,201 102,102,162 97,84,164 100,77,186 116,98,199 129,123,194 159,136,252 149,124,236 161,136,226 154,142,208 146,142,224 87,83,239 10,3,244 0,7,255 0,4,255 0,9,244
251,251,251 253,253,253 253,253,253 251,251,251 253,253,253 253,253,253 243,243,243 230,230,230 250,250,250 247,247,247 255,255,255 249,249,249 192,192,192 1,1,1 1,1,1 2,2,2 5,5,5 136,136,136 246,246,246 240,240,240 255,255,255 220,220,220 9,9,9 3,3,3 0,0,0 6,6,6 158,158,158 255,255,255 160,160,160 18,18,18 8,8,8 2,2,2 0,1,4 165,174,164 255,255,246 255,250,253 170,164,181 0,0,8 19,14,23 20,0,14 57,21,38 255,254,247 238,255,235 200,252,255 33,93,206 14,66,255 17,63,255 21,68,244 30,68,240 41,79,227 85,124,230 181,216,255 218,248,255 220,243,255 217,234,255 227,240,255 220,235,255 212,232,255 198,226,255 182,214,255 165,195,255 143,167,255 114,130,243 92,102,226 0,56,217 20,78,255 10,59,255 0,51,242 26,83,229 37,85,203 84,117,214 201,221,255 233,248,251 252,255,230 252,255,221 252,255,226 242,255,229 222,246,246 190,206,255 32,37,170 16,0,252 3,4,248 0,17,235 0,1,222 27,19,236 63,42,211 202,200,255 147,192,249 74,161,217 98,198,255 143,207,255 135,130,255 97,37,229 56,0,231 3,0,230 0,19,224 21,35,177 62,77,209 119,143,233 177,202,228 246,255,248 255,248,250 255,231,255 248,233,255 244,255,253 242,255,238 252,255,240 255,244,252 255,233,253 243,225,255 163,163,255 29,40,191 0,8,225 12,7,246 31,16,254 36,25,205 163,170,249 222,246,236 240,255,222 241,254,230 248,253,252 237,248,246 227,253,239 220,255,252 163,201,249 24,46,182 2,7,229 0,0,247 20,27,238 7,5,219 16,9,198 156,156,255 227,240,255 245,255,228 255,255,230 255,249,252 255,236,255 255,242,255 255,253,252 249,255,238 247,255,244 248,255,255 247,253,255 244,251,254 255,255,249 242,239,254 194,197,255 32,36,178 16,24,225 0,5,238 0,2,255 3,3,255 4,0,242 60,45,233 187,187,255 230,235,255 234,228,255 224,208,255 217,206,255 209,211,252 228,212,255 226,207,255 240,224,255 236,229,255 214,216,255 131,131,255 17,14,237 0,0,245 0,7,248 0,12,238
251,251,251 252,252,252 253,253,253 255,255,255 255,255,255 255,255,255 248,248,248 238,238,238 253,253,253 250,250,250 255,255,255 245,245,245 166,166,166 0,0,0 0,0,0 2,2,2 0,0,0 171,171,171 255,255,255 247,247,247 245,245,245 255,255,255 86,86,86 3,3,3 3,3,3 0,0,0 55,55,55 227,227,227 53,53,53 0,0,0 20,20,20 0,0,0 41,53,65 250,255,252 255,255,247 255,253,252 166,163,172 0,0,6 12,13,17 16,0,12 60,23,39 255,255,245 252,255,229 215,255,255 57,106,206 27,70,251 22,64,255 25,71,242 26,65,251 36,76,232 79,117,225 195,229,255 223,249,255 238,255,246 243,253,237 246,253,240 230,238,228 230,242,236 232,250,243 236,255,252 241,255,255 242,247,255 231,227,255 216,206,253 52,119,228 20,75,232 10,59,255 3,58,255 9,72,246 15,74,230 34,83,221 121,159,253 210,244,255 234,255,247 243,255,234 249,255,236 247,255,237 234,246,252 207,206,255 51,35,176 24,0,255 10,2,255 0,8,255 0,0,244 12,6,249 53,38,196 227,226,255 208,251,240 112,208,202 55,181,205 113,218,255 192,226,255 185,146,255 121,66,243 19,13,244 0,6,252 7,6,210 21,19,219 46,48,212 84,92,186 217,218,255 244,229,255 252,229,255 249,240,255 240,255,246 241,255,233 253,255,240 255,249,254 255,238,255 244,227,255 162,161,255 27,33,198 5,17,213 5,6,224 18,10,227 26,25,189 145,164,237 211,246,242 230,255,239 232,255,251 228,242,255 215,233,255 207,236,255 184,217,255 78,107,205 0,13,183 17,20,255 13,13,255 20,24,203 19,17,193 63,59,208 199,199,255 232,241,255 241,253,231 255,255,240 255,249,255 255,244,255 255,249,255 253,254,250 244,254,237 242,252,239 244,252,251 246,250,255 244,247,255 255,247,247 239,234,255 192,194,255 30,34,176 14,22,223 0,6,236 0,6,252 6,4,255 17,3,245 77,67,233 213,221,255 239,254,255 235,240,255 234,228,255 238,241,255 237,252,248 239,235,255 235,228,255 248,243,255 246,249,247 230,241,255 157,163,255 29,32,230 0,9,245 0,12,238 0,15,231
246,246,246 249,249,249 253,253,253 255,255,255 255,255,255 255,255,255 255,255,255 253,253,253 255,255,255 253,253,253 255,255,255 244,244,244 137,137,137 1,1,1 0,0,0 2,2,2 0,0,0 196,196,196 255,255,255 255,255,255 242,242,242 248,248,248 208,208,208 9,9,9 12,12,12 0,0,0 4,4,4 112,112,112 3,3,3 0,0,0 10,10,10 5,5,5 173,179,198 253,255,254 255,255,241 255,255,248 151,153,153 0,3,1 0,3,3 8,0,9 58,24,41 255,254,247 255,255,229 225,254,255 76,118,214 32,73,249 20,66,254 23,76,240 8,71,253 27,85,238 63,117,218 185,232,255 203,239,239 240,255,237 253,255,233 249,255,223 255,255,235 255,255,237 251,255,237 247,255,233 250,255,237 255,251,246 255,241,249 252,230,248 139,202,255 30,82,202 19,65,243 15,70,255 0,62,251 6,75,255 14,74,240 57,110,230 186,233,255 218,255,255 237,255,250 250,255,248 252,255,244 244,246,255 225,211,255 78,46,187 22,10,240 13,11,237 6,9,255 0,1,252 1,3,255 35,22,197 226,220,255 234,255,228 175,253,236 35,163,182 46,175,194 182,252,252 245,236,255 180,142,240 25,24,220 0,7,252 10,0,253 6,0,248 13,1,231 43,35,195 167,158,245 248,229,255 255,241,255 243,243,255 237,255,240 239,255,233 252,255,241 255,251,255 255,240,255 244,227,255 157,154,255 20,23,198 23,31,232 9,9,229 11,2,229 21,20,208 127,141,255 186,214,255 192,219,255 185,201,255 190,196,255 147,153,255 85,96,210 60,73,203 8,16,183 18,17,227 28,22,255 0,0,236 18,18,162 72,72,202 161,162,255 218,221,255 244,249,255 234,235,231 255,255,251 253,245,252 255,246,255 253,251,255 248,255,246 242,254,236 241,251,238 244,251,248 245,247,255 242,242,255 250,238,244 234,228,253 190,191,255 27,31,174 11,20,218 0,6,232 0,8,249 6,5,255 18,7,234 74,69,214 223,236,255 239,255,236 237,248,232 242,245,253 248,255,251 246,255,230 251,255,251 251,252,243 252,254,232 243,254,216 229,245,238 165,176,255 24,32,209 0,13,234 0,16,231 0,17,227
242,242,242 247,247,247 252,252,252 252,252,252 247,247,247 245,245,245 251,251,251 255,255,255 253,253,253 255,255,255 255,255,255 246,246,246 108,108,108 4,4,4 0,0,0 1,1,1 2,2,2 217,217,217 241,241,241 255,255,255 252,252,252 237,237,237 255,255,255 63,63,63 0,0,0 5,5,5 3,3,3 26,26,26 1,1,1 9,9,9 0,0,0 93,93,93 248,248,255 239,234,235 255,253,234 255,255,242 163,168,159 0,7,0 0,3,0 2,0,13 53,24,47 255,251,250 255,255,232 227,253,255 90,131,224 33,77,248 13,67,251 14,79,238 0,76,247 2,82,223 37,107,200 180,239,255 203,248,245 228,255,232 250,255,237 251,255,239 239,246,231 243,253,241 245,255,248 245,255,250 248,255,252 255,252,255 255,247,255 255,242,255 175,236,255 66,115,213 32,76,243 11,63,255 0,59,254 0,62,255 0,52,230 41,97,228 166,217,255 208,244,255 233,252,255 251,255,254 250,253,244 242,240,252 233,213,255 91,55,193 8,23,203 12,17,202 17,13,239 0,2,255 1,12,255 27,19,220 233,218,255 255,255,244 215,255,255 102,207,255 51,187,223 132,225,210 239,255,226 227,206,244 37,45,198 0,4,240 3,0,252 1,0,250 12,0,254 33,16,221 89,74,195 221,204,255 255,241,255 232,238,245 231,255,236 233,255,234 249,255,244 255,251,255 255,245,255 245,232,255 160,158,255 19,24,199 12,13,235 5,0,242 10,0,254 15,7,238 74,81,255 100,116,255 82,95,241 70,71,245 9,0,197 33,23,224 26,17,214 35,25,231 8,0,217 20,4,235 22,11,233 29,23,232 70,65,174 159,160,241 230,235,255 234,240,255 253,251,255 240,233,246 255,248,255 255,248,255 249,249,249 248,254,249 248,255,246 243,255,240 245,255,240 248,255,248 249,248,255 247,240,255 252,239,247 237,232,255 195,195,255 29,32,177 11,20,218 0,6,232 0,8,246 5,4,250 10,0,221 54,49,188 216,227,255 226,247,214 229,240,214 236,240,235 251,255,242 243,255,213 255,255,237 255,255,237 255,255,228 255,255,220 246,255,244 186,197,255 20,26,199 0,4,224 0,15,231 0,17,227
249,249,249 252,252,252 255,255,255 254,254,254 246,246,246 240,240,240 245,245,245 254,254,254 252,252,252 255,255,255 255,255,255 243,243,243 78,78,78 5,5,5 0,0,0 1,1,1 0,0,0 242,242,242 249,249,249 251,251,251 247,247,247 251,251,251 250,250,250 176,176,176 0,0,0 0,0,0 6,6,6 7,7,7 0,0,0 3,3,3 5,5,5 201,201,201 253,244,255 255,251,251 255,252,230 255,255,232 189,200,180 0,9,0 0,11,5 0,0,17 46,22,52 255,247,253 255,255,239 224,250,255 98,141,238 27,79,250 2,67,249 3,83,238 0,79,254 0,73,218 21,92,190 178,233,255 214,253,255 205,226,223 229,237,236 245,247,255 242,246,255 241,250,255 236,251,255 232,250,255 229,244,255 232,239,255 235,233,255 235,227,255 184,242,255 63,112,212 31,71,243 18,67,255 0,50,248 1,64,255 15,70,245 28,76,202 172,213,255 215,241,255 240,252,254 254,255,253 251,252,243 240,241,251 227,216,255 86,61,189 0,26,201 11,19,190 27,12,217 2,0,249 0,9,255 13,17,229 231,217,255 255,255,245 227,239,251 140,226,255 51,184,244 90,197,195 227,255,226 255,245,255 58,64,207 0,23,255 8,16,253 8,8,255 17,9,255 16,0,220 22,7,142 179,164,232 237,229,255 234,246,248 219,247,227 222,250,231 239,243,244 255,246,255 255,246,255 247,238,255 161,163,255 20,29,193 2,0,239 4,0,251 13,5,255 0,0,247 7,12,235 12,23,221 0,8,212 3,2,230 13,4,245 25,12,252 10,0,228 33,12,245 30,7,236 27,7,213 17,11,172 57,61,186 166,158,235 229,229,255 243,251,250 253,255,247 255,248,255 255,242,255 241,225,255 255,252,255 248,254,243 249,255,244 246,255,247 244,255,245 249,255,244 253,255,249 255,251,255 255,242,255 255,247,253 247,243,255 202,205,255 32,38,181 13,21,222 0,5,233 0,5,248 3,0,251 45,30,255 65,55,201 226,233,255 229,242,220 231,236,221 241,237,243 255,255,249 250,255,224 248,247,227 254,248,229 255,255,226 255,255,220 250,255,249 199,203,255 21,21,205 0,6,235 0,12,237 0,15,231
255,255,255 254,254,254 255,255,255 255,255,255 252,252,252 244,244,244 242,242,242 245,245,245 251,251,251 255,255,255 252,252,252 237,237,237 50,50,50 3,3,3 0,0,0 2,2,2 15,15,15 251,251,251 255,255,255 255,255,255 238,238,238 255,255,255 235,235,235 253,253,253 63,63,63 0,0,0 0,0,0 6,6,6 0,0,0 0,0,0 114,114,114 250,250,250 243,228,255 255,253,254 255,255,231 255,255,227 190,203,177 0,12,0 0,14,4 0,0,16 39,22,56 255,244,255 255,254,244 220,248,255 101,147,248 21,78,253 0,66,248 0,83,238 8,70,255 17,74,249 34,83,211 163,197,255 219,237,255 208,210,241 241,233,255 246,237,255 239,236,255 231,237,255 221,240,255 216,242,255 219,247,255 226,250,255 227,244,255 222,236,255 134,194,246 43,90,206 20,58,242 23,68,255 0,50,247 16,70,255 47,92,255 38,74,188 200,227,255 234,250,255 252,253,251 255,255,251 255,255,245 239,248,252 217,220,255 68,59,179 0,12,238 19,15,211 43,14,217 10,0,245 0,3,253 0,19,215 222,222,255 255,255,220 255,255,244 157,231,255 47,178,251 75,186,212 203,237,237 240,218,255 41,30,210 0,14,255 0,13,204 0,0,235 12,8,255 23,12,229 62,50,186 200,190,255 238,235,255 240,254,253 210,241,226 215,242,233 233,235,246 255,241,255 255,246,249 247,242,255 160,170,254 20,34,184 13,12,252 11,7,255 16,14,255 0,0,254 0,3,227 0,17,222 0,12,222 12,22,246 1,6,235 17,16,239 18,12,223 24,11,217 36,18,209 78,67,213 136,145,219 211,234,255 234,221,255 246,249,254 246,255,221 255,255,230 253,244,247 255,240,255 248,228,255 254,250,255 248,255,239 245,255,239 243,255,244 241,255,243 245,255,240 251,255,246 255,250,255 255,241,255 255,247,248 247,245,255 203,207,255 32,38,181 12,19,222 0,4,236 0,3,252 3,0,252 15,0,235 33,16,179 221,220,255 240,245,243 253,246,253 252,236,255 255,249,255 248,251,235 255,253,255 255,253,255 255,255,246 255,252,232 246,244,255 200,196,255 17,9,210 4,5,249 0,8,244 0,12,237
252,252,252 246,246,246 247,247,247 254,254,254 255,255,255 247,247,247 238,238,238 235,235,235 250,250,250 254,254,254 248,248,248 231,231,231 33,33,33 0,0,0 0,0,0 4,4,4 54,54,54 243,243,243 255,255,255 255,255,255 242,242,242 255,255,255 255,255,255 255,255,255 158,158,158 9,9,9 0,0,0 0,0,0 6,6,6 12,12,12 238,238,238 247,247,247 255,244,255 251,233,232 255,255,234 255,255,228 168,183,152 0,24,0 0,8,0 0,0,17 36,21,59 255,242,255 250,252,246 215,246,255 102,150,255 15,78,253 0,65,247 0,83,240 6,47,255 38,74,255 34,61,219 108,121,231 165,164,238 168,153,210 205,182,237 183,162,224 200,189,252 188,192,250 179,201,243 177,212,238 182,221,236 179,218,227 164,197,206 145,175,186 41,102,170 51,100,230 17,55,249 4,47,255 18,67,255 11,58,239 32,67,224 86,110,216 221,237,255 248,254,253 255,251,242 255,255,246 254,255,243 235,250,252 205,218,255 48,52,165 0,0,250 21,5,236 59,18,229 21,0,244 0,8,255 0,32,208 221,234,255 255,255,199 255,255,215 175,246,255 69,201,255 70,182,228 161,192,223 207,174,255 28,2,222 0,4,253 11,52,209 0,15,224 6,7,251 17,10,221 110,102,233 226,219,255 237,238,255 237,254,251 217,247,236 221,245,245 236,237,255 255,245,255 255,251,252 250,248,255 163,176,252 23,40,181 0,4,236 0,0,239 0,0,253 0,5,246 0,17,227 1,33,222 0,19,208 0,18,218 0,17,218 28,40,228 69,75,252 98,95,255 148,139,255 210,210,255 224,244,255 208,245,195 248,234,255 235,236,226 255,255,216 253,255,211 255,244,246 255,233,255 255,238,255 241,237,248 248,255,238 244,255,235 239,255,240 235,249,237 238,249,233 246,252,241 254,246,255 255,237,255 247,240,237 240,240,255 199,204,255 29,35,178 10,17,220 0,3,237 0,3,255 6,0,253 27,2,254 36,16,189 227,221,255 246,244,255 255,242,255 251,229,255 255,243,255 255,251,253 255,236,255 255,242,255 255,248,253 255,248,242 251,244,255 210,198,255 21,6,221 9,5,255 0,5,249 0,9,241
255,255,255 255,255,255 255,255,255 254,254,254 252,252,252 251,251,251 251,251,251 250,250,250 252,252,252 254,254,254 250,250,250 247,247,247 251,251,251 255,255,255 247,247,247 232,232,232 210,210,210 238,238,238 255,255,255 255,255,255 252,252,252 255,255,255 255,255,255 251,251,251 235,235,235 88,88,88 49,49,49 35,35,35 0,0,0 109,109,109 255,255,255 245,245,245 255,255,245 255,253,239 255,255,245 251,248,240 179,178,180 0,6,17 0,1,15 2,8,21 24,22,28 247,233,235 255,241,250 247,229,255 181,177,255 54,77,216 25,73,255 0,50,255 52,72,203 54,69,232 55,64,255 40,59,250 28,66,222 39,87,213 34,79,207 41,70,221 52,71,234 55,75,224 55,83,208 50,87,203 36,81,208 22,75,216 16,79,224 17,88,232 0,97,213 0,80,218 0,74,246 22,71,255 28,50,255 34,38,240 85,83,236 153,156,237 241,253,255 228,251,206 234,255,194 248,255,223 226,238,238 235,227,255 205,181,255 54,21,190 28,0,231 31,11,254 14,8,255 0,0,246 0,6,240 27,35,219 150,154,255 222,225,255 203,212,245 218,240,255 188,221,255 110,147,251 77,106,255 22,30,237 12,0,242 38,11,255 9,7,255 7,4,237 30,31,211 84,82,212 193,188,255 235,231,255 255,255,246 255,255,229 255,255,233 255,253,255 252,248,255 246,249,255 235,245,255 232,236,255 174,159,255 53,20,201 10,8,238 18,6,248 22,3,236 30,18,196 132,133,231 182,195,227 190,200,217 209,210,244 227,219,255 222,214,255 221,219,249 232,231,251 243,238,255 248,239,255 250,240,252 254,246,247 248,245,254 252,250,255 255,254,255 255,255,255 255,255,254 254,255,251 244,246,240 234,236,230 235,236,232 255,255,255 250,249,253 246,243,252 243,238,253 238,231,252 252,244,255 255,246,255 227,255,215 211,255,232 200,229,255 20,32,168 13,14,224 12,8,255 0,0,249 0,4,240 0,22,204 11,48,164 188,229,255 182,221,230 223,249,235 249,255,239 255,255,241 255,248,234 248,255,201 241,255,204 244,255,233 223,245,243 212,233,255 191,210,255 12,29,150 29,49,204 0,21,203 0,18,218
255,255,255 255,255,255 255,255,255 254,254,254 254,254,254 254,254,254 254,254,254 254,254,254 251,251,251 252,252,252 250,250,250 250,250,250 253,253,253 255,255,255 254,254,254 247,247,247 248,248,248 255,255,255 255,255,255 254,254,254 251,251,251 255,255,255 255,255,255 252,252,252 255,255,255 244,244,244 255,255,255 255,255,255 243,243,243 249,249,249 255,255,255 247,247,247 255,253,243 255,252,243 255,255,247 255,255,251 228,227,229 102,107,116 72,80,93 45,51,62 105,104,108 255,253,251 255,251,255 246,231,255 174,177,252 36,64,195 18,70,254 0,70,255 14,83,234 12,72,255 8,62,255 0,62,255 0,74,246 5,88,233 7,84,234 17,79,255 10,60,255 12,63,250 15,72,241 15,79,244 7,77,255 0,70,255 0,70,255 0,76,255 0,103,222 0,89,224 2,73,230 13,60,236 35,58,238 80,88,249 155,156,255 222,226,255 240,250,255 241,255,228 249,255,223 222,240,209 186,195,204 179,174,235 131,116,224 53,30,168 29,9,198 20,7,205 13,13,221 15,25,233 20,33,225 10,20,174 87,90,198 141,143,207 193,200,239 176,193,232 131,160,221 72,109,207 18,52,189 3,28,198 5,16,208 6,7,211 6,8,202 29,34,197 86,93,216 149,153,241 229,230,255 248,249,255 253,255,247 248,253,224 254,255,237 255,252,255 255,247,255 249,249,255 235,244,254 227,231,255 167,155,255 47,18,197 2,4,236 10,0,244 17,1,233 37,25,205 154,156,251 218,229,255 228,237,250 244,244,255 239,231,255 233,227,255 235,232,255 243,243,255 250,247,255 253,244,255 255,246,255 255,250,250 252,249,255 255,253,255 255,254,255 254,254,254 254,255,253 253,254,250 245,247,241 236,238,232 230,231,227 236,236,236 239,238,242 255,252,255 255,250,255 246,240,255 247,239,255 238,229,255 217,248,245 209,232,255 186,198,255 31,31,197 15,5,235 11,3,255 2,0,254 9,9,255 2,14,222 28,49,200 142,165,255 189,208,255 200,209,242 225,221,246 255,241,255 255,244,255 243,250,243 246,250,255 220,222,252 220,221,255 217,216,255 176,174,255 23,19,192 6,3,207 12,9,239 7,6,252
254,254,254 254,254,254 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 250,250,250 248,248,248 248,248,248 251,251,251 250,250,250 248,248,248 250,250,250 254,254,254 255,255,255 252,252,252 247,247,247 248,248,248 253,253,253 255,255,255 255,255,255 255,255,255 240,240,240 255,255,255 255,255,255 246,246,246 253,253,253 245,245,245 242,242,242 255,255,255 255,255,254 255,255,252 242,236,231 255,250,247 255,254,255 245,248,255 244,253,255 239,245,250 225,223,222 255,255,248 253,238,236 229,220,241 197,206,255 57,91,214 15,77,249 0,59,255 0,79,242 0,64,255 0,51,255 0,59,255 0,83,250 0,79,217 0,72,217 0,67,242 0,68,255 0,63,255 0,67,249 0,70,251 0,66,255 0,58,255 0,57,255 0,59,255 20,90,213 33,97,221 42,96,221 50,88,212 75,101,215 131,145,241 193,200,255 233,239,255 242,249,255 246,255,245 238,247,234 178,187,184 161,167,186 165,167,215 133,130,202 141,135,222 105,101,220 89,88,214 74,84,215 72,87,219 61,78,199 24,36,138 40,45,124 56,56,116 50,51,101 35,46,98 30,54,120 39,75,159 6,50,151 62,111,221 112,159,255 124,167,255 198,211,255 198,213,255 222,234,255 231,240,255 241,248,255 237,244,253 246,255,251 245,255,242 249,255,250 255,250,255 255,249,255 255,254,255 244,249,247 232,236,255 166,159,255 43,23,196 4,7,245 6,1,247 11,0,233 36,25,205 161,165,255 233,245,255 240,252,255 248,249,255 249,242,255 247,241,255 248,248,255 253,253,255 255,251,255 255,248,255 255,250,255 255,255,252 253,251,255 255,253,255 255,254,255 252,252,252 252,253,251 254,255,251 250,252,246 244,246,240 249,250,246 255,255,255 255,254,255 255,252,255 233,228,243 235,229,248 255,247,255 253,245,255 226,228,255 194,194,255 131,123,255 21,6,194 13,0,227 20,1,255 17,5,255 17,6,255 9,6,229 6,7,189 51,54,193 153,151,255 212,202,255 229,209,255 255,232,255 233,199,255 215,205,252 248,236,255 209,196,255 189,175,255 133,117,255 74,55,226 19,0,201 37,17,244 21,0,248 20,0,255
255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 254,254,254 250,250,250 251,251,251 255,255,255 251,251,251 242,242,242 244,244,244 254,254,254 245,245,245 238,238,238 239,239,239 251,251,251 255,255,255 255,255,255 254,254,254 255,255,255 251,251,251 243,243,243 255,255,255 255,255,255 255,255,255 255,255,255 255,255,255 239,239,239 249,249,255 255,254,255 246,241,240 255,248,248 244,239,240 246,249,253 248,254,255 237,245,244 255,255,248 255,254,239 255,255,247 233,233,245 200,217,255 45,90,201 6,78,239 0,72,255 0,81,235 0,70,250 6,67,255 40,100,255 85,152,255 72,142,226 76,137,223 85,132,247 61,101,237 49,92,225 37,89,209 35,89,206 31,86,215 27,81,222 24,80,223 26,83,222 34,70,184 79,114,218 134,167,253 176,205,255 208,232,255 230,249,255 238,251,255 234,242,249 246,248,255 253,252,255 251,250,255 229,230,251 236,239,255 238,243,255 213,222,255 223,235,255 213,223,255 210,224,255 206,223,255 204,222,255 212,228,255 214,225,255 223,226,255 219,217,255 210,207,255 200,204,255 200,218,255 185,220,255 114,168,228 107,177,231 133,215,255 153,240,255 232,247,249 229,244,230 247,255,234 249,255,238 235,241,236 232,241,244 239,255,255 238,255,254 240,251,255 250,246,255 255,245,248 255,255,236 255,255,232 239,247,255 167,167,255 36,29,186 1,9,252 5,2,255 7,0,236 29,22,203 156,160,255 228,242,255 235,245,245 243,243,255 251,245,255 254,248,255 255,254,255 255,255,251 255,255,255 254,250,255 255,251,253 255,255,250 251,249,255 254,252,255 253,252,255 250,250,250 251,252,250 255,255,252 255,255,251 253,255,249 240,241,237 245,245,245 243,242,246 241,238,247 244,240,252 255,249,255 241,234,255 147,139,162 94,83,187 93,80,196 57,43,179 32,17,179 38,24,210 37,25,227 25,14,224 9,0,204 30,25,211 35,29,194 57,50,189 55,44,160 60,44,138 53,31,109 199,171,240 254,225,255 248,244,255 206,201,246 82,75,136 52,45,126 53,43,149 56,43,175 42,28,183 43,26,201 30,13,201 30,11,210
